global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
5924.890692171102	n/a	n/a	35104329.71417576	13118.072846298915	n/a	172083835.20080492	n/a	6220.587840983073	n/a	38695713.08738645	n/a	7310.099109082554	7446.686553268003	n/a	n/a	n/a	n/a	-0.0348803147	0.0808345482	-0.0899902114	0.0432598047	-0.1189654738	0.0165098768	-0.1130725469	0.0742681054	-0.2840776052	0.1827296931	-0.0799509368	0.0970211026	-0.0394979913	0.0497632636	-0.1820093039	0.0766055008	-0.0584034956	0.1168398777	-0.0049388976	0.017190402	-0.1641772565	0.1286973116	-0.0829593093	0.062079712	-0.07653398	0.0790248375	-0.0930002098	0.1680140192	-0.0097234853	0.057854563	-0.0786504181	0.0401328868	-0.0271835583	-0.0071989473	-0.1093160878	0.0160869599	-0.0256235959	-0.0068648377	0.1084438608	-0.2001976131	-0.0470291349	0.046775414	0.0042018748	0.0230288388	-0.1242554705	-0.0593384296	0.1077095281	-0.0444084901	0.0169694871	-0.1896830504	0.0405715121	-0.1713014405	0.0036546444	-0.0447242125	0.0008172308	-0.1299019139	0.1151501349	-0.1280906477	0.1804172332	-0.0076220905	0.0821174238	-0.0847928391	0.0491370287	-0.1835768433	0.1454001988	-0.0185117022	0.139317405	-0.1662285434	0.0839694728	-0.0459340827	-0.0954461099	-0.0541507124	-0.0160182119	0.0108460747	-0.0438003122	0.1146433417	-0.028807221	0.1786425912	-0.0338192526	0.0536451703	-0.0702929734	0.1080718929	-0.1549105888	0.1370374876	-0.0679272319	0.0219376053	-0.0639302805	0.0433557352	-0.0780761634	0.0318752844	0.0745948203	0.0838534345	-0.027194182	0.0739402186	-0.0707022536	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.0785174294000086	n/a	0.0061649867195853	n/a	0.0299112242725385	n/a	0.000894681337482	n/a	-0.0951665444149725	n/a	n/a	0.0090566711758869	-0.0005297612185013	n/a	n/a	2.806469486279821e-07	-0.0012713933019334	n/a	1.6164409282011137e-06	n/a	-0.0004108376719809	n/a	n/a	1.6878759271868558e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5893.178471913228	-31.712220257873923	1005.6649136839092	34729552.50182153	12908.664022743154	-209.40882355576105	166633606.85206348	43852.05538300786	6200.149972127279	-20.437868855793567	38441859.67686991	417.7064833666167	7271.761005128259	7387.673838173471	0.996992	26.469509	0.0600812811444379	0.0323021724739007	-0.0471512519	0.0836202875	-0.2010793803	0.0626408215	-0.0615628927	0.0897864574	-0.083448473	-0.1468331223	-0.2132356368	-0.0060726802	-0.0400335784	0.0252747091	-0.0069632896	-0.0269851482	-0.1138213148	0.1125639936	-0.1620955448	0.1770298508	-0.0024451941	-0.0401192401	0.1061546524	-0.0618424678	0.0406212437	0.0365891623	-0.0573789709	0.0311250442	-0.0951844601	0.0875749467	-0.1343713055	-0.1715915603	0.0895668943	-0.0340339512	-0.0827115831	-0.0040898921	-0.0085149296	0.0574916135	-0.0591215412	-0.1573604888	-0.0625643511	-0.0329001558	-0.0801753018	0.125334899	0.0237864822	-0.0774175384	-0.0937131321	-0.0364333137	0.0964704571	-0.0764264842	-0.0718441224	-0.1822252365	-0.1120024988	-0.0778179337	0.0845610729	0.0639890452	0.041904819	-0.0936054166	0.0993605101	0.012700358	0.0419755689	0.0571739682	0.1423909293	-0.012830048	-0.2095977041	-0.1191029017	-0.0592195296	-0.1264156839	0.1753910139	0.1484383005	-0.0403294317	0.0012088998	0.0479734844	-0.0511692837	-0.0175435624	0.0105262552	-0.0390003404	0.1122266965	-0.0287382608	0.12823906	-0.0509539927	-0.0329388722	-0.0539824427	0.2020337422	-0.1129233936	0.1519034108	-0.0774424655	-0.0423124347	-0.0129553575	-0.0506615645	-0.1777027199	-0.003893989	-0.0769229509	0.0616217745	-0.0812037278	0.0769105667	-9.43901e-05	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.070425046239066	0.0080923831609426	0.0049596871377745	6.548666522350736e-05	0.0040001265994646	-0.0259110976730739	1.6001012811744224e-05	0.0006713849826235	-0.0951564553408061	1.0089074166400036e-05	1.0178941753512057e-10	0.0090547509930268	-0.000744165985422	-0.0002144047669207	4.5969404078319726e-08	5.537830138590964e-07	-0.0010638851460045	0.0002075081559288	1.1318516038890164e-06	4.3059634777012643e-08	-0.0003113963701054	9.94413018755e-05	9.888572518694318e-09	9.696769931481928e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5891.33182120714	-1.84665070608844	3.4101188302969327	34707790.627567835	12813.112526429904	-95.55149631325004	164175852.61495492	9130.088447701031	6198.561470743815	-1.588501383464063	38422164.30658973	2.5233366452672423	7249.688323289188	7293.634088999335	1.118172	29.686773	0.0745994908100161	0.0415483609367686	-0.0834096019	-0.0211724018	-0.0345483829	-0.1357840748	-0.0767904988	0.0224731242	0.0241135227	-0.0678031357	0.0011312573	-0.0474453177	-0.025124963	-0.032211821	-0.0078951916	0.0623736084	-0.0746602197	-0.0631491405	-0.0352776317	0.0026821015	0.0928845113	0.01389677	-0.0534216803	-0.0639349281	0.0096788424	0.2078951957	0.139512919	-0.0552790357	0.0232993048	-0.0335410927	0.0563720106	-0.0010678031	0.0141409662	0.033005553	-0.0965770484	0.1606065116	-0.0029549416	-0.0288167498	0.0150323961	-0.0061513112	-0.214045207	0.2680742486	0.0968104002	-0.0333786894	0.0680755049	-0.0695054191	-0.0317123825	-0.0506449433	0.0064998308	-0.0688682702	-0.0269934041	-0.033089466	-0.0582047797	-0.1033363878	-0.1506603729	0.0346577401	0.0527806868	-0.0078591377	0.1015595934	-0.0613963462	0.0725456244	0.0233203389	0.1174443215	-0.059704072	-0.0049665202	0.0980814855	-0.1093399065	0.0086062991	-0.091508173	0.0391261688	0.0417942531	-0.1571799635	-0.0060287985	-0.0552128035	-0.027926816	0.0086160289	-0.0443866827	0.1020766019	-0.0048497146	0.183147395	-0.0347326761	-0.1008439776	0.0896841309	0.0167765323	-0.0802355169	0.1391778106	-0.0728860945	-0.054176114	0.0683072323	-0.1253837628	-0.0339215269	0.0643795973	0.0095920168	-0.0043628841	-0.0295618819	-0.0387088804	-0.0171143802	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0801570011185504	-0.0097319548794844	0.0064251448283192	9.471094577632028e-05	0.0394787950961728	0.0354786684967082	0.0015585752622455	0.0012587359182993	-0.0923639316526276	0.0027925236881785	7.798188549038083e-06	0.0085310958703312	-0.0006127676839355	0.0001313983014865	1.7265513633537165e-08	3.754842344756768e-07	-0.0013918831670505	-0.0003279980210459	1.93733875071853e-06	1.0758270181009223e-07	-0.0003839269224858	-7.25305523804e-05	5.260681028605949e-09	1.473998818094175e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5908.347764188879	17.0159429817395	289.54231555780973	34908573.30259573	12814.813801336726	1.701274906821709	164219452.76293024	2.894336308581215	6196.338450113933	-2.22302062988274	38394610.18836033	4.941820720884253	7243.971010781354	7299.111564192494	1.072736	28.48049	0.0853336346479538	0.0518196110991242	-0.0390782736	0.0527053813	-0.0287682676	-0.0128060713	-0.0610574151	0.0395793995	-0.0243461308	-0.0416026929	0.0126479489	0.0845594529	-0.023240417	-0.0661801857	-0.0839874505	0.0709648556	-0.0794392706	0.0013793314	-0.1544099441	0.0800423515	0.0998154746	-0.044182777	0.0272277258	0.0377790767	0.019370542	0.0698309582	0.002702665	-0.1927762595	-0.0157644932	0.1587377644	-0.0347486294	-0.0047151218	0.1387608102	-0.0317972823	-0.0375494481	0.0166181537	0.0140240853	-0.0733979118	0.1335451796	-0.1249633452	-0.1053522216	0.0026348845	-0.0295331399	-0.024666053	0.1515601974	0.077238897	-0.0253992307	-0.036825864	0.0277212879	-0.0455279029	-0.0446659611	0.0190829736	-0.0095387539	-0.167245409	-0.0442156648	-0.0710746681	0.1017740492	-0.1104100554	0.0359910928	-0.0297244009	0.031377837	0.0485576651	0.0771848398	0.0976246918	-0.046888772	0.0585569226	0.0555405914	-0.1002228761	0.0805742373	0.0677764922	0.0140538729	0.0876536589	0.0653544528	-0.0440663642	-0.0195545964	0.0094296117	-0.0343134964	0.0808504607	-0.0573043374	0.1399099531	-0.078868222	0.0191209985	-0.0222476726	0.041714315	-0.1554011625	0.0882646484	-0.0492987675	0.0125820905	0.0322703989	-0.0726118102	-0.1115578677	-0.0090084487	0.0280756279	0.00338755	0.0603273876	0.0674538496	0.0080624092	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0785293475291553	0.001627653589395	0.0061668584233548	2.6492562070707364e-06	0.0431673238873315	0.0036885287911586	0.0018634178515937	1.3605244643206642e-05	-0.0631848379840676	0.02917909366856	0.0008514195073185	0.0039923237510728	-0.0012668135804078	-0.0006540458964723	4.2777603469225467e-07	1.6048166475056298e-06	-0.0017307744879393	-0.0003388913208888	2.9955803281015465e-06	1.148473273737557e-07	-0.0003600969678701	2.3829954615700024e-05	5.678667369863228e-10	1.2966982626923982e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5908.258524566116	-0.0892396227636709	0.0079637102710022	34907518.79310817	12778.601776403024	-36.2120249337022	163292663.35989052	1311.3107497990695	6196.733350830078	0.3949007161454574	38399504.22128977	0.1559465756121951	7244.457528996595	7360.924039343285	0.999652	26.540148	0.0401246268721929	0.0238802017279496	-0.0536822993	0.0114818298	-0.0630637585	0.0334300074	-0.0603688529	0.0482179351	0.032400031	-0.05863682	-0.0139017122	-0.1112226589	-0.0340099388	-0.0681558059	-0.052551435	0.0732200153	-0.1455138652	-0.0266727988	-0.1504938797	0.0059603788	0.0445382593	-0.0839280385	-0.1213353172	-0.0832611816	0.0817845606	0.0649112934	0.0009116734	0.0711203745	-0.0181221652	-0.0226853324	0.1135398573	-0.0758171603	-0.0586731097	-0.1057631333	-0.1216186337	-0.0740055654	-0.1224747629	-0.0149296782	0.0669147053	0.1159884361	0.0226399386	0.0203460905	-0.0965666874	0.1598457622	-0.1097839331	0.0078531049	-0.0744340771	-0.050577115	0.0194708788	-0.0535192783	-0.0281010398	-0.016337361	-0.1488787718	-0.1433556527	-0.093088503	0.1392235853	-0.0364042854	-0.0757773452	0.0056422591	-0.0797588746	0.1150958403	-0.0454399163	0.0206385577	0.0280010048	0.0137756392	-0.0048442762	-0.0075095855	0.0596046693	-0.056514944	-0.0502391157	0.047276849	0.0290473233	0.0445301147	-0.0448005017	-0.0194877713	0.0133445657	-0.0416271829	0.0537214372	-0.0280541414	0.1474961493	-0.0869460236	-0.098373119	0.0553095438	0.111061431	-0.0820314601	0.0296070547	-0.0540433475	-0.0539797836	0.1143824072	-0.0365902181	-0.0273127323	0.027566084	-0.0926921221	-0.0518992558	-0.0205296772	-0.0604175011	-0.0104928974	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0747476669054378	0.0037816806237175	0.0055872137078062	1.4301108339800407e-05	0.0353373272893264	-0.0078299965980051	0.0012487266999529	6.130884672477148e-05	-0.0631976430259229	-1.2805041855301624e-05	1.6396909691602643e-10	0.0039939420840319	-0.0008312634844821	0.0004355500959257	1.897038860608865e-07	6.909989806333226e-07	-0.0017968763614351	-6.610187349579983e-05	3.228764658284244e-06	4.369457679654724e-09	-0.0002917460451193	6.835092275079999e-05	4.671848640885827e-09	8.511575484275265e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5904.457456747708	-3.801067818407319	14.448116560131773	34862617.85854362	12805.48184400086	26.880067597836387	163980365.25703567	722.5380340642537	6198.459276733399	1.7259259033207854	38420897.40532233	2.978820223753669	7245.575825900318	7404.518465768553	1.046372	27.780531	0.0486138981961779	0.0271717710749258	-0.0825157525	-0.0233541259	0.0276628047	-0.167069953	-0.0667185148	-5.39739e-05	0.0600251138	-0.1021892185	0.0619040673	-0.0075527576	-0.0377305226	-0.0207613286	-0.0160930931	0.0621369462	-0.0475964608	-0.0135393374	-0.0921350778	-0.0197582361	0.0250655665	-0.0492755898	-0.0992979813	0.0094837612	0.0508631949	0.1612158263	0.1538215015	-0.0188933857	0.1217881041	-0.0565695155	-0.0087577923	-0.1487869258	-0.0357256563	0.0776654367	0.0519421133	-0.0193063982	0.1374032288	-0.2032788741	-0.1376653586	0.0665608576	0.1868396255	0.2051190699	0.0149144108	-0.0449956154	-0.0940044588	-0.1129277911	0.0798828938	-0.0474747175	0.0167673929	-0.0704144856	-0.0126742057	-0.0250102603	0.0211822639	-0.0593436553	-0.1657422628	0.0017449028	0.0953872144	-0.0032811237	-0.0344479122	-0.0451901492	0.0588714179	-0.0366180435	0.1233530069	0.0095438749	0.0641273753	0.0638524375	-0.1945207139	0.265037776	-0.0647795504	0.0345770824	-0.0341440095	-0.007660692	0.137379632	-0.0447785081	-0.0225233671	0.0094449343	-0.031925103	0.05985305	-0.0127426394	0.1013282107	-0.0132434469	-0.0027315735	0.0904962481	-0.1081135931	-0.0545192462	0.0897042971	0.0015556373	0.0323756259	0.1067369376	-0.1384445774	0.1656512141	-0.0276439322	-0.100079978	-0.0849121036	0.0882487311	-0.0250893908	-0.0008899958	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0794470018681323	-0.0046993349626945	0.006311826105835	2.2083749091602985e-05	0.0353122355480479	-2.509174127849484e-05	0.0012469539794008	6.295954803869217e-10	-0.0658058097264628	-0.0026081667005398	6.802533537805183e-06	0.0043304045937554	-0.0006218711324139	0.0002093923520681	4.384515710465301e-08	3.867237053297464e-07	-0.001413836543112	0.0003830398183231	1.99893377063889e-06	1.4671950242099345e-07	-0.0005249399705613	-0.000233193925442	5.4379406863049074e-08	2.7556197269289854e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5894.515345850188	-9.942110897520251	98.84556909859094	34745311.16246337	12789.972567777022	-15.509276223838242	163583398.28448874	240.5376489873142	6192.188283487956	-6.270993245442696	38343195.73816552	39.32535628438792	7228.788759152009	7267.127394026708	1.017959	27.026176	0.0704077010005403	0.0343363792834294	-0.0487650889	0.0341005214	-0.0220060089	-0.0610361397	-0.0343890014	0.0189499094	0.0257349444	-0.0280797964	0.0706554288	0.0623551983	-0.0234913119	-0.065845992	0.0162231572	0.0149773394	0.0006655378	0.0446279917	-0.032407046	-0.1034563685	0.019911249	-0.0394999168	-0.0371596787	0.266971318	0.0217871629	0.0481742359	-0.0840015418	0.0473756834	-0.0649744257	-0.0856354425	0.0859819541	-0.0868226896	0.1436439002	0.0075369688	0.1293202839	-0.1147076627	0.1490672653	0.1003740901	0.1000511357	-0.0734515181	-0.068845038	0.0631869538	0.092855267	-0.1137049601	-0.0939644757	-0.0958295907	0.0508013364	-0.0318539041	-0.0093543313	-0.0357589035	-0.0479525484	0.0261969863	0.0833437883	-0.0501542379	-0.0193084962	-0.0805716325	0.0922041647	-0.0198777003	-0.1186309399	-0.1003585539	0.0233766586	-0.0255827496	-0.0300666668	-0.0328847566	-0.0550053257	-0.1318312924	-0.0489226818	0.0800217393	-0.1294105225	0.067570836	-0.0676290271	0.063629031	-0.0262937609	-0.0428264796	-0.0187347551	0.0079131514	-0.0191273199	0.0623429684	-0.0375255633	0.0061949354	0.0091249446	0.1099470526	-0.0218911785	-0.0434202032	-0.0537585607	0.0235837642	0.0483077336	0.0501216319	0.0565675809	-0.0775571564	0.1113341446	-0.0422126936	-0.0413046201	0.0046007773	0.128896777	0.0504147317	0.1207964784	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0600301246518171	0.0194168772163152	0.0036036158657126	0.0003770151208334	0.0356320446044122	0.0003198090563642	0.0012696426026908	1.0227783253262364e-07	-0.063297537055142	0.0025082726713207	6.2914317936947644e-06	0.004006578197247	-0.0010343488708779	-0.000412477738464	1.70137884728376e-07	1.0698775866863867e-06	-0.0010211483398305	0.0003926882032814	1.0427439319385864e-06	1.5420402499645258e-07	-0.0006830288699466	-0.0001580888993852	2.49921001088555e-08	4.665284371805295e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5905.941018779585	11.425672929396567	130.54600188954558	34880139.31730324	12821.505826897575	31.53325912055334	164391011.66916847	994.3464307639604	6191.848353474935	-0.3399300130213305	38338986.03243026	0.1155524137526819	7225.145030759108	7226.824925120284	0.977743	25.958467	0.0380654062064506	0.0244743117714588	-0.0244151792	0.0095484968	-0.0430921137	0.1439959811	-0.0180245526	0.0110110849	-0.0195420699	0.0379628733	-0.0498681002	0.0006920751	-0.0232451243	-0.0646272022	-0.0167059657	-0.0292951114	0.0118254929	-0.012864806	0.0277628595	0.045841874	-0.089201972	-0.1769730985	0.0159917706	0.0485814119	-0.0463811263	0.0931272965	-0.1334781807	0.0124690385	-0.0390244208	-0.0157537211	-0.0182302082	0.0611482322	-0.0197784432	-0.2829444927	-0.1369158227	-0.1833948495	-0.0124233723	0.1756345247	0.1197653442	0.2399709921	0.0973693381	-0.0212770065	-0.0093506594	-0.2068883268	-0.0579227158	0.0913611906	0.0659948729	-0.0393359866	-0.0293929712	0.0212795734	-0.0246794418	0.0412184188	-0.0178243856	-0.0392630308	0.1676841434	0.0769630771	0.020668798	-0.0666344848	-0.0244382427	-0.1030579252	0.0381817906	-0.0018674349	-0.019578911	-0.0303205082	-0.0138292947	-0.0782664269	0.0174502729	-0.0277953604	-0.1994815823	-0.0154207107	-0.0746342502	0.1397605076	-0.135200863	-0.0351414505	-0.0199397704	0.0060160152	-0.0098812182	0.0555700912	-0.0004351089	-0.0392094215	0.025711645	0.0856869325	-0.0373754268	0.0962517742	-0.049971482	-0.0380978176	0.0902136973	-0.0068891167	0.0879190093	0.0392031707	0.1428131574	-0.0617914176	-0.0675571011	-0.0035054634	-0.0120886749	0.026847265	0.0643412983	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0658443901699001	-0.0058142655180829	0.004335483716846	3.380568351476897e-05	0.0428235755798311	0.0071915309754189	0.0018338586254415	5.171811777040952e-05	-0.0634268638093757	-0.0001293267542337	1.6725409360624443e-08	0.004022967052693	-0.0006218111015322	0.0004125377693457	1.70187411136726e-07	3.866490459886879e-07	-0.000989301687996	3.184665183450009e-05	9.787178298717348e-07	1.0142092330678682e-09	-0.0006288076319525	5.422123799410004e-05	2.939942649612837e-09	3.953990380017107e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5919.437103309063	13.49608452947814	182.1442976268192	35039735.62003199	12839.923656778596	18.417829881020225	164863639.51190263	339.21645752620145	6199.209875284831	7.361521809895748	38430203.077828966	54.192003357570776	7216.385776197464	7286.7550445327615	1.135314	30.141874	0.0631182586383036	0.0360477213527673	-0.0424412239	-0.0971992798	0.1174702428	0.0514581338	-0.0286596028	-0.062911562	0.0659675547	0.129168744	0.0719903992	-0.0419731501	-0.021793297	-0.0307702589	0.0854567978	-0.0084671881	0.0524545307	-0.1333772168	0.1109836794	-0.1391837855	-0.1706523399	-0.0781477584	0.1248341741	-0.1506418066	-0.0186937353	0.1193983346	-0.0239883131	-0.1120379268	-0.0550436545	-0.1352178434	-0.0590390529	0.0229060336	-0.1611093997	-0.0442481655	0.0166113402	-0.0320685984	0.0507788952	0.0050333632	0.0182981448	-0.2193397082	0.1053396053	-0.0909823622	0.0034086788	0.0817999074	-0.0234183433	-0.2066991106	-0.0461759488	-0.0456225342	-0.1169219269	0.0915680052	0.043218009	0.1060973982	0.0088794011	0.0648685251	0.0848477095	0.1067887642	-0.0630235162	0.1440955752	-0.0015795798	0.0463409389	0.0720933454	0.0843578308	0.1016086813	-0.0121085184	-0.0648776848	0.0465579594	-0.0745338287	-0.0974809729	-0.0257738867	0.1116118562	0.1423265775	-0.0333139043	-0.0094280136	-0.0348048057	-0.0328549812	-0.0086098127	0.0129590276	-0.0173537285	0.0495522525	-0.1045521862	0.0614756656	-0.0089083457	0.0986843926	-0.0776041239	0.0393296033	-0.0995396773	0.1029359373	-0.1578434739	0.1852230902	0.0245611961	-0.0170852985	-0.0803613649	-0.1219958281	0.0329640468	-0.0445207127	-0.0826760502	-0.0740409749	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0657120751212403	0.0001323150486597	0.0043180768167395	1.7507272101843225e-08	0.0494974977474527	0.0066739221676215	0.002450002283259	4.454123709947094e-05	-0.0464386195121235	0.0169882442972522	0.0002886004443031	0.0021565453821917	-0.0011222211252159	-0.0005004100236837	2.504101918031212e-07	1.2593802538808408e-06	-0.0007041481993546	0.0002851534886413	4.958246866543255e-07	8.1312512084361e-08	-0.0006278956017822	9.120301703000088e-07	8.31799031537463e-13	3.94252886737431e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5936.314701674985	16.877598365922495	284.85332660138965	35239832.23732257	12843.70517163758	3.781514858985247	164960762.53594995	14.299854628726212	6196.965471801758	-2.2444034830723467	38402381.058703184	5.037346994827281	7207.385523635946	7238.986787663615	1.245742	33.073689	0.190437353146969	0.1110451829970358	-0.0020866033	-0.0906142151	0.2238054026	0.0506478274	-0.0079393924	-0.123040911	0.0757975532	0.1905944281	0.1184275576	0.0602873429	-0.0121821014	-0.0165626009	0.1088949133	0.0324543516	0.133625876	-0.0645075321	0.1824720376	-0.0638789147	-0.0359883143	0.087054748	-0.0175505815	0.1825945705	-0.0915812324	-0.1327889151	-0.0577821354	0.0017260989	-0.031328202	-0.1726611572	-0.0883551235	0.0096529792	0.0289109061	-0.1743141383	-0.0133106727	0.0699610715	0.028142065	0.0545141722	0.0051316038	-0.0065948046	-0.1533351032	0.1569648029	0.0614712962	0.1885031976	-0.0422318193	0.29924708	0.1189752689	-0.0158113016	-0.1627270666	0.11424906	0.0879054732	0.1301256093	0.1693876161	0.097378016	0.0496048037	-0.1104052464	-0.0068109092	0.0709103162	-0.067503933	0.0184465182	-0.1100122942	-0.1470498072	-0.0788911339	0.0976486723	-0.1506467531	-0.0473628779	0.0957039024	-0.0174913366	-0.0542736431	-0.028764713	-0.0746300138	0.0206939255	-0.0350135888	-0.0236388731	-0.0359243274	-0.0280558564	0.0340369849	-0.0761784394	0.0480101228	-0.1090370749	0.0871890156	0.1290651008	-0.0309151318	-0.1888179363	-0.0004527402	-0.2150031782	0.0552548266	0.0411230351	-0.0068367068	0.1156326532	0.1042787161	-0.0525804724	0.1309953598	0.0055542465	0.0278470521	0.0308723299	0.1996631027	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0516392300177841	0.0140728451034562	0.0026666100768296	0.0001980449693058	0.0587468568248255	0.0092493590773728	0.0034511931867965	8.555064334217864e-05	0.0509221514815365	0.09736077099366	0.0094791197284799	0.0025930655115085	-0.0016930240275063	-0.0005708029022904	3.258159532631439e-07	2.8663303577136527e-06	-0.0001116650323056	0.000592483167049	1.2469079439810692e-08	3.510363032364133e-07	-0.000396094111672	0.0002318014901102	5.373193081730914e-08	1.568905453012308e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
