global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
7147.032000439834	n/a	51080066.41531101	n/a	17483.28741697456	n/a	305665338.90454096	n/a	6987.039571831414	n/a	48818721.97833811	n/a	8379.572705680115	8659.29726611492	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0424946997407005	n/a	n/a	0.0018057995060522	0.0431954295009262	n/a	0.0018658451297694	n/a	-0.3399863354040136	n/a	0.1155907082614504	n/a	-0.0025679555032013	n/a	n/a	6.594395466421841e-06	-0.0017093274136226	n/a	2.921800206961727e-06	n/a	-0.0005256963986457	n/a	2.763567035490587e-07	n/a	0.0	0.0	0.0	0.0	0.0
7080.052692081483	-66.97930835835086	50127146.12265025	4486.22774816305	17082.653588250225	-400.6338287243343	291817053.6161583	160507.46471831924	6970.791422182085	-16.248149649329207	48591933.05156733	264.0023670269968	8329.342152852098	8465.267067864483	1.331142	33.290546	0.1619222452131486	0.0733667677924137	-0.0390874514	0.1861203058	-0.1260868619	-0.1826863308	0.155158839	-0.0961202408	0.1726605544	-0.1532157824	-0.1080289786	0.0038680968	-0.3413160234	0.0945034742	-0.1210804198	0.0164510359	-0.0004490858	0.0008268864	-0.013287015	0.0476714055	-0.1532519174	0.039475688	-0.1643669888	0.0174619616	-0.0116671013	0.1128314148	-0.1291721437	0.0071618027	-0.147477697	0.0251565565	-0.2190567943	0.0837591064	-0.1131783703	0.040606855	-0.1303597985	0.062550147	0.0415546862	-0.0495990111	-0.121955027	0.1020754685	0.1159950285	-0.0747940246	-0.1237250391	0.0677243739	0.0691320376	-0.0689626023	-0.0441186284	-0.0171828646	0.0636586522	0.0784653544	0.104799651	-0.1479954645	0.1221656019	0.0639725019	0.0095909738	0.0259869433	-0.1799111998	0.0681663926	-0.1968846173	0.0240295853	-0.1129017875	0.1658347798	-0.0579445491	0.1385656953	-0.073235538	0.1700917102	-0.1027843207	0.0495456696	-0.2260941604	0.0214673195	-0.1129721001	0.0790020997	-0.196827897	0.0002257893	-0.0467060309	0.1215127281	-0.1355077145	0.0515164266	-0.0286706642	0.0932972444	-0.1005592013	0.0313349878	0.0529230271	-0.1917634887	-0.0012407798	-0.159353036	0.0410559097	0.0370946113	-0.0795054907	-0.0016411087	0.182490712	-0.0765212756	0.0408071342	-0.1073485637	0.0622641704	-0.0799754678	0.2012864759	0.1449305823	-0.0383729453	0.0765068993	-0.130867079	0.0623198843	-0.0452283386	0.0394736017	-0.1200375452	0.0364366395	-0.0059896325	-0.1821773512	0.1433641926	0.0181042637	-0.0354526182	0.0733918754	-0.1634276757	0.0414513071	-0.084184093	0.1275049445	0.1274737517	0.1274217694	0.1273490061	0.0	-0.0005457822155534	-0.0430404819562539	0.0018524830870266	2.97878226814378e-07	0.0509222494576278	0.0077268199567016	0.0025930754898248	5.970374664328216e-05	-0.2886803867467904	0.0513059486572231	0.0833363656922765	0.0026323003676176	-0.0018292947374555	0.0007386607657457	5.456197268521714e-07	3.346319236482387e-06	-0.001941226315095	-0.0002318989014723	3.768359606417312e-06	5.377710050410583e-08	-0.0002992761730045	0.0002264202256411	8.956622772821942e-08	5.1266118579411917e-08	0.0	0.0	0.0	0.0	0.0
7053.295667659302	-26.75702442218062	49748979.77542148	715.9383559291701	16894.164554306746	-188.48903394347872	285412795.98799443	35528.11591694587	6955.345436076844	-15.44598610524099	48376830.13515498	238.57848676329772	8283.599644624894	8312.602277459651	1.165804	29.155624	0.0639352135930219	0.0315872884543152	-0.0722339718	0.126364134	0.0602966485	-0.1070817604	0.027940137	-0.0308741555	0.0884689632	0.0668139292	-0.0840652475	0.2052159868	-0.1832643	-0.015384951	0.0140191797	-0.0733532221	0.0909155311	-0.0118338445	-0.042548877	0.0321784563	-0.0635210232	0.0488947937	-0.3072415187	-0.2069078311	-0.0913200042	-0.007734276	0.0378786249	-0.1929724039	-0.0435771135	0.2131875976	-0.2128214316	0.0156635778	-0.023621118	0.0078330077	-0.0414673488	0.0486453163	-0.0245717087	0.0838958913	-0.0301591301	0.0185822735	-0.0790971426	-0.0174442797	0.0427863657	0.0200146839	0.0989676544	0.0016207146	0.1534864644	-0.0447668818	-0.0732992574	-0.0706520006	-0.1438008737	0.0574956613	0.1288324999	-0.0529967852	-0.0102432405	0.0118466561	-0.0169944011	0.1698303899	-0.1868825362	-0.0426678178	0.0054631696	0.1641330712	-0.1723796632	0.0693750315	0.0063778376	-0.0698833585	-0.0913487209	0.0467500992	-0.142394874	-0.1267074095	-0.0897696677	0.0742030982	0.0110455035	-0.0383564229	0.0786709667	0.0611072222	-0.0761965285	-0.027448315	-0.0570266597	-0.0241119106	0.2450263044	0.0677233554	-0.087385382	0.0654246003	-0.0923198119	0.0494776321	-0.0616799083	0.0777987005	0.1355888443	0.101422857	-0.0010972348	-0.0693002517	0.0234037046	-0.1268211676	0.0767683858	-0.0640822795	0.1950050535	0.1102349238	0.0219465749	-0.0470398153	-0.028021454	0.1779039396	0.0660664831	0.0540966982	-0.1043283353	0.0135995158	0.0214238511	-0.1718434822	0.1022551217	-0.1802273933	-0.0642367306	0.0227341042	-0.0799764507	-0.0986604819	-0.0391223987	0.1274217694	0.1271411872	0.1266740078	0.1260209168	0.0	-0.0004783702789268	6.741193662659998e-05	4.544369199748732e-09	2.2883812376050445e-07	0.0291222869542622	-0.0217999625033656	0.0008481075974463	0.0004752383651481	-0.2732587920288907	0.0154215947178997	0.0746703674210885	0.0002378255836431	-0.0013692672613019	0.0004600274761536	2.116252788162511e-07	1.8748928328732055e-06	-0.0018858135704435	5.541274465149988e-05	3.5562928224688617e-06	3.070572269812328e-09	-0.000281791505107	1.7484667897500012e-05	7.940645235046842e-08	3.0571361148586746e-10	0.0	0.0	0.0	0.0	0.0
7065.385695051974	12.0900273926718	49919675.01984506	146.1687623555545	16862.972533739	-31.192020567745203	284359842.673636	972.9421470986398	6951.377977566304	-3.9674585105394726	48321655.7869938	15.74072703285209	8283.877760795698	8325.089099043973	0.98733	24.692163	0.0549530393643119	0.0263331296900935	-0.0508170242	0.1141005059	0.0908317604	-0.0927313596	0.0325804405	-0.062752143	0.0349199227	0.1254656718	-0.1313781598	0.1140972081	-0.1492803741	-0.1211664533	0.1076583971	-0.0837960683	0.135621332	-0.0553054142	-0.1450985768	0.0138422295	-0.0944346543	0.0053624205	-0.2570888211	0.0361391564	0.0344740059	0.1024328144	-0.044278432	0.0026701752	-0.0306431786	0.0647805055	-0.0188190583	-0.1030060552	0.0713913609	-0.0216816576	-0.1107613843	0.0313398869	-0.0534561351	0.0773744558	0.0687544752	-0.0042728001	-0.1511434754	-0.0721365737	-0.0552298701	-0.2105643087	-0.0052481317	0.0455960174	0.0633313575	0.2292944626	-0.0552307602	0.0870065248	0.1875656776	0.0241007658	0.0006668234	0.0106880144	-0.0618932679	-0.0181921702	0.0554085387	0.2511496814	-0.0936085241	0.0025297124	-0.0353249142	0.0314936906	-0.1635465458	-0.0114509455	0.0706381988	0.1188068829	-0.0884002963	0.0116446046	-0.0533158953	0.0104537712	-0.0599936012	0.0542987246	-0.1484881741	-0.100197399	-0.0028396752	-0.0478905874	-0.1063650258	0.1320620907	0.0801996967	0.1787786658	0.0418809265	-0.0032644319	0.007833026	0.1252831125	-0.0256399369	0.105675916	-0.0942933735	0.0586527673	0.0767637955	-0.0373802099	-0.0083934023	-0.0614896773	0.0252037834	-0.1179707523	0.0532570359	-0.0609816546	0.1875556669	0.1032064965	0.0620382094	-0.0589724551	0.0073508494	-0.0034934556	0.055608501	-0.0445082328	0.0291507698	0.0174975106	0.0888737536	-0.0572122014	0.1756600515	-0.1871390596	-0.053284342	0.0696475701	0.0186069622	-0.0903568794	-0.0639848423	0.1272554736	0.1264769259	0.1251828728	0.1233785885	0.0	0.0101407330687237	0.0106191033476505	0.000112765355908	0.0001028344671711	0.0458995615130106	0.0167772745587483	0.0021067697470866	0.0002814769416196	-0.2693339631156277	0.003924828913263	0.0725407836875702	1.5404281998385316e-05	-0.0011069646764985	0.0002623025848034	6.880264599454485e-08	1.2253707950154287e-06	-0.0018857323088636	8.126157989996746e-08	3.555986340692044e-06	6.603444367838796e-15	-0.0004920443096167	-0.0002102528045096	2.421076026261749e-07	4.420624180419412e-08	0.0	0.0	0.0	0.0	0.0
7056.685959133142	-8.69973591883172	49796816.72582684	75.6854050574108	16856.914646851026	-6.057886887974746	284155571.41122067	36.69799354749635	6943.370549747729	-8.007427818575707	48210394.59110408	64.1189002697001	8274.689455466074	8373.355277161305	0.96756	24.19772	0.0869016558961897	0.0337137390097916	-0.0405655871	0.099735529	0.0437205332	-0.0846694265	0.0778434679	-0.0167809377	-0.0142231867	0.0626837057	-0.1627189012	0.036075635	-0.0846089323	-0.1687167307	0.1331966908	-0.0193322175	0.080440746	-0.0033489254	0.0041707376	0.1060961351	-0.0985117246	0.2488163558	0.012744329	0.0218435961	0.0859423929	0.0750927788	0.0262020517	0.0541803909	-0.0755583054	-0.0123798818	-0.0047752478	0.092963473	-0.050475096	0.0862934318	-0.0785161759	-0.0598510938	-0.0558363275	0.1106740422	0.1279080628	-0.0237068871	-0.1422776762	-0.0061545911	0.1715258928	-0.1206238475	0.0607294794	-0.1199641828	0.0138822591	-0.1058015605	0.1964168056	0.0196978244	-0.1491834786	-0.0412349792	0.0708912759	-0.0434860334	0.0007513595	-0.0465797325	0.0373666354	0.2012582535	0.0257742789	0.1144011245	-0.1413642815	-0.0596643765	-0.0868629852	0.0427374742	-0.0274492776	0.1002250313	-0.0601994777	0.0897116227	-0.0630732056	0.0581331355	0.0121205021	-0.0356820395	0.0127902521	0.0180066088	-0.0802696408	-0.0811798625	0.1526653305	0.153957674	-0.1748167705	0.0258566446	0.024192698	-0.0008587607	-0.052450827	0.1397391201	-0.0557240038	-0.0481732461	-0.0888572196	-0.0833603119	0.0235036262	0.0760604312	-0.0858279691	-0.0466854823	0.0082347671	-0.109746823	0.0551988212	-0.0506996024	0.1652073891	0.0742293722	0.0741156638	-0.0564083441	0.0292942331	-0.1244030964	0.0141689148	-0.0690026483	0.0227053605	0.0596340299	0.0814964076	-0.0559651008	0.0853711292	-0.0591298646	0.0052630633	0.0906789428	-0.0313779024	-0.1362807774	0.1054450033	0.1270061656	0.1254827008	0.1229571148	0.1194495774	0.0	-0.0003055134050384	-0.0104462464737621	0.0001091240653905	9.333844065815747e-08	0.0313328599351052	-0.0145667015779053	0.0009817481117129	0.0002121887948597	-0.2506212810741104	0.0187126820415172	0.0628110265272282	0.0003501644691869	-0.0007847189620681	0.0003222457144304	1.0384230046875893e-07	6.157838494292361e-07	-0.001555890663397	0.0003298416454666	2.4207957564459565e-06	1.087955110841143e-07	-0.0002806111534536	0.0002114331561631	7.874261944255985e-08	4.470397952508984e-08	0.0	0.0	0.0	0.0	0.0
7031.57555147889	-25.110407654252413	49443054.73615565	630.5325725627381	16801.965265928193	-54.94938092283337	282306036.79745746	3019.434463802644	6952.1536046960855	8.783054948356948	48332439.74328878	77.14205422585748	8272.913139982877	8238.619313374324	1.032979	25.833788	0.1227387595537454	0.0678676675681228	-0.0306070687	0.0002407603	-0.0258910122	-0.0509920117	-0.0341982015	-0.0606122015	-0.0522533188	0.0494995389	-0.1368193867	-0.0203807883	-0.0379259289	-0.0574273195	0.0681002032	-0.0100246281	0.1294270782	-0.0130504129	0.0395563039	0.094626944	-0.0398002157	0.1725506055	0.0493432662	0.0501881361	0.0564544535	-0.1422112888	-0.0025699234	0.1273116973	0.211428357	0.0055021801	-0.1017889198	-0.0256372388	0.1484590489	0.0336415134	0.0840530393	-0.074773573	0.0275773158	-0.0111725708	0.0142558163	0.0044664986	-0.0245698909	0.0473055266	-0.1113793553	-0.0350108551	-0.0457299493	-0.0994434631	0.1486222043	0.1157096421	0.0264864424	-0.0001666423	0.0482487083	0.0209754616	-0.0737343835	0.0205366265	0.0905631703	-0.0068108767	0.0326740071	0.1287708371	-0.0031693105	0.129668757	-0.0592830002	-0.0827803307	0.045102493	0.1064736158	-0.1076174704	0.0708308933	-0.0643657738	0.0089906559	-0.0013808877	0.0844259138	0.0205150935	-0.0275684142	0.1176844301	0.1062724029	0.0865931104	-0.1525334261	0.0043916836	-0.0228296158	-0.1590677853	0.0538123089	-0.0685582196	-0.1307138372	0.0260445223	0.0109466024	0.1151279507	0.1823589911	0.0638536386	0.0969822915	-0.0369170741	-0.0350156219	-0.0305456199	-0.041049366	-0.0133952386	-0.0590454312	0.0476359056	-0.0477447094	0.1069080013	0.0895043068	0.0226174634	-0.0054527059	-0.0591954418	-0.1297525111	-0.065958172	-0.0327884837	-0.0180099739	0.0418704832	0.0426863535	-0.1254925026	-0.008788284	0.0425571636	0.0329346938	0.0481847312	0.0231973526	0.0546549674	0.1101109646	0.1266740078	0.1241611056	0.1200097957	0.114274858	0.0	-0.000377224616713	-7.171121167460001e-05	5.1424978798392904e-09	1.4229841145426978e-07	0.0667928612810442	0.035460001345939	0.0044612863181088	0.0012574116954539	-0.1961751665489686	0.0544461145251418	0.0384846959705155	0.0029643793868848	-0.0006724666553596	0.0001122523067085	1.2600580361379162e-08	4.52211402570527e-07	-0.0018858338862663	-0.0003299432228693	3.5563694465902565e-06	1.0886253031738065e-07	-0.0004936342732956	-0.000213023119842	2.436747957720751e-07	4.537884958721909e-08	0.0	0.0	0.0	0.0	0.0
7051.495184645896	19.9196331670064	49723584.33908426	396.79178550810127	16827.482389264158	25.517123335965152	283164163.5609954	651.1235833428574	6959.776163702583	7.622559006497795	48438484.24884265	58.10340580754065	8278.421153882171	8216.190373940588	1.05059	26.274235	0.1494255298001578	0.0804052759562912	-0.0154154988	-0.0587878911	-0.1409963221	-0.0066768309	-0.0845848687	-0.1041750715	0.0583864789	-0.047374282	-0.0096611293	-0.0954283567	0.0363745675	-0.0683203784	0.0316201087	0.003560047	0.1115218913	-0.1336079342	0.0015494734	0.0453096152	0.0216246315	0.0742040842	0.1473266975	-0.0163015649	-0.1211527029	-0.1065136152	-0.0232932756	-0.0033716496	0.1266298226	-0.2083728256	0.0503530093	0.0515935568	-0.168389095	-0.130376278	0.0025155318	0.0651921646	0.1522281367	0.0426819728	0.0167525277	-0.0755302967	-0.0959817106	-0.0891293803	0.0926554726	0.1522465203	-0.0881235863	0.1941107723	-0.094795323	0.0123156016	-0.0588655458	0.1987709949	0.132257512	0.0029545889	-0.1659656871	0.0110499077	0.1015105705	-0.0053537446	0.0303431918	-0.0118106073	-0.1271747393	0.0528579678	0.0880263314	-0.1293048933	0.0955943268	0.0878682508	-0.1051142921	0.0146662339	0.1395701359	0.0535758456	0.1036242475	-0.0241662832	-0.0047509512	0.0376175033	0.1693631315	-0.1154524767	0.0752164241	-0.0259482114	-0.0097012485	-0.1872811744	-0.0243278833	-0.0669401633	-0.1376580976	-0.0270968041	-0.1799634258	0.1154095378	-0.0084778149	-0.0215797529	0.1593350864	-0.1479619681	0.0353800614	-0.2279504927	0.0638396314	-0.0169424657	-0.0512041817	-0.0152001204	0.0567241013	-0.0264313859	-0.0088343505	0.0513177481	-0.0747853054	0.0022334032	-0.1125612592	0.0049521011	-0.170459417	0.0677016554	0.0029958313	0.0545896921	-0.1315994395	-0.0154477265	-0.1138726742	0.0313626604	-0.0157585604	-0.0380882267	0.0304210992	0.0738861312	0.0830881599	0.1262592171	0.1225155882	0.1163582113	0.1079083962	0.0	-0.0031513506636287	-0.0027741260469157	7.69577532417613e-06	9.931011005153047e-06	0.0087526348294346	-0.0580402264516096	7.660861645743165e-05	0.0033686678865541	-0.138349434533616	0.0578257320153526	0.0191405660357713	0.0033438152831113	-0.0002707641676265	0.000401702487733	1.613648886509613e-07	7.33132344704714e-08	-0.0018859621278584	-1.28241592099905e-07	3.556853147716184e-06	1.6445905944318414e-14	-0.0002797560968952	0.0002138781764003	7.826347375003654e-08	4.574387434036061e-08	0.0	0.0	0.0	0.0	0.0
7043.849199816837	-7.6459848290587615	49615811.549760304	58.46108400619674	16805.42363686682	-22.05875239733723	282422263.61456203	486.58855732703097	6958.232794999472	-1.5433687031109002	48417003.62940617	2.381986953742222	8271.015115782855	8240.098366472264	0.902606	22.573301	0.0603494035815206	0.0334763628141311	-0.0262544698	-0.0355050473	-0.1433971213	-0.0015740928	-0.0503672359	-0.0523178096	0.0101193903	-0.0326778108	0.1585864279	-0.0342427662	0.0563918806	-0.0832822673	-0.046310371	-0.0538100274	0.0283715248	-0.0671699544	0.1470047175	0.0807652398	-0.0522792232	-0.1223876215	0.1881112333	0.0046383896	-0.1269328899	0.0473527643	0.1513097545	-0.015450676	-0.0850928159	-0.0645646688	0.0420628564	-0.1814274713	-0.1055528012	0.0715943517	0.0790891226	-0.0377335854	-0.0311706316	-0.0740044629	-0.0890214186	-0.0160149402	0.0544039543	-0.0856584648	0.0342129152	0.0484393496	-0.10420709	0.1355739961	0.0245828673	-0.0297836948	0.0879518981	-0.0754497508	-0.0369759112	-0.2779727534	0.0106923498	-0.0574178058	0.0307054879	0.0597783286	-0.0173257802	-0.0822090152	-0.0719197978	0.0694006657	0.1108444204	-0.0283916842	0.0790909801	0.004409477	-0.0368784611	-0.045812818	0.1497806738	0.0375443596	0.1547742925	-0.1201596145	0.1091043044	-0.1587882302	0.0672574289	0.0409038662	-0.0824225928	0.1421578834	0.0110750441	0.0171547949	-0.0337697233	-0.0361146755	-0.077899283	0.033621135	0.0150312087	0.0440018729	-0.0019003407	-0.0350327765	0.1977996906	0.0501868659	0.2231364354	-0.0031737349	0.1567688439	-0.0259157411	-0.0436055601	0.0070707257	0.0235573656	-0.0371839265	-0.0384339516	0.0253601715	-0.0536086375	0.024038973	-0.0729614226	0.019662792	-0.1767360687	0.1174706262	0.0040292714	-0.0196384073	-0.1473091835	0.1050861019	-0.1069864756	0.0470655184	0.0178622512	-0.0603734556	0.0522898473	0.0257059496	0.0214044511	0.125762064	0.1205504417	0.1120237907	0.1004165861	0.0	0.0086559319996553	0.011807282663284	0.0001394119238906	7.49251587826566e-05	0.0057556305762744	-0.0029970042531601	3.312728333054478e-05	8.982034493460325e-06	-0.1150781575523396	0.0232712769812764	0.013242982345641	0.0005415523323392	-0.0002716829207588	-9.18753132299994e-07	8.441073181110501e-13	7.381160943203242e-08	-0.0018859056409679	5.6486890499937374e-08	3.556640086634546e-06	3.1907687983519144e-15	-0.0007242576505484	-0.0004445015536532	5.245491443778884e-07	1.9758163120010866e-07	0.0	0.0	0.0	0.0	0.0
7065.611497316699	21.762297499861237	49922865.83101392	473.5975924724665	16798.561407977493	-6.862228889327525	282191665.3775908	47.09018532952128	6966.085324981509	7.852529982036685	48526344.75492274	61.66222711878507	8274.869180824593	8262.468720363797	0.936885	23.430571	0.0590761287034949	0.0318711098075488	-0.0206408965	0.0201985808	-0.079575018	0.0095138198	-0.0593837195	-0.0678905046	0.0883213645	-0.0129783628	0.1405907344	0.0440933914	0.0647674919	-0.1860865459	-0.0299078184	0.0467164002	0.0504778863	-0.073950659	0.0056280053	0.0121060099	0.0515735198	0.0244877479	-0.0610804031	-0.0275671733	0.0346925202	-0.041722241	0.020968072	0.1798913549	0.0238216389	0.0207452395	0.0698071816	0.0379605524	0.0600451908	0.00102378	-0.0417513067	-0.150603183	-0.0283442259	-0.0652187478	-0.0866233707	-0.0448990332	0.1252879071	0.1001137661	0.0681277162	0.1447016956	-0.0433846102	0.1517195415	-0.0003321562	0.0107446556	-0.0733426038	-0.1460254711	-0.0106758088	-0.0696231839	0.051337208	0.0819999411	0.0430824025	0.0258036206	-0.0351016227	-0.0478866634	-0.1224119224	-0.0791033381	0.1342850268	-0.0576605696	-0.0328864121	0.0002799657	0.0235017939	-0.000873262	0.131623235	0.0669484658	-0.029755683	0.0156700467	0.1134420686	-0.0799934684	0.0132270623	0.0390445999	0.1355608733	-0.1184950836	0.0085077031	0.0415855605	-0.0337267615	-0.1207548664	0.0316387233	0.1135924846	0.036872859	-0.0781030412	0.1250850348	0.0078922885	0.0285665019	-0.0213169847	0.0137707678	0.1127356636	-0.0662511995	-0.0158097063	-0.0221454449	-0.0217538661	0.0166775247	-0.0583684598	0.0281743046	0.0440059952	-0.0334455567	0.0056911529	-0.0257313689	0.1492632231	-0.0137722353	0.125593364	0.026647221	-0.025958978	-0.1614257287	0.202337597	-0.0972749253	0.0107272751	0.0469986772	-0.1020299808	0.0899912471	-0.057245809	0.005908723	0.1251828728	0.1182707928	0.1070319699	0.0918775579	0.0	0.0213020326048649	0.0126461006052096	0.000159923860517	0.0004537765930987	0.0213865769546117	0.0156309463783373	0.0004573856738355	0.0002443264846824	-0.1405459242149476	-0.025467766662608	0.0197531568134337	0.000648607138781	-0.0003252327081349	-5.354978737609999e-05	2.867579728025517e-09	1.0577631444076105e-07	-0.001885878894452	2.674651590007029e-08	3.556539204539498e-06	7.153761127927132e-16	-0.0007773074178032	-5.304976725479995e-05	6.042068217718785e-07	2.814277805788445e-09	0.0	0.0	0.0	0.0	0.0
7078.120381600878	12.508884284179658	50099788.136433765	156.47218603499684	16874.77782586163	76.21641788413763	284758126.6721914	5808.9423550894935	6967.333526637125	1.248201655615958	48543736.47140172	1.5580073730824182	8286.393149748501	8404.328735461735	0.972251	24.315056	0.0757478068321099	0.038452088936898	0.00985926	0.0782581917	0.0034879496	-0.0083180948	0.0755883716	0.0619771042	0.1001236471	-0.0683091907	0.0139258262	0.1251862915	0.1205174788	-0.0269682114	-0.0730083613	-0.0003949546	0.0522592282	-0.1026260679	-0.0321965847	-0.0271647877	0.1402231589	-0.0115663255	0.0210599534	-0.0591320442	0.0059558696	0.113491809	-0.1012882776	0.1030594317	-0.1103335683	0.0432095525	0.1393131996	0.00340169	-0.0886190485	-0.12291029	0.0038475952	0.2011450948	0.0845837031	-0.0228244782	0.039488636	0.1143039857	-0.0039311664	0.0287333036	-0.0020185617	0.0081067601	-0.0933481342	0.1417152392	-0.0424152101	-0.1793285282	-0.0021572734	-0.0497748165	-0.2113636243	0.0930052512	0.0951464042	0.0385500147	0.0610697155	0.0249863932	-0.0706944089	-0.0873258242	-0.0523584221	-0.0932335326	0.0331880801	-0.056184483	-0.1037334699	0.0248219982	0.1134932821	0.0174329605	0.0230706026	-0.0591342618	0.0333197847	0.0507389642	-0.0196820501	-0.1056037652	0.1237355226	0.1137197453	-0.0230367104	0.037894217	0.0264257366	-0.0311441903	0.1666090475	-0.1333761041	-0.0425086443	0.0699922799	-0.0167736884	-0.0947460402	-0.0920291025	-0.2135517647	0.0737376534	-0.0240092771	-0.1439178414	0.0087529471	-0.1523343229	-0.0080126595	-0.0097504089	-0.0131406043	-0.027158893	-0.0570394855	0.0414874622	0.0168084629	0.003961021	-0.0079228498	0.0364834991	0.1075955011	0.0759064812	0.1301390888	0.0708787018	-0.0603632699	-0.0049749345	0.193136722	-0.1008391528	0.1457007261	0.000566378	-0.0744374322	0.087728892	-0.0177541956	0.009011813	0.1245220213	0.115682589	0.101412043	0.0823803627	0.0	0.0250190632572042	0.0037170306523393	1.3816316870429924e-05	0.0006259535262679	0.0425699812430622	0.0211834042884505	0.0018122033030346	0.0004487366172479	-0.1381739255481875	0.0023719986667601	0.019092033701396	5.626377675111718e-06	-0.0001208594697768	0.0002043732383581	4.176842055697676e-08	1.4607011434729233e-08	-0.0013759686979013	0.0005099101965506	1.8932898576041995e-06	2.600084085463734e-07	-0.0005220833882208	0.0002552240295824	2.725710642561106e-07	6.513930527627779e-08	0.0	0.0	0.0	0.0	0.0
