global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5014.2371430362455	n/a	25142574.12660429	n/a	12719.065901624608	n/a	161774637.40986982	n/a	4838.29154127288	n/a	23409065.038352694	n/a	5737.37762027913	6720.760019448166	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0108177553275226	n/a	n/a	0.0001170238303261	0.0154072146936101	n/a	n/a	0.0002373822646149	-0.1549939963084412	n/a	0.024023138891661	n/a	-0.0020946714120552	n/a	4.387648324481326e-06	n/a	-0.0011431122895286	n/a	n/a	1.306705706471318e-06	0.0005823031979783	n/a	3.390770143757553e-07	n/a	0.0
4955.672039298631	-58.56510373761466	24558685.36108625	3429.871375797567	12414.639359350484	-304.4265422741246	154123270.42273417	92675.51964097936	4821.6365662294775	-16.654975043402374	23248179.176801182	277.38819369635587	5702.176580411825	6497.662158426814	1.635735	39.888802	0.2111412783700967	0.0995775024603208	-0.0116186795	0.0645663419	-0.0844153069	-0.1502971392	0.0045399167	-0.1476432327	0.1016610678	-0.0562200776	0.1587244473	0.106591216	-0.0622256224	-0.0228299016	-0.0595339873	0.0402656892	-0.0452723649	0.060689095	0.0108747715	-0.0357543405	0.1373597805	-0.0827859675	0.0054822562	-0.0572576782	0.099804137	-0.0491918792	0.1135287346	-0.0007508325	0.0373862933	-0.1036446281	0.0463096975	-0.0159768113	-0.0797806768	0.1094359317	-0.0150265288	-0.0700139818	0.0312911402	-0.107621283	-0.0894905108	-0.1787588196	0.1527874037	0.0863377829	-0.1545370762	-0.0972898783	0.0288993754	0.0333424162	0.0088846463	-0.1252439479	0.182286184	0.0213224227	0.141180024	-0.0536247837	0.1103316076	-0.0166811924	0.0539574454	-0.0621592436	0.0554208253	0.0440147651	-0.2136671225	0.083021486	-0.1304922101	0.1962970052	-0.0795862838	0.1511525703	-0.074382077	0.0688113828	-0.21253883	0.033233626	-0.0015357146	0.1719705508	-0.0186201277	0.0578525651	-0.1401379131	0.1206440705	-0.2432074622	0.0695359024	0.1609782605	-0.0009910001	-0.1089498472	0.0050159697	0.0947832755	-0.1907545024	-0.0713515811	0.0025263237	0.0939318216	-0.0711283221	-0.1086342875	0.0345770156	-0.0445792266	0.0172698899	-0.1404627981	-0.0306209014	0.1859745449	-0.1659401623	0.1324440805	-0.1544497377	0.1287473857	-0.1459510375	0.1222514805	-0.2444962762	0.0445001809	-0.288687253	-0.2218984255	0.1640355972	-0.0551198585	0.1801961885	-0.0520918399	0.1887551918	-0.3567847085	0.139201618	-0.1140662309	0.1275049445	0.1274737517	0.1274217694	0.1273490061	0.0	0.0335763454549322	0.0443941007824547	0.0019708361842827	0.0011273709741089	-0.0679726880275524	-0.0833799027211625	0.0069522081777905	0.0046202863176909	-0.1336040609045667	0.0213899354038745	0.0178500450901911	0.0004575293365819	-0.0015912082035418	0.0005034632085134	2.5319435470187223e-06	2.534752023266074e-07	-0.0006816812683152	0.0004614310212134	2.1291858733804125e-07	4.646893515718197e-07	0.0008569557575036	0.0002746525595252	7.343731703185688e-07	7.543402845379841e-08	1.0
4938.212063556615	-17.45997574201556	24385938.384656083	304.85075291177174	12254.901478021216	-159.7378813292671	150182610.2360066	25516.190731563023	4802.532405850465	-19.104160379012683	23064317.509243853	364.968943787038	5667.016528811048	6447.485900175883	1.313379	32.02787	0.2101219404095508	0.0946595557651857	-0.0344520092	-0.0309518443	-0.1055049501	-0.0402740581	-0.032904679	0.0464326196	0.1428219875	-0.102348535	-0.0822092029	0.1161613219	0.0589121055	0.0048864945	0.0228533232	0.0938682562	0.0193911189	0.0855291318	-0.0376106716	0.0781965515	-0.0328419516	-0.0122278097	0.0981279399	-0.0737189691	0.0790506842	-0.0143473656	0.152807601	0.0338943541	0.0920546734	0.0181407769	0.0376690825	0.0028891823	-0.0789813647	-0.0969767437	-0.0852736504	-0.0563555853	0.0125974133	-0.0165789537	-0.0200326821	0.0391617065	0.0915520034	0.1369328046	-0.0913244344	-0.050489338	0.0716197246	-0.0073058842	-0.0865659497	-0.1132273644	0.0961762835	-0.1525788519	0.0019337634	-0.0324433966	0.0038949224	-0.0755285334	-0.1463184424	0.0089707322	-0.0040342562	0.0070008318	-0.0711816341	0.0279970902	0.032460615	0.1671796671	-0.1107925892	-0.0584653664	-0.0386809042	0.0674426408	-0.1755752439	0.0849535326	0.0012117082	0.0718598655	-0.010449298	0.0965105408	-0.0694087812	-0.0407649668	-0.0550816575	-0.0294436881	0.0175179306	-0.1267289155	0.0567898811	-0.0349032825	-0.01881762	0.0609325408	-0.0753091639	-0.0569977427	0.0529062307	-0.0692086616	0.0115013038	0.0811354619	0.0035573962	0.1283108947	-0.0885185157	0.0517654107	0.0279738488	-0.0791044067	0.0173093179	0.0374650795	-0.0752729483	-0.0043255873	-0.0983864489	-0.264766358	0.2808664389	0.0350524497	-0.021666948	0.0878058436	-0.0575757755	0.0167849711	0.0934661618	0.0587534883	0.0970430891	-0.0766815111	0.1491941547	0.1274217694	0.1271411872	0.1266740078	0.1260209168	0.0	-0.0137954199502559	-0.047371765405188	0.0022440841576041	0.0001903136116039	-0.0380713101619676	0.0299013778655847	0.0008940923982604	0.0014494246574487	-0.0749120270952587	0.058692033809308	0.0056118118035207	0.0034447548326729	-0.0006928042705329	0.0008984039330088	4.799777572686236e-07	8.0712962684586e-07	-0.0008636580547323	-0.000181976786417	3.3115550794694833e-08	7.459052355039804e-07	0.0004542012103402	-0.0004027545471633	2.062987394745026e-07	1.6221122526079537e-07	0.0
4918.362922029496	-19.849141527119173	24190293.832794525	393.98841936360685	12126.847546437792	-128.05393158342486	147060431.41454428	16397.809393972453	4798.6181333428185	-3.914272507646274	23026735.98964652	15.32152926411545	5655.912082507263	6296.380676253553	1.077919	26.285992	0.0414632014417596	0.0187866658476319	-0.0767641884	-0.0756143122	-0.0642563996	0.0706271691	-0.0303041785	0.1056351417	0.0474790557	-0.0219727684	0.011955091	0.2485539351	0.0936996772	0.0267230406	0.021422942	0.069899186	0.137293906	0.1520593694	0.0946004879	-0.0883370568	-0.1147542098	-0.0827057245	-0.0862450049	-0.0232493882	-0.0063948813	-0.0113326426	-0.0291155401	-0.0152367108	-0.0597631671	0.1017524057	0.0478076495	-0.1268263598	-0.0415963357	0.1152187661	0.0117389899	-0.0206507885	-0.0259384246	0.0529865886	0.0575445264	-0.0059096831	-0.1650724932	0.0368543565	0.143327199	0.1882171296	-0.0319621126	-0.0187073904	-0.0100222946	-0.1172686527	-0.0266096968	-0.0598888268	0.0736780637	0.0840894493	-0.0339613696	-0.1116170509	-0.1321067079	-0.0470183981	0.0367672466	-0.1536048249	-0.1034702067	0.0459140831	-0.121854452	0.0259479518	0.0355205505	-0.1062374813	0.0382808045	-0.0318487875	0.1064620489	0.0198680306	0.1544086504	-0.1041701966	-0.0380173851	-0.0076171764	-0.020876934	-0.0483829318	0.0228201458	0.1718692741	0.1351646307	-0.0511451422	-0.1049853678	-0.0291396364	0.049687132	0.0572122661	0.0240682157	-0.0304069533	0.0757252721	-0.0940623436	0.0972729562	0.0459929614	0.0297313353	0.1984049428	-0.0842521407	0.1393664161	-0.0356821168	-0.0761126189	0.0378979921	0.0246142742	-0.0938652469	-0.153319814	0.0155534248	-0.2059419999	0.2254975729	0.0203891392	0.0083673345	0.0117739838	-0.0674802917	-0.052350521	-0.1125613805	-0.0036218277	0.0436424658	-0.0848251442	0.0879204513	0.1272554736	0.1264769259	0.1251828728	0.1233785885	0.0	-0.0161504533602965	-0.0023550334100406	5.546182362407456e-06	0.0002608371437431	-0.0264544641796362	0.0116168459823314	0.0001349511105772	0.0006998386750316	-0.064640124030511	0.0102719030647476	0.0041783456346798	0.0001055119925715	-0.0005803635703277	0.0001124407002052	3.368218737635152e-07	1.264291106263567e-08	-0.0006951133330168	0.0001685447217154	2.8407323218155315e-08	4.831825457377247e-07	0.0003907982525681	-6.340295777210002e-05	1.5272327421028048e-07	4.019935054250698e-09	0.0
4935.26698150404	16.90405947454383	24356860.178724	285.747226718915	12115.99109499624	-10.856451441552052	146797240.21402818	117.86253790277766	4811.383016399639	12.764883056820509	23149406.53049889	162.9422394543033	5665.665458395493	6350.25226810715	1.028681	25.085264	0.054599798987188	0.0297158652506783	-0.0632395091	-0.0818295315	-0.0493483286	0.0797404178	-0.0513213657	0.1724036531	-0.1053757391	-0.1061270945	0.0392489189	0.0658672949	0.0279569515	0.0593735598	0.0002382328	0.1545587414	-0.0019587074	-0.0947148848	0.0452602964	0.067497507	-0.0175761178	-0.0184514677	-0.1134484319	-0.0739518661	-0.1285031176	0.1089915003	0.0056443704	-0.1623809529	-0.0391233385	0.0532548892	0.0627441268	0.2505777286	0.1384050905	-0.0454932434	-0.0323623036	-0.0779652741	0.0210339574	0.0195683515	-0.1321286331	-0.2011929682	-0.011823423	-0.0814057583	-0.0985233355	0.1313046421	0.0855459424	0.0336378473	-0.1524970065	0.1403107129	-0.0633924362	-0.1141088905	-0.0210552362	-0.016508721	-0.0075246705	-0.0327999343	-0.1643597659	-0.1058906087	-0.0955855822	0.0426769195	0.0421007407	-0.0705041928	0.0006622636	-0.0811825513	-0.0549681514	0.0477834364	0.0722380708	0.0352422344	-0.0037396804	-0.0527956748	0.1883272958	-0.0913047148	-0.0368533247	-0.0013719152	-0.1051321968	-0.0012525038	-0.1382054746	0.0326158619	0.0640165136	0.2509074472	0.2810110327	-0.0525465016	0.0388465639	0.0477528174	0.1500324664	-0.0019713128	-0.095054967	0.1014821546	-0.0234412358	0.0093073711	-0.0268533182	0.1208415224	-0.0672055849	0.0703822133	-0.0929378923	-0.0479229019	0.127337195	0.1346692996	0.0225445713	-0.0228481974	0.0036253685	-0.0218399482	0.1451034385	0.169556325	0.129982657	-0.031025427	-0.0763215063	0.0100683655	0.1210481794	-0.0150398228	0.0557277828	-0.0761679001	-0.1083583001	0.1270061656	0.1254827008	0.1229571148	0.1194495774	0.0	-0.0122031295173172	0.0039473238429793	1.558136552135287e-05	0.0001489163700164	-0.0034814845618171	0.0229729796178191	0.0005277577925207	1.2120734754170806e-05	-0.0672984672608407	-0.0026583432303296	0.0045290836956584	7.066788730239709e-06	-0.0003578482947137	0.0002225152756139	1.280554020295031e-07	4.951304788157436e-08	-0.0009140591908922	-0.0002189458578753	4.7937288680794844e-08	8.355042044545034e-07	0.0003318363401363	-5.896191243179999e-05	1.1011535663505422e-07	3.47650711761525e-09	0.0
4938.112121143867	2.845139639826812	24384951.320987977	8.09481957011384	12186.795735506832	70.80464051059244	148517990.2989675	5013.297117834228	4823.418505356362	12.035488956723384	23265366.077814206	144.85299442741052	5679.452386075887	6422.580310122505	0.95583	23.308723	0.0831085899135189	0.0485317790589661	-0.0527807264	0.0020541122	-0.0177295738	0.0031617909	-0.0610190886	0.0982786158	-0.1142331697	-0.0887062996	-0.0058951216	-0.0453115086	-0.0673810242	-0.0482471781	0.0383489328	0.0931397234	-0.1310365188	0.0612060009	0.0780512095	0.1489630741	-0.0687742082	0.0534221619	0.0077688929	0.095234269	0.054770925	0.2563699596	0.0124139485	-0.0339848792	0.0758663701	0.0567492754	-0.0115619363	-0.1468190145	0.0209779627	-0.1223657823	-0.0183264443	0.0120758992	-0.0414234085	0.0926282031	-0.1217615505	0.0766317338	0.0350949555	-0.0696759456	-0.0113342464	0.0135685658	-0.0286539365	-0.110664354	0.0099007387	0.033333025	-0.0901557938	0.0457743616	0.0095624667	0.1270544984	0.0762230719	-0.009525994	-0.0557598008	-0.0650967035	-0.178851249	0.0324808816	0.0442312925	0.0138523936	-0.076449681	-0.1474520787	-0.0404313837	-0.1204858207	0.1233879422	-0.1977864789	-0.1030996689	0.0684021633	-0.1149029668	-0.1210109333	-0.0524991343	-0.084715499	-0.0606475683	0.0179681421	0.0956333316	0.0653378998	0.0429001885	-0.0653291668	0.1315811148	0.1141772348	-0.0423263057	-0.0478172849	-0.0039308361	-0.0712574506	-0.1001543618	0.0930541508	0.0086711801	-0.0358327568	-0.0050241573	0.0684087303	-0.0282140236	0.1488511866	-0.14830807	0.002703657	0.1869092358	0.1518984084	-0.0452282544	0.0558175421	-0.0180292681	0.0816677627	0.1182966929	0.0442691755	-0.0686853344	-0.0626675328	0.0339327262	-0.0517622791	0.0930684255	-0.1089583666	0.1304313047	-0.0909367695	-0.0740656492	0.1266740078	0.1241611056	0.1200097957	0.114274858	0.0	-0.0266318263205818	-0.0144286968032646	0.0002081872914405	0.0007092541731696	0.0381551990980284	0.0416366836598455	0.00173361342619	0.0014558192182101	-0.0583057107064419	0.0089927565543987	0.0033995559009832	8.08696704466825e-05	-0.0003548939402555	2.954354458200041e-06	1.2594970883007438e-07	8.728210264686459e-12	-0.0005850640632816	0.0003289951276106	1.08237793991515e-07	3.42299958143576e-07	0.0003608959159877	2.9059575851399992e-05	1.30245862176601e-07	8.444589486632695e-10	0.0
4947.1210535115815	9.008932367714806	24474006.71809754	81.1608624060595	12235.6459215236	48.85018601676711	149711031.11689708	2386.340673872749	4820.497234869389	-2.921270486973299	23237193.591383427	8.533821258061215	5681.288931412433	6417.310976741452	1.066106	25.997913	0.0989920388571505	0.0497753211268925	-0.0165515418	0.0438794184	0.0850440887	-0.0201270804	-0.0553549196	-0.0013629644	-0.1335763458	-0.065783383	0.0844721696	-0.0831427886	-0.0452968579	-0.0771963459	0.0473434112	0.0089869436	-0.0789963234	0.0953428716	0.2042248238	-0.0210636127	0.012617235	-0.0048941218	0.1564595874	-0.1030252952	0.0216054076	0.1008861429	-0.0882485365	-0.0549967984	-0.0783533824	0.0749504915	-0.1628071487	0.0264480762	-0.0248114047	0.0218860225	0.0031984925	-0.0544002085	0.1495009504	-0.0356635372	0.135125019	0.0310168553	0.013190124	0.1604385254	-0.024377864	-0.0012113607	-0.1190301595	-0.0876346885	-0.0532035073	0.0243775296	0.031694532	-0.0008741049	-0.1126066859	0.01145646	0.0651541014	-0.0170820459	0.0464409707	-0.0820735955	-0.1222073435	0.027436375	-0.058279421	0.1652727196	-0.0605867636	-0.0798123	0.030943948	-0.0640470542	0.0620089647	-0.0556236032	0.0188823191	-0.1603806896	0.0441949095	-0.1898215937	0.0085860019	0.0703871969	0.0096309822	0.0074464864	0.0654462362	-0.0259872168	-0.1083101693	0.0248421071	-0.012441348	0.149039977	0.0462635607	0.0662225671	0.0014120744	0.0886627222	0.0939937665	-0.0822132246	-0.0896009858	-0.0198166964	0.0226530778	-0.0195724834	-0.0837186219	0.1913085234	-0.0147932628	0.0257796688	0.162126888	-0.0525494417	0.0282741916	-0.0259254888	-0.0487728551	0.017015153	-0.086346509	-0.0118512393	0.1996507292	-0.0999567486	-0.0197869114	-0.0073197557	0.0154443734	-0.0241073639	0.0313585944	-0.1942539383	0.020987449	0.1262592171	0.1225155882	0.1163582113	0.1079083962	0.0	-0.0205512772011076	0.0060805491194742	3.69730775943385e-05	0.0004223549945967	0.0281030271912641	-0.0100521719067642	0.0001010461600431	0.0007897801373129	-0.0875743228880239	-0.029268612181582	0.0076692620292958	0.0008566516590358	-0.0011189649395725	-0.000764070999317	1.2520825359924883e-06	5.838044919972789e-07	-0.0006330568174797	-4.799275419810009e-05	2.3033044555192533e-09	4.0076093415752637e-07	0.0001011455565162	-0.0002597503594715	1.0230423602971807e-08	6.747024924557347e-08	0.0
4958.44412136322	11.32306785163837	24586168.104681477	128.21186557280635	12264.870682081915	29.22476055831612	150427052.8481925	854.0866296909096	4810.211422367952	-10.285812501437247	23138133.927879117	105.7979388147228	5669.859033816544	6453.414773895104	0.93077	22.69763	0.045585016535567	0.030716784537722	0.032351038	0.0834583263	0.1356639852	-0.0272956436	-0.0278313434	-0.1312080558	-0.1247156586	-0.0098466753	0.1042478478	-0.0150294741	0.0165788173	-0.0062371168	0.0842595002	-0.0904011747	-0.0639651919	0.0411130052	-0.0228710531	0.0194779905	0.2132070009	-0.0845646227	0.1594496779	-0.0739577441	-0.1374512923	-0.0433764958	-0.0826426639	-0.1143473794	0.0464110219	0.069123966	0.0555981613	-0.1063279319	-0.0249732384	-0.0295595035	0.0165876867	0.1473584858	0.0564423075	0.1573835644	0.1561469713	-0.0254968495	0.1530532428	-0.0363358376	0.0340728802	0.0607585683	0.260854825	0.0042797437	0.015663328	-0.0146720723	-0.1459947414	-0.0958849231	-0.0846739954	0.0637272137	-0.0052211976	0.0017515914	0.1969503655	-0.0738513969	-0.0407571385	-0.0190458808	-0.0642049369	0.1680826371	0.0048000576	0.0026472727	0.0299698468	0.0933074339	-0.0675232429	-0.0822961324	-0.1243321796	-0.0975447146	0.1296721716	0.1205902772	0.2505026839	0.0531772183	0.0107557863	-0.0098158072	0.0981113636	-0.0554438071	0.0297036075	-0.1119966581	0.0689255148	0.0682055172	0.086237375	0.1732347436	0.1743292398	0.1111521642	-0.0860910749	0.0609620456	0.0004136301	-0.0388851286	0.0082531274	-0.0756038913	-0.0522852712	0.1661539343	0.0927360764	0.0868567282	0.1016083016	-0.069260387	0.0063903151	-0.0150037615	-0.0088124241	0.0109697343	-0.1299761578	0.0358837924	0.1516292347	-0.0926606719	0.0483617043	-0.0881384805	0.0694268215	0.0319143255	-0.0742040748	0.0515570754	-0.0411576541	0.125762064	0.1205504417	0.1120237907	0.1004165861	0.0	-0.0258021416815097	-0.0052508644804021	2.7571577791548423e-05	0.0006657505153527	-3.111429573721125e-05	-0.0281341414870013	0.0007915299172106	9.68099399222642e-10	-0.0860311478641904	0.0015431750238334	0.0074013584028301	2.3813891541835186e-06	-0.0011500175575649	-3.105261799240004e-05	1.322540382707538e-06	9.642650841819266e-10	-0.0006074681844141	2.558863306560005e-05	6.547781421659202e-10	3.6901759507536297e-07	-5.53499033124022e-05	-0.0001564954598286	3.0636117966922723e-09	2.4490828946965652e-08	0.0
4970.288260898535	11.844139535314753	24703765.39642578	140.28364133200597	12264.173022154484	-0.6976599274312321	150409939.91734186	0.486729374343352	4814.643905538597	4.432483170645355	23180795.93713996	19.6469070580543	5669.328788596302	6529.800517169094	0.934605	22.791157	0.0431707653157844	0.0195922227776904	0.0604757091	0.0450347471	0.0682235871	0.0073520806	0.0657821147	-0.1650745849	-0.0089635953	0.0420009292	0.1299045049	-0.0535597996	0.0129191301	0.0230464811	0.068619292	-0.0757320376	-0.1425807948	-0.0705732486	-0.0147916193	-0.0788171658	-0.048425131	-0.0221236518	0.1603185701	0.1271349669	-0.0193959656	-0.0671513646	-0.2072446695	-0.1537065533	-0.0208942917	-0.0890702643	0.1228584444	0.0717406265	-0.0504485792	0.0215061697	0.10261916	0.0177400918	-0.0615816163	0.0598836625	0.0784750686	-0.0432677597	0.0369766557	0.0836400939	0.0700450858	-0.170869181	-0.0345364443	-0.0121991436	0.0837715515	-0.0677946583	-0.0429498919	-0.0563944904	0.0088433526	0.1270007853	-0.0422987729	0.045684223	0.1882039591	-0.1136222179	0.0461422038	0.0178325939	-0.031453935	0.0834228145	-0.0182088669	0.0120984741	0.0018068068	-0.0023690478	-0.0268945411	-0.12955044	0.1191058369	-0.0060474351	-0.0793800254	0.1024150526	0.1381324295	-0.0960196014	0.1084007912	0.0237848853	-0.0267551779	-0.1945746762	-0.0078491531	-0.0615322234	0.0989705372	-0.036968359	0.0840834786	0.0042480951	-0.0651426933	-0.0586219536	-0.0147014716	-0.0545340759	-0.0015371798	-0.0439310133	0.0231386614	-0.0774093742	-0.0781982515	0.0771489671	0.118098339	0.1061275978	0.0098382725	-0.0049643905	-0.0635056711	0.0175544345	-0.0330655632	0.0164087684	-0.085223406	0.0467388471	0.0252194725	-0.111212487	0.0248162686	-0.0961155543	0.055830672	-0.0515857595	0.0861320818	0.0914930454	-0.0396615376	0.1251828728	0.1182707928	0.1070319699	0.0918775579	0.0	-0.0191666869564386	0.006635454725071	4.402925940846838e-05	0.0003673618888861	0.0046475105292245	0.0046786248249617	2.1889530252748e-05	2.159935411925259e-05	-0.0741250316400439	0.0119061162241465	0.0054945203156375	0.0001417556035428	-0.0010789572783597	7.106027920519994e-05	1.1641488085253714e-06	5.049563280720969e-09	-0.000507593294756	9.987488965810002e-05	9.974993584217657e-09	2.576509528812515e-07	0.0001727263186564	0.0002280762219688	2.9834381156592245e-08	5.2018763027562344e-08	0.0
4976.124392825286	5.836131926751477	24761813.972870823	34.06043586644791	12277.51635691112	13.34333475663516	150737407.89422008	178.04458242762786	4817.070066383255	2.426160844657716	23204164.02444557	5.8862564441502405	5668.401817068742	6582.258996326386	0.872174	21.268703	0.0796055105896262	0.0377179236505957	0.0835122915	0.0348467583	0.0056170878	-0.0148804477	0.1107974908	-0.0852954415	0.0710260485	0.1235371006	0.1323598233	0.0044667246	-0.004410086	0.1038130292	0.0165448923	-0.0815514322	0.0621560213	-0.1047494133	-0.0444641804	-0.1370083977	-0.0681808449	-0.0535410843	0.1461062716	0.0489780523	0.2944805369	0.0549067765	-0.0219844594	-0.0199031125	-0.1141846395	-0.0799433259	0.0036745731	-0.0123591042	-0.0138867094	-0.1012832868	0.0419730263	-0.0773359454	-0.0424555968	-0.0059863443	0.021107518	0.0803466337	-0.0830085553	-0.0571373485	0.0361605393	-0.0437518194	-0.0989805239	0.0821096067	-0.0377810105	-0.0022809654	-0.0992373684	0.1101437471	-0.1122756432	-0.07554925	-0.0383587231	0.0595067454	0.1248701809	-0.0795903424	0.1545093803	-0.042313962	0.0134117835	0.0263268185	-0.0700276275	0.0535016927	-0.0857245432	-0.0517457899	-0.0790526976	-0.0575881694	0.0498324022	0.02150381	-0.1146030647	-0.0882643261	-0.1001820574	0.0307999965	0.1015860135	-0.0117349262	0.0865566793	-0.061072948	-0.2060840888	0.1144753093	0.0188233243	-0.0798536111	-0.0008275714	-0.0112015398	-0.1811125249	-0.0105058394	-0.081848979	-0.0743288421	0.1932283044	-0.0474036102	0.0054174929	-0.0794135056	-0.0741853406	-0.0218271283	0.1433593336	0.0875411763	-0.0475586141	-0.0348644798	-0.0325194783	-0.0494145231	0.064809802	0.0666283996	-0.1848491661	0.0903893698	0.0573531392	-0.1232941868	-0.043670511	0.064959103	0.0303025828	-0.018521144	0.0954002059	0.097511705	0.0004394575	0.1245220213	0.115682589	0.101412043	0.0823803627	0.0	-0.0103232612988364	0.0088434256576022	7.82061773615369e-05	0.000106569723844	-0.0262545118643515	-0.030902022393576	0.000954934988013	0.0006892993932353	-0.0834259012300719	-0.009300869590028	0.0069598809960497	8.650617513070765e-05	-0.0008348688279216	0.0002440884504381	6.970059598351861e-07	5.957917163727283e-08	-0.0006261762176558	-0.0001185829228997	1.4061909603459908e-08	3.920966555577238e-07	0.0004212388042869	0.0002485124856305	1.7744213023705726e-07	6.175845551424946e-08	0.0
