global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
5372.014629463342	n/a	n/a	28858541.17916817	12112.454519198804	n/a	n/a	146711554.47965953	5637.170110355097	n/a	n/a	31777686.85308089	6780.3321515275575	6663.682530439282	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0875068667814958e-05	n/a	n/a	1.1826711852969058e-10	0.0072428345388146	n/a	n/a	5.2458652156645694e-05	0.0073911451613284	n/a	5.462902679582823e-05	n/a	-0.0001850000116484	n/a	n/a	3.422500430990813e-08	1.2657314751862714e-08	n/a	n/a	1.6020761672772147e-16	-0.0001369998887314	n/a	1.876896951241598e-08	n/a	0.0	0.0	0.0
5342.274825399815	-29.73980406352712	884.4559457369841	28539900.310100622	11765.589573636968	-346.86494556183607	120315.2904596155	138429098.0152749	5637.502699093882	0.3325887387854891	0.1106152691669223	31781436.682290807	6717.316009073295	6544.649442978573	1.241479	19.328815	0.0277936253397491	0.0152442153357957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0028021086137499	-0.002791233545082	7.790984703191505e-06	7.851812683251386e-06	0.0184736405299617	0.011230805991147	0.0001261310032107	0.0003412753944302	0.0067202554535157	-0.0006708897078127	4.516183336050751e-05	4.5009300004901e-07	-0.0001709943900271	1.4005621621299993e-05	1.9615743699902582e-10	2.9239081420739996e-08	0.0001780058447471	0.0001779931874323	3.1681574772327026e-08	3.1686080764128673e-08	-6.698477587090384e-05	7.001511286049616e-05	4.486960198475221e-09	4.902116028868015e-09	0.0	0.0	0.0
5324.072803788647	-18.20202161116777	331.3135907334184	28345751.22004191	11543.008311170212	-222.581262466756	49542.41840129493	133241040.87174456	5632.303744805017	-5.198954288865025	27.02912569770804	31722845.47374462	6679.178940573108	6506.708730981231	1.176179	18.312159	0.031282344374873	0.0248540187075593	-0.0102561437	-0.0362260598	0.0144283678	0.0865282046	0.4530784081	-0.1153318502	-0.0226787522	0.0277354483	-0.040930857	0.1181567691	-0.0353023906	0.0076626646	-0.0599559121	0.0570108227	-0.0232276078	0.024656644	-0.0321310527	0.0545506676	-0.0060971335	0.039205869	0.098561696	-0.102129241	0.043161848	-0.04898462	0.0303359599	-0.0179133377	0.0098643668	-0.0637031204	0.0382160375	-0.060721715	0.0265545069	-0.0070686025	0.0135025898	-0.0636712159	0.0864565766	-0.0643985566	0.0399089484	-0.0921530094	-0.0127031768	0.0349141283	0.1056109626	-0.0718624127	0.0504839861	-0.0964672911	0.0032225096	0.0595435659	0.0511530359	-0.0094726555	-0.0096154522	-0.0215811947	-0.0339716701	-0.0110434658	0.0926648926	-0.0483843537	0.0441546959	-0.2260847222	0.0315111172	-0.0827917553	-0.0953425331	0.0925361233	-0.0303019766	0.0056447736	-0.0004079522	0.0364464064	-0.1512647882	0.2387746563	-0.0457646462	0.0150818071	-0.0052022236	0.0594136333	-0.246709179	0.0493196385	-0.2060317824	0.1274776804	-0.0571418776	0.1099054776	-0.0745158519	0.0653341286	-0.0062981182	0.1398130511	-0.0202205954	0.0636743337	-0.0541350308	0.084381581	-0.0504789091	0.0481391038	-0.0267866008	0.0026948675	-0.0618177439	0.0325127579	0.0373881101	-0.0939837602	0.0306131992	-0.1078569791	0.01698662	-0.0930695995	0.1700673716	-0.0315383747	0.0025885154	-0.1011532098	0.0857882735	-0.027683105	0.1065961126	0.1065833761	0.1065621497	0.1065324352	0.0	0.0	5.287366985839981e-05	0.0028549822836083	8.150923839717262e-06	2.795624964295056e-09	0.0190975994489406	0.0006239589189789	3.8932473257331844e-07	0.0003647183047121	0.0036139585815533	-0.0031062968719624	1.306069662918274e-05	9.649080256763394e-06	-0.0006569938631784	-0.0004859994731513	2.361954879033412e-07	4.316409362540782e-07	0.0001710222148967	-6.98362985040001e-06	4.877108588739806e-11	2.9248597988173038e-08	-6.794379887567345e-05	-9.590230047696138e-07	4.616359805657965e-09	9.197251236773386e-13	0.0	0.0	0.0
5320.010469561541	-4.062334227106476	16.502559372720768	28302511.396244407	11489.442183344416	-53.566127825795775	2869.330050249492	132007281.68441407	5631.246502221709	-1.057242583307925	1.117761879959615	31710937.168784235	6675.042883512652	6471.26516518996	1.252899	19.50662	0.0570625755523938	0.0348415330685738	0.0013083155	-0.0443062258	0.0221796886	0.0793153644	0.2584730648	0.1399106	-0.0327075863	0.0021128505	-0.0233886073	-0.0770687312	-0.037040888	-0.0675632206	-0.0792340668	0.0206462573	-0.0882215077	0.0657943624	-0.0339800335	-0.0719316827	-0.0950195732	0.0244684764	-0.0358177485	-0.1009926034	0.0580537958	-0.0055647292	0.1252355014	-0.0142982367	0.0699445319	-0.072294865	-0.0142799351	0.0337744388	-0.2166229394	-0.0294743528	-0.0774976016	-0.0070837606	-0.0469987917	0.104012236	-0.0656279326	0.0644433174	0.0675643955	0.0735883869	0.053409357	-0.0143237033	0.042383229	0.1001434759	-0.0847325491	-0.0099529996	0.0473900231	-0.1437782433	-0.1809517131	-0.0204761041	-0.0353104621	-0.0978636709	-0.0594323389	0.1012962522	0.0628024813	-0.1619757461	0.0506241988	-0.0220347167	-0.0490180809	0.1190513174	-0.0818009721	0.1071921369	0.0660577344	0.0787656099	-0.254743426	0.1360346082	-0.1118525259	-0.1416974784	0.0885791468	0.0120575102	-0.098751781	-0.019054786	0.008807842	0.1352637364	-0.0693323319	0.0006242969	0.0554543225	-0.0072619779	-0.0082676455	0.1222389021	-0.0101295293	0.0900746128	-0.0188535379	0.0155403088	0.0236228456	-0.0563724396	0.1626051639	0.020914455	-0.0405868572	0.0514219928	0.0128700685	-0.0153742864	0.1933803887	-0.0773283883	0.0403134118	-0.0358956428	0.1225440859	-0.0050970752	-0.022876134	-0.0537845306	0.0496923165	-0.0068953197	0.1065621497	0.1064475517	0.1062566463	0.1059895703	0.0	0.0	-0.0054359059270154	-0.0054887795968738	3.012670146305811e-05	2.9549073247361157e-05	0.0250142263681283	0.0059166269191876	3.5006474100856525e-05	0.0006257115207959	0.0148172195076057	0.0112032609260524	0.0002195499939365	0.0001255130553772	5.701244167480929e-09	0.0006569995644225	4.316484276514435e-07	3.2504185057235306e-17	0.0001479999120372	-2.3022302859499995e-05	5.300264289545415e-10	2.1903973963018936e-08	-7.70000937992055e-05	-9.05629492353205e-06	5.929014445086446e-09	8.201647774199239e-11	0.0	0.0	0.0
5310.211877632644	-9.798591928896712	96.0124037890398	28198350.185350813	11411.820421584109	-77.62176176030698	6025.137898773855	130229645.3344841	5627.984419764023	-3.26208245768612	10.641181960743516	31674208.62910659	6657.9145457289405	6429.010947269184	1.154149	17.969168	0.066678952965922	0.0414792861634334	0.0008789621	-0.0134186222	0.0114224398	0.0299687384	0.1052823074	0.0384131087	-0.0316592086	0.000887655	0.0670051129	-0.0266408036	-0.0842288309	0.0404476706	-0.0329621805	0.0329090928	-0.1740212908	-0.0436140297	0.0261714655	-0.0299277835	0.0446215218	0.0308624727	0.0267565654	0.0532657048	0.0399864916	0.1134516747	0.0626469781	0.1355924784	-0.0981853839	0.0259457626	-0.0217163824	-0.0578732583	-0.0503024329	-0.0886200004	0.0051057905	-0.0226403226	-0.0074252712	0.0328335444	-0.0367919917	0.0153628025	-0.0394784734	0.0963500563	0.2534031956	-0.1529196162	-0.0567640255	0.019995305	-0.0399301042	0.0114271378	-0.1960174633	-0.0446885161	-0.1004585367	0.0001839955	-0.0277959244	0.0327146714	-0.1160396648	-0.0849933227	0.0366516353	-0.0524601663	0.0530401459	0.0416741186	-0.1235825048	0.0862780882	-0.0809661378	0.1415292111	0.0569647156	0.1009768179	-0.0172892058	0.0515326676	-0.0319258577	-0.1703458234	-0.0886194174	-0.0419951158	-0.0904463887	0.0625886009	-0.0374466237	0.1266702036	-0.014634634	-0.0890973229	-0.043625558	-0.1084487479	-0.048652699	0.0280334399	-0.0232155769	-0.0718666269	-0.0216216074	0.0812736164	0.0274372532	0.028661234	0.1979871576	0.1342235552	-0.0096892617	-0.0038254418	0.0150434156	0.0003493802	0.1427603344	-0.0660095387	-0.0898149927	0.1387304099	-0.084239342	-0.1229353926	-0.1531812272	0.0115239718	-0.0096793417	0.056217736	0.1064942348	0.106176076	0.1056465152	0.1049066069	0.0	0.0	-0.0195239366043438	-0.0140880306773284	0.0001984726083653	0.0003811841005304	0.01794107562975	-0.0070731507383783	5.002946136782149e-05	0.0003218821947524	0.0148078328248217	-9.386682783999596e-06	0.0002192719129678	8.810981368743439e-11	0.0006990212523365	0.0006990155510923	4.886227406689172e-07	4.886307112180887e-07	0.00014789922035	-1.0069168720000457e-07	1.013881587118356e-14	2.1874179380137854e-08	-0.0002880515483683	-0.000211051454569	8.297369451737508e-08	4.454271647573054e-08	0.0	0.0	0.0
5301.181203398609	-9.03067423403536	81.55307712127012	28102522.151266724	11367.725188040224	-44.09523354388512	1944.389621289771	129225175.95080414	5619.085524316289	-8.898895447734503	79.19034018970987	31574122.12958086	6641.790955486221	6358.690779705437	1.103281	17.177193	0.0596276091727228	0.0342115843975979	0.0203201122	0.0066241223	0.0215272021	0.0031156956	0.0113339295	-0.1168112122	0.0019098455	-0.0382380435	0.0923248855	0.155246838	-0.048315974	-0.0039486117	0.1152691232	0.0490331666	-0.0756990824	-0.0249273248	-0.0353925182	0.0700513648	-0.0575721255	-0.0862825983	0.0878576534	0.0331785751	-0.0505172142	-0.0282166621	-0.0267562286	0.0018826826	0.0591466299	-0.0962695042	0.0069509346	0.0359333091	0.0685205375	-0.0263324038	0.2196524975	0.1498771965	-0.0949060992	2.92264e-05	-0.0332301201	-0.0983985348	-0.1065014897	0.0711689713	-0.0061943294	-0.0626398972	0.0255332746	0.0092307852	0.037833135	-0.1005043104	-0.0711639259	0.0199154396	-0.071179536	-0.011783828	0.0018652772	0.1450378582	0.0415642495	-0.064720191	-0.0799527005	-0.0286147405	0.0852966171	0.0253841503	-0.0762235733	-0.0322405873	0.0267978001	-0.0163391121	-0.0328886325	-0.0926880655	-0.0075566009	0.0945262243	0.0109513946	0.0530093429	-0.0115895388	-0.028679793	0.0323886832	0.1163156025	-0.0925340215	0.1168893269	-0.0047245931	0.1014875202	0.0786679817	-0.057164064	-0.051018657	0.0312827702	-0.0102564416	-0.0459011065	-0.0170742375	0.1475571059	-0.0937136118	0.0099073029	-0.0258422197	0.0976780338	-0.0691093643	0.0418122959	0.0176337059	0.0115093122	0.1054018758	0.0388386726	-0.0273652345	-0.0223563555	-0.0391724972	-0.1364824617	-0.0687315524	-0.0481331869	-0.003020326	0.0509303651	0.1063923895	0.105769295	0.1047335058	0.1032890634	0.0	0.0	3.7186108357900594e-05	0.0195611227127017	0.0003826375217813	1.3828066548055242e-09	0.0434906923473619	0.0255496167176119	0.0006527829144168	0.0018914403208528	0.0183239615612009	0.0035161287363792	0.0003357675672963	1.2363161290791597e-05	0.0007270161391221	2.7994886785600077e-05	7.837136861385657e-10	5.285524665440047e-07	0.0002079432860875	6.004406573750001e-05	3.605289830289222e-09	4.324041022886787e-08	-0.0001560756807708	0.0001319758675975	2.4359618128068664e-08	1.741762962811285e-08	0.0	0.0	0.0
5307.81825236594	6.637048967330884	44.05041899474795	28172934.60014902	11338.018610787898	-29.706577252325587	882.4807320483881	128550666.01857272	5626.38601548364	7.300491167351538	53.29717128457782	31656219.59522987	6640.993281406459	6357.078842741407	1.057088	16.458012	0.0753157268568381	0.0489389190703293	0.0090446289	0.013873086	-0.0019306237	-0.0286250682	-0.0218755003	-0.0698163307	0.0103553977	0.0125781076	0.0175311865	0.1554920732	0.1154030839	-0.0585912719	0.0084631967	0.006186407	-0.0247582561	-0.0285117336	-0.0603241633	0.0406405839	0.0685953435	0.0777961274	0.0325750312	-0.0241968983	0.0844265658	0.0994243647	-0.0474975316	0.0329400132	-0.0693479669	0.0631798976	-0.0756342778	0.0502669682	0.1027612957	-0.1402934475	0.1053058899	0.016223797	-0.0887313171	0.0243790699	0.0038429773	-0.0487164005	-0.0352148588	-0.1985424292	-0.0085616579	0.0255624866	-0.0159764118	-0.0092877678	0.1201519956	-0.0557004781	-0.0156485736	0.1670350375	-0.034662937	0.0088204	0.0174826433	0.0685510247	0.0867424058	0.0879540335	-0.0602734548	-0.0505922855	0.0087050044	-0.0048913527	-0.0673147554	0.0331839619	0.0298143227	0.0530358184	-0.030250814	-0.0615324895	0.0991216143	-0.0037665708	0.0265432832	-0.0248772729	-0.1467675292	0.1161349746	0.0878494869	0.0497209375	0.0211907787	-0.042636263	0.0815756015	-0.120194301	-0.0249797783	-0.0251945875	-0.0149098405	0.1089443217	-0.0105318809	0.1038519668	-0.005981358	0.0571795126	-0.100162096	-0.0335998604	-0.0231895283	0.0199254474	-0.0531350706	-0.0088722267	-0.0160986178	-0.0346517899	0.011587877	-0.076199673	-0.0065934505	-0.04405483	0.0100635355	0.0177675331	-0.0125799218	-0.0033415774	0.027902224	-0.1389739828	0.1062566463	0.105227727	0.1035202354	0.1011451826	0.0	0.0	6.137206997891553e-05	2.418596162101494e-05	5.849607395332075e-10	3.766530973496905e-09	0.0141522649767864	-0.0293384273705755	0.0008607433205785	0.0002002866039731	0.0147642029172487	-0.0035597586439522	0.0002179816877816	1.267188160319242e-05	-4.984298966387418e-06	-0.0007320004380884	5.358246413617376e-07	2.4843236186330684e-11	0.0001480004932059	-5.9942792881600006e-05	3.5931384184463963e-09	2.190414598918965e-08	-0.0002119995474145	-5.5923866643700014e-05	4.4943808103952833e-08	3.127478860382343e-09	0.0	0.0	0.0
5310.662509005024	2.844256639084051	8.089795828973703	28203136.28455153	11320.01020092254	-18.00840986535877	324.30282587875115	128142630.94899036	5629.120071834477	2.7340563508369087	7.475064129551633	31686992.78312979	6645.311653167765	6393.504676752118	1.050949	16.362431	0.0272790985673101	0.0164334112669898	0.0017689408	-0.0120033247	-0.0011811992	-0.0229144751	-0.070962697	0.0950535911	0.0143092733	0.0383732834	-0.0347998389	-0.0471125279	0.0613316594	0.0518066788	-0.0757584547	0.0591532038	-0.0268898983	-0.0641356872	-0.1174992545	-0.1623518583	-0.0432593732	0.0698063088	-0.0246980505	0.0241700563	0.0897818968	0.038445113	-0.0868366119	0.0016139072	-0.135044506	-0.1098191299	-0.0640869609	0.119132206	0.0987087179	0.0492585637	-0.1003878736	0.0640627263	0.0286786836	0.0069168227	0.0012068115	-0.026806743	-0.006753502	0.043663987	0.0650372084	-0.0559453444	-0.0200411375	0.1072577532	-0.0318410455	-0.1025332584	0.0397888308	0.0326293115	0.0309146889	0.0027893001	0.0148726568	-0.0533712235	-0.0317154974	0.060178645	0.0786033518	-0.015229144	-0.0641793008	0.0099234961	-0.0507175275	0.0535567052	0.1086106688	0.1700487323	-0.0808198043	-0.0723795305	-0.0101402767	-0.0092283852	-0.026656379	0.064907936	-0.0528692499	0.0797380242	0.0373160872	-0.009527584	0.0523367926	0.0469201828	0.1089029525	0.0581098295	-0.0756559784	0.0930474846	-0.0211312989	0.1203730391	-0.0120296947	0.0973940954	-0.0132568873	-0.0300180789	0.0094137701	0.0068485045	0.1177906947	0.0387840615	-0.0287187634	0.0188201061	-0.0003946508	-0.0672675361	0.0198716756	-0.0111767578	0.0527261925	-0.0651647287	0.1501188895	0.0960554309	0.0321020102	-0.003296129	0.0173691999	0.0037915209	0.1060870483	0.1045520622	0.1020101825	0.0984858891	0.0	0.0	3.751656770134559e-05	-2.385550227756994e-05	5.690849889151445e-10	1.4074928520896472e-09	2.403283005492085e-06	-0.0141498616937809	0.0002002185859531	5.775769204487069e-12	0.0134084280057464	-0.0013557749115022	0.0001797859415852	1.8381256106590685e-06	0.0001450091153268	0.0001499934142931	2.2498024331327765e-08	2.1027643527861185e-08	0.0001479906807828	-9.81242309999156e-09	9.628364709324795e-17	2.1901241598556612e-08	-0.0001270106449358	8.498890247870001e-05	1.6131703927007856e-08	7.2231135445339824e-09	0.0	0.0	0.0
5305.422170129564	-5.240338875460111	27.46115152965854	28147504.40330229	11316.54132833278	-3.468872589759485	12.033077043984676	128064107.63586384	5624.45203093194	-4.668040902537541	21.790605867763503	31634460.64825442	6641.840525974737	6385.175363168077	1.051603	16.372614	0.0756194591021677	0.0418277491166384	-0.0062053089	-0.0146298504	0.0085486506	-0.0032292161	-0.0987411415	0.0816998688	0.0033823565	-0.0084472091	-0.0497535555	-0.0587421036	-0.1075605843	0.0158129913	-0.091321514	0.0327678746	-0.0927892641	-0.0165106208	0.0622135621	-0.0181373187	0.0371734472	-0.0749473144	0.0682969266	0.0229025319	-0.0505057334	0.0299607488	0.0564555682	0.1019781141	-0.0639392906	0.0715246361	-0.0039818421	-0.003096646	0.0262542579	0.0816756682	0.1279850451	-0.0920538459	-0.0468929102	0.1029484413	-0.0186993323	-0.1739742177	0.0693040644	0.0877337949	-0.0881937803	0.2016068582	0.0129518258	0.0272987202	-0.0817235301	-0.116951041	0.0211935675	-0.0373104967	-0.0593261844	0.0042979112	-0.0121601857	-0.0722468963	-0.0760965554	-0.0784729879	-0.0055680666	-0.0240142204	-0.1122796765	0.0894291482	-0.0745912408	0.0417288599	0.0275165664	0.0597955332	3.30935e-05	0.0004528362	0.0547708194	-0.0693388401	0.0215658872	-0.0544619414	-0.0238338871	-0.0955226288	0.0653658478	0.1242204946	0.064602451	0.0447140493	-0.0714342745	6.07944e-05	-0.060436148	0.0432436076	-0.0129205771	0.132643504	-0.0132593293	-0.0671755138	-0.0618901067	0.0070654858	0.0329005082	0.094844146	0.114687619	0.0008032618	0.0039361037	-0.0007497579	-0.0401822516	-0.007171973	0.128854702	-0.1098088287	-0.0237446195	0.0787976638	-0.0050995741	0.0443584174	0.0016670811	0.0927382729	0.0120055649	0.0362992096	0.1058836497	0.1037431616	0.1002076762	0.0953247341	0.0	0.0	8.273422747606674e-05	4.521765977472114e-05	2.0446367555024343e-09	6.8449523960615565e-09	0.033761880460716	0.0337594771777105	0.0011397022993123	0.0011398645722436	-0.0031039213514461	-0.0165123493571925	9.634327755962984e-06	0.0002726576812939	0.0001540713702466	9.06225491979998e-06	8.212446423143892e-11	2.3737987129664892e-08	0.0003069639928545	0.0001589733120717	2.527251395104612e-08	9.422689290917752e-08	-0.0004650233760941	-0.0003380127311583	2.1624674031395483e-07	1.1425260642509317e-07	0.0	0.0	0.0
5300.777523363247	-4.644646766316328	21.57274358385272	28098242.352193	11324.567997839096	8.026669506316466	64.42742336363062	128245840.3376814	5618.53269599574	-5.919334936199448	35.03852608691132	31567909.65597316	6640.233938545665	6372.233495150641	1.1495	17.89679	0.0644332856077891	0.0428043347560129	0.0189853991	-0.0179010579	0.0319943999	-0.004312808	-0.0981914786	-0.0558887385	0.0186364059	-0.0138815051	-0.0246852194	0.108595732	-0.0772883927	-0.0461364058	0.0993352172	-0.0175635712	-0.0663967402	-0.0071825047	0.0631262027	0.0683019891	-0.0472732131	-0.055085482	0.0061016254	-0.0509358818	-0.0494670672	-0.1615077565	0.0418843163	-0.0535259801	-0.0769067392	0.0574342907	0.0329060192	0.0951312544	0.0272317446	-0.1184635387	-0.1032496107	-0.1770291834	0.1144937105	0.0471222297	0.0893300451	-0.0298017137	-0.071172499	0.0631868908	-0.1258296521	0.1022680594	0.024213836	0.0165832086	0.0865164752	0.0845688299	0.0560228222	0.0502484708	0.0062520944	-0.0150274314	0.0030214698	0.0078184912	0.0264472309	-0.1066812907	-0.1312255384	0.000927851	0.0426115819	0.1166368627	0.0202928763	-0.0757920292	-0.0086681302	-0.0095838329	-0.018118027	0.0231525247	0.0333875323	0.0562192751	0.0426433384	0.0706115593	0.0603961766	-0.1286409499	-0.0263227572	-0.0368421314	-0.0491128101	-0.0691229009	-0.0407473412	-0.0840205641	-0.2309193277	0.0530715216	-0.0233037716	0.0794632154	-0.0131248517	-0.1258320182	-0.0446970277	0.1473707489	-0.0266440419	-0.0604219404	0.0259398597	0.0046655874	-0.0583678946	0.0109462715	0.0440244901	-0.059740511	0.0482454173	-0.0212977382	-0.0769118493	0.0202469201	0.0226693505	-0.0719825967	0.0123226879	-0.069647869	-0.0314131294	0.0030078859	0.1056465152	0.1028020561	0.0981178842	0.091677826	0.0	0.0	8.8358937148314e-05	5.624709672247263e-06	3.1637358897071914e-11	7.807301773979704e-09	0.0347529815851572	0.0009911011244412	9.822814388686142e-07	0.0012077697290582	-0.0222001361216968	-0.0190962147702507	0.0004928460438218	0.0003646654185515	0.0007810380147712	0.0006269666445246	3.930871733464362e-07	6.100203805177371e-07	0.0003309102165025	2.3946223648000023e-05	5.734216270000355e-10	1.0950157138573145e-07	-0.0002291293441982	0.0002358940318958	5.250025637269721e-08	5.564599428410388e-08	0.0	0.0	0.0
