global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
5190.149710269792	n/a	n/a	26937654.01501361	12909.509178077782	n/a	n/a	166655427.21887448	4970.71887633542	n/a	24708046.14755726	n/a	5877.450452229653	7599.448673702594	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0123325118617145	n/a	0.0001520908488193	n/a	-0.0202428202921822	n/a	n/a	0.0004097717733815	0.002773612402187	n/a	n/a	7.69292575756554e-06	0.0004570002145134	n/a	2.088491960652936e-07	n/a	-8.487432978654397e-12	n/a	7.203651856715026e-23	n/a	3.3570294872935225e-11	n/a	1.126964697855821e-21	n/a	0.0	0.0	0.0	0.0	0.0
5167.833564235225	-22.31614603456728	498.01037383613306	26706503.747636147	12758.328322190504	-151.18085588727808	22855.651186809944	162774941.57680836	4966.867702548475	-3.8511737869448552	24669774.77461917	14.831539537251178	5847.343666704964	7528.216351052989	1.647872	38.229378	0.1594267397535187	0.0858170647454297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0208767539325407	0.0332092657942552	0.0004358388547598	0.0011028553345934	0.0023174419186773	0.0225602622108595	0.0005089654310227	5.370537046442725e-06	0.0233742361968296	0.0206006237946426	0.0004243857007283	0.0005463549177851	-0.000916999768793	-0.0013739999833064	8.408885759664155e-07	1.8878759541259872e-06	1.316791427008468e-07	1.3168763013382545e-07	1.7339396622429975e-14	1.7341631930263214e-14	-0.0002870000545684	-0.0002870000881386	8.236903132226458e-08	8.236905059161864e-08	1.0	0.0	0.0	0.0	0.0
5141.435680601386	-26.39788363383923	696.848260345717	26434360.857761037	12565.728642613896	-192.5996795766077	37094.63657301197	157897536.31980726	4957.96758856716	-8.900113981314462	24581442.609282464	79.21202888038916	5833.889514927739	7422.592631175973	1.397234	32.414772	0.1470644685163828	0.0666990287923256	-0.0951864551	0.051356758	-0.0928060661	0.0042714852	-0.0817041656	0.0274756932	-0.0794607633	0.2643763586	-0.030601547	0.0146184294	-0.1358746063	0.1808731848	-0.0567759444	-0.0221481119	0.0230084404	-0.034415788	0.1468765901	0.0376524577	-0.1078410701	0.0131755052	-0.0116236203	0.0601606307	-0.0789713619	0.0624724401	-0.1239822422	0.022384974	-0.0033340342	0.0489353646	-0.0471540168	0.0311497978	-0.1209587042	0.0585135368	-0.0365813114	-0.0351863819	0.1439575449	0.1905076485	-0.0542093738	-0.0274410432	0.0846464641	0.0116998714	0.1192793982	-0.0150826618	-0.0494016723	0.0714812383	0.0749673963	-0.1171939634	-0.0310528667	-0.0900079349	-0.0109164087	0.094050103	0.158237751	-0.0195840749	-0.025540249	-0.0957931309	0.153481621	0.0296815989	0.041588519	-0.0788806322	0.0251983855	-0.1143760295	-0.1749575398	0.1703512231	-0.0055600258	0.2165085809	-0.0931168235	0.0632187093	0.0297004054	-0.0678752956	0.0001098095	-0.0934634813	0.1020522339	-0.0787099389	0.0817906274	-0.0515855097	0.0854362759	-0.0008450541	-0.0503404146	0.0606656012	-0.0183194408	0.0663328341	-0.0016634999	-0.0728441496	0.0518925646	0.088670089	-0.0233502649	-0.0332970609	-0.1011553673	0.0740077745	0.1026773254	-0.1364425	-0.0258993632	0.0421243809	0.1032863799	-0.1495695514	-0.0127371752	-0.0495436271	0.1355857804	-0.2143696042	0.1735732685	-0.0057846794	0.0509244105	-0.0858697468	0.0314761752	-0.0559615362	0.0562810587	-0.0117912984	0.0025116575	-0.2464157433	0.1452125231	-0.0015919509	0.1038513167	-0.0267688141	-0.0605628067	0.0519415761	-0.2695723431	0.0586512359	-0.1645720824	0.2756449384	-0.0384867053	0.0372999372	0.1280262674	0.1279944315	0.1279413777	0.1278671145	0.0	0.0	-0.0235037310405203	-0.044380484973061	0.0005524253728251	0.001969627446444	-0.0181690960660034	-0.0204865379846807	0.0004196982385977	0.0003301160518556	-0.0048215278810914	-0.028195764077921	0.0007950011119377	2.3247131108141728e-05	-0.0006399996761525	0.0002770000926405	4.095995854753049e-07	7.672905132284557e-08	0.000516000034251	0.0005158683551082	2.662560353470332e-07	2.6612015980214226e-07	1.651272972042948e-07	0.0002871651818656	2.7267024281995502e-14	8.24638416759056e-08	0.0	0.0	0.0	0.0	0.0
5124.364986317182	-17.070694284203455	291.4086033447365	26259116.512993496	12502.03781317966	-63.69082943423564	4056.521754020897	156300949.48217407	4955.717149996471	-2.2504385706897665	24559132.47076914	5.064473760448199	5824.228085878074	7360.722239964851	1.165293	27.033922	0.1510880183063291	0.0792056644539535	-0.040596447	0.0670766597	-0.0632903869	-0.0660889994	0.0212696631	0.0153584634	-0.0696267474	0.1008600928	0.0368853277	-0.0436875331	-0.0674891047	-0.0161783196	-0.0276634079	0.0229915778	-0.0586655777	-0.1503358045	0.0018945943	0.0159786927	-0.0666720728	0.0146676885	-0.0142045349	0.0045686019	-0.0511841884	0.0674232415	0.1196213925	0.0379087078	-0.143933155	0.202693975	0.0005649993	-0.1130031032	-0.0404327092	0.1694082345	-0.094524591	0.0705264164	0.0401141958	0.0907109461	0.0509589531	-0.0540200594	-0.0480513401	0.0281305974	0.0869845583	0.0228589393	0.1245324129	0.0295682442	0.0534573005	0.1258443978	-0.126748051	0.0322781136	0.0157750337	0.0020423468	-0.022891972	-0.1346946428	-0.0332058076	0.0371020366	-0.1344691663	0.0058164077	0.0157291259	-0.0602605172	-0.0832893892	-0.0284811943	-0.0971218045	0.0640792424	-0.036586327	0.0335500283	-0.079033531	0.0065959752	0.0463565602	-0.0401297506	0.1110781163	-0.052558542	0.084084033	-0.0148206803	0.0407402053	-0.0349313279	0.0776469806	-0.0039114338	0.0943327093	0.0490410402	-0.0909242921	-0.1097077911	0.1152955128	0.1372144068	0.0023288848	0.02077946	-0.1931833227	-0.0019764227	0.0513005782	0.0075301759	-0.0583046985	0.0706235355	-0.0594297489	0.108085434	-0.0049798338	-0.1458035338	0.0121840689	0.1235519876	0.1094916572	-0.1188434082	0.0459245387	-0.0587430851	0.1281322794	0.0923323666	-0.0209204407	0.0236035147	0.1374486813	-0.1524709656	0.0079435355	-0.0383160227	-0.0004833886	0.0124743383	0.0882856418	-0.1755654329	0.1952662609	0.0557737469	-0.0780746654	0.1245105076	-0.1768898188	0.0470527936	-0.063743553	-0.0190698081	0.1279413777	0.1276550133	0.1271782141	0.1265116913	0.0	0.0	-0.0299530894218236	-0.0064493583813033	0.0008971875659117	4.1594223530487125e-05	0.0299431532535408	0.0481122493195442	0.0023147885345859	0.000896592426765	0.04990427586646	0.0547258037475514	0.0029949135958155	0.0024904367497557	-0.0006279685910981	1.2031085054400067e-05	3.9434455140573277e-07	1.4474700758620866e-10	0.0001391402874328	-0.0003768597468182	1.93600195868822e-08	1.420232687718778e-07	-0.0004469561779888	-0.000447121305286	1.997698250423559e-07	1.9991746164066026e-07	0.0	0.0	0.0	0.0	0.0
5123.604527883641	-0.7604584335413165	0.5782970291441129	26251323.35814975	12467.130369752318	-34.907443427342514	1218.5296066331182	155429339.65640056	4949.252989104857	-6.464160891613574	24495105.150163364	41.78537603266639	5811.237739039918	7371.610175754713	1.123324	26.060276	0.0786056571924666	0.0438207238225621	0.0406948667	0.0691711041	-0.0687099606	0.0405078172	-0.0929654299	0.0738996922	-0.0361945634	-0.0580204187	-0.1025545866	0.0643366651	-0.0447139447	0.0895423881	0.0543666824	0.1135349961	0.055550015	-0.027310691	0.0288702348	-0.0223176118	-0.0830820829	0.0463437284	-0.0185523203	-0.0157870004	-0.1211292239	0.1601015625	0.0951778516	0.003103891	0.040552567	0.0299945882	0.1181431952	-0.1290669956	-0.0939019687	-0.0068101914	0.0010396647	-0.0765028879	0.093586938	-0.2106152583	0.0130801008	-0.1538217018	-0.0602289037	0.0211554484	0.0834949304	-0.0312449384	0.0869539299	0.0575805373	0.0404635864	0.0291231725	0.0302173101	-0.0044296439	0.0645878433	0.0997064899	-0.063507813	-0.1350916068	-0.042234351	-0.0871297074	-0.3168989267	0.1212401395	-0.0798439414	-0.0971422733	0.1070381802	0.0337048366	0.0101375927	0.0486967858	0.0707422042	-0.0526577452	0.001663487	0.0362548827	-0.1444467263	0.057879936	0.0472873355	-0.0038244965	0.0841554902	-0.0906361404	0.1348110005	0.0313801911	0.1388448884	-0.0173285876	-0.0050303602	-0.0409723046	-0.1480288226	-0.064159668	-0.0865440763	0.0204943467	-0.0764463082	-0.0438987649	0.1282348852	-0.0154402361	0.0851889421	-0.1309428698	0.0513228023	0.0987029508	-0.0588911573	-0.046848847	0.0041074438	-0.1535199648	-0.0283771576	0.1274850733	0.1256169699	-0.1421206669	0.0459428977	0.0862057851	-0.0385204912	0.1290166958	-0.0277843527	-0.1072932202	0.1240376066	0.0163572938	-0.0457068493	0.1508986591	-0.103001465	0.0123728687	0.0684334276	-0.0378189572	0.0376372213	-0.0117224906	0.0551584053	0.0848027464	0.0413731364	-0.0238377256	0.1048325516	-0.0020268497	0.1277716545	0.126977077	0.1256564392	0.1238152127	0.0	0.0	-0.0371707863650527	-0.0072176969432291	0.0013816673589963	5.209514916429872e-05	0.0214453982734994	-0.0084977549800413	7.221183970081839e-05	0.000459905107109	0.0290718527193121	-0.0208324231471478	0.0004339898541818	0.0008451726205333	1.2999991421813708e-05	0.0006409685825199	1.6899977696723e-10	4.108407237775874e-07	-3.27812355038759e-09	-0.0001391435655563	1.074609401160574e-17	1.9360931835734376e-08	-0.0005079996723535	-6.104349436469999e-05	2.5806366711126337e-07	3.7263082042531604e-09	0.0	0.0	0.0	0.0	0.0
5120.143108894101	-3.461418989540107	11.981421421148854	26215865.45555575	12493.382691323975	26.252321571657376	689.1843879017072	156084611.0718735	4944.808315341444	-4.444673763413448	24451129.275469884	19.755124863175865	5812.762137404126	7435.170003447505	1.03983	24.12326	0.094040119514475	0.0516562114697896	0.1340635548	0.0193963925	-0.1130881072	-0.0974877022	-0.0497956325	0.1052674236	0.0764123535	-0.0559017125	-0.0043958247	0.0503872462	-0.0750717283	0.048695479	0.1522499829	0.1410124581	0.0827753918	0.0665256943	0.1033898515	-0.0884786815	-0.0877392404	-0.0927478563	-0.009909488	0.1254620684	0.0063153772	-0.0982166769	0.1522047957	-0.0383288296	-0.1866967587	-0.0722937132	0.0514581807	0.2117781462	-0.0844540785	-0.0436403922	-0.0150507876	-0.0733248975	0.0069076499	-0.1157154538	0.0915948366	-0.0162677342	0.0208485997	0.0769812018	-0.0089319959	0.0193755027	-0.0400533286	-0.1477235458	0.1097398953	-0.2379511405	0.0871122833	0.0085156438	-0.1045070609	0.1597223362	-0.0518939916	0.0626997678	0.0950728437	0.0027678376	-0.0439686149	-0.1438543238	-0.1217978887	-0.011476637	0.0427003948	0.0119573748	0.0756819589	0.0676842774	0.0125797749	0.0119283285	0.0704194267	0.1445042184	-0.2746959412	-0.1420309319	-0.0218158135	-0.1293124326	-0.1427783288	-0.00643554	0.0618241464	0.1955227156	-0.2104983652	-0.0101012222	0.0988022207	0.0916302421	-0.0336488261	0.0130321068	0.0510097365	-0.0832960493	0.100343472	0.0386214412	0.0741925612	0.0027152459	-0.0408764024	-0.078898781	0.146837535	0.1687095992	-0.0897583596	0.0917306167	0.0861973829	-0.0434675516	-0.0389665206	-0.1402654856	0.1406866314	-0.1170927801	-0.0514364395	0.0831107985	-0.1462233107	0.0764852356	0.0597460007	-0.111301343	0.1046424189	0.0734050599	-0.1352539536	0.1806767175	-0.1460362751	0.0187536138	-0.0043670721	-0.1181379049	-0.0136698879	0.0274662659	-0.0473756112	0.0923367345	0.0823640767	0.163795348	0.08925768	0.0977553423	0.1275172104	0.1259624202	0.1233851304	0.119806262	0.0	0.0	-0.044556286566376	-0.0073855002013233	0.001985262672585	5.454561322374653e-05	-0.0052829740241548	-0.0267283722976542	0.000714405885682	2.790981453989436e-05	0.0099804845385591	-0.019091368180753	0.000364480339013	9.961007162441724e-05	0.0007519805509692	0.0007389805595473	5.654747490359416e-07	5.460922673889681e-07	-7.769124269385586e-05	-7.768796457030547e-05	6.035929191315611e-09	6.0354198390770384e-09	-0.0005079706197763	2.905257719999516e-08	2.580341505559184e-07	8.440522419616787e-16	0.0	0.0	0.0	0.0	0.0
5127.126593823748	6.983484929647602	48.76906176261517	26287427.109094717	12462.43774011633	-30.944951207646227	957.5900052436056	155312354.4262758	4964.637450289439	19.829134947995044	24647625.012816414	393.1945927857984	5820.66435618681	7303.872328500442	1.392801	32.311932	0.1525763658370902	0.0734275178585159	-0.0630382153	-0.0667510908	-0.0829295171	0.1010225667	0.0287144206	-0.1200652903	0.0789567303	-0.0958430379	-0.0784883413	0.0189142868	-0.1303015385	-0.0034921427	-0.1218197504	-0.1827803994	0.0039223154	0.0208727488	0.0703876737	0.0214141945	-0.0738131977	-0.0631968991	-0.1589221534	0.1154242553	-0.1483871642	0.0112662639	-0.0791992144	0.1613842917	-0.2334920303	-0.0253188776	-0.1476600685	0.042087135	0.187173415	0.0438367865	-0.1369806239	-0.0311565058	-0.0948207152	-0.0909888682	0.0355218192	0.0538859648	-0.030788427	0.0157149651	-0.0002749807	0.0788378434	0.0514039437	-0.0411131232	-0.192019417	0.2307559435	0.0186275834	0.0505612243	-0.1215815984	-0.042243603	0.062305265	0.0088216115	0.1067486668	0.1521427576	0.0197602661	-0.0112751025	0.1051303224	0.0533714839	0.0493890182	0.0213287578	-0.0206767728	0.1279821573	0.1024704804	-0.1564437648	-0.0371081789	-0.0640606945	0.1396830186	-0.0167075567	-0.0688680091	0.0333657319	-0.0727950547	0.1626271678	0.2669234996	0.0591906742	-0.3333742716	0.0606346103	-0.0170130595	-0.0096703507	-0.0640496929	0.0712281046	0.0876176693	-0.0130633562	0.0292008006	-0.0835120014	-0.106520413	-0.1591198566	0.0934443889	-0.0482070019	-0.2140361114	0.0609907241	-0.0917879993	0.0735047214	-0.0958095232	0.0154370452	0.0203397499	0.0947148028	0.0898707736	-0.1229045961	-0.0481047986	0.0090522133	0.0908293807	-0.0349075338	0.0595053356	-0.0715141466	0.0600471277	0.259170984	-0.3110463363	0.3461392038	-0.0402072109	-0.1800255536	-0.092569214	0.0554580663	-0.3415907829	0.0049047104	0.0957176721	-0.308780557	-0.2122263803	-0.2404194305	0.0185878159	0.0951080995	0.1271782141	0.1246137338	0.1203778357	0.1145273351	0.0	0.0	-0.0574734486730932	-0.0129171621067172	0.0033031973023786	0.0001668530768912	0.0462731876761068	0.0515561617002616	0.0026580378092635	0.0021412078977082	0.0195710251450833	0.0095905406065241	9.197846912538954e-05	0.0003830250252294	-0.0001710447644285	-0.0009230253153977	2.9256311438401057e-08	8.519757328650235e-07	-0.0004269816929054	-0.0003492904502115	1.823133660763613e-07	1.220038186089832e-07	-0.0002100363569138	0.0002979342628625	4.4115271225621194e-08	8.876482498742127e-08	0.0	0.0	0.0	0.0	0.0
5157.5539718810405	30.42737805729212	925.8253354413818	26600362.9728659	12491.10693359375	28.669193477420777	821.922654645786	156027752.42647386	4966.4950886554025	1.857638365963794	24666073.465638235	3.4508202987006347	5822.418152325922	7341.228718315947	1.513214	35.105427	0.1752054049627503	0.1122681222184583	0.0145343635	0.0656294409	0.1338672525	-0.0842858572	-0.060122023	0.0243119088	-0.0621664594	0.2203675387	0.0354014577	0.0410447295	0.1457962164	0.1600469782	0.0079268052	-0.1224947328	-0.0605653938	0.0144401707	0.1934655951	0.0575914581	-0.0635447325	0.1793061882	0.1675465136	0.0833087183	0.0718943855	-0.0710612213	-0.0656506143	0.1299007459	0.0806625669	0.0438783944	-0.0997379316	-0.0057710888	0.0651079353	-0.0439148749	0.0788599029	0.0011415106	-0.109631185	0.0227015648	-0.0961977872	0.1483157462	0.1731139266	0.0337373856	0.1030236304	0.0105494784	0.0984436609	0.0574320988	0.1109159869	0.0394653466	0.0012028493	0.1387591168	-0.0573392662	-0.0862962267	-0.0060267003	-0.1313193168	-0.0480139736	-0.1828222054	0.1187070448	0.0672444476	0.059091249	-0.0545210711	-0.0300889901	-0.2163772411	-0.0031296202	0.0194383955	0.2044915791	0.2292718677	0.0959077049	0.0515810046	0.1257840632	0.204427254	-0.1009439974	-0.021319935	0.089336519	0.0274639191	-0.0208460245	-0.0437564714	0.0359259984	-0.1698327285	-0.0053089558	0.1054069498	0.1519805365	0.159930942	0.0061222998	0.0763399406	0.0148460952	-0.202882552	0.0143800551	0.1334513632	-0.1518313882	0.0061001233	0.0446182531	0.0059933718	0.1671650124	-0.0923097648	-0.0889856499	-0.0550008163	-0.0168895667	-0.0961124033	0.0176022831	-0.0799223724	-0.0084435472	-0.0259941723	0.0011176188	-0.1214812125	-0.1501140918	-0.0848170651	-0.0402373796	0.1067377246	-0.0656061145	-0.315988101	-0.1121669949	-0.0935004374	0.169109243	0.2323225565	0.016556449	-0.1513487307	0.1999913724	-0.1568031989	0.0924647318	0.0397225776	0.0299748368	-0.1873097588	0.1267548904	0.1229345941	0.1166524936	0.10803439	0.0	0.0	-0.0446923623867689	0.0127810862863243	0.0019974072557102	0.0001633561666584	-0.0121369869753635	-0.0584101746514703	0.0034117485028152	0.0001473064528401	0.022938718220324	0.0033676930752407	1.1341356649024169e-05	0.0005261847935914	-0.0018241209277366	-0.0016530761633081	3.3274171590066346e-06	2.732660801697428e-06	-0.00042598172367	9.999692354000097e-07	1.8146042890086425e-07	9.9993847174648e-13	-0.0005688892433646	-0.0003588528864508	3.236349712159471e-07	1.287753941140708e-07	0.0	1.0	0.0	0.0	0.0
5140.193892315633	-17.360079565407432	301.3723625172767	26421593.250598937	12627.915153531363	136.8082199376131	18716.48904249832	159464241.12478703	4961.577510236258	-4.917578419144775	24617251.39008222	24.18257750843842	5834.46576296669	7591.569448662165	1.613715	37.43697	0.1252004915473633	0.0640713264501257	0.0843162014	-0.1705422193	-0.1813362156	0.0560338811	0.1299460301	0.0464275309	0.17746979	0.1871604976	-0.0042895656	-0.089594274	-0.3045236734	0.0943787444	0.0078775256	-0.2587383723	-0.0126815325	-0.0944659142	-0.0184251613	-0.0868175514	-0.1947215147	-0.0198525667	-0.0630544312	0.0327725107	-0.0426890921	-0.0890297999	0.0614211167	-0.0270164155	0.1093037072	0.1269852976	0.0033544769	0.0819319782	-0.1211147267	-0.0379624255	-0.0254345643	-0.0689382722	-0.0887123643	0.0006098957	-0.0396023463	-0.032170483	0.0917691552	-0.100043455	-0.1798526449	0.0480930969	0.0247056206	-0.1176249901	0.1115619989	-0.0816935582	0.0281253559	-0.0393806158	-0.008868913	-0.0208338335	-0.0405158268	0.1128941906	-0.0317710167	0.1228142489	-0.0175426012	-0.0905242965	-0.0036562534	0.1731056501	-0.0520386769	-0.1518536016	-0.2423704076	0.1970225995	0.1637585658	-0.1592244561	-0.095520281	-0.0060061505	-0.0701881171	0.0305619915	-0.0185193775	-0.1107996923	-0.0118639931	-0.0457164482	-0.0709358429	0.0034524712	-0.105738173	-0.092312975	0.0543117197	-0.1239679709	0.0476397197	-0.1076619447	0.0338540388	0.0212047825	-0.0325668847	0.1055412459	-0.0056872093	0.1145790058	0.0088710589	-0.0374510483	0.129704102	0.0550317608	0.0833758291	-0.0107143377	-0.0359894563	0.1804931655	-0.0086704019	0.0103095373	0.0524283421	-0.1069328313	-0.1207190209	-0.0788629342	0.036220176	-0.112179641	-0.0033435431	0.0244768702	-0.0907277598	0.1846946773	-0.2139238901	-0.0533374055	0.1114345717	0.0477907309	-0.1612366113	0.0609163405	0.1370117357	-0.0731781773	0.0326082855	0.1079897595	0.2041877996	-0.0866232307	-0.1741370713	-0.122067363	0.12624752	0.120929454	0.1122313256	0.1003962535	0.0	0.0	-0.0448009676884737	-0.0001086053017047	0.0020071267058236	1.1795111558390148e-08	0.0207985260877023	0.0329355130630658	0.0010847480207273	0.0004325786874208	-0.0018596220750737	-0.0247983402953976	0.0006149576814063	3.4581942621014143e-06	-0.0012659433942576	0.000558177533479	1.6026126774644532e-06	3.115621588807003e-07	0.0001579899571744	0.0005839716808443	2.4960826567968743e-08	3.410229240282337e-07	-0.0007739006867851	-0.0002050114434205	5.989222730064495e-07	4.202969193335689e-08	0.0	0.0	1.0	0.0	0.0
5122.549264686031	-17.644627629601928	311.3328841873117	26240510.9691354	12459.503345084278	-168.4118084470847	28362.53722441755	155239223.60616633	4961.753063670699	0.1755534344410989	24618993.464845564	0.0308190083440652	5829.5942972117455	7342.691024174537	1.478509	34.300301	0.1147461595584898	0.0643571857475732	-0.111992781	-0.0080508837	-0.155990275	-0.0406213227	0.0449826379	-0.0962438869	-0.0244203517	0.0042591405	0.0049022609	-0.0459624007	-0.2426739978	0.1124264058	-0.052538548	-0.0586912319	0.0409217911	-0.1184294043	0.0420875887	0.1681573946	-0.0957130208	-0.0008852672	0.0514821796	-0.1584521426	-0.1584694535	0.0074367178	0.0695507992	-0.0038073786	0.1272600371	-0.028817179	0.0648930057	-0.084826751	-0.0231801883	-0.0819066268	-0.0248066115	-0.0985082088	-0.0528354369	0.0056639807	0.0241633098	-0.1158952933	-0.1968528934	0.1051804378	-0.2374238034	-0.1031668856	-0.0258796099	0.0124753087	-0.0101143244	-0.0176447357	-0.1033106791	-0.0302120365	-0.0262186818	-0.0386780873	-0.0165056535	0.1441933592	0.1099130121	-0.0205255037	0.064576971	-0.0770576857	0.0504598649	-0.0232357241	0.0172861393	0.0385845145	-0.1858431242	0.2108927938	0.0270025313	-0.0122711509	-0.1082310603	-0.0368355633	-0.1319984175	-0.0227017717	-0.0328267333	0.2679025214	-0.0179873311	-0.025232275	-0.1519190587	-0.026395669	-0.0113321106	-0.0030457437	-0.0535650731	-0.1522278771	-0.0468535384	-0.0728993839	-0.1199457289	-0.1075571373	-0.168508416	0.053155328	-0.0851093977	0.1213185557	0.1191675226	-0.0507970114	-0.1805589501	-0.0545936202	0.062359955	-0.1112159773	-0.0897633061	0.1133223711	0.0224667169	0.0915029005	0.0731758548	-0.0529306412	0.0723191184	-0.0547131791	0.0663910754	-0.1133992842	-0.0192360853	-0.0695422004	-0.1589236609	0.0412498737	0.0518377118	-0.1557900976	0.1928292755	-0.0842504897	-0.1674080668	0.0826999676	-0.166959013	-0.1168871654	-0.205590327	0.0400408934	0.0341829776	-0.0321375962	-0.1510418551	0.0531272723	0.1256564392	0.1186036307	0.1071407036	0.0916938917	0.0	0.0	-0.0447066249088976	9.434277957609538e-05	0.0019986823107448	8.900560058143721e-09	-0.0347018273631647	-0.055500353450867	0.0030802892331711	0.0012042168223428	0.031133156831963	0.0329927789070367	0.0010885234600086	0.0009692734543236	-0.0010459687585501	0.0002199746357074	1.0940506438628376e-06	4.838884035464726e-08	0.0001317599685166	-2.6229988657800005e-05	1.736068930349542e-08	6.880123049883168e-10	-0.0004969316227302	0.0002769690640549	2.4694103766926986e-07	7.671186244344731e-08	0.0	0.0	0.0	0.0	0.0
