global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
6333.938307195361	n/a	n/a	40118774.47935683	14869.56218375033	n/a	221103879.53641787	n/a	6250.87256268429	n/a	39073407.79491926	n/a	7363.413747637174	7746.027696243877	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.013074283574582	n/a	n/a	0.0001709368909885	0.0703840576857999	n/a	0.004953915576318	n/a	-0.1704705630800802	n/a	0.0290602128768396	n/a	-0.0007159771228662	n/a	5.126232404677617e-07	n/a	7.073403373913933e-05	n/a	5.0033035290097015e-09	n/a	-0.00065397445977	n/a	n/a	4.276825940314634e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6285.891909602593	-48.04639759276779	2308.4563216423226	39512437.09920733	14565.251064123484	-304.31111962684554	212146538.56095028	92605.2575285443	6234.346962365314	-16.525600318976103	38867082.047153614	273.0954659025431	7312.456519530167	7483.283216611522	1.081161	35.470814	0.1072960786025848	0.0487121928144894	-0.03360954	-0.0296272201	-0.0786370435	0.0251280073	-0.0822738586	0.0574323551	-0.1134937022	0.0742443659	-0.1267715228	0.0704790906	0.0542805137	-0.144617903	0.2263300124	-0.1997834954	0.0620315967	-0.0836397049	0.0394304989	-0.2281389167	0.0109455165	-0.1049223714	0.104595246	-0.1500973963	0.0350996965	-0.0165112568	0.0209082855	-0.0672359065	0.016334746	-0.0901838295	0.142438673	-0.0157706329	-0.0014719498	-0.1063075025	0.0834148294	-0.051372491	-0.0240365952	-0.1067838211	0.0636143693	0.005443917	-0.1371884913	-0.0596241756	0.0598084644	0.0165517476	-0.1092140497	-0.1183466415	-0.0685115652	0.0186997128	-0.0267416701	0.1147898638	-0.1075713397	-0.1182105076	0.0742650396	-0.0319959328	0.2295991846	-0.0219474697	0.1906562195	-0.3795433289	0.0548379633	-0.2011493347	0.1026039371	-0.0889275227	0.0543988103	-0.0746774687	0.0260518925	-0.0389019623	0.1781022022	-0.0589953493	0.0396321848	-0.1191717347	0.0540684969	0.0541880511	-0.0937573725	-0.0300398156	-0.0385385871	-0.0380996796	0.1053047662	-0.0332169721	0.0548521496	-0.5923466309	-0.1904425469	0.2162685235	-0.0503209147	0.0215408058	-0.1018533187	0.0353221479	-0.2723762436	0.1730506453	-0.0054855308	0.1698972582	-0.0303743361	0.0650592538	0.1590860824	-0.0870222127	0.0290268241	-0.0136688757	0.0834588768	-0.0589844499	0.0415113703	0.1275049445	0.1274737517	0.1274217694	0.1273490061	0.0	0.0239872021603844	0.0109129185858023	0.0001190917920603	0.0005753858674831	0.057151598798697	-0.0132324588871029	0.0032663052452472	0.0001750979681988	-0.1363820801737318	0.0340884829063484	0.0186000717925142	0.0011620246668564	-7.598810408651989e-05	0.0006399890187796	5.7741919626637804e-09	4.095859441585777e-07	7.501205744198103e-05	4.278023702841693e-06	5.626808761679061e-09	1.8301486802075357e-11	-0.0003169971377859	0.0003369773219841	1.1355371553157585e-07	1.004871853644529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6261.895675599414	-23.99623400317887	575.8192463353178	39211337.45209064	14460.996980176193	-104.25408394729128	209120433.66066495	10868.91401968886	6235.296246779239	0.9492844139249428	38878919.28509926	0.901140898520822	7303.537863474178	7348.296506598944	1.058725	34.734722	0.0993613218105119	0.0479625177537811	0.0043908019	-0.1217606289	-0.1056544605	0.0249449158	-0.0277502731	0.0314243855	0.0143640523	0.0967342121	-0.1065200495	0.0090458618	-0.027013212	-0.0691910105	0.061240035	-0.1581514886	0.1774143843	-0.1242284906	0.0198817307	-0.334617963	-0.1667820777	0.0220584689	-0.0597100082	-0.1486714265	0.0664163573	-0.0069822917	-0.097380511	-0.1196644981	-0.0903089947	0.0335435702	-0.00941176	-0.1109198394	-0.1177986057	0.0870839743	-0.0394705739	-0.0438665529	0.1214016999	-0.0256040482	-0.0578627599	-0.0338191478	-0.0763609692	0.1123066604	-0.0350330641	0.0323516483	0.1706301941	0.075042801	-0.103389486	-0.0010071437	0.0601610589	0.0190042201	-0.0771512249	0.0436255157	-0.0225449482	0.0141518172	0.2383727045	-0.0505344403	0.0065258079	-0.3303726146	0.0818518037	-0.0565632204	0.1238337057	0.044779118	0.1327824684	-0.0179072664	0.1048785925	0.1932325267	0.0711950953	0.0118987412	0.0121074552	0.1551084429	0.07399114	0.0783861414	-0.1159871661	-0.1326239149	-0.0066400587	0.0843009983	0.0949038217	0.0056886929	-0.0053617535	-0.4716950323	-0.0699384855	0.1022501278	0.1545079269	-0.0075713364	-0.1338621986	-0.0340981916	0.0387884746	0.0068621404	0.0690753355	-0.1021661566	0.1041220085	0.0459057688	-0.0515976004	0.0071248211	-0.087347733	-0.0119831497	-0.1000309309	0.0308973337	-0.0557354993	0.1274217694	0.1271411872	0.1266740078	0.1260209168	0.0	0.0214244705006905	-0.0025627316596938	6.567593559597445e-06	0.0004590079362349	0.028163192772638	-0.028988406026059	0.0007931654271487	0.0008403276839316	-0.1295655172841847	0.0068165628895471	0.0167872232691183	4.646552962715072e-05	0.0006500051905447	0.0007259932946312	4.225067477350517e-07	5.270662638494933e-07	0.0002889879278606	0.0002139758704186	8.351402244916335e-08	4.578567312140561e-08	-3.709387813150011e-05	0.0002799032596543	7.834583476515841e-08	1.375955794834582e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6252.720199382556	-9.175476216858442	84.1893638061349	39096509.89176662	14437.977928451344	-23.0190517248484	208455206.66244817	529.876742311246	6220.143881930666	-15.152364848572688	38690189.9119195	229.59416050426125	7289.604447478063	7347.410894089538	1.17027	38.394291	0.1778632306382618	0.1062166795938243	-0.0264648339	-0.0040479536	0.0644818417	0.0091067255	-0.0338688576	0.0324878335	0.1455693626	-0.0263629582	0.0514799296	-0.040892647	-0.158387354	-0.0242771129	0.0430546111	-0.172072706	0.1814534926	0.0242787065	0.0933398413	-0.0355085718	0.0368971384	-0.0400255522	-0.0621166564	-0.0238381496	0.0878474121	-0.0326922142	0.1556426405	-0.0334320437	-0.0310883003	0.0242542578	0.0208239029	0.1328512494	0.0877624062	-0.0619998997	-0.0412780797	0.0772284582	0.0452908564	0.1403173938	0.0968636568	-0.0807847044	-0.0425559491	0.0365063235	0.1607974497	0.020382174	0.0081627622	-0.0293170564	0.0541573985	-0.0317215461	0.0838041888	-0.1220646188	-0.0717086284	0.0018926856	-0.0956156697	-0.0152311641	0.1829261402	-0.0194713396	0.0477954176	-0.0780497981	0.1214475482	-0.0026156936	0.0719221341	0.0264300147	-0.0482521528	-0.033151501	-0.0859864352	-0.2011983918	-0.0590814154	0.0847367368	0.0134461655	-0.0318554568	0.0075283861	-0.0940519709	0.1565567872	-0.0437379448	-0.1164868122	0.1058903559	-0.0758399822	0.1227516733	-0.0493494816	-0.1980666418	-0.1273718053	-0.1382927203	0.1102655015	0.0450791651	0.0130422167	0.0136757078	0.1029015914	-0.195182096	-0.0280043945	-0.16283051	-0.0570295022	-0.0592084893	-0.267787932	0.096882961	0.0178786474	-0.0626750564	0.0637337967	0.09452928	-0.02589934	0.1272554736	0.1264769259	0.1251828728	0.1233785885	0.0	0.0093397707475162	-0.0120846997531743	0.0001460399681243	8.723131761615933e-05	-0.0497175527128064	-0.0778807454854444	0.0024718350477506	0.0060654105173685	-0.0870247566684696	0.0425407606157151	0.0075733082732063	0.0018097163137635	-0.0001809931065993	-0.0008309982971439	3.2758504636465576e-08	6.905581698562276e-07	0.0003650032006876	7.6015272827e-05	1.332273365121924e-07	5.778321702963245e-09	-3.696695242394026e-05	1.2692570755985384e-07	1.6110135239569532e-14	1.3665555715138623e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6259.377097417204	6.656898034648293	44.31429144370431	39179801.64767102	14336.0901857529	-101.88774269844362	205523481.81404063	10381.11211218425	6196.912305290316	-23.23157664034989	38401722.11945854	539.7061531964505	7262.834592965281	7434.151384823721	1.225624	40.210354	0.25159310407744	0.1312629313928772	-0.0844584603	0.1497754214	0.1573779353	0.038487644	-0.0241177077	-0.1029062327	0.0654166091	-0.1097107236	0.1344706998	0.1049971015	-0.0501340043	-0.0038330638	0.0910077169	0.0595284659	0.0834005252	0.0257558164	0.0445348501	-0.0189902938	-0.0332225123	0.0846946265	0.1820611612	0.1100497303	-0.1112176471	-0.0871439828	0.1806370999	0.1364452078	-0.0283358355	-0.0007652856	-0.1040821567	-0.0128733354	-0.0208285502	-0.1728543225	0.0013930139	0.1457077747	0.0645160499	-0.0253948483	0.1057113562	-0.0443063945	0.0344966006	-0.1719557968	0.123039933	-0.0873748133	0.0988472301	-0.0817381189	0.1483960343	0.0396431421	-0.0324698225	-0.1370134785	-0.0556904571	-0.1687757034	0.0259991545	-0.0395006288	-0.0919183488	-0.0521431404	0.0397466147	-0.0041298023	-0.1947087007	0.0612943836	0.1576010502	0.0800768252	-0.1397456316	0.0869460721	0.007573984	-0.2129237381	0.0010452357	0.050695856	0.055140812	-0.0068893979	-0.098203435	-0.089531124	-0.0737146296	-0.0624130417	-0.1058094131	-0.0938222589	-0.0881973306	0.1933512767	-0.0287903417	0.0157373908	-0.0672426236	0.0706608329	-0.0339113468	-0.0410960752	0.1168433737	-0.0759307065	0.0292491933	-0.3182494863	-0.0280262885	-0.0220052847	0.0306453965	-0.0543537571	-0.0541027107	0.0908921125	0.1755098795	-0.1083219067	0.1162414858	0.0665474595	-0.0172769167	0.1270061656	0.1254827008	0.1229571148	0.1194495774	0.0	0.0177183928870334	0.0083786221395172	7.020130895680778e-05	0.0003139414464992	0.0064890554303502	0.0562066081431566	4.210784037815741e-05	0.0031591827989583	-0.1273150825893338	-0.0402903259208642	0.0162091302547288	0.0016233103628094	-0.0025390518439488	-0.0023580587373494	6.4467842662598e-06	5.560441008790317e-06	0.0002364792782287	-0.0001285239224588	5.5922449031566916e-08	1.651839864422133e-08	0.0004108013452457	0.0004477682976696	2.004964483979676e-07	1.687577452556768e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6299.1991116254185	39.82201420821457	1585.7928155992429	39679909.44790246	14444.152927318202	108.06274156530162	208633553.78775495	11677.556114609166	6225.899473267678	28.987167977362333	38761824.25123476	840.2559073478203	7250.2421293777315	7568.833769973885	1.25205	41.077328	0.2244615824442951	0.1051452437483144	-0.1308552118	0.062212127	0.0836811401	0.1671606978	0.1277560947	0.1230047795	-0.0570969895	-0.0715019153	-0.0572374592	0.1611434698	-0.0321479931	0.1559671933	-0.3393021295	-0.0135921276	-0.0063309908	-0.094549806	0.0109251527	0.1389921458	0.0508446569	-0.0831305231	0.0462424059	0.0741706885	-0.0140903711	-0.0365288366	-0.0696938098	-0.0393302455	-0.1472314807	0.0596453314	-0.0378518248	0.0051701012	0.1084832488	-0.044768971	-0.0589368318	-0.0513305096	0.0240020451	-0.168549966	0.1266890962	-0.0925410466	0.1077366657	0.0556715881	0.1020390112	-1.9101e-06	0.0121284612	-0.0294273164	0.050360552	0.2181106386	0.0972513266	-0.0478703223	0.1840029808	0.21305122	0.0309282026	-0.0733836082	-0.1175316665	-0.0564258287	0.0044809996	0.1474716445	0.0111380064	-0.0460828992	-0.00607252	0.0538252619	-0.068883321	-0.0799040709	-0.0514201266	-0.1142263864	-0.0350298695	-0.0450183775	-0.038916953	0.0720594039	0.0997677509	-0.0430767446	-0.0784499713	0.0955653189	-0.0181976781	-0.0943568954	-0.0067842176	0.0395399233	0.1810424839	0.1443604152	-0.1094032223	0.0054388511	0.2216035374	-0.0362684873	0.1317942512	-0.0956891033	0.1539088924	-0.1403474942	-0.1220049523	-0.0062088976	0.0947348637	0.0810453126	0.0071910487	-0.1352176837	-0.0330712642	0.0579950964	0.1108998586	-0.1248195016	0.0621628252	0.1266740078	0.1241611056	0.1200097957	0.114274858	0.0	-0.006767066399405	-0.0244854592864384	0.0005995377164678	4.579318765395615e-05	0.0676853022888508	0.0611962468585005	0.0045813001459331	0.0037449806295665	-0.0535009166707425	0.0738141659185913	0.0028623480846097	0.0054485310902573	-0.0019000059962707	0.000639045847678	3.610022785864616e-06	4.083795954346211e-07	1.2349151701229744e-08	-0.0002364669290769	1.5250154773998547e-16	5.5916608547106374e-08	-1.3000085614498664e-05	-0.0004238014308601	1.7960765279915177e-07	1.6900222598429511e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6316.781104888477	17.581993263058393	309.1264871022307	39901723.52707609	14471.610110512263	27.457183194061145	209427499.1906808	753.8969089522337	6241.057958209325	15.158484941646748	38950804.43772795	229.7796657261312	7287.909024694783	7862.285988149381	1.044907	34.281372	0.0917792451776677	0.0664141090835323	-0.1710039254	0.0269834765	0.0546901856	0.1259010098	-0.0791839113	0.0270287202	-0.1212540434	-0.0434660423	-0.1854231227	0.0521288177	0.0462663631	-0.0240272717	-0.0259805404	0.0154988714	-0.0205643204	0.0391269574	-0.0010771865	0.0341271753	0.0752927296	-0.0536927891	0.0709204455	-0.0319543342	0.1183418334	0.0639753538	0.0055347365	-0.0488463465	0.0983840107	0.1195282845	0.0101297778	0.0642854663	0.0598104518	0.0150755137	0.1440883937	0.0121752953	0.0714203348	-0.0083106209	-0.1409576049	0.0067078517	0.0715125098	-0.0159584361	0.1796933644	-0.0816358128	-0.0983145151	-0.0595057872	0.0365887828	0.1198611384	0.0342374245	0.1510713267	-0.0224559707	-0.0187852207	0.0783384322	0.0009921764	-0.0360204774	0.0617591573	0.0140319932	-0.0059758998	0.0605059272	-0.1101567945	-0.0236486137	-0.0349469457	-0.0506228329	0.0117169281	-0.0475755828	-0.0329358185	-0.242821244	-0.0494573441	-0.0459534275	-0.0022043766	-0.1424452839	0.0281146562	-0.0322295994	0.1115017862	0.08492802	-0.0799001997	0.031524867	0.0115615633	0.2057541719	0.012420459	0.0537845384	-0.0214491744	0.0270871854	-0.1261042173	0.1015338754	-0.126019842	0.2525246087	-0.0332484984	0.0328885399	0.0811839975	-0.0086373321	0.0012602437	-0.0483711609	0.1365479027	-0.1530073071	0.161347083	0.0619472843	-0.0480142881	0.0092534072	0.1262592171	0.1225155882	0.1163582113	0.1079083962	0.0	0.0087412499237586	0.0155083163231636	0.0002405078751793	7.640945022960973e-05	0.0613543556029725	-0.0063309466858782	0.003764356951456	4.0080885939433376e-05	-0.0537384051605087	-0.0002374884897662	0.0028878161891949	5.640078277143086e-08	-0.0006589981964028	0.0012410077998679	4.342786228621434e-07	1.5401003593329657e-06	0.0001530039461929	0.0001529915970411	2.341020755059984e-08	2.3406428765216535e-08	-1.294960894640464e-05	5.047666809402515e-08	2.547894021874377e-15	1.6769237186480306e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6263.117034415666	-53.66407047281064	2879.832459710786	39226634.98678769	14492.551734119528	20.941623607264773	210034055.76613092	438.5515993083493	6243.679772324873	2.6218141155477497	38983537.09933878	6.873909256485429	7295.9490683637105	7497.595024533943	1.111774	36.475166	0.0490015162578251	0.0237478045159911	-0.0601041453	0.0071570643	-0.0476473099	0.0692429684	-0.1076964862	-0.0189598482	-0.1545640028	0.010046168	-0.1970514821	-0.0324502401	0.114441597	0.0202072694	0.0386720153	0.1521626222	0.03366452	0.0716560395	-0.1267472458	-0.0855543024	0.0621238736	-0.0499633333	-0.2263089489	0.0331080649	0.1183119204	0.1849408432	-0.0331778353	0.0308484697	0.005615765	0.1198175618	0.0235762719	0.1187669006	0.2078404807	-0.0091078803	0.101212049	0.0058964683	-0.105770148	0.0443840848	0.0375633664	0.101113966	-0.0058748878	-0.0419333324	0.0760607784	0.0494515306	0.1759243458	0.1104015305	-0.0297632322	0.0917149631	0.0312022289	0.2053812647	-0.0133818549	0.0104584998	-0.1784125109	0.1135985262	-0.0684691866	0.0482261336	0.0706682535	0.0123361655	0.1700638647	-0.0074223901	-0.02550487	-0.1939753731	0.0030685333	0.0868968403	-0.0071231571	0.0624954688	0.0359311038	0.0983412665	-0.034572276	0.0094011407	-0.049832277	0.0035872348	0.0785365671	0.371174223	-0.0842632206	-0.0782127515	0.0631734162	-0.0584290468	0.1139174636	0.0244361111	-0.0292856612	-0.1596493488	0.0300306171	-0.1432386866	0.0293493997	0.1176977158	0.1268675027	0.0365137957	-0.1120056957	0.2435431291	0.1412313209	-0.150994259	-0.0413592972	0.0907163846	-0.0325595271	0.1172207542	-0.0917222079	0.1018651008	0.077542578	0.125762064	0.1205504417	0.1120237907	0.1004165861	0.0	0.0153348408287712	0.0065935909050125	4.347544102266487e-05	0.0002351573432437	0.0511499505469288	-0.0102044050560436	0.0026163174409532	0.0001041298825478	-0.070742810579496	-0.0170044054189872	0.0050045452486864	0.0002891498036532	-0.0005300082400895	0.0001289899563132	2.809087345627691e-07	1.663840882970703e-08	0.0002459815185322	9.297757233930005e-05	6.050690745940708e-08	8.644828958109771e-09	6.906515995662704e-05	8.201476890303168e-05	6.726422318217692e-09	4.769996319834479e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6215.019307044966	-48.09772737070034	2313.3913782262166	38626464.98694169	14344.623355913764	-147.9283782057646	205768219.22302663	21882.80507858773	6219.717764395255	-23.962007929618267	38684889.0687339	574.1778240190887	7294.444051964831	7104.18488661178	1.24727	40.920513	0.129551145026544	0.0657761499171037	0.0535978207	-0.1052090827	-0.1549790286	-0.0215428575	-0.1548461035	-0.1368904492	-0.0238466994	0.0832105299	0.0073549506	-0.0019172441	0.1085415972	-0.1936039366	-0.0131581135	0.1216973331	0.0136331964	0.0647311418	-0.0395659554	-0.0042338539	-0.0155367968	-0.0112353876	0.0727084476	-0.1545633638	-0.0774382901	-0.0547907082	0.0177272238	0.0118919508	0.073183358	-0.0877856566	-0.1328756257	-0.1394426737	-0.0256095787	0.032974135	-0.2377982477	-0.1353599989	-0.0058787862	-0.1203727798	0.0179543181	0.0797312586	0.1384006651	-0.0213435358	0.0426085531	-0.1262701772	0.0549615506	0.0067743302	-0.126369347	-0.0371801576	-0.1094875322	0.1009346503	-0.1181168025	0.028614624	-0.0144032689	-0.0872307755	-0.1740642686	0.0149340458	-0.0071142623	-0.1107523314	-0.1792082163	0.0478795404	-0.1610241825	0.076660002	-0.0319856318	-0.0736420555	-0.0586959128	-0.0386882751	0.1136697489	-0.0898965746	0.1414417081	0.0813633827	0.0849768816	-0.0089418452	0.0301836229	-0.0570694977	0.1901935743	0.024966689	0.1255537637	0.0007525739	-0.0956498197	0.0581965805	-0.0314846351	-0.0298221815	-0.2092815872	-0.1160477161	0.0148816044	-0.0951893172	0.1566862878	-0.0345132966	-0.1014658864	-0.0267131621	0.0366264849	-0.034378056	0.0672979558	0.0448771452	-0.029180657	-0.0443093426	-0.0960044254	0.0002840657	-0.0197401941	0.1251828728	0.1182707928	0.1070319699	0.0918775579	0.0	0.0253487650098378	0.0100139241810666	0.0001002786775041	0.0006425598875239	0.0263697833776603	-0.0247801671692685	0.0006953654753847	0.0006140566849368	-0.1285959894735313	-0.0578531788940352	0.0165369285086765	0.0033469903081452	-0.0007920760096562	-0.0002620677695666	6.273844050728885e-07	6.867951584566494e-08	0.0004668718110318	0.0002208902924995	2.1796928793611278e-07	4.8792521320558827e-08	0.0003241845935338	0.0002551194335771	6.508592538873756e-08	1.0509565068467513e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6219.365893564286	4.346586519320226	18.89281436993632	38680512.11803069	14367.275486942082	22.652131028318763	206418604.91768685	513.1190401241216	6212.53742197834	-7.180342416914755	38595621.21948128	51.55731722414522	7274.162539127532	7068.511331041316	1.044163	34.256962	0.1389567479272436	0.0808529889045257	0.0518928979	-0.0965698676	-0.066822203	-0.0269628541	-0.0132619639	-0.0242144908	0.1653293393	0.08985812	0.0967280378	-0.0484720584	-0.0483773212	-0.0320988515	-0.1513337691	0.1025214392	0.0102250381	-0.1074016511	0.036606874	0.0039703767	-0.0787047823	0.1357212722	-0.0263121419	0.1478080469	0.006663514	0.1469784583	-0.0550875356	-0.0552724852	0.1561697311	-0.0664755646	0.0399705481	0.0859522525	-0.0188937886	-0.0221182214	-0.0277509732	-0.1182648877	-0.0140768877	0.0278896123	0.0539893048	-0.1304271411	-0.0659662473	0.0526314774	-0.1039149953	-0.0939714591	-0.0111226522	0.0431248556	-0.0622663627	-0.0489651973	0.0449462959	-0.127578985	-0.0217306568	0.1303799401	-0.0331908804	0.0497383131	-0.103220543	-0.1388568983	-0.0829209577	-0.0123623302	0.084578019	0.1373865469	0.0147592258	0.0489346034	0.1495044912	-0.0318262275	-0.1116951528	0.1520325088	-0.1460744744	0.009388205	0.0092137516	-0.0977125564	-0.1012195427	-0.0530909742	-0.0692290035	-0.0439330717	-0.1416675288	0.1118183965	0.0236316124	0.0567955071	-0.1292468444	0.1119089394	0.0193244763	-0.0162528231	0.0963652982	-0.0479639615	-0.0087597412	-0.0362460793	0.1166032157	-0.0194580706	0.0616899508	-0.2411965625	0.0997524955	0.0489501952	0.0587982243	-0.0917714411	-0.0449594507	0.0261450946	-0.2088826945	-0.0477714186	-0.0863147279	0.1245220213	0.115682589	0.101412043	0.0823803627	0.0	0.008079555415577	-0.0172692095942608	0.0002982256000105	6.527921571337964e-05	-0.033959995586116	-0.0603297789637763	0.001153281300209	0.0036396822298181	-0.0789185762019997	0.0496774132715315	0.0062281416697508	0.0024678453893505	-0.0007920389325587	3.707709749997418e-08	6.273256706887249e-07	1.374711159022592e-15	0.0002613831893767	-0.0002054886216551	6.832117168873582e-08	4.222557362971283e-08	0.0002961033703329	-2.8081223200899987e-05	7.885550964587636e-10	8.767720592250255e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
