global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4842.823877275259	-1.9326831932776256	3.7352643255778006	23452943.106307376	11208.65298393489	75.57745279218034	125633901.7142725	5711.951370554248	4754.841455611892	7.304291119593472	53.35266875977206	22608517.26800542	5511.626732011612	6146.816325466329	0.948304	24.963978	0.0876420243310254	0.0477471576024771	-0.0286519549	0.065719304	0.0030252713	-0.0605606618	0.0418444584	0.0131215692	0.0225488942	0.1935225706	0.0559002836	-0.0192772502	-0.0156827203	-0.0463597677	-0.0536921495	0.051662117	0.1380358732	-0.1464366541	-0.0177822629	0.0047512873	-0.1097741583	0.05869113	0.0302974487	-0.1361370227	0.1256774434	-0.0220819245	0.0590746765	0.0376547904	-0.1412712984	0.0990685773	0.1317944362	0.0832962514	0.1239979702	-0.047101216	0.0983808189	-0.1593601524	0.1456445887	0.0412091148	-0.0002589672	-0.0085346935	0.1483866293	0.1795227014	-0.0579170879	0.2909681125	-0.034179289	0.1254974425	0.0181205765	0.0067427658	-0.0136286472	-0.0009534019	-0.0072711439	-0.1153816645	-0.1902696324	0.0372108887	-0.0515029543	-0.034197984	-0.0034040884	0.0068545768	0.1470473968	-0.128572577	-0.0604454617	0.0309769996	-0.0419044945	0.108164944	-0.0779835551	-0.071968599	-0.1188338141	0.049979065	0.1040154451	-0.0211704914	0.0879805401	0.0327467867	0.0736331168	0.096851994	-0.1113236657	0.0528300214	-0.0023939514	0.0132379502	0.0357173263	0.0585642202	-0.1185474106	0.1197812345	0.0655057852	0.1099117167	0.0252271142	-0.1515787847	0.0244841721	0.0472390583	-0.0679338776	-0.039144042	0.1035012037	-0.0484529318	0.079255879	0.0493214451	0.0666238179	0.0091106843	0.1943120005	0.0159661383	-0.2718675018	0.1649615522	0.0974025471	0.0224053327	-0.0630350779	-0.1190946399	0.1140866180244444	-0.0098977071659759	9.796460714341244e-05	0.0130157564122554	0.0580865101354959	-0.0002643013907287	6.985522514117679e-08	0.003374042659721	-0.0895985232487248	0.0375090825973956	0.0014069312772982	0.0080278953683522	0.0011098670029728	-0.0001904812126944	3.6283092389567344e-08	1.2318047642878251e-06	0.0020278974194165	-0.0003770037411066	1.421318208083723e-07	4.1123679436761e-06	0.0016088740308208	0.0002319337097374	2.5884756470495685e-06	5.379324571255254e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4843.814841579384	0.9909643041246454	0.9820102520492427	23462542.219504718	11205.003116624772	-3.64986731011777	125552094.84357084	13.321531381466327	4751.112402390165	-3.729053221727554	13.90583793047665	22573069.060145643	5507.363307577437	6068.911415696634	1.092087	28.749035	0.0765643185450781	0.0433091378063329	-0.0483959774	0.108768465	0.0477664133	0.0336125361	0.0538940492	-0.0397993316	-0.04928113	-0.0125966849	0.0040122369	0.0437723674	0.0366537418	-0.053225779	0.0611309878	-0.0345340419	0.0630130777	-0.0690805314	0.0446011615	0.0796477054	-0.0396768135	0.0752636102	-0.0878084387	0.0168855189	-0.0336836712	0.1256449811	0.0604576661	-0.0190557747	-0.0445106101	0.0412694298	-0.035127181	-0.2334172014	0.0328715187	0.1149988946	-0.0748909027	-0.0123775854	-0.1071783659	-0.0292550363	-0.0536422044	0.1993296568	-0.1521871691	-0.0563745117	0.0801764446	0.1322041366	-0.0126476538	0.1088524185	-0.1047195485	0.1372470216	-0.041517552	-0.033903458	0.0640304697	0.0247104815	-0.023461603	0.0120494015	-0.0562155643	-0.0492076903	0.1134416666	0.1187399876	-0.0972755277	-0.0875361012	-0.0495642848	0.0294653883	0.0825182204	-0.0406864138	-0.0613381532	0.0952045729	-0.1411804629	0.0696987721	0.0098865183	-0.0979535565	0.0052754613	-0.1099535082	0.0813791177	0.0715122664	0.0379187271	0.1184711255	-0.034377812	0.0700050843	-0.0016643146	-0.1371562983	0.0349475029	0.0548634348	0.0376364462	0.1378960494	0.0799462996	-0.0657543119	-0.0120686592	-0.0680702775	-0.0219291677	-0.0570620464	0.0401204102	0.0824163094	-0.1122086917	0.0625148735	-0.0299508498	0.0528721128	0.1989404566	-0.1016563836	-0.0412575024	0.0967469967	0.0953067456	0.0160450176	-0.071224905	-0.122945917	0.1063059502818362	-0.0077806677426082	6.053879052086382e-05	0.0113009550653242	0.0214433906023145	-0.0366431195331814	0.001342718209123	0.0004598190005234	-0.0895476866788413	5.083656988350005e-05	2.5843568375199843e-09	0.0080187881895319	0.0009039891379731	-0.0002058778649997	4.238569529683472e-08	8.171963615733484e-07	0.002383264100958	0.0003553666815415	1.2628547834981792e-07	5.679947774915145e-06	0.0016894233782677	8.054934744689988e-05	2.854151351037448e-06	6.4881973741213964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4851.656049201725	7.841207622341244	61.484536976662426	23538566.419755694	11187.32500043792	-17.678116186851184	125156240.66542332	312.51579191580987	4740.5634229536745	-10.5489794364903	111.2809671514952	22472941.56704626	5490.187522841832	6148.692701300476	1.067971	28.11418	0.0628975358813941	0.0314100192661191	0.0111460041	0.0529936326	0.0333391766	0.0701759899	0.0366377186	-0.0866714016	-0.0056236325	-0.1114076138	-0.0157029534	-0.0168442592	0.0813184755	-0.0088270499	-0.003177658	-0.0866406468	-0.0134933828	1.93977e-05	-0.0332568892	0.0142561807	0.0559450478	0.0021215873	-0.044769779	0.0493620894	-0.0258257852	0.0136872646	-0.0049197365	-0.0332589174	0.0646001881	0.0838606114	-0.0121992132	0.0407180004	0.0413963753	-0.0291729187	0.0022951843	0.2515468444	-0.0754078427	-0.1530724506	0.0372479901	0.0431791212	0.1178616564	0.0823104771	-0.0717438102	-0.0646542639	-0.0111805546	-0.0806294829	0.1259065496	0.0929926057	-0.0465780342	-0.0560521134	0.0051159558	0.0927736308	0.0391884365	0.0114753982	0.0734188576	0.0155728711	0.030503708	0.0022922283	-0.152648053	0.0726448296	-0.0151570635	-0.1261217769	0.0363857597	-0.0812834688	-0.0751050162	0.0139953324	-0.0840291647	-0.0105523845	-0.0977705929	-0.001388216	-0.0891580927	0.0236071165	-0.0335624819	0.100546546	0.0490591427	0.0502264574	-0.0063180016	0.0473381521	0.0658673229	-0.0508977614	0.038625245	-0.102712106	-0.0109715288	0.0427682216	0.0270543445	0.0850126641	0.0392119757	0.0412725123	0.0824719955	-0.0261840943	0.0664571157	0.0386765997	0.0122709516	-0.0819122441	0.0561405513	-0.0726108734	0.0455094925	-0.1096824361	0.0802849	0.0225287257	0.0931497716	0.0096435152	-0.0790034671	-0.1255356027	0.1211661360942173	0.014860185812381	0.0002208251223784	0.0146812325360023	0.0094981427971276	-0.0119452478051869	0.0001426889451273	9.02147165946269e-05	-0.1035581121377475	-0.0140104254589061	0.0001962920215395	0.0107242825895342	0.0012430763359356	0.0003390871979625	1.1498012782205965e-07	1.5452387769630766e-06	0.0022810530327779	-0.0001022110681801	1.0447102458517066e-08	5.203202938345256e-06	0.0016890881083119	-3.3526995579986375e-07	2.853018637640673e-06	1.124059432620426e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4871.395341569229	19.739292367503367	389.6396631697767	23730492.57386238	11179.16202288572	-8.162977552201482	124973663.53393032	66.63420251774531	4750.427241452293	9.863818498618455	97.29491537368769	22566558.97633204	5488.419784490277	6229.051777529618	1.063629	27.999874	0.1327438721852326	0.0661651109934403	0.064425451	0.1405215587	0.1164206325	-0.0741690614	0.1974158032	-0.0047687952	0.0022989213	0.039439504	-0.0823873991	0.0475895138	0.1130853197	-0.0642614512	0.027856064	0.1744450008	0.0198001011	0.0383423773	-0.0628186906	0.0298076293	0.0789336959	-0.1150073919	-0.0894850119	-0.188919249	-0.076202645	0.0323435949	0.0550322774	-0.1988398509	0.0663131677	-0.0905455002	0.0370582181	0.1489795719	0.0876477414	-0.052222199	-0.0343152166	-0.0320122516	0.1043468864	0.1072479173	0.0963127873	0.0911167721	-0.0137638772	-0.2609982767	0.006946712	0.0342715836	-0.1751499577	0.0887783492	-0.1007711413	0.0297723579	-0.1917138309	-0.0569065188	-0.0388030353	-0.1016530025	0.0250842618	-0.0930105491	0.0452549458	0.0331378674	-0.1312818772	-0.0192173956	-0.0830585677	-0.0605288976	0.0132049571	0.1214083285	-0.1075319526	-0.0716253077	-0.1129049683	-0.2011539476	0.0296134684	0.1168463538	-0.0507694904	-0.0153079122	-0.1243121342	-0.0446899116	-0.0915724724	0.0525418876	0.0692036032	-0.0504914776	0.0035496162	-0.0162502686	0.039194047	0.0050739345	0.0523435361	-0.0886704635	-0.0246409766	0.0261545718	-0.1841899105	-0.031698733	0.1536818707	0.1175162717	0.1885174007	0.0143310367	0.0285350921	0.0012759018	0.1481193819	-0.203320886	-0.1069795737	-0.1863074534	0.067921083	-0.0456503844	0.1415470507	-0.0568096638	0.0909330095	0.0032172579	-0.0863258496	-0.1268371232	0.1033389134378239	-0.0178272226563933	0.0003178098676406	0.01067893103051	0.054273719879589	0.0447755770824613	0.0020048523030674	0.002945636669568	-0.1048125820851453	-0.0012544699473977	1.5736948489242222e-06	0.0109856773633553	0.0004917074562758	-0.0007513688796598	5.645551933212229e-07	2.4177622255721776e-07	0.002128800015374	-0.0001522530174039	2.3180981308592315e-08	4.531789505456342e-06	0.001214977955396	-0.0004741101529159	1.4761714320982449e-06	2.247804370979381e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4890.115764793936	18.7204232247077	350.4542457121755	23913232.193086185	11200.38059881236	21.21857592664128	125448525.55825232	450.2279643546408	4771.740355052875	21.313113600582252	454.2488113513243	22769506.01604014	5515.503426608599	6373.725447980465	1.263625	33.264744	0.1232525380094679	0.0749038701034311	0.1539540321	-0.0423665862	0.1159660535	0.0487090314	-0.0451938216	-0.0699729594	0.1061233389	0.08017233	-0.0852436801	0.0760577277	-0.0926148522	0.0216798975	-0.0676533289	0.1160088014	0.1046058088	0.1299147401	-0.0548353442	0.0199856692	-0.064863336	0.0289681749	-0.155542249	0.0778215673	-0.0183804063	-0.0821291978	0.1282160767	0.1254506045	-0.1270597941	-0.0461342226	-0.1346350894	0.0001893157	-0.0539023352	0.1623391969	-0.0798436964	0.031836299	-0.1936902551	0.0457457618	0.0568135529	0.0642558429	0.0919191162	-0.065079153	0.0525742562	0.1205819662	-0.1366226575	-0.0241363872	0.0996899585	-0.0133431758	-0.0336447965	0.069123329	-0.1849238839	-0.0630036845	0.0151901195	-0.0833016351	0.034804329	-0.1706811548	0.0423525185	0.0802882794	0.0483193861	-0.1100595866	0.044646788	-0.0693043075	0.0433693126	0.0082458661	0.1881215887	0.1183838673	-0.0129732746	0.0593641927	0.0644811162	-0.1298181855	0.0492885109	-0.025173502	-0.1782959355	-0.0221580959	0.009977259	0.085678132	0.0493284825	0.0082534398	0.0596781224	0.097507817	0.0024781583	-0.0889339984	-0.0737927986	0.1231141009	-0.0466832363	-0.1162991833	-0.145824421	0.0074761749	-0.043096123	0.0200234636	-0.0360883191	0.0341261266	0.0066141406	-0.1776877305	0.0079154167	0.033389712	-0.0846783073	-0.0383238954	0.0328041625	-0.1317252414	0.088657882	-0.0032172579	-0.0931497716	-0.1268371232	0.1091514001203108	0.0058124866824868	3.378500143408748e-05	0.0119140281482241	0.0629786022736595	0.0087048823940705	7.577497749459873e-05	0.0039663043443437	-0.1503661073289208	-0.0455535252437755	0.0020751236621352	0.0226099662332525	0.0013929997214819	0.0009012922652061	8.12327747320343e-07	1.940448224048651e-06	0.002190138627989	6.133861261500015e-05	3.762425397533055e-09	4.796707209809539e-06	0.0009139759594344	-0.0003010019959616	8.35352054424032e-07	9.060220157286709e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4860.694658540141	-29.421106253795188	865.6014931971063	23626352.563560657	11234.340209413536	33.95961060117588	126210399.94084576	1153.255152183497	4771.912601485452	0.172246432576685	0.0296688335353945	22771149.87621565	5536.873340629865	6290.8630346290365	1.249772	32.900082	0.0444007266102606	0.0207259742328053	0.055004783	-0.1458942397	-0.0923755319	0.0029759692	-0.1399594046	0.0704309173	0.0437894478	-0.0093359578	0.0375755427	0.0204575653	-0.1992780313	-0.0158388109	-0.0092135748	-0.1156303598	0.1086615506	0.0317901269	-0.0664340017	0.0213841593	-0.0887206637	0.0342622439	0.0324912704	0.0013615684	-0.08871281	-0.0450255939	-0.0160687201	0.067915868	0.0558596493	-0.0447675877	0.0243546677	-0.1348015506	0.0159165743	-0.1006741868	0.058920727	0.0267739738	0.0154614485	0.0734182855	-0.0541483679	-0.0117190263	0.0294205623	-0.134985903	0.054880318	-0.1607505883	0.1070881641	0.049877398	-0.0448701854	0.0756490822	0.1012716105	0.1743816933	-0.0484194837	-0.0285576826	-0.0399171115	0.0625610588	0.0528109587	-0.1095542682	0.1320613429	0.0147912659	0.0038289076	0.0516201245	0.0719544059	-0.0237903891	0.1185349488	0.0936717804	-0.103502112	-0.0086441394	0.0509213016	0.1220250137	-0.0800405288	-0.0795189534	0.0228893021	-0.0075236355	0.0140876234	0.0338824589	-0.0590068858	-0.0514920613	0.0588376312	0.0167029221	0.0691692405	0.081147281	-0.0597667466	0.037471894	-0.1163430136	0.0110733064	0.0644539061	-0.0637788591	-0.1727645974	-0.0344402747	-0.0715791477	-0.0106595954	-0.0058802982	0.0128380423	-0.1442820661	-0.0966994889	-0.008531104	-0.058806329	-0.1314335467	-0.0757241646	-0.0172741888	0.0676318594	0.0863258496	-0.0096435152	-0.0994358308	-0.1255356027	0.1010487491453488	-0.008102650974962	6.565295282205269e-05	0.0102108497038396	0.0691414299461143	0.0061628276724547	3.79804449203746e-05	0.0047805373349934	-0.132719771203682	0.0176463361252388	0.0003113931786449	0.0176145376683577	0.0014759282669651	8.292854548319997e-05	6.877143655959166e-09	2.178364249226604e-06	0.0021212494158207	-6.888921216830022e-05	4.745723553169083e-09	4.49969908411966e-06	0.001011936438535	9.796047910059992e-05	1.0240153556348997e-06	9.596255465619074e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4842.973009828833	-17.721648711308262	314.0568330470138	23454387.573930543	11233.60465586025	-0.7355535532860813	126193873.56416509	0.5410390297517801	4753.383844295835	-18.528757189616957	343.314842991782	22594657.97121265	5525.697388585254	6086.6511645846895	1.143844	30.111526	0.1736957004135776	0.0967322466505846	-0.067772909	-0.0703595968	-0.1126705576	0.0433170736	-0.0987799134	0.0290982747	-0.021975881	-0.0665735193	0.0945619473	-0.0434898002	-0.0812622264	-0.011013292	0.0465584497	-0.1543849766	0.0799324616	-0.0883119883	0.0616515933	0.0299528062	-0.0458770328	0.0277881469	0.0310088509	0.1737838958	-0.0069026042	0.0332170611	-0.1138704289	-0.1172305366	0.1161240044	-0.023689908	-0.0453628274	0.0140528884	0.0172540164	0.1461919543	0.1489171583	0.000739013	-0.0066696762	-0.0827090764	0.063106655	-0.147751321	0.0486544037	-0.1016722625	-0.1366831885	-0.1209611544	-0.0622023379	0.2281615548	-0.0205026819	-0.1213263451	0.112341645	0.0648211147	0.0822172981	0.0753486206	-0.0355694561	0.1055303441	-0.0389658311	-0.0607722164	0.1381771129	0.0541075637	-0.110282886	0.0108597822	-0.1424802648	-0.0006812591	-0.0415983784	0.0672348815	0.0694558688	0.0149238936	-0.008954241	0.0016463007	0.1102140719	0.1910388365	0.0351882121	0.1932792939	0.0880913641	-0.1391479276	0.0734551914	0.0267016726	-0.0018948888	0.0284674972	0.0747636294	-0.067323901	-0.0244438029	0.1171228008	-0.091036069	0.0062107221	0.0901455841	-0.0290318047	-0.0610855642	-0.0261268578	0.0893200105	-0.0807980545	0.0136801277	0.0529569079	-0.1452054224	0.1960005842	-0.0535349221	0.0737301148	-0.0312330715	-0.0637684127	-0.1424411281	0.121869726	0.0839384089	-0.0160450176	-0.1051477302	-0.122945917	0.0846339473225441	-0.0164148018228046	0.0002694457188819	0.0071629050393951	-0.0102818483954365	-0.0794232783415508	0.0063080571425194	0.0001057164064267	-0.0866391100619949	0.0460806611416871	0.0021234273312549	0.0075063353923344	0.0012067022800969	-0.0002692259868682	7.248263200515626e-08	1.456130392791057e-06	0.0020277787456666	-9.347067015409976e-05	8.736766179056515e-09	4.1118866413772106e-06	0.0012847789636634	0.0002728425251284	1.6506569854720005e-06	7.444304351844164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4843.268662054534	0.2956522257009055	0.0874102385618992	23457251.33283951	11220.867932512088	-12.736723348161831	125907877.1588781	162.22412164761073	4734.935525756372	-18.44831853946289	340.34045693349015	22419614.433069773	5497.662006809239	6114.643314063304	1.02883	27.083815	0.055192275108384	0.0267450506026234	-0.046044572	-0.0169175835	-0.0594455185	0.0065611899	-0.006587049	0.025005305	-0.0660825632	-0.2288686639	0.0172366286	-0.0345519359	0.0819674308	0.0291319181	0.115115352	-0.1408443747	0.0367230636	0.1275628907	0.0432485855	-0.03825108	0.1626516853	-0.0878162874	0.0021785236	-0.0716268179	-0.0876772397	0.0400601507	-0.0447464575	0.083397785	0.0556110756	0.1779553871	-0.0985898769	-0.0444048953	-0.1883373941	-0.0509848643	0.1085990983	-0.0371963159	0.0763587476	-0.1278363409	-0.0031939951	0.1510556372	-0.0404933764	0.1224468439	-0.1871497548	-0.0826437398	0.0356525311	0.0201356958	0.089609026	-0.0673165081	0.0168148484	-0.0382271542	0.0848437805	0.1333238743	0.1492585839	0.1306864949	0.0499398227	0.0058823433	-0.1075751869	0.0081917545	-0.109193227	0.1682862857	-0.084477299	-0.0477230693	-0.1040437657	0.0075289128	-0.0229898318	0.0588597859	0.1411177361	0.1503819151	0.1121118845	-0.012826809	0.0489606259	-0.064356952	0.0167841285	0.00945282	-0.0115782943	0.109233172	0.0179689373	0.0931873311	0.0635612392	-0.1481948402	0.0579832462	0.0108305036	-0.069858025	-0.0489005938	0.1394108135	0.0659121157	0.0222392299	-0.073514361	0.1007492278	-0.0532754814	0.0661310478	0.0681819263	-0.0338815012	0.1756216356	-0.0588867215	-0.1320368142	0.0538246726	-0.0334112874	0.058501256	0.0538713482	0.0814970925	-0.0224053327	-0.1102524885	-0.1190946399	0.0969510427733979	0.0123170954508537	0.0001517108403454	0.0093995046948492	-0.0230772250779978	-0.0127953766825613	0.0001637216644486	0.0005325583173005	-0.0902197809642189	-0.0035806709022239	1.282120411003362e-05	0.0081396088772316	0.001220264146011	1.3561865914100014e-05	1.839242070720278e-10	1.489044586039955e-06	0.0023509085916821	0.0003231298460154	1.0441289738600073e-07	5.526771206444715e-06	0.0014780698931887	0.0001932909295252	2.1846906091508546e-06	3.7361383436754446e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4846.99765643577	3.728994381236589	13.905399095294053	23493386.28149385	11212.5262596233	-8.341672888787798	125720745.12274209	69.58350658353737	4736.688189952546	1.7526641961740097	3.0718317845502874	22436215.008835927	5489.479984399325	6165.149557356972	1.171537	30.840534	0.1018632614407613	0.063630573866537	-0.0106193042	0.0905281498	0.1100324368	-0.1385493995	0.1676018334	0.0762778981	-0.0489310914	-0.0231204921	-0.0915715895	-0.059430231	0.1667794767	0.0106927532	-0.0008112896	0.1524351514	0.0789641599	0.0042746188	-0.1498473602	-0.0980485619	0.0833820644	-0.0519860028	-0.076676141	0.1138109557	0.0031000641	-0.0332635599	0.0432079194	-0.0131601742	0.0382149608	0.0447177554	-0.003720877	-0.0582967001	0.0368210348	-0.1042191274	0.0010151115	0.0289384285	0.0028225873	-0.0120022652	-0.0955935842	-0.1524876884	-0.0436273568	0.01624428	0.089563025	-0.0796995794	0.0834197299	0.112973586	0.1424429412	-0.08483334	-0.1181454703	-0.1278245675	0.0194149119	-0.1252526619	-0.0234373293	0.0032335507	0.1746875442	0.0373399487	-0.0859445265	-0.0172822437	-0.1457131897	0.1361202314	0.0388893139	-0.0820495258	-0.0248668987	0.0544774111	-0.0652013366	0.0382460589	-0.0984697184	-0.0431313762	-0.0063406245	0.0096019552	-0.0216700144	0.0228593458	0.0922200136	-0.1424353467	0.0010125239	-0.117707587	0.0728111649	0.0353742174	0.1363068144	-0.0459000026	0.0230522331	-0.0532711973	-0.055288145	0.0036078333	-0.0360501528	-0.0851490175	0.2024425902	0.0387911477	0.1454838417	-0.0294234189	-0.0474632857	0.0471438671	0.0551585895	0.1024273072	-0.0018911985	0.1000458769	-0.1501754023	0.0488195302	0.2416897439	0.0452023698	0.0790034671	-0.0287081337	-0.1147206298	-0.1140212905	0.1092561537961671	0.0123051110227691	0.0001514157572826	0.0119369071423317	-0.0259717049886489	-0.0028944799106511	8.378013953162808e-06	0.0006745294600174	-0.12864209817279	-0.038422317208571	0.001476274459676	0.0165487894222977	0.0020019086003674	0.0007816444543564	6.109680530261145e-07	4.0076380442249625e-06	0.0021799732421017	-0.0001709353495803	2.9218893736173517e-08	4.752283336279398e-06	0.0014658226311501	-1.2247262038599972e-05	2.148635985991802e-06	1.4999542744213194e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4871.900838912875	24.903182477104565	620.1684974879679	23735417.78419997	11164.024137898945	-48.50212172435568	124635434.95159028	2352.4558117642146	4750.540215089747	13.852025137201052	191.87860040164983	22567632.33518494	5495.357289422036	6197.409361442911	1.159329	30.519167	0.1750708336037162	0.1106483897063402	0.0466285274	-0.016940032	0.1834825287	0.0778299887	-0.0080289093	-0.1174524664	0.004003138	0.0974534707	-0.1143347743	-0.0067822084	0.065719951	0.1155676447	-0.1541840927	0.107549273	0.1005739937	0.0860493083	-0.1407582716	0.0333068867	-0.0328389425	0.0384083152	-0.0966466342	-0.0460316049	0.0979704763	0.0329066419	0.0507492183	-0.0988383272	0.1301543333	-0.0914033073	-0.0447833419	0.0777843566	0.0778365354	0.0321454696	-0.0347518934	0.0235347359	0.1391181307	0.1517247599	-0.0407998529	0.1035716955	0.1829307577	0.0850662604	0.1368201529	-0.0789509007	0.0465742839	-0.1273350643	0.0104328215	0.0280710304	-0.0230264209	-0.102389099	-0.2087367699	-0.0610331598	-0.0444159977	-0.0661208486	0.1069211179	-0.0875790346	-0.0661795864	0.0754004345	0.0399292134	-0.0403271284	0.0960880577	-0.1319428398	-0.0421969692	-0.0598899929	-0.0400365188	0.0306867675	0.0358989296	-0.046916876	-0.0372853731	0.1258254739	-0.1484469713	0.0513785426	0.0064984142	0.1549695093	0.1009271143	0.010682214	0.1095837887	-0.0270943772	0.1079060431	0.0689447115	-0.0293040943	-0.0696455949	-0.0827887806	0.1576091137	-0.1180949034	0.0042002693	0.0051827322	0.0854760558	0.0500292385	0.1729281803	-0.0359001068	0.0574893592	0.0067681288	-0.0651960172	0.0555687583	0.0700173359	0.0451396769	0.0104244013	0.0095000263	0.0392055307	0.0764591335	-0.0349372413	-0.1185263543	-0.1077779285	0.0989112415328747	-0.0103449122632924	0.0001070172097352	0.0097834337015746	0.0816840727136281	0.107655777702277	0.011589766472682	0.0066722877350852	-0.1522342968633268	-0.0235921986905368	0.0005565918390537	0.0231752811414715	0.0017247361631754	-0.000277172437192	7.682455993895323e-08	2.974714832565e-06	0.0019696063761864	-0.0002103668659153	4.4254218275026e-08	3.879349277114122e-06	0.0012838030353052	-0.0001820195958448	1.6481502334588445e-06	3.3131133271540724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
