global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
6075.282361467775	n/a	n/a	36909055.77156147	14890.528518206222	n/a	221727839.5515128	n/a	5908.891958517748	n/a	n/a	34915004.17743571	7884.404367328591	6659.92444833012	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0073681219776631	n/a	5.428922147772199e-05	n/a	0.1223864488616897	n/a	n/a	0.0149784428649749	-0.2705456603148732	n/a	0.0731949543152107	n/a	0.0036966795635473	n/a	1.3665439795548257e-05	n/a	0.0005681476749195	n/a	n/a	3.2279178051643386e-07	0.0011609535526643	n/a	1.3478131514438594e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5992.583121031714	-82.6992404360617	6839.164368701543	35911052.4624742	14329.959750137665	-560.5687680685569	205347746.44056556	314237.3437338995	5898.0713423263705	-10.820616191377669	117.08573476110452	34787245.559171595	7768.6027714762495	6278.227650438729	1.310798	36.384995	0.1369267977787684	0.0817914749550191	-0.0408333772	-0.069208135	0.0323747423	0.0935994658	0.2353195257	0.0417948913	0.0076858544	-0.1822867982	0.0421769084	-0.0297315582	0.0169234656	0.0065477573	0.062637258	-0.0081189808	0.0584215974	-0.1536529465	0.0333501477	-0.0190424941	0.120393041	-0.0444372011	0.0296091322	-0.0331348616	0.0216121494	-0.059271843	0.0015391038	-0.0513667799	0.0181776659	-0.053531356	0.1173480132	-0.0664976823	-0.0573414271	0.0478398715	-0.0983486231	-0.0806857115	0.0161731175	-0.1451203493	0.0777433934	-0.0514300525	0.1568997139	-0.0330651741	0.0989686119	-0.0601329343	0.1264197045	-0.08147044	-0.0312207439	-0.0001957129	0.0136331053	0.0037799506	-0.1291908947	0.0007776278	-0.0535380196	0.0570543989	-0.0173134387	0.0178575281	-0.0261405351	0.0199470282	-0.0456682081	0.0455831883	-0.0768626202	0.0211032622	-0.0901002047	0.0143527404	-0.0582958746	0.0305591909	-0.0656165617	0.0339021015	-0.0091197984	0.0092959487	0.1062946148	0.1062820574	0.1062611296	0.1062318329	0.0	-0.0149523040244758	-0.0075841820468127	0.0002235713956403	5.751981731919607e-05	0.1181691228541126	-0.004217326007577	1.7785838654186194e-05	0.0139639415961103	-0.2146277224180295	0.0559179378968437	0.0460650592303507	0.0031268157786352	0.0028288597850158	-0.0008678197785314	8.002447683279639e-06	7.531111680104614e-07	0.0003337439546644	-0.0002344037202551	5.494510406943119e-08	1.1138502727503309e-07	0.0008790300149002	-0.000281923537764	7.726937670954459e-07	7.948088114542584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5962.710843297976	-29.87227773373797	892.3529770015775	35553920.60078326	14072.111820708287	-257.8479294293775	198024331.09451792	66485.55471101722	5890.706484116539	-7.3648582098312545	54.24113645091883	34700422.88201264	7718.331246934392	6231.11529753087	1.125732	31.247948	0.1268932731782158	0.0719622945441907	-0.0459385122	-0.0432355938	0.0171545509	0.0690994106	0.1467097996	-0.0351532168	-0.0090966859	-0.0529075025	0.0204056837	-0.0192576941	0.0017994928	0.0227660775	0.0385671053	0.0013843611	-0.1147388924	-0.0871923534	0.0650283493	-0.0116782982	0.0681217605	-0.0892182144	-0.0100949003	-0.0704006196	0.0650986366	-0.0043827731	-0.0929972364	-0.1248146977	-0.084533784	0.0586692039	-0.0080768776	-0.0601748824	0.1102580619	0.0139111327	-0.0726303814	-0.0329331465	0.0218934305	-0.0717119373	0.0694835814	0.0574443756	0.0772556471	0.0185437929	-0.045473253	-0.0969788586	0.0711195897	-0.1556208103	-0.0366513931	-0.0006836399	0.0019899249	0.003486496	-0.1004926596	0.0050084016	-0.0649155399	0.0221058642	0.0036590105	0.0071064773	0.0048604467	-0.0960418138	-0.0279545786	0.0309731631	-0.0482015846	0.0296438046	-0.0405795445	-0.0945091302	-0.0225741178	0.0507966522	-0.047926567	0.0151244311	-0.0253957885	-0.0511117595	0.1062611296	0.1061481429	0.1059599209	0.1056965967	0.0	-0.0194456737868762	-0.0044933697624004	0.0003781342290256	2.019037182165423e-05	0.1563375690201809	0.0381684461660682	0.001456830282732	0.0244414354871398	-0.1568145025377774	0.057813219880252	0.0245907882061705	0.0033423683929223	0.002673208276973	-0.0001556515080428	7.146042492076955e-06	2.4227391955997907e-08	0.0006118024206565	0.0002780584659921	7.731651050987986e-08	3.74302201921153e-07	0.0009736847882552	9.465477335499994e-05	9.480620668795736e-07	8.959526118886408e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5959.25643115344	-3.454412144536036	11.932963264318056	35512737.21224363	13878.49131203538	-193.62050867290785	192612521.0982415	37488.90137875557	5889.131609085804	-1.5748750307357111	2.480231362434808	34681871.10913355	7683.141455992267	6279.71998146833	0.815662	22.641052	0.0831482069701333	0.0465270294547017	-0.0373623254	-0.033217496	0.0166743093	0.060711684	0.0408122522	-0.0196591041	-0.0192330597	-0.0768999803	0.040504862	0.0018134807	-0.0133000957	0.0441169245	0.0467829676	-0.0402712093	-0.0617732124	-0.0241744332	-0.0085299945	-0.1141180784	0.0291921541	0.0142445043	0.0437943172	-0.1434614218	-0.0036602365	-0.0054901791	-0.0853760725	-0.0252697317	-0.0423240783	0.0252226069	-0.047598839	-0.0636430978	-0.0181325185	-0.0965442253	-0.0216444701	-0.0157121248	0.0414560552	-0.075179205	-0.0084949112	0.0040627037	0.0626369359	0.1012975533	-0.048570481	0.0164549484	0.0664667748	-0.041572997	-0.0359551074	0.0126402209	0.0019778175	0.0033820587	-0.0983482798	0.0010508828	-0.0621180507	0.0031547673	0.0018926781	-0.0251025109	-0.0432586421	-0.0170010659	-0.0427285226	0.0334846012	-0.0236987634	0.1002843239	-0.0112805875	-0.063798424	0.0077174824	0.0290730568	-0.0035250474	0.0798547647	0.0606218089	-0.0291477867	0.1061941697	0.1058804827	0.1053583572	0.1046288212	0.0	-0.0444866688519596	-0.0250409950650834	0.0019790637055439	0.0006270514338495	0.1562042508745662	-0.0001333181456147	1.7773727950144518e-08	0.0243997679912844	-0.1255607043113471	0.0312537982264302	0.0157654904671615	0.0009767999035784	0.0023941631407612	-0.0002790451362118	5.732017144579533e-06	7.786618804346201e-08	0.0007715523994631	0.0001597499788065	2.552005572870913e-08	5.95293105117267e-07	0.0008780779926135	-9.560679564170002e-05	7.710209611121537e-07	9.140659372873791e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5969.054464617337	9.7980334638969	96.00145975964348	35629611.20156816	13770.358250017209	-108.13306201817068	189622766.333817	11692.759101425543	5878.004737341012	-11.12687174479197	123.8072748250499	34550939.69220337	7637.336587095044	6284.549517356743	0.776406	21.551405	0.1246051845491233	0.0811470527362365	-0.0378233551	0.0011906055	0.0061304056	0.0676118487	0.0135026154	-0.074606194	0.0132972232	0.0258820249	0.0137999498	0.0299125728	-0.0305701508	0.0821719384	0.031925135	-0.0917847493	-0.0594468594	-0.0250707206	-0.0643763077	-0.0563887439	-0.0412268245	-0.128927252	0.0552659056	-0.0809538931	0.0328536849	0.0035680575	-0.0292375574	0.0688660645	0.0077367487	-0.0347510619	-0.0372350656	-0.0874149595	0.0159492434	-0.1655726978	-0.0040038464	-0.0029583468	0.06229146	-0.0293985083	0.0758998213	-0.0691023843	-0.026760254	0.0876454859	-0.0794186455	-0.0051656896	0.095334657	-0.0173180139	-0.03643058	0.0011672801	-0.0085709384	0.0043906533	-0.0975825582	0.0035453794	-0.0534265124	0.0300286585	0.0193846278	0.0285409672	-0.0363938284	0.0070611648	-0.032853724	0.0500101921	-0.0682831606	0.0187541161	-0.0664509603	-0.0274250987	-0.0419804696	0.0279248652	-0.0701155037	0.0127817205	-0.0170759828	-0.0356719003	0.1060937562	0.105479414	0.1044581439	0.103033886	0.0	-0.0387750309367191	0.0057116379152405	0.0015035030241435	3.262280767481285e-05	0.0755152012543902	-0.0806890496201759	0.0065107227286072	0.005702545620491	-0.1125777307454853	0.0129829735658618	0.0126737454598029	0.0001685576026118	0.0028171314469368	0.0004229683061756	7.936229589320228e-06	1.7890218802905626e-07	0.000852738470281	8.118607081790007e-05	6.591178094849085e-09	7.2716289869718e-07	0.0008778019006501	-2.760919634000117e-07	7.70536176784928e-07	7.62267722540734e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5972.209565532898	3.155100915560979	9.954661787373729	35667287.09464264	13749.239591220405	-21.118658796804084	189041589.33678263	445.9977493758305	5874.094986769604	-3.90975057140804	15.286149530625494	34504991.91359179	7626.4083461559485	6348.234584055109	0.67713	18.795696	0.125028021746655	0.0687335183461162	-0.0234790613	0.0010860376	0.006265157	0.0588374096	-0.0144364939	-0.063565533	0.0172555112	0.014692532	0.0144660091	0.0422979182	-0.0156362126	0.0781353886	0.0149348423	-0.0561680019	-0.1192224307	0.0111140146	-0.0143141291	-0.0314478994	-0.0107174689	-0.0384636633	-0.0204804827	-0.0210378374	-0.0224555775	0.0603638893	-0.0389913068	-0.0658106472	0.0045261359	0.0668083269	0.0794842158	-0.0783180829	0.0987382919	0.1162739302	0.0104796898	0.0061677783	0.0573306244	0.0096655603	0.0687750693	0.0284163487	-0.0315208415	0.0945871711	-0.0809705245	-0.0191189563	-0.0293141207	-0.0339843546	-0.0331613744	0.0086183773	0.0061041508	0.0121498548	-0.0831260805	0.0003682125	-0.0566532992	0.0257214726	-0.0185538815	-0.010798036	-0.0033067785	-0.0684294522	-0.0244035115	0.0337066397	-0.0328188573	0.0080832901	-0.0655803016	-0.0761700066	-0.0106179405	0.0240369746	-0.0216992684	0.0591697204	-0.013864563	-0.0298796786	0.1059599209	0.1049454421	0.1032618326	0.1009198272	0.0	-0.0346400673688265	0.0041349635678925	0.0011999342673168	1.7097923707799095e-05	0.1385108292753329	0.0629956280209427	0.0039684491497529	0.0191852498265404	-0.13321892153823	-0.0206411907927447	0.017747281055809	0.0004260587573424	0.0021541674117563	-0.0006629640351805	4.640437237872836e-06	4.395213119428116e-07	0.0007709470813854	-8.179138889560008e-05	6.689831297471292e-09	5.943594022966665e-07	0.0008781712638755	3.693632254000165e-07	7.71184768696693e-07	1.364291922779034e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5967.082109622998	-5.127455909899254	26.29080410796079	35606068.90298285	13731.350005162443	-17.889586057961424	188549972.96427464	320.0372893252077	5878.127164958031	4.032178188427679	16.258460943231917	34552378.96741754	7634.763529305739	6296.730277879359	0.788691	21.892401	0.0899767786343126	0.0520934518767134	-0.0334333403	-0.0139797588	0.0095831556	0.0436273531	-0.0160588433	-0.03976369	0.0061186452	-0.0257223814	0.008927749	0.025992665	-0.025800068	0.0770364583	0.0696700949	-0.0690593789	0.007877456	0.0104282458	-0.0323772315	-0.057011688	0.0526440853	0.0923997062	-0.0222542402	-0.0689533462	-0.1154139049	0.0029918314	0.0250411647	0.1000232406	-0.0750240414	-0.0194011975	2.02386e-05	-0.0731288702	0.0213167614	-0.0402427027	0.0049435832	-0.0096052867	0.0589238844	-0.0580651315	-0.0770665847	-0.0700299339	-0.0111033281	0.1162891198	-0.0657027537	0.0579904936	-0.0642509868	-0.0296958837	-0.0359165926	0.0070204873	-0.0119909678	0.0060587661	-0.0780181398	0.0081467244	-0.0441207341	-0.011479848	0.0473171986	-0.0022806875	-0.0458900299	0.0097020191	-0.0338656081	0.025571701	-0.0188068074	0.0990922251	0.0097866895	-0.0555628442	0.0143025073	0.0157521258	-0.0034191897	0.0461713063	0.0459655043	-0.0592994827	0.1057927057	0.1042792398	0.1017728144	0.0982972961	0.0	-0.0456856068188074	-0.0110455394499809	0.0020871746704026	0.000122003941741	0.1045729884709061	-0.0339378408044268	0.0011517770384666	0.0109355099177362	-0.0968313547169401	0.0363875668212899	0.0093763112563178	0.0013240550191738	0.00210972123488	-4.44461768762997e-05	4.450923688903593e-06	1.975462638919318e-09	0.000643927387697	-0.0001270196936883	1.6134002584694947e-08	4.146424806262826e-07	0.0008788220244831	6.507606076000582e-07	7.723281507165745e-07	4.234893684039969e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5963.96701787235	-3.1150917506483893	9.703796614957646	35568902.59026921	13740.89969799697	9.549692834527375	188812324.51041323	91.19663323382352	5882.54315421305	4.415989255018758	19.500961100441124	34604313.96117882	7620.7915368707745	6298.276002146834	0.90619	25.153929	0.0682489710898136	0.0427345291284708	-0.0257085112	0.0114286449	0.0025706018	0.0532533016	-0.0260863762	-0.0657944617	0.0157852273	0.010981429	0.0215066429	-0.0065209395	-0.0209947761	0.052995834	0.0278293571	-0.0479879046	-0.0180180596	-0.0713671904	-0.0213538003	-0.0145926523	0.0079145413	-0.0368970068	0.0425393401	0.0992910646	-0.0459962488	0.0521755101	-0.0357494472	0.0385376745	0.1024404886	-0.041832818	0.0654118832	-0.0056590935	0.0264559032	0.0033138651	-0.0112717461	0.017684564	0.040939967	-0.006830781	0.0905801924	-0.0173336765	-0.0147040005	0.0260743698	-0.0045114037	-0.0092291307	-0.0053201891	0.0381919235	-0.0316939723	0.0146566808	-0.0023326628	0.0080252267	-0.0664347639	-0.0015584392	-0.0481042936	0.0336135783	-0.0164514122	0.0065540499	-0.0196430895	-0.0042976726	-0.0074127039	0.0365237975	-0.051682857	-0.0536864911	-0.1227840588	-0.0107679877	-0.0266477331	0.02384048	-0.0650233307	0.0061894795	-0.0105440939	-0.0212851171	0.1055921634	0.1034816466	0.0999953102	0.095179506	0.0	-0.0450752628004664	0.000610344018341	0.0020317793165311	3.7251982072464027e-07	0.0658411268194072	-0.0387318616514989	0.0015001571069908	0.0043350539808492	-0.1070927123968488	-0.0102613576799086	0.0114688490485141	0.000105295461435	0.0020830984909885	-2.6622743891500066e-05	4.339299323158567e-06	7.08770492312404e-10	0.0006772412456721	3.331385797510002e-05	1.109813133185135e-09	4.586557048394978e-07	0.0011917935774178	0.0003129715529347	1.4203719311743176e-06	9.795119294635773e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5970.420201952946	6.453184080595747	41.64358477805438	35645917.38788785	13751.996857361646	11.097159364675464	189117417.5648846	123.14694596500432	5894.062560598567	11.51940638551696	132.6967234746889	34739973.46824974	7631.402403307755	6310.936405918962	0.8839479999999998	24.536526	0.2212811829270463	0.1508855849003238	-0.031721125	-0.0306841522	0.0079842031	0.0522934776	-0.0230108965	-0.0318895648	0.0042985647	0.0122141151	0.0588888403	-0.0265922913	-0.0042343513	0.033355004	0.0550606597	0.004277831	-0.0522674501	-0.1024836486	-0.0310706571	-0.0172865524	0.0553303261	0.0238680069	-0.0022580492	0.0541505238	0.0885717903	-0.0333639978	-0.0534241067	0.00666759	-0.0530840163	-0.0020919027	0.1163993923	-0.0948428526	-0.0616907543	0.0632517235	-0.012737482	0.0016694319	0.0301025402	-0.0321027664	0.0104939208	0.0101230052	-0.0101132583	-0.0093634765	-0.0566103626	0.0227135938	-0.0407580964	0.045841747	-0.0304671067	0.0020236581	-0.0006676699	0.0003699826	-0.0912248533	0.0057734528	-0.0582052439	-0.0058180249	-0.0006652605	0.0284982403	-0.0036180959	-0.0584855018	-0.0403964192	0.0140402223	-0.0340405699	0.0564431549	-0.0062575048	-0.0932468934	-0.0054431807	0.0180538813	-0.0622653344	0.0179414975	0.0088749501	-0.0284855162	0.1053583572	0.1025536674	0.0979343583	0.0915821656	0.0	-0.0358055566212698	0.0092697061791965	0.0012820378849589	8.592745264863558e-05	0.2091912036874106	0.1433500768680033	0.0205492445380624	0.0437609597001877	-0.1513223556193352	-0.0442296432224864	0.0228984553101845	0.0019562613395884	0.0020898084335841	6.7099425955998056e-06	4.36729928907923e-06	4.5023329636244656e-11	0.0004030285299319	-0.0002742127157402	7.519261347361576e-08	1.6243199593906841e-07	0.0009840811026064	-0.0002077124748113	9.684156165070282e-07	4.314447219227644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5979.208075239349	8.787873286402828	77.22671689787244	35750929.20700744	13759.62678319452	7.629925832874505	189327329.212804	58.21576821516572	5899.142480154406	5.079919555839297	25.80558269379852	34799882.00116228	7647.132615774734	6232.39065135374	0.79285	22.007847	0.2826923780705359	0.1671480698432063	-0.0508585892	-0.0505122653	0.0006398581	0.0695519819	-0.0363590973	-0.0286005297	0.0339871746	-0.0068064281	0.0486325209	-0.0281598124	0.0381761876	0.0063795424	0.0320511717	0.0228453469	0.0511122398	-0.1012667658	-0.0354435884	-0.0664933021	0.0114348587	-0.0156461893	0.0905472513	0.0175237576	0.0236639853	-0.1258292358	-0.0973142995	0.0062246433	0.0734539629	0.0679567991	0.0065113524	-0.008278897	-0.0160470319	-0.1041988655	-0.018115729	-0.0259281748	0.0411555839	-0.0277949235	0.0309314673	0.0058749573	0.036197335	-0.051581338	0.0241447632	0.0031724659	0.0796963035	0.1094603761	-0.0202284726	-0.0100884047	0.0271804226	-0.0101160266	-0.1033274044	0.0011506084	-0.0162592241	0.0522583791	-0.0139212929	-0.0084608442	-0.0038775794	0.0207766354	-0.0134571998	0.0314090945	-0.0689351791	0.0229975979	-0.1137666055	0.0202298335	-0.055975559	0.0046535139	-0.1081931707	-0.0350081405	0.0516640695	-0.0039010395	0.1050913608	0.1014964715	0.0955958009	0.0875233996	0.0	0.0151981698624723	0.0510037264837421	0.0002309843671685	0.0026013801152283	0.0556921964381871	-0.1534990072492235	0.0235619452264971	0.0031016207441096	-0.1589702041258505	-0.0076478485065152	0.0252715257998145	5.8489586778608106e-05	0.0026621509477887	0.0005723425142045	7.087047668812273e-06	3.275759535660427e-07	-0.0003323280955125	-0.0007353566254444	5.407493665849756e-07	1.1044196306696533e-07	0.0008809443256343	-0.0001031367769721	7.760629048672715e-07	1.0637194764192725e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
