global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
5154.510503176452	n/a	n/a	26568978.527356364	13780.27346704568	n/a	n/a	189895936.82656315	4818.219087767369	n/a	n/a	23215235.17772582	5912.019905752025	6725.793354457801	n/a	n/a	n/a	n/a	-0.0443233786	-0.0030137505	0.113004041	0.0691983351	-0.0844523089	0.0293135142	-0.2426462231	0.0423662545	-0.0468272457	0.019898335	-0.0757265163	0.1296810277	0.05977611	-0.02152305	0.0271404847	-0.0276176466	0.0094412781	-0.0375372034	0.0187696517	-0.050282755	0.0418370182	-0.1394254638	0.0007300568	-0.0025470411	0.0175810194	-0.0571602339	0.1096679047	-0.0664394171	0.1049136508	-0.0455792649	0.0406086771	0.0115218385	0.0075828366	-0.0179664156	-0.0019721627	0.0426226709	0.0981536507	-0.1259599271	0.1126209918	0.1923183406	-0.0308185436	-0.1823015692	0.0735912806	0.091376182	0.0002284827	-0.0723452358	0.0713162286	-0.012837562	0.0030021635	-0.0672414341	0.1318587874	-0.0710047561	0.0315438823	-0.1052073565	0.032690229	-0.029221176	0.1048672535	-0.1479833725	0.0312692769	-0.0648645129	0.0555764764	-0.1367961995	0.112081493	-0.1221250628	0.0693808764	-0.080964665	0.0380218542	-0.0057932761	0.0768822784	-0.0414295054	0.225414716	-0.0512605786	0.0725503938	0.0371411114	-0.036270048	0.035500254	-0.0868426336	0.1002362421	-0.0611138736	0.0140199447	-0.0305680334	0.0342482475	-0.0211455717	0.0140550628	-0.0647634886	0.0094087634	-0.0319310414	0.038232929	-0.1490380208	0.0924468528	-0.0339845593	0.0987258103	-0.0258834874	-0.0424406299	0.0828762443	-0.0191602912	-0.0492265966	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.0872260620783293	n/a	n/a	0.0076083859056925	-0.0232941767663845	n/a	0.0005426186712235	n/a	-0.107382371883709	n/a	n/a	0.0115309737913711	0.0004237085559935	n/a	1.7952894042209697e-07	n/a	0.0003702617301704	n/a	n/a	1.370937488287781e-07	-0.0011245797148133	n/a	n/a	1.2646795349695633e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5130.803579174146	-23.70692400230655	562.0182456511384	26325145.368066225	13510.987685671278	-269.28578137440127	72514.83205042184	182546788.2423609	4814.977558523889	-3.241529243480727	10.507511836340734	23184008.889088668	5884.8147334062605	6595.861259448968	0.930944	28.025259	0.0405273498884444	0.0199931266605759	-0.0098538649	0.018019375	0.108498355	0.0388223607	0.0332755378	0.063776835	-0.0726886556	0.0208108841	-0.0584755769	-0.0041651908	-0.1013578797	0.1299805644	0.0855630086	-0.0316317826	-0.0822110037	-0.1845330163	0.0831330721	-0.0050218297	0.0359915934	0.015396238	0.0939850828	-0.0534639413	0.0297366829	0.041001599	-0.101704703	0.0179919672	0.0283873429	-0.0854486158	-0.1316856115	-0.1616346114	-0.1162220952	-0.1438322788	0.1211536075	0.0736496028	-0.0367814551	0.0529699835	-0.1039292021	0.1561637363	-0.0251201275	0.1771513277	-0.0544029174	-0.0564904209	0.0446336475	-0.0024770959	0.0074397823	0.0778017911	0.0390353389	-0.0563295169	0.0324094016	-0.0749698443	0.168924606	0.0229312556	-0.058600592	-0.0459918586	-0.0001734709	-0.0380369719	0.1546122805	-0.0330115218	-0.065080782	-0.0658269328	-0.0503069008	-0.1180363492	0.1694019313	0.0097156559	-0.0429951067	-0.1148269227	0.0567097347	-0.0244651105	-0.2377914917	0.0913050428	0.0573243717	0.0621989323	-0.0232236842	0.0110398181	-0.0449832499	0.0479017093	-0.0980434859	0.064097722	-0.0464222715	-0.0427410168	0.0290670389	0.0480335944	0.0562914702	-0.0429076695	-0.0740957126	-0.0013717241	0.0484502664	0.1476081987	-0.0851601714	-0.0824782678	-0.1079810348	0.1167779621	-0.0411892164	-0.0734526545	0.0213270216	-0.0392104911	0.0290668869	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.0793525550804901	0.0078735069978391	6.199211244502268e-05	0.0062968279978022	-0.0095595096369578	0.0137346671294267	9.138422449908904e-05	0.0001886410811561	-0.0985359096700904	0.0088464622136185	7.82598936969816e-05	0.0097093254945122	0.0003201593482777	-0.0001035492077158	1.0250200828960161e-07	1.0722438418569896e-08	0.0002808183013305	-8.944342883989998e-05	8.000126962638251e-09	7.885891836214749e-08	-0.0011330413492088	-8.461634395499863e-06	7.159925664310633e-11	1.2837826990168976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5133.455780436717	2.6522012625709976	7.034171537183194	26352368.24969914	13477.087157425609	-33.90052824566919	1149.2458153354148	181631878.2488463	4819.185412578943	4.207854055054668	17.706035748640012	23224548.04081368	5876.645475052076	6590.77314939133	0.909923	27.392435	0.0629209793352141	0.0336666134624466	-0.0317819433	0.0196384058	0.1362578238	0.0210915655	0.019768748	0.0633201216	-0.0252144856	0.0247182859	-0.0523236912	0.0293023504	-0.0842240474	0.1061460702	0.0752841658	-0.0025938793	0.1056028108	-0.0591396071	0.0213895631	0.0910270048	0.0693100072	0.0770886883	0.0330641455	0.0905306511	-0.0197099682	0.1450302122	0.0340638424	-0.0265371263	0.0707614816	-0.0186304649	-0.0012534192	-0.0555273316	-0.0120456186	-0.122420182	-0.088722799	0.0889637133	0.0192685029	0.0481528099	0.1211637521	0.1260038091	0.0384463941	-0.182966029	0.1168164331	0.104323798	-0.0190620404	-0.0001693245	0.2583543251	0.0134418169	0.0590977502	-0.0324142514	0.0167767044	-0.0515616496	0.1024203905	-0.058957744	0.0272819709	-0.1426108594	0.0050711288	0.0267628229	-0.0174973215	-0.0031074984	-0.073604387	-0.0606733227	0.0153299776	-0.1001911088	0.0656607735	0.0972116375	-0.0120707684	-0.0927369528	-0.1070223836	-0.0395345575	-0.0957895558	-0.0774916382	-0.0429893779	-0.0110048866	0.0956262448	0.0349345235	-0.0440552039	0.0397068996	-0.0826935169	0.0836709558	-0.0699315725	0.0098772583	-0.0590919041	0.0438018964	-0.0172139344	0.0234567312	-0.0338428428	0.0542553385	-0.024636708	0.044336719	-0.0743194883	0.0915981634	-0.0245334171	0.0338481466	0.0326484834	-0.11386619	-0.0345292864	0.0028314978	0.0051376229	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0636616515081129	0.0156909035723772	0.0002462044549176	0.0040528058727404	-0.0237352780107045	-0.0141757683737466	0.0005633634222454	0.0002009524089861	-0.1205870685543857	-0.0220511588842952	0.0004862536081404	0.0145412411025401	0.0003201284032916	-3.0944986099989194e-08	1.0248219459402933e-07	9.57592164728524e-16	0.0002808536693252	3.53679946999883e-08	1.2508950490984004e-15	7.887878357342879e-08	-0.0009130446920937	0.000219996657115	4.839852914181885e-08	8.336506097604794e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5140.817226890415	7.361446453698591	54.19089389067155	26428001.76029326	13420.562721592603	-56.52443583300556	3195.011846239562	180111503.76420107	4826.831373804373	7.645961225429346	58.46072306076903	23298301.111142207	5876.409203710393	6539.835154858453	0.904802	27.238266	0.1349634312208695	0.0762837899556124	-0.0018985699	0.0205629698	0.1134885188	0.0084595683	0.0457704627	0.0372900563	0.0168256848	0.0065853421	-0.0264341451	0.0140395769	-0.0953800844	0.1295080496	0.0295977753	-0.0446338288	0.0111437385	0.0171229729	-0.0980849601	0.0483932681	-0.0788702818	-0.0378066757	-0.0325846023	-0.0025856849	-0.1017098785	-0.037090858	0.0283700327	-0.0597961861	0.0539887962	-0.0197848733	0.1844631738	0.0674562374	0.2038645907	0.0838727364	-0.1333692415	-0.0177554664	-0.1504614157	-0.0336147105	-0.0921975605	0.0503282498	-0.008459077	0.0053368085	0.1148223533	0.1479633949	0.1540974159	0.0162658549	0.1299276479	-0.0124538497	0.0107960171	-0.0323694045	0.0131182098	-0.0439471902	0.1216977964	-0.0424229858	-0.0145091905	-0.0538949623	-0.0468049746	0.0426800185	-0.1206109081	-0.0264971489	0.0495303889	-0.024882548	0.0697592973	0.040565356	0.0021300841	-0.0387197823	-0.0084730059	0.033614336	0.0543568491	0.051528681	0.1590626092	-0.0884208871	-0.0018211753	-0.2002628981	0.0510051502	0.0063355269	-0.0295657521	0.0312831252	-0.0784464407	0.0399241015	-0.0252671004	-0.0279323311	0.0326141983	-0.0029933982	0.0116904176	-0.0774214092	-0.0391543935	0.0870880846	0.0563168095	0.112536438	-0.0066763873	0.0039979815	-0.0440723657	0.0028658044	0.0229715149	0.0162895239	0.0492219182	-0.0016406428	0.0370301592	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0554639438244777	0.0081977076836351	6.720241126633152e-05	0.0030762490645648	0.0336393407153536	0.0573746187260581	0.0011316052437636	0.0032918468739605	-0.0791587899158514	0.0414282786385342	0.001716302270952	0.0062661140209418	-8.339348489183829e-05	-0.0004035218881834	6.954473322405261e-09	1.628299142431273e-07	0.0002815321167821	6.78447456900033e-07	4.602909517741223e-13	7.926033277981e-08	-0.0007579885042812	0.0001550561878124	2.404242137894525e-08	5.745465726224509e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5139.602623091967	-1.2146037984484792	1.475262387205474	26415515.12329383	13459.62773608554	39.065014492936825	1526.0753573333643	181161578.7940032	4820.307579637	-6.523794167372216	42.55989033823975	23235365.16230592	5877.133262344621	6605.52083787423	0.980009	29.502331	0.0852808928063452	0.0526660244316137	-0.016479872	-0.0066927923	0.0981219492	-0.0095100488	0.0113108017	0.045349086	-0.0653468437	0.0143642318	-0.0196252193	0.0141780605	-0.047365243	0.0859569856	0.0764457712	0.0463232094	0.0337889145	0.0275281467	-0.0476877315	-0.157248875	0.1055515236	-0.1213152244	-0.0618220245	-0.1669405452	0.1404124609	-0.0190721956	-0.0068430777	-0.0032684396	0.1437265835	0.0457523136	-0.1278234932	0.0418610002	-0.0589741841	0.0610638075	0.07036896	0.1450247126	-0.0945795925	0.0087695434	0.0265214464	-0.059750313	-0.0333547018	-0.1116601126	-0.0235184031	0.1466546013	-0.1665686823	0.1012244777	-0.1164104856	-0.0143073999	0.0143700369	-0.0112419619	0.0135861435	-0.0329773647	0.1044471781	0.0328765146	0.1005069351	-0.0571692748	0.0076580635	-0.1775244695	0.0996535325	-0.0139234038	0.022657216	0.0929003469	-0.0014191503	-0.108716946	0.0105821422	-0.0506348621	-0.0725275608	0.02728629	0.0128566051	0.0486552215	0.059457097	-0.0956814834	0.1111576997	-0.0179314041	0.0954135788	0.0260613791	-0.0211032993	0.0183287043	-0.0466584065	0.0573383949	-0.0436250224	0.0109015848	0.0019173242	0.036742304	-0.0032140027	0.012752832	-0.0639569533	-0.0561492629	-0.0783314821	0.0473350039	-0.1196955918	0.0283395268	-0.0733835653	0.0797446003	0.0058848155	-0.0491793044	0.1077596743	-0.0982017796	-0.02177852	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0517712399501277	0.00369270387435	1.3636061903639503e-05	0.0026802612859736	-0.0172002772471131	-0.0508396179624667	0.0002958495373775	0.0025846667545695	-0.0640878610205248	0.0150709288953266	0.0002271328977679	0.0041072539301861	0.0001825997896597	0.0002659932745515	3.334268318376668e-08	7.075242210665e-08	0.0002809351636912	-5.969530909000448e-07	3.563529927351171e-13	7.892456619820134e-08	-0.0007110258904396	4.6962613841600056e-05	2.2054870988352444e-09	5.055578168754261e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5135.201984979473	-4.400638112493652	19.365615797131696	26370299.426537123	13371.512454281949	-88.11528180359164	7764.302887326368	178797345.31501725	4817.8904038138335	-2.417175823166872	5.842738960102444	23212067.943161424	5865.60228550405	6553.3768932781695	0.891146	26.827181	0.0761069316933633	0.041799032124911	-0.0068252117	0.0214190544	0.1163353287	-0.017493525	0.0724908301	0.0547987476	0.0018910294	0.0349739795	-0.0553878377	-0.0169239304	-0.0246002772	0.0808666984	0.0561051845	0.0560307581	0.0090423876	-0.0487069998	-0.0001898728	0.0435402161	0.0861547921	-0.077373083	0.0201174425	-0.0077562337	0.0890787137	-0.1151380822	-0.03464501	-0.0628143964	0.1012517022	0.1455313925	0.0626633286	-0.0522634745	0.0458496353	-0.0048893995	0.0002244409	0.0379831863	0.1383276553	-0.0504708179	-0.0189244603	-0.0154663782	0.0166718262	0.0589338666	-0.0129477828	-0.1620408693	-0.1007234008	0.1366426771	-0.03461945	0.0706989875	0.0243652654	-0.0467798186	0.0480745643	-0.0397835589	0.0893344156	0.0163591172	0.0137228323	-0.0015183236	0.0141516203	-0.0126669669	-0.0454905981	-0.0162394994	0.0257795563	-0.0320016041	-0.0584942766	-0.049235774	0.0054392414	0.056214618	0.0632700605	0.0209721979	0.0900850676	0.0004964626	0.198463553	0.0543541341	0.0110696501	0.1150924932	0.0771854476	0.0092574337	-0.0257952981	0.0343535865	-0.0563140409	0.0305272231	-0.0298608592	-0.0265570119	0.0093434418	0.0340752192	0.0228240804	-0.0674658579	-0.0305386009	0.0707867097	0.000111114	0.0626397806	-0.0261760964	-0.0467201336	-0.0366683748	0.0446186379	0.0246468041	-0.0395226299	-0.011545154	0.0788515498	0.0568483214	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0579141150826245	-0.0061428751324967	3.773491489344754e-05	0.0033540447258034	-0.0533329694094248	-0.0361326921623117	0.0028444056260266	0.0013055714428963	-0.0821442653149446	-0.0180564042944198	0.0003260337360435	0.006747680324132	0.000370081705556	0.0001874819158963	1.3696046878723788e-07	3.5149468788147306e-08	0.0002808916985985	-4.34650927000021e-08	1.889214283419776e-15	7.890014634155056e-08	-0.0005830520693459	0.0001279738210936	1.637729888532232e-08	3.399497155685363e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5136.13174760227	0.929762622796261	0.8644585347489823	26379849.328727946	13414.031424941531	42.51897065958292	1807.8628659504727	179936239.06931892	4815.989547986795	-1.900855827038868	3.613252875187617	23193755.32631805	5863.028018368117	6590.310921536253	0.8117189999999999	24.436089	0.1157848640468569	0.066960387832604	-0.0175241063	0.000893465	0.0793276297	-0.0125010491	0.0243152087	0.0435836972	-0.0288988639	0.0317323843	-0.0154068237	0.0054838182	-0.0219854967	0.0492584517	0.0001616898	0.016013138	0.0152197252	0.0028602946	-0.0067732211	-0.0130032959	0.0754925311	0.0375637149	-0.0048452705	0.0156893149	-0.0131827031	0.0686853617	-0.2403019742	0.0130435298	-0.2292499697	0.1038347909	-0.1875357663	0.131243922	0.2002213187	-0.081735731	0.1338430607	-0.069362089	0.1950748762	-0.113612092	-0.0045007261	0.051293297	0.0231575212	0.0238731671	-0.1535611352	0.0626343325	-0.0107756562	-0.0637038887	0.0243499783	0.0371361459	0.0226813041	-0.0058845498	0.0148475244	0.0058755921	0.0455924207	-0.0165493733	0.054850424	-0.0157693081	0.0226270928	0.0008883929	-0.0153088588	-0.0087839169	-0.040249814	-0.1047853569	0.022502256	0.1132376007	0.007054302	-0.0290743221	-0.0244076055	-0.0113814676	0.0320569228	0.1123244167	-0.0340210173	0.0370017061	-0.1230023526	0.1953753906	-0.0459959935	0.0211264643	-0.0130615149	0.0180833804	-0.043492912	0.0398045656	-0.0231358492	0.0130221469	-0.0102995919	0.0008192451	-0.0232990425	-0.0177357708	-0.0259255158	0.0242336428	-0.0696009298	0.0094165934	-0.0608401304	0.0576863539	0.0071163172	0.0107762271	0.0125757171	0.0484004018	0.0330975556	0.0491392942	-0.0003323853	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0567873238858709	0.0011267911967536	1.2696584010814135e-06	0.0032248001541188	0.0082057849657388	0.0615387543751636	6.733490690394493e-05	0.0037870182900467	-0.0706760088381699	0.0114682564767747	0.000131520906617	0.004995098225293	0.0001429444458069	-0.0002271372597491	2.0433114587041768e-08	5.159133476633013e-08	-0.000146054395901	-0.0004269460944995	1.82282967608376e-07	2.1331886562006048e-08	-0.0007619899550606	-0.0001789378857146	3.2018766944047014e-08	5.806286916132551e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5129.772067153575	-6.359680448694235	40.445535409503705	26314561.460949067	13379.916197564193	-34.11522737733867	1163.848739007518	179022157.45384064	4818.753405867758	2.7638578809637693	7.638910386165537	23220384.38656212	5868.40187587758	6596.506388857277	0.881824	26.546537	0.0722662461516025	0.0418701196354356	-0.0038062706	0.0237531794	0.0504381978	-0.0313158869	0.0582285097	0.0520583829	-0.0218950549	0.0044012305	-0.021714855	0.0012504358	-0.0225839342	0.0358909016	-0.009526668	0.0315747682	-0.0610791647	0.0108372179	0.034564692	-0.0936305502	0.0752733039	-0.0769116619	-0.1431704628	-0.005562296	-0.0135084414	0.0592112602	-0.0248975009	0.0606594468	0.0862704261	-0.0483806928	0.0106976348	0.0521826846	-0.0048358288	-0.1214691434	-0.0076701853	-0.0752955093	-0.121207029	-0.032071258	-0.0062695136	-0.2440599944	-0.2050354475	-0.0929960307	0.0454017518	0.0556715938	0.1217152113	-0.0673306922	-0.0041220131	0.1361321327	-0.0001282136	-0.0313539484	0.0169859342	-0.0252910836	0.0577597128	0.035460812	0.0158362678	0.0490267895	0.0121585154	-0.0706975366	0.0847178452	0.010467278	0.0669365253	-0.0562794734	0.0317922374	0.0658472092	0.002493989	0.0300933454	0.0094962751	0.0917389101	0.0783388991	0.0879545045	-0.0454546573	-0.0914817341	-0.1038194222	0.1061639316	-0.0141861819	0.0056792694	-0.0136872366	0.026543751	-0.0314880767	0.0074810281	-0.0088239908	-0.0196771088	0.0438162843	0.0078957971	0.0178755166	-0.0478080947	-0.0366419411	-0.0166073416	0.0068789738	-0.0118360714	-0.0203749239	-0.0971970141	-0.024813936	0.0336038225	-0.0055746626	0.0747157834	0.0412604624	0.0456406879	-0.0041586058	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0454673261270386	0.0113199977588323	0.0001281423492599	0.0020672777451424	-0.0265420393181159	-0.0347478242838547	0.0007044798511644	0.0012074112924616	-0.0673289842093609	0.0033470246288089	1.120257386585399e-05	0.0045331921146643	-2.503452101993136e-05	-0.0001679789668268	6.267272426973851e-10	2.8216933296209707e-08	-0.000145993644582	6.075131900001148e-08	3.690722760241154e-15	2.1314144258335336e-08	-0.0004730016836043	0.0002889882714563	8.351422103930014e-08	2.237305926925023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5139.491841242615	9.719774089039674	94.47400834196704	26414376.386199404	13427.361083984377	47.44488642018405	2251.0172474241645	180294025.6796981	4817.833209350149	-0.9201965176089288	0.8467616310195997	23211516.83311716	5869.904152780159	6659.078011012598	0.826835	24.891155	0.033980472867657	0.020188169477851	-0.0185183132	0.0069997973	0.0189051995	-0.0022388102	0.02033757	0.0524389125	-0.0339228037	0.030594661	-0.0184279137	-0.0013704153	-0.0296449919	-0.0024907585	-0.0023831795	0.0414462389	0.0094879925	-0.1235222805	0.0104147445	0.0478370132	0.1229236199	0.0840791773	-0.0298579702	0.0951311348	-0.0697810001	0.0450978702	0.1197956231	0.0677377656	-0.0161661048	0.1033604797	-0.0262123917	0.2167860623	0.0688202997	0.0274743938	0.008525605	-0.1311445006	-0.0718535918	0.0700068866	-0.0093942255	0.1183800749	-0.0185863281	0.1301923199	-0.1187724911	0.0663862511	0.07086195	-0.0403208146	-0.0812823924	-0.0006743706	0.0274432084	-0.0137870867	0.0177164501	0.0123166878	0.0118701016	0.0149674223	0.0269302076	-0.0195898404	0.0685726119	-0.0274850208	0.0382991953	0.0542432841	-0.010259575	-0.1225379661	-0.0349650395	0.0856757963	0.0090856591	0.1019331527	0.0870695559	0.0996387279	-0.1075444689	0.0123047747	-0.0740408632	-0.1396113566	0.0932767168	-0.001779494	-0.0806645196	0.018459138	-0.0114978034	0.0174245529	-0.0197698526	0.0209039992	-0.0236108724	0.0129729123	-0.036558707	0.0292926911	0.007245066	0.0425633362	0.0051607603	-0.0285788578	-0.0710925572	-0.0211532494	-0.048311456	-0.0579129169	0.0066735202	-0.0133875222	0.0295233929	-0.0039170506	-0.0744366094	0.045600043	0.0269994282	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0435138787335915	0.001953447393447	3.815956718965263e-06	0.0018934576424417	-0.0251677612934031	0.0013742780247128	0.0006334162085217	1.8886400892085175e-06	-0.0824310303837307	-0.0151020461743698	0.0002280717986527	0.0067948747701235	9.295131827911576e-05	0.000117985839299	8.63994756982548e-09	1.3920658275100573e-08	-0.0001460306802376	-3.703565560001366e-08	1.3716397857228234e-15	2.1324959570656186e-08	-0.0006659928341522	-0.0001929911505479	3.7245584189802224e-08	4.435464551420798e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5129.020919860853	-10.47092138176231	109.64019458304712	26306855.59637027	13372.674083928394	-54.687000055982935	2990.6679751230777	178828412.1549701	4812.399995970494	-5.433213379655172	29.519807628863973	23159193.721216813	5856.773504466472	6599.590971844102	0.817709	24.616432	0.0454871746101397	0.0237551614884761	-0.0015870282	0.0204447198	-0.0179772959	-0.0191658502	0.0431362375	0.0314235328	0.0085958144	0.0440890739	-0.0336149718	-0.011014423	0.0106838147	0.0208773634	-0.0434634988	0.0207147337	-0.1141440224	-0.0122446477	0.0878761197	0.0316596657	0.068825683	-0.075617735	0.0563704713	0.1244175233	-0.087312688	0.0267856186	-0.0592884787	0.0064877506	0.0423153399	0.0289459328	0.1474954034	0.0608763259	-0.1174495514	0.0992968566	-0.0491355524	0.0215362868	-0.1145695713	0.0062083725	-0.0658375461	-0.022596281	-0.0104394785	-0.0662618632	0.0212190476	-0.2172155802	-0.0920842855	-0.1554495736	-0.1260209906	0.0036613519	0.0116201449	-0.0271269924	0.0350614759	0.0066315749	-0.0029665661	0.0057540196	-0.0014843147	0.0958256393	0.013180597	0.0257093823	0.014222318	-0.0182622433	0.0393041271	-0.1506555322	-0.0433787378	0.1452346102	-0.0199874971	0.1189679575	0.0291735475	0.0688227302	0.090310224	0.035898302	0.003467477	0.0825125453	0.018918849	-0.0937934983	-0.1267325331	0.0034818774	-0.0113588297	0.0183343527	-0.0227669478	0.0030414448	-0.0046381745	-0.0154272663	-0.00164895	0.0068351532	0.0024506042	-0.0311285836	-0.008611124	0.0383247962	0.0031310732	0.0174101288	0.0212813989	-0.055602291	0.0286931114	-0.0189652623	-0.0770215447	0.0892072366	-0.1068519359	0.0962146761	-0.0329386864	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0397512133185387	0.0037626654150527	1.415765102563443e-05	0.0015801589602959	-0.0316805118089291	-0.0065127505155259	0.0010036548284756	4.241591927748415e-05	-0.08419105202357	-0.0017600216398392	3.0976761727025947e-06	0.0070881332408354	0.0002559982653559	0.0001630469470767	6.55351118652298e-08	2.6584306951059687e-08	-1.3037535609550233e-05	0.000132993144628	1.7687176518057366e-08	1.6997733477029035e-10	-0.0002929981850626	0.0003729946490896	1.3912500824947386e-07	8.584793644997759e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
