global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
7618.12136379687	n/a	n/a	58035773.11353829	21577.70178668168	n/a	n/a	465597214.3949657	7444.383343535475	n/a	n/a	55418843.36550842	9422.962355760286	11759.529026632898	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0335132863039291	n/a	0.0011231403588891	n/a	0.1078046795090017	n/a	0.0116218489240385	n/a	-0.3604990587985384	n/a	0.129959571394632	n/a	-0.003782649285089	n/a	1.4308435613984325e-05	n/a	0.000536057091746	n/a	n/a	2.873572056111794e-07	-0.0013509918123454	n/a	n/a	1.8251788770243088e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7587.742504335384	-30.37885946148617	922.875102180728	57573836.31209781	21082.92479934136	-494.77698734031947	244804.26720156264	444489718.0946829	7467.351013695136	22.967670159660884	527.513872562977	55761331.16173378	9373.615888977474	11623.759062023992	1.36131	40.90049	0.2260679028596926	0.1194010041121197	0.0034360416	-0.0124028153	0.0286593672	-0.1174551911	0.0539016871	0.0820934103	-0.0084236502	0.1382926049	-0.1548167251	0.1157048742	-0.2400472317	0.2108447569	0.0522454514	-0.0643189097	0.0706605493	0.0986456846	-0.0690719709	0.0237329306	-0.0038991449	0.0158791748	-0.22240746	0.0545960456	-0.0865426605	0.0627929059	-0.1270806545	0.0015232822	-0.0257098438	0.0034712472	-0.1324135598	0.0088540884	-0.191716257	0.003279385	-0.0718898285	0.0667627897	-0.056236385	0.1003851966	0.0845151608	-0.2195969128	-0.0212774942	0.0844139855	0.0425225517	-0.0694550091	-0.0343159594	0.1314036131	0.0058823368	-0.0847444335	-0.0613264374	-0.0270194927	0.1010857998	0.0401237606	0.0856203118	-0.0576853756	-5.56495e-05	-0.0265562185	0.0099133834	-0.0794735759	0.1049071838	-0.0800512009	-0.0535505298	0.2140946784	-0.0975834531	0.0068092035	-0.0138430763	0.1800590261	-0.0297905285	0.2303939004	-0.0066570671	-0.0149606949	0.12636754	0.0043890994	-0.0254782976	0.1637484214	-0.2241439817	0.0140959644	-0.1844081211	0.1138504021	-0.0113512936	0.1108536969	-0.1374011368	0.0677612135	-0.0037642547	-0.2205071437	0.0362538487	-0.06849968	-0.0053043878	0.0073852618	-0.0739518046	0.0171199531	-0.129021334	0.0431717987	-0.0836649573	0.0926244564	-0.2669710869	0.2191304594	-0.0392953763	0.0298674038	-0.0866262612	0.0548485519	-0.0311020064	0.1232928222	-0.0301866737	-0.0674747438	0.1521779186	-0.0423097343	0.1136623774	-0.054400349	0.0985387357	-0.0315124848	0.1275049445	0.1274737517	0.1274217694	0.1273490061	0.0	-0.0029492324886035	-0.0364625187925326	8.697972271834395e-06	0.0013295152766957	0.0742245263479475	-0.0335801531610542	0.0055092803115771	0.0011276266863198	-0.2478951323006626	0.1126039264978757	0.061451996618363	0.012679644262739	-0.0032047226723798	0.0005779266127092	1.0270247406865126e-05	3.3399916967752975e-07	0.0005387051140468	2.648022300800047e-06	7.012022105534375e-12	2.902031999001758e-07	-0.0010631403591908	0.0002878514531546	8.2858459083215e-08	1.130267423340343e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7582.684634624159	-5.057869711225067	25.58204601572794	57497106.26816532	20974.287636861314	-108.63716248004494	11802.033071715685	439920741.87379336	7458.051465102214	-9.299548592922292	86.48160403212299	55622531.65611328	9383.996060147703	11748.790755807218	1.135982	34.130497	0.1267229310210858	0.0644621913289429	-0.0790442449	-0.0318070826	0.0738583979	-0.0441740229	0.0921117411	0.0001805025	0.027061739	0.0612137348	-0.1811200664	0.1138636691	-0.2020259891	0.1990587182	0.0367678366	-0.1044918809	0.0909446743	0.1962707919	-0.0295353021	0.1104598555	-0.0951739704	0.0445351849	-0.1138553601	0.0151894775	0.0294813517	0.0252006653	-0.1569806697	-0.1093797212	-0.005378613	-0.1290568458	-0.0533579819	0.0047058705	0.2173911788	-0.125896683	0.0030805374	0.0908082253	0.0219354623	0.0774624737	0.1441280243	-0.0359831585	0.0412635951	-0.0150538172	-0.0251401909	0.0034789751	0.1266853944	0.061913959	0.1982062765	-0.0867250744	0.0518944273	-0.0392588106	0.032200249	0.0252027251	0.088628673	-0.1500903698	-0.1038418477	0.0472720339	0.0121609856	-0.1474726143	0.0498998569	-0.199313435	-0.0825557176	0.0700712744	-0.045423273	0.0399795261	-0.0198234092	0.1391823039	0.0310566407	0.2792516386	-0.1329125833	0.2375340964	0.0028978188	-0.0095667659	0.0922698829	-0.0391583899	0.0759632752	0.1317331829	-0.0907090566	0.0203996892	-0.0859159371	0.0753256	0.0225704497	0.0867277685	-0.0558592789	-0.0066215347	0.0673409896	-0.0436088318	-0.0143668859	-0.0379000981	-0.1356048696	0.1068767667	-0.0971441823	-0.0172214542	-0.0918452796	0.0575150227	-0.2756910346	0.2294455809	-0.0939789149	-0.113495287	-0.1084495927	0.0045347817	-0.0354270117	0.0532358896	0.0549008735	-0.1240950336	0.2798103036	0.1097477639	0.0369412009	0.0623862016	-0.1043511647	-0.0203923248	0.1274217694	0.1271411872	0.1266740078	0.1260209168	0.0	0.0170770750741695	0.020026307562773	0.0002916264930888	0.0004010529945987	0.037600186220402	-0.0366243401275455	0.0014137740038089	0.0013413422897781	-0.2091616002753653	0.0387335320252973	0.0437485750297516	0.0015002865031547	-0.0032713770240923	-6.665435171250003e-05	1.0701907633758992e-05	4.442802602213656e-09	0.0004529636236696	-8.574149037720002e-05	7.351603172103484e-09	2.05176044367895e-07	-0.0005887611751711	0.0004743791840196	2.250356102311963e-07	3.466397213888547e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7567.648528793145	-15.036105831014538	226.08447856146935	57269304.25534505	20913.874939410354	-60.41269745095997	3649.694013301225	437390164.9812964	7442.454725968033	-15.596739134181009	243.2582716196933	55390132.34808391	9340.17389499154	11500.551442874812	1.188035	35.694447	0.1038243206724375	0.0527239614080939	0.0402088903	-0.1383415734	0.0441277123	0.1048164878	-0.0631280136	0.012436173	-0.1087236163	0.0622026586	-0.0287569278	0.0382936211	-0.0318976525	0.2146483524	0.0160882474	0.0479737186	0.1161514886	0.044395236	0.0791675891	0.0876210306	-0.1523824433	0.1489575415	-0.1303717198	0.0720765286	0.1287434698	-0.1048869834	-0.1539068171	-0.018099372	0.1063720343	-0.0623555701	-0.1049347112	-0.206553111	0.0983540448	-0.0866802491	-0.0007331985	0.0757287369	0.0939492243	0.0287473727	0.0067343292	0.042035854	-0.0163915226	-0.0355363871	-0.0638012744	0.0285762024	-0.0045567906	0.0106044025	-0.1033360637	0.011503201	0.0940419086	0.134706726	-0.1276749694	-0.0397420598	0.0664726422	0.0753299626	-0.0969639177	-0.0333440484	-0.1208720474	-0.0339511853	0.0633981926	-0.0961123766	0.0215425362	0.0068614848	-0.1212032796	0.0484790511	0.0755523301	0.0147324161	0.1325628344	0.1749002602	0.1476010476	0.2303282304	-0.0292273759	-0.0486836683	0.0140337976	-0.0648279775	0.0193145401	-0.2197769401	-0.107852512	0.0223814374	0.0747059761	-0.0083890313	0.05757532	0.023842896	-0.0180445574	0.1356309515	-0.0542353028	0.1387722307	0.0225214588	0.0783099781	-0.1029360739	0.0664963983	-0.1285683907	-0.0089933756	-0.0382654671	0.0416930752	-0.2085295282	0.1606043123	-0.0038505562	0.0584437335	0.0516933472	-0.0818568137	0.0751602123	-0.1315085838	-0.1645069644	-0.0054531138	-0.0229890828	0.0753300146	-0.1131937493	-0.0352785778	0.070051574	0.0876351061	0.1272554736	0.1264769259	0.1251828728	0.1233785885	0.0	0.0468755167322854	0.0297984416581158	0.0021973140689187	0.0008879471252521	0.0107620896175433	-0.0268380966028587	0.000115822572936	0.0007202834292643	-0.1865648927596623	0.022596707515703	0.0348064592104242	0.0005106111905502	-0.0036353503101421	-0.0003639732860497	1.3215771877450262e-05	1.3247655295788938e-07	0.0005600349665448	0.0001070713428752	1.146427246509864e-08	3.136391637528353e-07	-0.0005679843061809	2.077686899020002e-05	4.3167828503593527e-10	3.226061720677983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7577.163732640098	9.515203846953227	90.53910424907347	57413410.23123642	20756.19296494829	-157.6819744620625	24863.60507025453	430819546.398169	7425.474121524523	-16.980604443509947	288.34092726694973	55137665.92943039	9329.83504119087	11647.81800982903	1.062574	31.924957	0.1326213960987518	0.0766420837757928	-0.0319270197	-0.0460240668	-0.0317912207	-0.05202896	-0.0005857104	-0.0609612315	-0.048740948	-0.0600104592	0.0853328718	0.0871103902	0.0941307509	0.1826250792	-0.0297473098	0.0466802827	-0.0816985003	-0.0437320391	0.1575694417	0.1028924094	-0.0055594675	0.0085379503	-0.1300466908	0.0630561022	0.0389467826	-0.0053554141	-0.0615100547	0.0292470577	0.1214218997	-0.0637891056	-0.1006720511	-0.1935262535	0.0581229157	-0.0611740554	-0.0555204982	0.0833772292	0.0043016608	0.0635723411	0.1307161321	-0.0563836755	-0.0722194375	0.0282522909	0.0194882291	-0.0518623611	0.10359514	0.0658454718	0.0440299042	-0.1101231424	0.008182099	-0.0728390111	-0.0885821395	0.0906916405	0.0054413435	0.1093847709	0.1054773387	0.0297045073	-0.0555169923	0.0428260935	-0.1035535434	-0.0104662858	0.1616654312	0.1085071497	-0.0660451593	0.0468442126	0.0651321765	0.0577351155	-0.0118366431	0.1854479444	0.087046941	0.1696445418	0.0322419532	-0.0637145868	-0.0068434895	-0.019872262	-0.0387590242	-0.1231707449	-0.0845804336	0.1127872431	-0.0324594203	0.1527619618	0.0661992275	-0.0641846518	-0.1046588557	0.1085492827	-0.0049859306	0.0944014332	0.0109241244	0.0100598635	-0.1562368885	-0.0695398197	-0.1256922603	-0.0323568791	-0.002210966	0.0629661778	-0.1997201255	0.1444398049	-0.0104733526	0.1571502998	0.0635262604	-0.0664447879	0.0415625644	0.0436688798	-0.0615304127	-0.0281211969	-0.0623215197	0.0023127334	-0.1184944625	0.011498108	-0.0916190474	-0.0855586468	0.1270061656	0.1254827008	0.1229571148	0.1194495774	0.0	0.0592821943962746	0.0124066776639892	0.0035143785724376	0.0001539256506581	0.0779268525727872	0.0671647629552439	0.0060725943519009	0.0045111053828341	-0.207997375739751	-0.0214324829800887	0.0432629083146231	0.0004593513266917	-0.0034079455948288	0.0002274047153132	1.1614093177313022e-05	5.171290454672301e-08	0.0003401530526558	-0.0002198819138889	4.8348056055489593e-08	1.1570409923105947e-07	-0.0003829214853946	0.0001850628207862	3.4248247637382194e-08	1.4662886397680685e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7574.787639802087	-2.3760928380106634	5.645817174845568	57377407.78809848	20890.74566368233	134.55269873403813	18104.428736612823	436423254.3846621	7450.486687389722	25.012565865198667	625.6284511609016	55509751.87897147	9342.960791597074	11601.022180212967	1.10873	33.311722	0.1879332901060005	0.1144676273692039	0.0003565485	0.086894807	-0.0485936813	-0.0535185139	0.060229044	0.0314903696	0.0384153428	0.047912982	0.0263055341	0.0594366685	-0.0128658066	-0.0809132384	0.0494721384	-0.0533787607	-0.0112013549	-0.0095598469	-0.0090785457	0.0925139083	0.0871372602	0.0280942518	0.0306166845	-0.0075985272	0.1941629802	0.1225091595	-0.0451929458	-0.0619879008	-0.0260238789	0.0145537799	-0.0011330421	0.0670865267	-0.0222989407	0.0727969737	-0.0288014089	-0.0789205969	-0.0928242084	-0.0144124142	-0.2816551918	0.1126521186	-0.139041283	0.0153836577	0.138487065	-0.1155271199	-0.0424242335	-0.0367738388	0.2644277436	0.0386398512	0.0900832925	-0.1033487218	0.0351315966	-0.0963754323	-0.0839517263	0.0755899955	0.1107509488	-0.0198033878	0.0562495648	0.0669670496	0.020411295	-0.0513297941	-0.023457951	0.0727890737	0.0087189886	0.0226331369	-0.1745197577	0.1272378507	0.0880534648	-0.1416015514	0.0301532958	-0.0377270213	0.0674773455	0.002620186	-0.1584925002	-0.0914050141	-0.0559301507	-0.0193016349	0.1690903061	-0.0311893282	0.1397322648	0.0240502665	0.0732211213	-0.0363678715	0.079755858	0.1266692745	0.1711226704	0.0007965782	0.0305798412	-0.0394944902	0.0034998263	-0.0551854513	-0.1074893433	0.0093146605	-0.0744296354	-0.0416366414	0.043527131	0.075343364	0.0518206039	0.0658731844	-0.097636645	0.1296084777	-0.0386650535	0.0862040622	0.0708700708	0.0093059985	-0.1286757554	-0.0577434399	0.0722732047	-0.0363857358	-0.0044190765	-0.025079157	0.1266740078	0.1241611056	0.1200097957	0.114274858	0.0	0.0282000335258203	-0.0310821608704543	0.0007952418908573	0.0009661007243768	0.0281154831345986	-0.0498113694381886	0.0007904803918918	0.0024811725253077	-0.1091146602851083	0.0988827154546427	0.0119060090891345	0.0097777914156838	-0.0033199271854156	8.80184094132e-05	1.1021916516461549e-05	7.747240395629693e-09	0.0003402608981253	1.0784546949997025e-07	1.1630645291669011e-14	1.1577747879303579e-07	-0.0004579361173662	-7.501463197160003e-05	5.627195009834598e-09	2.097054875884301e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7574.97886053967	0.1912207375826256	0.0365653704816433	57380304.73762287	20808.79793472476	-81.94772895756978	6715.430281303321	433006071.48820543	7439.659305904003	-10.827381485718432	117.23218983727833	55348530.58792403	9350.842118158924	11647.531852309612	1.127822	33.885342	0.0748054984999169	0.0386159256322693	-0.0459515699	0.0324764639	0.0667030168	0.0226120459	-0.0973603211	-0.0022251885	0.0552257326	-0.0824625905	-0.1232896562	0.0075936855	0.0136440207	0.0393761617	-0.010221984	-0.0800818418	-0.0665007399	0.1407651069	-0.0093523167	0.0540998591	-0.027083192	0.0862749244	0.0812928306	0.0431591732	0.1318595414	0.2070842577	-0.0016420044	0.0655036074	0.0141772346	0.1361129184	-0.0536817388	0.0279667157	0.0023499766	0.0641745009	0.0827192375	-0.0904140903	-0.1260735625	-0.0694870928	0.0505729676	0.0122357285	0.0382143527	0.0345757465	-0.0851632342	-0.0726850522	-0.2612753655	-0.1924056083	-0.0557370138	0.0662415688	-0.2883166892	0.0781268524	0.0732227349	-0.1042209199	0.0297773471	-0.0914401941	0.1144842419	0.0501166812	0.0678777461	-0.1258682969	-0.0163107278	-0.0412880898	0.0071540465	-0.0051712097	0.1219301287	0.0663878823	0.0992468868	0.0136489972	0.193633832	-0.1184299303	-0.0209601393	-0.0742636081	0.0799599397	-0.100326814	-0.115855543	-0.1010115043	-0.129005629	0.1638110373	-0.0150425584	-0.1509932329	0.0264103399	-0.0761960585	-0.1251398153	-0.1053885154	-0.0569046662	-0.2029991593	-0.0416444899	-0.0428009031	0.0279568641	-0.0794925769	-0.0188855053	0.1062740112	-0.0049134012	-0.0286234297	-0.0499819059	-0.0141787015	0.1661277782	0.0743167121	-0.0335163275	-0.0571431206	-0.105745699	-0.1169231879	-0.025575133	-0.0760933151	0.115607828	-0.0638556765	-0.048351254	-0.0369192373	-0.0010770938	0.0285431845	-0.0646698064	0.0326896602	0.1262592171	0.1225155882	0.1163582113	0.1079083962	0.0	0.0544610193060322	0.0262609857802119	0.002966002623852	0.0006896393741484	0.0199096985092097	-0.0082057846253889	0.0003963960947276	6.733490131826887e-05	-0.0823813863703222	0.026733273914786	0.0067866928202963	0.0007146679342029	-0.0031169375979783	0.0002029895874372	9.715299989690731e-06	4.1204772607965254e-08	0.0003401071294968	-1.5376862850000972e-07	2.3644791110774003e-14	1.156728595345531e-07	-0.0003889703898414	6.896572752480005e-05	4.756271573024963e-09	1.5129796417337066e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7570.504006033817	-4.474854505852818	20.024322848551268	57312530.90537407	20795.738372728483	-13.059561996276898	170.55215953459984	432462734.4669719	7436.782400271732	-2.8769056322717006	8.276586016996633	55305732.46899138	9318.33335688424	11520.25345601694	1.064216	31.974304	0.1521229207915126	0.0714955447301909	0.0550772286	-0.030467919	0.0408394573	-0.0641441933	-0.0097612179	0.0257755853	-0.0377316058	-0.0735827202	0.0343251639	0.0367270708	0.1115254825	0.0232638637	0.0307873603	0.0473196445	-0.0592630835	0.028119149	0.0424185862	0.1360172498	0.062510574	-0.0153461679	0.0072260239	-0.1645778446	-0.0212542878	0.0215282433	-0.0538101561	-0.0541095754	-0.0630069906	-0.0077321946	-0.0760752068	0.0271992441	-0.0873612754	0.2861341567	0.1859160107	0.0390438548	0.0049813752	0.0439247671	0.165129295	0.1476346334	0.0157922807	0.0163803005	0.0856714942	-0.0264758654	-0.1065771789	0.0109110593	-0.0867952094	-0.0069683804	-0.0389569378	0.0063851213	0.0598006294	0.0524719939	-0.1390882949	-0.0715346642	-0.0852028028	-0.0552563182	-0.0229684969	-0.0187794083	-0.0477420172	-0.0061495223	0.1341521463	0.0989867869	0.0410581873	0.0448465103	-0.1133561019	-0.101143027	0.0515864502	-0.0313182029	-0.0910919513	-0.0610202033	0.0048148962	0.0404683848	-0.0094642103	-0.0861888972	0.0408753221	0.0865357177	-0.2063041049	-0.0681901	0.1377978679	-0.0444904548	-0.1705902146	-0.0245215461	-0.0327892891	0.0128468321	-0.0701107137	0.0443960825	0.0579240288	0.0239822733	-0.0993060506	0.0195825857	-0.0337398699	0.0208818273	-0.0408927191	-0.0087469468	0.118279722	-0.0121231867	0.0408047926	0.1111202151	0.1357452261	-0.0248855373	-0.0561081472	-0.0740596239	0.006165806	0.1030827407	0.018729527	0.0516275434	-0.0134857806	0.0163019541	-0.0528688169	0.0042067522	0.125762064	0.1205504417	0.1120237907	0.1004165861	0.0	0.0783365065990011	0.0238754872929689	0.0061366082661353	0.0005700388934767	-0.0345307455404508	-0.0544404440496604	0.0011923723875793	0.0029637619483242	-0.1004792160447465	-0.0180978296744242	0.0100960728569668	0.0003275314389244	-0.0026129866993198	0.0005039508986585	6.827699490822182e-06	2.539665082587098e-07	0.0006130680279861	0.0002729608984893	7.450765210408598e-08	3.758524069387655e-07	-5.16989915000216e-05	0.0003372713983413	1.1375199613914873e-07	2.672785722119305e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7577.941860472887	7.437854439070179	55.32167865679597	57425202.84070728	20821.53303204836	25.79465931987579	665.364449428455	433536237.80468094	7436.395807199769	-0.3865930719630341	0.1494542032898157	55299982.6013383	9325.808723358856	11540.678320629762	0.959268	28.821161	0.1252623167280847	0.0831944516203702	0.0102850158	-0.0468161715	-0.0473490512	0.1341235752	0.0015928485	0.0025138787	-0.0519856116	-0.035246322	0.0779619166	0.0862999647	0.0052166989	0.0918259762	0.005622757	0.056725506	-0.0106625422	-0.0694290674	0.1409645244	0.0954438021	-0.0160306277	0.0757523002	-0.0507247096	-0.0746592858	0.1173778389	-0.0318787654	0.0758711937	0.2031134975	0.0210549128	0.2434648828	0.0763083581	0.0503964594	-0.0605949572	0.0497323342	-0.0040634096	-0.0720308525	-0.0103231146	-0.024718069	0.0475685301	-0.0183352783	0.2160111708	-0.1167332541	0.0089867027	0.052761562	0.0790227438	-0.0208200725	-0.2701220246	-0.0308865299	0.0859747438	-0.170531694	-0.0272031805	-0.0104964026	0.0022011493	0.0293290375	0.247088832	-0.0200272562	-0.0583119961	0.0987632208	-0.075490744	-0.0326211472	0.1088934905	0.0184022983	-0.0955276637	0.098304928	0.0333027772	-0.1142276023	0.1174621209	-0.1537677472	0.05560598	0.0538735153	0.003694496	-0.0224261655	-0.0718598021	-0.0880953928	-0.0154114604	0.1540135289	0.0399757841	0.0661198968	-0.0543772933	-0.2861509452	0.0866609519	-0.0583008126	0.0593678962	-0.0332624734	-0.1460088157	0.0699678216	0.0346763883	0.0343198676	-0.0898290728	-0.0984906579	-0.049053594	-0.0134369071	0.0034061444	-0.0199555215	0.0180284957	-0.020346534	-0.000567636	0.1027428463	0.0099159846	-0.0179936898	0.0549497546	-0.0789287722	-0.0289943692	0.170214615	-0.139767138	-0.1083865707	-0.1333196736	-0.0168483714	0.0453089804	0.0275897776	0.1251828728	0.1182707928	0.1070319699	0.0918775579	0.0	0.0560312967688645	-0.0223052098301365	0.0031395062176005	0.0004975223855664	0.0456101553386787	0.0801409008791295	0.0020802862700184	0.0064225639937184	-0.1032962186298362	-0.0028170025850897	0.0106701087832229	7.935503564402119e-06	-0.002792969274923	-0.0001799825756032	7.800677370663908e-06	3.2393727520761634e-08	0.0004811954824455	-0.0001318725455406	1.7390368267357622e-08	2.3154909232595754e-07	-0.0001398279390308	-8.81289475307784e-05	7.766711392882693e-09	1.9551852533601125e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7586.336680229012	8.394819756124889	70.47299873782474	57552504.22578815	20798.532163002776	-23.000869045583386	529.0399768520759	432578940.1354609	7450.382108939919	13.986301740150338	195.6166363665324	55508193.569212034	9336.416443327464	11628.140453236936	1.096	32.929245	0.103234363240864	0.0575571348567272	0.0065883394	0.0874223672	-0.0782874209	-0.0751094866	-0.0011060117	-0.0019599175	0.0900821033	0.0028103485	0.0390773842	0.0195755687	0.090034519	-0.097853373	0.0636075127	-0.0607754194	-0.0332447764	-0.1089656224	-0.0417884968	0.1527729712	0.1530083816	0.0093878142	0.1477544094	0.035055468	0.0677177451	0.0482549002	-0.1283072609	0.0519832715	0.1854536298	0.0426758262	0.1057565595	0.1316849544	-0.0753237886	0.0175556295	-0.0734163723	-0.1728393876	0.0418046097	-0.038140117	-0.0292100932	0.0669844384	-0.0341775818	-0.0281585704	-0.0934686065	0.0859956839	0.2104399724	-0.1371708118	0.099902571	-0.0082861325	-0.0627745787	0.1380428686	-0.0203647292	0.000520601	0.1072611962	0.043218762	-0.2131172792	-0.0110419233	0.0717984416	0.0994885904	0.0064588153	0.0109573238	0.0381137233	0.0336610676	0.2275091885	0.0650807599	-0.0923242423	0.0295214558	0.0222527112	-0.1063538805	0.063804739	0.076465739	0.0407465833	0.139388813	-0.0927035075	-0.0929380392	-0.1333567333	-0.1382455244	0.16714712	-0.1670767132	-0.1584849302	-0.0638455676	0.0229534646	0.0659350524	0.0144953192	0.1027617743	0.0882759131	-0.0854013626	0.0330642914	-0.0421050329	0.0165366186	-0.078098103	-0.0506245994	-0.0022989368	-0.0543296585	-0.0538264429	0.1621846631	-0.0258730679	0.0400703	0.0752217883	-0.008801743	-0.0282808821	-0.0611565209	0.0400076756	0.0169636569	-0.0539462648	-0.1618916163	0.1357193833	-0.0175122656	0.0574526782	-0.0246290614	-0.1191530436	0.1245220213	0.115682589	0.101412043	0.0823803627	0.0	0.0430594990056221	-0.0129717977632424	0.0018541204546151	0.0001682675372104	0.013171356292716	-0.0324387990459627	0.0001734846265896	0.0010522756835443	-0.0589339371894723	0.0443622814403639	0.0034732089526526	0.001968012014594	-0.0028670074930391	-7.403821811610006e-05	8.219731965142346e-06	5.481657741807208e-09	0.0004459712684621	-3.52242139834e-05	1.2407452507483518e-09	1.988903722936945e-07	2.013932869560044e-05	0.0001599672677264	2.558952674384988e-08	4.0559256030943526e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
