global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
6237.580455307845	n/a	n/a	38907409.93643843	15467.84148250214	n/a	n/a	239254120.127814	6247.078443261279	n/a	n/a	39025989.07625977	7468.263545892541	8489.28825743033	n/a	n/a	n/a	n/a	-0.0522168939	0.0282383174	-0.0556249824	-0.0794384073	0.0627003286	-0.1071555358	0.0354366721	-0.4668411234	0.0573370703	-4.38217e-05	0.0355974125	-0.0509369457	-0.0181621768	0.0103347614	-0.0171397121	0.0124744986	-0.0578290595	0.1491342069	-0.0221371575	0.0499794663	-0.0854327466	0.1161797373	-0.0129342162	0.0093595714	-0.0997559212	0.1076762078	-0.1128326407	0.1014170927	-0.0342951142	0.0727460771	0.167249715	-0.0029176693	-0.095112008	0.0355426537	-0.0954322877	-0.0116476811	0.1090257994	0.0506469052	-0.0079267059	-0.0267769617	-0.1137317163	0.0644975672	0.1192211054	-0.2365725093	-0.0121931512	-0.0899555711	-0.0087826688	0.0964905984	-0.0534779781	0.0046013985	-0.0185882114	0.0909887209	-0.0613609183	0.1653039398	0.080783844	-0.1222944344	0.1752645496	-0.0544403185	0.2572286515	0.1447097152	-0.0420608204	0.1431233474	-0.1949523942	0.0187111407	-0.0395464857	0.1572390802	-0.0593294624	0.1781219563	-0.0890193267	0.0157011155	-0.1969259738	0.1258892025	-0.0254444194	-0.0430624581	0.0355591805	0.0836099389	-0.1733480065	0.0660299808	-0.0881026243	0.0172375367	-0.1270976487	0.0273714804	-0.0363299794	0.0589888087	-0.161262975	0.1297641869	-0.2548496733	0.0307687132	-0.0529465843	0.0327079554	-0.027588016	0.0519830529	-0.0285693111	0.106901049	-0.1893767832	0.0451663843	-0.2906442728	0.0217995788	-0.0334943696	0.2221016987	-0.1751826891	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.016904780430849	n/a	0.0002857716014152	n/a	0.0466678280913726	n/a	0.0021778861787659	n/a	0.0989303091224229	n/a	n/a	0.0097872060630581	-0.0001990722643888	n/a	n/a	3.962976644888429e-08	-0.0015600540626541	n/a	n/a	2.4337686784035625e-06	0.0005478450681057	n/a	n/a	3.001342186477392e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6224.209167455417	-13.371287852428395	178.79133883249915	38740779.760236055	15299.594101370198	-168.24738113194144	28307.181257756765	234077579.6666817	6250.789205616919	3.710762355640327	13.769757260037348	39072365.693057	7439.253326118353	8382.39567886504	1.381739	31.535101	0.0669357820403588	0.0351215431298136	0.0338718766	-0.1550995895	-0.0263494288	-0.0889037594	0.0130700149	-0.176005532	0.0317854069	-0.2187029305	0.0911908828	-0.02154992	-0.0619760757	-0.1181247325	0.0673007888	0.1545198931	-0.0834959215	-0.13825685	0.09246307	0.1238886203	-0.0547538191	-0.0359095204	-0.037322664	-0.0305021847	0.0302549439	0.0007705622	0.0099658191	-0.0095344844	-0.0402743037	-0.0883218659	-0.04191664	0.0875009984	0.0341602397	0.0922407901	-0.02033719	-0.0142343594	0.0097455262	-0.0723464242	-0.0293370213	-0.0211531978	-0.2173438975	-0.1298818533	-0.1125398247	-0.0133862636	0.0235910473	0.0549985934	0.0983838816	0.1449995947	0.1028787381	0.0641649011	-0.0733715649	-0.1347286756	0.0121402444	0.132981797	-0.1058761208	0.0387264135	0.085678105	-0.1943998384	0.1106381954	-0.1074491872	0.0095430766	0.0856845277	0.0968684361	0.0259425544	-0.0179073523	0.0524100724	-0.0531745412	0.0444125046	-0.0645326519	0.0450597661	0.1247569275	-0.1267060814	0.0188963345	0.104567907	0.0270195391	0.0672928185	0.0384210042	0.0976715971	-0.0788929503	0.0608853556	-0.1324331804	0.1606872255	-0.1117382547	0.0596688531	0.0547749027	0.0381753194	-0.1224932327	0.0382322615	-0.209747422	0.0008979854	0.069586591	0.0429325118	-0.0462126125	0.1055186245	-0.0463908326	-0.083941036	-0.0094295358	0.0233879109	-0.1230341143	-0.0845478066	-0.0279086914	0.0861177728	-0.0339208861	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.0174628940179815	-0.0005581135871325	0.0003049526674832	3.1149077614190814e-07	0.0563445389621364	0.0096767108707638	0.0031747070708557	9.36387332763583e-05	0.1260706148429804	0.0271403057205575	0.0007365961946053	0.0158937999268871	-0.000326250399587	-0.0001271781351981	1.617427807249163e-08	1.0643932323067717e-07	-0.0012420667082195	0.0003179873544346	1.0111595758031592e-07	1.5427297076672243e-06	0.0004017975205004	-0.0001460475476053	2.1329886161522383e-08	1.6144124748026937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6215.707643965218	-8.501523490198451	72.27590165439605	38635021.51524764	15208.52967061082	-91.0644307593775	8292.730549529459	231299374.7418497	6240.400383853484	-10.388821763435772	107.92761763243674	38942596.95079871	7425.501855491429	8349.44242722672	1.319799	30.121452	0.0587929539832776	0.0313658311966241	-0.0676103167	0.0033467799	0.0074540997	-0.0848847127	-0.0122986107	-0.0215191491	-0.0401576935	-0.1246901156	0.032105115	-0.010501236	0.0211093583	-0.1370608391	-0.0007961258	0.1245709581	0.0154956317	0.1545223925	0.0696306051	0.17482128	-0.0747036705	0.0029934486	0.0435962639	0.0125547341	-0.0249179416	0.1027812674	-0.15379462	-0.1181028146	0.1285971891	0.0326184698	-0.0479372399	0.0384196003	-0.2366296374	0.0169240213	-0.1131503657	0.0219811524	-0.147722455	0.0465471	0.0049722699	-0.1986164356	0.0701720228	-0.0569172088	0.166374156	0.0440677779	-0.0392381213	0.1310644319	0.0218403875	-0.0645696023	-0.1210585153	0.0595562691	0.0010452098	-0.0210796714	0.1001294669	0.1167665019	-0.0408112452	0.0161788762	0.0955952953	-0.1169469437	0.0011053671	-0.0283099917	0.0890796203	0.0864779722	-0.035841018	-0.0036594953	0.0115328664	-0.0586649423	-0.0380887698	0.0215224321	0.0527022149	-0.048272884	-0.0415925585	0.143466049	0.1216225072	-0.0138018882	-0.0224167916	-0.0227441843	-0.1815730959	-0.041550748	0.2185424626	0.0501945105	-0.1355850291	-0.0247085858	-0.0763633227	0.0837795251	0.0178452795	0.0346722498	-0.1468840898	0.0456305571	-0.2228510357	-0.0038324329	-0.0400997417	-0.0250134937	0.0881263443	0.049546509	-0.0380828685	0.0887748066	-0.0568475613	-0.0434156414	-0.0408727249	-0.0459878461	0.0774033034	-0.0256405758	-0.0865787413	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.01637922741088	0.0010836666071015	0.0002682790905773	1.17433331534688e-06	0.0488360865242043	-0.007508452437932	0.0023849633469995	5.637685801268848e-05	0.1113312923381713	-0.0147393225048091	0.0002172476279007	0.0123946566536873	2.0831304051498976e-05	0.0003470817036384	1.2046570900060284e-07	4.339432284859976e-10	-0.0015889959467245	-0.000346929238505	1.2035989652965917e-07	2.52490811870689e-06	0.0004170168270256	1.5219306525199989e-05	2.3162729110799492e-10	1.739030340224992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6209.640693910933	-6.066950054285371	36.80788296119327	38559637.54747465	15136.139139671848	-72.390530938972	5240.388969626263	229102708.05550605	6234.534617456897	-5.865766396586878	34.407215419327805	38869421.89626841	7411.790097007627	8291.317500920206	1.23984	28.296579	0.0660992800109817	0.0332250586181982	0.0256922165	-0.0693721712	-0.0589684128	-0.0217399953	0.0947549664	-0.0532025824	0.0863817997	-0.0213566687	0.0172227776	-0.0069110577	0.1194010214	-0.0391396403	0.1801679137	0.0217514084	-0.117237642	0.0629007501	0.0926153261	-0.0761300206	-0.149588325	-0.2103508166	0.1455980731	-0.0262934392	0.0411760303	0.0704156009	0.0383658076	0.0411594667	-0.1161857324	0.1170260912	0.0980975504	0.1372996519	-0.070034478	-0.0082991944	-0.1057932148	-0.0823704199	-0.0031480033	0.0565097809	-0.0538752007	0.1072768788	-0.0951226231	-0.2240260996	-0.0238390609	-0.2000784009	-0.1500634412	-0.1770858785	0.0291516547	-0.2076792467	-0.004489503	0.0532022313	-0.0503789475	-0.0075075683	-0.129831083	0.1137092593	-0.0345294282	0.0066212902	0.0154990674	-0.0772479619	-0.1366615382	0.0391325769	0.0655212227	0.0606699221	-0.088513588	-0.1017639364	0.1687692673	0.0529746042	-0.1720132229	0.1444907339	0.0214482687	0.2094692014	-0.0132404308	0.0083985717	-0.004655002	0.0671630464	-0.0632336823	0.2518333585	0.0111515633	0.0524182452	0.1261788639	0.0493074687	-0.0822982728	0.1319002114	-0.1187678268	-0.0309019645	-0.0024901177	0.068748129	-0.0980983561	0.1115886937	-0.1304708299	-0.0383454377	0.0057838719	0.0644638152	-0.0530051589	0.0146506703	0.0668359069	-0.0547110311	0.107058068	-0.0292274193	0.176494369	0.0812673118	0.1543965842	0.0338892362	0.0345440095	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.007252444967591	0.009126782443289	5.259795800793602e-05	8.329815776712831e-05	0.0541074727058941	0.0052713861816897	0.002927618602619	2.778751227651015e-05	0.1112876948519883	-4.359748618298909e-05	1.9007408014759243e-09	0.0123849510254692	-0.0003511466562039	-0.0003719779602553	1.3836760291576718e-07	1.2330397416317996e-07	-0.0011346085810177	0.0004543873657068	2.064678781139652e-07	1.2873366321189986e-06	0.0006238017790598	0.0002067849520341	4.2760016387786386e-08	3.8912865955817147e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6207.688905577427	-1.9517883335056467	3.8094776988087498	38535401.54842908	15109.526121792727	-26.61301787912089	708.2527206344081	228297779.6251368	6237.893628808154	3.3590113512573225	11.282957257875545	38911316.92432536	7410.853938930598	8328.063139025428	1.280262	29.219116	0.0978070921457919	0.050481797597885	-0.0299155136	-0.1246663255	0.0427268203	-0.0648069175	-0.1010921461	-0.0791318872	-0.0678543131	0.0470527628	-0.0051397617	-0.0606896292	-0.0822102828	-0.1434807026	-0.0095793089	-0.0290447238	-0.0543460931	-0.0669281746	-0.0984766563	-0.007196406	-0.054261466	-0.0477182008	0.1313427447	0.1666944541	-0.0528620468	-0.0288299558	0.0045652067	-0.1236362952	-0.0502291534	0.1191027677	-0.0978584168	0.1317404548	0.0407927697	0.0647335966	-0.0075314584	0.1245635067	-0.0567298126	0.1184953906	-0.0198154913	0.0101242879	0.0450508585	0.099857078	-0.1386198112	0.1105844938	-0.1567303636	0.1512086466	0.0089882621	0.0593113892	0.1666911424	0.0581548616	0.021796783	-0.1477047123	0.0470901266	0.0353878563	0.0697994165	0.0369023635	-0.0647552398	0.006566302	0.0544469493	-0.0138234419	0.091761039	0.1017660046	-0.0289353718	-0.0743878939	-0.0411916583	0.0830236161	-0.1833145569	0.0602088526	-0.1532799319	-0.0081142098	0.0270818363	0.03596912	-0.0117681046	-0.1336873367	0.1030696118	-0.1100142003	-0.0442186865	-0.0770479139	0.1458323971	0.0359915461	-0.126088558	0.0504069494	-0.0707143086	0.0865363681	0.1293535589	0.026215107	-0.0496939332	0.1525851209	-0.1278863772	-0.0591865481	-0.0303764325	0.0029661736	0.0352408675	0.1013083191	0.0111968927	-0.0078985826	0.0756305157	-0.0862619609	0.104057208	0.0150122929	0.1877309791	-0.0227165913	0.1355052837	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0096820659409502	-0.0024296209733592	9.374240088490788e-05	5.903058074186907e-06	0.0291290904954308	-0.0249783822104632	0.0008485039130909	0.0006239195778519	0.0918298060093789	-0.0194578888426094	0.0003786094382113	0.0084327132717201	0.0003197419163596	0.0006708885725635	4.500914767962906e-07	1.0223489307730942e-07	-0.0012469411935343	-0.0001123326125166	1.2618615834804616e-08	1.5548623401327446e-06	0.0003881989617527	-0.000235602817307	5.550868752304271e-08	1.5069843390587426e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6218.422154464493	10.733248887066113	115.2026316717059	38668774.09113483	15082.549123685654	-26.976998107073086	727.7584268690249	227483288.0683909	6239.006883887158	1.1132550790043751	1.2393368709290375	38925206.89719135	7405.989444915162	8279.323521936552	1.215412	27.739061	0.1459093821434974	0.0735949989958353	-0.0153449619	-0.0078234049	0.040717398	-0.0262994571	-0.0303172976	0.0115357318	0.0111075956	0.0107759711	0.0157606058	0.0009104347	0.0616770214	-0.0584087695	0.0781417918	0.0296777972	-0.1684564111	-0.0376024782	0.0190781166	0.07016498	-0.1618991099	-0.0752009747	-0.0010960633	0.1706428947	0.0329262346	-0.0546284098	0.1125036383	0.0799774567	0.0582138575	-0.0885633968	-0.0086075059	-0.1173045081	0.0385191595	-0.0029139385	0.0440567098	0.0497637267	0.1451873158	-0.1164242073	-0.0093019394	-0.0756584633	0.1070154586	0.1054618381	-0.0508840903	-0.0395701394	-0.0110095223	0.0869207709	0.1256032841	0.008166032	-0.0435258135	0.0234239003	-0.0002747012	0.024522838	0.0008282631	0.0697274017	0.0014543639	0.0985772054	-0.0122441114	-0.0902722574	-0.1096211026	0.1252685963	-0.0327747897	-0.0014548017	0.1400830889	-0.1286262758	0.1326484689	0.069232575	-0.2464247567	-0.1932663285	-0.155285921	-0.1896475338	0.0886268475	0.0418387277	-0.0423514503	-0.0632878738	-0.0966644121	-0.1188781057	0.0369687695	-0.1071615695	-0.0575384899	0.0532524566	-0.0770821326	0.0323294233	-0.1181222834	0.0451934556	-0.0430758731	0.0820759514	-0.0829154638	-0.0094305658	-0.1480700256	-0.0708365966	-0.0213926398	0.0033304662	-0.1274681393	-0.0783050097	-0.0399189213	-0.079017002	0.1964650698	-0.0264769456	0.3115047825	0.1381954683	-0.2692547747	-0.2284827466	0.0169456163	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0379852699578719	-0.0283032040169217	0.0014428807337724	0.0008010713576234	0.0443825457378039	0.015253455242373	0.0019698103661682	0.000232667896831	0.1363521040770479	0.044522298067669	0.0019822350252263	0.0185918962862381	-0.000287049166414	-0.0006067910827736	3.681954181335579e-07	8.239722393897225e-08	-0.0011689908300973	7.795036343699992e-05	6.076259159960374e-09	1.3665395608515748e-06	-8.366808836737261e-05	-0.00047186705012	2.226585129890192e-07	7.0003490110504715e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6248.088383583475	29.66622911898139	880.0851501398994	39038608.44907076	15068.698792967078	-13.850330718576515	191.83166101394423	227065683.31316745	6252.468889090611	13.462005203452463	181.2255840977812	39093367.20904598	7402.883203601261	8357.715963241535	1.421718	32.447529	0.1221930566025421	0.0758234217931665	0.0413140962	-0.0063726752	0.0062432674	0.0355907715	-0.0588424676	-0.050154039	-0.0153621734	-0.044434168	0.0698187215	0.0867726794	-0.0097827736	-0.1044500817	-0.0279987342	0.0704310527	-0.0382620988	0.1112266993	0.0314564508	-0.1107606589	0.0055671033	0.1433212392	-0.0715365793	0.018018724	0.0239424258	-0.0103022858	-0.1732452025	0.0926365157	-0.0667908771	-0.1501181526	-0.0257561021	-0.0176413553	0.0077220415	0.2031982314	0.2180406996	0.002469137	0.0230747337	-0.0669696225	0.0208615657	0.0205984041	-0.1995926355	0.0339335285	0.0431398723	0.0113797285	0.0952679347	-0.0415892819	0.0385812607	-0.1123257056	0.1385472143	-0.0343483627	-0.0426136598	-0.0544227839	0.0847760441	0.1348789338	-0.0951368999	0.0369831781	0.0143231295	0.1385403762	-0.1764381329	0.0422510862	0.0150546121	0.0488464708	0.1078561741	0.032284241	-0.0994200882	0.0014411038	0.0249102842	-0.0631768766	0.2776973118	-0.0810504014	0.0892015039	-0.0373112268	0.0087444167	0.1613675354	0.1924103451	-0.0790358947	0.0077929476	0.23987797	-0.0319879141	0.0544697388	-0.003069621	0.0829153909	0.115340835	0.0153104533	-0.1512992049	-0.014182645	-0.0844172183	-0.2391411049	0.0348202726	0.0844860553	0.0418262615	0.0256570385	0.0937552658	-0.0834439639	-0.121799973	-0.0867239627	0.1128754737	-0.0784912425	0.0594481895	0.0427409019	-0.4805686696	-0.0233258653	0.0951841078	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0224315083333834	0.0155537616244885	0.0005031725661106	0.0002419195006714	0.043771360880342	-0.0006111848574618	0.0019159320333171	3.735469299907156e-07	0.1270097406020198	-0.009342363475028	8.727975529953898e-05	0.0161314742077923	-0.0016859432507092	-0.0013988940842952	1.9569046590761062e-06	2.842404644611904e-06	-0.0008551169429533	0.000313873887144	9.85168170308845e-08	7.312249861257974e-07	0.0001372788731047	0.000220946961472	4.8817559783741536e-08	1.8845489000896328e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6236.070206950978	-12.01817663249676	144.4365695698912	38888571.626021616	15182.015257952964	113.31646498588634	12840.621236897605	230493587.2927166	6247.641570450127	-4.827318640484009	23.30300525676438	39033025.192816526	7416.765081835302	8465.090862470237	1.456416	33.239441	0.0500333075806014	0.0238187098228978	0.043447326	-0.1054329323	-0.0861324612	-0.0027878736	0.0340316903	-0.1631794967	-0.034500147	-0.0248929667	0.1182984719	-0.0197712728	-0.0504009273	-0.1024021276	-0.0192643408	0.0815186251	0.0577517489	0.021692134	0.1414871943	-0.0209864292	0.3351614192	0.1142986667	-0.1151518354	-0.0383772153	-0.1023019499	-0.0346604684	-0.0080948615	0.0117542571	0.0306925124	-0.0972931329	-0.0416640334	-0.090885143	0.1059847399	-0.1357424998	0.0349348164	-0.1530869863	-0.1633159853	0.0337014166	-0.0178921452	-0.0595264273	0.0280909023	-0.0044523999	-0.0809565377	0.0508175088	-0.1040770501	0.0799592185	-0.0171177372	0.2269479301	-0.091543591	0.0275861568	-0.111125953	-0.1012224616	0.0618594326	0.0825980441	-0.0472618372	-0.0219927014	0.062886078	0.1423130305	0.0859788466	-0.1644207972	-0.0224071211	-0.0218234419	0.1173803392	-0.0509928477	-0.0655152253	-0.1050722824	0.2612052148	-0.0494896194	0.1009373504	-0.0438839349	-0.0698573133	-0.1183436405	-0.0058686369	-0.1426540256	0.0449690815	0.1088976149	-0.0556704377	-0.0494793606	-0.1708547953	0.048003017	-0.0117118697	0.1180526097	0.1595663814	-0.0044507412	-0.0882200169	-0.1370766983	0.0340768213	-0.2078819628	0.1128909354	0.1799120751	0.0625115607	-0.0037070268	0.2303471328	0.0585948222	-0.0461680643	-0.123990461	-0.0329212862	0.0100642263	-0.3105030758	-0.1047019325	-0.0372879275	0.0023125736	0.0170893129	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0219816141997455	0.0004498941336378	0.0004831913628264	2.024047314817954e-07	0.0539156561061417	0.0101442952257996	0.0029068979733557	0.0001029067256281	0.1113339953354284	-0.0156757452665914	0.000245728989663	0.0123952585173491	-0.0020479855297335	-0.0003620422790243	1.3107461180110917e-07	4.194244729997805e-06	-0.0008450357738651	1.008116908820004e-05	1.0162997018488e-10	7.140854591117884e-07	3.413486212575155e-05	-0.0001031440109789	1.0638687000825442e-08	1.1651888123440676e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6207.753965678055	-28.316241272923435	801.8095198264126	38536209.29839161	15103.284796100774	-78.73046185219027	6198.485623459188	228109211.6321288	6239.439306530817	-8.202263919310099	67.27713340201626	38930602.85988176	7414.417362083793	8391.914004822052	1.343415	30.660448	0.0650301555898608	0.0280280788892797	-0.102697874	-0.0165260476	-0.0477739321	-0.1008043378	0.0411319152	-0.0133224391	-0.0471820046	0.0306313497	0.0650215658	-0.0558871647	0.0036318692	-0.0902568307	-0.1114139209	0.1293636244	-0.0176280548	0.0427271463	0.1158773215	-0.0755731295	0.0658318054	0.0224528845	0.0794045574	-0.1085324838	0.039143851	-0.0559293408	-0.1553401196	-0.0256591471	-0.1514648969	0.0270318145	-0.0192719565	-0.1870782325	-0.0865296827	-0.1721279069	-0.1624478966	0.0287847358	0.1942225272	0.0013676134	-0.0392382229	0.2571263989	-0.1052870347	0.0929820823	0.17143441	0.0131131523	0.1501373358	-0.0814850988	0.0984031378	0.1359713473	-0.1383901374	0.0826096714	-0.0232418231	0.0015190404	0.1182832208	0.040585528	-0.005418754	0.0515725992	0.1468289711	0.1503816545	0.014702669	-0.1258452053	-0.0151300671	-0.056575394	0.0937091396	0.0151027067	0.2020146966	-0.0714404869	0.0445352536	0.0031653701	0.2632487152	-0.1632157089	-0.1033988752	-0.0791501036	0.1317915657	-0.0593350192	0.0159606434	-0.0172729347	-0.0376562138	-0.0371041347	0.0222504087	0.0301999285	-0.0840356823	-0.012511737	0.1736949571	0.0084839338	-0.1770943305	-0.1551128336	0.0678572104	-0.2279636356	0.0612812138	0.0594053047	0.0036371464	-0.0392724286	0.1504846999	-0.0702595256	-0.0499618365	0.0683540832	0.1105444651	-0.1173566374	-0.0452991063	-0.0330064549	-0.0186934481	-0.098490351	-0.1052823822	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0288061217851662	-0.0068245075854206	0.0008297926523018	4.6573903783464656e-05	0.0434380676166483	-0.0104775884894934	0.0018868657182685	0.0001097798605551	0.1280014351918126	0.0166674398563841	0.0002778035513661	0.0163843674111637	-0.0018840309877231	0.0001639545420104	2.6881091845840057e-08	3.54957276270088e-06	-0.000522905461219	0.0003221303126461	1.0376793832547412e-07	2.734301213726551e-07	-0.000100992676389	-0.0001351275385147	1.8259451665055657e-08	1.0199520684213278e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6182.793713059236	-24.96025261881823	623.0142107952223	38226938.098244816	15066.19511497184	-37.08968112893308	1375.644446245935	226990235.24240136	6223.907166716935	-15.532139813882168	241.2473671979836	38737020.41991042	7399.005390370994	8253.868104348212	1.199421	27.374102	0.0553078689143889	0.0297044757788372	-0.0907705808	0.018372049	-0.0841824851	-0.0832604671	0.1397462663	0.0684059593	0.086666423	0.0193420748	0.0148590741	-0.0725774638	0.1203211082	0.0726952569	0.0047476353	0.0783899642	0.0907125216	0.1251811891	0.0063324805	0.0091127613	-0.0378255618	-0.038872215	-0.1542835237	-0.1357120476	0.0339522726	0.2245762463	0.1336470443	-0.1022292787	-0.0424513732	-0.0368956676	0.233694867	-0.0777963994	-0.0090111621	-0.0186234833	0.0727724415	0.0665096849	-0.097064034	0.2336732498	0.0373015052	0.0283775823	0.1135399679	0.114850319	0.0707588381	0.057047407	-0.0185730254	-0.0162041495	-0.0748243764	-0.0192929034	0.026263188	0.0928609567	-0.0271546976	0.1028311623	-0.1024910519	-0.0001916868	-0.0294053981	0.0197081584	0.1222286437	0.1579044436	-0.0641280772	-0.0436379439	-0.1288933959	-0.1296149869	-0.1232074896	-0.0150429183	0.0790502105	-0.0646474599	0.0541241	-0.0902675293	-0.0045913475	0.2573236071	0.0278152788	-0.0115515228	0.151422329	-0.1284201066	-0.1183833585	-0.1721283068	0.0253731742	0.0260322513	0.0326747197	0.0334974281	-0.0321720121	0.0187072949	0.0936680629	-0.1497359715	-0.222717893	-0.0508860419	0.1250872494	-0.1253652435	0.1410533404	-0.0256667168	0.020832877	0.0290974466	0.0072942937	-0.0300026394	0.0223073991	0.0789228912	-0.0666889465	0.0180668175	-0.0389626207	0.098011464	0.2596017273	-0.1240520783	-0.0702875254	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0298449150938893	-0.001038793308723	0.0008907189569614	1.0790915382478831e-06	0.0335831493529923	-0.0098549182636559	0.0011278279204653	9.711941398334052e-05	0.1112913229524323	-0.0167101122393802	0.0002792278510526	0.0123857585645025	-0.0015130159591566	0.0003710150285665	1.376521514222008e-07	2.289217292662566e-06	-0.0006469681252243	-0.0001240626640053	1.5391544600091973e-08	4.185677550562456e-07	-4.198946690820826e-05	5.900320948079174e-05	3.481378729034192e-09	1.7631153312355161e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
