global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4784.711471336279	n/a	n/a	22893463.86393698	10358.161451152726	n/a	107291508.64814636	n/a	4853.477647602127	n/a	23556245.27577348	n/a	5593.6191330639285	6353.927224626954	n/a	n/a	n/a	n/a	0.1171340186	-0.1842214085	0.0396972836	-0.1082776296	-0.2060224388	0.128235414	-0.2999111278	0.1833051823	-0.2047117633	0.2134261309	-0.2856356758	-0.0665528836	0.1596234555	-0.0379265534	0.1272724633	-0.026689701	0.1178861215	-0.1609611175	0.1113434027	0.0244885766	-0.1639362225	0.0605125609	-0.0175689823	0.0335342338	-0.2449743567	0.025365033	-0.0609619941	0.0776431984	-0.040335041	0.0025921979	-0.0408867868	0.0200095435	-0.0836581173	0.0242638713	0.0473516303	-0.0933102815	-0.030368326	0.0942802027	0.0238224485	-0.0378086727	-0.0122580298	-0.0297564463	0.0096940658	0.0588104288	-0.0366950074	-0.0901873203	0.0105777927	0.0223746868	-0.1129102905	0.0746562401	-0.1625998213	0.2362251984	-0.0733589196	0.0352332862	-0.2415947149	0.0020618486	-0.0901206325	0.0235463478	-0.0418200389	0.2247446107	-0.215675507	0.2349938164	-0.0317838669	0.114052585	-0.0297730218	0.113266748	-0.0121438053	0.0584611432	-0.0670031329	0.0143234227	-0.0347151495	0.1407543871	0.0001731773	0.0813660903	-0.0338579515	0.140057739	-0.0756416561	-0.176967493	0.032685418	-0.0884009679	0.1240376377	-0.0351025396	0.0873462395	-0.0777764464	0.0613020865	-0.0501314451	0.0918969343	-0.2213745908	0.060424766	-0.072505029	0.0565902581	-0.0445870589	0.1840542302	-0.1562050454	0.0686747414	-0.1335398265	0.0617641993	-0.073153906	0.1050863732	-0.1199220398	0.1057343297	-0.1359107946	0.1076395219	-0.0725837528	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.031693584800351	n/a	n/a	0.001004483317497	-0.0707969668628862	n/a	0.0050122105169846	n/a	0.1081894544623196	n/a	n/a	0.0117049580568543	0.0026227184940596	n/a	6.878652299082257e-06	n/a	0.0008828770646553	n/a	7.794719112943587e-07	n/a	-0.0004761587913156	n/a	n/a	2.267271945471331e-07	0.0	0.0	0.0	0.0
4772.279624182036	-12.43184715424286	154.5508236664563	22774652.811383035	10302.549628164254	-55.61182298847234	106142528.8407874	3092.6748561011805	4846.673963137707	-6.803684464420257	23490248.504956964	46.290122291393565	5577.654587475222	6329.162796005142	1.400974	32.721706	0.0882894298312286	0.0484341044304284	0.1265351263	-0.0197851246	0.2052731124	-0.0073353929	-0.1136717709	0.011685777	-0.2125463762	0.1365085031	0.0777115211	0.068456051	-0.004340251	-0.0202224243	0.0743737157	-0.0449196858	0.0898493527	-0.0677644885	0.0768398681	0.0009568103	-0.0067781087	0.0521533693	-0.0637730925	-0.1367718095	-0.0988479959	-0.0540618396	0.148440164	-0.0489912196	-0.1095520713	-0.0112695005	-0.0014872942	-0.0313687453	0.0408559907	-0.0196610783	-0.0422255304	0.0793435715	0.0143751367	-0.0228585162	-0.1328916641	0.0294546738	-0.0321625283	0.2118096541	-0.1643280451	-0.1213079476	-0.109976398	0.0404437838	0.0073209841	-0.1642569078	0.1084883403	-0.1531912123	-0.0853549207	-0.0522551956	-0.0851649144	0.0478383137	-0.147094635	0.154591881	-0.0895547844	-0.0511428943	-0.0360774919	-0.0132869394	0.0058932489	0.0047142367	-0.0501281641	-0.0025448143	0.0895862886	-0.0264507323	0.0629677217	-0.1705458057	-0.0630265766	-0.0636117904	0.1092728957	-0.0011048336	-0.0922859728	-0.0887737712	-0.0046073115	-0.0004071914	-0.1407508757	0.0349087921	-0.0457578172	-0.1816936649	-0.0180161391	0.1403351931	0.1159848569	-0.0292746575	-0.0143560898	0.0205303754	0.0490427493	-0.184842165	0.028106195	-0.1261916096	0.1362355492	-0.0796939404	0.0329766083	-0.0405491918	0.0717055807	0.0578249897	0.0950190301	-0.1353992589	0.0113862736	0.1039227575	-0.0038523243	-0.0066038925	0.0748130672	-0.0507383761	0.0770602698	-0.0122721065	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0285361412433076	-0.0031574435570433	9.969449815914858e-06	0.000814311357058	-0.0813829786508222	-0.010586011787936	0.0066231892140801	0.0001120636455743	0.0968715627993503	-0.0113178916629693	0.0001280946716947	0.0093840996791884	0.0017961098637721	-0.0008266086302875	3.226010642739432e-06	6.83281827665777e-07	0.0005061276895961	-0.0003767493750591	2.561652381758862e-07	1.4194009160749772e-07	-0.0004149551401967	6.120365111889997e-05	3.745886910284026e-09	1.7218776837566296e-07	0.0	0.0	0.0	0.0
4754.703761677998	-17.575862504038014	308.9109427608494	22607207.861314904	10192.842427571615	-109.7072005926384	103894036.75330402	12035.6698618734	4841.505090479104	-5.168872658602595	23440171.54113508	26.71724456084946	5562.608794983821	6236.97505939403	1.142504	26.68479	0.1672901437714219	0.0811562911415515	0.1508192052	0.0390651158	0.1883824204	0.0676985934	-0.1171141886	-0.0410051507	-0.0520476611	0.0077734469	0.1243573634	0.1148408769	0.060798552	0.0687222233	0.141216767	0.0327898738	0.1275239591	-0.1432769272	-0.023616538	0.0759042456	-0.0831116893	0.2116006796	0.01734928	-0.1913320238	0.0821098395	-0.0374523628	0.1898043882	0.0641816219	0.006142731	0.0044899724	-0.0265373389	-0.0158709554	-0.1191362201	-0.1433862512	0.064083397	-0.0232071508	-0.0189944183	-0.0356466683	0.1729648991	0.1200182409	0.251874913	-0.0256691367	-0.0961461822	0.0333077108	-0.066242489	-0.1816686571	-0.0940570754	0.0588378476	-0.0645884644	0.0918626273	-0.111859386	-0.095304172	-0.0114332126	-0.1311155223	-0.134031652	0.1140437555	-0.0654094956	-0.0766104015	-0.2154100658	0.038895511	-0.0094516448	0.0502305519	0.0248243182	-0.0546713049	0.1322740843	-0.1093210679	-0.0577275937	0.0509070441	0.0003997892	-0.0069528381	0.210974218	-0.140432114	0.0224544839	-0.1216913565	0.0351431815	0.1006031977	-0.091718396	0.0534179544	-0.1133117783	0.0691226096	0.0931526579	0.0173908081	0.1252890282	-0.0535265416	-0.0450625798	0.030506018	-0.1031879274	-0.0894281477	-0.0935802629	-0.0701119271	0.1916841918	-0.0739928838	0.0602834394	-0.056558936	0.0043681053	-0.0111706441	0.1670603407	0.0269015483	-0.0290535812	0.0353185321	-0.0098857145	0.0274729388	0.0126099307	-0.0550633119	-0.030981323	0.0348809226	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0229888583354949	-0.0515249995788025	0.0026548255815955	0.0005284876075694	-0.0996457080291151	-0.0182627293782929	0.0099292671286236	0.0003335272843447	0.1115009295053468	0.0146293667059965	0.0002140183702185	0.0124324572805563	0.0016559512834454	-0.0001401585803266	2.742174653144468e-06	1.9644427639195997e-08	-0.0007321133864632	-0.0012382410760593	5.359900106386149e-07	1.5332409624404937e-06	-0.0001358938344161	0.0002790613057806	7.787521238397355e-08	1.8467134232310408e-08	0.0	0.0	0.0	0.0
4752.126687248971	-2.577074429026652	6.641312612743045	22582708.051663883	10137.152422736674	-55.69000483494165	102761859.24179602	3101.376638515824	4845.243327019013	3.738236539908939	23476382.898022275	13.97441242831036	5555.452755054075	6168.7366121259465	1.178765	27.531698	0.20895874624028	0.1559805274668442	0.1291175603	0.0961464794	0.0771209476	0.0740993489	-0.0819979755	-0.038145081	0.0644923531	-0.0470740066	0.1419856419	0.1725901592	0.1078574867	0.0705540737	0.113261566	0.0650320263	0.0660981134	0.0026646065	0.077977767	0.0936928384	-0.1243873987	0.1414320126	0.2333588557	-0.0761352246	0.1855772359	0.1066426272	-0.1666810461	-0.0031132704	-0.01724705	0.0695657094	0.1721485987	0.0889629232	0.1576535928	0.1493206679	0.0769329208	0.0436657273	-0.0262895786	-0.0600972031	0.002020502	-0.0309789378	0.0273796294	0.0914706798	-0.0672519828	-0.0266973712	-0.0335676941	0.0992953477	0.0908594425	-0.0569871564	-0.1264879367	0.1050611212	-0.1099759024	-0.144168171	0.0010644385	-0.1423182569	-0.0161403342	0.0892804136	0.0369627971	-0.2305308998	-0.000202067	-0.102696546	-0.1041983251	0.1461304542	0.0488216003	-0.1019484376	-0.0065905144	-0.1171296049	-0.0470356982	0.0895777225	-0.1212168562	-0.0909143389	-0.1089136071	-0.0058010493	-0.0432521107	0.114005074	0.1469754833	-0.0474291109	-0.1671385832	-0.1263623278	0.0131228663	0.1914497165	-0.0185358711	0.0223303703	0.1091315731	-0.0434739219	-0.0805230185	-0.0836373374	-0.0901527488	-0.1668009604	-0.0768749976	0.1851169778	0.1069183375	-0.123356847	-0.0540734823	0.0270341783	0.0840423378	-0.0502689835	0.0563322474	0.2076988936	-0.0979375074	0.02285376	0.0133890344	0.0255724365	0.0017624202	0.0040348411	0.0705132372	-0.0643568921	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0322071403410149	-0.0092182820055199	8.497672313329381e-05	0.0010372998889458	0.0553386431406579	0.154984351169773	0.003062365424649	0.0240201491075155	0.1088038717295347	-0.002697057775812	7.274120646068499e-06	0.011838282503337	0.0013580861014542	-0.0002978651819912	1.8443978589630675e-06	8.872366664265078e-08	-0.0009633809191991	-0.0002312675327358	9.281027954769028e-07	5.348467169775056e-08	0.0001761545566403	0.0003120483910564	9.737419836088797e-08	3.103042782514066e-08	0.0	0.0	0.0	0.0
4760.291858153635	8.165170904663682	66.67001590236634	22660378.57480379	10125.768072988472	-11.384349748201204	102531179.06795268	129.6034191893688	4851.220268378201	5.976941359187549	23534338.09232346	35.72382801116671	5564.037894724376	6215.544734651348	1.177089	27.492552	0.2042562108734468	0.1589046713632428	0.1162682082	0.1034083715	-0.0237634102	-0.0396154886	-0.0886099522	-0.1172608292	0.0852975971	0.0083555799	-0.0556488278	0.0401873101	-0.0520405229	-0.0137559442	0.1598662127	0.0487208689	0.135330228	-0.1186534622	0.0083290613	-0.0160127553	-0.0905801513	0.0397157421	0.1891865706	-0.0854707047	-0.0143936678	-0.0353205993	-0.0071520214	-0.0257707092	-0.0807074492	-0.0676442596	-0.0669703146	-0.1544281629	0.0171093054	-0.013521105	-0.1465977011	0.1927396719	0.042295433	0.0224727768	-0.2401283792	-0.1046826297	-0.0910614868	-0.0252296424	-0.0571966473	0.0708879688	0.0114272832	0.0440721709	0.0296729921	0.163858596	-0.1061171506	0.0289327363	-0.1223891227	-0.0036206082	-0.0890181332	-0.0980550415	0.0513099443	0.013691875	-0.14008612	-0.1473750818	-0.0867296001	0.1181203619	0.0329244683	0.043726632	-0.0105882687	0.1271813364	-0.0086777847	-0.2012334247	0.0750845905	-0.0693603166	-0.1114717466	0.1262275731	0.0932291459	0.0246147085	-0.0845923766	0.0009281595	-0.2050844827	-0.1480656476	-0.0002224335	-0.2166897695	0.0774232902	-0.0389058633	0.0134028591	-0.0485272033	0.1020543292	-0.0312515918	-0.1196993054	0.0125619823	-0.1168507898	-0.0541505567	0.0124171479	-0.1361332814	0.0181215007	-0.0799456895	0.1180076232	0.1180314027	0.0510711958	-0.0140594723	0.1319201753	0.1475886671	0.0426614136	-0.0232025432	-0.1875222723	-0.0508455279	-0.0675381953	0.0053135496	-0.0472672361	-0.0449222958	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0368150387008086	-0.0046078983597937	2.123272729418948e-05	0.001355347074542	-0.1031842744535396	-0.1585229175941975	0.0106469944945033	0.0251295154025767	0.1073141883451782	-0.0014896833843565	2.219156585627867e-06	0.0115163350201843	0.0018710139168048	0.0005129278153506	3.500693076877239e-06	2.630949437603392e-07	-0.0008299727293588	0.0001334081898402	6.888547314792959e-07	1.779774511646551e-08	2.9776331129218145e-05	-0.000146378225511	2.1426584903773134e-08	8.866298955168454e-10	0.0	0.0	0.0	0.0
4753.762715505726	-6.529142647908884	42.62970371674263	22598259.955332376	10152.020822562425	26.252749573952315	103063526.78174104	689.2068601926535	4848.804320112481	-2.415948265719635	23510903.33474146	5.836806022633712	5561.009907053478	6228.1572435269545	1.298496	30.328182	0.1150854439579437	0.0650843146394385	0.0599092179	0.0321544657	-0.0484158247	-0.0471069354	0.0207121389	-0.0176413758	0.0966593405	-0.0219739711	0.0727328954	0.1722308985	0.1081105412	-0.054270609	0.0744073109	0.060313062	0.0041674967	-0.0197667014	0.0416129453	0.0890260418	-0.0082704934	-0.0393491108	-0.0120532097	0.063895168	-0.0738824083	0.1725188893	-0.0102592262	-0.1340689862	0.0280590125	0.0383203873	-0.0557841533	0.0577037478	-0.0426416701	0.0286325316	-0.0077942925	-0.0196157295	-0.1420157609	0.0832191291	0.1311845951	-0.0693071667	0.0214539562	-0.1047937687	0.1817985495	-0.0241952066	0.0639068429	-0.1545778647	0.0049817269	-0.0735696196	0.0877036831	-0.060642111	-0.0266604415	-0.0111405889	-0.0259729807	-0.1312307734	-0.0601553123	-0.1139303411	0.0654668941	-0.0957759252	0.0489563794	-0.1377541705	-0.0491967889	-0.0473388329	-0.044853183	-0.0037448615	-0.2186893241	0.1510529912	-0.0803780211	-0.1000051704	0.0236416948	-0.0818380791	-0.0128142365	-0.0476765429	0.1593246488	-0.0575959705	-0.0799284239	-0.0828168603	0.0783227639	0.0889441518	0.1116716429	-0.0805514913	0.0682196598	0.0322522604	0.0713904066	-0.0385703157	-0.0390186921	-0.0602776278	-0.1034013908	0.0382259126	-0.0822599517	0.1018869385	0.0296426093	-0.0464893826	0.0485524118	0.0459279379	-0.0382215942	0.0288414421	0.0685834771	0.0846334134	-0.0379821453	0.1616582752	-0.0392089871	0.2679816965	-0.1474256082	0.0792548425	0.107978922	-0.0755475676	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0257903845222813	0.0110246541785272	0.0001215429997561	0.0006651439338071	-0.045558743797585	0.0576255306559546	0.0020755991364139	0.0033207017833803	0.0816426524897835	-0.0256715358553946	0.0006590277531748	0.0066655227055675	0.001792528654555	-7.848526224979988e-05	3.213158977400759e-06	6.159936390419863e-09	-0.0005624116782652	0.0002675610510936	3.163068958490789e-07	7.158891606231202e-08	9.900448314716072e-05	6.922815201794258e-05	4.7925370318193675e-09	9.801887683236432e-09	0.0	0.0	0.0	0.0
4754.419133699914	0.6564181941876086	0.430884845660521	22604501.29889184	10103.05694101371	-48.9638815487142	102071759.55336532	2397.461696316515	4834.227193147591	-14.57712696489034	23369752.554967634	212.49263055053305	5553.490986929367	6184.379834992408	1.20828	28.221064	0.0904986597960311	0.0444915203173402	0.0439099975	0.0208457447	-0.0722765526	-0.0708641411	-0.0614695908	-0.024810762	0.0635530644	-0.0278358186	-0.0870310137	-0.13417554	-0.152088719	0.0969434228	-0.0062040748	0.0496062819	-0.0230283873	0.075946095	0.0467727203	-0.0836670258	0.0575170851	-0.1736335685	0.0519467621	0.1945561502	0.0134054293	0.1364525209	0.1656155077	-0.0385643907	-0.03052965	-0.1104965215	0.0918819923	0.0502312065	0.0595653921	-0.0572113969	-0.004311494	-0.0446253571	0.1191255272	0.1246413668	-0.136133268	-0.1926914413	0.0579812188	0.117051532	-0.0656139511	0.0222996485	-0.0030762237	0.1688503351	-0.1227624528	-0.1199829892	0.1802495523	0.041455613	-0.0608304414	0.0397558247	0.0393325105	0.0624523406	0.1101164946	-0.0482636589	-0.1620255365	0.0670810931	0.0882062929	-0.084374437	0.0353855256	-0.1087319245	0.1378194172	-0.0291709001	-0.1806184538	-0.0843637624	0.2570008194	0.1031414398	-0.0175092153	0.1086263954	0.0166848658	0.1461169001	0.1141378868	-0.0978279897	-0.1240372289	0.0610525842	0.1356890701	-0.0209456046	-0.0300200018	0.0622713625	-0.0006732191	0.1024307963	0.0489964877	-0.0068720164	-0.0461128031	-0.0645246119	-0.0214236405	-0.0480335158	0.0699985897	-0.0025066654	-0.0622903379	-0.0413033311	0.0261798042	0.1329321102	0.0079891862	-0.1810158468	-0.0668859288	0.0911949018	0.1643272327	-0.1941117354	-0.1523908025	0.0924548828	-0.0917648767	0.059824654	-0.0560230228	0.0546807833	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0272054784197166	-0.0014150938974352	2.002490738558624e-06	0.0007401380560456	-0.0088095793465328	0.0367491644510521	7.760868826285728e-05	0.0013505010878504	0.0600099594444287	-0.0216326930453548	0.0004679734083945	0.0036011952325219	0.0014099761324392	-0.0003825525221158	1.9880326940482047e-06	1.4634643217715965e-07	-0.0005230657041912	3.9345974074000045e-05	2.73597730901036e-07	1.5481056758318836e-09	-9.313118870681612e-05	-0.0001921356718539	3.691611639877907e-08	8.673418309944596e-09	0.0	0.0	0.0	0.0
4759.044257976383	4.625124276469251	21.39177457278521	22648502.24937798	10115.900123745789	12.843182732078276	102331435.31360006	164.9473426895536	4842.949846750283	8.722653602691935	23454163.218138587	76.08468587255459	5556.473660141674	6174.052811391164	1.0554	24.650352	0.0998168307819048	0.0662314246864206	0.0275101929	-0.0046269407	-0.0638729028	-0.0261020364	-0.0200922309	-0.0507346514	0.0755944443	-0.0829067138	-0.0248833735	-0.0610579252	0.0989156056	0.0395446763	0.0043214654	0.0497961659	-0.0954350189	0.0089945543	-0.0438902892	-0.0076705793	-0.140516712	-0.0123956404	0.0610162644	-0.0057799961	-0.0231812584	0.0617709395	-0.0509309449	0.0212555277	0.2002876814	-0.0039891955	-0.0892287575	0.0285194653	0.0568171558	-0.0987500408	-0.0619677912	-0.1440087308	-0.0454289088	0.0892781212	0.1371190867	-0.0855572773	0.0173971032	-0.0694688163	0.022371738	0.1980445223	-0.0238208665	0.1374202464	0.0204780349	0.1419319173	0.1636036923	0.2081133943	-0.0427551409	-0.013145284	0.0520515776	-0.0463951875	0.0260847613	-0.1195894851	0.0885358142	-0.0096754938	-0.0653101353	-0.0699306346	0.0631269603	-0.0558109757	-0.0710354602	-0.0417324969	-0.2187359609	-0.1152865591	-0.0745364122	0.0977124202	-0.0052863598	-0.0136092845	0.0721455026	0.1073108711	0.1081796438	-0.0572707831	-0.207239748	0.0353505813	-0.0387765188	0.101549485	0.0337695356	0.1105995456	-0.0744164262	-0.1509734146	0.0439752227	-0.0143342596	0.0118216761	-0.0207388233	-0.0846851609	0.0712677716	-0.0445105046	0.0605899873	0.0132932413	0.0582944905	0.0490634584	0.0298935482	-0.055075219	0.0354148822	0.0568218466	0.0448630836	0.0794691041	0.0111516365	-0.0779487786	0.1390862278	-0.1018500323	0.0422604808	-0.0245791169	0.1609379802	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0221498480914874	0.0050556303282291	2.555939801571088e-05	0.0004906157704759	-0.068578289944142	-0.0597687105976092	0.0047029818516628	0.0035722987665007	0.0575931081584215	-0.0024168512860071	5.841170138674631e-06	0.0033169661073476	0.0010993971396345	-0.0003105789928047	1.2086740706365202e-06	9.6459310771582e-08	-0.0004992260370304	2.383966716080002e-05	2.492266360490783e-07	5.68329730337727e-10	-0.0004102253001425	-0.0003170941114356	1.0054867550718593e-07	1.682847968770042e-07	0.0	0.0	0.0	0.0
4762.290780031464	3.2465220550811864	10.53990545412857	22679413.473572694	10117.13185747932	1.2317337335316552	102356357.02162296	1.5171679903198303	4843.001139813159	0.0512930628765389	23454660.04023156	0.0026309782992565	5555.429084618412	6211.205186734387	0.987746	23.070196	0.1991752491640698	0.0966614777040428	0.0111582613	-0.0012789648	-0.0563853854	-0.0735012543	-0.0256707235	-0.0083191404	0.0188031522	-0.0046116077	-0.0549155069	-0.119549459	-0.0673747337	0.0330536269	-0.0029407508	0.0037335781	-0.0551085056	-0.0020549103	-0.0165871067	-0.0615961823	0.0037696045	-0.0789553227	0.0725379939	0.0907662037	0.0853731578	0.0957685962	0.1734646426	-0.0025015363	0.1107353556	0.0099206126	0.0618246762	-0.1829881644	-0.0330839792	-0.029778565	-0.1903806909	-0.075605501	-0.0686899098	-0.0107894462	-0.044634812	-0.0722740972	-0.038637688	0.0682730082	-0.0700278744	-0.0656267161	0.0412481213	-0.1069679535	-0.0310310768	0.1561608258	0.003093792	0.025250182	-0.0328541091	0.0314628471	0.0139061916	0.0660753805	0.0684349136	-0.0380059285	-0.0254057419	0.0316542913	0.0659479063	-0.0183458935	0.1029735749	-0.1073607767	0.137798823	-0.0554185299	-0.062408152	-0.1046530706	0.0806057399	-0.0282059284	0.1123218859	-0.0535940886	-0.0960721481	0.0509842982	-0.1158033629	-0.0779514675	-0.0508515924	0.0452418759	0.1273733232	0.0559448076	-0.0123776218	-0.0331488411	-0.0545333169	0.0627577037	0.0164828896	0.0124789088	0.0063731313	-0.0195948685	0.0306630717	0.0187966421	0.0732898621	0.0152076411	-0.0775608438	0.057908855	0.0014701707	0.0305415334	-0.0189963793	-0.0142958378	-0.1089373424	-0.032633889	0.0621092327	-0.1310606302	-0.0284072503	-0.0438878396	-0.030332147	0.0860208388	-0.0447795598	0.0245456295	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.041948740930195	0.0640985890216824	0.0041086291145705	0.0017596968656286	-0.0238158542075552	0.0447624357365868	0.0005671949116355	0.002003675653072	0.040503240639488	-0.0170898675189335	0.0002920635718146	0.0016405125023002	0.0010140263596518	-8.537077998269993e-05	1.0282494580686817e-06	7.288170074854561e-09	0.000564451742355	0.0010636777793853	3.186057694475953e-07	1.131410418358255e-06	-9.478672177325544e-05	0.0003154385783692	9.950149672361005e-08	8.984522624520537e-09	0.0	0.0	0.0	0.0
4756.471324587994	-5.8194554434703605	33.86606165853681	22624019.461627863	10117.29161041858	0.1597529392602155	102359589.5302462	0.0255210016022781	4843.301259824454	0.3001200112948936	23457567.093417145	0.090072021179647	5551.463906268219	6180.165169369178	0.967925	22.60725	0.0874875933050537	0.0756672221606173	-0.0039272369	-0.015814624	-0.0667754728	-0.020211567	0.002598232	-0.0344576009	0.0423169916	-0.0800101863	0.0051545754	0.0011655747	0.0459210343	-0.0299294231	0.0319471793	0.0412330535	-0.1600918864	0.0333744367	-0.0779526877	0.0242092217	-0.0591290382	-0.0919577177	-0.0848565675	-0.1083866025	-0.1385591425	-0.0836515246	-0.2229827798	-0.005089015	0.0548863019	-0.0458153431	0.0080250395	-0.0560832734	0.0141454133	-0.1061450133	0.1269568391	0.2047908463	-0.0906169591	0.0587466946	0.132566375	0.1044884767	0.1154476229	0.0734731025	-0.0382958827	0.1029369565	-0.0684251762	-0.0638956074	0.219472512	0.1686125438	0.148565091	-0.0836804749	-0.0269391223	0.0138403852	-0.0011216828	-0.0006227759	0.0306852204	-0.0989888462	0.1265725806	-0.0091125784	0.0033257083	0.1093255443	0.1531950475	-0.0351628115	-0.0648074691	0.0114089538	0.0439118445	0.140317077	-0.1324441286	-0.0985013078	0.0117852966	-0.0467442119	0.0614688333	0.1540821492	0.034602922	-0.0054536115	-0.0423559422	0.0216985566	-0.1357656262	-0.197379161	0.0931139289	0.0492377832	-0.0453351681	0.0908182201	0.0121685314	-0.0003150641	0.0349981578	0.0225457746	-0.0204319158	0.0739493492	0.0137556722	-0.0212310229	-0.0416530939	0.09103583	0.040287749	-0.0242132109	-0.0670610739	0.1437242867	0.0784009286	-0.0848082235	0.0571125387	0.0644495242	0.0086313294	-0.0026351194	-0.0550738279	0.098589782	0.011562445	0.0937535321	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.0419583306608899	9.589730694897767e-06	9.196293480066443e-11	0.0017605015118485	-0.0988600464216489	-0.0750441922140937	0.0097733087784905	0.0056316307850658	0.0373733687443333	-0.0031298718951546	9.796098080079271e-06	0.0013967686912999	0.0010240180582303	9.991698578499944e-06	1.048612983581754e-06	9.983404048359779e-11	0.0003889520195232	-0.0001754997228317	1.5128367349117574e-07	3.080015271403861e-08	-9.41993538813462e-05	5.873678919092511e-07	3.450010404459177e-13	8.873518271663093e-09	0.0	0.0	0.0	0.0
