global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5600.72772768751	n/a	n/a	31368151.0796877	16168.428771405766	n/a	261418088.93602175	n/a	5468.034268291748	n/a	n/a	29899398.759212878	6902.33653106992	7812.238451368026	n/a	n/a	n/a	n/a	-0.0730540192	-0.0193031363	0.1552700149	0.2132595825	-0.4187837708	0.140422819	-0.387641957	0.3623111947	-0.1179250072	0.2872636612	-0.0132849939	0.1046141006	-0.1104729091	0.0830082476	-0.080699723	0.1335880234	-0.1046567815	0.0759604632	0.0320059549	-0.0668752645	0.0966940034	-0.0441896276	0.1184547791	-0.0141561002	0.0237585705	-0.0691635563	0.1162844907	-0.0972159391	0.0137673494	-0.0293408078	-0.0470621589	0.1005360414	-0.073117616	0.073477921	0.0565169361	0.0134384954	-0.1416724605	0.0087005915	0.1225696459	-0.0275708091	-0.1065706543	-0.0156495861	0.100131049	0.0263018137	-0.1296876224	-0.1536591661	0.0643712477	0.0857262939	0.0450537214	-0.0524764249	-0.038770837	-0.0199165675	-0.142619218	-0.1372626366	0.0831200859	-0.1166395567	0.1095990003	-0.1167016085	-0.10590411	0.306626635	-0.0033352759	0.335762747	-0.0918808302	0.38692646	-0.0378728899	0.0095940409	-0.2145440132	0.2972313908	-0.1814586917	0.0755080292	-0.0230282171	0.1615673655	-0.0681130071	0.0475458003	-0.0718242114	0.0482914724	-0.0940294943	0.0323870107	0.07362103	-0.1643015898	0.1532988925	-0.0290718251	-0.0199898873	-0.0588173492	0.0304657211	0.0344385789	-0.0425233118	-0.0384058659	-0.0449508854	-0.149616685	0.1960418234	-0.1590349064	0.1180837848	-0.3553499033	0.0318293713	-0.0990277532	-0.0602892675	0.0099563424	-0.0178942033	0.0933827135	-0.0307256262	0.0200954134	-0.0083442756	0.0602253608	-0.1496551421	0.080029041	0.0612011358	-0.0840223988	0.1208066417	-0.1880433132	0.0066298921	-0.0581049033	0.028465199	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.0394773786112665	n/a	n/a	0.0015584634220172	0.0522033884256103	n/a	0.0027251937631151	n/a	-0.1747126363784161	n/a	n/a	0.0305245053102966	0.0073090974185332	n/a	5.342290507360869e-05	n/a	-0.0001387183511663	n/a	n/a	1.924278095029693e-08	0.000488012292758	n/a	n/a	2.381559978829199e-07	0.0	0.0
5578.617745920068	-22.10998176744215	488.85129375662433	31120975.9550943	15870.372148921246	-298.05662248452063	251868712.14525515	88837.75020688005	5459.883548513939	-8.150719777809172	66.43423289636961	29810328.36333316	6860.561710334974	7645.679797281746	1.276188	34.512005	0.1092894949939659	0.069378499294613	-0.065816907	0.0729003811	0.0371903545	0.0911431474	-0.098675864	0.0654503808	-0.182842563	-0.0307408416	-0.018023843	0.0631797808	-0.0596414398	0.0597552562	-0.1966673617	0.0354073672	-0.1092501701	0.0619474472	-0.0163838223	-0.0556421367	0.1969805946	0.1028499699	0.0629186558	-0.1751765134	-0.0607413699	-0.0975794495	-0.0355878822	-0.0639366951	0.0424009466	0.0190432161	-0.176192933	-0.0512249604	0.0899083781	-0.1605643941	-0.0714993484	0.0332181511	-0.0042381541	0.0788385523	-0.0335923528	0.0264170735	-0.1050047437	-0.0718530912	0.0637668693	-0.0221068446	0.0071178173	0.021024884	0.1645812443	-0.0485511778	-0.1323100579	0.1249371326	0.1729313293	-0.175043868	0.0015690876	-0.0653782948	0.017003812	-0.0777213871	-0.0317066586	-0.0363063391	0.2080644913	-0.0420902381	-0.1125192961	0.0977693483	0.0589784214	0.1624513371	-0.0864047264	0.2070611964	0.0996224279	0.207885278	-0.0064829861	0.0125252657	0.1899743775	-0.0580451712	-0.0733300909	-0.1320996069	-0.0203495785	-0.0506636379	-0.1294674839	0.0919272854	0.053738423	-0.0185853431	0.0119453279	0.20621835	-0.1146919967	-0.0108843434	-0.0436322837	0.0071616108	-0.0349999691	-0.0877064289	0.0062518237	0.0733921646	-0.0549079806	-0.1352231858	0.1787346091	-0.1687168015	-0.0367780238	-0.3045567247	0.0228294451	-0.0290452553	-0.0971238705	0.0471194215	0.0010896843	0.15827288	-0.071628714	-0.0951129883	-0.0013451226	-0.0216485472	0.2156309745	0.0962867553	0.1335618165	-0.1694307832	0.3301840305	-0.1908867114	0.0947815307	-0.1611415066	-0.0406755257	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.0345412347299571	0.0049361438813094	2.436551641698827e-05	0.0011930968966699	0.0512810633134961	-0.0009223251121142	0.0026297474545627	8.506836124364743e-07	-0.1417359027783788	0.0329767336000373	0.0010874649589278	0.020089066136402	0.0063241758773696	-0.0009849215411635	3.999520052790355e-05	9.700704422480805e-07	-0.000428535262104	-0.0002898169109377	8.399384186547073e-08	1.8364247086654402e-07	0.0006223596886668	0.0001343473959087	1.8049222787475847e-08	3.873315820774362e-07	0.0	0.0
5595.351401973297	16.733656053228515	280.0152449077513	31307957.31156453	15788.17157568208	-82.20057323916626	249266361.70317557	6756.934240847537	5471.215985427714	11.332436913775382	128.4241264046989	29934204.359199755	6850.481740564522	7723.5451941453775	1.219611	32.981983	0.1348550671590156	0.0675603807703184	-0.0309944606	-0.0525246553	0.0354725961	0.0233873814	-0.0436956842	-0.0383787727	-0.1341469315	-0.021670809	-0.039413441	-0.0308550197	0.0179406171	0.0509962091	-0.0750648038	0.082835066	-0.0147053089	0.1043504266	-0.0329532955	-0.0366864845	0.178467951	0.0495368314	0.0204119153	0.0537052998	0.0286522744	-0.1440199354	0.0746815398	-0.1752129972	-0.0265768213	0.0157773896	0.1323437075	-0.0290285323	-0.0169583785	-6.57754e-05	-0.0110393355	0.000458622	0.0376779773	-0.065964803	-0.0446661357	0.1377495379	0.0467178967	0.1883812317	0.0860081196	0.0328724923	-0.2181875312	-0.1028757549	0.0636252389	0.0455531849	0.1496347766	-0.081402245	-0.0247722494	-0.105187026	0.1056636179	0.1321943302	0.0028885196	-0.0466220371	0.0486697785	0.0020588129	0.086591792	-0.1094272791	-0.0177631369	0.0792516138	-0.0526505267	0.1274755708	0.0306254069	-0.0032601045	-0.0709188218	-0.0429617112	0.0222861105	-0.1521815943	0.0176726594	0.0696705372	-0.0833423567	0.007015063	0.1484533782	-0.2122092487	0.0268789452	-0.1170857769	0.0721066081	0.1510899085	-0.1321922891	0.0331874863	-0.0249313422	-0.0053336629	0.0222519879	-0.0520438496	-0.1189489095	-0.0557284506	0.0803107879	-0.1335767568	0.1550462098	-0.1182892533	0.1681327968	-0.0768161267	0.0590501083	-0.2486167242	0.0775922663	-0.0991095398	-0.0174282944	0.0445199081	-0.0624258536	-0.0457037231	0.0851756252	0.0811136753	-0.0927275367	-0.0305324808	-0.1151385041	-0.1294906972	-0.0761675052	-0.0263963798	-0.0894654712	0.026477857	-0.0078423695	0.206409823	0.0636724934	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0159769094837969	0.0185643252461602	0.0003446341718452	0.0002552616366534	0.0034046859073697	-0.0478763774061264	1.1591886127841836e-05	0.0022921475135338	-0.1597793554646429	-0.018043452686264	0.0003255661848414	0.0255294424326967	0.0071166440488459	0.0007924681714762	5.064662251797376e-05	6.280058028029896e-07	-0.0003387343003424	8.980096176159995e-05	8.064212733308337e-09	1.1474092622845527e-07	0.0004972105854954	-0.0001251491031714	1.5662298024605722e-08	2.4721836632867844e-07	0.0	0.0
5571.19654901963	-24.154852953666705	583.4569212132611	31038230.98780823	15735.506582726635	-52.66499295544418	247606167.41503328	2773.601482996985	5467.648513172818	-3.567472254896529	12.726858289456526	29895180.263600923	6852.018072780047	7660.128384073272	1.206368	32.623852	0.1912270563090164	0.1055604037746573	-0.0526194179	0.0158931211	0.0571942633	0.0990585796	0.072059016	-0.0542841893	0.0928931505	-0.0819621172	-0.0532139562	-0.1736854774	0.0215041716	0.1000044257	0.0349831336	0.1137859738	-0.1001250588	-0.012541162	-0.1209546768	0.0412225735	-0.0430260771	-0.1608718867	-0.0674283449	-0.0015220444	-0.1656253979	-0.0831740127	-0.1590103567	-0.0403852862	-0.0464185338	0.0857163809	-0.0011660581	0.1034451777	0.0752640096	0.103655613	0.0765012592	-0.1343737735	0.0444600199	-0.0230454141	-0.132019526	0.0197887784	-0.1187287122	-0.0459372083	0.1230520012	-0.0509495365	-0.1450738966	0.0046664889	0.0796312474	0.1171237593	0.1100819092	0.0179940053	0.0423978345	0.1463781338	0.0535391386	-0.1366101421	-0.0552904239	-0.1136139628	0.0860313448	0.0198264447	-0.0217431361	-0.1502384123	0.0708462841	0.0390018148	0.1385431597	-0.160188739	-0.0605189051	-0.072414855	0.0749515963	-0.1700569881	-0.1271922953	-0.138230691	-0.0746539219	-0.2441638608	-0.0144903392	0.0041419427	0.0548421679	-0.0864746713	-0.1643399031	0.0615357685	0.1127838812	0.0991486902	-0.0077271147	-0.0854627684	0.0431746106	0.0661597991	-0.0859500735	-0.1014916485	-0.0293478434	0.0063139768	-0.0728419462	0.0012479444	0.0175110271	-0.0846217639	0.1209497328	-0.0910169439	0.089292334	-0.0999474088	-0.0097350698	-0.0389273427	0.0443918412	0.0336698969	0.1460011685	0.0149935651	0.1544254478	0.1637340582	-0.13107474	0.1084460253	-0.0575645353	0.0967118505	-0.0525753542	-0.0110938089	-0.3277284195	0.3034411305	-0.110080124	0.2062105263	0.0924492016	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0260363046953102	-0.0100593952115133	0.0001011914320214	0.000677889162187	0.0723926015562739	0.0689879156489042	0.0052406887600854	0.0047593325055803	-0.139478671772629	0.0203006836920139	0.0004121177583631	0.0194542998794567	0.0055940647076266	-0.0015225793412192	3.129355995311348e-05	2.318247850307797e-06	-0.0002497430097492	8.899129059320002e-05	7.919449801443371e-09	6.2371570918589e-08	0.0002711999821762	-0.0002260106033192	5.108079281270878e-08	7.354943033237119e-08	0.0	0.0
5576.606886593208	5.410337573578545	29.271752660075776	31098544.3675988	15695.168575700223	-40.338007026412015	246338316.61964777	1627.1548108628651	5468.511141984237	0.8626288114191993	0.7441284662905006	29904614.110005744	6848.322553696415	7549.813178957874	1.169296	31.621317	0.0710017642448636	0.0412577150822825	-0.0855322337	0.1498389148	0.0466367376	0.0701525455	0.1016878645	0.0030400802	0.0167173478	-0.113480475	-0.0093730432	-0.0050471293	-0.0026529644	0.1006761806	-0.0728995879	0.0019522904	-0.0965632417	-0.1085100604	-0.0174182596	0.0387122522	-0.0300481346	-0.0240057278	-0.0946670595	-0.0956172138	-0.1024910211	0.0965755578	-0.0707175201	-0.0124876914	-0.0960245571	0.0173032495	-0.0180122077	0.0788421263	0.000329535	0.0984431919	0.0419456968	-0.0393579779	-0.1477724669	0.0932571175	0.0497665373	-0.1135361814	-0.0516499958	0.0131216161	-0.0031202214	-0.094035177	0.0100208639	0.0538727092	-0.0104179425	0.0452502589	0.1986968299	0.0872224821	-0.1279795528	-0.0356576472	0.1077863848	-0.0151753822	0.1126471487	-0.0810619582	-0.0048878278	-0.0375791831	0.0338947534	-0.0610696948	-0.0084812862	-0.1136217468	0.0993518145	-0.0644831342	0.0431214855	-0.0109498122	0.0694898849	-0.0196605801	0.0488775503	-0.0489952215	-0.047423129	-0.037249044	0.0511780655	-0.1032873194	0.1539676771	0.0633358697	0.0637916941	0.1696649054	0.0590220483	-0.0403222574	-0.0685330882	-0.0865841211	0.0382919568	-0.006303131	-0.0141303263	0.0995699442	0.0363876794	0.1677033428	-0.1069557904	0.0338995159	-0.0180505917	-0.0964813945	0.0983000656	0.0073630406	-0.0065522915	0.0115473432	-0.0627961336	-0.0102803551	-0.0310413729	-0.0162041575	0.044741627	0.0911616061	0.1615864543	-0.0528712475	0.0183241637	-0.0005395533	0.0300195661	-0.1584427686	-0.0496024731	0.0277731058	-0.1207041286	0.239677163	0.0070722025	-0.0489591446	-0.0248764991	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0281460532711008	-0.0021097485757905	4.451039053050454e-06	0.0007922003147396	0.0419624767064163	-0.0304301248498576	0.0017608494513365	0.0009259924983779	-0.1115934803477785	0.0278851914248504	0.0007775839008005	0.01245310485613	0.005667054423097	7.29897154703998e-05	3.211550583434327e-05	5.327498564449921e-09	-0.0003079616990198	-5.821868927059998e-05	3.389415780386673e-09	9.484040806316189e-08	0.0001908743990299	-8.032558314629998e-05	6.452199307793152e-09	3.6433036205025494e-08	0.0	0.0
5605.039255625321	28.432369032112547	808.3996087782326	31416465.05710085	15710.366082442437	15.19750674221359	246815602.4443577	230.96421117962757	5471.521674395192	3.0105324109554203	9.063305397413057	29937549.433376368	6839.385388119049	7713.414006124016	1.016966	27.50186	0.0392437390005496	0.020216388686594	-0.0275304801	0.104103199	0.0578669056	-0.0271213325	0.0393109092	0.1215098101	-0.0819503747	-0.2031810051	0.0484101108	0.0154837983	0.0109022841	0.0894151009	-0.1576776154	-0.0765113683	-0.0540867339	-0.0139127604	0.1158902212	0.0335315377	-0.0112640575	0.0252073714	0.0450718197	0.066778096	-0.0417538325	0.0787548329	-0.078818618	-0.0517548094	-0.0663814662	-0.1272710057	0.0056649983	0.1467001429	-0.1686185665	-0.0479087542	0.0037613624	0.1069202031	-0.1027959499	-0.0471767056	0.0175786773	-0.0031618892	0.1048231918	-0.0561023354	-0.0598323535	0.0902101072	-0.041766782	-0.1210926243	0.0578604984	-0.1011632476	0.055529511	-0.0488786244	-0.2330104236	-0.0452779601	-0.2357981282	0.1051727624	0.0107420581	0.0175527897	-0.0705732185	-0.0992425727	0.1371162835	0.0057479336	-0.0834071797	-0.1318962572	-0.0183769869	-0.0160759473	0.1964923694	0.0437596636	0.0109949569	-0.0424077834	0.1228069269	0.0202882166	0.0012325697	0.133777045	0.1235537879	-0.0497053904	0.1283638819	0.0116727551	0.0570527349	0.0555047633	0.0368925759	-0.0825022491	-0.0291646607	-0.0425750523	-0.0325737874	0.1099262834	-0.1329995943	0.0732346542	-0.0311595696	0.1574212819	0.0222189983	-0.1061033297	0.0976414927	-0.0793398953	0.076834536	0.0410948825	-0.1058315849	0.0806733502	0.0015293412	-0.0399088347	-0.0889677915	-0.0266523918	-0.0089195625	0.0116492471	0.1473304643	-0.1413185991	0.0863990674	-0.0438026659	0.0678983368	-0.2026512766	0.1014723866	0.0295805397	-0.0987581943	0.2042868475	0.041359126	-0.0358644332	-0.1057835222	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0258587294951837	0.002287323775917	5.231850055875655e-06	0.000668673891105	0.0357321092322706	-0.0062303674741457	0.0012767836301869	3.88174788628927e-05	-0.1280887755356303	-0.0164952951878518	0.0002720947633343	0.016406734418217	0.0057310937388282	6.403931573119998e-05	3.284543544323579e-05	4.101033959320317e-09	-0.0004306767495274	-0.0001227150505076	1.5058983621082823e-08	1.8548246258348685e-07	0.0002887350840438	9.78606850139e-05	9.576713671389752e-09	8.336794875778024e-08	0.0	0.0
5607.40477723216	2.3655216068391383	5.595692472422819	31442988.335726053	15729.547893890289	19.181811447851945	247418676.9461884	367.9418904209438	5472.529764082808	1.008089687615211	1.0162448182761337	29948582.01877223	6843.344339656893	7764.271491654957	0.976799	26.415598	0.1046166035721451	0.0623402707925306	-0.0282665162	0.0334185517	0.0720977108	-0.0058587398	0.0201058899	-0.0045487148	-0.1079525177	-0.1261602865	0.0640406951	-0.0131505749	0.002114345	0.0550607304	-0.0775300232	0.0154622692	-0.0545503139	0.0852430165	0.049211808	0.0055478212	0.1211785789	0.1161307302	-0.021996851	-0.011682404	-0.0491122146	0.0596618911	0.0024430375	0.0595398922	-0.0253191399	0.0183974414	0.1176191901	-0.014877279	-0.0070969876	-0.0890805209	-0.0920399658	-0.0685816161	-0.0163976714	0.1347666297	0.1250241675	-0.0197631842	-0.1629449221	0.0009597851	0.0855704061	0.1052173031	-0.0148349544	-0.0089094463	-0.1134026364	0.0089710566	-0.1998474045	-0.0618599234	0.0906853138	0.2281203106	-0.046493675	-0.1435616105	0.0030146349	-0.0107340918	0.0044238957	-0.0206976667	0.157462195	0.0401343926	-0.112227526	-0.0608057786	-0.0675858263	0.0581422509	-0.0014648016	-0.1447323369	0.0153953055	0.0075596745	0.0388094355	-0.1265448633	0.0038942139	-0.0301231751	-0.056740016	-0.0529256142	0.0370808329	0.0189919599	0.0469771129	-0.0252908375	-0.0378228137	0.0075851287	0.0624618596	0.1636844858	-0.0988064472	-0.001948277	0.1097660344	0.0571714238	-0.0933300325	0.1097305692	0.0350982561	0.0781334927	-0.0313689413	-0.0610342503	0.0786734993	0.0984069411	-0.1142649152	0.0986478082	0.0736220585	0.0419595935	-0.0510106197	0.0372494921	-0.0729525856	-0.0690295952	-0.0610267397	-0.0227979477	0.0115105055	-0.0880123214	0.1755637188	-0.0542825397	0.0177924919	0.144811178	0.0016276576	0.0244799322	0.1220047401	0.046822064	0.064702654	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0260167084572913	-0.0001579789621076	2.4957352468594997e-08	0.0006768691189516	-0.0196570691517763	-0.0553891783840468	0.0003864003676377	0.0030679610820597	-0.147255767108021	-0.0191669915723906	0.000367373565936	0.0216842609465717	0.0055860396226471	-0.000145054116181	3.120383866578335e-05	2.1040696621080005e-08	-0.0001180856739646	0.0003125910755628	9.771318052150817e-08	1.3944226395673809e-08	0.0001483311827157	-0.0001404039013281	1.971325550815084e-08	2.2002139765838376e-08	0.0	0.0
5598.782973761279	-8.621803470880877	74.33549509049354	31346370.787279192	15741.12065308751	11.572759197220876	247782879.4150581	133.92875543686037	5470.480404811258	-2.0493592715492923	4.199873423885046	29926155.859423947	6843.502662673819	7783.667819714728	1.074521	29.058323	0.0792736550245387	0.045174045251671	-0.0365681605	-0.026794899	0.1217046879	0.0589366424	0.0228484452	-0.1439057158	-0.0034536058	-0.0603568582	-0.1309493959	-0.2073218781	0.027672096	0.0727535642	0.061930887	0.0497931009	-0.0610485114	-0.0193161473	-0.0311828512	-0.0323203752	0.0499506165	-0.124692336	0.0542100132	0.0919502948	-0.0085571025	-0.0968934288	0.1386160219	0.1274533175	0.1198231503	-0.0786011727	0.0751246122	-0.0050055936	-0.0262506962	-0.0299535779	-0.0446000494	-0.0964092794	0.1261645989	-0.0698301946	0.0357884803	0.0836564568	0.1137082844	-0.0102701312	0.1502685163	-0.0626421297	-0.0286415208	-0.0191136265	-0.1692811268	0.1068006822	-0.1194334912	0.0621047916	0.0096919334	0.1441114853	0.100843837	0.1222798832	-0.140341916	-0.0639642899	0.1127969385	0.0403676128	-0.0274166905	-0.106692079	0.0004640371	-0.0766329531	-0.0721537335	0.0128269502	-0.0646977007	-0.1718960431	-0.0750607414	-0.1651335514	-0.0521463885	-0.0419633649	-0.0509851773	-0.0636255774	-0.091656972	-0.0475023291	-0.1904009911	-0.0578237249	0.0345393693	-0.2116341408	0.0027509985	0.1373086028	-0.0118938494	0.1196585613	-0.1189471473	-0.1073438657	0.0170314165	-0.1374071552	-0.0119744171	-0.0041982368	0.006007393	0.0684577958	-0.0407494168	-0.0434306721	0.0823101894	0.1465165697	0.0197395201	0.1460785858	0.0393046574	0.0259883884	0.0121886813	0.1034711481	-0.062839452	-0.1609382767	-0.0664724423	0.1560717545	0.0749949148	-0.0208039657	-0.0593650208	0.0641309906	-0.2723118005	0.1560309689	-0.0457070785	-0.0545205078	0.126116826	0.0737474276	0.1166309491	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0159778606306844	0.0100388478266069	0.0001007784656857	0.0002552920303335	0.0211013404770739	0.0407584096288502	0.0004452665699293	0.0016612479554731	-0.1336641942915193	0.0135915728165016	0.0001847308516262	0.017866116835601	0.0054240426433901	-0.0001619969792569	2.9420238597314265e-05	2.6243021288392718e-08	-0.0002220126529632	-0.0001039269789986	1.0800816963775448e-08	4.9289618075758287e-08	0.0001801037195117	3.177253679600002e-05	1.009494094453175e-09	3.2437349781949116e-08	0.0	0.0
5577.929881206837	-20.8530925544419	434.85146908412025	31113301.75966012	15720.77172020124	-20.348932886268813	247142663.4786791	414.0790696098724	5459.039698654557	-11.440706156701708	130.88975736399237	29801114.43148643	6842.59142965555	7721.209913646901	1.012419	27.378881	0.070919500006416	0.0349341749365229	-0.0819138028	0.0050896341	0.1188171326	0.0392189565	0.0409792952	0.0706600011	0.0225550612	-0.1706605703	-0.0136948214	-0.0698744471	-0.0707655727	0.0953819987	0.0047656253	-0.0855621876	-0.0185876719	-0.0086240397	0.0672582966	0.0091558127	-0.0605727242	-0.0757648796	-0.1735421117	0.1402440888	-0.1790224221	0.0635779723	-0.0211394183	0.0869528484	0.0457857548	0.0653408516	-0.109204952	0.1121557108	0.0063819546	-0.1282568899	-0.1125530419	0.043846566	0.0577116132	-0.0017352555	0.109707581	-0.0141667885	-0.0224574549	0.1001025635	0.0107596265	-0.1908077911	0.1645649127	-0.0660847426	-0.1145243013	0.1064847814	-0.0607032486	0.128523284	0.0542231501	-0.0727444675	-0.1207022379	0.0067672163	-0.0528243139	-0.0599002179	-0.0508978526	-0.0713045541	0.0005502394	-0.0128550577	-0.0859205603	-0.1045937843	-0.0445182477	-0.0626850277	0.0700627406	-0.0990811776	0.1811470261	-0.1890444594	0.0060432179	-0.0251600659	0.028336592	-0.1006981777	0.1571978576	0.0488635901	-0.1681016677	0.075132784	-0.0511560437	0.080745043	-0.0359094751	-0.0881891948	0.0918222889	0.1223954576	0.0424036758	0.0205345617	0.0570122386	0.0813200434	-0.083791769	0.0125258635	-0.1099802983	0.0577794105	-0.0160888391	-0.0540000268	0.0650645435	0.1595944205	-0.0791934391	0.1492325764	-0.0172512654	0.0059842067	-0.0102210656	0.1032061027	-0.0683274525	-0.1468422085	-0.0283479201	-0.0726557182	0.1885589047	0.0260914824	-0.0087427187	0.0139603758	-0.0742922801	0.1854907942	0.0929633246	-0.1016850674	0.0541891683	-0.0168138119	0.0557964766	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0258754241503424	-0.0098975635196579	9.796176362566484e-05	0.0006695375749601	0.049049542421514	0.02794820194444	0.0024058576117599	0.0007811019919272	-0.1335810821258505	8.31121656688083e-05	6.907632082159437e-09	0.0178439055019132	0.0050800383672202	-0.0003440042761699	2.5806789812429274e-05	1.1833894202317719e-07	-0.000431814356484	-0.0002098017035208	4.4016754800229676e-08	1.8646363846569104e-07	7.409725166941834e-05	-0.0001060064678422	1.1237371224396695e-08	5.490402704961119e-09	0.0	0.0
5574.331569145184	-3.598312061652905	12.94784969303678	31073172.44276861	15665.882082345684	-54.88963785555643	245419861.4179596	3012.8723439141336	5458.854895696037	-0.1848029585198674	0.0341521334776958	29799096.77226459	6829.191798762935	7581.034636985255	0.94526	25.56271	0.0472916516717221	0.0275621949039503	-0.0768732782	0.0866135852	0.0218441263	0.0287211713	0.1050115431	0.0080298965	0.0127079509	-0.1690830379	0.0217166964	0.0257629665	-0.0686609366	0.0806186899	-0.0535283074	-0.0519735115	-0.0852434284	-0.0933948875	0.1057846099	-0.0700054267	-0.0943308059	0.0576555947	0.0722211661	-0.0423650042	0.095172128	-0.0496525978	-0.0340618729	-0.0582164585	-0.0360041376	-0.043928327	-0.0914811896	-0.0109110668	0.118756855	0.0773386957	-0.0875261142	0.1478719347	-0.0280480723	-0.0786271945	0.134259667	-0.0119945439	0.0188676836	-0.0577149559	-0.0174224907	0.0437193418	-0.0018478942	0.0031155851	0.0281303815	-0.1130366774	-0.0432783919	-0.0954825895	0.1401850349	0.1324635353	-0.0890934911	-0.0095981188	0.1214906016	-0.0446729013	-0.0561441002	0.0020348776	0.0428370149	0.0207234955	-0.0905839709	-0.1461439774	-0.0042057988	-0.0863439606	-0.0197944563	-0.0329905999	-0.0701310689	0.0207108891	-0.0547250565	0.0760793587	0.1218799808	0.0194719817	0.0202271415	-0.0697104871	-0.0078157673	0.072629913	-0.0512530675	-0.0697347191	0.0062457152	-0.1346146804	-0.0944176447	0.0052641363	-0.0586661802	0.0775072234	0.0929715573	0.1334689951	0.0833331684	-0.0508846635	0.0131935594	-0.1569878915	0.0155278752	-0.0390555301	0.0332254234	0.1332912851	-0.1346887313	0.1529015773	-0.0274688376	0.1126569997	0.0020442548	0.0685205206	0.0151296638	-0.0474435499	-0.0904514438	-0.0906028896	0.0814671489	-0.0154489124	0.0925850848	0.0428236572	0.081459175	0.1165194101	0.022979079	-0.0219424843	-0.0573997366	-0.0265554748	-0.0217173784	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0259686937263694	-9.32695760270004e-05	8.699213812256407e-09	0.0006743730538539	0.0274570570848169	-0.0215924853366971	0.0007538899837588	0.0004662354230154	-0.1288589596162168	0.0047221225096336	2.2298440995989196e-05	0.0166046314733737	0.0049920209367381	-8.801743048209975e-05	2.4920273032831534e-05	7.747068068671262e-09	-0.0001384068680283	0.0002934074884557	8.608795428188175e-08	1.915646111740325e-08	3.784668561992999e-05	-3.625056604948836e-05	1.3141035389083175e-09	1.432371612413815e-09	0.0	0.0
