global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
5477.960930240759	n/a	30008055.9532442	n/a	10667.092380523682	n/a	n/a	113786859.8546264	5726.760387427406	n/a	n/a	32795784.535007697	6421.150785436792	7679.162167541963	n/a	n/a	n/a	n/a	-0.1249020562	-0.0113193647	-0.0779998872	0.0932068652	-0.0734216812	0.2453770458	-0.0618489479	0.0900657523	0.1338904484	-0.0892621503	0.0212224172	-0.0537782854	-0.0128083586	0.0556766597	-0.0711137568	0.0379077224	-0.1526666536	0.2056319339	-0.07528562	0.1599176772	-0.0150709818	0.0618518959	-0.0118549914	0.1236354966	-0.0247465237	0.0918050733	-0.0707995699	0.0017443945	0.1125265895	-0.1525800886	0.0034770324	0.0402651061	-0.0308532779	-0.2121480047	0.0422077025	-0.0169694108	-0.0769730278	0.0978393805	0.0379128338	-0.0240257037	-0.0061990709	-0.029685527	0.069866309	0.0729617832	0.118942927	-0.0930051572	-0.0152784499	-0.11180884	-0.0545543571	0.0686318652	-0.15054708	0.0837818472	-0.0643377536	0.1790554584	-0.0998864469	0.0712111927	-0.0058877327	0.1641938299	0.0852944928	-0.0983121413	0.0637691855	-0.1904454946	0.015444728	-0.0038141944	0.0592280543	-0.0308862932	0.1505312214	-0.1762249806	0.0211665081	-0.1847344643	0.0066422134	-0.1319186984	0.014132018	0.0932169551	-0.1396367584	0.0817007308	0.0237730688	-0.08048954	0.1083345943	-0.0250821108	0.0627340747	-0.0731985809	0.0589114402	0.1778394471	-0.0838382363	0.0719603558	-0.1335532979	0.0888481085	-0.03717562	0.2226464042	-0.0282438643	0.2030047524	-0.1762084311	0.0826782059	0.0785136571	-0.0931002736	0.0404470674	-0.0674072371	0.0555848251	-0.0368962297	0.1516470853	-0.0153625845	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.0811808321793137	n/a	n/a	0.0065903275133258	0.0719897550651325	n/a	0.0051825248343377	n/a	-0.0635567509315109	n/a	n/a	0.0040394605889701	0.0032697232351907	n/a	n/a	1.0691090034745936e-05	0.0022591562040623	n/a	5.103786754353181e-06	n/a	0.0007008096638579	n/a	n/a	4.911341849566228e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5454.495334924189	-23.465595316570216	29751519.358709738	550.6341635610421	10432.86225717718	-234.2301233465023	54863.75068291768	108844614.8772321	5719.28418444068	-7.476202986726093	55.89361109873216	32710211.582393296	6385.276736531864	7568.959042984484	1.042864	33.55265	0.0506036587515659	0.0251614179850712	-0.0657021048	0.029025731	-0.0929116711	0.0344120496	-0.055095422	0.0999602453	0.0192982526	0.0432087287	0.0807546508	-0.0452207207	-0.0697398567	-0.0350509536	-0.0586051546	-0.0356936053	-0.1742900669	-0.1978702553	0.0364864505	0.082456984	-0.0721500597	0.0846861435	-0.0425434398	0.0280106754	0.0716199435	-0.1576941675	-0.0506121114	-0.0557742881	0.0330506138	-0.1314997156	-0.0435195375	0.0255938842	-0.072279277	-0.0463919561	0.0887549804	0.0056651537	-0.0264716749	0.0095744346	-0.0726103868	0.1219598401	-0.1795535721	0.0297420119	-0.0553381061	0.1628629459	0.1124576139	-0.1092708655	0.0679061773	-0.0772875876	0.009647706	-0.0727231694	-0.0164083419	0.0886243966	-0.0211155519	0.018256761	0.0002525514	0.021084346	-0.1073596612	0.1859856875	0.0477435876	0.100515639	0.1129612975	-0.1301715134	-0.0160362862	0.1525040435	-0.0639100642	-0.0938943626	0.0061164425	0.0068366353	-0.0411719333	0.0259821867	-0.0011837774	-0.0530346553	-0.0746073413	0.0469165741	0.1340295634	0.0240759721	-0.0147582082	0.0504348051	-0.0682399605	-0.0360648585	0.0649082804	0.0230062333	0.0696057674	-0.0337074566	0.1144980423	0.113007034	0.0196231718	-0.0241084981	-0.1604776327	0.0831931428	-0.1053021594	0.1949231375	0.1003075871	0.1057725101	-0.0945051267	0.0546241448	0.135260377	-0.0770072045	0.1622116288	0.0070303071	0.0323385103	-0.0045252001	-0.0419855107	-0.0375667702	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0683583838401915	-0.0128224483391222	0.0001644151814094	0.0046728686412429	0.0770761118480862	0.0050863567829537	0.0059407270176186	2.5871025323499133e-05	-0.0706946470427709	-0.0071378961112599	5.094956089514052e-05	0.0049977331205019	0.0035349427144445	0.0002652194792538	7.034137217565706e-08	1.2495819994404253e-05	0.00219592464691	-6.323155715229995e-05	4.822085054906808e-06	3.998229819904575e-09	0.0005181215498994	-0.0001826881139585	3.33749469817139e-08	2.684499404701565e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5451.80834128712	-2.6869936370685537	29722214.19012782	7.219934805646894	10364.528135126287	-68.33412205089189	4669.552236466189	107423443.4638244	5726.556096601908	7.271912161228101	52.88070648061716	32793444.727528486	6384.795154615284	7458.884681775414	1.05995	34.102371	0.0296730289756905	0.016286259438601	-0.0490352415	0.0957719414	-0.0508547749	-0.0273724956	0.0185217997	0.0766530155	0.0957671144	0.0312085963	0.014331493	-0.0484712008	-0.127165892	-0.014089012	0.097584409	-0.0595884923	0.0183831565	-0.0530744354	-0.0967921295	0.0580757834	-0.072933333	-0.0097970271	-0.074743151	-0.1059622159	-0.0211413904	-0.0269348646	0.0432980054	0.077059428	-0.0850918617	-0.0754788634	-0.0382136628	-0.0253475848	-0.0837972544	-0.03813279	-0.021067775	-0.0793781055	0.1483776762	0.0954294231	-0.0680956127	-0.0775983556	-0.0664653369	-0.0916091732	-0.0492716538	-0.0356429471	-0.0446475391	-0.1856638705	-0.0024284986	-0.0315613001	-0.0405043863	-0.0204716083	0.0114868319	0.1621417151	0.0159277712	0.0523423815	-0.094363561	-0.0474142296	-0.0193193425	0.164292955	0.0061213643	0.0024808356	0.0144560258	-0.0386722185	-0.0047757895	-0.0865744188	0.0181388147	-0.0653078832	0.0336690266	0.1229964499	-0.0393846784	0.0508793017	0.047473469	0.0119135207	-0.011280722	0.0574591974	0.0158965364	-0.0578852811	-0.0633847383	-0.0395444952	0.1976166304	-0.0203863074	0.0600868766	0.0871803067	0.0706418743	-0.0531493045	0.1009640698	0.0942345743	0.0693936047	0.1540363172	-0.1221791869	0.0946269041	-0.054872244	0.1127961193	0.1291335783	0.0076825526	-0.1082342724	0.0204734377	0.1232995824	0.0356784091	0.0669971761	0.0501809766	-0.0807056147	0.0337811695	-0.0333922643	0.0310397787	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0681896718542276	-0.0001687119859638	2.846373420788177e-08	0.0046498313475872	0.0633832935579192	-0.0136928182901669	0.0040174419022493	0.0001874932727275	-0.0711485162947056	-0.0004538692519347	2.0599729785176858e-07	0.0050621113709379	0.0036850334523325	0.0001500907378879	2.2527229599764228e-08	1.3579471544809584e-05	0.0021008527223027	-9.507192460729996e-05	4.413582160806666e-06	9.038670848536131e-09	0.0004561316234422	-6.198992645719994e-05	3.8427509821690574e-09	2.0805605790401695e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5444.3101768691895	-7.498164417930639	29640513.301961426	56.22246963832112	10305.700569846413	-58.82756527987476	3460.6824367579266	106207464.23533268	5729.781748867879	3.225652265970893	10.40483254096316	32830398.889659453	6376.175048694788	7252.413848909732	1.250741	40.240799	0.2255492991995308	0.1251707921213495	0.0104571781	0.1143444859	0.016202312	-0.0405191243	-0.0039278577	0.0145588294	0.0146792847	-0.0132695762	-0.0406170985	-0.0762265816	-0.0277660969	0.0081861699	0.0668260574	0.0363357795	0.1268792182	0.0452937645	0.0314090055	-0.1561055629	-0.1482862352	-0.0174900169	0.0543419552	0.0972352486	-0.0553103173	0.015379768	-0.1203242219	0.1123162392	0.2673864517	0.1118126618	-0.0033315166	-0.0538786991	0.0728763533	-0.1030819861	0.1062089483	0.1287892701	0.0662525041	-0.1331725305	-0.0338150155	0.057452188	-0.0847578297	-0.0621148402	0.0157245674	-0.0255165195	0.1724997504	0.0594232306	0.112777854	-0.1569214216	-0.062949287	0.0313627394	0.003270389	0.043981233	-0.020680939	0.0647492886	-0.0064627576	0.105560042	0.1403376144	-0.2652489617	0.0570294398	0.0233718885	0.076015417	-0.042386641	0.0350333055	0.1090300811	0.1339069165	-0.0535186188	-0.0426811395	0.2401110115	-0.0503348846	-0.0255417038	0.0128486487	-0.0566031802	0.0546204583	0.0547005858	-0.081194074	0.0925160806	0.0105650042	-0.073451585	-0.0042746433	0.0885571732	0.0073074999	0.1009624131	-0.0025767442	-0.1100035771	-0.0924398552	0.0365392258	-0.0945001413	0.1263857529	0.0025181516	0.0488885945	0.0568024067	-0.10853419	-0.1534922171	0.0795580155	-0.1936027444	0.0401136791	0.0192620939	0.0030206698	0.1218710651	0.1711097353	-0.0891291695	0.100744327	0.1155476417	0.1178575944	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0598758541917305	-0.0083138176624971	6.911956412524874e-05	0.0035851179151893	-0.0070184469696812	-0.0704017405276004	4.925859786622722e-05	0.0049564050693155	-0.0784490097623589	-0.0073004934676532	5.3297204871248446e-05	0.0061542471326946	0.0020059925872989	-0.0016790408650336	2.81917822645278e-06	4.024006260298135e-06	0.0013117824274233	-0.0007890702948794	1.7207731368965652e-06	6.226319302610636e-07	0.0007786854143648	0.0003225537909225	1.0404094803854033e-07	6.063509745444801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5462.005896622358	17.695719753168305	29833508.414737407	313.13849758267094	10261.014358867298	-44.68621097911455	1996.8574516699373	105288415.67288087	5719.557553667727	-10.22419520015228	104.53416749081693	32713338.609717555	6361.736997744999	7341.126097518314	1.246713	40.111229	0.2896546303942027	0.1897839871540269	0.0238139061	0.0197448379	0.0894568879	0.0121658072	0.0587032225	-0.0865455532	0.0061318983	0.0104621409	-0.0221272704	0.0080437097	-0.0467546364	0.0495108097	0.0426821322	0.030003907	-0.0190810299	-0.1210783388	0.1531130318	-0.061865317	0.1706483567	0.0973046518	0.0836480313	-0.0679986616	-0.061122013	-0.0895922465	0.0058141815	-0.0249761062	0.0694723512	0.0009730786	-0.0953594512	0.0296065647	0.0357149684	0.1176907365	0.0797472578	0.1224671498	0.0800422336	-0.1041278231	-0.0520591026	-0.0232585288	0.0822741823	-0.0469450187	0.0972421688	-0.0485861149	-0.030290182	-0.0887656814	-0.0314674162	-0.0387011153	-0.033949402	0.0084838496	0.0668364533	-0.052493949	0.0409709048	-0.0043477413	0.1466879489	-0.0543353498	0.1253797094	0.0422961841	0.0941277885	0.0935036581	-0.0452700776	-0.0898628993	-0.0979320662	0.1574625098	0.0549373778	0.0557117044	0.0349652478	-0.0475759985	-0.0952130389	0.0443794199	0.0755471437	-0.0003633955	-0.0091783058	0.1217118307	-0.0733606174	-0.0215970968	0.0127319645	-0.0396525106	-0.0568686387	0.0737856538	-0.010643395	0.0274373245	-0.0402018459	0.0876064774	0.0531895452	0.0768772577	0.058367767	-0.1742705582	0.0192277431	0.0013036514	-0.0625080739	-0.0309280651	0.0670246601	-7.81122e-05	-0.0208212194	0.0982268937	0.1054794964	-0.0586007491	0.1096970381	0.0181260864	-0.0281981178	0.0790293334	0.0002112336	-0.0121558791	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.0552583980179548	-0.0046174561737757	2.1320901516739335e-05	0.0030534905515107	0.1733580942015891	0.1803765411712703	0.030053028825207	0.0325356966049109	-0.0290212526311322	0.0494277571312267	0.0024431031750235	0.0008422331042799	0.0011771282056867	-0.0008288643816121	6.870161631053745e-07	1.38563081262319e-06	0.0011848710531328	-0.0001269113742905	1.4039194125520303e-06	1.610649692430339e-08	0.0006298036519089	-0.0001488817624558	2.2165779191975025e-08	3.9665263995778683e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5462.432903403378	0.4270067810202818	29838173.224183857	0.1823347910373028	10274.599467190828	13.58510832353022	184.5551681620501	105567394.21119805	5724.954062240736	5.396508573008759	29.12230477855704	32775099.0147667	6364.986437861611	7441.85630383681	1.06753	34.346275	0.1485492816345273	0.0815396519684136	0.0375120689	0.0048816566	0.0522288831	-0.0130959776	0.045847062	-0.066973754	-0.0411026788	0.042918886	-0.0289720435	-0.0729093714	0.0290977954	-0.0305157642	-0.0791893671	-0.1422834897	-0.0303179415	-0.0722089304	0.2213078454	-0.073065807	0.143301074	0.0280903778	0.0505332459	0.1438876742	-0.0322738967	-0.127938705	0.0186459474	0.1569067968	-0.2603925555	0.0966958995	0.0035150595	-0.0310714397	-0.0252442934	-0.0840795488	-0.0977658939	-0.0103114914	-0.1450972474	-0.08435757	0.0656944886	0.1532181684	0.059783713	-0.0638938175	-0.1323404077	-0.0677187892	-0.0361369085	0.0095020244	-0.0862792836	0.051311069	-0.1165926166	0.0355792653	0.0528979931	-0.0234222077	-0.0286093	-0.0267831603	-0.0254055217	-0.212457306	0.0148269176	-0.0290919108	0.016237907	-0.1304125673	0.1559332757	-0.1516596244	-0.1224037058	0.0810986829	0.0686083237	0.0953691102	0.0415285217	-0.1179539135	-0.0824043544	-0.0786426908	0.0572480199	-0.1414295401	0.0232510671	-0.1918474832	-0.0945264983	-0.1004846688	0.11313415	-0.0840136005	-0.0281015414	-0.0763414729	-0.0395298213	0.0159464375	0.0084914287	0.1481174101	0.0191070083	0.0163428907	0.1313024397	-0.0049662732	0.0426328602	0.0632711838	0.0482457791	-0.0387664411	0.1814129844	0.0172231194	-0.00249894	0.0391629652	0.1367206518	0.057335241	0.0781630837	-0.0005047452	0.040172647	-0.1231610508	-0.0973049598	-0.0941148977	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0525830112572549	-0.0026753867606999	7.157694319328308e-06	0.0027649730728805	0.125806236531659	-0.04755185766993	0.0158272091502597	0.0022611791678612	0.0400065874995902	0.0690278401307224	0.0047648427131125	0.0016005270433623	0.0015121146456721	0.0003349864399853	1.1221591497409195e-07	2.28649070165606e-06	0.0013709288619765	0.0001860578088437	1.8794459446001813e-06	3.461750823171882e-08	0.0005649639592745	-6.483969263439994e-05	4.204185740923458e-09	3.1918427527911893e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5448.656273865458	-13.776629537919687	29687855.19073342	189.7955214250813	10302.432334206322	27.83286701549332	774.6684863021361	106140112.00089993	5722.68709101044	-2.266971230295894	5.13915855898928	32749147.54161753	6379.156767882134	7440.387961499289	1.044052	33.590885	0.1809019673659523	0.0931196684030171	0.0778377017	-0.0700508891	-0.0397785629	-0.0725416222	-0.0159224209	0.0219464432	-0.0794021569	-0.089931947	-0.0775790649	0.0353583752	0.0747538991	-0.0950497983	-0.0050556146	-0.1628179275	0.0666249171	-0.0538015993	0.1771271811	0.0150911388	-0.0465741389	-0.1879952211	0.2695712731	-0.1095658108	-0.1405737224	-0.0611856566	-0.0391551876	-0.0534115652	-0.0739872958	0.0279249124	-0.0740705547	0.1032491228	-0.0025373145	-0.0470043475	-0.0481246241	-0.0142860036	0.0026772976	0.1109588581	0.1323918281	-0.1062900385	-0.0259578806	0.0875631091	-0.1171216537	0.0359479419	-0.0216507587	-0.0019307798	-0.0352360272	0.0038757243	0.1387570543	0.081167443	-0.0782032143	-0.0700206482	0.0083571769	0.0941417794	-0.0797158481	-0.1550977685	-0.0041638432	-0.1458463141	-0.0052646389	-0.0087792721	0.0236115742	-0.0396367177	-0.037350795	0.0403649482	-0.0059008955	0.1939108396	0.1422424414	-0.0447520886	-0.1895823614	0.0150995172	0.035267038	0.1109194518	-0.0230883918	0.0515582942	0.1456767456	-0.0998564263	-0.1045148523	-0.0654919156	0.0967331777	0.0137490148	-0.083712646	-0.0509747439	0.0074149117	-0.0070023559	0.021407811	-0.0334097986	0.0956855883	0.0658558155	0.0931531295	-0.009309396	0.0703824178	0.0598562668	0.1435068254	0.0291199262	0.0924118788	0.0142933814	0.0751832742	0.0819923412	0.0060971994	0.0369743452	-0.0176245033	-0.0543348446	0.0457935282	-0.0338814453	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0605923575121494	0.0080093462548945	6.414962743079258e-05	0.0036714337888801	0.0544884940066481	-0.0713177425250109	0.0029689959791125	0.0050862203988637	0.0095321604396332	-0.030474427059957	0.0009286907046326	9.086208264690818e-05	0.0024580456680691	0.000945931022397	8.947854991330336e-07	6.041988506313268e-06	0.0011359921346147	-0.0002349367273617	1.2904781299064626e-06	5.5195265863472726e-08	0.0008061052400375	0.0002411412807629	5.814911728801996e-08	6.498056580159154e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5443.207043784632	-5.449230080826055	29628502.92150664	29.694108473779536	10321.18159831654	18.749264110218064	351.5349046747112	106526789.58542795	5717.381664823009	-5.305426187431294	28.14754703028176	32688453.10125432	6378.581105755692	7414.884254168747	1.019232	32.792339	0.0972628215708082	0.0568806189370271	0.0214761647	-0.1473871702	-0.0553394365	-0.0304825385	-0.0736883568	-0.0149640094	-0.0916262774	-0.0596875125	-0.0006155072	0.0988645764	0.1229742057	-0.0760022143	0.0781297225	0.056632278	0.1167396308	0.0121436929	0.140257029	-0.0010487992	0.0300607001	-0.0862698518	-0.2526218967	0.0327117706	0.0465076283	0.1187164954	-0.0334462365	-0.0709253201	0.0928717068	0.1017260241	-0.0255235459	0.0243983669	0.0808654051	0.0423499253	-0.0303483972	-0.1049357927	-0.1235189315	-0.0737484223	0.0091211581	-0.0872045834	0.0926139793	0.0071804973	0.0679439675	0.1052125605	-0.0228518614	0.0021338347	-0.0175219845	0.0469915682	0.0341157941	0.0065907925	-0.1127792788	-0.108637331	0.0170422778	0.0132970996	-0.1314578153	-0.0301181835	0.0310076196	-0.041942787	-0.0297014763	-0.0155690326	-0.0314742604	0.1465335027	-0.0619550902	-0.0562740376	0.0308182072	-0.1210217783	-0.0946129866	0.0791390082	0.0870275756	-0.0250598641	-0.1275477397	0.1621536397	0.1135490827	-0.0733585653	-0.0137491297	-0.0201691221	0.1064392931	-0.0371717089	-0.1265716129	-0.0353382584	-0.0342632207	-0.1386354758	-0.0179611411	-0.103051738	-0.161087544	-0.0614988418	0.0101634573	0.1361383547	0.0030100004	-0.0442449908	0.1387560916	0.0993964252	-0.0630496597	-0.0526958624	0.0192397601	-0.1008809672	0.0423577219	0.0309306338	-0.0323857078	0.0078327671	-0.0618186043	0.1118725124	0.0399401872	-0.0326274542	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.0599032064763207	-0.0006891510358287	4.749291501837703e-07	0.0035883941461447	0.0175775718745399	-0.0369109221321082	0.0003089710330046	0.0013624161726425	-0.0009918293276882	-0.0105239897673213	0.0001107543606226	9.837254152624269e-07	0.0017050685869746	-0.0007529770810945	5.669744846535932e-07	2.907258886287558e-06	0.0009822524692513	-0.0001537396653633	9.64819913350276e-07	2.3635884706050203e-08	0.0008821636662906	7.605842625310003e-05	5.784884204098256e-09	7.782127341232731e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5451.360999971224	8.15395618659204	29717336.75200727	66.48700149286262	10303.728139010344	-17.453459306196237	304.62324175304803	106166813.56263356	5710.55867541828	-6.822989404729015	46.55318441704439	32610480.385394976	6358.3521049162	7357.749272167234	1.116047	35.907234	0.1751240400806442	0.0912884784405744	-0.079842293	-0.0661526856	0.0234572505	0.0536573541	-0.0261011375	-0.1031928568	-0.0145672539	0.0190953335	0.083036499	0.0761627816	0.0056049431	0.0330342822	-0.0611938447	0.130123501	-0.1137522773	-0.0046642057	0.0806333316	-0.0780989633	-0.0404905178	-0.2029587205	-0.0308766498	0.0173348524	-0.076818134	-0.0113346806	-0.0064802008	-0.0382758232	-0.0467858927	-0.0637602484	-0.0763562506	-0.1020154312	0.0274275563	-0.0342303354	-0.0987886103	0.0717088551	-0.0655404078	-0.1030883926	-0.1090319957	0.0249778355	0.040196364	0.1362789573	0.1661285272	0.0507782439	-0.0023452898	0.0481498469	-0.1209055014	-0.0993459744	0.0386898214	-0.0749208116	-0.0182418238	-0.0214076127	0.0387253192	-0.1200325575	-0.1586034669	0.067568514	0.1169409063	0.023339558	-0.1019884007	-0.1312071484	-0.0562153782	0.0655857172	-0.0842143364	0.1179568212	0.0990165484	-0.0485958868	0.0235492684	0.0088947756	-0.057006021	0.0082053121	0.0792753745	0.1248519032	-0.0835012872	-0.0690106934	0.0755399675	0.032511019	0.088825997	0.1467022963	-0.0786250788	-0.1017970422	0.0500666008	-0.0859455663	0.0223356174	0.0278262123	-0.1326337796	-0.0247699299	-0.0008526734	0.0943580049	0.1270167471	-0.0289236384	0.0133361724	0.0059445961	-0.0718377304	-0.1010705904	0.0244400509	-0.0244542278	-0.0007905019	-0.0389446013	-0.121453723	-0.158023945	0.0887182434	0.1609981998	-0.1071049058	-0.1166983423	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.0411894307202942	-0.0187137757560265	0.0003502054030468	0.0016965692030619	0.1002368255806231	0.0826592537060832	0.0100474212024802	0.0068325522232466	0.0113775782604363	0.0123694075881245	0.0001530022440811	0.0001294492870723	0.0011703293481494	-0.0005347392388251	2.859460535393541e-07	1.3696707831397996e-06	0.0005663547070693	-0.000415897762182	3.2075765421955256e-07	1.729709485879955e-07	0.0006051686066896	-0.0002769950596009	7.672626304336153e-08	3.662290425226318e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5456.7498841111565	5.388884139932088	29776119.29774712	29.040072273611603	10252.978478171608	-50.74966083873551	2575.528075246684	105123567.67385018	5721.485229276133	10.926553857853833	119.38957920858049	32735393.22882497	6369.4423192106005	7372.21774046147	1.012007	32.559895	0.1197768565468217	0.0617226630404515	-0.10241945	-0.0070379989	0.0588253419	0.0698158159	0.0394871715	-0.0860741619	0.0326264249	0.0603234413	0.0964217016	-0.0227707514	0.056735281	-0.010023639	-0.0811939089	0.0236729962	-0.0320485977	0.0054891406	-0.1749182652	0.1067671864	0.0207861	-0.1700944806	-0.0696350796	-0.180266652	-0.0566974113	0.0603884174	-0.0450287736	-0.0044054343	0.0285441091	-0.0848146841	0.1731535919	0.0273846194	0.0064132256	-0.0288631959	-0.1349048509	-0.0382099977	-0.1169598017	0.0439816498	0.0602809814	-0.0160957768	0.1164525911	-0.0995105123	-0.1018171131	-0.1654246851	-0.035690629	-0.1341528937	-0.075595484	0.1494706285	0.0604412675	-0.0731666183	0.041662015	0.0121599526	-0.0892953101	-0.1253102345	-0.1539295884	0.078312843	-0.1163345431	0.01836604	0.0666057005	-0.0701727668	-0.1733349734	0.1268340581	0.0382316544	-0.1299463841	-0.0250398688	-0.0436961217	0.1075992102	-0.0713730361	0.0030732209	-0.1250026658	0.0293132977	0.1428007777	-0.0696294623	0.0731906704	-0.0404034831	-0.0255198103	-0.0733125364	-0.0448826621	0.0607147636	-0.0531880934	0.0620888909	-0.03235998	0.0576162837	0.1339074327	-0.0595609857	0.0529158408	-0.087246762	0.030583673	0.1535170883	-0.0176868301	-0.1031805624	0.0257168378	0.0275906522	-0.0076465922	0.0190804903	-0.0664660113	-0.1699545685	-0.02461776	-0.0931057193	-0.1500671652	-0.0506288304	-0.1019477389	0.0363097406	0.1190038436	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.0494825691041427	0.0082931383838485	6.877614425366131e-05	0.0024485246451462	0.1348459678103779	0.0346091422297547	0.0181834350347174	0.0011977927258793	0.0591099639362298	0.0477323856757934	0.0022783806423026	0.0034939878365423	0.0010288677234416	-0.0001414616247078	2.001139126497048e-08	1.0585687923399006e-06	0.0007536812182469	0.0001873265111776	5.680353787381313e-07	3.509122178997152e-08	0.0003511129374265	-0.0002540556692631	6.454428308472167e-08	1.2328029482826533e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
