global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
6477.119181360543	n/a	41953072.88954867	n/a	14220.22456012775	n/a	n/a	202214786.54046047	6349.898046535031	n/a	40321205.20138941	n/a	7549.438091691565	8515.05717825143	n/a	n/a	n/a	n/a	-0.2683179098	0.0140383002	-0.0569130289	0.1570707895	-0.0421664084	-0.3061860281	0.111362905	-0.4161037372	0.1977420541	-0.0124150016	0.1251722879	-0.3196160236	0.0260905054	-0.1714797563	0.0961141228	-0.125699429	0.0854140028	-0.1179395482	0.0629874052	-0.1503005348	0.111948598	-0.163673263	0.1238697819	-0.0205292249	0.0791869961	-0.0359710159	0.0916786981	-0.0557826009	0.0863357643	0.0523176096	-0.1327987839	0.0877993621	-0.0284616019	-0.1101096196	0.0286393495	0.0150786644	-0.0697973753	-0.0297874687	-0.0168967517	0.0640751529	0.008386273	0.0383449758	-0.1033893406	0.1219235391	0.0543065951	-0.059475262	0.2437472758	-0.1987845052	0.3820763173	-0.0406196732	0.1020446455	-0.0900146443	0.007158628	-0.0145116691	0.186397211	-0.2092678512	-0.0419765874	0.1422333074	-0.0215108062	0.2680538457	-0.2021765881	0.0700355098	-0.0454018972	0.1697279268	-0.0015367739	0.016849976	-0.0471261342	0.101587872	-0.0980887527	0.0541223238	-0.0694934913	-0.0015001329	0.1779039311	-0.4623731432	0.1479799571	-0.0973370067	0.584110305	-0.5505507932	0.029602709	-0.0008235449	-0.0827449557	0.041812668	-0.0014616146	0.0829695616	-0.0279077385	0.0471238929	-0.0317569991	0.000507007	0.0581191981	-0.0250434993	0.0284735818	0.027412515	-0.014936646	0.0007424331	-0.0096387726	0.054752951	-0.01486958	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.0057980556088068	n/a	3.361744884281599e-05	n/a	0.1793243953078871	n/a	n/a	0.0321572387525393	-0.3529574202167893	n/a	0.1245789404860911	n/a	0.0275726169404195	n/a	0.0007602492049431	n/a	0.0034395218164304	n/a	1.1830310325700678e-05	n/a	0.0071690409811152	n/a	5.13951485889092e-05	n/a	0.0	0.0	0.0	0.0	0.0
6452.280338209439	-24.8388431511039	41631921.56284411	616.9681290851412	14210.508229529907	-9.716330597842898	94.40708028657812	201938544.1415372	6323.713559940029	-26.18448659500245	39989353.1881694	685.6273382438632	7544.961590667775	8592.208356263669	2.185109	65.182281	0.7738531838167878	0.4177203919141221	-0.191924162	-0.1107028691	-0.1092293469	0.2438556203	-0.0356402261	-0.2507570224	0.198182823	-0.1817371613	0.1360144732	-0.0098781609	0.2108171468	-0.2124543081	0.0100759307	-0.1475416658	0.0819605543	0.0341223427	0.0277936189	-0.0917973385	-0.0092320808	0.0194514346	-0.0289662667	-0.0948518718	0.0787736416	-0.1605903527	-0.1079738132	-0.014095165	-0.050953221	0.2092292257	-0.0325408172	0.0154427381	-0.0476312515	0.0640038615	-0.1182662982	0.0402737259	0.0621226182	-0.0116397517	0.0532956186	-0.0100607132	0.1919486052	0.0994890871	0.042630262	-0.0778495161	-0.0229277113	0.0266928059	-0.1138519118	-0.0538299691	0.1296061512	-0.2549191228	0.288120883	0.080108168	0.1160405273	-0.0856381662	0.0031309046	0.0102554178	0.0238392728	-0.0717396945	-0.0447040222	-0.1681916418	0.1223086834	-0.0390371927	-0.0581303015	-0.11026096	0.1179157494	-0.0359683654	-0.0071339289	0.1204951041	0.0490572384	-0.1817313207	0.0952616383	-0.2317640518	0.1206655523	0.0093386086	-0.1662137065	-0.4110986822	0.1050297839	0.0304639808	0.0310123264	0.4768667574	-0.1008029465	-0.0347613099	0.1308387161	-0.1660032977	-0.1183143641	-0.3528063862	0.142961368	0.1620730328	-0.1066972867	-0.1822265597	0.2440088735	0.0167524659	0.0979022928	0.0155117521	-0.0559158888	-0.0426032998	0.0949629355	0.0273100816	-0.0827166535	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.0399931615203854	-0.0457912171291922	0.0015994529683956	0.0020968355661728	-0.0447604373590309	-0.224084832666918	0.0502140122313606	0.0020034967525717	-0.2859011002283367	0.0670563199884525	0.0817394391117734	0.0044965500503937	0.0223036968573322	-0.0052689200830873	0.0004974548935037	2.7761518841960688e-05	0.0031142797291598	-0.0003252420872705	9.698738231455635e-06	1.0578241533213654e-07	0.0040247868708286	-0.0031442541102866	1.6198909355594273e-05	9.88633391005418e-06	1.0	0.0	0.0	0.0	0.0
6353.8999136978855	-98.38042451155344	40372044.11329	9678.707927073465	14063.657841629223	-146.85038790068393	21565.036426581337	197786471.88641915	6288.292863359443	-35.42069658058608	39542627.1353773	1254.6257462539425	7519.206981919751	8307.61898932975	1.466912	43.758289	0.21390852987985	0.1012576559368644	-0.0633064314	-0.083635173	-0.1240017157	0.2398888211	-0.0027372191	-0.0944716071	0.2919769846	-0.2009953517	-0.0196615149	-0.018619031	0.2476447595	-0.2333396887	0.0852549856	-0.0773879263	0.0404660482	-0.0362853573	0.0518486282	-0.0782314176	0.0324983395	0.1055151682	-0.0492053447	0.0673787455	0.0267735126	-0.0103387377	0.0895942496	-0.0046128338	-0.1561680237	-0.0855830978	-0.0412225149	-0.0672985962	0.0723868954	-0.0339085032	0.1481559293	-0.0721405228	-0.0703489613	0.0239055795	-0.0202033185	-0.0402591131	-0.0019215595	0.0393630652	0.0349032676	-0.0208172491	0.0750299795	0.014973094	0.0396388301	-0.0180516436	-0.0471666341	-0.2429164652	0.2947616186	0.0576063498	0.0619685237	-0.022903936	-0.1108089324	-0.1535289123	0.0011398958	0.0549531857	0.0548864857	0.0215560042	-0.1367232147	-0.0113793095	0.1825509728	-0.0921990082	-0.1297316256	0.0554298738	0.0669260099	-0.1177697025	-0.0100427997	-0.0380500187	-0.0473001701	0.1066057288	-0.0781476441	0.0494692143	0.0066150254	-0.342312829	0.0586300886	-0.013683782	-0.0939370372	0.1160799965	0.0502632412	-0.1010101743	0.1672799044	-0.1076124431	0.1633617451	-0.1475601402	0.0651167938	-0.261736889	0.2131070809	0.1088816638	-0.4337349252	0.060319928	-0.2672179622	-0.1077304364	0.0636716463	0.0049779075	0.0246452694	-0.2376276244	0.1414917337	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0324840693761103	0.0075090921442751	0.0010552147632319	5.638646483121403e-05	-0.0430118166233626	0.0017486207356683	3.0576744772091587e-06	0.0018500163692417	-0.3405727289795734	-0.0546716287512367	0.1159897837245939	0.002988986990313	0.0208363601616037	-0.0014673366957284	0.000434153904784	2.153076978631429e-06	0.0022180486406084	-0.0008962310885514	4.919739772104771e-06	8.032301640860276e-07	0.0033887708901351	-0.0006360159806935	1.1483768145827038e-05	4.0451632769751473e-07	0.0	0.0	0.0	0.0	0.0
6283.414592615574	-70.4853210823112	39481298.94269434	4968.180488076504	13873.47461094672	-190.1832306825036	36169.66123283436	192473297.78058323	6272.227564560216	-16.065298799227094	39340838.62162898	258.0938255084475	7512.274418948026	8003.322995742601	1.462976	43.640896	0.4639463690510299	0.2663771857021925	0.092293424	-0.0471094449	-0.2039193115	0.1526156295	-0.0096576125	0.1327298275	0.2338501226	-0.2210538831	-0.0894363784	-0.047439358	0.2611392407	-0.1858657542	0.0917009599	0.0732737406	0.0207874903	0.0582229835	-0.0150283612	0.048976941	0.0336355229	0.0390018748	-0.0428071563	0.0531992973	-0.0905448182	0.1834246321	-0.0329455018	-0.0794999196	0.0647871313	-0.0543801647	0.0763678708	0.0343097222	0.0693852979	-0.1081445646	-0.0383142952	0.1549999602	0.0462546254	0.004294864	-0.1189571825	0.0592221566	-0.1481900146	-0.0761976838	0.0181246268	-0.0749314153	0.1072735859	-0.0756446063	0.0623950034	-0.0208794969	-0.1671039637	-0.1815499023	0.1636411932	0.1641888751	-0.094558904	0.040343545	0.0396141308	-0.0374560624	-0.1178958005	0.0549533354	0.1090222162	-0.0837773937	0.0814990524	-0.043876796	0.0333050199	0.0401281373	-0.0356433577	-0.1411282608	-0.0758133527	-0.0639651894	0.0338235328	-0.0236484668	-0.0565864238	0.1247154263	0.0029823751	-0.1433214195	-0.1121432198	-0.2763832417	-0.0198685887	0.0571332361	-0.3252519535	0.1625538651	0.0265242919	0.0874319826	0.0413695567	0.091996339	0.1031733591	0.1673248268	-0.156601376	0.0236812499	-0.0248476353	0.1661681999	0.1382657117	-0.0504435303	0.0247007632	0.0309171349	-0.0642561178	0.0433131562	-0.1406174904	0.1850188824	-0.0504177971	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0437228234712421	-0.0112387540951318	0.0019116852922973	0.0001263095936108	0.0907601521144982	0.1337719687378608	0.0178949396200032	0.0082374052118468	-0.1857312727993161	0.1548414561802573	0.0344961056956539	0.0239758765520225	0.0179281607596685	-0.0029081994019352	0.0003214189482245	8.457623761416258e-06	0.0024200411828849	0.0002019925422764	5.856599326858945e-06	4.080098713532363e-08	0.0032170790335912	-0.0001716918565438	1.0349597508372089e-05	2.9478093603491104e-08	0.0	0.0	0.0	0.0	0.0
6285.725797908646	2.311205293071908	39510348.80649429	5.3416699067236015	13894.857276228877	21.382665282157177	457.2183745687699	193067058.72677052	6276.981029274777	4.7534647145612325	39400490.84187544	22.5954267925787	7513.563513611078	7842.490151926958	1.118374	33.361351	0.3913782946803567	0.233688706495794	0.1354096408	-0.0049132016	-0.1652535747	0.0347933083	-0.0101642445	0.1885678306	0.1222050082	-0.2020095414	-0.1236396011	-0.0309373737	0.1324756129	-0.1846794071	0.0704020628	0.0831750256	-0.1153643646	0.013502338	0.0301638756	0.1277757703	-0.045111252	0.0160588089	-0.0313836138	0.0512601128	-0.1215638037	0.0949134868	0.0526972746	0.1194259563	0.0636784167	0.1622909697	-0.0280536276	0.0741423081	0.19577229	-0.036047971	-0.0517892717	-0.0082511578	0.1052003821	-0.0549545871	0.2031645027	-0.0035293452	-0.0628185389	-0.1016324704	-0.0777774474	0.161798231	-0.0931072589	-0.0299053382	0.065871366	-0.0099321499	-0.1762475518	-0.0645328939	0.1390530644	0.135273827	-0.2069563455	0.0880245171	0.1566458787	0.0669976996	-0.1310736227	0.1207612995	0.1260358491	0.0989653039	0.0404766593	0.042056765	0.0386375798	-0.032864891	-0.0759838426	-0.2346613651	-0.0331545969	-0.0323123977	-0.1469025771	0.0696610146	0.0272874805	0.0303098329	0.1060258159	-0.0122129145	0.1487370739	-0.1807379736	-0.0470388034	0.0496644748	-0.3617922583	-0.0876020486	0.0586128808	0.1157327039	-0.1052114448	0.1427099745	0.0894194151	0.3471229626	-0.2103941329	-0.0341146925	0.0148013564	0.0726274621	-0.0856063416	-0.0487081619	0.0827061057	0.0357305964	0.0988235542	0.096780833	-0.1479213081	0.0423685177	0.0167930635	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0435087439050221	0.00021407956622	0.0018930107961927	4.5830060672943536e-08	0.0124848179813739	-0.0782753341331243	0.0061270279336522	0.000155870680028	-0.0890799173621488	0.0966513554371672	0.0079352316772472	0.0093414845078416	0.0146244369626883	-0.0033037237969802	0.0002138741564756	1.0914590926733272e-05	0.0020116570766823	-0.0004083841062026	4.046764194165976e-06	1.6677757819889648e-07	0.0026044364258971	-0.0006126426076941	6.7830890965396605e-06	3.753309647622269e-07	0.0	0.0	0.0	0.0	0.0
6305.043451777763	19.31765386911684	39753572.92880565	373.1717510070048	13970.962201163493	76.10492493461607	5791.959599303546	195187784.82633907	6283.787915952731	6.806886677954026	39485990.57267357	46.333706246508	7499.690227480979	7899.041094419926	1.380431	41.178547	0.3339324434659956	0.2276750604573588	0.0854732997	0.131944287	-0.0904766033	0.004160096	-0.1257874293	0.1476722874	-0.0008361685	-0.0905759493	-0.1005896044	-0.1350196276	-0.0331705377	-0.2046478937	0.0222783396	0.1551260932	-0.1931934975	0.049662337	-0.1410597159	0.0129085074	-0.1350408966	0.0170194601	-0.1471744298	0.0299670598	-0.0345335598	-0.1021159783	-0.0214386598	-0.0242139614	-0.068047194	-0.0334294918	0.0533454059	0.1244088943	-0.0722911225	-0.0192774636	0.1032314387	-0.0249542207	-0.0104070338	-0.0900952441	0.1312909391	-0.0508234473	0.0244256049	0.0149164145	-0.0277796627	-0.0088232004	-0.0443046633	-0.1853864129	-0.128755883	-0.1183247892	-0.1179184905	0.0553014726	0.1115445544	-0.0034199657	-0.2443442493	0.1211091175	0.1061900844	0.2049776575	-0.0689032541	0.1504935995	-0.0592599874	-0.173401132	0.1068019049	-0.1251031653	0.0803593446	0.0244164072	0.1113110095	0.0950218691	0.0990912139	0.1465205225	0.1241936263	0.1194512589	0.1143564715	-0.0299859917	0.0090203945	0.0295173619	-0.014066613	-0.0517213937	-0.122731121	-0.026195915	-0.3226592224	-0.1295536589	-0.0298404677	0.0054223942	-0.2828161212	0.0960414709	-0.2382852737	0.1531282432	0.1152151413	0.1191912275	-0.0941753843	-0.1557184284	0.1213557806	0.1076781213	0.1282627024	0.0409062887	-0.0058437617	-0.0550207135	0.1841732847	-0.1437070294	0.0305620477	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0363096590833578	0.0071990848216643	0.0013183913427496	5.182682226951732e-05	-0.012392945476165	-0.0248777634575389	0.0006189031146492	0.0001535850975751	-0.0535348529746713	0.0355450643874775	0.0028659804830196	0.0012634516023099	0.0105653609972842	-0.004059075965404	0.0001116268530029	1.647609769292122e-05	0.0013560652080537	-0.0006555918686285	1.8389128484937248e-06	4.298006982119394e-07	0.0019928936439435	-0.0006115427819536	3.971625076070402e-06	3.739845741595484e-07	0.0	0.0	0.0	0.0	0.0
6308.739061481479	3.6956097037164	39800188.54586222	13.657531082202818	13932.500888546138	-38.46131261735536	1479.2725682499388	194114581.0093389	6271.13815257153	-12.64976338120141	39327173.728638254	160.01651360038414	7484.013858610687	7785.316348615052	1.330995	39.703876	0.5368225912648829	0.3502883476961584	0.094253168	0.1512605787	-0.0260857835	-0.1065266585	-0.1120213553	0.1742509891	-0.0327176129	0.0434497411	-0.1511682138	-0.144780689	-0.1032644263	-0.0019028463	-0.0029985049	0.1049742831	-0.1071632489	-0.0110708291	-0.0991643484	0.0454159036	-0.0447033389	-0.1606979824	0.0563411707	0.135820746	0.0230769246	0.0402202076	-0.0929859761	-0.0296544373	0.1243061225	-0.2206377159	0.0545782335	0.0457947436	0.0758080253	-0.0429620529	0.0252054115	0.0490369335	0.0154617555	0.2278795407	-0.012379566	-0.0320536042	0.0425852301	0.0761303994	0.0226265076	0.0108431917	-0.0395103326	0.0644796319	-0.193386613	-0.1055234059	-0.1547348675	0.1454836123	-0.0481116538	0.032480453	-0.1696803349	-0.0084276816	0.0370046943	0.2234589293	0.0133529337	0.0684213497	-0.0570372282	-0.0464417302	-0.1876616827	0.0786714432	-0.0436882333	0.121957507	0.0723583746	0.0855311675	0.0519197464	0.0113734069	-0.0126738303	0.114897964	-0.0170756717	-0.0657845334	-0.0211778897	0.191410373	0.0091433946	0.1186547812	-0.155609867	-0.0459568498	-0.1303038087	-0.1647989754	0.001380422	0.0432785024	-0.142801697	0.0342037307	-0.2004015229	-0.0109874813	0.2726984735	0.0378211374	0.0381580448	-0.0960866943	-0.0085310712	0.0048238397	-0.2261489993	-0.1201324562	-0.1433174384	-0.1411732481	0.1305869729	-0.0210459689	0.0140902226	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.050131531608514	-0.0138218725251562	0.0025131704614154	0.0001910441601016	-0.0340309591330481	-0.0216380136568831	0.0004682036350154	0.0011581061795151	0.0470492853283772	0.1005841383030484	0.002213635249911	0.0101171688781667	0.0046393634790053	-0.0059259975182789	2.1523693490328165e-05	3.511744658664768e-05	0.0003326510866357	-0.001023414121418	1.10656745439912e-07	1.047376463917777e-06	0.0009267339480445	-0.001066159695899	8.588358104581461e-07	1.1366964971594482e-06	0.0	1.0	0.0	0.0	0.0
6351.187437350525	42.448375869045776	40337581.86435913	1801.864613919788	14016.794707073162	84.293818527025	7105.447841867022	196470533.86023423	6297.522289677845	26.384137106315396	39658786.988989286	696.1226908448488	7501.214556725307	7866.432668949359	1.150251	34.312248	0.1053780779928758	0.0428028100002393	0.0660209726	0.1105857332	0.0944381563	-0.0633469758	-0.0281707448	0.1102696235	-0.1058060713	0.0289073683	-0.0651443035	-0.0410966353	-0.1259434297	0.0411436397	-0.0617453217	0.1202328953	-0.1126323497	-0.0911741522	-0.0640341844	0.0697157839	-0.0294944771	-0.0993771582	0.0258240173	-0.0008105979	-0.0212053411	0.0319828756	0.0095817788	0.0706005837	0.1415671495	0.1269145753	-0.0811242212	0.0756972476	-0.0901085497	-0.0100015116	0.0046362081	-0.0746882207	-0.0618789276	-0.0122799778	0.0211931748	-0.0320773478	0.1941000818	-0.2244736681	-0.1236214286	-0.0765465198	0.1823860211	0.0829960287	-0.0451136881	-0.0244229909	-0.0640163104	0.1437775544	-0.0581214546	-0.0856735485	-0.1672114436	-0.0103198229	0.0235603628	0.123872932	0.0917283717	-0.070554692	-0.0429461929	0.1843333203	0.0041544483	-0.0647130663	-0.0548504482	0.1438190748	0.0659713636	-0.0146616489	-0.0220860194	-0.0315887147	0.0048941281	-0.0073801479	0.0283827604	-0.0242746871	-0.0568011864	-0.0594334604	0.0001968051	0.1565312626	-0.0638449556	-0.0833973335	-0.1124900406	-0.1728195857	0.0333459208	-0.0116042733	-0.0525057092	-0.0486182517	-0.1253218224	-0.1661140263	0.2127400496	-0.0501116017	0.018503136	-0.1118849553	-0.0007934977	0.0286917556	-0.0015167475	-0.0777299464	0.1149625319	0.0622150641	0.1038086962	0.0169086355	0.0764335157	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0400634651508653	0.0100680664576487	0.0016050812398945	0.0001013659621956	-0.0208257131664595	0.0132052459665885	0.0001743785210381	0.0004337103288916	0.0208175671095887	-0.0262317182187884	0.0004333711003622	0.0006881030407099	0.0041219746874676	-0.0005173887915377	1.6990675324123616e-05	2.6769116160884216e-07	0.0001330854136643	-0.0001995656729714	1.7711727330197847e-08	3.982645782852778e-08	0.0005262274655566	-0.0004005064824879	2.7691534550612264e-07	1.6040544251483057e-07	0.0	0.0	0.0	0.0	0.0
6375.328592633149	24.141155282623917	40644814.66404577	582.7953783797605	14156.170979119166	139.37627204600358	19425.7452094416	200397176.7900557	6318.53077701738	21.00848733953535	39923831.18011586	441.35654029541706	7520.314184828159	7996.798183377935	1.101317	32.852528	0.1993747176186069	0.1123902089513212	0.0318710097	0.0233819507	0.1185874044	-0.0666041135	0.0442509856	0.0137803145	-0.1229010562	0.1461244775	0.0454717117	0.0098097144	-0.1060922596	0.1107022987	0.0026769191	0.0550605847	-0.0107716379	-0.0880652596	0.0365021931	0.0682379199	0.1571550167	0.0615716004	0.0281979842	0.1277901206	0.0610920574	0.1146198097	0.0354521443	-0.072937565	0.0434050237	0.0702760205	-0.0546347182	0.062152477	-0.0478908521	-0.1381778953	-0.0077934308	-0.0757711252	-0.1814116265	0.1538418459	0.0329761198	-0.0939959468	-0.0485562769	0.0199774916	0.0271501927	0.0109872672	0.1467594678	0.1092739795	-0.0465303097	0.037843808	0.0425480014	0.097296503	-0.1598908633	-0.0344775303	-0.0801746153	-0.0663852091	-0.1333117549	0.0706710389	0.0829563271	-0.036883973	0.1676126801	0.1481409144	0.0353755627	0.0206190645	0.0232269137	0.1704850558	-0.0482257428	0.0312713782	0.0113272048	-0.0767256012	0.0231594341	0.0155870693	-0.049842146	-0.0800108535	-0.0314063194	-0.0681981063	0.0169093918	0.1863694057	-0.0192580678	-0.0421387247	-0.0362117463	-0.1186694064	0.0593998006	-0.0753874743	-0.0079301472	-0.2735757088	-0.0221541055	-0.1200775515	0.1129224973	-0.1952620553	-0.0162732143	-0.0233838698	-0.0418231648	-0.0369049356	0.0156423276	0.0264759946	0.0746822515	-0.0525136673	-0.0977643412	0.109463498	0.0271381899	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0476825079548461	-0.0076190428039807	0.0022736215648639	5.804981324889158e-05	-0.0444887968374132	-0.0236630836709536	0.0005599415288185	0.0019792530440406	0.0884529901168562	0.0676354230072674	0.0078239314606126	0.004574550445372	0.002861022562819	-0.0012609521246485	8.1854501049594e-06	1.5900002606558175e-06	0.0001947704754516	6.168506178730001e-05	3.7935538107642325e-08	3.80504684770302e-09	-0.0001602787107356	-0.0006865061762921	2.568926511506614e-08	4.712907300873371e-07	0.0	0.0	0.0	0.0	0.0
6384.627838408145	9.299245774996052	40763472.63497627	86.47597198378193	14110.89624128219	-45.27473783697678	2049.801886206977	199117392.73223183	6295.880428888571	-22.650348128809128	39638110.37486214	513.0382703562472	7489.829771558201	8068.326885694079	1.104408	32.944725	0.0680946274128831	0.0483762549253286	0.0300375888	-0.0777846462	0.0784385286	-0.1038154724	0.1025384334	0.0182435688	-0.1588788083	0.098260626	-0.0454020679	0.0821337183	-0.141189887	0.1585812817	0.0285752663	-0.0582823817	0.009782874	0.1642024956	-0.0301921568	-0.0568935461	0.1396174065	0.0455436945	-0.0752736746	-0.1011048596	0.0898305909	-0.0515891766	0.1520021942	0.0563538291	0.0273632064	-0.0813245779	-0.1317505836	0.0280441998	0.036828428	0.055300024	-0.1045267487	-0.0280064617	0.1772772415	-0.0163867122	0.0089842422	-0.0231950546	-0.1988920646	-0.0656792443	-0.1727877761	-0.0799869208	0.0029119749	0.0554761801	0.086399975	0.1119878214	0.030453309	0.1272169242	-0.1066477882	0.0069435099	0.1077776198	0.0036063904	-0.1393035765	0.0222901332	-0.0868532089	-0.0644606531	0.0034483857	0.0586479389	0.1485233812	0.0158819321	0.030340473	0.0623229609	0.037902988	0.1388639359	0.0221218473	-0.0410580446	-0.205763914	0.0069224164	0.1790900434	-0.0006510594	0.1788761133	0.0279076018	0.0166913122	0.1819576246	0.0345715266	0.0579230431	-0.0381389966	-0.0809124402	0.0524822574	-0.1245549687	0.0216565921	-0.248019681	-0.0157656497	-0.1267622518	0.0226062239	-0.004865399	-0.091862719	-0.050167925	-0.11123141	-0.0922242242	0.1521158273	0.1155449536	0.0518991849	-0.0353627823	-0.2070935147	0.1703495025	-0.0559683781	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0468228375001587	0.0008596704546873	0.0021923781115662	7.390332906624388e-07	-0.0914977201808113	-0.0470089233433981	0.0022098388739054	0.008371832798286	0.084153367786051	-0.0042996223308052	0.0070817893097343	1.848675218755879e-05	0.0027600146902248	-0.0001010078725942	7.617681090256698e-06	1.020259032600618e-08	0.0003029302308457	0.0001081597553941	9.17667247602291e-08	1.1698532686911544e-08	-5.091811304405117e-05	0.0001093605976915	2.592654235966774e-09	1.1959740327452797e-08	0.0	0.0	0.0	0.0	0.0
