global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
5910.879956423249	n/a	n/a	34938501.859246105	13075.31594292592	n/a	170963887.0073327	n/a	5785.749552531231	n/a	n/a	33474897.884615336	6449.053200216187	5929.869443635202	n/a	n/a	n/a	n/a	-0.0291843569	-0.5752644172	-0.2197515013	0.7439627351	0.4971917575	-0.0154043483	-0.4136582919	0.8331788064	-0.0021321734	-0.0175242661	0.0438184576	-0.0910499055	0.0060327345	-0.0014229421	0.0752230609	-0.0195672638	0.0999834854	-0.0341632432	0.0324278736	-0.0245444945	0.0319055709	-0.0092384233	0.0330869403	-0.0303094652	0.0217583572	-0.0597163367	0.0040783793	0.0047250068	-0.004040448	-0.0099389082	0.0224100292	-0.0239284434	-0.0062934686	0.0159818624	0.0065734658	-0.0039143946	-0.0235086127	0.0270991041	0.0194204697	-0.037130462	0.0347066306	0.0013040241	0.0078632346	0.0053443845	0.0194379262	-0.0290256646	-0.0101786291	-0.0095650215	-0.4022717612	0.8355981623	-0.0594430083	0.0239089347	0.0651221607	-0.0665828184	0.0321245085	-0.0266481221	0.026955002	-0.0455961776	0.0112426662	-0.1076356609	0.1169683544	0.0327599786	-0.0450269784	0.0355298788	-0.0264846118	0.0323615563	-0.024367123	0.019861804	-0.0275556373	0.006772501	-0.0102023921	0.0082607346	-0.01546276	0.0047751572	0.0192341049	-0.0152747509	-0.0188599062	0.0379661115	-0.0043422071	-0.0233375763	0.0413825922	0.0052984914	0.0088264183	-0.004481938	-0.0122024533	-0.94578494	-0.0830988315	0.1272755618	-0.0012057533	0.0185337617	0.0033968838	-0.0064216839	0.0089627131	-0.0108383344	0.0197130415	-0.0034539288	0.0477850144	-0.0669341704	0.0165666239	-0.0181701007	0.0185794362	-0.006772521	-0.0107252498	0.005335727	-0.0015326134	0.0058486891	-0.009754975	0.0073546721	-0.0010446032	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.072466194755151	n/a	0.0052513493822914	n/a	0.1421189598775498	n/a	n/a	0.0201977987566766	-0.5671599486787287	n/a	n/a	0.3216704073852581	0.033961681225796	n/a	0.0011533957916825	n/a	0.0014189062479368	n/a	n/a	2.013294940434088e-06	0.0092162027639634	n/a	8.49383933864866e-05	n/a	0.0	0.0	0.0	0.0
5967.806589124485	56.926632701236485	3240.6415107014877	35614715.48519762	13392.00744189246	316.69149896654017	179345863.32370302	100293.50551767412	5830.716985089677	44.96743255844649	2022.0699908984332	33997260.56021325	6473.608854680965	6058.287842820895	5.418349	137.661331	2.3845794522648616	1.677679507861028	-0.075758667	0.0946312407	-0.0066565309	-0.1389851022	-0.1905160069	-0.2192520394	-0.0118998099	-0.1500770367	-0.0570236343	0.5701189745	-0.1108858046	-0.2307635369	0.0783076905	0.0300066314	-0.0876302894	-0.0910080751	0.2685803023	-0.0893074548	0.0256376223	0.0991368627	0.1330950217	-0.0316138704	-0.0062019024	-0.0627848872	0.0971432155	0.0088936836	0.0646446945	0.0374888946	0.0539618065	0.0174476483	0.111653492	-0.054872407	0.1383859679	0.0834575467	0.070964616	-0.0613993016	0.025112363	0.0116007782	0.0839046649	0.0460394877	0.0319632955	-0.0315708455	-0.0781801843	0.0757016703	-0.0240380867	-0.1026542218	0.0299861293	-0.0663230639	-0.0389777585	-0.2088874686	0.0545008932	-0.4944419266	0.0531186051	-0.2455112559	-0.0282311497	-0.2311537699	0.0451482712	-0.2063776368	-0.0824897962	-0.2815313617	0.1847166677	0.0785523183	0.0252718006	-0.0794849399	-0.0726884328	0.0997763191	-0.1411097212	-0.0787544768	-0.097130242	0.0441046901	0.063272936	0.0506320832	0.0080181952	0.1200893353	-0.0577133585	-0.073237447	-0.0418010888	0.0746541539	0.0424491519	0.0338077794	0.0139682109	0.0089918536	-0.0748911388	-0.0102832534	-0.0320799398	0.0061657726	0.2425521287	-0.4282591689	-0.103477041	-0.1948708472	0.050059862	-0.2829732744	-0.1492221961	0.2863421006	0.1576315936	0.2480138484	0.2990191932	-0.0100723379	0.076666168	-0.0454154153	-0.1703455131	0.0678261444	-0.0804949264	0.0305574009	0.0534949568	0.042838215	0.3335191448	0.0104004167	0.0443755777	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0937689644441519	0.0213027696890009	0.0087926186929286	0.0004538079964226	-0.0853134221708131	-0.2274323820483629	0.0517254884041925	0.0072783800024953	-0.1367655345735059	0.4303944141052227	0.1852393516929779	0.0187048114471768	0.006279945680951	-0.027681735544845	3.943771775569512e-05	0.0007662784827747	0.0017001611627485	0.0002812549148117	7.910432710573663e-08	2.8905479793183317e-06	0.0030701954951746	-0.0061460072687887	9.426100378590408e-06	3.777340534800475e-05	1.0	0.0	0.0	0.0
5969.653281272413	1.8466921479275695	3.4102718892173414	35636760.298606485	13166.606587814073	-225.40085407838703	173359529.03826892	50805.545019266334	5814.740450246711	-15.97653484296643	255.2496655885204	33811206.50373532	6455.551701406032	6133.830786611519	1.857951	47.204056	0.1712774327916602	0.089687128227674	-0.0243464436	-0.0214906552	-0.0189146989	0.034403225	0.049835203	0.0642932029	-0.1407875102	-0.0013760201	-0.158350064	0.2670532468	-0.129355177	0.0223876404	-0.0238020291	0.1488890256	-0.2165535216	0.0265816488	-0.3244212628	0.1598893694	-0.0890714312	-0.0549315737	-0.1227692638	-0.1042850691	-0.0798398161	0.0902514619	-0.0825661824	0.1746237911	-0.1811784521	0.0195852514	0.1425051979	0.0146563522	-0.1066767649	0.2825689479	-0.0515603921	0.0469556093	-0.0726149229	-0.0147437352	-0.0064331615	0.1292487817	-0.0659638994	0.0271368811	0.0089101863	-0.0975472232	-0.0097232455	0.0259429067	0.0714747245	0.1176274342	0.0494758858	0.102335045	-0.0861601967	0.0366377421	-0.1213003316	-0.3553539532	0.0041089288	-0.0634647938	-0.0732404801	0.0205497212	0.0056043431	0.0493062687	0.0300626261	0.2708989798	-0.3809272988	-0.0633006	0.3212768252	-0.2518010607	0.0697612705	-0.0488749146	0.0875040726	-0.105954149	0.121644681	0.0228726151	0.0928201217	-0.0746651728	-0.0213815496	-0.1939842885	-0.0372713199	0.0564639424	-0.0408014289	-0.1268531294	0.0138594916	0.0161461007	0.048615781	-0.0738363207	-0.0568041185	-0.0544107481	0.0785334898	-0.053002438	0.2180063646	-0.3115681231	-0.0645405181	-0.1022809839	-0.065711364	-0.0263872669	-0.1096993693	-0.0858413028	-0.0543599766	-0.1070235473	-0.3303542724	0.5511591871	-0.1271639476	0.1296795004	-0.0721277726	-0.0890050556	0.0568572675	-0.0279145092	0.0325637502	-0.0804698453	-0.0273909691	-0.1779504724	-0.1615507428	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0762520816003871	-0.0175168828437648	0.005814379948392	0.0003068411845621	-0.0059496856092664	0.0793637365615467	0.0062986026810105	3.53987588491117e-05	-0.1435469557351396	-0.0067814211616336	4.59876729714532e-05	0.0206057285008261	0.0054189605003062	-0.0008609851806448	2.9365132903878814e-05	7.412954812899592e-07	0.0014950579828403	-0.0002051031799081	4.2067314408455456e-08	2.235198372054507e-06	0.0027839760112333	-0.0002862194839413	7.750522431122475e-06	8.192159298762415e-08	0.0	1.0	0.0	0.0
5984.680045981305	15.026764708892188	225.8036576164077	35816395.252766795	13236.44046537755	69.83387756347656	175203356.19348422	4876.770455550635	5824.7880297668	10.04757952008913	100.95385421251451	33928155.5917146	6459.244652367347	6165.39824568858	1.447676	36.780384	0.08676006762753	0.0459104537696872	-0.0205833517	0.0601649744	-0.0036664157	-0.0434695653	-0.104431255	-0.1054357464	-0.0241619223	-0.1120346621	-0.0759131258	0.2022286528	-0.1790873701	-0.170070871	-0.0241539147	-0.076809336	0.037518303	0.077670682	0.0220646317	0.058550818	0.1078311554	-0.2606559714	-0.0992749834	0.1536962839	-0.0227560623	0.1034618795	-0.0229784955	-0.0043432759	0.1193838801	-0.0526111593	-0.0325484158	0.0615977515	-0.0614407334	-0.1855484176	-0.0507250069	0.0003610094	-0.0438211139	0.1392283143	-0.1005737049	-0.1459321931	-0.0596619907	-0.0035121813	-0.0086508251	-0.0028921335	-0.0455935618	-0.0588186039	-0.0306918182	-0.0412681714	0.0222682801	-0.0941550237	-0.0256836746	-0.1141768202	-0.0038785912	-0.2410383105	0.0058836593	-0.1065553707	0.0621537726	-0.093353327	0.2079428112	0.003889088	0.1183579174	0.0093083751	-0.1014909557	0.0746029368	0.0247738756	0.3209736906	0.0186889936	0.0820057449	0.0988136335	0.1873910734	-0.0045960115	0.0666420771	-0.1327810817	0.0763617762	0.0833688862	-0.0108296524	-0.0109242967	-0.1192024688	0.0584178312	0.0482606178	-0.0266997402	0.0028484012	0.0120605148	-0.0298382097	0.2412601418	0.0333340484	0.0597047156	0.0391385427	0.1608128823	-0.2856065071	-0.0642361966	-0.1582267386	-0.1109236634	-0.0078351068	-0.1285745447	-0.076122435	-0.0637007904	-0.0360279016	0.012877436	-0.1745723739	0.1000418951	0.0104150134	0.2345333723	0.0410586655	0.2293425564	-0.0139713384	-0.079322496	0.0326212997	-0.5033964765	0.0809277501	0.0898128464	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0501019931279103	-0.0261500884724768	0.0025102097153891	0.0006838271271183	-0.007666032159932	-0.0017163465506655	2.945845481981702e-06	5.876804907711168e-05	-0.1509540749127822	-0.0074071191776426	5.486541451180097e-05	0.0227871327327738	0.0048228727623017	-0.0005960877380044	2.326010168135163e-05	3.553205913993213e-07	0.0016936625525283	0.000198604569688	3.9443775100955696e-08	2.868492841836677e-06	0.0025489380503909	-0.0002350379608424	6.497085184730562e-06	5.5242843036953566e-08	0.0	0.0	0.0	0.0
5978.747086799293	-5.932959182011473	35.20000465541425	35745416.72791104	13163.28607953605	-73.15438584149888	173272100.41170755	5351.564167846892	5834.798264949483	10.010235182683571	100.20480841263604	34044870.7926575	6465.255923586708	6216.980318769353	1.35038	34.308449	0.2286133289275923	0.1292498453670588	-0.0167872563	0.0347179624	0.001656493	-0.008873976	0.0342679266	0.0392869976	-0.010884141	-0.0497825256	-0.07118364	0.0084362831	0.0377538355	-0.007882772	0.0814084724	0.1720766767	0.1208062932	0.1133520068	-0.3106376679	0.1533421517	0.0232198232	-0.0798211346	-0.075782678	0.071492368	0.0032153391	0.0062734006	-0.0197564875	0.0075315801	-0.0206939396	-0.0416918262	-0.0978002714	-0.0056091231	0.0488094418	-0.0635684102	-0.0597086798	-0.187629642	0.0708582401	-0.0226351412	0.1199938766	-0.0865236273	0.041404913	0.086564276	-0.0606479702	0.160430185	-0.0114545308	0.1446056202	-0.0849846092	-0.0460007731	-0.0392644794	-0.0160923168	-0.0012719151	-0.0329603273	-0.0339640053	-0.0404935899	0.0857886096	0.0125396988	0.0845434071	-0.0994292371	-0.1327420758	0.1437753827	0.0441281718	0.2703530788	-0.2010799054	-0.0363523818	-0.1756939871	0.1078451826	0.0201737716	-0.0712369411	0.0716077116	0.0349666829	0.033865873	-0.0774581201	0.0333579172	0.0838997318	0.0478102165	-0.0557876514	0.0593422204	-0.0447046886	0.0839217688	0.109947317	-0.0428543605	0.091499971	-0.2216288652	0.0794265574	-0.084593304	0.0581637468	-0.0934247235	0.0395593462	0.0782816367	-0.128830899	-0.0130841518	0.06480711	-0.0258779286	0.2069113049	0.0878256409	-0.1473198817	-0.1331433345	-0.1065563273	-0.3117221389	-0.1859298203	0.0455401474	0.1772959425	-0.0343740018	0.0465601099	-0.0806960024	0.0039552127	0.0131831109	0.0434144129	0.0927109281	0.2474754041	0.1663242444	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.0674034762201643	0.0173014830922539	0.0045432286065622	0.0002993413171915	-0.0070350624679775	0.0006309696919544	3.981227521651557e-07	4.949210392834568e-05	-0.0609064890081683	0.0900475859046139	0.0081085677272488	0.0037096004033021	0.0036389446534661	-0.0011839281088355	1.3241918190989516e-05	1.4016857668910396e-06	0.0011349236110547	-0.0005587389414736	3.121892047190391e-07	1.28805160292944e-06	0.0018789392959247	-0.0006699987544662	3.5304128777700077e-06	4.488983309862594e-07	0.0	0.0	0.0	0.0
5981.014246349977	2.267159550683573	5.14001242825574	35772531.41504138	13228.45036600404	65.16428646798886	174991899.0858324	4246.384230882116	5838.299054521069	3.500789571585301	12.255527624520395	34085735.85002161	6468.923986044958	6091.284525154463	1.15091	29.240591	0.1002692463799742	0.06289453644234	-0.0364829415	0.0635214374	-0.0011610047	-0.0833623965	-0.0828937802	-0.0568848448	0.0481186601	-0.0894420887	-0.0063382343	0.0540387705	0.005137945	-0.0285819972	0.0608034996	-0.0452814339	0.1039266195	-0.0464835762	-0.1068774939	-0.0947467113	0.2094438027	0.0081304973	0.0496607508	-0.1292694512	-0.056133572	-0.0003174637	0.033817868	-0.11230395	0.0025099787	-0.076531515	-0.1737300803	-0.129077481	-0.0881348825	0.033176061	-0.0804117434	0.0226151072	0.1051024292	-0.0573967947	0.1375528822	0.0140673367	0.0084316317	-0.0834754224	-0.1184933611	0.1991764715	0.0219229104	-0.0503620923	-0.0524693442	0.0502125701	-0.0987991283	0.098083863	0.018663085	-0.1047705817	0.0439231778	-0.0561908737	0.0115375609	-0.0221005571	0.0455836229	-0.0665827024	-0.0379578195	-0.0082978274	0.0059545015	0.0473856159	0.1053887702	-0.0477947314	-0.3497045772	-0.0917599374	0.0478654146	-0.0039830908	0.1568434489	-0.0219439203	0.1335240603	0.0057327905	0.0294425563	-0.0780196453	0.0946945806	-0.0065465755	0.0966546342	0.1384665522	0.0518904713	0.0815820212	0.0573360604	-0.0143448528	-0.061907764	0.083071189	-0.109908169	0.003383379	-0.0161865227	0.0819812659	0.0522646436	-0.1075811618	0.0196860005	0.0112735282	-0.0373506353	0.1025820315	0.1638908181	0.0005610777	-0.0559745813	-0.0317611396	0.0378984675	-0.3005159359	-0.0125357673	0.0296652449	0.090872996	0.1097949939	-0.1499896973	-0.0595039269	-0.0132806762	-0.0138821987	-0.0722340137	0.1277920684	-0.0565050939	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0546705895018391	-0.0127328867183251	0.0029888733564785	0.0001621264041817	-0.0177409891906563	-0.0107059267226787	0.0001146168669913	0.0003147426974629	-0.0519148707945831	0.0089916182135851	8.084919809887706e-05	0.0026951538096182	0.0025881461397186	-0.0010507985137475	6.69850044054029e-06	1.1041775164939554e-06	0.0010141932402085	-0.0001207303708461	1.4575822444660976e-08	1.0285879284846164e-06	0.0016936918860107	-0.000185247409914	2.868592204738482e-06	3.4316602879845555e-08	0.0	0.0	0.0	0.0
5985.905089130747	4.890842780770072	23.92034310621073	35831059.73608138	13163.569602578373	-64.88076342566637	173279564.68192533	4209.513462697288	5835.840708582981	-2.4583459380874046	6.043464751310841	34057036.77595431	6462.8146649101855	6121.062677492058	1.050691	26.694378	0.0943317316487581	0.0469484695644208	-0.0283246069	-0.0029042095	0.0325703542	-0.0642368148	0.0551009362	0.0559185441	0.035958892	-0.0313685175	-0.0401286282	-0.0791578303	0.0023963669	-0.0420752449	-0.0385251361	0.1079922488	0.0270335838	0.0210279329	-0.0411682959	-0.0293016984	-0.0529233524	0.1949214998	0.0493389147	-0.0422188603	-0.0735193096	0.0953640238	-0.0440099348	-0.0894410937	-0.117485222	0.0086031223	-0.079818303	0.0189026042	-0.0662173194	-0.1675313584	-0.0849020136	0.000629109	-0.145726815	-0.0146995293	-0.0872487993	-0.1239444061	-0.1186977048	-0.0278004533	-0.0695958009	-0.149236656	0.0051462314	-0.1879199569	-0.0682169043	0.0124527709	0.0212698486	-0.0314169418	0.0378965855	-0.0289544945	-0.0334359615	0.0558055143	0.0254501524	-0.0392522632	-0.0786220556	-0.0013587403	-0.098252581	0.0637856655	0.0101622783	0.1599467957	-0.0616557726	0.0137929682	-0.2884552221	-0.0934526588	0.0224216863	-0.13488804	-0.1251187971	-0.0541154548	-0.0990052319	-0.0640885261	-0.0620644797	0.0031876362	0.0072757363	0.1175775175	0.0460490227	-0.0079631934	0.037697988	-0.106309884	-0.1455433538	-0.0940542187	0.0225243837	-0.1056783828	0.0649148742	0.0577579362	0.0528548767	0.0649829848	0.0050892647	-0.0329949616	0.0035373061	0.0917229185	-0.0123644384	0.1420169643	0.2142493298	-0.0673843046	-0.1504012221	-0.0245780859	-0.1122447404	-0.1204634479	-0.0896643933	0.1014481088	-0.0026179472	0.0526483244	-0.0509621717	0.0586807641	-0.0554696595	0.0339453052	0.2413053439	0.0194122915	0.0837741824	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0463187682369294	-0.0083518212649096	0.0021454282909863	6.975291844099775e-05	-0.0422211720648704	-0.0244801828742141	0.0005992793535549	0.0017826273705313	-0.0360143666737187	0.0159005041208644	0.0002528260312976	0.001297034606909	0.0022398087247636	-0.0003483374149549	5.016743123527145e-06	1.2133895465753176e-07	0.0011238901338934	0.0001096968936849	1.2033408484116257e-08	1.2631290330629248e-06	0.0012397417268752	-0.0004539501591355	1.5369595493555029e-06	2.0607074697914579e-07	0.0	0.0	0.0	0.0
5996.941294130797	11.03620500005036	121.79782080313652	35963304.885251164	13234.88802531614	71.31842273776783	175162261.04265657	5086.31742180296	5830.924969773066	-4.915738809915638	24.16448804731081	33999686.00312303	6454.605298600321	6140.250776032663	1.077937	27.386606	0.0544452586603873	0.0292574228430779	-0.0178183109	0.0141950064	0.0327949244	-0.0807021786	-0.002235338	-0.0933975076	0.0142581575	-0.1136972253	-0.0308639154	-0.0199196611	-0.037408804	-0.0228408019	0.0362095963	-0.0235281023	0.0984535259	-0.0110520093	0.0450735492	-0.0617865426	-0.1340117991	0.1585598051	0.0640764582	-0.0582562017	-0.033651989	0.0688122645	0.0550453034	-0.1047000262	-0.0422284855	0.0276553725	-0.0762187488	-0.0540417884	0.037439433	-0.0990138602	-0.0784243799	0.0550652204	-0.0895785391	0.0381642651	-0.0025502463	0.0365431519	0.0127820454	-0.0521180603	0.0499513022	-0.0528776766	0.1000743325	0.0999029692	0.0707487333	0.0204607805	-0.0336121778	0.0470314397	0.0389871494	-0.0793582418	-0.0458267558	0.0110822576	-0.1211022565	-0.0418574352	-0.0013089674	-0.0001507082	-0.0950800255	-0.0428756883	-0.038749136	-0.0052766418	0.0251734842	-0.0198413572	-0.165795744	-0.0185998132	-0.1023163623	-0.1265058571	-0.1075911028	0.0309966815	-0.044923205	-0.0330369736	0.0440700311	-0.1183976135	-0.106469094	0.0366189231	0.0397087693	-0.0107880994	-0.0368961865	-0.0151232045	0.1359300167	0.0110916345	0.0708688189	-0.184314852	0.1249168302	-0.1113117172	-0.0804980886	0.0872102162	0.0064127271	-0.0124023696	0.0158811382	0.0524532552	-0.0045401883	0.0763244791	0.2000650397	0.0744532556	-0.0399907851	-0.0414058277	0.1386898638	-0.0336728998	0.0428297448	-0.2493101255	0.0580428914	0.0582452154	-0.1208653411	-0.0076899938	-0.0804080007	-0.0980091971	-0.0146655421	0.022319667	0.0078047968	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.046495306877702	0.0001765386407725	0.0021618135616516	3.11658916858366e-08	-0.0361403674898923	0.0060808045749781	3.697618427907462e-05	0.0013061261623044	-0.0267584604445971	0.0092559062291215	8.5671800122292e-05	0.000716015205365	0.0018380192562498	-0.0004017894685138	3.378314786345068e-06	1.6143477700860196e-07	0.0008410539131451	-0.0002828362207483	7.99963277671811e-08	7.073716848166854e-07	0.001145727231827	-9.401449504820004e-05	1.31269088974996e-06	8.838725279168031e-09	0.0	0.0	0.0	0.0
6017.14871535355	20.2074212227526	408.3398724737522	36206078.66268088	13127.852825617389	-107.03519969875197	172340519.81107044	11456.533974551714	5829.2944567228615	-1.630513050204172	2.658572806886113	33980673.86317988	6444.226173327138	6253.229734817918	1.142379	29.023855	0.064495637057329	0.0275076888331123	0.0332796457	-0.0380480667	0.0763731809	-0.0914952726	0.0906652614	0.0148001725	-0.0009048114	-0.0430157638	-0.0749754554	-0.1476572112	0.0651606764	0.1234347284	-0.0800741187	-0.2041472036	-0.0275510414	-0.1175169919	-0.1736929584	-0.0369490566	-0.0753528045	0.0044787214	-0.0691924879	0.0247739517	0.0794393858	0.0558408971	0.1840806406	0.0325295027	0.0451649222	-0.0435560007	0.0784143483	-0.0120343895	0.0258780956	-0.0792058437	0.1027150346	0.2852314533	-0.0678990406	-0.0659905394	-0.0070405856	-0.0626997557	-0.132952286	-0.0476935854	-0.0429282181	-0.0350211739	0.0407676594	0.0033737369	0.1296894624	-0.1113220832	0.1121916399	-0.1266856013	0.0837699884	-0.0024915166	-0.1173649612	0.0755781447	-0.0986098941	0.079003684	-0.0327246532	0.1852880006	-0.0066071361	-0.0191939496	-0.1040138533	0.1116441458	-0.0056477235	-0.1545458617	-0.0342732706	-0.0928637514	-0.0200070502	0.0963163557	0.044580876	0.0738392124	-0.0389953481	0.0075658793	-0.0748862409	0.1186041702	0.0274600119	0.0579257599	-0.1431329793	0.0495355986	0.0803974394	0.0758144635	0.1634460398	-0.1080403246	0.2512893537	-0.1137590694	-0.0010368943	0.005995741	-0.0004235148	0.0684042172	0.0274979456	0.0801653872	0.0569545911	0.0506521416	0.0545857212	0.1598489921	0.2144242309	-0.0558437153	-0.0407981212	0.0112234276	0.0146591662	0.0744196005	-0.0472884978	-0.0727869542	0.02610001	0.0007063745	-0.0021983861	0.0018110322	-0.0129631244	-0.082958937	0.1092594582	-0.0868823195	-0.0330818557	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.0510818155715071	0.0045865086938051	0.0026093518820814	2.103606199834976e-05	-0.0192957957515034	0.0168445717383889	0.0002837395970497	0.0003723277336837	-0.0394041393464021	-0.012645678901805	0.0001599131948875	0.0015526861976306	0.001480121666833	-0.0003578975894167	2.1907601486284986e-06	1.280906845103563e-07	0.0006348810085015	-0.0002061729046436	4.250726660917901e-08	4.030738949558817e-07	0.0011900342922332	4.430706040620016e-05	1.4161816166909734e-06	1.9631156018386703e-09	0.0	0.0	0.0	0.0
6063.238165430869	46.08945007731927	2124.2374084297053	36762857.05073749	13179.996039956302	52.14321433891382	173712295.61326382	2718.914801593908	5840.622379924421	11.327923201559315	128.32184406042583	34112869.78487401	6445.084073068839	6482.181585288738	1.196136	30.389626	0.021206337165184	0.0135838995767808	0.1145738167	-0.0962133124	0.1985285069	-0.128534931	0.0967928527	0.0176833033	0.0932451295	-0.0582369273	-0.1226393259	-0.1173033472	0.042159076	0.0898085945	0.0525040847	-0.0263431178	0.0089011726	0.0868211866	0.2684644448	0.1576856781	-0.2380959304	-0.0543552006	0.032936462	0.0969734194	-0.04044283	-0.1249368476	-0.086699442	0.0811674381	0.1323563371	0.0653280989	0.000780449	0.0012529239	-0.0825090194	-0.0279711382	0.0202977636	-0.0332501275	0.0870471814	-0.1047340239	-0.0917657851	-0.1476133443	0.0157252475	-0.0473360897	0.1155884157	0.1005283192	0.1239580854	0.0846439343	-0.0067133604	-0.0199034131	0.0767692343	0.077503975	0.2115675463	-0.0075414961	-0.1280582221	0.0744737399	-0.0634204813	0.015125301	-0.0421866379	0.1445051852	-0.158329761	-0.1402400843	-0.0853895081	-0.1669290978	-0.0776907914	0.1293375041	0.2078485543	0.1418376081	0.0100612629	-0.0747014866	-0.1389138936	0.1036573909	0.003043619	0.0101433633	-0.0680195252	-0.0123854891	0.1008164985	0.0992079884	-0.0613835481	0.0791340211	-0.0219162315	0.0760992922	0.0521669466	-0.1062960598	-0.005776419	0.2120257097	0.0185038561	-0.0759620186	-0.0569987822	0.0877680889	0.0573237034	0.1165991239	-0.0047599556	0.090944229	-0.0897554039	0.0318486978	0.1231974301	0.0346400218	0.0326602296	0.0312546966	0.2002819763	0.0069490576	0.0146596914	-0.1925384267	0.1059466645	-0.1128520438	0.1067166815	-0.0566696009	-0.033588783	-0.169985186	0.0110043425	-0.0385608618	-0.1332540113	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.0472954974614907	-0.0037863181100164	0.0022368640801298	1.4336204830238182e-05	-0.031959922519249	-0.0126641267677456	0.0001603801067895	0.0010214366474363	-0.0402575598134191	-0.000853420467017	7.283264935235179e-07	0.001620671122131	0.0015101399544283	3.001828759529993e-05	2.280522681960708e-06	9.010975901541379e-10	0.0006348633024235	-1.770607799993825e-08	3.135051981398973e-16	4.030514127640725e-07	0.0011420208494984	-4.801344273480017e-05	1.3042116206890469e-06	2.305290683247936e-09	0.0	0.0	0.0	0.0
