global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
5128.053942677936	n/a	n/a	26296937.23901472	13857.266606289597	n/a	192023837.7977888	n/a	4907.6978861661855	n/a	24085498.541880045	n/a	6698.9426982339455	5971.849065702256	n/a	n/a	n/a	n/a	-0.0138746759	-0.0846541952	-0.2353700639	0.7461527723	-0.1473903683	0.0243140241	-0.0209386318	0.1212090894	-0.1265284908	0.0669300018	0.0820849558	-0.0076037368	0.0417031086	-0.0710166119	0.1204489856	-0.0438588875	0.0728451272	-0.1003808565	0.0538592985	-0.1514894131	0.0399314506	-0.0664825091	0.071006175	-0.0622018734	0.0389033954	-0.0785431311	0.2124976936	-0.1558003163	0.086234442	-0.1620415873	0.0115376114	0.056482801	-0.0874853552	0.0224777471	0.055377659	-0.0736005507	-0.0802222325	0.2007784722	-0.0920738522	-0.1078701885	0.0062430713	0.0539449937	0.0646679727	0.065104344	-0.1134239513	-0.0390431427	-0.0759915754	0.1319290193	0.0644145345	-0.0560876523	-0.1078172896	-0.1604175024	0.0367692596	-0.1426044499	0.2594393813	-0.0002833604	0.2125934744	-0.6530577047	0.0894043562	-0.0046617481	0.0746825267	-0.1520011989	0.0912710163	-0.0677851553	-0.0204007925	0.0853753351	-0.0028644535	0.0424324632	-0.0745294558	0.0548289998	-0.142196939	0.0147228624	-0.0492947611	0.0319680262	-0.0231310925	0.0075592686	0.0396456998	-0.0385284965	0.0993295908	0.0380041901	-0.006071298	-0.0452135608	0.0621184027	-0.0278164642	0.0594910809	-0.0183945961	0.088199409	-0.1681635878	0.0193020592	0.1212587002	-0.0767121134	0.0006420852	-0.0383841922	0.0125484399	-0.0729541155	0.1496175947	-0.0972863324	0.0100018496	0.0103031612	-0.0212696053	0.0116693869	0.203302734	-0.1339565434	0.0904696475	-0.0137986982	0.1601983413	-0.0797031831	0.1269899372	0.1269593695	0.1269084288	0.1268371232	9.586363884750426e-05	n/a	n/a	9.189837253084729e-09	0.000324917902887	n/a	1.0557164361648597e-07	n/a	-0.1432294087787653	n/a	0.0205146635391146	n/a	-0.0010369990320418	n/a	1.0753669924556305e-06	n/a	0.0002980000404115	n/a	n/a	8.880402408525565e-08	1.5453879274299114e-07	n/a	2.3882238462461173e-14	n/a	0.0	0.0	0.0
5098.3527773008045	-29.701165377131478	882.1592247597134	25993201.041810825	13649.434663464106	-207.83194282549084	186307066.6321755	43194.1164586181	4896.921300825017	-10.776585341168357	23979838.22647378	116.1347916154847	6656.04679368339	5840.625261541915	1.118389	24.755968	0.0737404609227977	0.0434038925930716	0.0179133564	-0.0921523968	-0.126655842	0.2570555447	-0.0479078371	-0.0037028869	0.0214484222	-0.1117234568	-0.0225425387	0.0685359632	0.039626091	-0.0607681977	0.0149151737	-0.0642888405	0.1255735002	0.0095897487	0.1628413525	-0.1662486994	-0.0136364317	-0.1736553323	-0.0011308643	-0.0268697321	0.0056573161	0.0175445375	0.1448079337	-0.0581292289	-0.0317479044	-0.0278314732	-0.1168925805	0.0219728859	0.030599169	-0.0738768842	-0.2366338609	-0.0110425942	0.008957014	-0.0237095001	-0.1080022061	0.0173372813	0.0277105592	0.0905587351	0.0750747018	-0.0750519267	-0.1887745622	0.0269214372	-0.0092794395	-0.0718059356	-0.0054033818	0.0938251762	-0.1244025823	-0.0494936641	-0.1805554442	-0.1145591549	0.037036239	-0.0134562638	0.0971671396	0.0350085692	0.1909557697	-0.2465704968	0.0356163648	-0.0319882023	-0.0531668364	-0.0145224933	-0.1570427441	-0.0537366011	-0.0425393268	0.0343515848	0.0374472212	0.2000553045	0.0525490519	-0.0915674251	0.0984014975	0.0387804668	-0.0502171732	-0.0019128686	-0.0632912536	-0.0013805881	-0.1216271818	0.1080503481	-0.0730429823	-0.1320745014	0.0664921673	0.0945873727	-0.1209288487	-0.0472292852	0.024768052	-0.0319264675	0.0874111206	-0.092571773	0.0091518135	0.1173560558	-0.1062997746	-0.0111092022	0.0137692329	0.0195869879	-0.0816210153	0.2533142932	-0.0931026516	-0.0838145008	-0.0066846198	-0.0025944423	-0.0008386533	0.0800760691	-0.0462434856	0.0719809334	-0.040122824	0.114821145	0.0336242436	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0001247951254299	2.893148658239574e-05	8.370309158673447e-10	1.5573823331064473e-08	-0.0220280834707438	-0.0223530013736307	0.000485236461394	0.0004996566704095	-0.1045228090117831	0.0387065997669822	0.0109250176037136	0.0014982008655213	-0.0007919999133026	0.0002449991187392	6.27263862671326e-07	6.002456818298461e-08	0.0002900002592913	-7.999781120200005e-06	6.399649797110845e-11	8.410015038902126e-08	1.1487274009596393e-07	-3.9666052647027216e-08	1.3195746417154879e-14	1.5733957325967345e-15	0.0	0.0	0.0
5081.540946166879	-16.811831133925807	282.63766607563707	25822058.38757058	13535.207033196451	-114.2276302676546	183201829.4314907	13047.951516564002	4886.849111519608	-10.072189305408756	23881294.238759987	101.44899740399052	6624.660413898875	5658.740055198538	1.017599	22.524958	0.0991414303821437	0.0469926537931865	0.0667862882	-0.0358347237	-0.0893453179	0.052364591	-0.0687841582	0.0445751175	-0.0717648401	0.0045373656	-0.0139017772	-0.0613501723	-0.0326648027	-0.0831139422	0.033876568	-0.0198061471	0.0438550048	0.0950105821	0.0381464113	-0.0347346778	-0.1025830183	-0.0414267206	-0.0077085826	0.0166596586	-0.083965457	-0.079139277	0.0185300324	-0.0663954454	-0.044951342	-0.0147072269	-0.0595763113	0.0757366552	0.032475185	-0.0238359886	0.1089898123	-0.1000561278	0.0941582426	-0.0312260899	-0.0795706481	-0.0548419041	0.1196829531	0.0899961962	0.0376998932	0.0464341723	0.0382825127	0.006817735	-0.1512795865	-0.1608225293	0.079105234	0.0075462583	-0.0499914445	0.1369844511	-0.0085157925	-0.0524392533	0.0886059165	-0.010442488	0.0632479724	-0.012502601	0.0895696749	-0.0323045748	-0.0670141628	-0.0168109087	-0.082844065	-0.0855943317	-0.0367236814	-0.1040749279	-0.0096331941	-0.0082464512	0.0079040717	-0.0514468881	0.0284162018	0.0240764178	0.1441456464	-0.0281095212	0.028302928	-0.0168034096	0.0308104115	-0.1510575391	0.0442773133	-0.0766209986	0.0727268117	0.0066117995	-0.0202484943	0.0186643799	-0.0348938656	-0.0623272371	-0.0336629584	-0.0074004012	0.0813894941	-0.0854404421	-0.037200082	0.0986334554	-0.0513699258	0.0428421208	0.074268205	0.0924168199	-0.061561213	0.1200632251	-0.0083849447	-0.0536352931	-0.0122940234	-0.032297065	0.0745122914	-0.0531870625	0.0204068037	-0.0356160549	0.0415346245	-0.0265256387	-0.0278031986	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.029223986696266	-0.0293487818216959	0.0008613509944175	0.0008540413984235	-0.016370325892268	0.0056577575784757	0.000267987569819	3.2010220816800324e-05	-0.074245777127281	0.030277031884502	0.0055124354212338	0.0009166986597351	-0.0005549995521721	0.0002370003611305	3.080245029112315e-07	5.6169171175987456e-08	-0.0001500000659031	-0.0004400003251944	1.9360028617117773e-07	2.2500019770934345e-08	-4.162288440225526e-08	-1.5649562449821918e-07	1.7324645059635044e-15	2.4490880487087623e-14	0.0	0.0	0.0
5074.25620712074	-7.284739046138384	53.06742297033317	25748076.05550336	13459.582927173797	-75.62410602265481	181160372.5734684	5719.005411725736	4884.39482421875	-2.454287300858596	23857312.798854917	6.023526155155771	6608.566936277084	5579.373361270722	0.901465	19.954269	0.0799336999655251	0.0459710345074424	0.0839844393	0.0046387867	-0.0079191793	-0.0769645553	-0.036447457	0.0491603146	-0.0824164117	-0.1137546358	0.0020611838	0.0465351484	-0.0604939066	-0.0549283557	0.0628820534	0.0379496278	0.0160000401	0.1721506558	0.0089146898	0.061649498	0.0386731728	-0.0642947952	0.0626618376	-0.0207433856	0.020933278	-0.1310078059	-0.078757687	0.028037243	0.0550523803	-0.0489938368	0.0989089077	0.0329431463	-0.0387521956	-0.1698662555	0.0352721652	0.1115245385	0.1863539736	0.0178683571	-0.0214064404	0.1137206155	-0.0758071567	-0.1742610457	-0.0674314446	-0.0099266658	0.1018298024	0.0683753829	0.0305879343	0.0379093584	0.0236412753	-0.1360782857	-0.0891653626	-0.1227135552	-0.0049182102	-0.0071704834	0.079222398	0.0113531181	-0.0257188829	0.0499554818	0.1597768461	0.0883992806	-0.0732633132	-0.0006200093	-0.1581576518	0.0430608203	0.0092220957	-0.0037880697	-0.0251176472	-0.1362672049	-0.0066976774	-0.1043003167	0.0364668889	0.0297370238	0.0177388344	0.0188854336	0.1017914295	0.0394526768	0.0907530213	-0.1387498398	-0.0128212718	0.0241234376	0.0420049772	-0.0046903744	0.1399273312	-0.079900007	0.0314218649	-0.0250847859	-0.0515561413	0.047799818	0.1226081134	-0.0820544038	0.0271210689	0.1161605713	-0.0772824836	0.0214882758	0.051607358	0.1393530772	-0.0090343554	0.0822652303	0.0064281094	0.0618116858	-0.0136256354	0.0609449538	0.0767381424	-0.0308963378	0.1305976335	-0.0943254878	0.0360305933	-0.1375992912	0.0679781547	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0116214356579718	0.0176025510382942	0.0003098498030557	0.0001350577667523	-0.0139171942998075	0.0024531315924605	0.0001936882971785	6.017854609927788e-06	-0.0835260087882474	-0.0092802316609663	0.0069765941440943	8.612269968120304e-05	0.0001820018163666	0.0007370013685386	3.312466116074158e-08	5.431710172279166e-07	3.999227530115945e-05	0.0001899923412042	3.6097089716275744e-08	1.5993820837637283e-09	-8.500362661752336e-05	-8.49620037331211e-05	7.225616538131325e-09	7.218542078346883e-09	0.0	0.0	0.0
5078.405932096367	4.149724975626668	17.220217373339754	25790206.81115157	13455.579875415984	-4.0030517578125	181052629.78369963	16.024423375725746	4881.153408941702	-3.241415277047963	23825658.6016232	10.506772998279924	6602.726346139052	5564.386233205664	0.952037	21.073715	0.0521557695118809	0.0234150312599677	0.080409032	0.0534130807	0.0147614104	-0.0730856267	-0.0219694847	0.1068517994	-0.1120899426	-0.0249080294	-0.0198812181	-0.0340132763	-0.0638554192	-0.0372425327	-0.0200903536	-0.0028469479	0.012721319	0.1776168582	0.014319189	0.1425586962	-0.0461093926	-0.0036387924	0.000960707	0.0663457571	-0.0018501297	0.0674885887	0.0161057149	-0.1870867228	-0.0381359937	-0.0556492129	-0.1397184917	0.0775704328	-0.0956758835	0.0257989465	-0.0028280714	0.0536277289	0.0189295347	0.1331943902	0.0775725707	0.085890905	0.103152974	-0.0603021919	0.0741150013	0.0011736105	-0.1060573389	-0.0896194504	0.0179120628	-0.0259905418	-0.08091682	0.0537603428	-0.1673904726	-0.0053816762	0.1712638774	0.0110234794	0.0636101443	0.0471677343	-0.0292625927	-0.0177661876	0.1147970438	0.1034316223	-0.1025933534	0.0035091382	-0.0081335233	0.0171503701	0.0698319471	-0.0214250379	0.016883118	-0.0654932991	0.0052286211	0.0459927153	0.0640426546	-0.019110141	0.1479876914	0.0686497893	0.0385382617	-0.0308676163	-0.0083244394	-0.0526190018	0.1369489845	-0.0716241897	-0.0499152244	0.0983307358	0.0508030129	-0.0289260955	-0.0035358529	-0.0247243721	-0.0462709804	0.0390277102	0.1063757574	-0.0811248323	0.0459511987	0.1292874346	-0.0642172075	0.0831257687	0.017790573	0.0943427106	0.0236727206	0.1236021969	-0.047439663	0.0011996681	0.0143726577	0.0467675678	0.0008416756	-0.0634592574	-0.0071660668	-0.0440085376	0.0452548018	0.058834184	-0.0053172847	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0078090977088578	0.003812337949114	1.453392063825474e-05	6.0982007026488136e-05	-0.0220608720653672	-0.0081436777655597	0.0004866820762844	6.631948754927141e-05	-0.0917742136901011	-0.0082482049018536	0.0084225062984363	6.803288410296337e-05	-0.000121999916664	-0.0003040017330306	1.4883979666022946e-08	9.241705368560821e-08	0.0002900002149923	0.0002500079396911	6.250396990860897e-08	8.410012469558023e-08	1.7678567806738452e-08	8.502130518533009e-05	3.125317596974492e-16	7.228622335417036e-09	0.0	0.0	0.0
5091.501293741699	13.09536164533165	171.48849662202326	25923385.424173392	13431.552968505302	-24.02690691068165	180406615.1457636	577.2922556945614	4879.796549479167	-1.356859462534885	23812414.364308786	1.8410676010704567	6589.491669874558	5616.841670467429	0.951093	21.052809	0.0614382805537247	0.0330637557082808	0.0368942198	0.1063806922	0.0861508579	-0.0793045897	-0.0286692761	0.0678745202	-0.0823227651	-0.0277496433	0.0593242156	-0.1223061674	-0.0642921085	-0.0492129829	0.0091795699	0.013812249	0.0322999545	0.0591376034	0.0370474685	0.091235412	-0.0899015323	-0.0996223454	-0.0252432923	-0.0468569198	-0.0718472474	-0.0058208181	-0.0149941412	-0.0261127167	0.1035834654	0.0987054571	0.1131583248	-0.0771494386	0.1291807037	0.0270222614	-0.0987597757	-0.0043524432	-0.1145644154	-0.0470902257	0.0608844156	-0.0578455644	-0.1623845759	-0.1540691706	0.0457584431	0.0002275251	0.0583351155	-0.0730362558	0.0272920725	-0.0254578172	0.1091038093	-0.0810043259	-0.0103402481	-0.0658430814	-0.0844362427	0.0582271029	0.052939136	0.0251071341	0.0482995948	-0.0161000179	0.0505073176	0.1143623986	-0.0992652389	0.083188595	0.0177892071	0.0140448611	0.0011044926	-0.058142606	0.0003147345	-0.0276576239	0.0606284443	0.1160979354	0.0880707159	-0.1114882652	-0.0184276259	0.0275609297	0.0097521498	-0.0125157147	-0.0862050525	0.0536435726	0.0772464549	0.1534629932	-0.0295528402	0.0542274612	-0.0772941852	-0.0214859386	-0.0328295921	-0.0315365992	-0.0099757891	0.0073789291	0.073697116	-0.0934138706	0.0169915135	0.1086038725	-0.0249474396	0.1063615138	0.0806322178	0.0319607835	-0.0246925082	0.0255032693	-0.0688860939	0.0758329315	0.0733145289	-0.0321226793	0.0167990234	-0.0348766847	0.0507964478	-0.0124232978	0.0838493147	0.0170641407	0.0876511781	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0122215847920585	-0.0044124870832006	1.947004225941301e-05	0.0001493671348294	-0.0003390879351456	0.0217217841302216	1.1498062776130665e-07	0.0004718359057999	-0.0794926971205569	0.0122815165695441	0.0063190888955005	0.0001508356492479	-0.0005169903940147	-0.0003949904773507	2.672790675034748e-07	1.5601747719773388e-07	0.0002905169313884	5.167163960999874e-07	2.669958339985591e-13	8.440008742333232e-08	-6.492498310055778e-05	-6.494266166836451e-05	4.215253430607713e-09	4.217549304571661e-09	0.0	0.0	0.0
5114.599671298593	23.09837755689477	533.5350457608603	26159129.79764768	13443.033015431469	11.480046926166324	180715136.6539805	131.79147742698086	4898.757578480611	18.96102900144433	23997825.812721223	359.520620793613	6599.093200282925	5752.283668113081	1.021956	22.621386	0.0518906203245767	0.0270851377352531	-0.0099208078	0.0800484933	0.1120216379	-0.0740982747	0.0414744949	0.0489935614	-0.0332243342	-0.0484024413	0.039516047	-0.0766310299	0.0309846536	0.0719698739	0.0675119529	0.0557621223	-0.0086971594	0.0647401623	-0.1322796136	0.1036149266	-0.1116160675	0.1322333146	0.0129384229	-0.0259757304	0.0227048692	-0.0767082854	0.125633475	0.0517544911	0.0364516355	0.1936502131	0.0204940499	0.1010145853	-0.0221119418	-0.085363802	0.0548066521	0.0336121618	-0.0004804139	-0.0135536912	-0.0224364884	-0.2013232431	-0.161421823	-0.0214206746	-0.1186600061	-0.0779634442	0.0441558181	0.0136908288	-0.0204992997	-0.0614053719	-0.0110633881	0.1582869275	-0.0877336948	-0.0466749185	0.1550863938	0.0711040331	-0.05362212	-0.0426497629	-0.0117841384	0.0373583314	0.0156366496	0.1653760089	-0.0476498132	0.1278491801	0.1077507596	-0.0058782135	0.1044956461	-0.050399446	-0.0061202378	-0.0370717827	0.0735443661	0.0037750647	0.029436288	-0.0033896109	-0.1132279705	-0.0366453298	0.0725400364	-0.0028957506	-0.0472708993	-0.0824513511	-0.1043239701	0.0260107859	0.1364162881	-0.1420654823	0.0284512227	-0.0839985101	-0.0787507836	-0.0095568106	0.0123809651	0.090217168	0.0659717496	-0.0431425259	-0.0398771112	0.0805961644	-0.0642182498	0.0834606757	0.0800140526	0.0665199037	-0.0207190959	0.1458106969	-0.1358992355	0.0187560805	0.0280490124	0.0174474904	0.1377494732	-0.1511435781	-0.0130693098	-0.1514732169	0.0603876655	-0.007635558	-0.0829974047	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0078106319910915	0.0044109528009669	1.9456504612358617e-05	6.100597210026197e-05	-0.0234354331341251	-0.0230963451989794	0.000549219526184	0.0005334411615504	-0.0652837624526299	0.0142089346679269	0.0042619696399714	0.0002018938243974	-0.0003789998451342	0.0001379905488805	1.436408826117476e-07	1.9041391580341663e-08	0.000289999657453	-5.172739353999801e-07	2.675723242441828e-13	8.409980132285735e-08	5.494721760785346e-08	6.497993031816563e-05	3.0191967228448017e-15	4.2223913441536615e-09	0.0	0.0	0.0
5124.123211594499	9.52354029590515	90.69781976772914	26256638.68760152	13499.761842766764	56.728827335295136	182243569.81142148	3218.1598508377288	4898.663333907782	-0.0942445728296661	23996902.458972502	0.0088820395078462	6605.716302640962	5887.57366125551	1.260496	27.901575	0.0550653762600983	0.0304460737715104	-0.0449331138	0.0182285325	0.0784879026	-0.0567685263	0.0862795297	-0.0558496291	0.0999864689	-0.0184114193	-0.0279046096	-0.0345473937	0.05058241	0.077565414	-0.0110209506	0.1296233827	-0.0090560022	-0.0141773146	-0.0767631544	0.1900755822	-0.0174725551	0.0660198168	0.0952203637	0.1140120533	-0.0874333273	0.095584706	0.1024539009	-0.1064175347	-0.0482295702	0.0012876314	0.1196272035	-0.1270181694	-0.0128020605	-0.1463921205	0.0186697792	-0.0256866723	-0.2172070606	-0.1559724151	-0.0227170248	-0.1146128882	0.1923049867	0.0615954202	-0.0738400645	-0.0496555948	-0.0465325654	-0.1007768356	0.1112911978	0.1626003761	-0.2277978604	-0.0595582268	0.0460196224	-0.035981696	-0.1161117597	0.0488516409	-0.0786978771	-0.0311658841	-0.0750854964	0.027416383	-0.0882097225	0.1062432397	-0.0634462734	0.0594759249	0.1978107135	0.0609666316	0.1963193515	0.0094871452	0.0331781459	-0.0066473478	0.0731618596	0.0678543752	0.1381246109	0.0467421973	0.0556807543	0.0191379748	0.1038779908	0.0924688416	-0.1535474978	0.1846389011	-0.1316696375	-0.1176154753	0.1304237056	-0.0691829574	-0.0938893837	0.1209522034	-0.0701149465	0.0228563475	0.0567669445	0.0654421694	-0.030410467	-0.0084974515	0.0241820022	-0.0378370076	-0.0952751521	0.0802687923	-0.0174052687	-0.2637721877	0.2521019252	-0.1244034788	-0.1087004789	0.5027119028	-0.0602027237	-0.2685716191	-0.06072569	0.0820711348	0.1758195452	0.1172936837	-0.023913003	-0.08870071	0.1178869646	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0001191034828735	0.007691528508218	5.9159610792730216e-05	1.4185639632598109e-08	-0.0287903171783625	-0.0053548840442374	0.0008288823632307	2.867478312722832e-05	-0.069497102647503	-0.0042133401948731	0.0048298472763975	1.775223559773329e-05	-0.0006709994888462	-0.0002919996437119	4.5024031403186164e-07	8.526379192793494e-08	-0.0001739998383816	-0.0004639994958346	2.1529553213476307e-07	3.0275943756822924e-08	-5.8383491188449255e-08	-1.1333070879630272e-07	3.408632043351732e-15	1.2843849556272366e-14	0.0	0.0	0.0
5127.789332650793	3.666121056294287	13.440443599404338	26294223.440047264	13476.034215001691	-23.72762776507261	181603498.16389623	563.0003193578447	4881.755683894651	-16.90765001313048	23831538.557237733	285.86862896651104	6585.015942024119	5939.454814780248	1.012497	22.412018	0.0743093448356851	0.0407135839727122	-0.0742693924	0.0460748188	0.0869137851	-0.0349495226	0.0456261563	-0.0892940203	-0.0135248739	0.0069883959	0.0364956894	0.0073843054	-0.0490646009	0.0051768863	0.0189865167	0.0314126789	0.0296131006	-0.0463632783	-0.137622749	0.1005980182	0.0098111102	0.0615602046	-0.044006559	-0.0369497909	0.0271907708	-0.135217274	0.049031087	-0.156888069	-0.0589848354	0.106973214	-0.1368266559	-0.0567905411	0.1668317411	-0.0305119801	-0.047669717	0.019310562	0.0548521831	0.148439549	0.1123528607	-0.0458964124	0.0530390609	0.0843533632	-0.0748193487	-0.0114353721	-0.034794779	0.1495117448	-0.0944834083	0.2252556542	0.0212554376	-0.1562742584	-0.0755847029	0.078459262	-0.0173118208	0.0848203195	0.0040179426	-0.0461219557	0.0265633021	-0.0361917598	-0.0704508853	0.0728318545	0.0042704321	-0.0066322714	0.0497396015	0.0791575395	0.1533086549	-0.0012260265	0.065324119	-0.0178490213	0.1589217716	0.0460850485	0.1408379306	-0.032283912	0.0126044895	-0.0591179277	-0.0194639299	-0.0040457786	-0.0416531035	0.0556157936	0.1596076692	-0.006265441	-0.0372516706	0.1394215571	0.1117617752	0.0417422013	0.0995204486	0.0074549287	0.09101308	0.0262647876	-0.0295597774	0.0104474555	-0.0466296629	-0.0391603245	0.0884134264	0.0374595057	-0.0407893343	-0.2407592637	0.0720648983	-0.2217997293	0.0916164666	0.1920623262	0.0296732695	-0.2003061022	-0.116405306	0.078479215	-0.0597262299	0.0509432047	0.0259892023	-0.1062181856	0.1358346754	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0189683757996306	-0.0188492723167571	0.0003552950668712	0.000359799280476	0.000472141367183	0.0292624585455455	2.2291747060543246e-07	0.0008562914801297	-0.0746485904221572	-0.0051514877746541	0.0055724120520149	2.6537826292411663e-05	-0.0006679929763422	3.006512504000018e-06	4.462146164425109e-07	9.03911743670846e-12	0.0001600280248696	0.0003340278632512	1.1157461342816237e-07	2.560896874366532e-08	-8.394653171055579e-05	-8.388814821936734e-05	7.047020186231349e-09	7.037221411674544e-09	0.0	0.0	0.0
5130.721999538608	2.932666887814776	8.600535074885203	26324308.23654945	13440.99961015358	-35.034604848111485	180660470.5201487	1227.4235368633167	4894.41815695028	12.662473055628652	23955329.09508457	160.33822388452162	6594.25239676034	6039.990053203008	1.16414	25.768696	0.0352323489715424	0.0196763840561622	-0.1048705688	-0.0281514468	0.036160127	-0.0741417294	0.0399731709	0.0737249402	-0.1137680344	-0.0562540472	0.1428978526	-0.0453919152	0.0190900879	0.0206357612	0.032721468	-0.14995512	0.0787179079	0.0356969037	0.0054195156	-0.0112033914	0.0238142957	0.0358907851	-0.2792459139	-0.0299951019	0.0969923173	0.1340049514	-0.1340506465	-0.0031925742	-0.1204790534	-0.0475165432	0.1096640656	0.1126506089	0.0177681443	0.1698917046	0.2840119353	0.111449009	-0.0990444985	-0.0159489678	0.0698719844	0.0812152296	-0.0609811346	0.03853293	0.0306003173	0.0779085462	0.0088248909	0.1537142822	0.0472490982	-0.0362480795	-0.0483709711	0.0406391591	0.0698871209	0.0044827487	-0.0428838806	0.0423076833	-0.0633237283	0.0481453535	0.1110494296	-0.0574202785	0.0297767197	0.1436254026	0.0079728531	-0.0028584128	0.0430658839	0.138300507	-0.0864876832	-0.0962734285	0.068626509	-0.0340660058	-0.1442993511	-0.1544706814	-0.0818347793	-0.0327049189	-0.0405995386	-0.1044281011	-0.1651326063	-0.0909195955	0.0316076837	-0.0752446511	0.1459384739	0.0356055156	0.1958163272	0.0399349194	0.0649614516	-0.1931297955	0.0234995402	-0.007829866	0.1055638134	-0.0845183502	-0.0216147465	0.0166592927	-0.1194557752	-0.0124020911	0.1133563419	0.0113910748	0.0457781289	-0.1289082632	-0.0434779434	-0.0686011226	0.0865411125	-0.2106169643	0.058185651	0.0358954189	0.1088750792	-0.0912122007	-0.1383509837	0.0556578579	-0.087965174	0.0365543594	-0.0188405774	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.024939676886504	-0.0059713010868733	3.565643667009544e-05	0.0006219874832032	0.0003121121886664	-0.0001600291785166	9.74140183141305e-08	2.5609337976697832e-08	-0.0744430278017631	0.0002055626203941	0.005541764388294	4.225599090329032e-08	-0.0008279999598639	-0.0001600069835217	6.8558393353462e-07	2.5602234775713585e-08	-0.000173999578924	-0.0003340276037936	1.1157444009609423e-07	3.0275853465729315e-08	-7.199731068822285e-08	8.387453439986757e-05	5.183612746336488e-15	7.034937520794568e-09	0.0	0.0	0.0
