global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
7292.284666100719	n/a	n/a	53177415.65144767	17060.518625857647	n/a	291061295.78323567	n/a	7230.059102830249	n/a	n/a	52273754.63041854	10016.495427872647	8704.278720650622	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.2690175466900657e-05	n/a	n/a	1.610405533807273e-10	0.0173656401471333	n/a	0.0003015654577197	n/a	-1.284732533690658e-07	n/a	1.6505376831232174e-14	n/a	1.46650841562632e-11	n/a	2.150646933102819e-22	n/a	-2.950750754848741e-12	n/a	n/a	8.706930017240415e-24	-0.0001020003532485	n/a	1.0404072062818786e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7246.053275164804	-46.23139093591453	2137.3415078693606	52505288.06652658	16487.24682346921	-573.2718023884372	271829307.81799555	328640.5594136874	7230.820525442127	0.7614226118785155	0.5797643938799004	52284765.47115516	9840.902271155974	8601.312054705877	1.746172	29.546988	0.0499440776380994	0.0275279101303809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.267571779654645e-06	-7.422603687246012e-06	5.5095045497918085e-11	2.7747312453814006e-11	0.0179840006183269	0.0006183604711935	0.0003234242782399	3.823696723347709e-07	-0.0199176057355927	-0.0199174772623393	0.0003967110182385	0.0003967059004958	-0.0004080000719588	-0.0004080000866238	1.66464058718386e-07	1.66464070685097e-07	7.799998977198186e-05	7.799999272273261e-05	6.08399886474634e-09	6.0839984044292755e-09	1.5913422469489942e-08	0.0001020162666709	2.532370146924673e-16	1.040731866548236e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7207.417215465711	-38.63605969909349	1492.7451090719164	51946862.9177915	16234.4887731348	-252.75805033440884	263558625.7250399	63886.63200885155	7233.81304770696	2.992522264832587	8.955189505518756	52328051.20917545	9797.721638637306	8572.611908779349	1.307673	22.127134	0.0596100911834184	0.0361115268155691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0044325082101011	0.0044272406383214	1.9600459669604875e-05	1.964712903261365e-05	0.0061244622885539	-0.011859538329773	3.750903832391888e-05	0.0001406486493953	0.0108033571906176	0.0307209629262103	0.000116712526588	0.0009437775631135	-0.0004389995905962	-3.099951863739999e-05	1.927206405436312e-07	9.60970155750509e-10	-0.0001430002249835	-0.0002210002147554	4.8841094921969096e-08	2.044906434533161e-08	-3.133896692237496e-08	-4.72523893918649e-08	9.82130847761712e-16	2.232788303240427e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7175.314311743167	-32.10290372254349	1030.5964274188966	51485135.472306326	16033.05710728494	-201.43166584986105	257058920.20546013	40574.71600705007	7220.733392494929	-13.079655212030955	171.07738046560857	52138990.72549132	9750.859656301853	8443.107102260794	1.310719	22.178675	0.1047240953816806	0.0557677353058994	-0.0123049091	-0.1717987532	0.0723697812	0.0853390599	0.0175588061	0.2601376101	0.109203977	-0.0716318642	0.0480010048	-0.0803518172	0.065635719	-0.5344725531	0.2405942269	-0.055600811	-0.1438446079	0.0472850724	-0.1127750848	0.0536940632	0.0098383682	-0.1165867531	0.0283178941	-0.0262782786	0.1666414707	-0.2220057225	0.0279612145	-0.1478515729	-0.0263077825	0.0895747949	-0.1125958283	0.0196658968	-0.0776623175	0.0478251629	-0.0143901673	0.0029177867	-0.0106686689	0.0391201991	-0.0024160959	0.0605082709	-0.0839819406	0.1344583257	-0.0445785613	0.0432919345	-0.0287570585	0.023897717	-0.0593672961	0.1018152043	-0.0839807299	-0.0220544146	0.0820950611	-0.0007734762	-0.0276352027	0.1204702589	-0.0710286707	-0.0399181842	-0.1248283548	0.0611865302	-0.0820157189	-0.0277305416	0.0073226352	-0.2804752234	0.0961952269	-0.0564038004	0.0630141109	-0.0209035179	0.0907275516	0.0304394827	-0.0830719725	0.5048059595	-0.0128945483	0.0889429587	-0.0707258839	0.0779241085	-0.0209525063	0.0578161563	-0.1693525792	0.0227805009	-0.0515707673	0.0047992002	-0.0364160948	0.1032605673	-0.0760339554	0.0230313059	-0.0413079497	0.0292474275	-0.0919299164	0.0398554819	-0.0329501451	0.0971663408	-0.118739521	-0.1456899453	0.0497829216	-0.1299468427	0.1177277833	-0.0596544384	0.0090265343	-0.0739911658	0.0806770112	-0.044493264	0.0283114346	-0.0193161443	0.0732269839	-0.0456339734	0.1603267151	-0.0173426176	0.1352888412	-0.0183780663	0.0652039365	-0.050546373	0.101691099	-0.0272491171	0.0086204672	-0.2125822804	0.1991453594	0.1069001902	0.106887271	0.1068657401	0.1068355993	0.0	0.0	0.0	0.0283668593254304	0.0239343511153293	0.0005728531633118	0.0008046787079887	-0.042497775701733	-0.0486222379902869	0.0018060609395948	0.002364122027184	0.0149191819663059	0.0041158247756883	0.0002225819905437	1.694001358416965e-05	-0.0001519825793561	0.0002870170112401	2.309870442773324e-08	8.237876474119969e-08	-0.0003050086734046	-0.0001620084484211	2.6246737359812223e-08	9.303029085203395e-08	0.0001119768313794	0.0001120081703463	1.253881076577058e-08	1.2545830224330772e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7154.614242181327	-20.70006956183988	428.49287986501	51188504.95442389	15902.084462746485	-130.97264453845492	252876290.2603232	17153.833617396464	7209.004535172096	-11.728857322832482	137.56609409936115	51969746.38813186	9711.78991591192	8386.085536833732	1.1692	19.784044	0.1640293986495381	0.0902763952323799	0.0085843564	-0.1239494886	0.0244631024	0.0514690431	-0.0335462982	0.1294550348	-0.0298004293	-0.1426033281	0.1115330668	-0.0678343147	0.1101972814	-0.2315141397	0.1442935522	-0.0183918454	-0.1037060318	-0.0717319937	0.0908957425	-0.03573847	0.0571175352	-0.0257535628	-0.0780146838	0.0233003276	-0.0115321275	-0.0978233083	-0.0928682238	-0.1272569134	-0.0448245384	-0.0953523627	-0.0685096351	-0.0319512856	-0.1083586255	0.0605004246	0.0457267402	-0.011184135	-0.2327640796	-0.0761359104	-0.0888737012	0.0932847181	-0.0158302879	0.0164773526	0.0783721753	0.0070182104	0.0890232315	-0.1122175167	0.0195412033	-0.0925668247	0.0358842275	-0.0702276752	0.0526508729	-0.0491529452	-0.0706194648	0.1233796191	0.0656802394	-0.0196042018	0.0517912732	0.0770151908	-0.0289152305	-0.124910756	0.1091738907	-0.096647541	-0.0870645099	-0.0388719206	0.0406020121	0.0333812008	-0.0697313434	0.0430527476	-0.034713165	0.3212795613	-0.0186160233	0.0100734763	-0.1053094576	0.0668067902	-0.0382738216	0.0913982678	-0.071900674	0.0356027899	-0.0012191703	-0.0481702458	-0.0824723935	0.0235991282	0.0355036446	0.0713366381	-0.0869954098	-0.0557278699	-0.014742464	0.0489327516	-0.022618155	-0.033628733	-0.0035628447	-0.1422367356	0.044614334	-0.0960399482	-0.0090059043	0.1434930646	0.051570957	-0.0141217768	0.2701660482	-0.1007455166	0.0136762823	-0.1014733588	0.0108867175	-0.0411791055	0.103930521	-0.0542944985	0.0071500617	-0.1012652713	0.2117229535	-0.1155376033	0.0179320756	-0.0698079365	0.0857711472	0.0592859684	0.0713453255	0.1068657401	0.1067494984	0.1065558558	0.1062849527	0.0	0.0	0.0	0.0301191992463145	0.0017523399208841	3.0706951983240945e-06	0.0009071661632391	0.0319480043527562	0.0744457800544892	0.0010206749821237	0.0055421741679213	0.0516413054556963	0.0367221234893904	0.0026668244291685	0.00134851435357	-0.0009530000353932	-0.0008010174560371	9.082090674594404e-07	6.416289648761474e-07	-0.0004140002631363	-0.0001089915897317	1.1879166632243216e-08	1.7139621787692564e-07	-1.972265472890782e-07	-0.0001121740579266	3.8898310955571e-14	1.2583019271740197e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7142.206634522392	-12.407607658935376	153.9487278180718	51011115.61021567	15812.629648581642	-89.4548141648429	250039256.4032032	8002.163777266578	7202.595941818268	-6.40859335382811	41.07006877472982	51877388.30109699	9696.62523549848	8358.625869750977	1.239026	20.965563	0.0974658559662883	0.0520505282351039	0.0403827824	-0.0786897671	-0.032361288	-0.0462859641	-0.1282887631	-0.0235229696	0.1683388769	-0.0078418015	0.0029560814	-0.0019244458	0.0714683707	-0.097317144	-0.0591771037	0.0376497018	0.0135329607	-0.067498321	-0.0163836455	0.0354293832	0.1042047984	0.0692172223	-0.1022361604	0.0651082711	0.0434344359	0.040488045	-0.0018517062	-0.1312330089	0.0996455538	0.0112264228	0.0547294716	0.0400908737	0.0662370574	0.0685604012	0.0249671107	-0.0119678379	-0.0032265774	0.0209082269	-0.1624792221	0.0661773836	-0.0333725652	0.0548219399	-0.0894129318	0.0042824745	0.106610681	0.1438729042	-0.1188519468	-0.1857069107	-0.0600529167	0.1411925015	-0.0318816417	0.0381316018	0.0650627741	0.0396467531	0.0458737999	0.0779854193	0.0337363257	0.02734327	-0.1314333288	0.1282719075	0.0409462937	-0.0524131979	0.0016425764	-0.0158377904	0.0675239054	0.075824792	-0.0844950185	-0.0889831272	0.0862939963	0.1449971962	0.02962226	0.0118436981	-0.0871413149	0.0621252063	0.0580358387	0.0699248931	0.0276899042	-0.0452574514	-0.0080309919	-0.0801082645	0.0844820222	-0.0887702851	0.103546451	-0.1029251056	0.0932698133	-0.0549977033	-0.0144565245	0.1398451813	0.0985383484	-0.0394071627	0.0729310552	-0.0834933257	-0.1340259079	-0.0088102655	0.1024750421	0.0251912037	-0.0415966007	-0.0947129917	0.1519194845	-0.0705706487	0.0541387887	-0.0719625009	0.0314831151	-0.0187692341	0.0275982642	-0.1049847599	-0.0989778697	-0.0908487529	0.1524251014	-0.1086940543	0.0724534221	-0.140532201	0.0137979361	0.0644062565	-0.0074753329	0.1067968511	0.1064741307	0.1059369856	0.1051864975	0.0	0.0	0.0	0.0423092922558083	0.0121900930094938	0.0001485983675801	0.0017900762111874	-0.0001786632604563	-0.0321266676132125	3.192056063687569e-08	0.0010321227719298	0.0842098897187639	0.0325685842630676	0.0070913055264463	0.0010607126809005	-0.0009549156884939	-1.915653100699943e-06	9.11863972131779e-07	3.669726802221306e-12	-0.0004146950894354	-6.948262990999748e-07	4.827835859209676e-13	1.719720172018344e-07	0.0004088025156632	0.0004089997422104	1.671194968125609e-07	1.6728078912824656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7127.127155681242	-15.079478841150376	227.39068212070188	50795941.49324898	15756.454596149966	-56.1750524316758	248265861.4405354	3155.636515701525	7190.206362710763	-12.389579107505597	153.50167046113918	51699067.53836634	9663.785001987691	8245.171739311629	1.134537	19.197504	0.0960022737010861	0.0483757482356303	0.0173323383	-0.0150105598	-0.0530047202	0.082469577	-0.0887689083	-0.0380017088	-0.0511370971	-0.16309899	-0.0231944412	0.002436851	0.040271703	0.0083241556	-0.0848571716	0.042644871	0.082452974	-0.1287378431	0.0734334156	-0.1269377563	0.0241042985	-0.0394010012	0.0256088822	0.0027966625	0.04306483	-0.0024250398	0.0549373594	-0.1398147559	0.1339481544	-0.005609113	-0.0665325359	0.0237220224	0.1065708119	-0.0360320518	-0.007080514	-0.095896194	0.048575436	0.079332917	0.1343979846	-0.0293467448	0.019351174	-0.1095721622	0.0264641234	0.0703341731	0.0269576881	-0.0467217736	0.0864614152	-0.0847153619	0.0165804936	0.0163519419	-0.1561802195	-0.0435276052	0.1594326024	-0.0095971441	-0.1015897381	-0.0852650601	0.0154644188	-0.0703311575	0.0055277922	-0.0511403654	0.1537408655	0.0248316972	0.0331074149	-0.0890886308	0.0321512468	0.0779889455	-0.0492238914	-0.1175662383	0.1074003397	0.014735906	0.0367830144	-0.0454112551	-0.018633033	-0.0025370066	0.0592441959	0.0252655171	-0.0577208903	-0.0849699811	0.0377775575	-0.0861720085	-0.0235084807	0.0340367017	0.1100307238	-0.1405769797	0.0187651831	0.0038112736	0.045235038	-0.1346637624	0.0304086302	-0.0077818801	-0.0500578044	-0.08676621	0.0771410096	-0.0794515628	0.046151138	0.0657031734	-0.0032726875	-0.0851123823	0.0282479028	-0.0389768354	0.0976384571	-0.0512507381	0.0398699523	-0.0162810473	-0.0264310915	-0.0791094623	-0.0879580117	-0.0501034202	0.0922309402	-0.0162807246	0.1066870724	-0.1218922716	-0.0893104891	-0.0266372483	0.0151713731	0.1066935452	0.1060615229	0.1050109242	0.1035458954	0.0	0.0	0.0	0.0422917346630384	-1.7557592769903985e-05	3.082690638737847e-10	0.0017885908208088	-0.0321131850025011	-0.0319345217420448	0.0010312566510048	0.0010198136788931	0.0657138609731475	-0.0184960287456164	0.0043183115239981	0.0003421030793586	-0.000807047834869	0.0001478678536249	6.513262077667407e-07	2.1864902135634863e-08	0.0001592586451639	0.0005739537345993	3.294228894604837e-07	2.5363316059441005e-08	0.0005980642398521	0.0001892617241889	3.5768083498987025e-07	3.582000024295526e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7120.7390190222295	-6.3881366590121615	40.80828997421506	50704924.17702566	15742.98261106146	-13.4719850885067	247841501.49218348	181.4943822249469	7188.018818141481	-2.1875445692821813	4.785351242595964	51667614.52995605	9667.146694811256	8209.783533075804	1.060066	17.93738	0.1161933025937419	0.0748527927182722	0.0069335369	-0.0213005718	-0.0897163948	-0.0496085849	-0.0753678546	-0.1251031676	0.0609930878	-0.0776305631	0.0089306914	-0.0544106223	0.0330590803	0.064234648	-0.0614588425	0.0243453739	0.1498657242	-0.1124807092	-0.0084260013	-0.040909195	0.0765137108	0.0508100855	-0.0391915889	0.0309557691	-0.0095666	-0.0295573956	0.0885117929	-0.0308177021	-0.1108251902	0.0726384874	-0.0963162374	-0.0685044932	-0.023514496	-0.1168729305	-0.0658875374	-0.0348638389	-0.0180123248	0.0295234951	-0.0676630227	-0.1733132992	0.020636555	-0.0216771245	-0.0186616312	0.0506485875	0.0346508867	-0.0285979437	0.1014114916	-0.0540308771	-0.0753218645	0.0787503204	-0.0065898909	-0.0805848281	0.067340809	-0.0542938338	0.0432493866	0.0110112368	-0.0492419924	0.0682435128	-0.0227022794	0.0697114602	0.1092534981	0.0922984572	-0.0228556906	-0.0874906601	0.0034821504	0.0678923657	-0.0441426088	-0.0742768447	0.0470991019	0.0449833486	0.0436712249	-0.0558350243	-0.0305604949	0.0039293413	0.0460606388	0.0704821187	0.0389603402	0.0232076873	0.0313262863	-0.1589151214	0.1121184357	-0.0205435454	-0.0556077521	-0.0398821026	0.009840489	-0.0381650055	-0.040737157	-0.0585190833	-0.1217925937	0.0069957019	0.0875970262	-0.053008141	-0.067250904	-0.0272078042	0.042507515	0.0972861001	0.0384354315	-0.0622466931	0.0497080884	-0.0331431417	0.0688730512	0.011909006	0.0609846614	-0.0687592691	0.0108887995	0.0339936365	-0.1041709189	-0.073158018	-0.0051968703	0.0546536112	0.0627995461	0.022721889	-0.114908485	-0.0790460712	0.0665446337	0.1065558558	0.1055122068	0.103780357	0.1013716023	0.0	0.0	0.0	0.0422812145073265	-1.052015571190168e-05	1.1067367620265754e-10	0.0017877011002145	0.031429457255129	0.0635426422576301	0.0009878107833519	0.0040376673850811	0.1051486762692874	0.0394348152961398	0.0110562441211834	0.0015551046574406	-0.0010340492266343	-0.0002270013917653	1.069257803102994e-06	5.152963186338327e-08	0.0001591715910789	-8.70540850000023e-08	7.578413715187626e-15	2.533559540658856e-08	0.000635082291687	3.701805183489997e-05	4.033295172144117e-07	1.3703361616513407e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7115.792160044779	-4.946858977450575	24.471413742783344	50634498.06495474	15738.995668530904	-3.9869425305550976	247715984.65403453	15.895710741949086	7192.908387344701	4.889569203220162	23.907886993079053	51737931.068733744	9656.568501970409	8174.246756112704	0.946215	16.010902	0.0969574439600362	0.0658575045510271	-0.0336098568	-0.015789801	-0.0909223006	0.0035416901	-0.0268172163	-0.0932259881	-0.0182509856	-0.0884658743	-0.0220206861	0.0613218819	0.0527905498	0.0329626996	-0.034062427	-0.0443656436	0.1182152674	-0.0254506236	0.0624941196	-0.0084120396	0.0649534998	0.0421898543	-0.0450414749	0.1020592712	0.0510160977	-0.0091093145	-0.048111228	0.0217439403	0.0807716929	0.0992827672	0.0056462862	0.0943561683	0.0212033995	-0.0606445199	-0.0924243469	0.1849349674	0.117735293	0.0401159169	0.0404265133	-0.0067640146	-0.1012248447	-0.0683180716	0.0788596907	0.1609874369	-0.0783361379	-0.0812439506	-0.1541842663	0.005158764	-0.0430499712	-0.000767606	0.0021700907	0.0778384823	-0.0352595453	-0.0685255352	-0.0303439648	-0.0288304879	0.1242218635	-0.0295817528	0.0325270801	0.0291517611	0.1254623752	0.0613435608	0.0216286574	-0.0938283696	-0.016032199	0.0272508177	-0.0198608263	-0.0830358486	0.0333275101	-0.0081302932	-0.0302797775	0.0279295491	0.0132711578	-0.0594398814	0.0666790694	-0.1095449938	0.1501170664	0.0197046026	0.0348351949	-0.0024387545	0.0134366372	0.0099930899	-0.0585263987	-0.0463730221	0.0733661296	-0.0087293815	0.1322270034	0.0186379918	0.0772780996	0.0378778715	0.0197463979	-0.0533268272	0.0247401606	-0.0649525415	0.0932399556	0.0538171822	0.0609311151	-0.0103014143	-0.0282674836	-0.0432915779	0.0930005473	0.0668025371	-0.0026012716	-0.0023633102	-0.0720932646	0.0383718019	0.0791020531	-0.030403421	-0.0270344957	0.0823054332	0.1030796155	0.0275737851	0.0080336535	-0.0262537078	0.0742639544	0.1063838272	0.1048268904	0.1022488522	0.0986748248	0.0	0.0	0.0	0.0420911464248803	-0.0001900680824461	3.612587596477444e-08	0.0017716646073607	-0.0325218164134071	-0.0639512736685361	0.0010576685428273	0.0040897654038279	0.0876322803644384	-0.0175163959048489	0.0076794165618715	0.0003068241254954	-0.0008340590493395	0.0001999901772948	6.956544977851105e-07	3.999607101440557e-08	0.0001591909579621	1.9366883200009486e-08	3.7507616488280956e-16	2.5341761096891092e-08	0.0007410668735931	0.000105984581906	5.491801111370515e-07	1.1232731601810812e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7101.555312210712	-14.236847834066792	202.6878362503724	50432087.85238819	15731.643897024907	-7.351771505997021	247484619.70280105	54.04854427638971	7195.43611439053	2.527727045829124	6.389404018216031	51774300.87627549	9652.356390434872	8138.640245171004	1.086176	18.379196	0.1604092764143124	0.0833148849921399	-0.0907812362	0.0242071769	-0.1110446546	-0.0523209421	-0.0023185855	-0.1425110583	0.0816679118	0.0085333823	0.041396001	0.0693525107	0.0038713901	0.098405958	-0.0415895331	-0.0244020332	0.0709077936	-0.0205484975	0.0524046821	0.078764155	0.0296870339	0.0875857718	-0.0762031885	-0.0665477152	-0.0187654256	-0.058294699	0.0442088802	0.1103116035	-0.1172261289	-0.0149293747	0.1745442413	0.0049415806	-0.076997088	-0.1257378047	-0.1114350952	-0.0731632409	-0.1820014032	0.0362322595	-0.0128699125	0.0108475391	-0.1194108175	-0.0141077078	0.0389015572	-0.0110088472	-0.1077264837	-0.0593988618	-0.0353404492	0.1135278887	0.0134942636	-0.0596311467	-0.0816267174	0.0204827206	-0.0618800891	-0.0093305556	-0.0059783202	0.0469207334	0.133136819	0.1953035704	0.0138547698	0.1194787357	0.04949718	0.0729562439	-0.0338410711	0.0193514694	-0.098420536	-0.0132073008	-0.0481462151	-0.0221503567	-0.1208718686	-0.0277826252	0.0368004423	-0.0390529887	0.0249941299	-0.0284125931	0.1209018991	0.0650800319	0.080360921	0.0317910677	-0.0256580746	-0.0018583661	0.064900187	-0.0258960224	-0.1927820201	-0.1154532008	-0.1298727889	-0.0459017703	-0.0610693388	-0.0569517624	-0.033411666	-0.0333123348	0.0862791437	0.0224206396	-0.1070324739	-0.0146046411	0.0605956991	0.044252108	0.0608069751	0.0807153159	0.023795283	-0.0272791339	0.0421647453	0.1256520532	-0.0180576672	-0.0096465735	0.033212693	-0.0383242264	-0.1037046574	-0.0300912792	-0.0203391157	0.0077890021	0.006731304	-0.091294274	0.0380341695	0.0476599241	0.0246638096	0.106177515	0.1040064572	0.1004208509	0.0954694625	0.0	0.0	0.0	0.0295949158569754	-0.0124962305679049	0.0001561557784062	0.0008758590445814	0.0342947842817267	0.0668166006951338	0.0011761322289301	0.0044644581284529	0.1276819647083371	0.0400496843438986	0.016302684111781	0.0016039772160459	-0.0013700329575568	-0.0005359739082173	1.8769903047918328e-06	2.872680302897269e-07	0.0001591874611859	-3.496776200003328e-09	1.2227443792909716e-17	2.5340647798812422e-08	0.0004561090624391	-0.0002849578111539	2.0803547683907486e-07	8.12009541376787e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
