global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
5622.195099533067	n/a	n/a	31609077.737213638	13640.911542172158	n/a	n/a	186074467.7013656	5304.77512715722	n/a	28140639.149705894	n/a	6585.952818539268	8105.61480896983	n/a	n/a	n/a	n/a	-0.0039684707	0.0766803564	-0.0350773184	0.0427447237	-0.0294283968	0.0775649128	-0.0971480115	0.056910991	0.0059086521	-0.0175975253	-0.0465723571	0.0054194575	-0.0262889468	0.1188023371	-0.0171942148	0.0482738278	-0.0349299249	0.092265704	-0.0538044613	0.0794615066	-0.0814831792	0.0026380825	-0.1331089349	0.1113911214	-0.0023529601	0.0920301469	-0.2166918485	0.0177723165	-0.1607341461	0.1364275809	-0.0706283264	0.1720348682	-0.1388131516	0.0383738884	-0.0256062241	0.2430130689	0.0130378453	-0.0300006049	0.3257952841	-0.0293791471	0.0338885156	-0.2081839851	0.1772497434	-0.0575138423	0.0179014077	-0.0394887572	0.0556194266	-0.0150579799	0.1018319904	-0.0044221579	0.0113467005	0.00018402	-0.0065936624	0.0402361732	-0.0112084051	0.1022358491	-0.0449917093	-0.1472327403	0.0413049001	-0.0718548314	0.0156991891	-0.0693221831	0.0238684411	-0.1298420636	0.0072170923	-0.003375526	0.1443406314	0.017525712	-0.019598634	0.0227641106	-0.0574184836	0.0778913015	-0.1067834965	0.0307110248	-0.0013464674	0.0022589993	-0.0338318825	0.021222383	-0.0049790935	0.0176836496	-0.0112588857	0.009620681	-0.0038293841	0.0333296912	-0.0110707072	0.0192055343	0.0254356113	0.0058654201	-0.0954978138	0.1067148716	-0.0073701405	0.0930462698	0.0930398161	0.0930290603	0.0930140029	0.0929946445	0.0929709861	0.0929430287	0.0929107737	0.0928742226	0.0925767411857236	n/a	0.0085704530085684	n/a	0.0665251355391944	n/a	0.0044255936585081	n/a	-0.1032306440150989	n/a	0.010656565863772	n/a	0.0003595692312229	n/a	n/a	1.2929003204222734e-07	0.0037881428321029	n/a	1.435002611641258e-05	n/a	0.0007558205796496	n/a	5.712647486218572e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5621.641551950097	-0.5535475829701682	0.3064149266121151	31602853.738611896	13528.027105141262	-112.88443703089617	12742.89612378236	183007517.35743663	5297.1168176555575	-7.658309501662188	28059446.579889342	58.64970442324936	6571.485058318403	8076.523316174597	1.296937	55.232922	0.0815337787194386	0.0415266458112976	0.002574404	0.060031281	-0.0383637585	0.0141175941	-0.0203691829	0.0368344767	-0.076961735	0.0331522106	-0.0300075571	0.0709902703	-0.0304747991	-0.0293395151	0.0016275221	0.0622111261	0.0181387014	0.0152285414	-0.0640659756	0.0481324246	0.066999292	-0.0721285388	0.0210153561	-0.0079015765	-0.02483221	-0.0697851209	-0.0680665537	0.0735384643	0.0010081985	-0.0662018724	0.0242774192	-0.0490530482	0.0299376728	-0.1110330487	-0.0707330832	-0.0885225399	0.1910845496	-0.0057880367	-0.1501723665	0.1496742205	-0.0634176967	0.0209576245	-0.032872638	-0.0068070039	-0.0727282535	-0.0369478319	-0.0275783919	-0.1000806354	0.1807541659	0.072830166	0.0414941597	-0.0946764221	-0.0640451738	-0.0079947475	-0.0015351846	0.0439005082	-0.0025368219	0.019893955	-0.0360840499	0.0469170997	0.0290240427	-0.106417091	-0.0554277049	-0.0163284299	-0.0065800542	0.0041517128	0.0175435775	0.0384496401	0.019450794	0.0187347312	-0.0005946433	-0.000758427	-0.0426357467	0.0918567742	-0.0774178402	0.0064978296	-0.0151248231	0.0172844471	-0.0088840035	0.0230038232	-0.0043582997	0.015814525	0.003178707	0.019922117	-0.0075383891	-0.0144014461	-0.0284923195	0.0198462578	0.0431217599	-0.0326426632	-0.0004048743	-0.0235025931	0.0357154657	0.0930290603	0.0929709861	0.0928742226	0.0927388101	0.0925648049	0.0923522795	0.0921013223	0.0918120377	0.0914845461	0.0856005083135755	-0.006976232872148	0.0073274470235425	4.866782508643957e-05	0.0980488332369446	0.0315236976977502	0.0096135736991261	0.0009937435165391	-0.0885718275219886	0.0146588164931103	0.0078449686305848	0.0002148809009786	0.0001281121477543	-0.0002314570834686	5.357238148779046e-08	1.6412722402219594e-08	0.003491057332978	-0.0002970854991249	1.2187481302139466e-05	8.825979379029104e-08	0.0007947786301847	3.8958050535100046e-05	6.316730709982681e-07	1.517729701495409e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5601.78913847693	-19.85241347316696	394.1183207095811	31380041.551958103	13420.570595363835	-107.45650977742662	11546.901493546182	180111715.1051444	5291.923327319753	-5.193490335804199	28004452.50223097	26.97234186809161	6548.709220163446	8041.42680647994	0.833411	35.492619	0.2023215289852957	0.1388576544291085	0.0051966734	0.045221917	-0.0519236011	0.035434309	-0.0427037626	0.0741040105	-0.0553727029	0.0056320126	-0.0255483963	0.0036563575	-0.0257722015	-0.0315901518	-0.0096570399	0.0549539212	0.01382534	0.0684608429	-0.0305233545	0.0326427587	0.0357248522	-0.0030852444	0.0337134712	-0.0194216804	0.0363134499	-0.0686369904	-0.021351001	0.0881682781	-0.1038343801	0.0191333416	-0.0002045405	0.0873768956	-0.0158917927	-0.084924738	0.0080673246	0.16372626	0.0822617077	-0.0507855544	-0.066486424	-0.1141517101	-0.0896658426	0.0479446722	0.0427975669	0.2513053866	0.0597343348	0.0668112355	0.0146613037	0.0775109651	-0.0567285646	0.0401170911	-0.16812865	0.097730056	-0.0995404515	-0.0024638116	0.0039861175	0.0458267645	-0.0075908959	0.0365970331	-0.0342950608	-0.0316872494	-0.0155399073	-0.0662875404	-0.0714453561	-0.016556142	0.0168452205	0.0171292952	-0.0045843487	-0.0164819971	0.0121953835	0.0178779708	0.0024575884	0.0057063785	-0.0409209223	0.0853968702	-0.0754924151	0.0152301447	-0.0139734138	0.0157721229	-0.0152877902	0.0240044788	-0.0072273589	0.0051225394	-0.0006435235	0.0065040847	-0.0156202218	0.0100592202	-0.0023447786	-0.0033014074	0.0296403354	0.0110206001	-0.0092262571	0.0053160093	-0.0126869124	0.0929946445	0.092833377	0.0925648049	0.0921892388	0.0917071126	0.0911189838	0.090425532	0.0896275589	0.0887259867	0.0857514871978963	0.0001509788843207	0.0073533175566509	2.2794623510751456e-08	-0.0316410617754172	-0.1296898950123618	0.0010011567902757	0.0168194688683174	-0.0888203501117317	-0.0002485225897431	0.0078890545939705	6.176347761261849e-08	0.0007500022731178	0.0006218901253635	3.867473280246298e-07	5.625034096818671e-07	0.0037890039534227	0.0002979466204447	1.4356550959052852e-05	8.87721886344183e-08	0.0013195845343539	0.0005248059041692	1.7413033433059992e-06	2.754212370508516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5581.154999061525	-20.63413941540512	425.76770941437496	31149291.12354945	13310.16474808523	-110.4058472786055	12189.451113306764	177160485.62117076	5286.450387965583	-5.472939354170194	27946557.704421464	29.953065174424857	6539.1427438836345	7964.735572365781	0.816511	34.772911	0.0929639858747349	0.0686596353961794	-0.0062410896	0.0577702668	-0.041551125	-0.0095172228	-0.0697742995	0.0484708917	-0.0344582264	-0.0078736686	-0.0037146543	0.0179522748	-0.0242629036	-0.0298313561	-0.0169168846	0.0305976922	-0.0084425623	0.0525926019	-0.0396892251	0.0323862016	0.0886444064	-0.0873751282	0.0312176492	-0.031611328	-0.0001614273	-0.0207078578	0.0148294	-0.047855802	0.0133497282	0.066422922	0.0748994971	-0.0543794324	-0.1236895922	-0.0548620834	0.0614737243	0.0584126887	-0.0147483259	-0.0605896409	0.0788793422	-0.0221119222	-0.127997557	-0.0830237096	-0.0361363749	-0.1798718349	-0.2217006197	0.1172966954	-0.0099018309	-0.1293549599	0.0146393959	-0.0298044351	-0.01917816	0.1096829635	0.0315181131	-0.0037056733	-0.0125994207	0.0369538316	0.0017142691	0.0283491724	-0.0148778415	0.0534683364	-0.0198671407	-0.0777217189	-0.0904989284	-0.0311937777	-0.0022405398	0.0258875068	-0.0585476226	-0.0556041147	-0.0740258108	0.0162429137	0.0005114886	0.0026373285	-0.0401632963	0.0807808869	-0.0737102217	0.0003102737	-0.0118783239	0.0170213537	-0.0103307109	0.023499621	-0.0032171722	0.0070191079	0.0075942722	0.0058512834	-0.0054720466	0.014927169	-0.004948902	0.0151809655	0.0425633881	-0.0212698941	0.0211076842	-0.0095079001	0.0379967536	0.0929430287	0.0926270906	0.0921013223	0.0913669149	0.090425532	0.0892793062	0.0879308341	0.0863831703	0.0846398209	0.0856572915614606	-9.419563643570106e-05	0.007337171597645	8.872817923526773e-09	0.0340852184031348	0.065726280178552	0.0011618021135893	0.0043199439061095	-0.0679179560725344	0.0209023940391973	0.0046128487570707	0.0004369100765698	0.0008740048445569	0.000124002571439	1.5376637723509083e-08	7.638844683089308e-07	0.0037890889687739	8.501535119984084e-08	1.4357195213284057e-05	7.227609939632278e-15	0.0013188498007332	-7.347336207000604e-07	1.7393647968940014e-06	5.398334933870202e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5588.142874640497	6.987875578972307	48.83040510719756	31227340.78739536	13312.024572643268	1.859824558037872	3.4589473866807645	177209998.2226582	5296.738647538246	10.288259572663264	28055440.300325293	105.8482850344973	6541.439427793116	7953.025201582394	0.772868	32.914257	0.0295984384394397	0.0158206889824914	-0.0040161612	0.0496490895	-0.0241580405	0.0216889564	-0.0202554758	0.0330549699	-0.0789275539	-0.0040088826	-0.0187485075	-0.0056949822	-0.0282842256	-0.0141812783	-0.0136539666	0.0931207155	0.0037955736	0.0225508984	-0.0556761849	0.0668891193	0.0428735438	-0.0604549903	0.0371589781	0.0112893569	-0.0356280833	0.0287965283	-0.0234578301	-0.0190061765	0.0245501336	-0.0560883478	0.01538257	-0.1377918515	-0.0420012069	-0.0767485066	0.0893516238	0.0667707825	-0.2213256956	-0.0540946816	-0.012081521	0.0039066925	0.0961971554	-0.0694115143	-0.064986606	-0.0783699723	-0.0674143253	0.0961919262	0.1170223438	0.0215076625	0.0884854314	-0.0780450363	-0.0558019649	-0.0988594379	-0.1011028516	0.0042619839	0.0032197196	0.0312527225	-0.006587979	0.0540142424	-0.0341383713	0.0181585963	-0.0048007894	-0.0990133691	-0.0532472333	-0.0322052604	-0.0066806723	-0.015161139	-0.0528618405	0.0019319997	-0.0373466569	0.012105906	0.005029311	0.0001051498	-0.0346467602	0.0730509446	-0.0615260504	0.0039857394	-0.0073664131	0.0138012738	-0.0192910882	0.0172619881	-0.004653766	0.0032950162	-0.0067517535	0.0011605071	-0.0104723206	0.011338847	0.0021355851	0.012277626	0.0239481792	-0.0028961114	0.0155247753	0.0010767155	0.013224115	0.0928742226	0.0923522795	0.0914845461	0.0902742713	0.0887259867	0.0868454896	0.0846398209	0.0821172393	0.0792871898	0.085687815791303	3.052422984239911e-05	0.0073424017750842	9.317286074716084e-10	0.0207393624458092	-0.0133458559573255	0.0004301211546586	0.0001781118712336	-0.0626113548417777	0.0053066012307566	0.003920181755123	2.816001662226852e-05	0.00092673183973	5.272699517310008e-05	2.780136019984119e-09	8.588319027693504e-07	0.0037210765974406	-6.801237133330015e-05	1.3846411044020113e-05	4.625682654378709e-09	0.0012212800268093	-9.756977392390004e-05	1.4915249038833243e-06	9.519860783560969e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5596.6673019409145	8.524427300417301	72.6658608000998	31322684.888614595	13328.117079812597	16.09250716932911	258.9687869949088	177638704.89319226	5306.337833571238	9.599186032991383	28157221.2039895	92.14437249597684	6556.042004394531	7949.853908146594	0.746108	31.774651	0.1601981832416667	0.0979390151703095	-0.0125545866	0.0355361237	-0.0159159034	0.0497202831	0.0154551749	0.0306145954	-0.087254032	-0.0099652907	-0.005393473	0.0120173431	-0.0121141442	-0.012335231	-0.0101056437	0.0594575918	0.0103775458	-0.0227588713	-0.0760558076	0.0661679222	0.0202016633	-0.0379000282	0.0297800754	-0.0373171876	-0.0360331949	-0.0523813247	-0.0188505426	-0.0611566822	0.0232243843	0.0101541359	0.0167301036	0.0437345372	0.1126481346	-0.1566171037	0.0675260255	-0.06030649	-0.0802940867	-0.0341123253	0.037742388	-0.1171895247	0.0767328577	0.0962203513	-0.1441940606	0.1095788125	-0.0671377786	0.0974600912	-0.0460941607	0.0791448265	0.002483737	-0.0051920792	0.0838477153	-0.1034791614	-0.0771785205	0.0019486463	-0.0068067637	0.0211801656	-0.0006833648	0.0219661981	-0.0349448468	0.0199257276	0.0302655373	-0.0831983177	-0.0254218399	-0.0138086991	0.0121862449	-0.0316642647	-0.0216301536	0.0567951799	0.0071910218	0.0101984988	-0.0003900877	0.0013188479	-0.0320365956	0.0707146855	-0.0587116485	-0.0015184172	-0.0084182259	0.0205096214	-0.0128243962	0.0169946743	0.0056867489	0.0030114853	0.00025342	0.0134855319	0.0023262183	0.0089669102	-0.026763808	0.0265088011	0.013601841	-0.0147268481	0.013718119	0.0026923021	0.0197506378	0.0927882388	0.0920091471	0.0907155029	0.0889145408	0.0866163325	0.0838337306	0.0805822964	0.0768802134	0.072748185	0.0857427727296737	5.495693837070936e-05	0.0073518230753724	3.020265075081947e-09	0.1012658108220847	0.0805264483762755	0.0102547644414542	0.0064845088880969	-0.0689445943848028	-0.0063332395430251	0.0047533570948849	4.01099231093368e-05	-5.599817282208989e-06	-0.0009323316570122	8.692423186671313e-07	3.135795359412647e-11	0.0034930045097889	-0.0002280720876516	1.2201080505405594e-05	5.2016877165804674e-08	0.0009160130037933	-0.0003052670230159	8.390798231184242e-07	9.318795534105105e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5602.553592053127	5.886290112212919	34.64841128513557	31388606.7518274	13370.965309166117	42.848229353519855	1835.9707587318403	178782713.29892373	5300.6462615715545	-5.69157199968322	28096850.79031249	32.39399182757804	6549.15346450232	7982.271953981314	0.80356	34.221348	0.0473472605310367	0.0322400131754523	-0.0011455284	0.0334743281	-0.0100190364	0.0034155818	-0.042518035	0.0432027627	-0.015962636	-0.0019708727	-0.0094322476	-0.0001231567	-0.024558672	-0.0104903103	-0.0044164325	0.0387098242	0.0052547378	-0.012839351	-0.030128419	0.0198166783	0.0197066079	-0.0280293996	0.0007328471	0.0055076654	0.0196794141	0.1018225335	0.0079541527	-0.0572093959	-0.0762035003	-0.0175522697	-0.0305589637	0.038380926	0.0061195376	0.0718763263	0.0330562607	0.0936812858	-0.1284605438	-0.0245232085	0.1086926093	0.0396548531	-0.1497197669	0.216426932	0.0399280967	0.0078353442	-0.0751908739	0.0356644445	-0.056459633	0.0954582457	-0.1455047389	0.0298333709	-0.0190099133	-0.0643146721	0.0453102276	0.0006851313	-0.0015351087	0.0247331408	-0.0008901621	0.0229162994	-0.0160791006	0.0176128673	0.0152642078	-0.0450236265	-0.0194795314	-0.0102884563	0.0036785702	-0.008999943	-0.0456011104	-0.0310735886	-0.0112667352	0.0072850784	0.0055953485	-0.0011093768	-0.0251811746	0.0605115126	-0.0355527616	0.0013594924	-0.0047984798	0.0211680381	-0.0098673402	0.0177260359	0.006937363	-0.0061626275	0.0014837819	0.0122992555	-0.0047952986	0.0059629546	-0.0179898066	0.0051586371	0.0083065103	-0.0123292639	0.0315599298	-0.0254692834	-0.0219627101	0.0926850932	0.0915979471	0.0897954726	0.0872917462	0.0841063205	0.0802640719	0.0757950062	0.0707340242	0.0651206494	0.0857557163397189	1.2943610045196284e-05	0.0073540428849383	1.675370410021062e-10	0.0713099135691095	-0.0299558972529752	0.0050851037732338	0.0008973557802308	-0.0652307635382669	0.0037138308465358	0.0042550525117852	1.3792539556681546e-05	0.0001448462722818	0.000150446089564	2.263402586510181e-08	2.098044259393334e-08	0.0036150788253772	0.0001220743155883	1.3068794913690596e-05	1.4902138526351883e-08	0.000915241632516	-7.713712773000248e-07	8.376672458905528e-07	5.950136474434718e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5592.276557316551	-10.277034736576752	105.6174429768052	31273557.09351225	13289.947391014444	-81.01791815167235	6563.903061631079	176622701.65593162	5287.716804605862	-12.929456965692223	27959949.00571123	167.1708574276872	6530.590688146147	7984.140267126992	0.70159	29.878735	0.1616347075486858	0.1036987991281664	-0.0070189022	0.0192149032	-0.0091486313	0.0015636888	-0.0212250242	0.0033578347	-0.0477998976	-0.0157799267	-0.0021001927	0.0119510261	-0.0062291076	-0.0328861037	0.0020258465	0.0324799684	-0.0143728853	0.0476557831	-0.0203047613	0.0171228313	0.0158228031	-0.0340412707	-0.0342317784	0.0442182499	0.0863948012	0.054359784	0.036371622	-0.0238419192	-0.0338663089	-0.0709363866	-0.0310491744	-0.0036025406	0.0574955347	0.009547706	-0.0865927549	0.0368458903	-0.1224944337	-0.0606880111	-0.1222065532	0.0104230484	0.0025460589	0.0571399059	0.0719258523	0.0441477236	0.0980826864	-0.1227106795	-0.0044509404	-0.1625466145	-0.0683926398	0.098246269	0.0882269048	0.0528300725	-0.1254183656	-0.0009379248	0.0004142553	0.0182557404	0.001972946	0.0177853977	-0.0202179266	0.0083835462	-0.0218529972	-0.0348926871	-0.0356730319	-0.0432559576	0.0091291548	0.0439137252	-0.0225712065	-0.0144811748	-0.0296897963	0.0039620358	-0.0028068913	8.4796e-06	-0.0191449122	0.0470567921	-0.0386271959	-0.0055750862	-0.012738985	0.017441304	-0.0036247515	0.0135108132	0.0130749351	-0.0167921476	0.015587904	-0.0023402207	-0.0055144908	0.0303142743	-0.0104060842	0.0112262325	0.0043279331	-0.0123046745	0.01687448	-0.0108738156	-0.0506265653	0.0925648049	0.0911189838	0.0887259867	0.0854106889	0.0812075526	0.0761602691	0.0703213046	0.0637513548	0.0565187138	0.0885962139566345	0.0028404976169155	0.0078492891274497	8.068426711703198e-06	-0.020981007825668	-0.0922909213947775	0.0004402026893807	0.008517614171897	-0.0648888738406441	0.0003418896976228	0.004210565948307	1.1688856534061286e-07	0.0007963265361791	0.0006514802638973	4.244265342476957e-07	6.341359522230035e-07	0.0037890713609025	0.0001739925355252	1.4357061778011522e-05	3.0273402418522736e-08	0.0014129968098808	0.0004977551773647	1.9965599847333173e-06	2.4776021659346345e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5593.563526010012	1.286968693460949	1.6562884179485822	31287952.919509552	13308.93427933523	18.98688832078551	360.5019281059812	177127731.65166435	5285.612980983316	-2.1038236225458604	27937704.584739342	4.426073834781987	6532.27476026492	7971.34881919573	0.717029	30.536263	0.157915003540307	0.0668983987340677	-0.0049805347	0.0154931946	0.0053816131	0.0378960723	0.0120869338	0.0212429573	-0.0506527598	-0.007387958	-0.0104979793	-0.0044777139	8.6379e-06	-0.0073776639	0.0160259673	0.0116301797	0.0174839545	0.0633337316	-0.021635883	0.01077465	0.0307912642	-0.0376249444	-0.0427863343	-0.0169140563	0.0230819698	0.0386289403	0.0491125013	-0.0504955605	0.120783511	-0.0641267154	-0.0414858833	0.0759953723	0.0912169101	0.0140314334	-0.0226500435	0.1418684561	0.1509325537	0.0010604291	0.0233535647	0.0275950762	-0.0183480276	-0.0392816219	-0.1040789171	0.0651732301	-0.0353620375	-0.1245066866	0.0194991323	-0.0595282032	-0.0896713595	-0.0848886431	0.1075123995	0.229590445	0.0823272993	-0.0009505701	0.0178685655	0.0036020139	-0.0044900025	0.012564358	-0.021180322	-0.007941798	-0.0569856894	-0.0332534112	-0.0271649092	-0.040082308	0.04132664	0.0278046455	-0.046550748	0.0583799927	-0.0590803464	7.52072e-05	0.0057620638	-0.0030905293	-0.0106454127	0.0382581623	-0.0206121392	0.0008276463	-0.0157009479	0.0231416532	-0.0055266049	0.0128708173	0.0025468038	-0.0297467868	0.0098702676	-0.0144980921	-0.0044493238	-0.0059334233	-0.0022333312	-0.0483369367	-0.0787031665	0.0233735228	0.0256140948	-0.0710825162	-0.1285012543	0.0924273962	0.0905726114	0.0875088252	0.0832769341	0.0779334273	0.0715496322	0.0642107624	0.0560147802	0.047071089	0.0998356200733638	0.0112394061167293	0.009967151035433	0.0001263242498567	-0.0491101933822051	-0.0281291855565371	0.0024118110940375	0.000791251080074	-0.1032166815657547	-0.0383278077251106	0.0106536833534464	0.001469020845013	0.0004160096009841	-0.000380316935195	1.4464097119611786e-07	1.730639881109501e-07	0.0044882002429724	0.0006991288820699	2.0143941421017517e-05	4.887811937443088e-07	0.0008880705443071	-0.0005249262655737	7.886692916659088e-07	2.755475842891506e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5597.891814423512	4.328288413500559	18.734080590443185	31336392.76598976	13262.38179131361	-46.552488021619865	2167.134141003061	175890770.7785668	5291.081907710824	5.468926727508006	27995547.75410482	29.909159550851424	6523.237519824953	7935.235729752093	0.790154	33.650455	0.2396625544645773	0.1413320957778153	-0.0008348628	0.008244695	0.0146595724	-0.0115878774	-0.0354742834	0.0088874444	-0.0162788568	-0.0037636962	0.0115892527	-0.020407725	0.0128960549	0.0101865319	0.0045286924	0.0139211835	0.0105410353	0.0167218116	-0.0306711136	-0.0038577439	0.0534633209	-0.0350073895	-0.0396430761	-0.0236445854	0.0717836895	0.0431193113	0.0245250319	-0.0906457498	0.1071145687	0.0647862177	0.0604512319	-0.0237571717	-0.0242990453	0.029671019	-0.0230999516	0.0163883012	0.0552056031	-0.1050314279	-0.0144863639	0.0196205145	-0.0965030795	-0.1257000333	0.0654925935	0.1249424058	0.2609476609	-0.1663957514	-0.1207234401	0.1553197773	-0.1093653393	0.0097865352	0.0374849705	0.0778146406	0.1752702196	0.0011318498	-0.0031879628	-0.0124425012	-0.0027643868	-0.0127637936	-0.0023559563	0.0245591059	0.0079508714	-0.0064909392	-0.0246013074	-0.0232805297	0.0792378463	0.0503467788	-0.0184882221	-0.0241926869	-0.0066376708	-0.0070359969	-0.0011357442	0.0008692116	-0.0104605997	0.0266563941	-0.0156897679	-0.0084655451	-0.0198848217	0.0141244982	-0.0046297396	0.0135552182	0.0232764616	-0.0429031055	0.0233196105	-0.0056473243	0.0196171815	-0.0090641107	-0.0295471487	-0.0374114797	-0.0964408529	-0.004454876	0.0203078047	-0.0905263647	-0.117750392	0.0922728925	0.0899592343	0.0861460138	0.0808967948	0.0742990785	0.0664628444	0.0575187176	0.0476157909	0.0369191397	0.0870329761093415	-0.0128026439640222	0.0075747389304492	0.0001639076924695	0.0744499235788822	0.1235601169610872	0.0055427911209013	0.0152671025034375	-0.0677804630458069	0.0354362185199478	0.0045941911707039	0.0012557255829934	-0.0004561199165118	-0.0008721295174959	7.606098952876313e-07	2.080453782387314e-07	0.0047638609642934	0.0002756607213209	2.2694371287118444e-05	7.598883327921399e-08	0.0006785892827336	-0.0002094812615734	4.604834146409018e-07	4.388239895042509e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
