global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
5358.9894742289125	n/a	28718768.184896275	n/a	10419.612687697105	n/a	n/a	108568328.56161848	5461.608825937907	n/a	n/a	29829170.96756284	6255.744444490102	7794.918552578431	n/a	n/a	n/a	n/a	-0.0009278145	0.0412599161	-0.0908839977	0.106692095	-0.1360957783	-0.1086592451	0.014941377	-0.2450987079	0.0772843704	-0.1255112459	0.2277102879	-0.0586868858	0.030391061	-0.0786102595	0.0068529873	-0.021496101	0.1166852842	0.0025001663	-0.0364538326	0.0391429787	-0.044880432	0.0338891785	-0.0135672967	0.1410597743	-0.0444478886	0.106577772	-0.0165134651	0.0238594323	-0.1274771022	0.1438904078	-0.0926355992	0.1481791394	-0.1544858824	-0.0239072673	0.0358997519	0.0045309579	-0.0928377669	-0.0217676607	0.1063509549	0.0370336093	-0.0847321363	-0.0362585264	0.0376472848	0.0597116045	-0.151166643	-0.041292414	0.0491002734	0.0644048309	0.0023016638	0.0807615459	0.0744712577	-0.0262128529	0.0833505773	-0.0612384513	7.5166e-05	-0.0585235621	0.2420304551	-0.0738299959	0.0157042923	-0.0146357848	0.0594196216	-0.1513540461	0.0086834802	-0.0910983618	0.0815117799	-0.1393061072	0.0369943222	-0.2472510333	0.0500301848	-0.1219578754	0.0716810377	-0.0002445494	-0.0505548571	0.0177992956	-0.0838585217	0.0061091768	0.1343038474	-0.0651476186	0.0735506536	-0.0490290447	-0.0966513095	0.0773049096	0.0838605277	-0.0153956715	0.098578937	-0.1855533886	0.0250151847	0.0023871247	-0.2279734618	0.1792166712	-0.0720052502	0.1406927452	-0.1459476625	0.0827933189	-0.0368775938	0.1089933161	-0.1059428512	0.0573626077	-0.0564761946	0.1806544333	-0.0845821676	0.0174978398	-0.1779848557	0.1427753459	-0.0808605615	0.1050665829	-0.1404876209	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.0911662925493743	n/a	n/a	0.0083112928971981	-0.0317408640557204	n/a	0.0010074824510037	n/a	0.003738682567743	n/a	n/a	1.3977747342345391e-05	-0.0032191028616064	n/a	1.0362623233602514e-05	n/a	-0.000680046062337	n/a	n/a	4.62462646900059e-07	-0.0002830954330928	n/a	8.014302423799999e-08	n/a	0.0	0.0	0.0	0.0	0.0
5330.298505213577	-28.690969015335213	28412082.154682096	823.1717030389252	10299.808772095848	-119.80391560125643	14352.97819339298	106086060.74174258	5469.831772359213	8.222946421306006	67.61684784766925	29919059.61791033	6247.755936173734	7585.263782867379	1.209681	33.066994	0.0818586801635503	0.0449381827224414	-0.0204527441	0.0301889052	-0.0218835579	-0.0142219455	0.0267107531	-0.0872570503	-0.0315649575	-0.1389616963	0.1226646037	0.0279262118	0.2047666507	0.0265514024	0.0549711605	0.0350726754	-0.0323532237	-0.0174272677	0.1533456575	-0.0619952191	0.0950292585	0.0924533531	0.1663547505	-0.0260078732	-0.2100112338	0.1813466513	-0.0494559908	0.0538804993	-0.027579673	-0.0298711288	0.0396997789	-0.0252281185	0.0363126465	0.140836452	-0.0468374358	-0.0529867948	0.032514618	0.0056665826	0.0336882953	0.0185455007	0.0283787646	0.0051928069	-0.1480550941	-0.1044237171	-0.0702267854	-0.0845595937	-0.0774880065	-0.0012852877	0.1252925188	0.0187660568	0.0457285062	-0.0828819191	0.0503445577	-0.063503518	-0.0205408973	-0.08061923	0.1213906038	-0.0187563132	0.0993533412	0.1096244446	0.0744426725	-0.1529466183	-0.0616272383	-0.1571435777	0.1480597864	-0.0315284613	0.0097540106	-0.0554141745	0.1279667798	-0.0878601692	0.0791036344	-0.1808087065	-0.0610000753	0.0230675489	0.0802213407	-0.130815854	0.1057649139	0.0162592924	-0.0436466594	0.1203741377	0.0143492437	0.0437204034	0.0091146777	-0.0257907683	-0.0369860173	0.0767957697	0.094968957	-0.1621663495	0.013851861	0.0793436539	-0.1982187445	0.1546985803	-0.1281639104	0.0068935653	-0.140757022	0.1882982195	0.0842857833	-0.0966721693	-0.1132740932	0.0926775373	-0.0156373397	0.0226744492	-0.0747340795	0.2065974105	-0.032588586	-0.0568655927	-0.0839981487	-0.0411123336	-0.1057371692	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.0801667296583161	0.0109995628910582	0.0001209903837943	0.0064267045441095	-0.0555230125984138	-0.0237821485426934	0.0030828049280036	0.0005655905893067	0.0350516559167317	0.0313129733489887	0.0009805022999544	0.0012286185825049	-0.0034301100294628	-0.0002110071678563	1.176565481422129e-05	4.452402488677889e-08	-0.0007690434653553	-8.89974030183e-05	7.920537744001712e-09	5.914278516056886e-07	-0.0002678200963513	1.5275336741500006e-05	7.17276040096196e-08	2.3333591256622003e-10	0.0	0.0	0.0	0.0	0.0
5322.430756694806	-7.867748518770895	28328269.15981085	61.901466754621616	10135.103068500484	-164.70570359536396	27127.96879684389	102720314.20912792	5472.568964894613	2.737192535400027	7.492222975849627	29949011.07552769	6234.725107858296	7496.496685833623	1.269686	34.707253	0.0574183077260666	0.0288878347122435	-0.0499648291	0.0365511209	0.0342535188	-0.0510645909	0.2157881101	0.0119219861	-0.0406617886	-0.037708972	0.111790902	0.0130116932	-0.0769222406	0.0620444268	0.0579385059	0.0799360846	0.0003682504	-0.0571288451	0.0251617252	0.0621723907	-0.0302458154	-0.0470253425	-0.142338882	-0.2411773761	-0.0484346139	-0.1064633959	-0.0234032532	0.0056523948	0.028580182	-0.2130706252	-0.0403339348	-0.0309592856	-0.0885284045	0.2194007859	0.1098525314	0.0316506855	-0.0001606517	0.1612946864	0.015167533	0.0965057129	-0.0028101808	-0.0726250911	0.1571351816	-0.1397816168	-0.0290861565	-0.2204791857	-0.0078599273	-0.1202250128	-0.0939212211	-0.0093586171	0.0251020033	0.022652404	0.0267563683	-0.0418662906	-0.0815686622	-0.1141963741	-0.0764624543	-0.0184906145	0.0204504085	0.0244504303	-0.2429561922	0.0066153472	-0.1772349557	0.0492639797	0.1017674596	0.0006448796	0.0446846824	0.0862985321	-0.1300157441	0.0096669617	0.006093547	-0.0702683253	-0.1365445429	0.0971807318	-0.0571950344	-0.1765017025	0.1699029686	-0.0152464784	0.0176949864	-0.3238965585	-0.0459344253	-0.1178345883	-0.0553030701	0.0430034031	-0.0502534729	0.1124446727	0.0236814033	-0.1164638075	0.0078714765	0.1045954573	-0.1424384842	0.0607967216	-0.0014887573	-0.0470578931	0.108687662	0.1340856744	-0.0463355141	0.1407422112	-0.118688895	-0.2373380672	0.0010645551	-0.1031994196	-0.0191676471	0.0961869703	-0.0511763772	0.0468802478	-0.1185327554	-0.0299534573	0.0200746605	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0723187591030267	0.0078479705552894	6.159064183668953e-05	0.0052300029182016	-0.0467800084063156	0.0087430041920982	0.0021883691864949	7.644012230304677e-05	0.0371299926784161	0.0020783367616844	4.319483694968811e-06	0.0013786363562992	-0.0038410107321286	-0.0004109007026658	1.4753363444327084e-05	1.6883938745124833e-07	-0.0006699975904354	9.904587491990006e-05	9.810085338648488e-09	4.48896771189242e-07	-2.78674959710689e-06	0.0002650333467541	7.765973316975413e-12	7.024267489172837e-08	0.0	0.0	0.0	0.0	0.0
5309.0173578291015	-13.413398865704949	28185665.305730693	179.9192691304948	10118.700194192588	-16.402874307896127	269.05428556063885	102388093.61995313	5465.688393656413	-6.880571238199991	47.34226056394496	29873749.616550416	6218.846090058843	7506.753059586929	1.284509	35.112442	0.0666317182421443	0.0458123978615656	-0.0876969043	0.0176035509	-0.0103880504	0.0886842694	-0.0603863893	0.0015601962	-0.0481961731	0.0808962511	-0.0594464995	-0.061850293	-0.0118482122	-0.0061912892	-0.0150672176	0.0261678488	-0.0634820325	0.1384503871	0.1138364826	0.0501662804	-0.0412330717	0.0236033145	-0.030150292	0.002259554	0.0839274639	0.0023447426	-0.0048737208	0.0425861812	-0.1483364913	-0.0799803043	0.0139996972	0.2109316543	0.0228087086	0.0403527502	-0.0314490391	-0.001643365	-0.1317357061	0.042596078	-0.0311147269	0.01847148	0.0002798003	-0.024506564	0.067108216	-0.0240216006	-0.0351059491	-0.0617233081	-0.0152329625	-0.0448205126	0.030795846	-0.1293588821	0.0458792222	0.0921306285	0.0240395464	-0.0107657229	-0.0574687458	0.1278470723	0.0922276751	0.03516338	0.0257744583	-0.0626339537	0.002780928	0.0710164099	0.0526470156	-0.1134306069	0.0493643453	-9.7132e-06	0.0872962488	0.2016768485	-0.0921489193	-0.1572559071	-0.0295927266	-0.0208435701	-0.164479021	0.0932001206	-0.0164395691	0.0247458888	-0.1121449186	0.0367649933	-0.0098426744	-0.0786246746	-0.0006153418	-0.0412238095	0.0371491828	-0.0545309232	-0.1166312568	0.0336870422	-0.0866284611	-0.0569618335	0.1030150742	0.0600115833	-0.0907743891	-0.0315862769	-0.1011483094	0.0416593904	-0.0960560837	-0.0078887666	-0.0284876267	0.2102351472	-0.1118675543	-0.038042869	0.268384912	-0.0623623311	0.0090946695	-0.0523631313	-0.1417667853	0.0088553811	0.0412043944	-0.0642965206	0.0634843841	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0722605955477462	5.816355528048822e-05	3.382999162866409e-09	0.0052215936689149	-0.0185799200934155	0.0282000883129	0.0003452134306777	0.0007952449808553	0.0325965127197065	-0.0045334799587096	2.055244053602164e-05	0.0010625326414859	-0.0032200071884593	0.0006210035436693	1.0368446293729564e-05	3.856454012498286e-07	-0.0006149980125953	5.499957784010001e-05	3.0249535625892198e-09	3.782225554961687e-07	-1.990142801424656e-06	7.966067956822337e-07	3.9606683700623786e-12	6.34582386927116e-13	0.0	0.0	0.0	0.0	0.0
5308.653851423343	-0.3635064057580166	28181805.714231897	0.1321369070271118	10079.03252557877	-39.66766861381802	1573.5239332556837	101586896.65167476	5460.3762743632	-5.3121192932130725	28.218611385326557	29815709.05762853	6210.395968427785	7377.61503694278	1.312277	35.871487	0.1464445712688969	0.0779085781927764	-0.0523087976	-0.0209219978	0.0699817673	-0.1695558002	0.1649973754	0.0492243405	-0.0879302389	-0.0108703228	-0.0689188306	-0.0970202146	-0.1270015984	-0.0581590849	0.0351635759	-0.0432173947	-0.0077713567	-0.0641861761	-0.12524781	0.0447793696	0.0197050539	7.6685e-05	-0.0748033545	0.0225946401	-0.001181973	-0.0064550293	-0.02880193	-0.1250458233	0.0917533112	-0.1034660811	0.1106224178	-0.2111557634	-0.085142039	0.0379734529	0.1006448904	-0.1392067664	-0.1579707904	0.0182843152	-0.1512524344	-0.0407971803	0.0654197333	-0.0147799609	-0.1611366234	0.0238085209	-0.1576754387	0.0854787776	0.0920399327	0.0204655065	-0.0757119319	0.0334746708	0.0543027461	-0.0807280576	0.0590328681	0.037089528	0.0320596664	0.0459400111	-0.08235244	0.1203742691	-0.0774164564	0.2046002719	-0.0094996968	0.0073416662	-0.1573794218	0.0826052086	-0.097613627	-0.0299443464	-0.0820000094	-0.0160201954	0.0950879204	0.0632005813	0.0117832193	-0.0611323495	0.105347213	0.216012925	-0.0781542505	0.1103203209	-0.0145497367	-0.1263304661	-0.1940447531	-0.0071690347	0.0523828277	0.0054762038	-0.0616781198	-0.0078282174	-0.071707519	-0.116776612	-0.0801576084	-0.047425092	0.0399152778	0.0575844022	-0.0371255783	-0.0248223132	0.0787160317	-0.0652445039	0.0131098185	0.1286912952	0.0144204434	-0.0426746952	-0.0322324644	-0.2609457122	0.0915535908	-0.0328392957	-0.0792163092	-0.2421459239	0.0392319737	-0.1462517873	0.0296368366	-0.0271268566	0.0646559408	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0650272688281177	0.0072333267196285	5.232101543289171e-05	0.0042285456912442	0.0529167935583529	0.0714967136517684	0.0028001870404973	0.0051117800630029	0.0125609706858753	-0.0200355420338311	0.0004014229445894	0.0001577779845714	-0.0034890191480784	-0.0002690119596191	1.2173254615657726e-05	7.236743441810846e-08	-0.0001246576688929	0.0004903403437024	2.4043365266218776e-07	1.5539534413811887e-08	-0.0001962176167533	-0.0001942274739518	3.8501353124344925e-08	3.7724311637726425e-08	0.0	0.0	0.0	0.0	0.0
5329.881168499386	21.22731707604271	28407633.270324383	450.5989902468544	10008.474305879085	-70.55821969968565	4978.462367189109	100169557.93144184	5456.662557220459	-3.713717142740279	13.791695016283022	29775166.263371725	6195.746057050974	7563.489386753262	1.391845	38.046497	0.0730572101983306	0.0373045062111638	-0.0070400132	-0.0373437571	-0.0666089271	0.1484470292	-0.0589399501	0.0719327165	-0.0132069257	0.0901432066	-0.1384694764	0.1305882404	0.0442815557	-0.0500733224	0.013821214	-0.1227379235	0.0656393678	-0.053050988	-0.0196469677	-0.0389786821	-0.0587854133	-0.0275912339	0.0293127833	-0.1354411748	0.0269723875	0.1520803729	-0.019425383	-0.0314547179	-0.1252768609	0.0990582919	-0.0205046525	0.0513856141	0.0188128539	-0.1642097437	-0.0645766859	0.0567416617	-0.0895677118	0.0517738944	0.0466796351	0.015067683	-0.0398979928	-0.0854593449	0.0605258809	-0.0428219247	-0.0769212237	0.2368034916	-0.1420438763	-0.1329527377	0.0300476406	-0.0548861928	-0.0049670034	0.1877215806	0.0213508379	0.06979011	0.120436329	0.001911631	0.0362535458	-0.1185401857	-0.1235072521	-0.1205052318	-0.0260735261	-0.0721988669	0.0059646951	0.0338279464	-0.0533773254	-0.0547299871	0.0599661638	-0.0467161119	0.0384374108	0.075198746	-0.0172448874	0.0012211045	0.0622820766	0.0634030251	-0.0665110966	0.140477507	-0.1411003605	0.2508888433	-0.030230191	0.0114539298	-0.1120114187	0.0266021381	-0.0823407155	0.074616586	-0.0119685151	-0.1258399715	0.0145881851	-0.0553971545	-0.0102870159	-0.0033826717	0.0406373141	-0.035814034	-0.1204745475	0.0356646259	0.020019698	-0.0804471179	-0.0920024279	0.0818675346	0.1364474641	0.0033838499	-0.0914666764	0.0018636797	-0.0895930909	-0.0939933551	0.0899454132	0.1236781957	0.0077190614	-0.0921979947	0.0019430596	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0482865806343397	0.0167406881937779	0.0002802506412012	0.0023315938693565	0.0747227300900306	0.0218059365316776	0.0055834863921075	0.0004754988680235	-0.0051031531985046	-0.0176641238843799	0.0003120212726027	2.604217256740773e-05	-0.0032660259925979	0.0002229931554805	1.0666925784325095e-05	4.97259473911506e-08	-0.0002122231857855	-8.756551689260002e-05	7.667719748668221e-09	4.503868058494685e-08	-0.0001698470573565	2.637055939680002e-05	2.88480228926622e-08	6.954064029001579e-10	0.0	0.0	0.0	0.0	0.0
5333.030588159076	3.1494196596895563	28441215.254240338	9.91884419283908	10166.38713759676	157.91283171767464	24936.462421094628	103355427.43149282	5467.334319559733	10.6717623392733	113.88651142593194	29891744.561835684	6222.869146009413	7546.667078467563	1.272949	34.796448	0.0904244995498818	0.052732531046851	-0.0009068268	0.0530099138	0.1093626346	-0.0411998533	-0.0330903497	-0.0251257285	-0.0329571613	0.0103710289	0.101502499	-0.0379812608	-0.0386889331	0.0270648768	0.0147098539	-0.012754181	0.0483054182	-0.0561916825	-0.0181382353	-0.1483153407	-0.0550373305	-0.1470951001	0.1198680468	-0.0138506951	-0.0106890311	-0.0155734674	-0.0177897908	-0.0898051502	-0.0589146792	-0.110562127	-0.0845932289	-0.0038807098	0.0987318278	0.0280260192	0.063436688	0.0613182273	-0.0427861171	-0.0275154687	-0.0037631624	-0.0736502265	0.0538995616	0.0673256805	0.1419793034	0.0878888988	-0.0386320139	0.0142091094	0.1692998711	0.0258941654	0.0007456023	-0.0269259678	-0.0199188515	-0.0987308001	0.0132881617	-0.0233699282	-0.0066165906	0.0144581409	-0.1086327284	-0.0725903246	0.0015067229	0.0649960832	0.0551443108	-0.0707389948	-0.073006886	-0.0925499944	-0.0538487739	0.0886039709	0.0923222394	0.105417246	0.1184076558	-0.0291184478	-0.1447371581	0.0409570993	0.0178345866	0.0226997256	-0.0173443721	0.0156765792	0.0869400352	-0.0331773114	-0.0331730947	-0.0154054953	-0.009958685	0.0934595739	-0.1153339119	-0.0499490765	0.1850959736	-0.0239790584	0.0839182758	-0.0345190538	0.0254899165	0.0076956047	0.0006267726	-0.047534091	0.0756006473	-0.1140508717	0.0400319815	0.0453333686	-0.0502219917	-0.1357889752	-0.0134116798	0.1426590352	0.0911048288	-0.0293625126	0.0937240242	0.0722196974	0.0148235113	-0.0112056409	-0.0994752049	-0.0458139062	-0.0510749224	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0417658417591439	0.0065207388751958	4.252003547848982e-05	0.0017443855378498	0.0305806909072288	-0.0441420391828017	0.0009351786563634	0.001948519623216	0.0245031310078047	0.0296062842063093	0.0008765320645047	0.0006004034291856	-0.0031450165839337	0.0001210094086641	9.891129313218e-06	1.4643276985259302e-08	-0.0001407496198659	7.147356591960001e-05	5.108470625263408e-09	1.9810455492395356e-08	-0.0001592212862288	1.0625771127699998e-05	2.5351417988353453e-08	1.1290701205826288e-10	0.0	0.0	0.0	0.0	0.0
5318.803314945872	-14.227273213203262	28289668.7030792	202.41530308313105	10018.049190136271	-148.33794746048807	22004.14665679052	100361309.57599	5458.656344604492	-8.677974955240643	75.30724932378384	29796929.088490877	6206.44764905189	7482.622329738544	1.115389	30.489481	0.0783463120518663	0.0538946392791563	-0.0320102048	-0.0902147007	-0.0860723731	0.027453562	-0.0080135133	0.0565122098	-0.0368100928	0.0888778901	-0.0244544388	0.1132778243	-0.069816719	-0.0149018524	-0.0002806937	0.104800994	0.0844373927	0.1781908166	0.0644301714	0.0087972174	0.0794095936	0.0302918867	0.1176077782	-0.0676857978	-0.0206470141	0.1097106557	-0.0689948508	-0.0293082652	-0.0158006924	0.0450974009	0.0269208643	-0.0952090286	-0.028106814	0.0026570528	0.1451436556	-0.0690388277	0.088113634	0.0375820609	0.0529909097	-0.0697130255	-0.0280812242	-0.0931934426	-0.1386004339	0.094499293	-0.0892316464	-0.0456841463	-0.050015206	0.1044389943	-0.192399556	-0.0651428559	0.0770086637	-0.0569292762	0.0073633148	0.0250949282	-0.0718833128	-0.0627899296	0.0477274224	0.0682662996	-0.0944563209	-0.1179105935	-0.0262551839	0.0523450175	-0.0368629875	-0.0157242968	0.0878743564	-0.0128793109	-0.0084114198	-0.0589077958	0.0677273572	-0.0283397491	-0.1350422165	-0.0944005205	0.0800172417	-0.0321903122	0.0993822452	0.0315017826	0.1508853972	0.1074955179	-0.174879056	0.0326690884	0.1358895025	0.0325147753	-0.046611723	-0.0532377231	-0.1184280994	0.0426241727	-0.0281567532	0.0144636963	0.0418836482	0.0596711834	0.1027592641	0.0110500837	-0.0845532235	-0.0364990552	0.0540316404	-0.0146357425	-0.113145176	0.059264605	0.1370789672	-0.0321546949	-0.0288891022	-0.0735918835	-0.0230296925	0.0701401071	0.0599432983	-0.0328398431	0.051741868	-0.0354867248	0.0959138853	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0398996207562447	0.0018662210028991	3.482780831662081e-06	0.0015919797364921	-0.0211243326965018	-0.0517050236037305	0.0004462374318724	0.0026734094658623	0.0312515198263412	0.0067483888185365	4.554075164614851e-05	0.0009766574914561	-0.0032800084888475	-0.0001349919049137	1.075845568691166e-05	1.8222814392256373e-08	-1.5403195575691697e-05	0.0001253464242902	1.571172608234092e-08	2.3725843394300827e-10	-5.9026042898806686e-05	0.0001001952433299	3.4840737402917673e-09	1.0039086785956569e-08	0.0	0.0	0.0	0.0	0.0
5332.709578973576	13.9062640277034	28437791.453676533	193.3841792081976	10080.95370791374	62.904517777469664	3956.978356815997	101625627.6610998	5466.335166676839	7.67882207234743	58.96430841877008	29880820.15444791	6214.338146597164	7472.454289567824	1.049675	28.693182	0.1212664229987735	0.0823341175361622	-0.0246454915	0.0062003258	0.0941456103	-0.011849343	0.0053043953	0.0423890241	-0.000507026	0.1274087626	-0.1035531906	-0.0971685919	-0.011466537	-0.0312260065	-0.0218747484	-0.0843287425	-0.1005315651	0.016560421	-0.0640223372	-0.0641916357	0.1137343518	-0.1791289618	-0.0855379655	0.0920390732	0.1018759844	0.0533018177	0.0607805986	-0.033908978	0.1038080245	0.0365382031	-0.1273290865	-0.0125351434	-0.0706259203	-0.1710198863	0.0249276663	-0.0875422591	0.008860924	-0.1281090748	-0.0607339272	0.0140302717	0.0540890547	0.1530269936	0.1561809488	0.005094989	0.1500747801	-0.16481989	-0.0498522566	0.0786521347	-0.0732686982	0.1605764261	0.055059718	-0.0206377627	-0.0024119262	0.0269580491	0.0341664845	0.1873418071	0.0038352253	0.0091217917	-0.0707099513	0.0357252871	0.0684697051	0.0690701854	-0.1274812275	0.0143375739	0.0120504093	-0.016979752	-0.1034953507	0.0522215364	-0.0321842003	0.0801176138	-0.1553290759	0.0244253293	0.0588248139	-0.099301302	-0.0534063538	0.209791075	0.0454993764	-0.0786817132	0.1678415423	0.0298835109	-0.0741076158	0.0871269104	0.0718299322	0.0187418627	-0.0373843288	-0.0823200139	-0.1061582359	0.0507341982	0.0358873597	0.0510863638	0.0032735993	-0.1014112854	0.0543270676	-0.0800139345	0.0015609282	-0.0749767891	-0.0235936537	-0.0719385799	0.0432050396	0.0587925806	0.080813199	-0.1459644131	0.0352637574	-0.0273624891	-0.0289526247	0.0017370565	-0.0002572134	0.0283590513	0.0305242726	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0403787893615401	-0.0004791686052953	2.2960255230073805e-07	0.0016304466303036	0.0476931507104438	0.0688174834069456	0.0022746366246891	0.0047358460224652	-0.0114955907704512	-0.0427471105967924	0.0018273154643744	0.0001321486071616	-0.0031830052099012	9.700327894629969e-05	1.0131522166258185e-05	9.409636126333623e-09	1.2999996577889306e-05	2.8403192153581003e-05	8.067413245132453e-10	1.6899991102513367e-10	2.0693796114624324e-08	5.904673669492131e-05	4.282331976336408e-16	3.486517114319367e-09	0.0	0.0	0.0	0.0	0.0
5344.778423216993	12.068844243417516	28566656.39328593	145.6570013718721	10068.88135661554	-12.072351298200374	145.74166586716026	101382371.7736	5457.335748799642	-8.99941787719763	80.98952212842428	29782513.475126542	6210.971412096339	7573.713509817606	1.056915	28.891075	0.0638543679905286	0.0304116178898385	0.0488487846	-0.0780579115	-0.0933131066	0.0082140451	-0.0633799561	0.0513548695	0.0338827776	0.0013988455	-0.0697163196	0.0221679995	-0.0760664378	-0.0475816117	0.0008173816	-0.0969618461	0.0745644963	-0.1648861107	-0.0414393887	0.1549248557	0.0623133746	0.0235677991	0.0632935563	-0.1015091254	-0.0758242088	-0.1279455131	0.1226307469	-0.0305159674	0.0251600526	-0.0127249075	-0.1245980004	0.0061225741	0.149828328	-0.0976317687	-0.0369340685	-0.0219979788	-0.0405995626	0.0109366144	0.1346597268	0.0465204421	-0.0482874524	0.0882392154	-0.078941199	0.1413188644	0.0060659955	-0.0389320019	-0.055944459	0.0270191372	0.006549704	0.0360370086	-0.1636224058	-0.1839618261	-0.004085201	0.0561336857	0.1106672936	-0.0506746653	-0.0453748423	0.0563447842	-0.0237373477	-0.0681077239	0.0693302212	-0.0488390695	-0.0082366792	0.1680408893	-0.081068364	-0.0634246111	-0.0120383759	0.0188729529	0.0701978937	0.086196761	-0.0348270778	0.0767905771	-0.0121591929	0.0257665633	0.029412335	-0.0506046234	0.0500053425	0.0604576999	0.0175870756	-0.0347015404	-0.085976489	0.2125013428	-0.0322179927	-0.0209200243	0.0705897548	-0.1090261116	0.0460204372	0.0582110043	-0.0060228425	-0.0699886264	0.1403539958	0.0184099892	-0.0291372037	-0.043325955	-0.0019340805	-0.0193463471	-0.0498376391	-0.0150663627	0.2026810313	0.0194095096	-0.0482403227	-0.0189063475	0.0227116541	-0.1029610156	-0.0165888415	-0.013717988	0.0295497224	0.0181473864	-0.0713007968	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0277651667500293	0.0126136226115108	0.0001591034753856	0.0007709044846569	0.0367326798861142	-0.0109604708243295	0.0013492897716157	0.0001201319206909	-0.0031237679412399	0.0083718228292113	7.008741748370349e-05	9.757926150718164e-06	-0.002675006620957	0.0005079985889442	7.155660422163787e-06	2.580625663692985e-07	0.0001429998790807	0.0001299998825028	1.6899969450744582e-08	2.0448965417094818e-08	1.912568586433759e-07	1.705630625287516e-07	3.657918597813227e-14	2.9091758299186824e-14	0.0	0.0	0.0	0.0	0.0
