global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
6869.939763733338	n/a	47196072.35732447	n/a	17219.679175444755	n/a	296517350.9052458	n/a	6934.844819816689	n/a	48092072.674938366	n/a	8893.189925958563	8911.924900403837	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-5.4785687098046765e-09	n/a	3.001471510805088e-17	n/a	-0.0070720044556367	n/a	n/a	5.001324702054534e-05	-0.0249249847432579	n/a	0.0006212548644516	n/a	-5.4886422937803936e-18	n/a	n/a	3.01251942290749e-35	0.0	n/a	0.0	n/a	-8.068863341252026e-19	n/a	n/a	6.510655561980082e-37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6841.398445280157	-28.541318453180796	46804732.68708175	814.6068590458784	16746.71218837781	-472.9669870669459	280452369.12036186	223697.77085518456	6947.693452629189	12.8486328125	48270444.3117065	165.08736515045166	8790.983542839795	9018.420184065655	1.526953	31.069738	0.2374813564124821	0.1398514191198762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0134415203512787	0.0134415258298474	0.0001806744693538	0.0001806746166344	0.0360611203185925	0.0431331247742292	0.0018604664527892	0.001300404398632	0.099979153059202	0.1249041378024599	0.0099958310464353	0.0156010436401758	0.0002259681146302	0.0002259681146302	5.106158882952969e-08	5.1061588829527217e-08	7.809203814490573e-05	7.809203814490573e-05	6.0983664216254125e-09	6.0983664216254125e-09	0.0008159912073438	0.0008159912073438	6.658416504623936e-07	6.658416504623924e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6807.233984137497	-34.16446114266	46338434.51479646	1167.2104051683252	16429.652149900514	-317.0600384772952	269933469.7667306	100527.06799922387	6939.097484222087	-8.595968407102191	48151073.895537294	73.89067285589898	8730.387828632758	8923.998911694782	1.156206	23.525938	0.1639166236944345	0.0944916203557535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0075929065365443	-0.0058486138147344	5.765222967269717e-05	3.420628355390208e-05	-0.0398986564789396	-0.0759597767975321	0.0057698876911308	0.0015919027888244	0.1147941871181785	0.0148150340589764	0.0131777053961233	0.0002194852341686	-0.0004099995994192	-0.0006359677140494	4.044549333132194e-07	1.680996715239045e-07	-7.9660074292498e-07	-7.888863888783071e-05	6.3457274362863e-13	6.223417345574555e-09	0.0014469988348704	0.0006310076275266	3.981706259967483e-07	2.093805628116295e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6767.803603981432	-39.43038015606453	45803165.62206406	1554.7548792517675	16223.520630340005	-206.13151956050933	263202621.64306772	42490.20335632464	6913.746813718676	-25.350670503410583	47799895.004205145	642.6564949724914	8686.65509780401	8891.332642345893	1.209843	24.617334	0.1866669694033157	0.1019693800753574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0152095046108229	0.0076165980742785	0.0002313290305066	5.801256622510447e-05	0.0408017830924336	0.0807004395713732	0.0065125609470128	0.001664785503522	0.1649668368580137	0.0501726497398351	0.0272140572629385	0.0025172947819161	-0.0006300244016399	-0.0002200248022207	4.8410913592258153e-08	3.969307466617141e-07	-0.0005980024057006	-0.0005972058049576	3.57606877223705e-07	3.5665477347514457e-07	0.0015933138680486	0.0001463150331782	2.1408088933937813e-08	2.538649082115992e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6732.027228185116	-35.77637579631664	45320190.601025775	1279.9490651192714	16108.259429131554	-115.26120120845007	259476021.83620563	13285.144504014814	6897.713098564464	-16.033715154211677	47578445.99010778	257.0800216463972	8670.234220523125	8787.132636930884	1.299998	26.451754	0.1232295750582715	0.0539564111653497	-0.234021513	-8.12887e-05	-0.0669671047	-0.1158253808	0.0440451014	0.0092335138	-0.3264083972	-0.1258829915	0.0068719972	-0.0811612979	0.0351183429	-0.1347213067	0.0356161065	-0.1380325615	0.0975696394	-0.032419803	0.0333671633	-0.1051949507	0.1059018129	-0.1054947717	0.1571261243	-0.026376043	0.0795269615	-0.063949175	0.0643285847	-0.1704098162	-0.0567583923	0.0209540657	-0.0676078807	0.0648240188	-0.0700993341	0.0851735475	-0.0385899127	0.0784013529	-0.1606760576	0.0259484218	-0.0045749319	0.0160061665	-0.0367281416	0.0998534699	-0.0522137634	0.1574615115	0.1100280747	-0.0592378265	0.0318569841	0.1110198146	-0.0126238941	-0.1018149294	0.0775218323	0.0492399182	-0.1176841576	0.0146202105	0.0802815049	-0.062901728	0.0583935489	0.0307326307	-0.1193811785	-0.081606113	0.1283306745	-0.1310043565	0.1648450381	-0.0945539059	0.0594879289	-0.0438370988	0.1118352648	0.280978053	-0.0618871983	0.0341394191	-0.0992138847	0.0484869403	-0.0536103235	0.1295524049	-0.0824376675	0.0475286245	-0.0903193061	0.0599704434	-0.0225165977	0.05266371	-0.0356157908	0.0626103444	-0.040656001	0.0891726464	-0.1483276003	0.0752529543	-0.0159896673	0.0392758974	-0.082631496	0.0425390436	-0.0334752084	-0.0388695128	-0.0506575183	-0.0300832568	-0.1286138409	0.0956638084	-0.0227948103	0.1989967555	-0.0094218533	0.0437851154	-0.3571220442	0.0402181587	-0.0252585381	0.0093800219	-0.1934986555	0.0314977156	-0.1951618259	0.0039363447	-0.0470233793	0.1172160789	-0.1397935175	0.1011185506	-0.1396149118	0.0054473711	-0.1235634515	-0.0291029819	0.1072068848	0.1071937792	0.1071719376	0.107141362	0.0	0.0	0.0	0.0	0.0064902413093079	-0.0087192633015149	4.212323225304673e-05	7.602555252114623e-05	0.0070154795766939	-0.0337863035157397	0.0011415143052576	4.921695369100922e-05	0.2006211537690205	0.0356543169110068	0.0402488473396129	0.0012712303143905	-0.0002799539325634	0.0003500704690765	1.2254933331944078e-07	7.83742043577127e-08	-0.0005267908449873	7.121156071329996e-05	2.775085943624336e-07	5.071086379224006e-09	0.002073425664859	0.0004801117968104	2.305073374365109e-07	4.299093987695987e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6699.233436209773	-32.79379197534308	44879728.632831	1075.4327921220763	15991.45402841175	-116.80540071980433	255726601.9428064	13643.50163731406	6894.117803209334	-3.5952953551304745	47528860.28452789	12.926148690622764	8660.53262518	8594.142197399604	1.3023	26.49859	0.1053432449060619	0.0493038328116738	-0.1261705834	-0.115586712	0.063329587	-0.0997034307	-0.1259966428	0.0934244617	-0.1016574437	-0.0969600668	-0.0632152877	0.0132288832	0.116472115	-0.0990735494	0.0522555272	0.0819834294	0.1175516269	-0.0689860062	-0.0158777189	-0.1442654016	0.0144270141	0.0587950557	0.189848057	0.0610599041	0.1177201816	-0.0429444446	-0.0335788068	0.0501956742	0.0897995145	0.0364509821	0.0013012542	-0.0499536371	-0.1080456375	0.0381218332	-0.2471670135	0.0771938781	0.0356995438	0.0500253387	-0.0545052885	0.0295130472	-0.0356815721	0.0458269654	0.0089244235	0.0259296521	0.1206743382	0.0163460696	0.0987619242	0.0875407235	0.0654516551	0.0471286587	0.0652501231	-0.0582793742	0.1600356224	-0.0499826159	-0.1195342065	4.4677e-05	0.0486011452	-0.0080172131	0.0980463632	-0.0292417662	0.0827362272	-0.0577598918	0.1819225706	-0.0392933008	-0.0477793735	-0.0024660161	0.1355324118	0.1468704595	-0.1336931795	-0.0347674952	0.1761015704	0.0645347856	-0.0624709744	0.0684320447	0.0028571753	-0.1082838073	-0.1071064034	0.0627739889	0.0872627815	-0.0822080807	0.0822209944	-0.0093823283	-0.044704408	0.0859411672	0.0434474967	0.0890466055	-0.0993473844	0.036719794	0.0193354542	-0.093494708	-0.0264834825	0.094282979	0.0447813576	0.0483983921	0.0721698686	0.1099727712	0.1007317812	0.0337650177	0.0223617293	-0.0234890624	-0.2667141361	-0.0613289732	-0.0220872908	0.0882153424	0.0514643634	0.1235439548	-0.0861519328	-0.0169507278	0.1270612221	-0.0941507309	-0.0839880499	0.1257572407	-0.0517182238	0.2362771593	0.1509467347	-0.0139359714	0.1071719376	0.1070540189	0.1068575839	0.1065827765	0.0	0.0	0.0	0.0	0.0104523613282907	0.0039621200189828	0.0001092518573371	1.5698395044824264e-05	0.0398243874273873	0.0328089078506934	0.0010764244343552	0.0015859818339666	0.1679564629543648	-0.0326646908146557	0.0282093734481409	0.001066982026017	-0.0004519412209653	-0.0001719872884019	2.9579627371838343e-08	2.042508672076061e-07	-0.0006698779807228	-0.0001430871357354	4.48736509057256e-07	2.0473928412989388e-08	0.0016703495645618	-0.0004030761002972	1.624703426307985e-07	2.790067667831795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6674.961063180859	-24.27237302891353	44555105.19498055	589.1480924547292	15895.075045353464	-96.3789830582864	252653410.6974184	9288.908375349456	6880.825694598902	-13.292108610431567	47345762.23945247	176.68015131150906	8660.861699541136	8499.003891270335	1.25606	25.55772	0.0996575014708898	0.0481393135686027	-0.0458839421	0.1338032641	-0.0169750717	-0.0754938509	0.1054428875	0.1105468608	-0.0188550853	-0.0660520851	-0.0100917033	0.1612063075	0.0729960847	-0.016581333	0.0429320247	-0.0128102583	0.0513227513	0.109141334	0.0880819992	-0.0475454984	0.1870645177	-0.0365209648	0.0585005027	0.034932339	0.056208528	-0.0416855521	0.0408009747	0.0156434108	0.0763093613	0.0173079438	-0.1161043182	-0.173913177	0.0231583603	-0.0471012704	0.0588949239	-0.0256646549	-0.052449679	0.0285267653	0.0468903686	-0.0401828142	0.0344221525	-0.0552636019	0.0038698865	-0.0371258448	-0.0416613662	0.0955418557	-0.1430590247	0.0399738927	0.0465453063	0.0646955972	0.0591636683	0.05938109	0.1455754872	-0.1110528181	-0.0116353819	0.0756302652	0.0912776918	0.0037594119	-0.0424026669	0.1160336104	0.088962621	-0.0317172404	0.0001216066	-0.1550866472	0.1397630102	-0.0323766995	0.0424940449	0.132670641	0.0122336827	-0.065331046	0.1274054561	0.0542210462	-0.0048343656	0.0899060735	-0.0568113195	-0.0161058751	-0.0638472817	-0.0215934542	-0.0820751493	0.0757097462	0.0258022309	0.0055743492	0.0115626703	-0.0849849933	0.0340375221	-0.0256956541	0.013588085	-0.0439931774	-0.0618356159	-0.072787061	-0.060217836	0.0940671799	-0.0564392208	-0.068888777	0.0629536377	0.064197848	-0.1075765121	-0.0069318679	0.1731618599	-0.0989872244	-0.1345799664	-0.087389293	0.0088093718	-0.0712742424	-0.0146214339	0.034063833	-0.0343404631	-0.0582896623	0.1044563374	-0.0352016885	-0.1349676557	0.0447841963	-0.1360116395	0.139302098	0.081171947	0.072237775	0.1071020547	0.1067746807	0.1062297984	0.1054685178	0.0	0.0	0.0	0.0	0.0197013639291867	0.0092490026008959	0.0003881437406702	8.554404911138096e-05	0.0107086701282099	-0.0291157172991774	0.0008477249938456	0.0001146756159148	0.1973343593140413	0.0293778963596764	0.0389408493658831	0.0008630607945198	-0.0005909664399862	-0.0001390252190208	1.9328011523809208e-08	3.492413331899629e-07	-0.000527099058537	0.0001427789221858	2.778334175105917e-07	2.0385820620538743e-08	0.0020268431275779	0.000356493563016	1.2708766047191402e-07	4.108093063809763e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6664.321510093595	-10.639553087264176	44413181.189896174	113.20008989671264	15854.070467030955	-41.00457832250868	251351550.37358317	1681.375443406749	6866.641119652654	-14.184574946248176	47150760.26610465	201.20216640573145	8631.698182747485	8370.10699090725	1.108896	22.563307	0.0556324904032232	0.0311939271432118	0.0402567331	-0.0221487393	-0.0393520528	-0.111244039	-0.0265715873	0.0879947058	0.0646622322	0.0493965737	-0.0752655018	-0.0357309653	0.0411945781	0.0954562627	-0.1319807213	0.0084197932	0.005569061	0.0600435929	-0.0696902676	-0.1061042447	0.1210648545	0.0745496317	-0.0739620562	0.0008472366	0.0008329428	-0.0019441199	-0.0647385206	-0.0339801181	-0.0570994823	0.0263709233	-0.0075497634	-0.0250669462	-0.0444784008	-0.1204342023	0.0166302009	0.0328676233	-0.1149744978	-0.0023359216	0.1650143704	-0.0750419085	-0.1201485586	0.0876387285	-0.058315067	-0.0085945803	-0.085124283	0.0378079765	-0.0950823844	-0.0095182276	-0.0322053369	0.0371850895	0.0145700655	0.1446312586	0.04960892	-0.1010952715	-0.0248981819	0.0416277974	0.0900985216	-0.0373429543	0.0565018209	0.0592246722	-0.1167808586	-0.016125881	0.0317123971	0.006347766	0.0732131274	0.1163034015	0.0704607675	0.0218126731	0.0493622446	-0.0633202196	-0.0645265875	0.0141097701	0.0384820191	0.1509252968	-0.0826107669	-0.0788321386	-0.0752298748	-0.0446551345	0.0444593327	0.0661173553	-0.0839789391	-0.0821751803	-0.057245927	-0.0527362963	-0.0057332385	0.0268875772	0.0456936591	0.0490653524	-0.053751388	0.1711074899	-0.0850957129	-0.0731718129	0.0825235479	0.0299510201	0.0105151932	0.0660836343	-0.0517106032	0.0059578622	-0.0678397308	-0.0671263994	-0.1363470749	-0.0705066144	-0.0269485077	-0.0548142456	-0.0962392782	0.0674707509	0.0119849806	-0.2123816169	0.1015348705	0.0203937152	0.0521199408	0.0977896387	-0.020371067	0.1515473328	0.0987312998	0.1104976886	0.1069972587	0.1063561286	0.1052904227	0.1038043951	0.0	0.0	0.0	0.0	0.0248427441629672	0.0051413802337804	0.0006171619375466	2.6433790708308825e-05	-0.003164461060237	-0.0138731311884468	0.0001924637689718	1.001381380175628e-05	0.1705372096424255	-0.0267971496716158	0.0290829398726245	0.0007180872305229	-0.0006188554755708	-2.7889035584600062e-05	7.777983058390884e-10	3.829820996439611e-07	-0.0006111541138165	-8.405505527950003e-05	3.735093508348314e-07	7.065252318039807e-09	0.0021113156229014	8.447249532350003e-05	7.1356024661787354e-09	4.457653659507527e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6657.425927481216	-6.895582612379258	44321319.97989912	47.54905956414715	15856.986174508427	2.915707477472097	251444010.5385514	8.501350094186698	6874.849048112211	8.20792845955657	47263549.43432937	67.37008959719869	8636.50558971211	8321.225634970317	1.005409	20.457594	0.2087738165794838	0.121539221016516	0.0264509129	-0.0384481726	0.1329827993	-0.0250512359	0.0195806683	0.0349006583	0.0872836583	-0.1308700647	0.0093412252	-0.0674345514	-0.105524974	0.037069793	0.0565669882	0.0229805153	-0.0835663996	0.0120385135	-0.1240849746	-0.0630965498	0.0566969155	0.0092079649	0.0837329051	0.0729545131	0.0448068654	0.0666438511	0.0699948892	-0.0973287022	0.1178935757	0.1496454155	0.0142520518	0.010683932	-0.0135504476	0.0666866905	0.0684121782	0.0423788709	0.0117641163	-0.027767173	0.091834083	-0.1549268441	0.0735906529	0.09361789	0.0549428296	0.0448171692	0.0122132537	-0.055266505	-0.1742555082	-0.0777013298	-0.0062688495	0.0377927015	-0.0850573165	-0.0159848406	-0.0201524448	0.0019327178	0.0770744074	0.060851263	-0.0300857602	0.0562970463	0.0103176737	0.023558784	0.0476477711	0.1011827264	0.0698324078	0.0823352267	0.1027999808	0.1176940811	0.0216373408	0.0406210496	-0.0154835705	-0.0026655695	-0.042227469	0.054329525	-0.0202816749	0.017269486	-0.0412742933	-0.0171595746	-0.1226984377	-0.0049207645	-0.0338457142	-0.1153381135	0.0904086529	0.0820784888	0.1344803344	0.0929716205	-0.0076773549	-0.0789251222	-0.0031101211	0.0198532547	-0.0952934	0.0102375325	-0.0169245919	-0.0421580783	-0.0728582014	0.0664312999	0.0100825466	0.1319548339	0.0730939331	-0.0330595595	-0.0161633637	-0.1513000218	-0.1126209224	-0.0538340714	0.083953144	0.0125377904	0.0364202903	-0.0062684127	-0.0294446288	0.0316121307	0.0676364161	-0.1587971461	-0.037316621	-0.0753205345	-0.101327396	-0.0303714609	-0.0084434179	0.0899724392	0.1068575839	0.1057989085	0.1040422119	0.1015990844	0.0	0.0	0.0	0.0	0.0102922937109752	-0.0145504504519919	0.0001059313098329	0.0002117156083558	0.0683475738999135	0.0715120349601505	0.0051139711441417	0.0046713908580041	0.2653961495920569	0.0948589399496313	0.0704351162182894	0.0089982184883677	-0.0010059279580549	-0.000387072482484	1.4982510669640385e-07	1.0118910567965006e-06	-0.0005231034130879	8.805070072860004e-05	2.736371807842101e-07	7.752925898797487e-09	0.0021932402640429	8.192464114149985e-05	6.711646826163529e-09	4.810302855818969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6649.618459534916	-7.8074679462997665	44217425.65738751	60.956555732498295	15814.664505062032	-42.32166944639539	250103613.4076689	1791.1237047299571	6870.133149605204	-4.715898507006386	47198729.49330433	22.239698728385065	8635.948463156594	8251.376554256532	1.086807	22.11385	0.2398028089261812	0.1334266199851093	0.1061329331	0.0109377981	-0.0109319555	-0.0924238538	0.022410255	0.0719524154	0.124733681	0.0787146619	0.0042043242	0.0570519986	-0.1118396344	0.0745481548	-0.0847663689	0.033690578	-0.0495479666	0.1356045067	0.0167836195	-0.0280595294	0.122510103	-0.0595418886	-0.0545598968	-0.0113030069	-0.026066824	-0.0091138034	0.0969936931	0.1044639399	-0.0500201334	0.0149001274	-0.0413835557	-0.0467832319	-0.2357503202	-0.0018410716	0.1318686942	0.0758718748	0.0823670632	0.0764627231	0.0553596395	-0.0562717816	0.1930750997	0.0250716562	0.0544908546	-0.035968151	-0.0694464464	0.0019384419	-0.0105582698	-0.0453013908	0.0562329992	-0.1031302517	0.0590859894	0.0913471346	0.0148960049	-0.0269552045	0.048681582	-0.1043391577	-0.1730363258	0.091506637	0.0303304562	0.094322238	-0.0929913916	-0.001447378	-0.0832899044	-0.026270137	0.1977262814	0.0183364248	0.0066815982	0.0063491673	0.0072645839	0.0299033587	0.1218462963	-0.0174984519	-0.0943753925	0.0521524539	-0.1816572895	-0.1257418013	0.0806914077	-0.0303500699	0.0336344679	0.0341218484	0.0245783013	-0.0777809796	0.0040204292	0.0031767908	-0.1133509492	-0.0982294826	0.040548833	-0.0379311565	0.0639452102	-0.1239642502	-0.0219216729	-0.1037292502	0.0747444725	-0.000423463	0.0219075696	0.0309212663	-0.0453597234	-0.1403082239	0.0975144424	-0.1003699753	-0.1030268659	-0.0734621712	-0.0415685912	-0.0746379022	-0.0725600907	-0.0497671514	0.0916483937	-0.1223081185	0.1666885472	0.073270408	-0.0207888488	0.1101242693	0.081684647	-0.0257464263	0.0198019918	0.0041270675	0.1066830757	0.1051037467	0.1024888275	0.098864083	0.0	0.0	0.0	0.0	0.0250688179285276	0.0147765242175523	0.0006284456323336	0.0002183456679519	-0.0307120047333739	-0.0990595786332874	0.0098128001190044	0.0009432272347427	0.1800428553952855	-0.0853532941967713	0.0324154297788876	0.0072851848302406	-0.0005726350011775	0.0004332929568773	1.877427864795604e-07	3.279108445735554e-07	-0.0008201057209484	-0.0002970023078605	6.725733935322948e-07	8.821037087446322e-08	0.0021112672912094	-8.197297283349999e-05	6.719568275161727e-09	4.457449574930677e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
