global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
4988.4165581627485	n/a	n/a	24884299.75775228	11396.752030115404	n/a	129885956.83593956	n/a	5009.318984050328	n/a	25093276.683967013	n/a	5641.68556817285	6522.965617791878	n/a	n/a	n/a	n/a	-0.0522200757	0.1137551606	-0.1323384333	0.0889538772	-0.0092860536	-0.1096667449	-0.0116299235	0.0142235723	-6.62613e-05	-0.1346765428	0.0439731885	-0.0470344972	0.0476334483	-0.1338529982	0.0040831471	-0.0615090274	0.0691400281	-0.0874943722	0.0392277971	-0.0593453526	0.042214921	-0.1476168273	0.0240731154	-0.1180599801	0.0852754351	-0.0128710232	-0.0404746791	0.1105608423	-0.0468481664	-0.1483056191	0.0876292942	0.0762195372	-0.1510520282	0.0190404094	0.028190025	0.03645286	-0.0683755046	-0.077008269	0.1138803984	0.1347204351	-0.0294052898	-0.0380351339	-0.1336407536	0.0316396948	-0.004957754	0.0402018381	0.1933315072	-0.1017424339	0.0616739508	-0.0345994514	0.0533314846	-0.03031659	0.0738298997	-0.0054528182	0.1542487873	-0.0975561519	0.0549654248	-0.1101452973	0.1292208076	-0.0803782918	0.0649634047	-0.045051134	0.0546772827	-0.0217687978	0.109862054	-0.0541135872	-0.2321564734	0.0600602306	-0.0518284311	-0.0168191126	0.0582512056	0.0335204665	-0.1096959955	-0.0107574323	0.1014323612	-0.0455004198	0.0316014413	-0.0043886289	0.111667894	-0.101208358	0.0737015448	-0.0436647883	0.0913305737	-0.0556588738	0.0115330096	-0.1396883402	0.1577831059	-0.0105196894	0.137219087	-0.0815240347	0.0466656006	-0.0130513648	0.0409788618	-0.1165560092	0.2216088742	-0.0819439883	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.0371747812047829	n/a	n/a	0.0013819643576234	0.0447584771189184	n/a	n/a	0.0020033212740047	-5.486634034923554e-05	n/a	3.010315303318152e-09	n/a	-0.0013179550365168	n/a	1.7370054782799997e-06	n/a	0.0004246504558311	n/a	n/a	1.8032800963756104e-07	-0.0002282205919827	n/a	n/a	5.208463860493403e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4976.533268254082	-11.883289908666484	141.2125790534147	24765883.370039657	11093.145024596408	-303.6070055189957	123057866.53672804	92177.2138002115	5012.65841304774	3.339428997412142	25126744.365898293	11.151786028757064	5615.687939744569	6232.128664053708	1.118504	54.901428	0.2416681841490159	0.1396233514217907	-0.0160775059	-0.0451062582	0.0323693546	-0.0299902086	0.0449858865	0.0294421295	0.0429095251	-0.0749257571	0.0670070283	-0.0315601359	-0.1392150913	-0.0684235352	0.0822831346	0.0376399632	0.0605611404	0.0854277172	-0.0137175484	-0.1761581009	-0.0729950471	0.099290801	0.0466796052	-0.0392942947	0.0390521601	-0.0329467491	0.0136679808	0.0122689832	0.1059804979	-0.0742804913	-0.1523254699	-0.0759774372	0.205896434	0.0063973056	-0.1215532444	0.123937218	0.0757937886	-0.0781695662	-0.0328967884	0.0080876233	-0.1215772802	0.1050491601	0.1133337235	0.0717458918	0.0441794237	-0.0389218953	-0.0700205398	0.0713864573	0.0594210858	0.0887706927	-0.0322420595	0.0367001213	-0.0455835012	0.1980434247	0.130116997	-0.0434418524	-0.0190828757	-0.0945547398	-0.0136492969	-0.0916126669	-0.0265294546	-0.1970626292	-0.0655347766	-0.1088522772	-0.0833196328	-0.0647191119	0.080242507	0.0945362301	-0.0083072959	-0.0245327389	-0.0683576686	0.1001214446	0.0836646747	0.1638095015	0.0422579398	-0.0658602991	0.0632263562	-0.0414738494	-0.0604251821	0.1332618698	0.0444454509	-0.0594583755	-0.0595290866	0.0214542418	0.1911034275	-0.1210649911	-0.1007851781	-0.1234411183	-0.1107286786	0.0197567181	-0.0987644712	0.0172805693	0.0317562945	0.0475097536	-0.019003639	-0.1653216709	0.0301568307	-0.0981291534	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0474422569082122	0.0102674757034292	0.0001054210573205	0.0022507677405448	0.0691586375158834	0.024400160396965	0.0005953678273976	0.0047829171430533	-0.1039075034162309	-0.1038526370758816	0.010796769266194	0.0107853702276147	-0.0002241304584703	0.0010938245780465	5.0234462414106884e-08	1.1964522075386035e-06	0.0008649664928723	0.0004403160370412	1.9387821247566746e-07	7.481670337918067e-07	0.0003005970123844	0.0005288176043671	2.796480586885587e-07	9.035856385442713e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4981.830563675597	5.297295421514718	28.0613387828008	24818635.765172318	10996.371068424209	-96.77395617219918	120920176.67447697	9365.198593218727	5008.970449276045	-3.6879637716956495	25089784.96172066	13.6010767813396	5626.6357629248805	6353.1788897598	0.981662	48.184593	0.3204667499872327	0.1885448604807739	0.1087867439	-0.0370962819	0.0883443928	0.0819746963	-0.0660931293	0.0860075495	-0.0036898622	0.0903972427	-0.0664684336	0.0682475086	0.006680163	0.0196424162	0.1286660379	-0.0825140777	-0.0594408722	0.0868376488	-0.0204333771	-0.0115967332	-0.0884312524	-0.0418641665	-0.02868819	-0.0516442889	-0.0396082091	0.0350533363	-0.0928943766	0.0091159868	0.0584935854	0.0299094182	-0.162697014	-0.0146890677	-0.0086052475	0.1009073946	0.0328274014	0.0238100842	0.0965646884	0.1377192884	0.2063157232	0.1660884488	0.0235959174	-0.0022089016	-0.1759785736	-0.13815092	0.0772289866	0.0964434928	0.0181114776	-0.0736781704	0.0095670117	0.0806565091	0.0020002924	-0.1325405535	-0.0248150699	0.0975920985	-0.0168407098	-0.0851862257	0.0268017644	0.0423138849	-0.0427052732	-0.1016068429	0.086632873	0.1255327307	0.0597113389	-0.0592292025	0.0823352581	-0.0690712742	0.0683118888	-0.0898902489	-0.0830234694	-0.0654779015	-0.1205132898	-0.1385587107	-0.0250779216	0.1259484351	0.080977659	0.0805629488	-0.028344308	0.0421152382	-0.1146316303	-0.1369951469	-0.0087752339	0.0100121348	-0.056292336	0.1157001556	0.1206366309	0.0489166342	-0.0310259294	-0.0269118765	0.1206280574	-0.0340159384	0.0174142759	-0.0450800877	-0.0562170944	0.1058890864	0.0082438886	-0.0198257282	0.0935494046	-0.0457488017	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0304230637746343	-0.0170191931335779	0.000289652934918	0.0009255628094354	-0.0090035633853347	-0.0781622009012181	0.0061093296497223	8.106415363373966e-05	0.0527689080284758	0.1566764114447067	0.0027845576545177	0.024547497903191	-0.0007104630147847	-0.0004863325563143	5.047576953769648e-07	2.3651935533129898e-07	0.000445058890254	-0.0004199076026183	1.763223947366482e-07	1.98077415794122e-07	-0.0001653417188375	-0.0004659387312219	2.1709890125267397e-07	2.73378839881389e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4978.229731692613	-3.6008319829834363	12.965990969676426	24782771.26150831	11090.838770949496	94.46770252528768	123006704.64319654	8924.146820406244	5014.281758971133	5.311309695088312	25143021.55835064	28.210010677139092	5629.466534911437	6310.61148857476	1.243841	61.053562	0.1338159218950098	0.075203300320813	-0.0400510663	0.0857559576	-0.0964201871	0.0391653909	0.0011714935	-0.0852935248	0.0482940547	0.0216017236	0.0139468278	-0.0465680511	-0.0717074028	0.174627704	-0.0389417395	0.0240660156	0.04626757	-0.0981446169	0.056181882	0.0140138293	0.0916910924	-0.0486527706	0.0306925997	0.0950585578	-0.1772366396	-0.0083292273	-0.0174581773	0.0414779086	-0.0478686168	0.0363436029	0.0161777998	0.1184897687	-0.0869193252	0.1074787223	-0.0636965907	-0.0442624231	-0.0362302703	0.0523866887	-0.1175185588	-0.1734956138	-0.0909764439	0.058909721	-0.1305466701	0.0716081117	-0.0922708757	0.0344639208	-0.0416029634	0.0040794092	0.0366730529	0.0398317444	0.0788957101	0.0142609658	-0.1651182668	0.0078829762	-0.1130362679	0.0981293152	0.0442347764	-0.0035375073	0.0818320632	0.0315386303	-0.0968867546	-0.044269439	0.0706539702	0.1142289169	0.1145461404	-0.0601342268	0.1349030526	-0.063811074	0.0980877099	0.0370125831	-0.0057769378	0.0114512531	-0.084352121	0.0126927909	-0.1006462263	0.0185113907	0.0139784147	0.0165124988	0.0644805703	-0.0525655231	0.03588642	0.0806030741	0.0481186968	0.0405227906	-0.0432842543	0.0768274775	-0.1114524397	-0.0062209617	0.1085788257	-0.052520362	-0.0289993351	-0.0427480587	-0.0707055766	0.1266721695	0.0598917157	0.0014358946	-0.0458433205	-0.0002556994	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0193606425811196	-0.0110624211935147	0.0001223771626627	0.0003748344811538	-0.0735172204768446	-0.0645136570915099	0.0041620119513209	0.0054047817066409	0.0704859391992087	0.0177170311707329	0.0049682676247945	0.0003138931935047	-0.0010789998118577	-0.000368536797073	1.1642405939889518e-06	1.3581937079682557e-07	0.0001020361320624	-0.0003430227581916	1.1766461263737289e-07	1.0411372246255532e-08	-6.644502531705351e-05	9.889669352044648e-05	9.78055598927712e-09	4.414941389383882e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4988.6036078862	10.373876193586511	107.61730727986097	24886165.95661521	10927.749104480032	-163.08966646946465	119415700.49046414	26598.23930912122	5006.1582491202025	-8.123509850930532	25061620.415234253	65.99141229816539	5599.640925972258	6133.2176571438295	1.129834	55.457565	0.3930334478278076	0.2423829070617854	-0.0071960808	-0.0845269227	0.0861262996	-0.0404950484	0.0645137666	0.0567423758	0.0046192532	-0.0750667453	-0.0219697716	-0.0704147055	-0.0755392441	-0.2039391788	0.0025497331	0.0664631524	0.0065706748	0.094965224	-0.0799903621	0.0825540438	-0.0202978032	0.1641631889	0.0871014992	0.1041675224	0.030466557	-0.1807451913	-0.05960861	-0.1152957321	-0.015482606	0.0005275593	0.0367318817	-0.0462971288	-0.1030276862	0.0392752357	0.0797197539	0.0515214712	0.0279243591	-0.0711310256	0.0750836384	0.0865019522	0.0509266227	-0.0570202121	-0.057607709	-0.0386242909	0.0741443725	-0.0808828151	0.0049832999	0.0121779441	0.0749548442	0.0269185076	0.0678551691	0.0024401647	0.1834506523	0.0475602851	0.1064345491	-0.0909174397	-0.1994632433	0.1330039059	-0.0277412153	-0.1210744356	-0.0144986895	-0.0563862605	0.0335469401	-0.0673448931	0.0099602863	0.1395888235	-0.0766614965	-0.0602630347	0.0461715315	-0.0916012847	0.0486286091	-0.0415385722	-0.0934250316	-0.0378761745	0.0668584409	-0.0622641032	-0.0149299698	-0.0568328087	-0.0187939062	-0.0170047447	0.0726668405	0.0245784575	0.0088978779	0.0705596202	0.1054020694	0.0209446489	0.0671577402	-0.1126747869	-0.156015941	-0.200897118	-0.054323647	-0.0160386767	0.0528741465	-0.0696524142	0.0316449219	-0.1297784401	-0.1675626112	-0.1019892964	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.0291912590536185	0.0098306164724988	9.664102022936668e-05	0.0008521296051354	0.0854141141797839	0.1589313346566285	0.0252591691357372	0.0072955709011171	-0.0937140786692438	-0.1642000178684525	0.0087823285408252	0.0269616458680001	-0.0003450231149352	0.0007339766969225	1.1904094983958826e-07	5.387217916252634e-07	0.0003809787232416	0.0002789425911792	7.78089691737663e-08	1.4514478756279965e-07	0.0001220652631858	0.0001885102885028	3.5536128871429074e-08	1.4899928476618621e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4983.779649013694	-4.8239588725055	23.270579203624536	24838059.58992306	10980.819925015398	53.07082053536578	120578406.22561516	2816.5119922970025	5004.071899414063	-2.086349706139117	25040735.57450547	4.35285509630678	5612.249015871158	6316.969465176485	1.048523	51.466446	0.4125603858560768	0.2669601287793636	0.1126500056	0.0041082742	0.0338971003	0.0621622965	-0.1146561317	0.0560867279	-0.0513765774	0.0791679163	-0.0658998426	-0.0717636149	0.0512713457	0.1221275487	-0.0473551724	-0.0552906175	-0.0523865248	-0.055789196	0.1188196211	0.1488589219	-0.0116627274	-0.0370590373	-0.0487592555	-0.0101453524	-0.002364577	0.0946347093	-0.0167600206	0.0565881746	-0.0762262095	-0.090474017	-0.0406393628	0.0861251937	-8.05653e-05	-0.1066761634	0.03695999	-0.0011360679	-0.0584340149	0.0022031113	0.1874283487	-0.0073811794	0.1030120916	-0.0466598348	-0.0391422121	0.182575323	0.0350465285	0.0888090081	0.0702760276	-0.0752696492	-0.0033081294	-0.0810975821	0.1037445989	-0.0989896816	-0.1094274744	-0.1171777248	-0.0647136196	-0.0657825233	0.0355502581	-0.0510478825	0.0455133192	0.1287385809	-0.0534040163	0.1395181392	0.0762586175	0.0125476877	-0.1348458548	-0.0683796979	-0.0543868062	0.0660543291	0.0257394455	0.0191581332	-0.0503637071	0.0131187983	0.076032728	-0.0111577556	0.0467383853	0.1100210546	-0.0935741882	0.0790051416	-0.1578231546	-0.0680062301	0.0002691686	0.0768410556	0.0344973218	0.0245198407	0.0110832117	-0.0378870644	0.0471045975	0.1117334286	0.2484318655	-0.0006048146	0.0347364395	-0.0686378741	-0.040446071	0.1789140708	-0.0207765122	0.0044356374	0.1414861457	-0.0414544347	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.029149276794584	-4.198225903449815e-05	1.7625100736397015e-09	0.0008496803376472	-0.0684600881342163	-0.1538742023140001	0.0236772701377698	0.0046867836673446	0.1110114150285284	0.2047254936977722	0.0123235342666361	0.0419125277697965	-0.0009679459946854	-0.0006229228797502	9.369194486275084e-07	3.880329141162822e-07	0.0004971055396358	0.0001161268163942	1.3485437485852235e-08	2.471139175365999e-07	-0.0002172591923752	-0.000339324455561	1.1514108614176909e-07	4.7201556671524166e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4984.040207610353	0.260558596658484	0.0678907822926385	24840656.79107665	11067.021952395617	86.20202738021908	122478974.89480647	7430.789524460039	5003.923164616353	-0.1487347977108584	25039247.037384134	0.0221220400500899	5607.100160989332	6324.240496380948	1.222475	60.004814	0.1202645892573071	0.0628607231260436	-0.0623457195	0.058462233	-0.0920761786	-0.0157200519	0.0117375289	-0.1050611021	-0.0125943193	0.0044178084	-0.0076642977	0.0100791842	-0.0846224594	-0.0771289103	-0.1036049967	-0.0243684975	-0.0583992122	0.0222837589	0.1183812866	0.1378842656	0.1131183135	-0.0936966892	0.1510328609	0.0230301994	-0.0733885068	0.0923946223	0.0469252899	0.213221853	-0.0236943829	0.0137696132	0.1393434259	-0.0137327374	0.0080046413	-0.0834115578	0.0226330761	0.1650219638	0.0229003381	0.1229280346	0.03232918	0.0024069754	0.0379621042	-0.1014707235	0.1510065345	0.1021191309	-0.0989534221	-0.0222417421	0.0007261074	-0.000479766	-0.0299302755	0.1148706652	0.1011737944	0.0342525364	0.0532947635	-0.0855328139	0.0189383326	0.127934577	0.0170011778	-0.0600685316	0.027502003	-0.0346274522	-0.0883499026	0.1862659145	0.0883890101	0.1809522343	0.0190488459	0.1673281201	0.0081776066	0.028927975	0.0382201756	9.54677e-05	0.1015699388	0.1291942986	-0.0591311367	-0.0005428907	-0.099356175	0.0013110649	-0.0367779269	0.0023444602	0.1307076686	-0.0551804374	0.0266687806	0.1373882642	0.075456216	0.085516075	-0.035099762	0.0632719198	-0.007403062	-0.0737076161	0.0043565814	-0.0985167034	0.0010564477	0.0292717728	-0.0858486116	0.1148542488	-0.0410624003	-0.0249965798	-0.0633062277	8.86212e-05	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0081695333868339	-0.0373188101814179	0.0013926935933567	6.674127575859377e-05	-0.0675702871804588	0.0008898009537574	7.917457373077561e-07	0.0045657437096496	0.0723935437113567	-0.0386178713171717	0.0052408251710881	0.0014913399850696	-0.0007940218766109	0.0001739241180745	6.304707405366953e-07	3.024959884799264e-08	-0.0001969135927355	-0.0006940191323713	4.816625560974121e-07	3.877496300400236e-08	-0.0002180780780286	-8.188856533999879e-07	6.705737133443251e-13	4.755804811664815e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4980.336182081261	-3.7040255290921777	13.719805120166589	24803748.48654775	10892.429409929333	-174.5925424662837	118645018.45029348	30482.55588484108	5001.996156774568	-1.9270078417848708	25019965.552387547	3.7133592223003857	5591.977183220253	6129.801368368189	0.981572	48.180172	0.34153237571306	0.1922800171676439	-0.0251773951	-0.0796608994	0.0650260452	-0.0464936905	0.0812254786	0.0432969729	0.0151057327	-0.0682478099	0.0493522556	0.0951364039	-0.0426045583	0.0910308892	0.0647479593	0.0038865663	0.0286212285	-0.076866842	-0.1674772462	-0.0509663152	0.1788003617	-0.0787537852	-0.0429193092	0.0602384778	0.097950734	-0.0151090717	-0.0379294577	-0.0530265622	0.0988356349	0.0493748952	0.163081274	-0.1355667666	0.1030968538	0.0337331812	0.1197769321	0.0467731462	-0.0036004232	0.1432018645	-0.0835254305	0.0398782563	0.1467348745	-0.0490352592	0.1480342902	-0.0038189957	0.0607113241	-0.0604585986	-0.0264850499	0.041229039	-0.0523689506	-0.0181465308	-0.0079590724	-0.0147800324	0.0970463156	0.0385962018	-0.110837065	-0.0768451747	-0.0035414291	0.1512099547	0.0850326342	0.0552537485	-0.071600795	-0.1029920108	-0.1937382231	0.0810751637	0.1007964983	0.0052762985	-0.0172577	-0.0561807832	-0.1961626253	-0.0057802215	0.1207299442	0.0381991536	-0.002419303	-0.0648386459	0.0415909474	-0.0615863775	-0.0322738361	0.0008563218	-0.0467198935	-0.0168107024	0.0124036801	0.0198707099	0.043733216	-0.0400900191	0.045241422	0.0327957279	0.0368006925	-0.0041344191	-0.0265392198	-0.1644001752	-0.0058204966	-0.0266533611	0.0678446597	-0.0791990438	-0.0134627817	0.0386255026	-0.174018871	-0.0722397369	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.0228062451183461	0.0309757785051799	0.0009594988540019	0.000520124816398	0.0742404973307913	0.1418107845112501	0.0201102986036962	0.0055116514439232	-0.0406503931257233	-0.11304393683708	0.0016524544612758	0.0127789316556257	-0.0004620133671102	0.0003320085095007	2.1345635138850442e-07	1.102296503808764e-07	0.0002639764190845	0.00046089001182	2.1241960299543974e-07	6.968354983267556e-08	0.0001030609178417	0.0003211389958702	1.0313025466858455e-07	1.0621552786373638e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4982.599727145603	2.263545064341997	5.123636258307016	24826300.040951435	10920.591820174728	28.162410245395225	119259325.70286718	793.1213508299418	4994.327987651004	-7.66816912356353	24943312.048234127	58.800817707573074	5590.949655019656	6226.922356800139	0.796452	39.093613	0.2661823492655651	0.1385547629830503	0.0773887668	-0.0741927786	0.0910345856	0.0016406212	-0.039495582	0.1008403706	-0.0136960871	0.059524939	0.0147767104	0.2439579926	0.1419335864	0.0391301264	-0.0401737131	0.0249412497	-0.0714977508	-0.0828330376	-0.0522360139	0.1713166608	0.115363959	-0.0922969954	-0.0470670748	-0.0860907035	0.0008245486	-0.0769072997	-0.0372426766	0.1395239381	-0.0039916871	-0.1589693722	0.0045745964	0.089471362	-0.0937172594	0.0158348431	0.0396447323	-0.0554825091	0.0493859316	-0.0730571427	-0.1094216931	0.0144592295	0.0531230441	0.0506689206	0.1312582898	-0.1364375574	0.0913284687	0.0291526199	0.0302817758	-0.0543746062	-0.1363995773	-0.0595349268	-0.0171010627	-0.0995330113	0.1280524531	-0.1381687883	-0.1344964862	0.0373636424	-0.0011550706	0.0211698156	0.1300410638	0.151192764	0.0437028458	0.1371916098	0.1245778451	0.0358869978	0.0919221795	-0.0278396722	-0.0850543414	0.1660925324	0.0234143338	0.0103638916	-0.034232766	-0.0393692596	-0.0493380076	-0.1015026779	0.0956842254	0.0351836638	-0.0713195374	0.0394229762	0.0007889325	-0.1303169316	0.006198793	0.0695156988	-0.0048020244	-0.0665228001	-0.1336505984	0.049768719	0.1100791643	-0.0038393571	-0.0031316676	-0.1001417654	0.0025294669	0.1017171237	-0.0550421739	0.1397048176	0.0450199521	0.0823460473	-0.037057634	0.0741403228	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0214856588646341	-0.0442919039829802	0.0019617727584375	0.0004616335368474	-0.037117931761557	-0.1113584290923483	0.0124006997299155	0.0013777408582556	0.0161045353639934	0.0567549284897167	0.0002593560592901	0.0032211219078728	-0.0003755437552653	8.646961184489998e-05	1.4103311211876357e-07	7.476993772607667e-09	-0.0004039586440129	-0.0006679350630974	4.461372485149278e-07	1.631825860727409e-07	-0.0002180761612264	-0.0003211370790681	1.0312902355239113e-07	4.7557212095242815e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5005.722833453851	23.12310630824868	534.6780453425699	25057261.085361253	10996.274209936624	75.68238976189605	120918046.50011732	5727.824120071547	5010.57490883719	16.246921186186228	25105860.91706882	263.9624480301469	5602.167577822346	6433.177667591381	0.93953	46.116558	0.1912146299404295	0.1243538309011521	0.0626676159	0.0615120997	-0.0434837707	-0.0527567535	-0.1117271248	-0.0225373736	0.0108480765	0.0460477713	-0.13222489	0.0398753935	-0.0215730083	-0.1068201496	-0.0289622875	-0.1545817547	-0.031392699	-0.0459909008	0.0135089816	0.0226629351	-0.1118964854	-0.1284995055	-0.0058790096	0.0560875058	0.0335281353	-0.020434982	-0.0452085194	-0.0531788612	-0.2484737623	-0.0914487516	0.0274276685	-0.1288359838	0.0907610728	-0.057066339	-0.0450734747	-0.0339311487	0.0878333193	0.1269744993	-0.000742815	0.0879930286	-0.1790325685	0.0044057685	-0.1299270257	0.0578603817	-0.0347887083	-0.0051842898	0.0445266117	-0.124539162	-0.0478103814	0.0772314449	0.0346912439	-0.0488937737	0.0474785361	0.0063785265	0.1297341302	-0.0353057391	0.1106422318	-0.0646157634	-0.0458528424	-0.0488643782	-0.0641944374	0.0551331986	-0.027028284	-0.1242496747	0.0840105856	-0.0914690431	0.0100381545	0.0495411549	-0.0321595219	0.1324628747	0.0959965104	-0.0635571146	0.0562801714	-0.1842361892	-0.0263519791	0.0970536394	-0.110189043	-0.0160574559	-0.0979409063	0.0431586285	0.0481415949	0.0665096577	-0.0317873308	-0.0272155043	-0.0316139967	0.0877694418	0.1208414415	0.0044012074	0.0021093401	0.1483666041	-0.1544943991	-0.0026430478	0.1455268723	-0.0438008257	0.0327529796	0.0379359137	-0.0376822701	-0.0146232632	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.003404068306068	0.0180815905585661	0.0003269439171276	1.1587681032376664e-05	-0.0552385380819089	-0.0181206063203519	0.0003283563734171	0.0030512960894265	0.1292765675863449	0.1131720322223515	0.0167124309269068	0.0128079088773369	-0.0007829820309778	-0.0004074382757124	6.130608608341205e-07	1.6600594851557517e-07	-0.0003075448823632	9.641376164970002e-05	9.295613435445166e-09	9.458385466779455e-08	0.0001148798181946	0.000332955979421	1.1085968423219737e-07	1.3197372628424348e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
