global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
5502.822332014604	n/a	30281053.61771865	n/a	12033.726843466306	n/a	144810581.74316153	n/a	5750.992471071461	n/a	n/a	33073914.40232063	6564.1923249460415	7389.929238383518	n/a	n/a	n/a	n/a	0.0469610799	-0.0138096225	0.0242370335	-0.0101092897	0.0045742463	-0.0307715196	0.0358520676	-0.0134356929	0.0256350666	-0.3292420831	0.0094678662	-0.0192790732	0.0198480015	-0.0135529517	-0.0388087502	0.0865253237	-0.0531099416	0.0263909219	-0.1256609389	-0.1189592978	0.0569373749	-0.0460528069	0.0340239639	-0.0980702173	0.036079131	-0.0094538871	0.0743733094	-0.13433951	0.0001231207	0.0418855749	-0.0083165254	0.0370133121	-0.0543871207	0.1138665022	-0.0546421487	-0.0062322104	-0.0268400066	0.0381127851	0.0353432055	-0.1086151517	0.1607719043	-0.0751692585	-0.0585947085	0.0263404521	0.0400485843	-0.0259991216	0.0399358314	-0.0167465839	0.0297461394	0.0021683686	-0.1104412303	0.0756306896	-0.0971875382	0.2046131113	-0.1660394835	0.0283330176	-0.1237805955	0.0173291299	-0.0237770343	0.1955206591	-0.0534704532	0.0819205914	-0.08778808	0.1421116758	-0.0096468772	0.0126738984	-0.0052297541	0.0035590586	-0.1068409271	0.0502215139	-0.0113750402	-0.0286955831	0.0225758632	-0.02584339	0.0511207704	-0.0284519882	0.1504260279	-0.1168424942	0.0419927962	-0.099743875	0.0652038208	-0.0491874113	0.0635882516	-0.1514866171	0.2104839059	-0.0389055337	0.0789400982	-0.042352626	0.0365264559	-0.1041383832	0.0015254615	-0.0204535717	0.0066740822	-0.0172838987	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.04844124716071	n/a	0.0023465544264849	n/a	0.0788092259256529	n/a	0.0062108940910006	n/a	-0.1425504389641574	n/a	0.0203206276488739	n/a	0.0069250880402785	n/a	n/a	4.795684436560832e-05	0.0034919824454484	n/a	n/a	1.2193941399319787e-05	0.0022899448331618	n/a	5.243847338924424e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5496.667137958857	-6.155194055747415	30213349.625516813	37.88641386390832	11872.202290284567	-161.52455318173816	140949187.22143814	26090.18128056016	5756.77451818824	5.782047116778813	33.43206886065018	33140452.853261445	6546.176805946529	7359.191541152677	0.745066	27.177526	0.0543904163034889	0.0325616033739891	0.0265605449	-0.0184087309	0.0629319724	-0.0203539473	0.0059076797	-0.0533844671	-0.0210908187	-0.0528332939	-0.0196403129	-0.1843548047	0.0598433675	-0.017217893	0.0309700246	-0.0361194055	-0.0203268782	0.0417433408	-0.0725768267	0.0998632131	-0.0194511499	-0.0859064078	0.0756081974	-0.2259795782	-0.0071293188	-0.0996444126	-0.0398548703	0.0099691764	0.0291017116	-0.0127871398	-0.0402682368	-0.0121168879	-0.0695325955	0.030684424	0.047972692	-0.081244877	0.0989214667	0.0422258965	-0.1410094744	-0.0374053213	0.035964809	-0.1898444153	0.2034388091	-0.0683422226	-0.0826379985	0.031345765	0.0352803012	-0.0413722854	0.0114493715	-0.0625094035	0.009617733	-0.0330733753	-0.1053056276	0.0172866177	-0.0390181046	0.213068602	-0.0945982534	0.0146002804	-0.1890484866	0.0646715179	-0.0014226356	0.0864605823	-0.0624828168	-0.0603511711	-0.0207368944	0.0297859259	0.0917749052	0.0841128654	0.064446526	0.1118964819	-0.0892125695	-0.0308491598	-0.0098830585	-0.0363967859	0.0279736317	-0.0154971701	0.0795230009	0.0174030201	0.1452199932	-0.1013105644	0.0990137461	-0.0452458518	0.0426994467	-0.0324890797	0.0543653265	-0.2005694314	0.2157675062	-0.0245591526	0.0880437145	-0.0692511672	0.0314368526	-0.0288606452	-0.0095984269	0.0806923574	-0.1070339526	-0.1143053836	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.053236442464609	-0.0047951953038989	0.0028341188062876	2.299389800253501e-05	0.0763104364719566	-0.0024987894536963	0.0058232827145405	6.243948733903873e-06	-0.1396083291953687	0.0029421097687886	0.0194904855807224	8.656009891601884e-06	0.0075321421018707	0.0006070540615921	3.685146336955857e-07	5.673316464277317e-05	0.0033160601552508	-0.0001759222901976	3.094865218836863e-08	1.099625495324196e-05	0.0023900549169141	0.0001001100837523	5.7123625058652666e-06	1.0022028868892576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5474.916205518965	-21.750932439891585	29974707.457454182	473.1030620047281	11784.26600007638	-87.93629020818662	138868925.1605562	7732.791135578418	5747.1448162381375	-9.629701950102572	92.73115964780926	33029673.53881289	6532.557043954969	7229.598099096862	0.7913099999999998	28.864347	0.1376421987540217	0.0635558695899335	0.024015066	0.0122923293	0.0098546117	-0.056133117	-0.0246287006	-0.0293752062	0.016785097	0.0092343888	-0.046986485	-0.0428657104	-0.0124730505	-0.0090909116	-0.0040927225	0.0027860375	-0.0277436625	0.1465230202	0.0114335441	0.0534682971	0.1065970553	-0.1080282378	-0.0843791052	-0.2007886308	0.0162429891	0.0557837234	0.1420594922	0.0410488513	-0.0382318692	-0.023418697	0.0094642793	-0.0483741603	0.0646413129	-0.1275128792	-0.0712561766	-0.219175227	-0.2022894774	-0.2103667962	0.0674304102	-0.0444191728	-0.0130069161	-0.1772629107	-0.1328282663	-0.1320252707	0.021678101	0.0334772598	0.0242949332	0.0048301781	0.0163686722	-0.0210236032	0.0655936886	-0.0675647327	-0.1540093787	-0.0620694302	-0.0847688908	0.0457205053	-0.1177072673	0.0113901523	-0.0922366578	-0.0767484888	-0.1938535229	0.1730680304	-0.1463693542	-0.0075219002	-0.0956527624	-0.1525097748	0.0440836179	0.089985286	0.0119465038	-0.0901070175	0.0970929696	0.0620868238	0.0011835146	-0.017836116	0.000721348	-0.0189074505	0.0174212941	-0.0221781305	0.0937404443	-0.063247399	0.0984377002	-0.0783585287	0.0629224174	0.057597552	0.1024094359	-0.1793625818	0.0973879088	-0.1383971047	-0.005128052	-0.0869265063	-0.0705377928	-0.0786119009	0.0205682354	0.0902751886	-0.1171668753	0.0008570876	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0118542060616135	0.0413822364029955	0.0001405222013511	0.0017124894897134	0.1101274597279484	0.0338170232559918	0.0121280573861308	0.0011435910618962	-0.1721568367215482	-0.0325485075261794	0.0296379764299698	0.0010594053421817	0.0071348800661947	-0.000397262035676	1.578171249894396e-07	5.090651355898248e-05	0.0034936623392345	0.0001776021839837	3.1542535755780044e-08	1.220567654058548e-05	0.0024130793286315	2.302441171739972e-05	5.82295184626865e-06	5.301235349323334e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5479.09019337855	4.173987859584486	30020429.347176995	17.422174651958677	11753.38187753688	-30.884122539500822	138141985.55921236	953.8290250349028	5745.8571078449895	-1.2877083931480229	1.6581929057838631	33014873.903772783	6525.4021091909135	7110.249163013894	0.918267	33.495296	0.1321295785274379	0.0654560012973979	-0.0002360549	0.0595128006	-0.027398937	0.0578990897	-0.0922423859	-0.042041305	-0.052238424	-0.002902583	-0.0241415643	-0.0121242188	-0.0010469092	0.0189566947	0.0579110656	-0.0757227934	-0.0443177887	0.0401995376	0.1345071066	0.0787700205	0.1452327988	0.0451199034	0.0722150886	-0.0816581972	-0.0664437392	0.1754305572	0.023215595	-0.0504920042	0.2226448486	0.1206734058	7.7857e-06	0.0343173682	0.0681891282	-0.0285272252	-0.1015203141	0.1430216767	-0.1225087837	0.0756681271	-0.184603903	-0.0121901725	-0.0571938922	0.2187817512	0.079520602	-0.1182715441	-0.0025881476	0.0920123088	0.0180257412	0.0390326229	-0.032549544	-0.0717238502	-0.0374926006	-0.1188675223	-0.0692280769	-0.0047999802	-0.1539661036	0.105544191	0.2298416826	-0.0169680531	0.1342010224	0.0773211992	-0.1142952624	0.0478619016	-0.2023404059	-0.0775330873	0.0430340202	-0.0814032755	0.0952002957	-0.0497530509	0.0782905564	0.0441528944	0.0310610678	0.0540267041	0.0045682757	-0.0347711842	0.0428334651	-0.0143696463	-0.0122129999	-0.0199240805	0.1392679323	0.1042631735	0.0045007329	-0.0340282438	0.0426148835	0.1366556083	0.0023862589	0.0390210654	0.0546630755	-0.1323431774	-0.0020402255	-0.1483584757	-0.0688738967	-0.0778492763	0.1529135811	0.1380073296	0.1694661038	0.0438939428	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0079657806628574	0.0198199867244708	6.345366156875287e-05	0.0003928318737582	0.1270804680506927	0.0169530083227442	0.0161494453599831	0.000287404491191	-0.1230299395618104	0.0491268971597377	0.0151363660285827	0.0024134520245434	0.0068173694545421	-0.0003175106116525	1.0081298851200769e-07	4.647652627972366e-05	0.0036647719384883	0.0001711095992537	2.9278494956795968e-08	1.3430553361131292e-05	0.0028490528441348	0.0004359735155033	8.117102108672593e-06	1.9007290622030645e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5471.158992008793	-7.931201369757218	29933580.715838667	62.90395516763878	11746.751528947712	-6.630348589167625	137986171.4828354	43.96152241387711	5728.746789810505	-17.110318034484408	292.7629832412024	32818539.78176417	6504.025011663826	7124.917577708925	0.747329	27.260054	0.0922600692935597	0.0501351864634823	0.0002623505	0.0397631346	-0.0523955839	0.0040451141	-0.0401528726	-0.010587879	-0.0249293956	0.0450890445	-0.0202371067	-0.0127229667	-0.0794795813	0.0085423439	0.0113330499	-0.1342141139	-0.0666844154	0.0221023417	0.1763201271	-0.1001381153	0.0443515283	-0.0394918482	0.175932738	-0.0060705148	-0.0122543106	-0.0787792727	-0.2141851654	-0.0450458021	0.0599515361	0.276405617	0.0698937224	0.1811136968	0.018815523	0.1310418798	0.1067967651	-0.0445828408	0.0414203131	-0.0191129302	-0.026921409	0.0904602781	-0.1543372201	0.0809681211	-0.0273570185	-0.0794416716	0.0300412868	-0.1000001221	-0.0123638119	0.0902006495	-0.0260572814	-0.0140946909	-0.0138018285	-0.108282085	-0.0590250102	0.0183914765	-0.205208924	0.0402985535	0.0792259017	0.0578683473	0.1617839131	0.0850095277	-0.1290779785	-0.0376285758	0.1405377203	-0.0759204543	0.1317159656	0.0523029668	0.0599485288	0.0269611351	0.0707338594	-0.0440163768	-0.2313581468	-0.0968575847	0.0125705696	-0.0054632125	0.0154781637	-0.017906729	-0.0538370348	-0.0459859204	0.0863533373	0.1249981617	-0.0205684424	-0.0115871346	0.053918891	0.1410571028	0.0314096353	0.0069509957	-0.0750121395	-0.2008085948	-0.0198590824	-0.1426283358	-0.0946819349	-0.0792129892	0.2332280565	0.1452105877	0.0509191974	0.0258626138	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.020678013306437	0.0127122326435796	0.0004275802343011	0.0001616008587844	0.137623077186717	0.0105426091360243	0.018940111374341	0.0001111466073949	-0.1160460178540745	0.0069839217077358	0.0134666782597881	4.877516241978456e-05	0.0063228897134874	-0.0004944797410547	2.445102143135233e-07	3.997893432892478e-05	0.0029255622271495	-0.0007392097113387	5.464309973375916e-07	8.558914344923944e-06	0.0028557895078657	6.73666373089991e-06	8.155533713235818e-06	4.5382638223222295e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5489.078109878808	17.919117870015725	30129978.496350717	321.0947852395169	11788.028451248254	41.27692230054163	138957614.76743832	1703.7843146049509	5752.800897417493	24.0541076069876	578.6000927685387	33094718.165327508	6510.50551232714	7137.384979345755	1.044464	38.098545	0.3185506807105922	0.167099897802146	-0.0061259906	0.0791736118	-0.0060771782	0.1529075634	0.0043054673	0.0362085884	-0.0285456801	0.0078605924	-0.0383306317	-0.0879037147	-0.0181414872	-0.0397478449	0.0414959171	-0.0284456445	-0.119698708	0.0002518219	0.1063778126	0.1149398139	-0.0266404487	0.1347428779	0.1007561165	-0.0993018584	-0.0483017245	0.1736651834	-0.1182165299	0.1062152944	0.0903253663	-0.1858858063	0.0382801929	0.0005309139	0.013797376	0.057897518	-0.0776452188	0.118739331	0.1019488731	-0.1281912011	0.0341536109	-0.1634414404	0.1602211909	0.1356649028	-0.0320278552	0.0023384263	-0.0320706731	-0.186967371	-0.0488438097	0.022179734	8.14013e-05	-0.0230983442	-0.1594692481	-0.055058424	-0.0523022092	0.1146118448	-0.0630960096	0.0839644994	0.1224948703	-0.0757457792	0.0572207331	-0.0353201434	0.0762721809	-0.0574538017	-0.1659500892	0.0427332343	0.1624841034	0.0251794476	0.0410136447	-0.2454539196	-0.1477852812	0.1446969993	0.0603475215	-0.0201119568	0.0023493123	-0.0756417268	0.1330109957	-0.0153082162	-0.0555224572	-0.0777905412	0.1690057188	0.2189368612	-0.049484068	0.0117047007	0.002863634	0.0322479481	-0.0114255136	0.2382773194	0.0539621996	0.0282038117	0.0741442936	0.0271498383	-0.0974608887	0.0210446992	0.1333846686	0.0714951799	0.1101404262	0.2100562208	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0396246490321914	0.0189466357257544	0.0015701128109243	0.0003589750053244	0.0472186771936407	-0.0904043999930763	0.0022296034759172	0.0081729555381081	-0.048128908037178	0.0679171098168965	0.0023163917888511	0.0046127338058803	0.0044962980898105	-0.0018265916236768	3.336436959686613e-06	2.0216696512433555e-05	0.0028902755026958	-3.528672445370041e-05	1.2451529226713787e-09	8.353692481483459e-06	0.001892017152499	-0.0009637723553667	3.579728905350424e-06	9.28857152969077e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5489.097872156618	0.0197622778096047	30130195.45011431	0.0003905476242239	11750.329535969142	-37.69891527911204	138070244.20386878	1421.2082132216674	5740.285659878581	-12.515237538911606	156.63117065538222	32950879.45700768	6479.965508572987	7137.27031529446	0.951143	34.694511	0.198429077141739	0.1082107846239222	-0.0054949214	0.083101397	0.0050561282	0.1678887594	0.1207743089	0.0775986081	0.041701835	-0.0007483912	-0.0555235995	-0.0655266975	-0.0654023369	-0.0477182808	0.005753765	0.0364980846	-0.1634983021	0.0015391144	0.0535551262	0.0196510297	0.0692723881	0.0628911649	-0.1404225212	0.0637166696	-0.1204626699	-0.1033916238	-0.0072757556	-0.0285941087	-0.0618285336	-0.1746697662	0.0072576953	0.0023522251	-0.1189133879	0.0626890321	-0.0761377643	-0.0947326611	-0.0508980935	0.1718756641	0.056232609	0.0313369243	0.0846458642	0.033253251	-0.1634147308	0.1206423627	0.1415875869	0.0494156603	-0.1013914983	0.034884646	0.0575904203	0.0485617625	-0.1783071139	0.0465155552	-0.0202850166	0.0349970449	0.0636660374	-0.1001390799	-0.0077842892	-0.1528678748	0.012556677	0.0173949943	0.0934576331	0.0885766979	0.0057597743	0.0689647906	0.1032793182	0.1247498564	-0.0026188839	0.0766954295	0.1095727903	-0.0898392187	0.0177029358	-0.1422265539	-0.0065971613	-0.0755260125	0.1364558908	0.0483331241	-0.0567265384	-0.1189827528	0.1361131913	-0.040186248	0.0073022713	0.0116935417	-0.0121384566	-0.2289700699	-0.0188444479	0.1004862056	0.0307491387	0.0162292849	0.1101298665	0.0158225535	0.0800804726	0.0549736127	-0.0008457887	-0.0797187819	0.0448003278	-0.0847562838	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0135429801442938	-0.0260816688878975	0.0001834123111887	0.0006802534519779	0.1464999384872101	0.0992812612935694	0.0214622319767563	0.009856768844042	-0.0786556260403301	-0.0305267180031521	0.0061867075077962	0.0009318805120439	0.0039106562712136	-0.0005856418185968	3.4297633968948426e-07	1.529323247158226e-05	0.0028672430120919	-2.3032490603899607e-05	5.304956234187235e-10	8.221082490389832e-06	0.0016499028825574	-0.0002421142699415	2.722179521871217e-06	5.8619319709353945e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5544.901527494115	55.80365533749682	30745932.949606568	3114.0479490261373	11680.465162564922	-69.8643734042198	136433266.4138928	4881.030671164255	5762.461624115994	22.1759642374127	491.773389859007	33205963.969409537	6498.480165234013	7319.367282106121	1.165313	42.506729	0.4595413623194266	0.251809780561164	-0.1137386346	-0.0448551775	-0.0089790452	0.1000908273	0.0946740272	0.1491747216	0.0089708481	-0.0116326894	0.0969744556	0.0010262133	0.0499348659	-0.1063499412	-0.0715125914	0.030891818	-0.0548297102	-0.0912402589	-0.1397013096	-0.1309907804	-0.0902784753	-0.1564746313	0.0079115065	0.1934978691	0.010212273	0.0854499072	-0.0015649562	0.05588931	0.0176941897	-0.0175742132	-0.0068245935	0.045408764	-0.0144611007	-0.1340860936	0.0114270372	0.0171579818	0.1500717103	-0.0675383466	0.0560189798	0.0422623736	-0.0167017664	-0.1176820134	0.0692897232	-0.0902472977	0.0569139398	0.1240697573	-0.1209903764	-0.0836204702	-0.0429344607	0.0634282173	-0.0583986285	0.1692646812	0.1018528836	-0.0383082505	0.0516287789	-0.0023322702	-0.0648498781	0.0717432781	0.1210824377	-0.0352536581	0.0590497476	0.0981505656	0.1222587507	0.2272856255	0.0012399206	-0.0950083049	0.0293696705	-0.1002057002	-0.0515858778	0.0226497558	0.0436001755	0.1153786932	0.0301642242	0.0253702635	-0.0661699749	0.029549286	-0.1064879603	-0.098531266	0.008803118	-0.0781427592	-0.1303578089	0.0673810405	-0.1344867658	0.0048501329	0.0852650647	0.0170176867	0.0697521982	-0.136298503	-0.0955793096	0.1592614627	0.0375804914	-0.0218225678	0.0346646235	-0.0962587491	-0.227192051	0.121614943	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.0445968870324549	0.0310539068881611	0.0019888823329855	0.0009643451330185	0.0964579117683257	-0.0500420267188844	0.0093041287427061	0.0025042044381335	-0.1506522683897913	-0.0719966423494611	0.0226961059709897	0.0051835165095962	0.0080781705612598	0.0041675142900461	1.736817535773928e-05	6.525683961680447e-05	0.0039866502097647	0.0011194071976727	1.2530724742016707e-06	1.5893379895016925e-05	0.0024919571220968	0.0008420542395394	6.209850298368966e-06	7.090553423262774e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5536.394797909567	-8.50672958454743	30651667.35832012	72.36444822461448	11735.880467249695	55.41530468477322	137730890.34157294	3070.855993306249	5776.885702284439	14.424078168444794	208.0540310094057	33372408.41725837	6541.466559826223	7542.630339729366	0.981087	35.786785	0.2082876054470722	0.1332419007912753	-0.0886828466	-0.1282556681	0.1926318406	-0.0175606415	0.0431305495	0.0064395839	0.007997511	-0.1594107431	0.06413493	0.0419992706	0.1652690333	-0.0597546491	-0.0212653451	0.012392981	0.0420851436	-0.0408562567	-0.2336997674	-0.0377931982	0.1302746262	0.0106573669	-0.0338843594	0.0692585104	0.0699872552	0.0907695001	0.0482781982	0.0186871646	0.0546476531	-0.04452054	-0.0354397693	0.0221229892	0.167754633	-0.12542844	0.1048144337	0.0009628356	0.0217580965	-0.0687451184	-0.0382403768	-0.0796704907	0.0295085409	0.065256205	0.0825638429	0.1300689166	-0.0481815492	0.0418075494	-0.0087871691	-0.1781790243	-0.0668577243	-0.0370673406	0.0012306355	0.0710397387	0.0748277921	-0.2069031758	0.1186927424	-0.0734984474	-0.0581615963	0.1056629907	-0.0359900293	-0.0607606463	-0.0152133503	0.0986792334	-0.048649389	-0.0694358367	0.0013631837	-0.0073063556	-0.0415770222	-0.049706751	-0.0410734932	0.0089065951	0.074237907	0.08406264	0.0438100081	0.0221740123	-0.1038923818	0.0463467408	-0.0512420532	-0.0403708507	-0.1451774266	-0.0770943933	-0.0827723861	0.157107521	-0.2805731628	0.0203885665	0.1066703256	-0.0114777808	-0.0065458581	0.1082437725	-0.2116421464	0.134985686	0.0329899385	0.0151821268	0.0415759761	-0.0806124141	-0.2709370471	-0.0798849626	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.0674725354838159	0.022875648451361	0.0045525430446147	0.0005232952920702	0.0972291838202465	0.0007712720519208	0.0094535141863512	5.94860578074128e-07	-0.1266028339839309	0.0240494344058603	0.0160282775727627	0.0005783752952417	0.0105920482530981	0.0025138776918382	6.319581049522257e-06	0.0001121914861959	0.0042193029089681	0.0002326526992033	5.4127278446627676e-08	1.7802517037626668e-05	0.0029572517418137	0.0004652946197168	8.745337864460163e-06	2.1649908313749457e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5461.976235009496	-74.41856290007127	29833184.39180851	5538.122504111863	11666.659784583406	-69.22068266628958	136110950.52921572	4791.502908787163	5739.16227016781	-37.72343211662883	1423.057330657903	32937983.563317727	6517.2888840721325	7235.668415668044	1.121505	40.908741	0.3162350130779839	0.1580812949355121	-0.0069854338	-0.0471253034	0.0651144393	-0.1355897003	-0.0516593739	-0.0528396591	0.0510046955	-0.0726199872	-0.035379398	0.1536506925	0.0314221228	0.0523154798	0.0891071469	0.0882022093	0.1019485651	-0.0027016755	-0.1031007598	-0.0567198392	0.1294219436	0.063301044	-0.0444279883	-0.0305978422	0.0357272602	0.231338663	0.0152717216	0.0095836972	-0.199045393	0.1054443651	-0.1697729761	0.0810529101	-0.0593840163	0.0353254152	0.1859020039	-0.0209516949	-0.0547088882	0.0223947462	0.0279154418	0.0255229923	-0.0986388461	0.0321273125	-0.0843256987	0.0497669453	-0.1069909104	-0.1507832858	0.0522313153	-0.0474379078	0.062259456	-0.0388227381	0.0832199059	0.0651509849	0.0682910098	-0.1266070941	0.1443982241	-0.1035810118	0.0599023945	0.0180849873	0.0575516728	0.0774246398	-0.0769412285	-0.0012203903	-0.0222873369	-0.1010700579	0.266694808	-0.2552668543	-0.1979055669	0.0414193217	-0.0822166311	-0.0493369891	-0.0481211225	0.1264665371	0.0311603352	0.0138125991	-0.0704161933	0.0109653815	-0.0226270941	0.0228795416	-0.0591429228	0.1348160138	-0.0843917335	0.1064464255	-0.2567443054	0.0339708692	-0.1772721043	-0.0507840329	-0.0683506278	0.0330362297	-0.0938262806	0.0169985409	0.015520096	0.1169145617	-0.1397325575	0.0985409361	-0.0241714438	0.0460107037	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.0280139284952269	-0.039458606988589	0.0007847801897356	0.0015569816654799	0.0487474932543534	-0.0484816905658931	0.0023763180985832	0.002350474320127	-0.041088609963694	0.0855142240202369	0.0016882738687485	0.0073126825097832	0.0088441184941204	-0.0017479297589776	3.0552584423198367e-06	7.82184319380425e-05	0.0034038639268925	-0.0008154389820756	6.649407334884907e-07	1.158628963280003e-05	0.0026650106528017	-0.0002922410890119	7.102281779546544e-06	8.54048541069197e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
