global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
5816.9049157421205	n/a	n/a	33836382.798784845	15037.790740269253	n/a	226135150.3481277	n/a	5736.464625218531	n/a	n/a	32907026.396383584	7673.020014929059	8910.130960393079	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0279723866161845	n/a	n/a	0.0007824544130052	0.0099055486208357	n/a	9.811989347974004e-05	n/a	-0.101443343074095	n/a	0.0102907518540485	n/a	0.0019330015273346	n/a	n/a	3.736494904677896e-06	0.0005091093842597	n/a	n/a	2.591923651412909e-07	-0.0019569928665733	n/a	3.829821079818782e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0
5778.080115638167	-38.82480010395375	1507.365103111967	33386209.82273317	14774.144982212612	-263.64575805664026	218275359.9554381	69509.0857412605	5728.446010989743	-8.018614228788465	64.29817415012883	32815093.70082429	7618.618070166577	8720.530743332045	1.192077	30.30624	0.1055286053111376	0.047288402327333	-0.0964542845	0.1545441074	-0.0803005248	0.0517517457	0.0365678258	-0.2333127673	0.0041184379	-0.0036465205	0.1941862135	0.2534044375	-0.2053198957	0.0861092495	-0.1200722032	0.0542519593	-0.0665466729	0.0574193128	0.0862040878	-0.0927255203	0.063561848	-0.012754196	0.0389695679	-0.0266844105	0.0117627957	-0.0603771153	0.1056427376	-0.1245804645	0.0279191221	-0.0648393667	0.0197898298	-0.018800796	0.0626383818	-0.0590930994	0.0554074765	-0.0385464871	0.026614305	0.1168560345	-0.0643058154	-0.0348362056	0.1136239414	-0.0392054811	-0.0583472074	0.1253324257	0.0736795415	-0.0471305331	-0.0284590917	0.0318846351	0.0090136492	0.0297162688	-0.043561624	-0.0580833772	0.0049090458	0.0670620755	-0.1021467559	-0.0355313461	0.0737154797	-0.1405298763	0.0951389982	-0.0271752419	0.1633310252	-0.0416167383	0.076825805	-0.0686759775	0.1024554781	-0.0551767337	0.0654371846	-0.0531577592	0.1052560397	0.0302016928	-0.0358157899	0.0304074511	-0.0712458895	0.0001462643	-0.0524006047	0.1458046538	-0.0953191143	0.1610721734	-0.0174318163	0.1004499887	-0.0236264416	0.2198530146	-0.006686515	-0.0801449785	0.1430485435	-0.2057905309	0.0494556899	-0.0787804608	0.1479362107	-0.0611376147	-0.0852300476	0.120597615	-0.0630390618	0.0394413026	-0.0001721911	0.0284598954	-0.1069416829	0.0753473455	-0.0812435082	0.0073285849	-0.0717700572	0.0506053338	-0.0106872304	0.0762314119	-0.0194219248	0.0088174788	-0.0572539645	0.0060391798	-0.0642069652	0.1240885537	-0.0479568316	0.1275049445	0.1274737517	0.1274217694	0.1273490061	0.0	-0.0314360118151171	-0.0034636251989325	1.1996699518680876e-05	0.0009882228388401	0.0236749161663141	0.0137693675454783	0.000560501655482	0.0001895954826024	-0.0765270269406883	0.0249163161334066	0.0058563858523808	0.0006208228096598	0.0022190752171028	0.0002860736897682	8.183815597759246e-08	4.92429481915984e-06	0.0001044691046363	-0.0004046402796234	1.6373375589370336e-07	1.0913793823510197e-08	-0.0013801209072985	0.0005768719592747	1.9047337187624352e-06	3.327812573975464e-07	0.0	0.0	0.0	0.0	0.0	0.0
5770.522660089157	-7.557455549009319	57.11513437525175	33298931.77060245	14657.63797014509	-116.50701206752274	214846350.86383903	13573.88386090189	5708.410199145337	-20.035811844405544	401.4337562644215	32585947.001706507	7582.616587419181	8628.329635701715	0.979821	24.91003	0.0771467979774418	0.0380898199619769	-0.1483597734	0.0518246021	-0.083610159	-0.0197893043	-0.0252573432	-0.0717625027	-0.06860308	-0.1709181514	-0.0053330612	0.1312430419	-0.1817028863	0.1530024984	0.0525456866	-0.0211217224	0.0755963972	0.0191541423	0.152239126	-0.0898493729	0.0311421782	0.1103303116	0.0433397247	0.0697293441	-0.0100110853	0.143766933	-0.0096033193	-0.0057521227	0.0122380287	0.0244992135	0.0409656849	0.0341010117	-0.1048529663	-0.1162346073	0.153273439	0.0246298631	0.0744745551	0.210235198	-0.0688393779	-0.1179796675	0.0773715636	-0.1035410859	-0.023883498	0.0930846406	0.1477892259	0.0305329486	0.1401792581	0.0635578374	0.0490427097	0.0455877911	-0.0499511623	-0.0302067519	0.0083967386	-0.0579570364	-0.0424119976	0.0537022955	0.0889605566	-0.1053364118	-0.0886266286	0.1146234148	0.0696006079	-0.0003127525	0.0338633361	-0.1166871848	0.1383819434	-0.0079861145	0.0966510993	0.0554824247	0.0139239113	0.0630385206	0.0376838011	0.0073139808	-0.1476143565	-0.0477625661	-0.1232115827	0.0382900282	-0.0924725376	0.1236210367	-0.0703481321	0.0289399937	-0.0132354574	0.1254793321	0.097197972	-0.1165372585	0.0564938124	-0.0586824806	-0.0922027972	-0.0849641945	0.1536910165	-0.0486139656	-0.1307384853	0.1398659808	-0.0289787442	0.1312271678	0.0363851749	-0.0294017353	-0.0678379888	0.0545125728	-0.1459118657	0.0127565646	-0.0053335087	0.0422040894	0.0006373036	0.1277145525	0.0468613778	0.0212441681	0.0210900609	-0.0150236246	-0.0578805369	-0.0348857023	-0.0911254364	0.1274217694	0.1271411872	0.1266740078	0.1260209168	0.0	-0.0236186179774477	0.0078173938376693	6.111164641323147e-05	0.0005578391151646	0.0038575260101794	-0.0198173901561347	1.48805069192106e-05	0.0003927289526004	-0.084748905112626	-0.0082218781719377	0.0071823769177888	6.759928067418565e-05	0.001961460072016	-0.0002576151450868	6.636556297809319e-08	3.847325614113012e-06	0.0006566313904583	0.000552162285822	3.04883189884176e-07	4.3116478293520043e-07	-0.0013961461926237	-1.6025285325199905e-05	1.949224191177654e-06	2.5680976975406744e-10	0.0	0.0	0.0	0.0	0.0	0.0
5770.442771759239	-0.0798883299185035	0.0063821452571676	33298009.782148447	14622.790328412735	-34.84764173235453	213825996.988721	1214.358134306537	5702.565925438087	-5.844273707250068	34.15553516525445	32519258.13396755	7564.349296818876	8629.426815814937	0.859481	21.85063	0.0697806001894642	0.0348923689720813	-0.1005266622	-0.0208009136	-0.0969891431	0.0457779111	-0.0264368935	-0.000573426	-0.0384215431	-0.165613282	-0.0439375922	0.1097561485	-0.1968738802	0.0771921099	-0.02506572	0.0179668153	0.1376118946	-0.0317146	0.1239918763	-0.0750282499	-0.0251103135	0.1024794803	-0.0284252079	-0.0643703142	-0.0205450608	0.1491115274	0.1235639029	-0.0343245853	0.0469813906	0.0243733271	-0.1321491704	-0.0361173146	0.1026272274	-0.0084500096	0.1210358333	0.0647384991	-0.151716161	-0.0010693091	-0.0720379633	-0.0531842307	-0.1644698646	-0.1153706119	0.1031481945	-0.1339790839	-0.0997110509	0.1185567703	-0.0437825849	-0.0577632699	0.1297536269	-0.0035748261	0.0211522825	0.0695360389	-0.2047528207	-0.0295429875	0.0784509804	0.0233471191	0.0426285475	-0.0127632987	-0.1358411388	0.1293844044	0.0298218087	-0.0383005518	-0.037897205	-0.0853303975	0.1546048159	-0.0925332295	0.1190770609	0.0509366581	-0.0486337659	0.0531085663	-0.1085294639	-0.0058285113	-0.1581209835	-0.0363218068	0.0731870823	-0.0605843317	0.0538334431	0.0122922345	-0.1930204003	-0.1376295754	0.0348644567	-0.0846107062	-0.1071473286	0.0205865813	0.0611512104	-0.074727636	0.124774716	-0.070603009	0.10585425	-0.0473265327	-0.1209811708	0.106467483	-0.0172867648	0.1053837659	0.0801748951	-0.0344294366	0.0071110765	-0.0123326461	-0.110763636	0.0069525501	0.0024800974	0.0077314706	0.0117150264	0.0827085102	0.0208592119	-0.0305966202	0.0584765948	-0.0328534987	-0.0965630204	-0.0477084147	-0.0950227363	0.1272554736	0.1264769259	0.1251828728	0.1233785885	0.0	-0.0127714541567911	0.0108471638206566	0.0001176609629521	0.000163110041279	0.0030070783923719	-0.0008504476178074	9.04252045786997e-06	7.232611506344514e-07	-0.0708167959749559	0.0139321091376701	0.0050150185921585	0.0001941036650239	0.0016279336530926	-0.0003335264189233	1.1123987211986725e-07	2.650167978871418e-06	0.0008401627532177	0.0001835313627594	3.3683761116322484e-08	7.058734518943459e-07	-0.0010301863820399	0.0003659598105838	1.0612839817404583e-06	1.3392658296253086e-07	0.0	0.0	0.0	0.0	0.0	0.0
5760.696722443103	-9.746049316136125	94.9854772725574	33185626.727966707	14565.589548339844	-57.200780072891575	212156398.8907069	3271.92924094731	5712.273605026565	9.707679588477731	94.23904299254716	32630069.738683183	7562.882449993265	8637.611706630007	0.867538	22.055456	0.060441278321914	0.0303276710987076	-0.0415318303	-0.0837522999	-0.1026040513	-0.007278209	-0.0704085251	0.0351599824	-0.0333514429	-0.1163654811	-0.0610708694	0.0177590785	-0.0612081949	-0.0400759982	-0.1105429149	0.0716209435	0.0460562515	0.0548947138	0.0997979354	0.0670240673	-0.0280826262	0.1240640716	-0.0367261205	0.0312076678	-0.0724008601	-0.049474389	-0.0023278909	-0.0780141921	-0.0647088815	0.0895583239	-0.1418709914	0.1554638704	0.0954919019	0.0274159755	-0.1461544682	0.063104916	-0.0194144508	-0.151775378	-0.1406752172	-0.1177977367	0.0118868602	-0.0574564126	-0.0642214639	-0.093388586	-0.1341385188	-0.0590366723	-0.1345334063	-0.0842439293	-0.0596363305	0.1207439608	-0.0071578331	-0.0157946739	0.08664593	-0.0153081719	0.0597456167	0.0713341829	0.0771055203	-0.0072108313	-0.1045371045	0.0771737929	-0.0473123413	-0.0673906642	0.0524613383	-0.0760967095	0.0517848426	-0.0700495959	0.0705582616	0.012103247	0.0383646985	-0.1317049857	-0.0753924727	-0.1031374229	0.1069967216	-0.0571383438	0.0261639125	-0.1644149099	0.0886467864	0.0092638871	-0.105914717	0.0097133516	-0.0518512746	-0.0770724465	-0.0144941974	0.0586792274	-0.0986825177	-0.0168574862	0.0244355397	-0.0665324798	0.037597409	-0.0403163728	-0.0871759826	0.0902718725	-0.0061361777	0.1110091528	0.0533041149	-0.0528755543	0.0855855712	-0.0135258979	-0.0439666202	0.0423198898	0.0830814426	0.0729737175	0.0023993775	0.043763924	0.0095299651	-0.0342274947	0.0494711933	0.0070125662	-0.002284989	0.0069542355	0.0070591466	0.1270061656	0.1254827008	0.1229571148	0.1194495774	0.0	-0.0181689237434881	-0.005397469586697	2.9132677939319088e-05	0.0003301097899966	0.0013299211779695	-0.0016771572144024	1.7686903396117826e-06	2.812856321822018e-06	-0.0748308245943505	-0.0040140286193946	0.0055996523094704	1.6112425757318982e-05	0.0012571989386517	-0.0003707347144409	1.374442284915757e-07	1.5805491713469607e-06	0.0006511216286693	-0.0001890411245483	3.573654677052366e-08	4.2395937532096186e-07	-0.0006029097630008	0.000427276619039	3.6350018232168084e-07	1.825653091774841e-07	0.0	0.0	0.0	0.0	0.0	0.0
5757.023992127781	-3.672730315322042	13.488947969085546	33143325.24593489	14542.416398228235	-23.173150111608265	211481874.69945747	536.9948860951301	5713.977604152439	1.7039991258743612	2.903613020980587	32649540.060755648	7561.037199903466	8633.045316373176	0.905613	23.023445	0.0857472089455864	0.0472732613005145	0.063533442	-0.0679202899	-0.1073595242	-0.0982850338	-0.1157212895	0.0699597824	-0.0201962725	0.01841397	-0.1339663817	-0.0008367636	-0.1169151162	-0.0163915267	-0.1052521221	0.1353481479	-0.0032361669	0.0968791466	0.0477070496	-0.0385320054	-0.0473924635	0.1634558848	-0.0402042249	-0.0867962762	0.0055256742	0.0843456612	-0.1757819718	-0.0008787516	0.0985281274	0.1147597176	-0.0415414596	-0.0497542432	-0.0873430206	-0.0206566936	-0.087251877	0.0990005822	-0.0242146619	-0.0499337259	0.0857316442	-0.1243458371	0.0682923067	0.1319358869	0.009969765	-0.0928718849	0.1385126039	-0.1508633164	-0.1177667266	-0.0235817453	-0.0293173457	0.0036346875	-0.024471863	-0.0644394758	0.099329795	0.1245573195	0.0430448585	-0.0195480725	0.1113533493	0.0315160351	-0.0415781151	0.0245976058	-0.0980505081	-0.0815749576	-0.0046150103	-0.0884219677	0.0552404566	-0.0441035307	0.1093612489	-0.0345039538	0.0597974185	-0.0520766971	-0.0227134382	-0.0884046707	0.1722740605	-0.0662927365	-0.0157159729	-0.0229953469	-0.009798877	-0.0174270445	0.0686250872	0.1120598192	0.036220137	0.0092800267	0.1075271305	-0.0386314966	-0.1746403194	0.1773412612	-0.0343924269	-0.0929832783	0.003485209	0.0117622111	-0.101981363	0.1152800501	-0.0404864808	0.0332707594	0.1039533995	-0.1001679723	0.0533512981	-0.0508303749	-0.0419816518	-0.0622661743	0.1259548047	0.1253568717	-0.1213063992	0.1469362329	-0.0666602537	-0.0501771677	0.1027156565	0.0748903878	-0.0383391588	0.0140367995	0.1363883125	0.1266740078	0.1241611056	0.1200097957	0.114274858	0.0	-0.0179069298297633	0.0002619939137247	6.864081082883755e-08	0.000320658135928	0.0162275781737974	0.0148976569958279	0.0002633342933867	0.0002219401839653	-0.1142020037025943	-0.0393711791082437	0.0130420976496873	0.0015500897443734	0.0012229230579361	-3.42758807155999e-05	1.174835998830033e-09	1.495540805631782e-06	0.0009859761353028	0.0003348545066334	1.1212754061276465e-07	9.721489393866453e-07	-0.0008581069542075	-0.0002551971912066	7.363475448592725e-07	6.5125606399789e-08	0.0	0.0	0.0	0.0	0.0	0.0
5758.137711255354	1.1137191275729492	1.2403702951218512	33156149.90178104	14557.646972481863	15.23057425362822	211925085.3754104	231.9703920952828	5716.821684723967	2.8440805715281385	8.088794297343822	32682050.17493018	7575.229117445671	8620.710758746414	0.7985109999999999	20.300573	0.0710820320476672	0.0407401523428318	0.0810537733	-0.0507893873	-0.0814712778	-0.0813811855	-0.1212391279	0.069308925	-0.0422471757	0.0233739741	-0.0537055152	0.0426441379	-0.0307790237	-0.0677233144	-0.0819381747	0.0538559848	0.0369782741	0.0830348868	0.0393029148	0.0094266911	-0.0140835965	0.1415054477	0.0097440447	-0.0657279809	-0.0488586123	0.0754379019	0.0270452472	-0.0007307412	0.0126591704	0.0053822628	0.0287634536	0.1185208614	0.140863015	0.0414596837	-0.0893920494	0.0353566406	0.0276653129	-0.1491807763	-0.0501725154	0.0275843458	-0.0197337764	0.2933538035	0.0307311895	-0.0666546657	-0.0364053639	-0.0884057811	0.0384869171	0.1356796044	0.054883408	-0.0874346349	-0.2220683367	0.0814278527	-0.0432382196	0.1231630141	-0.1056917162	0.0371226229	0.1328763742	0.0554868987	-0.0261808822	0.0059810563	-0.0435062515	-0.0622188066	0.0756949169	-0.0800687025	0.1204265605	0.0218457481	0.0484631612	-0.0778852659	0.1391369945	0.1027507835	0.0242681658	0.0439452441	0.2041012295	0.1014332968	0.0424950785	-0.0834655814	-0.0996463173	-0.1508703767	0.1644289014	0.0102260416	-0.0066946989	-0.0455372324	-0.1075246352	0.0410718774	-0.0685219991	-0.0193465377	-0.1482331958	-0.0791437997	0.0030161506	-0.0088604111	-0.0620938913	0.1006628212	-0.0741104706	0.0497037933	0.0772807113	-0.0568295498	0.053315537	-0.0137127491	-0.0101685474	-0.039920974	0.1280902748	0.1009524302	-0.0946564674	0.1308683533	-0.0342070985	0.0730003025	-0.0382033743	-0.029007099	-0.00172256	0.0483939603	0.1250868758	0.1262592171	0.1225155882	0.1163582113	0.1079083962	0.0	-0.0175239818420038	0.0003829479877595	1.4664916132905073e-07	0.0003070899395988	0.0251112976583556	0.0088837194845582	0.0006305772700865	7.892047188031902e-05	-0.0887111082157048	0.0254908954868895	0.0078696607208584	0.0006497857527235	0.0010052059148078	-0.0002177171431283	4.740075441194871e-08	1.010438931164586e-06	0.0004780697571651	-0.0005079063781377	2.579688889529563e-07	2.285506927158977e-07	-0.0008572410937043	8.658605032000125e-07	7.348622927353444e-07	7.497144110017789e-13	0.0	0.0	0.0	0.0	0.0	0.0
5765.141356087984	7.003644832630016	49.051040941625125	33236854.855675995	14557.44610822405	-0.2008642578130093	211919237.1938476	0.040346450066771	5711.033394553445	-5.788290170522487	33.50430309816724	32615902.433704644	7559.867402399875	8597.150377786946	0.9857530000000002	25.060841	0.0631372039691177	0.0372357765140019	0.1170827424	0.0176042921	0.030817633	0.0220199164	-0.0444726228	0.1156981079	0.0768682434	0.0457830631	-0.0506238899	-0.0380588998	-0.1370786476	0.0298915107	0.0666272047	-0.0536457939	0.0695527437	0.0540152052	-0.0482678186	-0.0096183931	0.0399714219	-0.0427747102	-0.0730610986	0.0110338129	-0.0063131442	0.0331572983	0.0434760204	-0.0672832185	-0.0324159501	-0.0125718797	-0.0146101289	0.0310630822	0.0104689958	-0.0042013508	-0.0333410229	-0.175848351	0.1220040047	-0.0682135789	0.222128119	0.006212531	0.0862455725	-0.1188821973	-0.0251287865	-0.0008586316	0.0637760036	0.1870217596	0.0207629103	0.137443253	-0.0288243063	0.0751372116	0.1665829353	0.0821147687	-0.0158806225	0.034543853	-0.0021034412	0.0828517554	0.0194982284	0.100422399	0.0228914363	0.0322212242	-0.0512952341	0.0517093353	-0.0439205259	-0.0097975722	0.005594548	-0.0266632312	0.0561280426	0.0232970679	0.1467022423	0.1241702168	-0.0124482133	0.0692229768	-0.0051269208	0.0496240777	0.0575292708	0.02698503	-0.1321480053	-0.0479848499	-0.0744994429	-0.0008058831	0.1425693653	-0.1145158981	-0.049817586	-0.1006987022	-0.0896714725	-0.003231654	-0.0461511451	-0.0400254706	0.0549843416	0.0159602946	-0.014958502	0.0409878498	-0.1260084128	-0.0104526798	0.0649983657	-0.0097332125	-0.0034268221	-0.0617662887	-0.0916314353	0.0310574119	0.089546785	-0.1853906983	-0.0659110611	0.1071458518	-0.0084695763	0.0376624622	-0.1061436943	-0.1384162873	0.1087242601	-0.0682004239	0.1188653657	0.125762064	0.1205504417	0.1120237907	0.1004165861	0.0	-0.0129483975126447	0.0045755843293591	2.093597195507658e-05	0.0001676609981454	0.0114134341458083	-0.0136978635125473	0.0001302664790007	0.0001876314648083	-0.0532787012492335	0.0354324069664713	0.002838620006805	0.0012554554634376	0.0011937072163023	0.0001885013014945	3.553274066512044e-08	1.4249369182521865e-06	0.0004779882735519	-8.148361320002486e-08	6.6395792201312655e-15	2.2847278965312602e-07	-0.0008572852918114	-4.419810709999431e-08	7.349380715561572e-07	1.953472671222567e-15	0.0	0.0	0.0	0.0	0.0	0.0
5774.047091683194	8.90573559520999	79.31212649179022	33339619.816975147	14578.386767926895	20.94065970284464	212529360.755266	438.5112287903414	5722.989169034091	11.95577448064614	142.94054343206952	32752605.02888152	7573.931299894486	8669.266189276002	1.230753	31.289495	0.1282357075518471	0.0595318767090923	0.0294805134	0.1862800975	-0.0109258537	0.0854090219	-0.0020076664	-0.037812885	0.1832465509	-0.0246509194	0.1396095687	-0.1136869123	0.1079374143	0.1152195883	-0.0050990758	0.006430589	-0.0134602504	0.0214033651	-0.0764138961	-0.104010283	0.0750244763	-0.0175428604	-0.1176943658	0.0718689366	-0.1022760262	0.0342972968	-0.1296050336	0.0140144553	-0.0911854183	0.0504714069	0.0086287959	-0.1086286507	0.1246981075	-0.083263919	-0.0748173043	-0.0715971553	0.1026843673	0.1413460852	0.1078165657	0.1471330597	-0.097612611	0.0119762215	-0.0114894593	0.0420103897	0.0841482733	0.0723300204	0.0463008057	-0.199895326	0.0332743067	0.0363328721	0.0106172462	-0.0233391907	-0.0795132311	-0.1288514578	0.1543742595	-0.0280441976	-0.0189013996	-0.0435720062	0.1653335394	0.0655421976	-0.0908048913	0.184180437	7.18584e-05	-0.0276253384	0.0866379478	0.0242500674	-0.1270269405	0.0383232912	-0.0253583058	-0.1413797495	0.0230562258	-0.2521715939	-0.0899623925	0.0844070332	0.0060434288	0.065918329	-0.0611358398	0.0133878381	0.1100637046	-0.298126204	0.1026247039	0.0106585115	-0.1726103966	0.125904348	-0.0785261364	0.0304451892	0.1017423084	-0.021311374	0.0939252229	-0.0772501077	0.0230120728	0.0053900475	-0.0674895689	-0.0492579587	-0.0793414765	0.0020927349	0.013540559	0.1727177635	0.1729055569	0.0799824894	0.0046910178	0.0279309502	-0.0369056233	-0.0596749129	-0.0232066159	-0.1758526317	-0.0868543387	0.0516458297	0.14658574	0.1654599662	-0.0636199471	0.1251828728	0.1182707928	0.1070319699	0.0918775579	0.0	-0.0245390878412337	-0.0115906903285889	0.0001343441022932	0.0006021668320797	0.0185257234401916	0.0071122892943833	0.0003432024289824	5.0584659006999296e-05	-0.0007670304828337	0.0525116707663998	5.88335761596099e-07	0.0027574755666787	0.0016390372110933	0.0004453299947909	1.9831880426055207e-07	2.686442979348503e-06	0.0001260786740735	-0.0003519095994784	1.238403662050479e-07	1.5895832056131843e-08	-0.0005141037428313	0.0003431815489801	2.643026583931514e-07	1.1777357556038078e-07	0.0	0.0	0.0	0.0	0.0	0.0
5775.140550237058	1.093458553864366	1.1956516090191505	33352248.37499239	14591.933135637555	13.54636771065998	212924512.6349173	183.50407815241127	5726.126649016267	3.137479982176046	9.843780638555405	32788526.400574263	7567.853035257273	8610.346899620778	1.185384	30.136061	0.2249220561954757	0.1061037097154538	-0.0980512883	0.129160864	0.0090192946	0.0559257456	0.0501402069	-0.1267092323	0.0471908812	-0.0147634228	0.0770856102	-0.2259719645	0.0893042258	-0.0085071894	-0.0387524021	0.0360318346	-0.069324589	-0.0526705827	0.0506556766	-0.0420426864	0.0499784333	-0.0307487681	0.0844646253	0.0775051077	-0.1760924472	-0.0912403718	-0.0504760531	0.1277462631	-0.175718321	0.1588561883	0.0330941418	0.1030674582	0.0381453023	-0.0008650444	-0.0390827632	0.0820523383	0.1363256386	-0.0032841658	-0.0180816167	0.2665099505	-0.0005003524	0.0711013956	-0.0247686179	-0.110988803	-0.1272964589	0.0691070237	0.006731394	0.0146779578	-0.0701551594	0.1444947153	-0.1218673085	0.0378088446	0.0017046632	-0.0975228492	-0.1699452249	-0.1965222854	-0.0893113086	-0.1035551105	0.0477346283	-0.0052115595	0.0600381956	0.1866745096	-0.0463038136	0.1288202896	-0.1431263431	0.0281643663	-0.0251583825	0.0273910782	0.1583792033	-0.2015363855	0.0983990895	-0.1461887271	0.0928170046	0.0641005583	0.1489008525	-0.0668526081	0.0217648839	0.0072487811	-0.0880438774	-0.0968667837	0.0825875181	0.056989816	0.0239319915	0.0943623132	0.203336695	0.030716422	-0.0748227505	0.002321648	0.0109572462	-0.0898680752	0.0366279385	-0.0107930037	0.0954824846	-0.0263621101	-0.1002086079	0.1425431747	-0.0938275427	0.1643831326	0.1358117709	-0.042945884	0.0570511282	-0.0891069547	-0.0271497762	-0.1278949329	0.1170615796	-0.1784752301	-0.2812315237	-0.1650570552	0.0871773883	0.0258975288	-0.119443787	0.1245220213	0.115682589	0.101412043	0.0823803627	0.0	-0.0098309324541503	0.0147081553870833	0.0002163298348905	9.664723291806562e-05	0.0665253064246087	0.0479995829844171	0.004425616394888	0.0023039599666779	-0.0346431281548689	-0.0338760976720352	0.0012001463283546	0.0011475899934852	-0.0001195988503937	-0.001758636061487	3.0928007967625077e-06	1.4303885015494636e-08	-0.0005369779758683	-0.0006630566499418	4.3964412103204273e-07	2.883453465676166e-07	-0.0003690320512213	0.00014507169161	1.3618465482860017e-07	2.1045795706586943e-08	0.0	0.0	0.0	0.0	0.0	0.0
