global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5497.06075017655	n/a	30217676.89113157	n/a	11220.292391020675	n/a	125894961.33999649	n/a	5740.689679311074	n/a	32955517.99414868	n/a	6611.235983488011	6849.334900139604	n/a	n/a	n/a	n/a	-0.026791979	0.0211683926	-0.0208625787	0.0789037684	-0.1208752251	-0.0619336229	0.192598264	-0.1739869206	0.1065907916	-0.0846967745	0.148912553	-0.0046102533	0.0103767851	-0.0187000486	0.2561359784	-0.1093102285	0.0058803565	-0.1740205246	0.0119732663	-0.0250943492	0.1016216063	-0.1801135046	0.0837524052	-0.1295842416	0.1132667313	-0.0214661746	0.0960230066	-0.0703216799	0.0253629026	-0.1270520995	0.0843777069	-0.1226078085	0.1783598935	-0.021662012	0.1650126105	0.0643928154	0.0528141305	-0.0689170904	0.0002300026	0.0524747464	0.0125106443	-0.0324220328	-0.0278755033	-0.103655063	0.1108695625	-0.021033118	-0.0302396758	-0.0697976663	0.0120167819	0.0350380029	0.1576185565	-0.0756222603	-0.1673503297	0.0303305079	-0.1652909322	0.1629940609	-0.1105061925	0.0923887026	0.3785022655	-0.0463925083	0.000660875	-0.0610974619	0.099617267	-0.1705001845	-0.1780299764	0.0614444263	-0.1463805388	0.252844697	-0.0115646208	0.0348274455	-0.1007992466	0.0081290387	-0.1016366264	0.0893652324	-0.0143194281	0.0187235997	-0.0332782027	0.0392232615	0.0741331144	-0.0222333333	-0.0498998617	0.1126648857	0.0213931622	-0.1463151031	-0.0247625411	0.0062907553	0.094727191	-0.0412304115	-0.2311207572	0.2960662429	-0.212980775	0.1957114503	-0.2425301571	0.169579011	-0.0082115247	0.1064711486	-0.1155502745	0.0801901858	-0.0320351994	0.3218137507	-0.1112660718	0.2724111541	-0.0843687166	0.0819148323	-0.3971237143	-0.1594556826	0.1941325174	-0.1487919236	0.0281603152	-0.1162019025	0.0496710198	-0.0713970088	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.0337564073411726	n/a	0.0011394950365831	n/a	-0.0888394900211722	n/a	n/a	0.0078924549872219	-0.0091509524621855	n/a	n/a	8.373993096517887e-05	0.0024660073969025	n/a	n/a	6.081192481577845e-06	0.0011769943242678	n/a	1.3853156393586149e-06	n/a	-2.95173534893404e-06	n/a	8.71274157014676e-12	n/a	0.0
5493.345840653266	-3.714909523283495	30176848.52502254	13.800552766182406	11143.14820019952	-77.14419082115637	124169751.8116098	5951.226177450987	5751.750275096748	11.060595785674195	33082631.227075517	122.33677913407377	6601.677857537664	6805.71839167796	1.261892	30.640091	0.1022068509366285	0.0600011677373135	-0.0562816394	-0.0399256966	0.0685569032	0.2086923707	-0.0189820137	-0.0253389174	0.1963016792	-0.1280702076	0.1763566709	-0.1553067307	-0.0410533739	0.1095992449	-0.0282386463	0.0003253589	0.2957453347	-0.2318256878	-0.0240772359	-0.2267875204	0.0482751737	0.0101587784	0.0713877168	-0.1220233146	0.0721708498	-0.152376635	0.1462332023	0.0236241548	-0.0234041541	0.1308530665	0.0571193192	0.02115267	0.2100317423	-0.0500767378	-0.1081795609	-0.053768991	0.0745725612	0.0593701634	0.0500674733	-0.0791604372	0.0328415079	0.0643521077	-0.0406771752	-0.0171494023	-0.0219719888	-0.0289346724	0.0198820042	0.0957028464	-0.0102124735	0.1431224446	0.0727722182	-0.0862861016	-0.0896098695	-0.0622696761	-0.1491098075	0.0931360717	-0.2307234662	0.2130175876	-0.0848428073	-0.0305212242	0.3241614414	-0.0464831548	-0.0171987711	-0.0147001972	-0.0039093088	-0.1556541235	-0.1463149282	0.0633901079	0.1020240251	-0.0071235994	-0.0200827344	0.0493548932	-0.0902086439	-0.0807318385	0.0893794303	0.0464900792	0.086324716	0.0208124384	-0.0071495327	0.0694542391	-0.1061378698	-0.075916133	0.0187303189	-0.0372223158	-0.0890241628	0.1067872915	0.0101863611	-0.0419087115	-0.0294357618	-0.0413383873	-0.2432796286	0.4193397923	-0.2794172359	0.1875429455	-0.1806819915	0.0657203041	-0.0698848848	0.0532716739	-0.0546253432	0.0156148163	-0.026561367	-0.1720158785	-0.0132562618	-0.1891461984	-0.1698529902	-0.0401833398	0.4558690537	0.1119113689	-0.2117004471	0.0450405468	0.0438905005	0.0405375326	0.1264016571	0.0707583913	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0449308989561956	0.011174491615023	0.0020187856810118	0.0001248692628542	-0.0825357191675948	0.0063037708535773	3.973752697441181e-05	0.006812144938512	0.0128369996008146	0.0219879520630001	0.0004834700359247	0.0001647885587513	0.0015330041328705	-0.000933003264032	8.704950906943663e-07	2.350101671398033e-06	0.0014980002061815	0.0003210058819137	2.2440046177198164e-06	1.030447762231924e-07	-2.148153194072656e-06	8.035821548613843e-07	4.614562145204553e-12	6.457442796116659e-13	0.0
5471.097270305917	-22.24857034734941	29932905.341148857	494.9988825009556	11031.470042787749	-111.67815741177036	121693331.30492352	12472.01084288816	5735.6823633472895	-16.06791174945829	32898052.17321315	258.17778798837975	6578.596022637898	6776.052383348708	1.088345	26.426201	0.1131669528589912	0.0634292628476324	-0.0640323108	-0.0383654041	0.0050193636	0.1687859021	-0.0719861091	-0.0581086363	0.126674435	-0.1112388013	0.1225117481	-0.103327045	0.0252784673	-0.0212138665	-0.0133449731	0.0298242072	0.2038759518	-0.2409756628	0.0096546114	0.0341425704	-0.0533078397	-0.0407158878	0.0359991437	-0.0754023905	-0.0921940186	-0.0124282536	-0.0420772289	-0.0031185856	-0.0442444384	-0.218611766	0.1512829988	0.1226036117	-0.0779468893	0.2183499714	-0.0873717057	0.0629676492	-0.020699943	0.0275402584	-0.0792282411	0.2051153223	0.0686231195	-0.0804131083	-0.1264106526	-0.0936779122	-0.1371392613	-0.0764697938	-0.0892278256	-0.0713536334	-0.0840043521	0.0412487674	-0.1706929768	-0.0366110934	-0.0443716949	0.0035570862	-0.1353410352	0.001582968	-0.1648788363	0.1160854717	-0.0099660732	0.0026362736	0.1106597357	0.0592304468	-0.1351690389	0.0131690346	-0.1102143	-0.064572309	0.0708364198	-0.1420245317	0.0567883181	-0.1589393911	-0.003890438	-0.0346105075	-0.0121885969	-0.0456438262	0.0117600122	0.0110474959	0.1478383577	0.0315754781	0.1530229343	-0.157324222	0.0564961408	0.0504537025	0.2858034109	-0.0208034143	-0.0261998964	-0.0814876428	-0.0294077937	0.0662983447	-0.0587115623	-0.0183136404	-0.1433410685	0.153041801	-0.2086357242	0.0209095802	0.0573617072	-0.0227069935	-0.0290692182	0.0459551177	0.0758296236	-0.0049813515	0.0966571015	-0.1428697133	0.021491344	-0.1883346626	0.3034664396	0.0446377395	-0.0330638872	0.0782421389	0.0449056078	0.0534495754	-0.0440880091	0.0681107472	-0.1817459005	0.0048482723	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0267824281444291	-0.0181484708117664	0.0007172984573115	0.0003293669928055	-0.0809921809366613	0.0015435382309335	2.382510270353336e-06	0.0065597333728768	0.0389493180187372	0.0261123184179226	0.0006818531731589	0.0015170493741247	0.0014769557852829	-5.604834758759993e-05	3.141417267300418e-09	2.181398391680628e-06	0.000405644798622	-0.0010923554075595	1.6454770264908297e-07	1.193240336424481e-06	0.0001967005996262	0.0001988487528202	3.869112589330663e-08	3.9540826498177896e-08	0.0
5459.88539942824	-11.211870877677027	29810348.57488967	125.70604857770228	10929.335079324655	-102.1349634630933	119450365.27615649	10431.550761607405	5727.693112138762	-7.989251208527094	32806468.386841822	63.82813487295163	6549.72343762289	6680.763984405844	1.180397	28.661318	0.1319625247572215	0.0663166708347761	-0.1067413829	-0.004086661	0.0615512776	0.0853205375	-0.0088124816	-0.0659597855	0.0461736449	0.0784431542	0.117525957	-0.1220733605	-0.1334045538	-0.1088233681	-0.0037168915	0.0850362506	0.0180328357	-0.0776547312	-0.1660679006	-0.0296848541	-0.0955684815	-0.1136887775	0.025647774	0.0060297454	-0.1670852214	0.0404769817	-0.1333216459	-0.0558721468	-0.0160828905	-0.0325188712	-0.205690545	0.08379497	-0.0366640552	0.0448505929	-0.0314137833	0.0005403183	-0.1094974182	-0.1458678474	-0.0534524638	-0.1485767691	-0.0337278237	0.1886490191	0.0521314551	0.0435408663	0.0863795674	-0.0967137248	-0.192297593	0.0184305002	-0.0496919371	-0.0351737267	0.1506090044	0.0144457384	0.0475622013	-0.1529595759	-0.0598392515	0.014719043	-0.1364430786	-0.1173648373	-0.0040719578	-0.0806449397	0.0227404369	0.1184575439	-0.0307216052	-0.0250341439	-0.0518817874	0.1623641271	0.1605248078	-0.0295922305	-0.0286429884	-0.170160281	-0.1074383498	-0.1630030916	-0.0265765763	-0.0232377927	0.0661817084	0.07685498	0.0986783756	0.0970621204	-0.025985404	0.133910951	0.1315973451	0.0732382055	-0.0347520885	-0.0171286656	0.1071500943	0.1784595571	0.0435520407	0.0659491723	-0.0542455549	0.0204301572	0.0603988349	0.1150510614	-0.102445927	-0.0533536095	0.2525977907	-0.0542539331	0.0767791379	-0.0184861956	0.0954695002	0.1104175959	0.0915885243	-0.1064983807	0.0760554684	0.087256052	0.321361067	0.0283637055	-0.0512016285	-0.1111710078	0.0389128973	0.015672952	-0.0080911157	0.2152959375	-0.2155485863	0.0327680245	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0512475336602165	0.0244651055157873	0.002626309706255	0.0005985413878986	-0.0625111782760825	0.0184810026605787	0.0003415474593403	0.0039076474094641	0.0987137909137629	0.0597644728950256	0.0035717922204202	0.009744412516566	0.001782003854902	0.0003050480696191	9.30543247783393e-08	3.1755377388855884e-06	0.0004879999053819	8.235510675990001e-05	2.381439076527434e-07	6.7823636094345285e-09	-9.350977113937488e-07	-0.0001976356973375	8.744077298538268e-13	3.905986886211696e-08	0.0
5453.90503548954	-5.980363938700066	29745080.13613816	35.764752839304165	10833.221973813814	-96.1131055108417	117358698.33392246	9237.729050938193	5714.467227371487	-13.225884767275602	32655135.692702767	174.9240278772528	6529.259896877895	6611.505278087798	1.154581	28.034472	0.1080928387506078	0.0528640247790017	-0.1452536381	0.0391360593	0.1134995857	0.0447466915	-0.0277005467	-0.1301156861	0.0351263956	0.1146301796	0.0418057251	-0.0745356441	-0.0246062283	-0.1654405803	0.0440303088	0.1733280738	0.0236811508	0.037110551	0.0236750455	-0.0538508119	-0.0841872234	0.1372643445	0.0048283877	0.0499465577	-0.0598183837	-0.0930262353	-0.0025987474	0.0596480363	0.0096476392	0.0112827214	0.036904718	0.0333774375	0.1494262833	0.0469239397	0.1888706755	0.1359840708	-0.0324154508	-0.1072054854	0.0332360557	0.0447922342	-0.0689048748	-0.2085677217	0.0136940754	0.2674418334	0.0921645818	-0.0760148615	0.1515635788	-0.0641268499	-0.0338274934	0.0743376861	0.0845474673	0.0706534737	-0.0524537043	0.1483492928	-0.0778158446	0.0310061627	-0.0902293421	-0.2086323109	-0.0675713205	0.0174402062	-0.0011727065	-0.1444131681	0.043290371	0.1345975925	0.013519527	-0.0394943286	0.0663070712	0.1523949238	0.0113862307	0.0541941277	0.0033548786	-0.0904417426	0.0124838333	0.0208074417	0.0230805778	0.0012202533	-0.1671666208	-0.1663827202	-0.0216713157	-0.0108465369	0.0613296663	0.0621528026	0.0604640059	-0.0681206567	0.1838640191	-0.0182429231	-0.1881957079	0.0874622826	0.0870558935	-0.0259821144	0.0327324176	0.1744562711	0.0221912499	-0.1808350974	0.1652888067	-0.1353433482	0.0462654365	0.0254448358	0.0379523574	-0.0343273549	-0.0871175125	-0.0098178039	0.0472404574	0.086754687	0.115143821	-0.1957104485	-0.0694197801	-0.1570186763	-0.1468225503	0.0501138122	-0.0640121981	0.0307927935	0.0577293749	-0.1384607702	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.0473748837258227	-0.0038726499343937	0.0022443796080352	1.4997417514360282e-05	-0.0916082158264401	-0.0290970375503576	0.0008466375942069	0.0083920652069036	0.1215563941005797	0.0228426031868168	0.0005217845203503	0.0147759569467354	0.001311912076044	-0.0004700917788579	2.209862805498788e-07	1.721113295270078e-06	0.0008486403357106	0.0003606404303286	7.201904193949998e-07	1.300615199876699e-07	0.0002139436546827	0.000214878752394	4.577188737899038e-08	4.6172878230442255e-08	0.0
5448.673719733083	-5.231315756456752	29688045.304109957	27.36666454375268	10796.80129912804	-36.42067468577443	116570918.29285292	1326.4655445670105	5723.32091201692	8.853684645433532	32756402.261930197	78.38773180078549	6533.980506999381	6541.045379846274	1.021142	24.794424	0.0533177613153696	0.0248886260555627	-0.1456309738	0.0017289079	0.1467661892	-0.0340350944	-0.0378899501	-0.1627692398	-0.0536115439	0.0816221943	-0.0260361886	-0.0807447158	0.0319554737	-0.1216863043	0.0556084716	0.0487018372	-0.0638870255	0.0575745568	-0.082069966	-0.1141003195	0.144921594	0.1719738949	0.0081793973	0.0631707629	-0.1677576883	0.1844493427	0.0898166981	-0.0800106261	-0.0921850022	0.0379048345	0.134928201	-0.0684888672	-0.0438648048	0.0033705932	0.1033133657	-0.1134541507	0.0243731668	-0.0365844871	-0.0619595166	-0.0418427419	-0.0622269766	0.1594833192	-0.0250355949	0.0156740897	0.005881359	0.1084169554	0.1404440338	-0.086579584	0.081583707	-0.1001676367	0.053714628	-0.1856482047	-0.0354074214	-0.1467387845	-0.0498983879	-0.0435649179	-0.0026021632	-0.1673907601	-0.1101253163	-0.0892254533	-0.0891135938	-0.1360949996	0.1871977505	-0.0360780919	-0.1124731541	0.074637819	0.0263398458	0.1293235912	-0.0516381189	-0.0666511413	-0.0125824125	0.0011248643	-0.0068281386	0.145641789	-0.1013796581	0.146940708	-0.0406291612	0.088833467	-0.0704686987	0.020954731	0.0034448901	0.0895064905	0.0546612206	-0.043750484	-0.0594987742	-0.0891083849	0.0725596795	-0.1497595881	0.0272267657	0.1273703671	0.0927239041	0.0750369532	-0.0118335705	-0.2162562413	0.144537121	-0.1819413327	0.0677478239	-0.0957237683	0.0293370808	-0.0324767572	-0.0384418067	-0.0108771942	0.0122326102	0.087279528	0.0084592882	-0.1300271045	-0.070330211	-0.1185614499	-0.0978280136	0.0799208545	-0.0244894094	0.0044653117	0.0827790913	-0.0068711089	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0576049565186309	0.0102300727928082	0.0033183310155133	0.0001046543893461	-0.0859186712676347	0.0056895445588054	3.237091728663224e-05	0.0073820180723958	0.1251786181375749	0.0036222240369951	1.3120506974185746e-05	0.0156696864388327	0.0014130005381742	0.0001010884621302	1.0218877175848888e-08	1.996570520880579e-06	0.0004889995490036	-0.0003596407867069	2.391205589257242e-07	1.2934149546322981e-07	-8.45495015316792e-07	-0.000214789149698	7.148618209255423e-13	4.6134378827997076e-08	0.0
5463.036336235165	14.362616502082346	29844766.011025734	206.28475278588812	10858.297932591931	61.49663346389207	117902633.99293022	3781.8359273922897	5731.049488522295	7.728576505374804	32844928.23989166	59.73089479943141	6537.681704595851	6569.4459799126125	1.210261	29.38645	0.0749052565569774	0.0359187397905744	-0.0881402545	-0.1019023648	0.1225445358	-0.0279646837	0.080172165	-0.07940587	-0.136609723	0.0100760507	-0.0601536112	-0.2267101588	-0.0120052543	-0.1028954604	-0.0511813384	-0.0986820103	-0.0537744434	-0.0153446153	-0.1218057668	-0.0090330693	0.1411757876	0.0726834769	-0.1703681678	-0.0617139772	-0.086470479	0.214881841	-0.1258890811	0.0274242298	-0.0509708179	0.1047883835	0.0130983139	0.0894816173	-0.0089854308	-0.0858302296	-0.0296978109	-0.0009315717	-0.0205499749	-0.0922568505	-0.0148512498	-0.0397449092	0.0256552218	-0.0213571994	-0.0892088769	-0.169913364	0.0789004697	0.0450949365	0.0612760211	0.1322770463	0.1546400446	-0.1396643877	0.0149475291	0.0756950115	-0.0295255535	0.1210319126	0.0531123855	-0.1771176856	0.0018518911	-0.0965597967	-0.1102550999	-0.1419461086	-0.0366054939	-0.0164214759	-0.0323373953	-0.1117297155	-0.1763281568	0.2037188934	0.017474378	0.0737104257	0.0020994938	-0.0706262425	0.0669326631	0.0990930426	-0.0205788619	0.1052029934	-0.0156988965	0.1109569615	-0.1077962668	-0.0541565565	-0.0928102681	-0.1200290381	0.0187975029	0.0508942785	-0.111212385	-0.0133799823	-0.1248677747	0.033625115	0.0279728202	0.0425800591	-0.0492454514	0.1211221582	0.1308789704	-0.0384209186	-0.1135557436	-0.198352976	0.1111940602	-0.0825222321	-0.0533605882	-0.0792619805	0.0391245125	0.0245304892	0.0026286759	0.0304024849	0.0266415854	-0.0159252108	-0.0593995113	0.0906602714	-0.0557466041	0.0981334358	-0.0685597463	0.0793859224	0.0475963602	0.0099104734	0.0001009875	0.0661940293	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0473952495922844	-0.0102097069263464	0.0022463096839149	0.0001042381155218	-0.0742896910819297	0.0116289801857049	0.0001352331801595	0.0055189582010485	0.1541820336983619	0.029003415560787	0.0008411981141917	0.0237720995153628	0.0016420005731014	0.0002290000349271	5.244101599665874e-08	2.696165882065325e-06	0.0007409996776353	0.0002520001286316	5.490805222556185e-07	6.350406483039333e-08	-1.10840913919582e-06	-2.629141238790281e-07	1.228570819852819e-12	6.912383653507692e-14	0.0
5467.245748374604	4.209412139438427	29890776.07312018	17.7191505596516	10851.692692460683	-6.605240131248138	117759234.2916046	43.62919719145092	5725.007575995219	-6.04191252707642	32775711.74520265	36.50470698484297	6519.551795908269	6513.918238633344	1.171547	28.446434	0.1070941177294635	0.0431417855038976	-0.0719957119	-0.1831176375	0.1025990587	-0.0589605451	0.0858795887	-0.0099114712	-0.204497082	0.0447833694	0.0704073663	-0.070689337	-0.0689460598	-0.0968396057	-0.0710045207	-0.0181016644	-0.1139410693	-0.0329713857	-0.0884231034	0.1106992529	-0.086805208	0.0694163145	-0.0069318826	0.0539012627	-0.1191729781	-0.0135753748	0.0349173761	0.1285211152	0.1654654577	0.008180966	0.0580467603	0.0893463613	-0.0563734521	0.0300356028	-0.1065848698	-0.0181031173	0.0408237064	0.0449575831	-0.0021903026	0.0412948686	0.0899355236	-0.0633403742	0.0990956504	0.0692640389	-0.0578824077	-0.0523752357	0.0269138216	0.1387799492	-0.0129195479	0.0414416377	-0.0181383286	0.0952223285	0.0555952867	0.1054435666	0.1162584586	-0.1274390254	-0.0771555027	-0.1185914866	0.0566546814	-0.0611289639	-0.1726983263	0.0347851587	-0.0371094505	0.0690855629	0.003802153	-0.0244131226	-0.022653466	0.0606452977	0.0056027927	-0.0223941097	0.0924389475	-0.0833084026	-0.0726868324	-0.120693505	-0.1104375132	-0.0802421427	-0.0445293527	0.0247522675	0.1111608512	-0.1225470426	-0.0557265237	-0.0676870646	0.0066180591	0.083749813	0.1501235501	0.0252014156	-0.0030906182	-0.1350719656	0.1188623652	-0.209184834	0.1025582098	-0.101719349	-0.0762261451	-0.0830274829	0.2246584109	0.0202961526	-0.04398174	-0.0028708722	0.0125993144	-0.0582225781	0.007318719	0.1473884404	-0.0004121114	-0.063376114	-0.0792446609	0.0280010516	-0.0344780408	-0.0466252986	0.0607937134	0.1091766712	0.1342934822	-0.1627022006	0.0325260652	0.1381295827	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.02658798920082	-0.0208072603914644	0.0007069211697429	0.0004329420849982	-0.0618442524845335	0.0124454385973962	0.0001548889418815	0.0038247115653707	0.1233743781962388	-0.030807655502123	0.0009491116375374	0.0152212371953085	0.0014669452479071	-0.0001750553251943	3.0644366878882124e-08	2.1519283603572227e-06	0.0003607237431759	-0.0003802759344593	1.301216188908327e-07	1.4460978632896985e-07	0.0003042355959767	0.0003053440051158	9.255929785929785e-08	9.32349614602162e-08	0.0
5502.022099202743	34.776350828139584	30272247.180115364	1209.3945769218446	10825.876404071676	-25.81628838900724	117199599.91623588	666.4807461843901	5732.415058874419	7.407482879199961	32860582.407210205	54.87080260564054	6526.69635951919	6642.771090048743	1.339495	32.524376	0.1090357413450505	0.0449523606166851	0.0274071747	-0.142662964	0.004548394	-0.1569013184	0.0985622904	0.0499172503	-0.2192098431	0.1351329421	0.022489951	0.0700029364	0.1190776971	-0.029275125	-0.0779174531	0.0504257044	-0.0686798224	0.0735650504	-0.0311968893	0.1519466785	-0.0893489014	0.0108843552	0.1284064848	0.0190905996	0.1216725996	-0.026172216	-0.0028967274	-0.138208316	0.130068346	-0.0276967107	-0.1593458269	-0.0322042885	-0.1288287983	0.0614557446	0.0402851411	-0.1357329166	0.0237424462	-0.0994006659	-0.0142155172	-0.0305312299	-0.0306520809	-0.0456201553	0.0336271265	-0.0137465679	0.0583601671	0.0758281668	-0.0602410768	0.1252479818	-0.0044668475	0.0818118596	0.0461061139	0.0437026204	-0.0497256472	0.0536249147	0.1803582868	-0.0590186971	0.0065727556	-0.1347431222	0.0349762278	0.1049177912	-0.0511613901	0.1111907788	0.028958701	-0.0896952051	0.2387604848	-0.0862448548	0.0276342746	0.0440602185	0.0150345885	-0.0098352063	0.1273914739	-0.1165177208	-0.1012023445	0.1103353498	0.0662203673	-0.1858119968	-0.0144303177	0.0998964835	0.0238667241	-0.0604590386	-0.0266964669	-0.0872990473	-0.0423480074	0.0122405149	0.1243016242	0.1110360771	0.0176301121	-0.0371318912	-0.0504997004	-0.1549627217	0.0717856481	-0.050475128	0.0741962932	0.0081657956	0.1932664557	-0.0815714778	-0.0054900137	0.0376095552	-0.180168527	-0.0478780626	-0.0982441574	0.007008287	-0.048801554	0.0237621034	-0.160370591	0.0207276585	-0.0717082433	0.3165748907	0.1163113521	0.0353198608	-0.0555690303	-0.0081441698	-0.030448972	0.0883245222	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.039656656788793	0.013068667587973	0.0015726504276641	0.0001707900725249	-0.0504680087854865	0.011376243699047	0.0001294189207001	0.0025470199107719	0.0975119936263482	-0.0258623845698905	0.0006688629356409	0.0095085889009849	0.0009929255561353	-0.0004740196917718	2.246946681874323e-07	9.859011600265946e-07	0.0009190809874266	0.0005583572442507	8.44709861449054e-07	3.117628122072358e-07	0.0001620436222364	-0.0001421919737403	2.6258135507493113e-08	2.0218557396162162e-08	0.0
5537.139341255996	35.117242053252994	30659912.08448489	1233.2206894267606	10999.908987637224	174.0325835655476	120997997.73630217	30287.340142499317	5757.59224594516	25.17718707074164	33149868.47056784	633.8907487951199	6556.516307378509	6947.371943526643	1.356369	32.934093	0.0369448510072432	0.0156877671970092	0.1791363661	0.034872427	-0.0323132302	-0.0704714159	0.0338306789	0.1407604132	-0.0062949098	0.0912466289	-0.0434019421	0.0784723967	0.0560904263	0.2369828242	-0.0007956026	-0.0310574289	-0.0950458667	0.1298684266	-0.0038096392	-0.0149129192	0.0414347575	0.1704206438	0.1741990125	0.0356476755	0.0615894045	-0.075645857	0.0139679178	-0.0712985538	0.1456781784	0.0847572334	-0.0812453115	-0.036647086	0.0389553166	0.165154259	-0.0442043233	-0.0446094901	-0.1022221543	-0.0705736583	0.000671536	0.112864249	0.2170332088	0.0042302817	0.0845586289	0.0152229215	-0.0377469975	0.0530083237	0.0454702638	-0.0774769365	0.0192373417	0.0265489445	-0.0999102984	-0.0461995609	0.2004473568	0.1999056935	0.1640458383	0.1264526574	0.1211105617	0.0410639046	0.0464385674	-0.0133775781	-0.014111606	0.0373074886	0.124579111	-0.0090253379	0.1018696753	0.0058682236	0.012639506	0.1701931814	0.037902796	0.0473963048	0.0809589578	-0.0275232207	-0.1489137509	-0.0805029631	0.1221968564	-0.2629826814	-0.0705194621	0.0187164389	0.0126867168	0.0187783576	-0.0603077397	0.06697289	0.0410011735	-0.0947227495	-0.02286564	0.012494607	-0.0568839157	-0.095274976	0.0046895137	0.0713796936	0.0615589879	-0.0339340168	0.1182523176	0.0550899169	0.0257577098	-0.1515481194	-0.0045992567	0.1479137125	-0.1207174537	-0.1301712265	-0.04649279	0.0933934624	-0.0031271702	-0.0637968697	-0.0438688898	0.0275472909	0.0099798222	0.2493071922	0.1821361335	-0.0630228306	-0.0241930965	-0.0956961367	-0.0708925362	-0.1564081857	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.0478618606488367	0.0082052038600436	0.0022907577047686	6.732537038487599e-05	-0.0507183804613049	-0.0002503716758184	6.268597605211422e-08	0.0025723541166176	0.0918619339756148	-0.0056500596507333	3.192317405684559e-05	0.0084386149137402	0.0007870008125364	-0.0002059247435988	4.2405000026272674e-08	6.193702789329538e-07	0.0010070004264406	8.791943901399995e-05	1.01404985885155e-06	7.729827756536457e-09	-8.965115636555446e-07	-0.0001629401338	8.037329837681095e-13	2.6549487202780003e-08	0.0
