global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63
6143.462000542311	n/a	37742125.35210734	n/a	15971.290983606556	n/a	255082135.68303207	n/a	6007.318393911966	n/a	n/a	36087874.285833046	8131.111459855553	8149.789794921875	n/a	n/a	n/a	n/a	-0.1072850149	-0.1185007829	0.2277753179	-0.0115575176	0.1715908685	-0.0695084783	0.016762263	0.124386726	-0.1322874239	0.3027010811	-0.007810245	0.110985519	-0.1998218876	-0.0650524578	-0.1942828456	0.136030696	-0.0949792416	0.0754506345	0.041761878	-0.0647912645	0.0083496397	-0.0126306289	0.1048232497	-0.1094790519	0.1022675313	-0.0489769608	0.0462985641	-0.1089660367	-0.0250164518	-0.0563225509	0.2465165627	-0.138982679	0.0608176498	-0.0852192489	-0.0832180064	0.0748878537	-0.0239924358	0.0658714185	-0.0087282225	0.1687734773	-0.0266032676	-0.0679261563	0.1244911588	-0.1123679907	0.114216658	-0.0702610898	0.084823442	-0.0270178527	0.0325320664	-0.0543056797	0.0352964852	-0.0240195173	0.0679677391	-0.0924086921	0.0739611697	-0.0357385236	0.0670710929	-0.0372844979	-0.0667836843	0.01989797	0.1402009746	-0.1483598112	-0.0477992133	0.0725617893	0.0684267452	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.1157115059171047	n/a	0.0133891526016041	n/a	0.5998453835331645	n/a	0.3598144841460492	n/a	-1.2652080687177474	n/a	1.6007514571484922	n/a	0.0394778837135683	n/a	n/a	0.001558503302502	0.0008310155592436	n/a	n/a	6.905868597049533e-07	0.0008459297530601	n/a	7.155971471123218e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6107.243594394163	-36.21840614814846	37298424.321268536	1311.772943912238	15619.852302126024	-351.4386814805312	243979785.94023165	123509.14684077424	6019.229267697218	11.91087378525208	141.8689143282052	36231120.9771028	8060.007629514286	8013.936254174828	1.209258	63.711948	0.3225239266144502	0.195069597103096	-0.0998160584	-0.1148284567	0.1555978627	-0.0451507396	0.0910674892	0.0356749099	-0.0720818574	0.0339433201	-0.1098553109	0.2364322713	-0.0415877285	-0.0080736239	-0.0217424004	-0.0372391797	-0.1864584603	0.1352968743	-0.06727545	0.1097727721	-0.030732875	-0.056235331	0.0751598853	0.0455617977	0.0734542014	-0.0021465397	0.0490309727	-0.0420176955	0.0156040896	-0.0703119466	0.0813879741	-0.0434446886	0.2125656003	-0.1066045216	0.0009111239	-0.0909416404	0.0416473367	-0.0173220578	-0.1121108905	-0.0309309389	0.0096711593	0.0265059906	-0.0177170792	-0.0766642894	0.132078703	-0.1149937733	0.11453949	-0.0534096532	0.0525043176	-0.035298008	0.0337073071	-0.0267618278	0.0405610654	-0.0279835948	0.01688344	-0.1059531444	0.0558703848	-0.0288430665	0.0691433025	-0.0287921657	-0.0314542566	0.0394447218	0.0468102693	-0.0569350157	-0.0914269791	0.0525349564	0.0508506407	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.1059521630402571	-0.0097593428768475	0.0112258608529092	9.524477338787596e-05	0.6568806251306682	0.0570352415975037	0.4314921556720575	0.0032530187840856	-1.0923844518239534	0.172823616893794	1.1933037905867192	0.0298680025562528	0.0395246250213274	4.6741307759098905e-05	2.1847498510307993e-09	0.0015621959830765	-0.0005132074735763	-0.0013442230328199	1.8069355619635304e-06	2.633819109345687e-07	0.0011130799174072	0.0002671501643471	1.2389469025352192e-06	7.136921031068257e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6093.117200405729	-14.126393988433849	37126077.21788015	199.55500711645996	15596.273581582993	-23.578720543031523	243243749.6315836	555.9560624463768	6028.286956638243	9.057688941024937	82.0417289523654	36340243.63157477	8095.9235948421665	7955.50425339102	1.092265	57.547947	1.4634450388560754	0.8416161438907503	-0.070277654	0.0335332362	0.0841534299	-0.038818755	-0.0408405397	-0.050847773	-0.0375256084	0.0284849731	-0.002027448	0.0373506892	-0.053582606	-0.1286006634	-0.0911062224	-0.0214122381	-0.1188779891	0.0314998023	0.0306345158	0.0194832811	0.0610845603	-0.0613804652	0.0025525881	-0.0236914233	-0.0625679585	0.0020951892	-0.0425504768	0.0356169466	-0.0471045999	0.0084106221	0.0818814248	-0.0150640895	0.1272314416	0.0064897788	-0.057325984	-0.0356179739	0.0295107539	-0.077390593	-0.09104374	0.0879648001	0.030548033	-0.0246791561	-0.0588210639	-0.0650391124	0.1310557409	-0.1129093116	0.0630187359	-0.0239112772	-0.0700098215	-0.0385550491	-0.0090536589	0.0641176352	0.0330058502	0.0344004006	-0.0732845374	-0.0206134997	-0.0240106908	-0.0225816654	0.0172968363	-0.0486922336	0.0029061502	-0.1041395576	0.0181320031	-0.0163811847	-0.0316794438	0.0252360964	-0.0030143929	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.001569915320843	-0.1075220783611001	2.46463411461758e-06	0.0115609973350905	0.3869667260640028	-0.2699138990666654	0.1497432470806929	0.07285351290937	-0.4257095893483438	0.6666748624756096	0.1812286544631355	0.444455372256873	0.0347149298920477	-0.0048096951292797	2.313316723661688e-05	0.0012051263574097	0.0027649667227018	0.0032781741962781	1.0746426061143568e-05	7.645040977648333e-06	0.000814265263911	-0.0002988146534962	6.630279200120505e-07	8.929019714405407e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6093.056812403748	-0.0603880019807547	37125341.31917972	0.0036467107832276	15546.872403304304	-49.40117827868926	241705241.5246249	2440.47641532284	6018.729503203602	-9.557453434641502	91.34491615534064	36225104.83273348	8049.360143188716	7777.14637398073	0.983907	51.838909	0.6797823821692299	0.3057757745280066	-0.09893598	0.0174054429	0.1073523902	0.0221641993	0.0566721804	0.0290119058	-0.0711800425	-0.0373001141	-0.0222831341	0.0994148225	0.0387822327	0.0732574351	-0.0877909159	-0.048228803	-0.1413041755	0.0549544894	0.0342649851	0.0342652859	0.0404323651	-0.0884570296	0.0734038396	-0.0278250256	0.0174900285	0.037297531	-0.0108066366	0.0453188131	-0.020856326	-0.0738880403	0.0980237061	-0.0562716252	0.1159763357	-0.0393089747	0.0446189821	0.0455916881	0.0220980144	0.0726930344	-0.0507359453	0.0537592332	-0.0268375499	0.0641228105	0.0302634909	-0.0634789515	0.11864965	-0.1071241965	0.0897235079	-0.0273403106	-0.0518402941	-0.0537705444	0.0233105215	0.075639986	0.0273378161	0.0177959981	-0.0603071169	0.011226538	-0.0236577225	-0.0238904525	-0.0548398176	-0.0445547091	0.0115610505	-0.0734886018	0.032652371	-0.0001390993	0.0090394379	0.0208225471	0.0143948948	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0731217845189746	0.0746916998398175	0.0053467953712393	0.0055788500249614	0.2847080193001403	-0.1022587067638625	0.081058656253809	0.0104568431090176	-0.6857470307098339	-0.2600374413614901	0.4702489901273539	0.0676194709098304	0.0326125188539937	-0.0021024110380539	4.420132172931281e-06	0.001063576386002	0.0009152541207064	-0.0018497126019954	3.421436709980593e-06	8.376901054700453e-07	0.0017180323079428	0.0009037670440317	2.951635011135264e-06	8.167948698779774e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6098.423031360587	5.366218956838566	37190763.46942925	28.796305892733585	15569.181629418545	22.309226114241028	242399416.60982388	497.70156981633386	6008.870778451314	-9.858724752287344	97.19445374136316	36106528.03212611	8054.061087688798	7839.239046045059	0.606531	31.956156	0.2311441065530892	0.1134764531654592	-0.0965612002	0.0287687691	0.1017461524	-0.0205115916	0.0912587333	-0.0070613193	-0.0703501521	-0.0324132818	-0.0169421271	0.1181229647	-0.0296668751	0.0321977501	-0.0971689452	-0.057152142	-0.1236994043	0.0684633405	0.0438564336	0.0304765323	0.0280018878	-0.0933535888	0.0670437238	-0.001104854	-0.0230585345	-0.0276246419	-0.001349116	0.0087899716	0.0011883018	-0.021274346	0.1376919608	-0.0622791998	0.1281925019	-0.004289735	0.0231250449	-0.0132198914	-0.0123524306	0.0111802736	-0.0406624278	0.0655150752	-0.0471840221	0.0559160954	-0.0376100864	-0.0622055458	0.1289664788	-0.0940014348	0.0776890612	-0.0461315949	-0.0364884267	-0.0472959101	0.0153541225	0.0709482135	0.062321471	0.0520445579	-0.0461284923	-0.0057983193	-0.043709252	-0.0186364513	-0.0136894843	-0.0436509647	0.0044182157	-0.0593824999	0.0418340687	0.0034505505	-0.0499232501	0.0192706535	0.0123465066	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.0842752916146452	0.0111535070956706	0.0071023247767334	0.0001244007205331	0.362024303642471	0.0773162843423307	0.131061596427816	0.0059778078245041	-0.6622731209810411	0.0234739097287928	0.4386056867739686	0.0005510244379555	0.0313169346979228	-0.0012955841560709	1.6785383054619504e-06	0.0009807503988739	0.0003099097180883	-0.0006053444026181	3.664418457810643e-07	9.604403336556958e-08	0.0012349527589059	-0.0004830795490368	1.525108316729294e-06	2.333658506976946e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6079.84077662392	-18.582254736666982	36964463.86909895	345.3001910983825	15457.944920274078	-111.23670914446666	238948061.1582272	12373.605461290672	5999.195901712557	-9.67487673875712	93.6032399101436	35990351.467124745	8022.180385272748	7877.594108253244	0.671263	35.366703	0.0853125502756627	0.0599455404655854	-0.0670077479	0.0406832978	0.1042178004	-0.0005053866	-0.0119546779	-0.0022254454	-0.0159094891	-0.0573465761	-0.0215849687	0.0464959104	0.0554923452	0.0250338182	-0.0893637064	-0.0652379521	-0.1111884584	0.0559372989	0.0485896068	-0.0051609491	0.049323395	-0.1004839385	0.0126492667	-0.0165168804	-0.0235118738	0.0976020454	-0.0182889807	0.0028515991	-0.0117857524	-0.0441338408	0.0868230585	-0.0702197495	0.0876243315	-0.0309569413	0.0370806238	0.0486821214	0.0178874228	0.0790858797	-0.0253490009	0.042625365	-0.0617189056	0.0152596203	0.012532752	-0.0564702418	0.1136830903	-0.094596578	0.0774128085	-0.0235698054	-0.0511916819	-0.0504805974	0.0060328507	0.0982443171	0.0364931453	0.0072339548	-0.0820989822	0.0246067547	-0.0399325587	-0.0185677571	-0.0552046463	-0.0634491618	0.0199394518	-0.0628837434	-0.0084422057	0.0086356366	0.0076517349	0.0107717706	-0.0064489007	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0934299087568888	0.0091546171422435	0.0087291478503205	8.38070150210603e-05	0.3618553656493475	-0.0001689379931235	0.130939305649223	2.8540045520598437e-08	-0.6022956988515205	0.0599774221295206	0.3627601088550414	0.0035972911653027	0.0313529619680845	3.602727016169954e-05	1.2979641953040862e-09	0.0009830082241721	0.0004232855609538	0.0001133758428654	1.285408174546254e-08	1.791706661119731e-07	0.0010641244117176	-0.0001708283471883	1.132360763613328e-06	2.918232420308639e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6089.885452005709	10.044675381789602	37086704.81855078	100.89550352553007	15466.579464971825	8.634544697746605	239215080.3462881	74.55536213738402	6027.544145090987	28.348243378429288	803.6229026426599	36331288.42102064	8023.153886674041	7780.212588443167	0.608644	32.067497	0.1424187603843654	0.0770257380415995	-0.0648946546	0.050782518	0.0924058916	-0.0278474791	-0.0371154048	-0.0017368641	-0.0088752542	-0.0080078392	0.018262621	0.0181201961	0.029169476	-0.0102977311	-0.0518686631	-0.0267444074	-0.0934798461	0.0012191735	0.0597364828	0.0087940419	0.0223427682	-0.1076284997	-0.0595799569	0.0210917828	-0.1134990902	0.0646847438	-0.0018280942	-0.0779004624	-0.1058681919	-0.0060653956	0.0358259029	-0.0288863457	0.0725222051	0.016585138	-0.0308740899	0.0182453473	0.0263697984	0.0807187657	-0.0355818649	0.026494036	-0.1107914885	-0.0264902598	-0.079737285	-0.0548947864	0.1212863593	-0.088258619	0.0743275129	-0.0422790982	-0.0455362594	-0.0381709854	0.0024519671	0.0819126779	0.0485021338	0.0684059004	-0.0682296996	-0.0001567715	-0.0476437209	-0.0163703141	-0.027614214	-0.0442685974	0.0110713612	-0.0867529507	0.0017403878	-0.0023808273	-0.0230414668	0.0161755301	-0.0037828282	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0954078054829921	0.0019778967261033	0.0091026493470804	3.912075459130189e-06	0.3370597141796878	-0.0247956514696597	0.1136092509228928	0.0006148243318048	-0.5477065460796879	0.0545891527718325	0.2999824606185413	0.0029799756003464	0.0314649070144208	0.0001119450463362	1.2531693399235928e-08	0.0009900403734261	-0.0004988266992473	-0.000922112260201	8.50291020413181e-07	2.488280758819563e-07	0.0008770605299196	-0.0001870638817979	7.692351731428496e-07	3.4992895873336104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6120.891059086095	31.005607080385744	37465307.3572001	961.3476704232664	15464.182719646516	-2.396745325308075	239140947.18661392	5.744388154386109	6040.308852181784	12.764707090796946	162.93774711384185	36485331.029745616	8022.005417399036	7887.906381680209	0.801033	42.203838	0.4146936728295588	0.2416511408504928	-0.0544658626	0.0200427128	0.0310658702	-0.0124970048	-0.0680550935	-0.010093844	-0.0754335777	-0.0181006825	-0.0042565713	-0.0658285945	0.0298119211	-0.0082287754	-0.1004366458	0.0045921959	-0.1014613296	-0.0214945055	0.0668596437	0.0086369253	0.0450591584	-0.0517403063	-0.061214848	0.0308295674	-0.0167392665	0.0228369137	-0.0461092713	0.0290166024	-0.0597221448	-0.0583089663	0.0594187967	0.0036554014	0.0484121602	-0.0023536753	-0.0439225092	0.0721530501	0.0684055975	0.0574134896	-0.0421486145	0.053982905	-0.0693119129	-0.052480678	-0.0091466155	-0.040668122	0.0758253798	-0.1048447401	0.0666892233	-0.0226374352	-0.0365502741	-0.0184770141	-0.0340191056	0.1099603365	0.0051696302	0.0072196188	-0.1016446737	0.0410147696	-0.0090421933	-0.0479923664	-0.1204491433	-0.1043497957	0.020270267	-0.0769705154	-0.0880127536	0.0639512766	0.0249938141	-0.0242426745	-0.024032675	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.0594394084481564	-0.0359683970348357	0.0035330432766667	0.0012937255852555	0.3917765899679324	0.0547168757882446	0.1534888964469014	0.0029939364960261	-0.3699880109830644	0.1777185350966235	0.1368911282712041	0.0315838777168898	0.0294153816317294	-0.0020495253826913	4.200554294296327e-06	0.0008652646765402	-0.0009789868399658	-0.0004801601407185	2.305537607348098e-07	9.58415232826223e-07	0.0012731723047068	0.0003961117747872	1.620967717472425e-06	1.5690453812506553e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6102.304340121078	-18.5867189650171	37238118.25946055	345.4661218845263	15558.924538133966	94.74181848744956	242080132.78334725	8976.01217030884	6056.517321479611	16.208469297827833	262.7144769786275	36681402.06538257	8069.518840981902	7894.184075186919	1.220685	64.313988	1.911394187355587	1.3076206009188758	0.0454649716	-0.0398794635	-0.0993255627	-0.0365455944	-0.0358160825	-0.0865948624	-0.0601839931	0.0335581029	-0.0013124626	-0.0519807709	0.003452572	-0.0487963637	-0.0340950172	0.074651543	0.0215530887	-0.0406020249	0.0069409815	-0.0222688588	0.081987985	0.0851353119	-0.0287462017	-0.1280447722	-0.0512972623	0.0145067832	-0.0132791188	0.0205022168	-0.0666072337	-0.0791508686	-0.0406823155	0.0772596364	-0.0020133465	0.0144337335	-0.0495544645	0.0004316291	0.0205532004	-0.0437906969	0.0244729696	0.0618364238	0.0100569334	-0.1563602553	-0.035093463	0.0525100308	-0.0705218187	-0.0239231091	-0.0279658399	0.0051582523	-0.0009947537	0.0871559079	-0.0505399686	-0.0397510501	-0.0284665138	0.0702922361	0.144856773	0.0801876296	0.0104348961	0.0271590994	-0.0208301382	0.0672890046	-0.0049454178	0.1626796979	-0.0280883667	0.0934595762	0.0459986532	-0.0595194383	-0.0110740574	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.077742753728188	-0.1371821621763443	0.0060439357572416	0.0188189456193768	0.1838367026309981	-0.2079398873369343	0.033795933234238	0.0432389967456969	-0.0649784746564208	0.3050095363266435	0.0042222021686751	0.0930308172501941	0.0072679473695643	-0.0221474342621651	0.0004905088443969	5.282305896675662e-05	-0.0033056532778523	-0.0023266664378865	5.413376713187456e-06	1.0927343593375655e-05	0.0005220209744451	-0.0007511513302617	2.7250589776061175e-07	5.642283209539216e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6095.248576523529	-7.05576359754923	37152055.2096121	49.783799944500856	15460.023937788166	-98.90060034579984	239012340.1569831	9781.32874875962	6035.405611661586	-21.1117098180257	445.7042914405228	36426120.89727616	8058.371961175732	7877.788333104189	0.967367	50.967457	0.4960767817991917	0.2773631170505837	0.038491141	0.0542492977	-0.0837993346	-0.0538863263	0.0730805278	-0.1267922037	0.074245601	-0.0405856089	0.0298631065	0.0229430043	-0.0203809899	0.0623140982	0.0055251203	0.0332376117	0.0399648242	-0.0556193267	0.033861984	-0.0555289136	0.0728005197	0.0550540279	0.0522726781	0.0525452453	0.0100532645	0.0126934253	-0.0197220482	0.0643092499	-0.1274532332	0.0825667904	-0.1507293939	0.0191246173	-0.0131486223	0.0296996618	0.0799137081	0.0428200518	-0.0384809211	-0.0810169732	0.0088420943	0.0063678219	-0.0258680104	-0.0997339706	0.0838702015	0.0471267405	-0.0512825594	0.0178809464	-0.0556168164	0.0065291106	0.0295298232	0.0952546126	-0.0548712836	0.0129658184	0.0297508228	-0.0545508966	0.1901226549	0.116710429	0.0593217432	0.1542432324	0.017612106	0.0384166958	-0.011363378	0.160412483	-0.0201825694	0.0079716861	0.0937406636	-0.0775478559	-0.026859139	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0245282376908306	0.0532145160373574	0.0006016344442178	0.0028317847170901	0.083774650221315	-0.1000620524096831	0.0070181920197036	0.0100124143324381	-0.294914385278652	-0.2299359106222311	0.0869744946442851	0.0528705229936746	0.0081148972677149	0.0008469498981506	7.173241299773124e-07	6.585155766556675e-05	-0.0047019191885915	-0.0013962659107391	1.9495584934923663e-06	2.2108044056044947e-05	0.0005360912201537	1.4070245708599984e-05	2.873937963258829e-07	1.9797181430037623e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
