global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
6468.187901728775	n/a	41837454.73207049	n/a	16485.520634952827	n/a	271772390.60545546	n/a	6192.815140968074	n/a	38350959.37020343	n/a	7383.4923718992595	8674.088556740928	n/a	n/a	n/a	n/a	-0.0433129762	0.0458059066	-0.1948366932	0.1697064869	-0.0888078977	0.1769970489	-0.0314228976	0.1682983628	-0.2174071589	0.1748642763	0.0857918716	-0.1010080128	0.1658140615	-0.0752263479	-0.0968779561	0.0431325338	-0.090042144	0.0001348693	-0.0607537067	0.0515489019	-0.0084658111	0.0177517185	-0.0613541679	0.0471073618	-0.1344875359	0.0768480303	-0.1318204561	0.0855140965	-0.0372026332	0.0722641382	-0.0351715306	0.0646332412	-0.022546506	-0.0035515389	0.0283129594	0.0899611409	-0.0385130552	0.0931591786	0.0364611706	-0.0431959393	-0.0215471045	-0.0894511013	0.1340785933	0.0350053327	-0.040842348	-0.0311678522	-0.0874825053	-0.0824293732	0.0600205609	0.059729909	0.1837937911	-0.0259655598	0.1183519883	-0.0882200542	0.0537129385	0.1229034578	-0.0436121779	0.0041754258	-0.0451885867	0.2388186569	-0.0545284976	0.1040245869	-0.1565291266	0.0398587672	-0.0150042471	0.0195020224	-0.1024052143	0.2665637034	-0.1180907504	0.2072967457	-0.0775933896	0.0592667161	-0.0659801002	0.1459460265	-0.1062857266	0.2042380712	-0.0240838034	-0.1695623935	0.0185263612	0.1546648296	-0.1548302872	-0.0243701493	0.1976173492	-0.0377229945	0.0418188557	-0.1436492585	0.0837420265	-0.0412108849	-0.019428107	0.0297950135	-0.0600117338	0.0577119273	-0.0441811143	0.0529116528	-0.0088407279	0.1538787329	-0.0272120011	0.1376767991	-0.0096923197	0.0575404034	-0.0605452862	0.1890925025	0.1331624201	-0.1067402768	0.1044726349	-0.0129361705	0.2230745481	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.0427981068205838	n/a	n/a	0.0018316779474261	-0.0161879853848034	n/a	0.0002620508708186	n/a	-0.0840129199968728	n/a	n/a	0.0070581707264009	-0.0002262436690453	n/a	5.1186197783079246e-08	n/a	0.0012878681037635	n/a	n/a	1.658604252691393e-06	0.0011551457364807	n/a	1.3343616725095388e-06	n/a	0.0	0.0	0.0	0.0	0.0
6404.868066884531	-63.319834844243815	41022334.95419719	4009.401484702313	16192.74435902556	-292.7762759272664	262204969.8767541	85717.94774583883	6172.990404608666	-19.824736359408234	38105810.53539066	393.02017172004287	7343.085551814103	8207.995448747432	1.39869	34.887573	0.0838749829088725	0.04341361581951	-0.1500213046	0.0402738344	0.0576902475	0.1706379152	-0.1000690582	0.0776102719	0.0420110614	0.1530040957	0.0983546941	0.0795795099	-0.0467900274	-0.067978829	0.2094610024	-0.0584404206	-0.0135331134	-0.1376568237	-0.0663058735	-0.1063569637	-0.0625072682	0.084805775	0.0264796196	-0.1003874644	-0.103760181	-0.0136928132	-0.0398669599	0.0243447054	-0.2127694814	-0.1174716199	0.0471234419	-0.0693511598	0.0344592597	0.1540341055	0.039050963	-0.0420636901	0.1164181762	0.0896249722	0.0102349964	-0.0345580957	-0.1239317833	-0.1181525707	0.0777680907	0.00014211	0.1062534373	-0.0248637941	0.0497144297	-0.0327849429	0.0602468447	0.0985674584	-0.140930824	-0.0541771974	0.1831251841	-0.0068031439	0.0112692637	-0.034868989	-0.1321670945	0.1237418518	-0.0010212037	0.0334385024	0.020965588	0.1804919864	-0.0232674035	0.063687492	-0.065481845	0.0827116491	0.0281554865	-0.0913189732	0.061313261	0.2071364154	0.0533913862	0.0622937335	-0.1386082305	0.1240413772	-0.0675398451	0.0529412768	-0.049308641	-0.0949402635	-0.0279841172	0.0552124436	-0.0377784596	0.00282695	-0.1248709116	-0.0578828175	-0.0317206375	-0.0510429164	0.0370619466	-0.1487975305	0.0722636706	-0.0191945362	-0.045350087	0.0155677008	0.0112451896	0.0858420234	-0.1686436443	-0.0042551635	0.0158212652	0.0764727996	-0.0151549995	0.020557424	0.0713717186	0.0666583316	-0.1237614004	0.1940449452	0.1326596094	-0.0301463453	0.0398808055	0.0346631054	0.2018200391	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0314459102902304	-0.0113521965303533	0.0001288723660637	0.0009888452739812	-0.0041899353333576	0.0119980500514457	1.755555809771846e-05	0.0001439532050369	-0.0561466344244294	0.0278662855724433	0.0007765298716049	0.0031524445571905	-0.0005300205386416	-0.0003037768695963	2.809217713819319e-07	9.228038650172749e-08	0.0012827822779146	-5.0858258488998415e-06	2.5865624565337796e-11	1.6455303725317705e-06	0.0008108394168333	-0.0003443063196473	6.57460559890566e-07	1.1854684174913757e-07	0.0	0.0	0.0	0.0	0.0
6407.227250503722	2.359183619190844	41052561.03959748	5.56574734905841	16118.880587154305	-73.86377187125618	259818311.3829399	5455.856795048975	6163.544213045999	-9.446191562667082	37989277.26617282	89.23053503860277	7324.611802605813	8176.813375306947	0.995545	24.831928	0.0551660993487374	0.0387708138549485	-0.1341346265	0.0601220231	0.1034459596	0.0991268842	-0.101726035	0.0234633083	0.0633154065	0.1137083117	0.1283382136	0.1329414326	-0.1358506963	0.0369042574	0.1753549753	0.0364758706	-0.0404665823	-0.1232576047	-0.1002244392	-0.1062009735	-0.0148844231	0.0427179711	0.0007164224	0.060960453	-0.1016347312	0.0286900139	-0.0407176757	-0.0727399456	0.0300430499	-0.0391487383	-0.0930358433	-0.0686804618	0.0040116405	-0.1023541377	0.0006995253	-0.0678863847	-0.1651052279	0.0122439937	-0.1434101801	-0.0412992517	-0.0043339554	0.0169928884	-0.0877652961	0.0031129532	-0.0512550577	0.0513346456	0.0745831081	0.0678241769	0.0584340303	-0.0793527371	0.1817736658	0.0414477628	0.1614263249	0.0164460518	-0.1034768228	0.0614382045	-0.0517346016	0.1738905067	0.0098583083	0.0070497587	-0.0613740342	0.0289146197	-0.0279726068	0.1483420232	0.0799830981	0.1187191978	0.0104042354	-0.0276392147	0.0368075596	-0.0127532702	0.0266786195	0.0207039551	0.022302395	-0.0824576821	0.0046509306	0.1154754201	-0.0218295441	-0.0118508893	-0.016596548	0.0137179006	0.0808117201	-0.0652454501	0.0890002141	0.0258655188	-0.0852993545	-0.0446348949	0.041427449	-0.1429213504	0.0805375066	-0.0505165417	0.0246243326	-0.0909515037	0.1190313826	0.0124049084	-0.1208897465	-0.0450213548	-0.0293639757	-0.1015696643	-0.023331711	-0.0122959111	-0.0220171862	0.0098294769	-0.0351354604	0.1160797816	0.0161117229	0.0238958552	0.0475846714	-0.0079416901	0.1643485424	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0357614570873465	0.004315546797116	1.8623944158099015e-05	0.0012788818130101	-0.0396146482624146	-0.035424712929057	0.0015693203569548	0.001254910286106	-0.04844785852503	0.0076987758993994	5.927115034917304e-05	0.0023471949956613	-0.0006800226771207	-0.000150002138479	4.624308413984038e-07	2.250064154830307e-08	0.0012872227866098	4.440508695199982e-06	1.9718117472146644e-11	1.6569425023674988e-06	0.0008109380441223	9.862728899995721e-08	6.576205114049014e-07	9.727342135481082e-15	0.0	0.0	0.0	0.0	0.0
6410.698572017214	3.471321513492512	41097056.18126355	12.050073050035945	16080.414425200928	-38.466161953376286	258579728.0862101	1479.645615423373	6163.008480530274	-0.5357325157247033	37982673.53108808	0.2870093284047194	7312.791490015021	8117.963572372128	1.032679	25.758146	0.0348268348253021	0.016806412039714	-0.1122785924	0.0716068419	0.1179386917	0.028536585	-0.0673840848	0.0041301129	0.0547874071	0.0359513051	0.201781661	0.1158080062	-0.1374610287	0.0851340885	0.1627038996	0.0163619191	-0.038475816	-0.0210758536	-0.196585343	-0.0139304897	0.0156958525	-0.0075794623	0.0216482526	0.0887694769	-0.0524740329	-0.074278582	-0.1137708446	-0.0060163895	-0.1242840958	0.0923342047	0.0398743306	0.0077068238	0.0109195297	-0.1065669035	0.0923792737	-0.0464832176	0.0082099075	-0.0846614407	0.1259760272	-0.138955849	0.0039521587	0.0462059581	0.0354420047	-0.0784901362	-0.0330529086	0.0927716022	-0.115280414	0.0429828934	-0.2049714043	-0.1214921748	-0.0356516579	0.0385885255	0.1073017326	0.0064917183	-0.1515807487	0.0902451966	0.0094743463	0.1656366252	0.0457413182	0.1045681716	0.1042360825	0.011009183	-0.0444432959	0.0024121343	-0.1084965862	0.082683032	0.0680881211	-0.0029291373	0.0450671873	-0.0147546396	-0.0767539741	0.0345304276	-0.0102814297	-0.1305786581	0.0616183524	0.0301410722	0.1442506116	-0.115965962	0.0629381316	0.0445062928	0.0658865729	-0.0705448699	0.1725765976	0.0660532228	0.0479153203	-0.0460367101	0.0364651593	-0.1184196349	0.0856741251	-0.0686850093	0.0528523004	-0.0689495758	-0.0117925624	0.0537018242	-0.1178586583	-0.1251318789	0.0159649989	0.0916810764	-0.1259867219	-0.0837851854	0.0214079272	-0.0647445415	-0.0771054722	0.0233490922	-0.0426101731	-0.0831604564	0.0399627968	0.1442094205	0.0938429419	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0393852927506372	0.0036238356632906	1.313218491453754e-05	0.0015512012850533	-0.0543879085523002	-0.0147732602898855	0.0029580445966933	0.0002182492195927	-0.0427462054983891	0.0057016530266408	3.250884723620332e-05	0.0018272380845105	-0.0005229872930393	0.0001570353840813	2.7351570868057464e-07	2.4660111853592803e-08	0.0012798002494127	-7.4225371971001555e-06	5.5094058442335424e-11	1.637888678396809e-06	0.0007608342484911	-5.010379563119994e-05	5.788687536770169e-07	2.51039033665305e-09	0.0	0.0	0.0	0.0	0.0
6444.553601326218	33.85502930900384	41532271.12036673	1146.163009513509	16085.07685905676	4.662433855832205	258729697.5617633	21.738289460010364	6181.764481723213	18.75600119293904	38214212.10749467	351.78758074953066	7318.185063678122	8252.632699958043	1.171429	29.219	0.0875442028718912	0.0490438532690333	-0.0253171271	0.0675429292	-0.0027368712	-0.0821616634	-0.0135672483	0.0112909211	-0.0166909731	-0.0780766796	0.0594296188	0.0030876033	0.0084335316	-5.1739e-05	0.0163758987	0.0262401586	-0.0537153363	-0.0034835969	-0.0504511472	0.0420498766	-0.234855662	-0.0183851522	0.0169233017	0.0171425072	0.0435430942	-0.0573727383	0.0063484086	-0.0409401878	-0.0617963048	-0.096973382	-0.0118781972	-0.1394774275	-0.06454591	-0.0699086812	-0.0286697759	-0.052990025	0.0398198008	-0.0829555549	-0.112193947	0.13439924	-0.110178755	-0.0012075765	-0.0880694656	0.0510864795	0.0282087129	0.0530526102	-0.130049216	-0.1789923677	0.0656362322	0.0481553398	-0.0691526598	0.0037420436	0.0083570403	-0.0037920486	0.0121774923	0.0534966087	0.0330087955	-0.052688234	-0.0874947906	-0.0130657317	0.0534035454	0.1069523032	-0.1260411951	-0.0553170481	-0.0034663954	-0.0320444813	0.0559449447	-0.0482798668	-0.0978357421	-0.1517333097	-0.0990553122	0.0057532571	-0.1133134566	-0.0486210557	0.0774972263	0.0415432675	0.0146778275	-0.1944616853	-0.0006709281	-0.0029909753	-0.0357930281	-0.0643115731	0.0116589252	0.0721695576	-0.2479408003	-0.0332932073	0.0190649193	-0.1119795389	0.0663151984	-0.0303454566	0.0262200225	0.054477986	-0.0257125916	0.0399182804	0.0531011783	0.0092002645	-0.0010009917	0.0229195492	-0.0016310329	-0.065845743	0.0843373718	-0.0368188166	-0.072045611	0.0637269947	-0.0277326065	0.0433078611	0.0920776523	-0.0624543308	-0.0529529732	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.0262106662368069	-0.0131746265138303	0.0001735707837789	0.0006869990245772	-0.0569299941285237	-0.0025420855762235	0.0032410242314737	6.462199076843594e-06	-0.0824870115268865	-0.0397408060284974	0.0015793316637946	0.0068041070706367	-0.0002318287302593	0.00029115856278	5.374456017363929e-08	8.477330868011522e-08	0.0010839329154797	-0.0001958673339329	3.83640125020213e-08	1.1749105652603223e-06	0.0006061264501373	-0.0001547077983538	3.6738927355604486e-07	2.3934502871480067e-08	0.0	0.0	0.0	0.0	0.0
6457.844592938193	13.290991611975189	41703756.78654106	176.65045802959477	16123.03385910668	37.95700004991886	259952220.82190043	1440.7338527895404	6194.83150973017	13.067028006957116	38375937.43394578	170.74722093460167	7332.34740457361	8429.061556652543	0.921918	22.995451	0.1080375063509497	0.0563278534776786	0.0111640549	0.039985631	-0.076556477	-0.0558411378	-0.0087893678	0.0154654357	-0.0266242235	-0.0800052089	-0.0331141845	-0.0760655067	0.11273305	-0.0645080035	0.0311056358	-0.0151639306	-0.0150520859	0.0410908107	0.0091756665	-0.0023520649	-0.1237713201	0.1916828575	-0.0015964412	-0.0521199802	0.0373220776	-0.0458811573	0.0459678383	-0.0357145591	0.0917831424	-0.1082109374	-0.002522417	0.0367804254	-0.0325920353	-0.0663209874	0.0661967441	-0.1099924696	-0.0814526616	0.0406862147	-0.1286726118	-0.0806428447	-0.1334815172	0.0555510639	0.0659353765	0.0669916884	0.0918168753	-0.0215142552	-0.0397405306	-0.0270956011	0.0279575221	0.0708048313	-0.0581792305	0.027346219	-0.0037564843	-0.0287250223	0.1052395848	-0.0238050029	0.052610956	-0.0576319032	-0.0461363476	-0.1067103946	0.0398847418	0.0955898773	-0.0449299606	0.0964650495	-0.0140899367	-0.0924776383	0.1153688662	-0.0374238195	-0.0122396527	-0.0720866999	0.0837250465	0.0184404349	-0.0259034567	-0.0844458807	-0.0822016221	-0.0169695335	0.0522873084	-0.1123121029	-0.0677183774	-0.054412997	0.0305874949	-0.1084996477	0.0709450455	0.0103249362	0.0073142627	-0.0210326632	0.0239228269	-0.0783561491	0.0260449975	-0.0283836098	-0.0119476592	0.0692867274	0.065053734	-0.0405587956	0.1090381687	0.0740164724	-0.019271454	-0.1639874377	0.1381860401	0.0291609235	-0.0211228318	-0.0329473721	0.0026436295	-0.0115926831	0.0062152487	0.0853028569	0.1235361452	-0.0299257213	-0.0672856772	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0401259877450286	0.0139153215082217	0.0001936361726771	0.0016100948925141	-0.0163499911012507	0.040580003027273	0.0002673222090109	0.0016467366456934	-0.0478264724921615	0.034660539034725	0.0012013529661776	0.0022873714710434	-0.0001392297393692	9.25989908901e-05	1.9384920324815363e-08	8.574573113864823e-09	0.0008859636691913	-0.0001979692462884	3.919182247599719e-08	7.849316231269112e-07	0.0005190618317012	-8.706461843609994e-05	2.694251851290049e-07	7.580247783423675e-09	0.0	0.0	0.0	0.0	0.0
6455.867375493022	-1.977217445170936	41678223.56995516	3.909388825488284	16115.504888272511	-7.528970834167922	259709497.8039352	56.685401821751206	6180.408844694758	-14.422665035412138	38197453.48758119	208.0132667236998	7311.3323397624	8354.936764088869	0.971943	24.243219	0.044110091765797	0.0237329558273108	0.0330823899	0.0153136862	0.0125167246	-0.0923314795	0.0542640329	-0.0454422331	0.0064429395	-0.0707043406	0.0127182972	-0.0071369546	0.0187826168	-0.0137202688	-0.0167362818	-0.027630696	-0.012918828	0.0914240565	0.0337183237	-0.004877571	-0.0350752279	0.0916252994	-0.1054466517	-0.1292488016	0.0519359098	0.0842185558	0.0050225955	0.0725630722	0.0440719229	-0.0372819427	0.0751567118	0.0727631432	0.0281744136	-0.0057571589	-0.0147275801	0.1423892067	-0.0915582271	-0.0825347041	0.0503456408	-0.0502107933	-0.0845975689	0.0787627154	0.0214090094	-0.1464122812	0.1438266607	-0.1375282065	0.0601215615	0.2795106564	0.0646330399	-0.0505487163	-0.0190172856	-0.0053335605	-0.0541226315	0.0028247735	-0.0060720452	0.0057712053	0.0516215431	-0.0243024698	-0.014745444	-0.1169479073	-0.0029630214	0.0865285561	0.0366157841	-0.0157035805	-0.0525599694	-0.114802468	0.0261146903	0.0155116849	0.1016794827	-0.0428737144	0.0654182341	-0.1023194877	-0.0232492906	-0.0111565473	0.0500668228	-0.1187032855	0.1800873292	-0.0279471374	-0.1142585125	0.0225094159	0.0055557173	0.0020319027	-0.0307345999	-0.0444504889	0.1542442378	-0.0152686779	0.0297604045	-0.0234080494	0.0265006368	-0.0602734422	0.056953249	0.0223547486	-0.0489455791	-0.0495426669	0.0698975914	-0.0146465322	0.0875938418	0.0319459361	0.1226080281	0.0130859032	-0.0871165258	0.041241873	-0.0491355082	-0.0898155619	-0.0201515868	0.1115360762	0.0499622232	0.0622108192	-0.121135534	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0390503072793535	-0.0010756804656751	1.157088464235011e-06	0.0015249264986119	-0.0154740395282573	0.0008759515729934	0.000239445899322	7.672911582296132e-07	-0.0350254857404266	0.0128009867517349	0.000163865261818	0.0012267846513528	-3.310495275712661e-05	0.000106124786612	1.0959378970515846e-09	1.126247033345811e-08	0.0005209928365192	-0.000364970832672	1.3320370870136597e-07	2.714335357043219e-07	0.0004030079914775	-0.0001160538402236	1.6241544119472875e-07	1.3468493830668086e-08	0.0	0.0	0.0	0.0	0.0
6474.076126607813	18.208751114791085	41913661.69311323	331.5586171604056	16096.22933150709	-19.275556765422152	259088598.69246915	371.5470886170117	6171.422619935222	-8.986224759535617	38086457.15384813	80.75223542889096	7297.14094086658	8473.233543858994	0.8596	21.441029	0.0380716933673512	0.0248683328014002	0.1001434541	0.015674123	0.006636647	-0.0702551802	0.0664653386	-0.0384885236	-0.041951783	-0.0903015401	0.0300343545	-0.1140403014	-0.0654164177	0.0390940878	-0.1045361873	0.0136626613	-0.0150987456	0.040369039	0.0868243427	0.0376312731	-0.0965722441	0.0489895692	-0.0514131668	-0.1351794161	0.1832632767	0.0833452495	-0.0578696863	0.0352631249	0.0574362648	0.0942956553	-0.1538178287	0.1618210543	0.0576816551	-0.1157805667	-0.1348966202	0.1039104358	0.0311867144	-0.0472017534	0.1005720041	0.0843179697	-0.0263342496	0.0567830156	0.1395954141	0.1535911655	0.0262883565	-0.1847326461	0.0607889009	0.0713166221	0.0184769585	-0.0089993336	-0.063049728	0.0108100817	-0.0996923674	0.0190908317	-0.0348279436	0.0586837371	-0.0310107704	-0.1246432757	-0.0703645729	-0.0684891	0.0253307419	0.082692263	-0.0481215113	-0.0875532347	0.0832923006	-0.157763918	0.0584005271	0.1149470626	0.0198032539	-0.0415781482	0.0564029527	0.0457762877	0.0482223738	0.0274633464	0.0336871114	-0.0309294616	0.2115400394	0.1751317816	0.0398955906	-0.0141351482	0.0326972605	0.0388309607	0.122193966	-0.1393769086	0.0543069907	-0.0079041744	0.0194375881	-0.0028820858	0.0163687235	-0.0538252094	0.0273718697	0.149131964	-0.0489846856	-0.0727508479	0.0694439825	-0.020036901	0.0360067044	0.0048151023	0.1354165348	0.0446262056	0.0067414784	0.0196970673	-0.0065878233	-0.0559201033	-0.0052354958	0.1047838701	0.0261871913	0.0472145573	-0.1514881571	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.0366234484235121	-0.0024268588558413	5.889643906175804e-06	0.0013412769744296	-0.0121366692550992	0.003337370273158	0.0001472987406076	1.1138040340159369e-05	-0.052277167361062	-0.0172516816206354	0.0002976205187397	0.0027329022272964	0.0002178941912072	0.0002509991439643	4.747787856183984e-08	6.300057027082474e-08	0.0005510412919458	3.0048455426600045e-05	9.029096735243695e-10	3.036465054292965e-07	0.0003829399385141	-2.0068052963400035e-05	1.466429965091827e-07	4.027267497418289e-10	0.0	0.0	0.0	0.0	0.0
6479.026360518234	4.950233910420138	41977782.58029015	24.504815767873453	16115.307813748002	19.078482240913218	259703145.93184745	363.98848461684105	6178.867430337152	7.444810401929317	38178402.72168124	55.42520192067496	7298.03353678688	8561.33755796461	0.79839	19.914268	0.0916082420389869	0.0504552678658421	0.1129587481	0.0060011673	-0.0482048056	-0.0813183868	0.0907770604	-0.0428999256	-0.0511268248	-0.0866756337	-0.022391327	-0.1163920106	-0.0392367836	0.0158074158	-0.1454694434	0.0173820658	-0.0201164334	-0.0171431296	0.0883556436	-0.027647228	-0.1183848975	-0.0019212946	0.0761454809	-0.0984484425	0.0724537499	0.1346171935	0.2064286146	-0.0474777408	0.0363991827	-0.0638762374	-0.0438309338	-0.1607226152	0.0032350193	0.0084646088	0.0822701706	-0.11537712	-0.1162570075	-0.074876359	0.0932206292	-0.0489582079	0.1700280926	-0.1463210387	0.0909617568	-0.0190388419	-0.028652107	0.0383706105	-0.0760102578	0.011257027	0.0292376797	0.0123243852	-0.0399489682	0.1112375186	-0.1286638112	0.0247964028	-0.0215196303	0.0562712191	-0.0477924761	-0.1244867318	-0.08027912	-0.0609868421	0.0245814283	0.0192937112	-0.0916621735	0.0319720872	0.1503061884	-0.1074546432	-0.0373465411	0.0192244591	0.0558278671	-0.0038107205	0.0629802191	-0.1396754142	-0.0931453373	-0.0518250904	-0.0747664154	0.0111918832	-0.1178193586	0.0049328894	0.1498084037	0.068827729	0.0403855196	-0.1096824896	0.0054286036	0.0241097537	0.1237023068	-0.0048177741	0.0134971276	0.0248535732	0.0033616982	-0.0275852239	-0.0109032064	0.1773649192	0.0015116483	-0.0938564197	0.1046102335	0.0535049742	-0.0103567674	-0.0633761518	0.1376886044	0.0477538047	0.02719079	-0.0656432141	0.0847123334	-0.0765563617	0.0648162536	0.0092312859	-0.0239980666	0.0298326752	-0.1661722172	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.0390585590492946	0.0024351106257824	5.929763759798836e-06	0.0015255710350072	0.025970382520029	0.0381070517751282	0.0006744607682366	0.0014521473949923	-0.0257065977364021	0.0265705696246599	0.0007059951701788	0.0006608291671811	9.496061052547229e-05	-0.0001229335806817	9.017517551370436e-09	1.511266525923086e-08	0.0002360157393352	-0.0003150255526106	9.924109879761395e-08	5.5703429213941074e-08	0.0003309888715381	-5.1951066976e-05	1.0955363308206487e-07	2.698913359944837e-09	0.0	0.0	0.0	0.0	0.0
6493.547133150881	14.520772632647097	42166154.37045202	210.85283784903285	16149.470466784394	34.16265303639193	260805396.35754132	1167.0868624848988	6191.767326033186	12.899895696034037	38337982.61973215	166.40730896855746	7310.693264043034	8541.880035601695	0.999543	24.931646	0.1169136614666705	0.0758929263711568	0.139377612	0.0326400471	0.051447646	-0.0406752485	0.0970945471	-0.0482024167	-0.069872413	-0.0300070968	0.015145971	-0.0478514377	0.0384953834	0.0491972165	-0.1109880016	-0.0080854578	-0.0989655398	0.0166390766	-0.0075581469	0.043578568	-0.0389789694	-0.1718987621	0.1397373369	0.104729448	-0.1149100769	0.1773566891	0.107468257	0.0857524339	0.0782985513	0.0488357759	-0.0251879303	-0.0065907797	0.1054202971	-0.066412429	-0.0679289904	0.0814764375	0.0101737781	-0.0481383488	0.0503053979	0.026613163	-0.0158850702	-0.1456373913	-0.0434568747	-0.074005754	-0.0040066984	-0.0204071366	0.2005441752	-0.0852683526	0.0407488718	0.0220879792	0.0538197739	-0.0365067114	-0.14179969	-0.0099373679	-0.0170540629	0.0577336737	0.0525536785	0.0789639136	-0.0900138121	-0.1222504461	-0.0026073255	-0.1116299104	-0.0889963885	0.0254610878	0.0872502107	0.0004891193	-0.0827198772	0.0487225762	0.0085897643	0.0409816112	-0.0797550179	-0.2565193793	0.0681139733	0.0031707197	0.1023458096	0.1093744447	0.0185563524	0.068661319	0.1127307114	0.0061261964	0.0280171243	-0.0227439122	-0.1099207965	-0.0524382903	0.0145204757	-0.0136583092	-0.0032751242	0.0590163813	0.0176443545	-0.0239747493	0.1134363776	0.0736002558	0.0568889682	-0.1403029572	0.0353197299	0.0319918238	-0.0288018574	-0.0535497637	0.0848290391	-0.0282670501	-0.0525667819	-0.0489161444	0.1569446168	0.026021453	0.0346529918	-0.1550367728	-0.1943134408	-0.0013400559	0.021081118	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.0252076323298808	-0.0138509267194138	0.0001918481709865	0.0006354247276784	0.022651395547129	-0.0033189869728999	0.0005130857202324	1.1015674526279902e-05	0.013836482115451	0.0395430798518531	0.00156365516417	0.0001914482373311	-0.0009330688742284	-0.0010280294847538	8.706175240538536e-07	1.056844621523312e-06	0.0003593208899375	0.0001233051506022	1.520416016505588e-08	1.2911150194547698e-07	0.000383667594632	5.267872309390004e-05	1.4720082317070468e-07	2.775047866803797e-09	0.0	0.0	0.0	0.0	0.0
