global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
5681.186863771965	n/a	n/a	32275884.18109514	14291.080182546591	n/a	n/a	204234972.78397596	5456.770684519431	n/a	29776346.303430658	n/a	6827.621680230035	7754.050659633226	n/a	n/a	n/a	n/a	-0.2150250563	0.0047610125	-0.0976348468	0.0761650908	-0.0735191821	0.1811782103	-0.2203260392	0.1998095026	-0.4490266685	0.3177022437	0.181106689	-0.0244617447	0.1128370685	0.0283057244	-0.0390699571	0.116486908	-0.0804317431	0.0393085248	-0.0092555897	0.2084865321	-0.0728418814	0.145427382	-0.0467098206	0.0479220571	-0.1417174371	0.0749189749	-0.0142571403	0.0581201084	-0.1079831125	0.1043870201	-0.0602845602	0.0046690674	0.2013837648	-0.1223799637	0.13513933	0.1857406424	-0.0806947304	-0.0078938401	0.1619257108	0.1576069468	-0.1435334814	0.0487976725	0.0605325723	0.008098553	-0.0994542244	-0.0395398809	-0.0167609738	0.1556887071	-0.0202623104	-0.0644973713	-0.0068161753	0.162990721	-0.0419937774	0.0165782621	-0.0293859731	0.1383327188	-0.2934548865	0.0407984859	-0.0806340407	0.1555608395	-0.1380315119	0.202939029	-0.0080672584	0.3376741436	-0.270212147	0.2090907092	0.2249803481	-0.1454269987	0.0624873527	-0.0909194587	0.0417822019	-0.0060709468	0.0179510074	-0.0474134998	0.1326560615	-0.0116340803	0.0826176778	-0.0117321157	-0.1079844552	0.0825391179	-0.1441287356	0.0483176486	-0.1574216262	-0.0232433406	0.100099786	-0.0181606803	-0.3274605419	0.1227506513	-0.0236049171	0.0481523494	-0.0225730862	0.1136168774	-0.1432209053	0.0712169612	-0.0995957065	0.2760346796	-0.3066320617	0.0024997984	-0.1569495063	0.3211376282	-0.0317100464	0.0977175159	-0.0444094279	0.1414823643	-0.336957326	0.1956659303	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.0595721731274636	n/a	0.0035488438111284	n/a	0.0013281437285428	n/a	1.763965763667571e-06	n/a	-0.2386418113197947	n/a	0.0569499141099924	n/a	0.0069740695218554	n/a	n/a	4.8637645695672415e-05	-0.0016679803304611	n/a	2.7821583828051203e-06	n/a	1.1816244214209182e-05	n/a	1.3962362732983195e-10	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5657.996779638147	-23.190084133818345	537.7800021335734	32012927.558395643	14133.656149255225	-157.42403329136687	24782.326257721383	199760236.14538	5460.078545541039	3.307861021608005	29812457.723477542	10.941944538273557	6798.81469378436	7635.605331629029	1.213302	34.282887	0.1946904680864472	0.1087178601377136	-0.1441729475	0.036683181	-0.0235167713	-0.0673348386	-0.0719531279	0.2077319314	-0.0189636076	0.1271872039	-0.1123578875	0.1242002678	0.1240092803	-0.0199554097	0.1110956023	0.0026329857	-0.0613185309	-0.0782210446	0.0375808254	0.1014899279	0.0458200947	0.1025955527	-0.0739216131	0.0094384596	0.0819574501	0.0729128462	0.0302002284	-0.1261120528	0.0298529909	0.1534328149	-0.0150770034	-0.1123965803	-0.0586621897	0.0999387205	-0.0396952707	0.0650627965	-0.0320317244	0.0505381366	-0.04379179	-0.1054754706	0.207350634	-0.0638834387	-0.03157366	0.059106939	-0.0512223525	0.2902580508	0.1549803159	-0.0577419461	0.1077843892	0.0934777792	0.2042644099	-0.0974621102	0.0980389687	0.1249756068	-0.0377837904	0.0344343621	0.1054699608	0.0481026031	-0.1710340026	0.0203840493	-0.1090663207	-0.0087349361	-0.0805579487	0.0531497016	0.0175955291	0.0171288138	-0.0140945142	0.0959105044	0.0777329158	0.0879281038	-0.0318375148	-0.0723214368	-0.253531231	0.091192398	-0.0559609529	-0.115990366	0.0424617459	0.1021065256	-0.0946091322	-0.0693677302	-0.047257642	-0.1216526786	-0.2136024661	-0.0493605367	-0.1155834935	-0.0251206695	0.0663131816	-0.0376200276	-0.0688978804	0.087220133	0.0297077068	0.0388568913	0.0096596441	0.0343266299	0.0816402648	0.1114655223	-0.1009539541	0.2319693601	0.0801491564	0.0802701977	-0.0876517638	0.0711463637	-0.0726128423	0.1609195709	0.0056999555	-0.1413406192	0.2581678459	-0.1149427857	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.041248054649543	-0.0183241184779206	0.0017014020123716	0.0003357733179928	-0.0130729562326052	-0.0144010999611479	0.0001709021846596	0.0002073916800909	-0.1813137014185315	0.0573281099012631	0.0328746583220883	0.0032865121848513	0.0054112032187215	-0.0015628663031339	2.4425510814714247e-06	2.928112027430192e-05	-0.0018279830077849	-0.0001600026773237	3.3415218767503296e-06	2.5600856750784043e-08	-0.0003580575702504	-0.0003698738144646	1.2820522361362014e-07	1.3680663862660014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5637.824106829768	-20.172672808378596	406.936728233897	31785060.659550875	13940.038171607328	-193.61797764789665	37487.9212684614	194324664.2258694	5440.814298793795	-19.264246747243305	29602460.23395902	371.1112027386743	6768.708996039497	7559.735880500719	1.190109	33.627552	0.0856992092072388	0.0488158757158174	-0.1070267364	0.0113993045	0.1365705465	-0.0397306574	0.0535210021	0.0144998229	-0.0162590504	-0.0955132838	-0.0984557275	0.0236607329	0.1129588937	-0.0088859769	-0.029797622	0.0232156559	-0.0279736503	0.0441487662	0.0482555022	0.0222885462	0.1635377671	-0.0133370794	0.1609352296	0.1807019082	0.1880803407	-0.0036104675	0.1205952251	-0.0233440173	0.0091628301	0.1179367179	-0.1830422482	0.1274700129	-0.0286170181	-0.153773494	0.0974225335	0.0426304711	-0.1346337822	-0.3299624541	-0.166022408	-0.0335136323	-0.1314319435	-0.063967208	0.0396767729	0.0687215494	0.0193669581	0.0225127641	0.0118790352	0.0522815105	-0.037482625	0.0031705583	0.0848389353	-0.1460868938	-0.0570052543	0.0879194309	-0.0405027349	-0.0531706362	-0.0920794941	0.0190711717	-0.0162167842	0.0217465959	-0.029921023	-0.0312475893	0.0885827233	0.0307465279	0.1981524348	0.1310221868	-0.0338173193	0.1265378625	-0.0371185659	0.1200861993	-0.0296819903	0.1440296501	-0.0686248746	0.0517224403	0.0135059428	-0.0468772695	-0.0982346664	0.139191225	-0.0139507158	-0.190909397	0.1649148773	0.0905150851	0.2236903989	0.1364527878	-0.1068573753	-0.0124348887	0.0714118995	-0.1747467808	0.012000771	0.0460814141	-0.025914669	-0.0775986365	0.0508811262	-0.0134764036	-0.0937640109	0.1174378668	0.0665594528	0.1274469238	0.1757027824	0.0289136784	-0.0883362223	0.0569890008	-0.0917576873	0.0752094148	0.0538259967	-0.0158612844	0.2842350157	-0.1659659796	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0335546808753548	-0.0076933737741882	0.0011259166086469	5.918800002936683e-05	-0.0016321830687644	0.0114407731638408	2.664021569961174e-06	0.0001308912905864	-0.1662028009566967	0.0151109004618348	0.0276233710458513	0.0002283393127674	0.0045930939219702	-0.0008181092967512	6.693028214309063e-07	2.10965117760396e-05	-0.0019600131787087	-0.0001320301709238	3.841651660711783e-06	1.7431966034167922e-08	-0.0004370013387228	-7.894376847239997e-05	1.9097017004551937e-07	6.232118580623891e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5643.897623369456	6.073516539687262	36.88760315785473	31853580.38307539	13924.880526255412	-15.157645351915562	229.75421261444745	193902297.67048725	5448.50944454866	7.695145754864825	29686255.16733595	59.21526818861414	6761.877416268808	7524.413668806079	0.91821	25.94482	0.1159596975468832	0.0781587574400703	-0.1016549701	0.0240132434	0.072971895	0.0677848326	0.0263519563	0.0496623023	-0.0031901883	-0.1802000795	0.0167906247	0.0534631192	0.0788466585	-0.011268119	0.0033934834	0.0836413339	0.1123697177	0.0855528094	0.1069001483	-0.1083520674	0.0272281771	-0.0267996376	-0.0170846341	0.1486487765	-0.0051898425	0.1391146289	0.1680451781	0.0595925125	-0.0422239954	-0.0589723199	-0.1773595566	-0.0384733742	-0.0320639772	0.2546189557	-0.030606536	-0.0474838905	0.1031867951	-0.0036486849	-0.0081188718	-0.0922078055	0.0007361885	0.0285790021	0.0263607719	-0.0189256579	-0.0428381446	0.0785768641	-0.2780403571	0.004030345	-0.0158383164	-0.1530083716	0.0106113571	-0.0608898089	0.0642014552	0.0751230711	-0.0440912014	-0.0463993264	-0.1174869852	0.0482126174	0.0859701815	0.0241402265	-0.0819016763	0.0950174918	0.0810649458	-0.0062855046	-0.0414161872	0.0912258182	0.0342066441	0.0002179008	-0.0769013943	-0.0286028738	0.0163698608	0.1248329425	-0.1698299738	0.129840553	0.0146997392	0.0474715484	-0.1023767257	0.1372174765	-0.031421092	-0.0451062327	0.0390867262	-0.0388746727	0.0593883983	-0.0798037839	-0.1095175467	-0.0165330666	0.0767446863	-0.1756221571	0.0084502839	0.0488270754	0.0394639789	-0.0572017419	0.0946016892	-0.0923466143	-0.1945437303	-0.0502102526	0.0422692898	0.0072817791	0.072727671	-0.0227226737	0.0570848776	-0.0521685982	0.0013117169	0.052799812	0.0054267583	0.1515739644	0.1141059532	-0.1677604628	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0247326222510793	-0.0088220586242755	0.0006117026034145	7.782871837015373e-05	0.0738345860220448	0.0754667690908092	0.0054515460930467	0.0056952332370055	-0.1548010553551932	0.0114017456015035	0.0239633667390815	0.0001299998027614	0.0048720983726786	0.0002790044507083	7.78434835150958e-08	2.373734255305746e-05	-0.0018526260720959	0.0001073871066128	3.432223363009483e-06	1.1531990666668918e-08	-0.0004559922660075	-1.8990927284700013e-05	2.0792894665865467e-07	3.6065531913276333e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5642.947272384628	-0.9503509848273096	0.9031669943622376	31842853.91891312	13861.389364587256	-63.491161668156565	4031.1276099719935	192138115.1166927	5438.60743720084	-9.902007347820472	29578450.855976287	98.04974951629062	6751.519895200377	7585.479656777086	1.253914	35.430405	0.2362882205989831	0.126948200368797	-0.1725692618	0.0087668721	-0.0454216841	0.132480707	0.1213055167	0.0400425655	-0.0225024163	-0.1027783789	0.0300745739	-0.0857342244	0.1651903178	-0.0308604693	-0.0291565395	-0.019053791	-0.0481590507	0.051343057	-0.1116365558	-0.0382626848	0.1189783243	0.0955174486	0.0602027398	0.0317832873	0.021972366	0.0419363046	-0.0228078341	0.0307404224	0.0371440504	-0.115087462	-0.0313426963	0.0669335392	0.1827959295	0.090079601	-0.0113908744	0.108677271	0.0419029579	0.161992144	-0.0091638555	0.0768489641	-0.1353363025	0.1100713609	0.1417350027	-0.1685955816	5.0094e-06	-0.0919263696	0.006214396	-0.0473748643	-0.0241287605	-0.0621872745	-0.115832691	-0.0151815592	0.0241147886	0.1071499674	-0.0069954812	0.0772349133	-0.1099781656	0.00096733	-0.062541411	-0.085176247	0.0393333557	0.0306910892	0.1475454429	0.1889133565	-0.0406222841	0.1185146644	0.0103908348	-0.1706141998	-0.0973940058	-0.0431814207	-0.0204644644	0.1340483361	0.2535995763	-0.0664435162	-0.0927993589	0.2386155189	-0.0641950451	0.0017764922	-0.0683655638	0.0162193579	-0.0037298658	-0.0396699357	-0.0547463767	-0.0975445627	-0.14082163	0.0177259537	0.1018651507	-0.0561181567	-0.0808282412	0.0669019655	0.2027594238	0.0558324792	0.0405951956	0.0071138432	-0.1768249552	-0.0558519458	0.0705452669	0.0842839527	-0.020403897	0.1054610382	0.1111618737	0.0290788295	0.0572065651	-0.065044094	0.0168803523	0.0195333541	-0.00890955	-0.065141022	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.0273022231055222	0.0025696008544429	0.0007454113865037	6.602848551153682e-06	0.0245116706418144	-0.0493229153802304	0.0006008219976527	0.0024327499816053	-0.172468797713023	-0.0176677423578298	0.0297454861845756	0.0003121491200226	0.0068554143654273	0.0019833159927487	3.933542327092762e-06	4.699670612170699e-05	-0.0014463400827779	0.000406285989318	2.0918996350499824e-06	1.6506830511610606e-07	0.0004889649920554	0.0009449572580629	2.390867634557374e-07	8.929442195657542e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5648.822182605203	5.874910220574748	34.51457009981363	31909192.05069261	13903.88869430358	42.4993297163237	1806.193026336795	193318120.8235829	5467.080867099223	28.473429898383078	29888973.20740239	810.7362101781351	6773.769016565394	7420.057903343769	1.636991	46.254585	0.2999380357767657	0.1635719304628948	-0.1165738159	-0.0066470853	-0.090038197	-0.0396666934	0.0827070954	0.1408150344	-0.0136737641	0.0619298747	0.1786185634	-0.0393321362	0.099582357	0.065019539	0.1883153708	-0.0293728903	0.0424376515	0.1427795978	0.1847849477	0.1520777782	-0.2228306215	0.1033417014	-0.1059260689	-0.1430451651	-0.0488169465	0.0523632655	-0.035642642	-0.1023418997	-0.0790922585	-0.2060347848	-0.0902973632	0.1014109532	0.148364248	-0.1876523725	-0.1125151295	-0.0461586176	-0.187102013	-0.0010044913	-0.0546459321	0.0846911001	-0.0359625519	-0.1065687367	-0.1807440123	-0.1771390236	-0.0114118745	-0.0598556265	0.1486663495	-0.0599225123	-0.0103361163	-0.0834324235	-0.036886982	-0.0248458861	0.1187814684	0.1413984042	0.0791999199	0.1366832164	0.087630392	-0.0066018322	0.0307390697	-0.0767332064	-0.3131739887	-0.0586770625	-0.0808968804	-0.0641642961	-0.1414667518	-0.3151894954	0.0447576525	-0.0026313185	-0.0395375577	-0.1476576842	0.0012692104	0.0395451905	-0.1225474877	0.04566247	-0.0654318943	0.1965738532	0.2986776793	0.0521775124	0.2257576168	-0.0404051768	0.0693417319	0.1289120317	0.0672781185	0.0265548487	-0.121440848	0.0356459888	0.0956367684	-0.0534151609	0.037241285	-0.0055522237	0.2087164796	0.0399584366	0.1706406812	-0.0919676734	0.1641536138	-0.1697598137	-0.1898432119	0.0442477547	-0.0060032815	-0.0588358547	0.0432958492	-0.3931981034	0.1903972808	-0.100040048	-0.1955599259	-0.0228186145	-0.157884882	-0.089803527	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0102760989848462	-0.017026124120676	0.0001055982103463	0.0002898889025726	0.1555450810065224	0.131033410364708	0.0241942722253256	0.0171697546318059	-0.1034206619506363	0.0690481357623867	0.0106958333183077	0.0047676450522609	0.0058377635650528	-0.0010176508003745	1.035613151502861e-06	3.407948344145798e-05	-0.0013734361811996	7.29039015782999e-05	1.8863269438281408e-06	5.314978865338438e-09	0.0010550176006825	0.000566052608627	1.113062137749859e-06	3.204155557335448e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5666.193557773181	17.37137516797793	301.7646752266403	32105749.4341503	13961.859337864153	57.97064356057308	3360.595514827013	194933516.17030445	5471.119439019098	4.038571919874812	29933147.916012645	16.310063152001327	6785.382156485099	7541.884470587833	1.30025	36.739674	0.2722046310616356	0.1539487692282918	-0.0772613534	-0.034529291	0.1353392449	0.0336586591	0.0478798597	0.0381735222	-0.1296269943	-0.0816089635	-0.0285999851	0.0064977706	0.0772996329	0.1079481256	0.2213212127	0.0991011699	0.1472136141	0.0021683753	0.1169066673	-0.0519387093	-0.1611991497	0.0496062186	-0.0273298375	-0.1060770352	-0.0166108741	-0.2128475144	-0.0719911467	-0.0968543921	0.1455810941	0.0425348956	0.2090150995	-0.0696891672	-0.1192956604	0.0566129061	0.0714095768	0.0350250759	-0.0396455557	0.0224804279	0.0023434826	-0.1611843321	0.1230026249	-0.0196020577	0.166101633	0.0340667913	-0.2009058821	0.0829495044	0.0514023902	0.0175487262	-0.1690726544	-0.0923450996	-0.1629566351	0.0370026655	-0.0800191185	0.0860194871	0.0492884168	0.0657139878	-0.0862913623	0.0540153699	0.0389390791	0.124399195	-0.1881612895	0.065561974	-0.0317289437	-0.2322838302	0.0509283841	-0.1588989723	0.0694051857	0.0012788864	0.1314007465	-0.0741477458	0.1113155281	0.025290628	0.0068562893	-0.0749808269	0.0549106525	-0.1649242541	0.041708636	-0.0447410389	-0.1891775041	0.1611374307	-0.2102992978	-0.1258619431	0.0621910877	-0.0623832679	-0.0788136586	0.0222899257	0.0592357638	-0.0700691492	0.0189515622	0.041426448	0.0411819343	-0.0162732328	0.1861382985	-0.0693677884	0.0269085458	0.0470610095	-0.1033659134	-0.0969915101	0.0602022432	-0.0457177421	-0.0014645924	-0.2073846649	0.2008119729	-0.1217911134	-0.0531657422	0.0454144797	-0.0282131013	-0.0555615449	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0028253540329075	-0.0074507449519387	7.982625411266675e-06	5.551360033884002e-05	0.0755945660890802	-0.0799505149174421	0.0057145384221963	0.0063920848355641	-0.1271893882404811	-0.0237687262898447	0.0161771404809878	0.0005649523494415	0.003292771905536	-0.0025449916595168	6.476982547010076e-06	1.084234682188718e-05	-0.0018281319454296	-0.00045469576423	3.342066409900214e-06	2.0674823800870375e-07	0.0008340121263811	-0.0002210054743013	6.955762269507239e-07	4.884341967118676e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5650.892860463669	-15.300697309511634	234.11133815729656	31932590.120439272	13973.838750632412	11.979412768259865	143.50633027234744	195268169.428676	5449.95177203488	-21.16766698421725	29701974.31750613	448.07012555472096	6758.548166865596	7571.595772687309	1.389673	39.266399	0.3752004103518969	0.2818381635393546	-0.0443018274	0.0352062945	0.0370856131	0.1154445884	-0.0140163287	0.0529986846	-0.0580127331	-0.0138258835	-0.0299117671	-0.1126165484	0.0871334336	-0.0872034014	0.0715100281	0.0826627184	-0.0386171663	-0.1146563429	-0.1465102101	-0.0769901289	0.1052702382	-0.1614988244	0.1225033529	0.0030854201	-0.0861313398	-0.1648914234	0.0344618913	-0.0563202425	-0.022565346	0.1883358143	0.1101989158	0.0434238463	-0.0862660286	-0.0332705135	0.050846118	0.1514301784	-0.0885385398	0.051238076	0.0200693341	0.1757929471	0.0406963542	0.1765655273	-0.2101983051	0.1226447438	0.1462913413	-0.115732746	-0.0393515339	-0.0120082964	-0.0098683136	0.0198942715	0.0578191019	-0.037872259	0.0276322021	0.0235088563	-0.0270906209	0.1211539645	-0.0119136749	-0.0082881906	-0.0520523758	0.0928541043	0.2242029057	0.0427114585	0.1594649589	-0.0245850078	0.0785111748	-0.0448636872	0.0307624119	-0.0836812499	-0.0041732851	0.128817034	-0.0054307237	-0.1376980942	0.0505646309	0.0825484302	0.0828555027	0.0619200695	-0.1819094328	0.090188824	-0.067533566	-0.1229725368	-0.1379704608	0.0714536996	-0.0297563054	-0.0538215866	-0.0665889351	-0.033805078	-0.0183934792	0.0456825506	-0.0330122192	0.0290092234	-0.07179243	0.0064364722	-0.0568819324	0.0658405786	-0.0672636266	0.0462377896	0.2351370019	-0.0843623125	0.2402845442	0.0761952469	-0.1205565649	0.1850175665	0.1640314146	-0.2955064608	0.1977304498	0.0451398499	-0.0397386764	0.1758705758	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0037505675240367	-0.0065759215569442	1.4066756752358782e-05	4.324274432308343e-05	-0.1992755518341482	-0.2748701179232284	0.0397107455588042	0.0755535817271294	-0.0701049852328168	0.0570844030076642	0.0049147089544934	0.0032586290667414	0.0035358823511197	0.0002431104455837	5.91026887519052e-08	1.2502464000959776e-05	-0.0017497602844371	7.837166099250014e-05	3.0616610529934007e-06	6.142117246723368e-09	0.0004220948756761	-0.000411917250705	1.7816408407202233e-07	1.6967582142836585e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5628.281605930754	-22.611254532915154	511.26883155227614	31677553.835658472	13924.626035391566	-49.21271524084659	2421.8913413766545	193895210.22550464	5435.666530726469	-14.28524130841106	29546470.63325993	204.06811923953373	6749.096492241753	7539.244862444626	1.25636	35.499512	0.2074544110602806	0.1679748096942776	-0.0331534134	0.0247073163	-0.1302111655	-0.0410481815	0.0262150845	0.0420177626	0.093102222	-0.0705738437	0.0058166855	-0.0238806942	0.0276361702	-0.0528281187	-0.1241888034	0.068169563	0.0248672699	-0.1226186507	-0.0343449503	-0.0716710652	-0.0343538031	0.0554255999	-0.0470096208	-0.0236553265	-0.0103729745	0.0291974377	0.0802797205	0.0366066916	0.0915393694	-0.090478476	-0.0321204318	-0.127311245	0.0152023193	0.1116169703	-0.0742806926	0.0756537513	-0.0590960671	-0.1222641439	-0.0626794105	-0.0189708616	-0.2451415518	-0.0358018823	-0.1314251251	0.0117337504	0.0030372045	0.1080840481	0.0674820359	0.0471628419	0.1110554086	0.173664638	-0.0157516917	0.1287701064	-0.1911796481	0.0311420855	-0.0731257154	-0.0786591367	-0.0126689103	-0.0237977938	0.0869942535	0.1188597655	0.0884606409	-0.0569444029	0.0448091262	0.0775525884	-0.1006636261	-0.0539547998	0.074236619	-0.0869800067	-0.079106924	0.1144224652	0.1607799715	0.028478039	-0.0264476943	0.1211689899	0.0349933994	0.0103806533	-0.0779005159	0.0692575877	-0.0464451141	0.0907736139	0.0742891022	0.0649166411	-0.155625355	-0.018406661	-0.0426075562	-0.0087521587	-0.0202633972	0.0195597581	0.0323480126	0.043940059	-0.1033480953	-0.0024995425	-0.1076492396	0.0625781942	0.0334526888	-0.131736309	0.1230386681	-0.0526356131	-0.0117760718	-0.0163257322	0.0010681612	-0.0182193301	0.0907858513	-0.1682951338	0.0913459159	0.0029262051	-0.174214374	0.1189143796	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0027028182134074	0.0010477493106293	7.305226294726769e-06	1.097778617924174e-06	-0.0330930794004018	0.1661824724337464	0.0010951519042012	0.0276166141441928	-0.0892483232889418	-0.019143338056125	0.0079652632098874	0.000366467391931	0.003381320625712	-0.0001545617254076	2.388932696100517e-08	1.1433329173865392e-05	-0.0014837898503123	0.0002659704341247	2.2016323198897978e-06	7.074027182853449e-08	0.000421010010013	-1.084865663100005e-06	1.7724942853114637e-07	1.1769335069734136e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5591.658561051795	-36.62304487895926	1341.2474162062642	31266645.46338383	13864.53807270096	-60.08796269060622	3610.5632603076847	192225415.96937445	5427.007898018185	-8.65863270828413	29452414.72515176	74.97192037696779	6746.591376094112	7503.153861120391	1.213725	34.294849	0.0916737540024599	0.0437812771529483	-0.0187121412	0.0362633929	-0.069488912	-0.1314924582	0.0807655193	0.0323183541	0.1638792409	0.0322925684	0.0711509572	-0.0689583764	0.0232926468	-0.0162812671	-0.1788736221	-0.1227062977	0.0247597903	-0.1732800681	-0.0870362685	0.1839427711	-0.059042254	0.0185228398	-0.1545298876	-0.2179041522	0.1568802416	-0.0598471549	-0.0384873046	0.1380743347	0.0926137651	-0.0338751264	0.003630558	0.0150812567	-0.2589757174	-0.0597965913	-0.0373518678	-0.1148339656	-0.0752102716	0.1837326341	0.0211178435	0.1161757924	-0.0576065585	-0.0566386953	0.2059951577	-0.0753035619	0.1172645072	-0.0990482995	-0.0072735647	0.1984002945	-0.0489243474	0.1671112568	0.0393145524	0.0323205394	0.0294681743	0.0457053044	-0.0369236227	-0.0600349133	0.0982547861	-0.1445891336	-0.0924791957	-0.1162926994	0.0643246371	-0.174420889	0.0718773776	0.0263962123	-0.1145915497	-0.0957618315	-0.0057535083	0.0092193071	0.0155946411	0.1381309638	-0.0290831369	-0.1682176656	0.0212847172	-0.2190826529	0.1971375201	-0.0688352762	-0.0317649018	-0.2185193151	0.2813441268	0.0202490605	-0.0749817178	-0.1779537721	-0.1087957496	0.0633481542	-0.0248435275	-0.0197938337	-0.0329798777	0.0727048618	0.0776008629	-0.0083397023	-0.0180070484	0.005905044	-0.1394878633	0.0751225045	0.1783677866	0.0055985387	0.0772896262	0.0220165759	-0.0056246416	-0.0136934317	0.0410013274	-0.0180784575	-0.0663148856	-0.1860389164	-0.0444545161	-0.1366510805	0.0689973835	0.1433466641	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0156169870231366	-0.0129141688097292	0.0002438902836808	0.0001667757560461	-0.0052538418880914	0.0278392375123104	2.760285458506381e-05	0.0007750231452668	-0.0763989497907715	0.0128493734981703	0.0058367995291328	0.0001651063992954	0.0030502265193814	-0.0003310941063306	1.0962330724685881e-07	9.30388181953757e-06	-0.0010553631936616	0.0004284266566507	1.1137914705356116e-06	1.835494001288969e-07	0.0004191112893493	-1.8987206637000088e-06	1.756542728600327e-07	3.605140158761401e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
