global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
5834.1298175731945	n/a	34037070.72829664	n/a	11634.654168080477	n/a	n/a	135365177.61083242	6159.41651521598	n/a	37938411.80791537	n/a	6797.947527945042	6073.327312659164	n/a	n/a	n/a	n/a	-0.0332546465	0.0754876071	-0.0850268731	0.0086839308	-0.1006499487	0.1645122112	-0.4223732761	0.1271814237	0.1222478923	-0.0646825717	0.1067810589	-0.0149758236	0.0639588358	-0.0865365729	0.0965549664	-0.1147051559	0.0885938012	-0.0080258408	0.0447992482	-0.0565217354	0.1083644259	-0.0455068362	0.0421915783	-0.0831638263	0.2377287843	-0.0275514174	0.0373803532	-0.0087008072	0.1635748682	-0.1391017404	0.0708526922	-0.045784414	-0.0025591385	-0.1281927401	0.1643264272	-0.0308437726	-0.044291744	-0.078780702	0.022650355	0.1167519291	-0.0526379352	-0.1343168328	0.088723212	0.051058731	0.0378530858	-0.0697321922	-0.1761955188	-0.0275709984	0.1547080178	-0.2032113335	0.1457997296	-0.0169665724	-0.0571432208	0.001427807	-0.1686740977	0.1458229752	-0.2704736952	0.0420305769	-0.1033517331	-0.1364949627	0.2418697752	-0.2079056834	0.1109581201	-0.0609984516	0.0674679215	-0.144348092	0.1743221399	-0.1016802752	0.1492328579	-0.0057393629	0.074346319	-0.0779319699	0.0092292533	0.1081546871	-0.0901983305	0.011825007	0.079757898	-0.017966715	-0.0233489244	-0.063397762	0.1103870884	-0.1320289221	0.0337630902	-0.1925787193	0.3159436888	-0.0944827979	0.1887699241	-0.0101357473	0.3268253522	-0.0424757135	0.011107259	-0.1187783346	0.1052519449	-0.2987871764	0.073035413	-0.162120192	0.0475500807	-0.1023210841	0.0690305139	0.0789448536	-0.0025694486	0.0271432781	-0.0270105387	0.0309708849	-0.1508521631	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.0781944813025035	n/a	n/a	0.0061143769061675	-0.0372837764913356	n/a	0.0013900799894558	n/a	0.2306979789533372	n/a	0.0532215574931544	n/a	-0.00030467148624	n/a	9.282471452769052e-08	n/a	0.0009931008674963	n/a	n/a	9.862493330219035e-07	-0.0006618485932034	n/a	4.380435603253196e-07	n/a	0.0	0.0
5826.408186001295	-7.721631571899707	33947032.3499029	59.62359413215833	11457.020975921114	-177.6331921593628	31553.550956725117	131263329.6426964	6155.697067471047	-3.7194477449329497	37892606.38647165	13.834291527286805	6779.821048974991	5925.956989646616	1.163083	28.949965	0.0974241069581093	0.05784512924668	-0.0685973551	0.117264292	-0.1876243469	-0.0211616365	-0.0160097275	0.1817880636	-0.26080856	0.0684916476	0.1317776701	-0.062607573	0.1627047459	0.0071134731	0.0092269837	-0.0027400788	0.049609385	0.0124665714	0.1287747903	0.0818173793	0.037348799	-0.0681991178	0.1764209239	-0.1223142371	0.0913448409	0.1341980685	0.0659340447	0.0466092999	0.0529819461	-0.0488206061	-0.0946138659	-0.0779772166	-0.2060515118	0.1153827201	-0.0127759907	-0.0938415412	0.0012022305	-0.0277990544	-0.0970179584	-0.2263682414	-0.1040514309	-0.0262337934	0.003720224	-0.1498786531	-0.0155788925	-0.0280133414	0.1443245026	-0.0163168841	-0.0337260527	-0.0323912294	0.1619470704	-0.1417037934	0.1446287165	-0.0384249108	0.1035140581	0.0351827918	-0.1094071111	0.1662011254	-0.0783592127	0.1047562571	-0.057690898	-0.0147879375	0.0983598354	-0.0984855077	-0.0516904232	-0.2212744844	-0.1207627523	-0.0216722864	-0.1666210676	-0.1166627545	0.0702908503	0.0150490061	0.0310057946	0.0502693888	-0.0885952839	0.1323327319	0.1309706833	0.0374488275	0.0428155915	0.0252046778	0.1074255781	0.0089066877	0.0014179704	-0.2207020922	0.0298313997	-0.0895833691	0.2510017267	-0.0495021638	0.1477763002	0.0610347719	0.2511312105	-0.0136529395	0.1209109219	-0.1511526288	0.1356529304	-0.0727844529	-0.0045337382	-0.0429757203	0.1533558679	0.028577236	-0.0710212834	0.0684977949	0.1351969308	0.0207943642	0.2457194561	-0.0601535372	-0.0385727488	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0751239581243794	-0.0030705231781241	9.42811258739735e-06	0.0056436090842735	-0.0332917762814872	0.0039920002098484	0.0011083423679765	1.593606567542971e-05	0.245585509820529	0.0148875308671918	0.0603122426338091	0.0002216385753215	-0.000114082584936	0.000190588901304	1.3014836185679653e-08	3.6324129300265854e-08	0.0020560269475302	0.0010629260800339	1.1298118516162326e-06	4.227246808970352e-06	-0.0004058825204824	0.0002559660727209	1.647406204331459e-07	6.551863038421224e-08	0.0	0.0
5808.834089114934	-17.574096886361076	33742553.47486372	308.84888137120606	11376.270111083984	-80.75086483712948	6520.702171944355	129419521.64034282	6145.272279047126	-10.4247884239212	37764371.38362506	108.67621368352144	6767.009434878826	5860.108590517694	1.185262	29.502035	0.1865830748699964	0.1389381905458682	-0.1014736051	0.0749706486	-0.2463286134	0.0259167739	-0.0502399938	0.1980146993	-0.2087744354	0.0194474687	0.1229597637	0.0208088814	0.2036076744	-0.0696738217	-0.0287852973	0.1536557278	-0.0476944871	0.0256770744	0.0851794269	0.1467937818	0.0900966623	-0.0897043989	-0.162139734	-0.1030540881	0.0367476661	0.1659276417	0.1328989425	-0.0331416591	0.0334131879	0.0011573911	-0.0411315763	-0.0671014268	0.0749560096	0.0150829278	0.1252331791	0.0674331962	-0.1861096624	-0.0758238175	0.0501695223	0.0352816245	-0.0048657674	0.0732682275	-0.0718982299	0.1945206235	0.1202271695	-0.0330846682	0.1528606328	0.0845577256	-0.008596039	-0.0055894435	0.2248477819	-0.1021429499	0.1788032328	0.0262132211	0.0786137582	-0.0426022616	0.1140002131	0.0872924737	-0.0006825082	0.1155655707	0.060321781	0.11386604	-0.0374340501	-0.0375186074	0.1643481265	-0.0169084057	0.1002937112	-0.0544550413	-0.02129641	0.0033450805	-0.1700388583	-0.0619518246	-0.0891110362	-0.0067325795	-0.020849436	-0.066638856	0.1503086008	-0.0115635277	-0.1092664701	0.0011490785	0.1547411335	0.0738730156	0.0453850836	-0.3008119835	0.0825937348	-0.0083146652	-0.0417930942	-0.0623529601	0.1061377846	0.2288853289	0.026940704	0.1982975341	0.037718984	-0.0230865673	-0.0970885359	0.3526840071	-0.2106343162	-0.0027315036	0.0534317109	0.1231693453	0.0554998753	0.1140192496	0.04645029	0.0354720266	0.1375852389	0.0631444753	-0.0527425241	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0534107747277659	-0.0217131833966135	0.0004714623332149	0.0028527108570201	0.1017168402641885	0.1350086165456757	0.0103463155933304	0.0182273265415773	0.2484169166147012	0.0028314067941721	0.0617109644603554	8.016864434084388e-06	0.0001492355827898	0.0002633181677258	2.2271259170611253e-08	6.933645745447256e-08	0.0019429857132857	-0.0001130412342445	1.2778320639519924e-08	3.77519348203234e-06	-0.000241644559782	0.0001642379607004	5.839209327223657e-08	2.6974107735026136e-08	0.0	0.0
5794.693096935379	-14.140992179554814	33578468.087670535	199.9676598222304	11223.30761356677	-152.9624975172137	23397.52564670361	125962633.78874584	6133.55605999653	-11.71621905059601	37620509.94112016	137.26978884154886	6754.666320860386	5725.277884903095	1.262387	31.42173	0.3731089503264059	0.2054511009753214	-0.131586495	0.1294758988	-0.0689344132	0.0936956236	0.1129718488	-0.0710951551	-0.183330498	0.0676392851	0.0086482141	-0.0287150983	0.2999171483	-0.0081091946	0.0122992668	-0.0730721074	0.1030529949	0.0235007707	-0.0003829816	-0.092273785	-0.0996366902	-0.0801576232	0.0609729824	0.1045220001	-0.090569976	-0.0957508713	0.0698340548	-0.1137200258	0.106479279	0.1137185648	0.023078168	0.0705624378	0.0175165257	-0.0245930124	0.027104991	-0.1264432615	0.0337766316	0.0113623269	0.1309107583	0.013705898	0.0503847503	-0.1562600162	-0.0159836268	-0.051153079	-0.0156348485	-0.0229303228	-0.0669555117	-0.0017600068	-0.0230265301	0.0583534996	-0.0051270145	-0.2292784665	0.1297212015	-0.091950948	-0.0111392288	0.1134838369	-0.0754341569	-0.0905048065	0.05606359	-0.0751161294	0.0995927537	0.0054569911	-0.0121108162	0.0496532035	-0.087527231	0.060998557	-0.0104549398	0.0426054415	0.1004446253	0.0219426078	0.0890981432	-0.1003262854	-0.0206519974	-0.0889000617	0.1598267526	-0.1235763658	-0.1129123102	-0.1421670895	0.1312694844	-0.1353025183	0.0452382464	0.0569319308	-0.0742194962	-0.1868626403	-0.0537517943	0.0756687685	0.10917795	0.0972526455	-0.05742359	0.0604675667	-0.0995373538	0.1413173435	-0.126923064	0.032837972	-0.0471404769	0.0880747345	-0.0439558639	-0.0082686491	0.0443924029	0.071392643	-0.1727773211	-0.144748914	-0.0723934167	0.0104131208	-0.1695156921	0.0285649177	0.1314332754	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0558978194768826	0.0024870447491167	6.185391584108949e-06	0.0031245662222701	-0.0492819017774763	-0.1509987420416648	0.0024287058428048	0.0228006200981652	0.1230049053375168	-0.1254120112771843	0.0151302067370914	0.0157281725725886	0.0008278904693264	0.0006786548865366	6.854026292014868e-07	4.605724550200054e-07	0.001167079095488	-0.0007759066177977	6.02031079542266e-07	1.3620736151250883e-06	0.0001880169810525	0.0004296615408345	3.5350385164096145e-08	1.8460903967227678e-07	0.0	0.0
5823.4050741833	28.711977247920917	33912046.658023804	824.3776374851282	11302.075501005527	78.76788743875659	6204.380091564628	127736910.63042934	6148.510362890924	14.95430289439355	37804179.68257708	223.63117505726728	6751.822494268417	5871.576581248921	1.254521	31.225939	0.2709858095949796	0.1557082521494245	-0.0309469308	0.2299187122	-0.0906059504	-0.0635264769	0.1849032395	0.1005774325	-0.1518335517	0.0360253978	0.1119358733	-0.1111158577	0.2128520277	-0.0568890974	0.0574110758	0.0623647358	0.1433524504	0.0346432493	0.0147085837	-0.0290233624	0.0684581177	0.0459739044	0.0801293054	-0.0646296693	-0.0088209396	0.0120597231	-0.1052034574	0.0364505979	0.0749027647	-0.230607178	0.0455898839	0.0146057628	-0.0973491239	0.0495547427	0.0575165343	0.2514464107	-0.0616387893	0.0577697174	-0.1393820884	0.065907283	0.0415955045	-0.1013283798	0.2410962775	0.1454463946	-0.0857812314	0.0438927482	-0.1137376804	0.0012704578	0.0554206921	-0.0947153526	0.0793631575	-0.1555421587	0.1936546392	-0.1014805476	0.0760711131	0.017221801	0.0849764596	-0.0140246199	-0.1056924637	-0.0313604444	0.0711075398	0.048894684	-0.1280266227	0.0948595028	0.0904208113	-0.1044482238	-0.2611871175	0.1152437328	0.0415558968	0.0457143432	-0.1589384462	0.1006223182	-0.0740564518	0.210115857	0.0491992397	-0.0880762556	0.0276831517	0.0509887807	-0.0958052379	0.1092471895	-0.1068207577	-0.0402760646	-0.1251343336	-0.2147045569	0.0310005448	-0.0702293003	0.0152907602	0.0023543171	-0.0154015147	0.1689719251	-0.0865346563	0.0569177443	-0.0760961766	0.0725660713	0.1120469925	0.1693410259	-0.1422186326	0.0396727723	-0.0047714619	-0.0276516232	0.0274685287	-0.0771274004	-0.0234148285	-0.1854022409	-0.2036477261	-0.0486812238	0.1151350691	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.0585780429654079	0.0026802234885253	7.183597948442761e-06	0.0034313871176571	0.0724102306293588	0.1216921324068351	0.0052432414997969	0.0148089750897226	0.2062770291976079	0.0832721238600911	0.0425502127745907	0.0069342466121703	-3.101693566365672e-05	-0.00085890740499	9.6205029796342e-10	7.377219303467532e-07	0.0014110036454386	0.0002439245499506	5.949918606860276e-08	1.9909312874410182e-06	2.4022339202596463e-05	-0.0001639946418499	5.770727807646029e-10	2.689424255547813e-08	0.0	0.0
5853.879757594232	30.474683410931902	34267908.2163715	928.706328996528	11301.500430349575	-0.575070655952004	0.3307062593370681	127723911.97719164	6159.780315124605	11.26995223368158	37942893.53059658	127.0118233494644	6754.774536252022	6095.955083126961	1.328564	33.068905	0.5225597617659706	0.2873939722011207	0.0635533118	0.1222778973	-0.0359901291	-0.1209590126	0.1436117691	0.011169507	-0.0811129342	-0.0985620203	0.123594304	-0.0934717074	0.0400448239	0.1180787989	0.1148884445	-0.0382876487	-0.1230525765	0.0103474817	-0.0078871895	-0.0722827591	-0.0396493397	0.0080750272	0.0389376781	0.0417246383	0.0089037049	-0.0298832007	-0.2316244339	0.0447575958	-0.1391251878	0.1178171625	-0.0366226792	-0.0151730243	-0.0686508852	-0.0876404141	-0.0900188017	0.1737206351	-0.0503416383	-0.197606454	0.0115791983	0.1687766751	-0.0773497017	0.1001565669	0.0107870877	-0.0970157096	0.0075263651	-0.2053250665	-0.198078902	0.022145074	-0.1188114034	-0.1479995376	-0.0153319932	-0.0703538594	0.0485073366	0.0699377376	0.0327453592	0.0907124092	-0.0286629477	-0.1697001388	0.0527007715	-0.1071936325	-0.0787794378	0.0563508155	-0.074879368	0.1733190318	-0.2663271844	-0.0503806292	0.0781673269	-0.0083678726	-0.1000289064	0.0057251356	-0.0486711501	0.094948283	-0.0079920361	-0.0346783751	-0.2021124543	0.0283839236	-0.2297767616	-0.0202166766	0.0797646251	0.0562896737	-0.1228280314	0.0908109508	0.1354928327	-0.0449747027	0.0010283719	0.1694933542	0.0820093058	-0.0074683169	-0.2338432911	-0.006412223	-0.2288408229	0.0730960974	-0.0585587226	0.0867552834	-0.0208678865	-0.0461597149	0.0580759332	0.0672089613	0.1797297071	0.065434917	-0.0721067487	-0.0377262672	-0.0371953655	-0.034741238	-0.1630761232	-0.0558356968	0.0360012086	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0328833881111165	-0.0256946548542914	0.0006602152880811	0.0010813172136663	-0.0590734535714574	-0.1314836842008162	0.0034896729168591	0.0172879592110199	-0.0343133947198737	-0.2405904239174816	0.0011774090572018	0.0578837520807934	0.0004549846471649	0.0004860015828285	2.0701102915576854e-07	2.3619753851186249e-07	4.61521731587311e-05	-0.0013648514722798	1.8628195413845257e-06	2.1300230872734998e-09	0.0006689892599618	0.0006449669207592	4.475466299442368e-07	4.1598232887360884e-07	1.0	0.0
5853.488037478419	-0.3917201158128591	34263322.204902954	0.1534446491324398	11346.66859513622	45.16816478664441	2040.163110193464	128746888.20785056	6146.378252435425	-13.40206268918064	37777965.62201115	179.61528432472778	6755.756949305534	6272.484894107938	1.315119	32.734249	0.08023831153324	0.0511151969884035	0.0791979474	-0.0796056577	-0.0171247932	-0.0635828972	-0.0751279996	-0.0274461296	0.1222793608	0.1669557169	0.0619060063	0.0503699908	-0.0810264557	-0.0402363329	0.194858119	0.0157241307	0.0670203458	-0.0143917426	-0.0250137174	-0.2721088068	-0.0219508083	0.1856350615	-0.1385052831	0.2035209832	0.0073268473	0.011392283	-0.0755318122	-0.034594571	-0.0247078212	0.142092888	-0.2070062676	0.0067381859	0.0062258793	-0.0800381431	-0.0578053918	-0.072682574	-0.0931612279	-0.0545391817	0.0086827391	0.0396455541	0.1192229586	0.0072948169	-0.0321259249	0.0447293421	-0.1367599348	0.0833324244	0.0570107241	-0.0217771605	0.0105495299	-0.0468338329	0.0285655631	0.0626465213	-0.1471896675	-0.1694609563	0.0121759346	0.1674341117	-0.0851494696	-0.2900530002	-0.0333527136	-0.125718123	0.1277953046	0.0251314878	-0.0246082343	0.098517727	0.0229259073	0.1576592443	0.1290399993	-0.0083513824	-0.0851868098	-0.1211853477	0.0117145143	-0.0327025142	-0.009288632	-0.1549047675	-0.0486232936	-0.0401114183	0.0038344256	0.158350151	-0.0529129439	-0.1002692887	0.0484478312	0.0603952801	-0.0196930152	0.0372071411	-0.0218501999	0.020315764	0.0230490943	0.0920542115	-0.2666351739	-0.125825343	-0.1620913454	-0.1777348454	-0.0940820551	0.012147514	0.0724313231	0.0413699806	0.071240947	-0.1154885655	0.0959406765	-0.0025588575	0.0390320736	0.120977061	-0.0330821444	0.0587669364	0.0442301596	-0.0051687625	-0.0365529677	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0278588533603567	-0.0050245347507597	2.5245949461592836e-05	0.0007761157105538	-0.0519607792747649	0.0071126742966925	0.0026999225828408	5.05901356508302e-05	-0.0306883520500775	0.0036250426697961	0.0009417749515494	1.314093435784316e-05	0.0004556350589709	6.504118060000419e-07	2.0760330696341557e-07	4.2303551738423617e-13	-0.0008809303309194	-0.0009270825040781	8.594819693677779e-07	7.760382479337636e-07	0.0003072009795261	-0.0003617882804357	9.43724418217953e-08	1.308907598606207e-07	0.0	0.0
5845.805325019414	-7.682712459004506	34173439.89802534	59.024070727743066	11235.942141775358	-110.72645336086134	12260.347473875005	126246395.81332342	6125.172324024335	-21.2059284110901	37517735.99899367	449.6913997762783	6720.927887380123	6253.867265227092	1.314972	32.730598	0.1252130290519773	0.063187855968322	0.0910541007	-0.0705402463	0.0093667849	-0.0277485015	0.0146356968	0.1037757509	0.1944206431	-0.2671086194	-0.0754613059	0.0177436803	-0.0999298072	-0.1411093957	0.0718138087	0.0152966683	-0.0818484816	0.1404914139	0.0974182719	0.0093599099	0.0050097007	0.155793434	-0.0936633633	0.0861376365	0.0256242434	-0.0814725581	0.208741251	-0.1176733384	-0.0308024944	-0.0797936403	0.1403584154	0.1683641207	0.1033491194	-0.0649911447	-0.0287750129	-0.0314233236	0.0983465019	0.0398857308	0.2029260799	0.1111641248	0.1036325113	-0.1765738877	0.0125124037	0.0094351913	0.1638663507	0.0809223182	-0.1893481965	0.0114470356	0.1827868008	-0.0571208635	-0.0533302678	0.2492463266	0.0848749618	0.1382020096	0.0315852869	0.0643733011	-0.0471066807	-0.0707733914	0.0006989902	0.0428325732	0.1414901209	0.0077580194	-0.0154554538	0.017604875	0.1595378029	0.2007634677	0.0884305107	0.1270063265	0.0443296241	0.0990013523	0.0166751334	0.0057686448	0.1281048257	-0.0127486707	0.1016484492	-0.1451525398	0.1252138262	-0.0673974496	0.0631987996	-0.1796432613	-0.0834797187	-0.0879759246	-0.0949871611	0.1153849222	-0.0064824502	0.1221062915	0.0610214822	-0.1932140372	-0.1097244195	-0.0938063904	-0.1382994851	-0.0646272881	0.1756240718	0.0786453925	0.0232479983	-0.0299768873	0.0975293376	-0.0111771006	0.1284900491	0.0550283163	-0.0481079432	0.1515086048	-0.1326394481	-0.0141249397	0.1404447569	0.0687598306	0.0222387514	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.0252413635681278	-0.0026174897922288	6.851252812422478e-06	0.0006371264347784	-0.0260373958907251	0.0259233833840397	0.0006779459847703	0.0006720218060759	-0.0868788570963161	-0.0561905050462386	0.0075479358103621	0.0031573728573513	-0.000104831615204	-0.0005604666741749	1.0989667546279524e-08	3.141228928606736e-07	-0.000765022844769	0.0001159074861504	1.3434545345705178e-08	5.852599530184534e-07	0.0004404598357902	0.0001332588562641	1.9400486694432997e-07	1.775792277281607e-08	0.0	0.0
5848.902106357163	3.0967813377483253	34209655.84974925	9.590054653826307	11227.12208634716	-8.82005542819752	77.79337775647654	126048270.34174424	6132.770106363808	7.597782339473269	37610869.177509554	57.72629647801191	6733.948712646961	6258.814175937716	1.286697	32.026817	0.3144075647456012	0.1881499899410381	0.0902756707	-0.0555605086	-0.0023470686	-0.0504250157	0.0231840505	-0.0755909062	0.1440830023	0.0604819347	-0.0464723793	-0.1050623044	0.0250945196	0.0526370625	0.1457559598	0.1431169843	-0.1554133822	0.0370853315	-0.104885533	0.0691133853	-0.1248377763	0.0472640634	0.0701617801	0.1723986576	0.0261328429	0.1704871605	-0.1111764196	-0.0105402222	0.0337823498	-0.0233754695	-0.1995379047	-0.138356825	0.0301845651	-0.0754161414	0.0017779395	-0.0141077412	0.1032937567	-0.0118299433	0.0138886807	-0.1015256098	-0.0264906905	0.1158427312	0.0706121973	0.0423949829	-0.0668614337	0.0276973773	0.0833689074	0.0373613599	0.2557588252	-0.0614243376	-0.0642480605	-0.003258937	-0.0726623937	-0.052027076	0.1953542925	0.1632823627	0.2175750649	0.0180517375	0.2055690823	0.0259993915	0.021966333	-0.0646169257	-0.0423395368	0.0259555701	0.0364966268	0.0157621095	-0.0676049751	-0.0131774213	-0.2212808378	-0.0596319591	0.0409831206	-0.0694951213	-0.085782167	-0.0479736461	0.0053232771	0.0951558975	-0.0623428438	0.1375563557	0.0073462513	0.0673609641	0.01197094	-0.0231532309	0.146006803	0.0119534495	0.1088529149	-0.0189387301	-0.0258496289	0.1574493541	-0.0393143298	-0.0159143194	-0.2065897817	-0.1481481825	0.0495119155	0.1003615809	0.191822246	-0.0700619054	0.0293635214	-0.0198348239	-0.1443730518	0.0188402912	-0.0002888359	0.043643907	0.0254540116	0.1221423494	0.174187763	0.0270267238	0.0122863517	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.038322162550358	0.0130807989822302	0.0001711073020135	0.001468588142536	0.1222571607961526	0.1482945566868777	0.0149468133659363	0.0219912755429575	0.0276362841880555	0.1145151412843716	0.0007637642037229	0.0131137175833795	9.00395152863349e-05	0.0001948711304903	8.107114312998137e-09	3.7974757498581135e-08	-0.0004569919968779	0.000308030847891	9.488300325250997e-08	2.0884168521045058e-07	0.0001730204583292	-0.000267439377461	2.993607900044643e-08	7.152382061672725e-08	0.0	0.0
5838.3459171837385	-10.556189173424173	34086283.048696026	111.43312986511772	11251.402433233749	24.28034688658772	589.5352449330301	126594056.71457832	6150.256697229733	17.48659086592488	37825657.44181918	305.7808601122475	6755.117701888084	6219.440306717958	1.236575	30.779245	0.1284288203456497	0.0737685710932542	0.0586275278	-0.1052411033	-0.0553030956	-0.0031408302	-0.0393118974	0.0650367867	0.0959868135	-0.176652897	0.021379463	0.0278619119	-0.0077997751	0.0442249841	0.1195654632	-0.073713594	-0.0417235453	0.0448370859	-0.1009676548	0.1101727315	-0.0383234887	0.0575406228	-0.1594353442	-0.1128437144	-0.2019062192	-0.2479399945	-0.111557692	0.0598566762	-0.1358943201	-0.0047034079	-0.1411527669	-0.0294535501	-0.0780483523	-0.001848073	-0.1956035192	-0.2255152846	-0.0105790465	0.0880856499	0.0596338933	0.0331448157	0.137756696	0.0699227579	-0.021716148	-0.0155448814	0.0945166801	0.008274867	0.0272724543	0.1147154926	-0.0027232325	-0.0065436119	0.0280743417	0.1072857593	0.0316751966	0.1622644602	-0.0044764989	-0.0173617466	0.1258405829	-0.0207648213	0.013479708	-0.255481513	0.0571491916	0.0198742709	-0.057273954	-0.1397156989	-0.1052163305	-0.0812516579	0.1518435205	0.1463745637	-0.0029588855	0.0702213125	-0.0951629806	-0.0406275916	0.1375858558	-0.1289930545	-0.094453326	0.008116672	-0.0654225788	0.1181711844	-0.0842968746	-0.1695563845	-0.0739074117	-0.1660578501	0.0088466021	-0.0133910157	0.0364672006	-0.0624552645	-0.1318003801	-0.0874598821	-0.1328018138	-0.0657142053	-0.2112390275	-0.0671163339	0.1335128108	0.1173552536	0.1477500451	0.0162284096	0.0143550713	-0.0558587027	-0.0217241018	-0.1375322933	0.0973086672	0.0093904739	0.1478104529	-0.0069563619	-0.082191871	-0.009037453	-0.1193392638	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.019509083065003	-0.018813079485355	0.0003539319597222	0.0003806043220371	0.0540629110332133	-0.0681942497629393	0.0029227983493851	0.0046504557007301	0.0408099750322108	0.0131736908441553	0.0016654540621296	0.0001735461304573	0.0002540031693642	0.0001639636540778	6.451761004705847e-08	2.6884079858565813e-08	-0.0001939955062604	0.0002629964906175	6.916715407712076e-08	3.76342564492289e-08	3.50245979605618e-05	-0.0001379958603686	1.2267224622989898e-09	1.904285747888069e-08	0.0	0.0
