global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
6797.290791812375	n/a	n/a	46203162.1084573	17124.731185913086	n/a	n/a	293256418.1897842	6715.3711344853655	n/a	45096209.47387926	n/a	8627.65747251874	7543.17524350442	n/a	n/a	n/a	n/a	-0.0854534077	-0.0690729189	0.2550187005	0.5498228418	0.4247767208	-0.1769783111	0.0071275593	-0.1225088698	0.1620919408	-0.2565372229	0.0505892471	-0.0836170468	-0.0345985727	0.0949768883	-0.040385428	0.0663230421	-0.0364074386	0.0569289854	-0.031754823	0.0027811167	-0.0737509801	0.0697679441	-0.0067021348	0.0822869001	-0.0608839406	0.0558695467	-0.0214938058	0.0779988709	-0.0096142279	0.0449181584	-0.0768088675	0.051201981	-0.0150106469	0.011235727	-0.0790750226	0.0429420493	-0.0824613696	0.1166283999	0.166036538	0.5206448458	0.2252837935	-0.1228043512	0.0360716237	-0.1677054722	0.286534977	-0.1368820925	-0.2368911645	0.0284050202	-0.1887510873	0.0060412422	-0.0565612345	0.1814214686	0.2659609673	0.1078419076	0.0668462825	-0.0326800523	0.0405675205	-0.089556094	0.0353009704	-0.1660072221	0.1551579906	-0.0528857382	0.0308295586	-0.0250644803	-0.0411816366	0.0794272009	-0.0145236521	0.0528092373	-0.0045800405	0.1320547081	-0.0607297484	0.0694665808	-0.101995376	0.0145229192	0.1059956606	0.1059832789	0.1059626437	0.1059337567	-0.2022900462875014	n/a	n/a	0.0409212628269994	0.3123356968874162	n/a	n/a	0.0975535875501479	-0.6028014323738162	n/a	0.3633695668719245	n/a	0.0221213623014505	n/a	0.000489354670072	n/a	0.0050240259394285	n/a	2.524083664005042e-05	n/a	-0.0019548184984386	n/a	n/a	3.821315361837743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6774.001805030841	-23.288986781533826	542.3769053104571	45887100.45456109	16481.09307454427	-643.6381113688149	414270.01840641495	271626428.9317911	6704.948461072198	-10.422673413167104	44956333.86563444	108.6321210775404	8513.748112465872	7541.451304438899	1.349828	38.645874	0.0965363254631523	0.0522163838645758	-0.1110431053	-0.1006535709	0.0445059379	0.2240944913	0.2531954243	-0.1832331585	0.0457695192	-0.1129941196	0.173524642	-0.1592157377	-0.0012803968	-0.0519305662	0.1037794841	0.0907799739	-0.1067321902	0.0260458392	0.0330448284	0.0182993634	-0.022731434	0.0627247421	-0.063846661	0.039294008	0.0598621496	0.0256354803	-0.0084437004	0.1146143208	-0.0096899524	-0.0298078372	0.0077689265	0.1526315269	-0.0196017718	0.1450328812	-0.0952393854	-0.0119108212	0.0815769074	0.0356517895	-0.0658162909	0.1260375702	0.1551747616	0.1993198756	0.2203729024	-0.0369771026	-0.0336034896	0.0620712798	0.0517920418	-0.0668413179	-0.0039860499	0.0913591674	0.0591009827	0.1623849457	-0.0531347369	0.2046309384	0.2694323009	0.1013182511	0.0383134194	-0.0686979271	-0.005586944	-0.0223619374	0.0100451684	-0.0230515398	-0.0051354877	0.092173556	-0.0383828209	0.0187408622	-0.0087110876	0.0074537604	-0.0330001555	0.0682161486	0.0362534688	-0.0476225949	0.0448094144	-0.0057779082	-0.1575484931	-0.0094498403	0.1059626437	0.1058512369	0.1056656457	0.1054060001	-0.2068724675839632	-0.0045824212964617	2.099858493826641e-05	0.0427962178442779	0.2811790880798241	-0.031156608807592	0.0009707342723893	0.0790616795734014	-0.6112885636299197	-0.0084871312561034	0.3736737080247304	7.203139695832818e-05	0.0228842062299909	0.0007628439285404	0.0005236868947767	5.819308593109509e-07	0.0050827517285176	5.872578908910041e-05	2.5834365133748653e-05	3.448718304137504e-09	-0.002179452062869	-0.0002246335644304	5.046023826870672e-08	4.75001129434394e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6757.591773186472	-16.41003184436886	269.2891451332	45665046.57303749	16311.328674316406	-169.76440022786483	28819.95158472667	266059443.1215766	6704.205982993257	-0.7424780789415308	44946377.86240258	0.551273697708706	8483.899180036422	7588.639563202462	0.7989429999999998	22.873905	0.144638811888571	0.0974505121667878	-0.1140525471	-0.08213035	-0.0366097293	0.1492565763	0.1881289346	-0.1942235514	0.0339182217	-0.1190336667	0.1904826055	-0.2042104923	-0.0617003216	-0.0240286167	0.0390837371	-0.0496205068	-0.0063089843	0.0204391405	-0.0273069227	0.0748974231	0.2087956665	-0.0571809386	-0.053678618	-0.014477826	0.0397371396	-0.0115229725	0.0210826972	-0.0224002049	0.0521655692	-0.0336769119	0.0587722272	-0.109172838	0.018001055	0.0134201383	0.0969438599	0.0129803771	-0.0382720421	-0.094552975	-0.0875640063	0.1160471781	0.1745784248	0.1521239798	0.2163319157	-0.0113194055	-0.0060455769	-0.0182654934	-0.002673885	0.0469259308	0.0237983062	-0.020448459	0.1866478535	-0.1074609934	-0.0569937952	0.2017057256	0.2826202104	0.1154621172	0.0649608082	-0.0625539604	0.01908422	-0.0301404722	0.0235681237	-0.0372693869	-0.0680205274	0.0159370423	0.0085113585	-0.0185659459	0.071610045	-0.0013791782	-0.0063261757	0.0045198581	0.0265231458	0.0353300684	0.04193915	-0.0217839263	0.0589009239	-0.0194010397	0.1058966202	0.1055873175	0.1050724821	0.104353116	-0.2072347001465431	-0.0003622325625799	1.3121242939321362e-07	0.0429462209448276	0.3749049303070819	0.0937258422272577	0.0087845335012088	0.1405537067685579	-0.5944775847387263	0.0168109788911934	0.3534035987567894	0.0002826090112801	0.0227033072760593	-0.0001808989539315	0.0005154401612711	3.2724431533546845e-08	0.0053441220279604	0.0002613702994427	2.855964024973158e-05	6.831443343081888e-08	-0.0019469261520926	0.0002325259107763	5.406829918239432e-08	3.790521441702098e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6741.371091862228	-16.220681324243742	263.11050262266974	45446084.19819573	16002.85207417806	-308.47660013834684	95157.81283291352	256091274.50802505	6705.435283996107	1.229301002849752	44962862.34785995	1.5111809556074058	8435.559660292654	7418.814320485061	0.924546	26.469952	0.0878627727991384	0.0485225062059448	-0.080430736	-0.0921807544	-0.1126540236	-0.0236139955	0.1174662528	-0.183579412	0.0129077273	-0.1388753434	0.196485916	-0.1744652582	0.0365692725	-0.0722715768	0.0325911586	0.1176627431	-0.0772224671	0.0239527993	-0.006860214	0.0211643505	0.0311509208	0.1017489934	0.0704563109	0.0631565872	-0.0195175807	0.109148442	0.0035223164	-0.0536612238	-0.0108693016	0.0850096537	0.0368562263	0.0010007526	-0.0772434656	-0.0658290991	0.0048155248	-0.0220325103	-0.0504657073	0.140670052	-0.0771585151	0.102291316	0.1578985752	0.0729668008	0.1671378448	0.1861595127	0.0009472357	0.0038112277	-0.0310633016	0.1277207216	0.1537843095	0.0596029209	0.0296193375	-0.0582227178	-0.0503010219	0.1928842016	0.2798638256	0.1140707864	0.0570414981	-0.046236087	0.039438717	-0.0708239262	-0.0147587989	-0.0495944081	0.0093043478	0.1078068704	0.072857141	0.0562817862	-0.0431367403	0.0282345413	-0.0263770219	0.1100411051	0.0190456385	0.0406440091	-0.0494027316	0.0909421789	-0.2663304678	0.0217077321	0.1057976105	0.1051918494	0.1041848154	0.10278035	-0.206933267494989	0.0003014326515541	9.086164342293944e-08	0.0428213771961526	0.3694479719151928	-0.005456958391889	2.9778394890808748e-05	0.136491803952249	-0.5464467767445811	0.0480308079941451	0.298604079814542	0.0023069585165704	0.0230642182250784	0.0003609109490191	0.000531958162334	1.3025671312186876e-07	0.0053233336445617	-2.0788383398699824e-05	2.833788109132256e-05	4.321568843313384e-10	-0.0022466982949058	-0.0002997721428131	8.98633376068175e-08	5.047653228332629e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6720.256798615601	-21.114293246627312	445.81337930457175	45161851.439339206	16080.192642211914	77.34056803385465	5981.5634637993	258572595.41064617	6693.076948019501	-12.358335976605304	44797279.03211004	152.72846811065696	8437.336867833421	7468.21687021604	1.325452	37.947987	0.130891007370101	0.0768153481949813	-0.1092857677	-0.0526126124	-0.1177109887	0.0333491775	0.0817074905	-0.2034780094	0.012832152	-0.1343655048	0.222766318	-0.0923585185	-0.1227797156	-0.1100526583	0.0725137087	-0.0871464129	-0.026534068	0.0672987515	-0.0694159134	-0.0958088678	0.0912868739	-0.0677453818	-0.0334437255	-0.0224489696	-0.0217876784	-0.0425507834	0.101530503	-0.0306540872	-0.0428053869	-0.001856427	-0.0547784295	-0.0453860561	0.0841424354	-0.0833782971	-0.0381614178	0.0237825019	0.00706969	-0.0899585217	-0.0958253645	0.1035442362	0.1632752487	-0.0033770264	0.2506438277	-0.0844376745	-0.1185211102	0.0341335746	-0.1614025255	0.1304160173	0.1286404262	-0.0471702544	0.1203160566	-0.041003586	-0.0545370963	0.186072297	0.2927578074	0.1042040844	0.0233593142	-0.084221028	-0.0224029273	0.0339856366	0.0495189436	-0.048528975	-0.1663324007	0.0553965931	0.0596263826	-0.060996484	0.1626846934	-0.1286151141	0.0452059691	-0.12469816	0.1095238308	-0.0167979514	0.1015269209	-0.0934692088	0.4203463203	-0.0530293886	0.1056656457	0.1046653254	0.1030051337	0.1006955375	-0.1990399579736106	0.0078933095213784	6.23043352002829e-05	0.0396169048701366	0.3594589635874285	-0.0099890083277642	9.978028737214416e-05	0.1292107465033482	-0.4856847855321078	0.0607619912124732	0.2358897108973695	0.0036920195761046	0.0225010188437982	-0.0005631993812802	0.0005062958490089	3.1719354307440256e-07	0.0055677977728896	0.0002444641283278	3.1000372039794386e-05	5.976271003911962e-08	-0.0024839687514674	-0.0002372704565616	5.6297269556950164e-08	6.170100758266514e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6675.725928191023	-44.5308704245781	1982.9984207705645	44565316.66832189	15746.169689941406	-334.02295227050854	111571.33264350642	247941859.9044294	6754.063248987591	60.98630096808938	45617370.37132481	3719.32890577038	8430.827119006432	6743.487090658904	3.216031	92.075691	4.545236429528329	2.580943039258438	0.1158040961	-0.1061959371	-0.0093750678	-0.3494138128	0.0512046199	0.1957630052	0.1186587717	-0.2721454597	0.1054220099	0.2577987858	-0.2304443863	0.0527992523	-0.2920801006	0.0515210593	0.0899661907	-0.3267699302	-0.178547093	-0.4083091682	0.0707162738	0.1964006292	-0.0043193403	0.1722092451	0.0404602164	0.0208084537	0.0079390896	-0.0559889667	-0.0010181318	0.0003140943	0.0875927422	0.0098176701	0.0258237617	0.0722878707	0.0039150899	0.0136911678	0.0884208961	0.0529568556	0.1984224295	-0.0204903663	-0.2116877391	-0.3639106997	0.3203402077	0.2761924493	0.2037967411	-0.4412080556	0.1496157179	0.0157432899	0.1284472298	-0.0875228916	-0.0628441337	0.1055340641	0.1698039751	-0.1001389431	0.1573767133	-0.2483637718	-0.7752061496	0.0563261777	0.2257736853	-0.0074290917	-0.0340695424	0.0413608604	0.0164844562	0.2846124744	0.0760176515	0.1085877328	-0.1782629178	0.0576436319	0.0172857051	-0.0674830415	-0.0156423724	0.0313218875	-0.0160387421	0.0027627949	-0.0049350581	0.0071325631	0.1055007667	0.1040084014	0.1015367435	0.0981090648	0.1497840624748789	0.3488240204484895	0.1216781972418482	0.0224352653714784	0.8570571988381488	0.4975982352507203	0.2476040037246311	0.7345470420802941	1.5665949418270912	2.052279727359199	2.454219711758228	4.211852079329549	0.0055083263143851	-0.0169926925294131	3.034165878574733e-05	0.0002887515993991	-0.0056880287448057	-0.0112558265176953	3.235367100173591e-05	0.0001266936305964	0.0021982011308226	0.00468216988229	2.192271480662355e-05	4.832088211549758e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6757.197148799762	81.4712206087388	6637.559787477787	45659713.307747625	16307.47412109375	561.3044311523445	315062.664431257	265933712.2101424	6806.643432481403	52.580183493812	46330394.816942215	2764.67569624294	8539.217176886516	6782.040254916067	3.012386	86.245277	1.477119679381261	0.8409817160377555	0.2191953147	0.0140147638	0.2019799131	0.0042903069	-0.1039235215	0.2860762165	0.0542540675	0.0139781627	-0.0022622857	-0.0425093569	0.0006348188	0.0432090668	-0.0954404126	0.1176964927	0.0391046143	0.0508063396	-0.0503572922	0.2478597317	-0.0630682597	-0.0516667429	0.0495268195	-0.0154093531	0.0069570334	-0.1271083383	0.1388712817	0.0563685023	-0.0040231789	0.0138387597	0.0103209798	0.0617594024	0.01628559	-0.0248629938	-0.0580948496	0.099498942	-0.0119731803	-0.1218156073	0.164610914	-0.1954083798	-0.1199904757	0.0842026561	-0.0467670572	-0.0060826042	0.0663095477	0.1798177517	0.134405166	0.1355752336	-0.0429787146	0.0272449178	0.1075484304	-0.0062808056	0.1652382129	-0.1703967194	-0.0350296441	0.0212891072	0.2704019583	-0.0561428409	-0.0269326258	0.2066400658	-0.434920335	0.1724571533	0.1006856136	0.2870351154	0.1720828399	-0.0730194283	-0.1796864304	-0.0482413056	-0.0321974467	0.2136144946	-0.0449716757	0.0167423263	-0.0617155639	0.0595092706	-0.0248178742	0.0932891586	0.105303025	0.1032218959	0.0997837604	0.0950338178	0.1280640835364721	-0.0217199789384067	0.0004717574850848	0.0164004094920365	0.3333283882874696	-0.5237288105506792	0.2742918670008292	0.111107814438322	1.1584154840297811	-0.4081794577973101	1.341926433639952	0.166610469767706	-0.0042659508320643	-0.0097742771464493	1.8198336501590096e-05	9.5536493735603e-05	-0.0057750585485791	-8.702980377340002e-05	3.335130123951654e-05	7.574186744836512e-09	0.0028067228224971	0.0006085216916745	3.702986492383954e-07	7.877693002326088e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6776.098380087486	18.90123128772393	357.256544192034	45915509.25662424	16400.88814086914	93.41401977539137	8726.179090597207	268989131.80930203	6820.652878197998	14.00944571659511	46521305.68487063	196.26456928622508	8612.457953677633	6940.375288953813	1.712236	49.021709	0.822170396756586	0.4918312491927816	0.147704701	-0.0739333054	0.2448379681	0.0017732589	0.0124261407	0.2606590559	0.1121285929	0.017140334	-0.1593112699	-0.1902649821	-0.0999425925	-0.0268389592	-0.0605041645	0.1473144258	0.0839647683	0.0508262972	-0.0283314617	0.1082996751	-0.1642250361	-0.0350174606	-0.0758011079	-0.0296176432	0.0869806737	0.0295535427	0.0610717592	-0.0776434669	-0.0192714117	0.0597103698	-0.0728102805	0.0062873721	0.0173169106	-0.0323036347	-0.0422363831	-0.1156308131	0.0496602532	-0.0231236288	0.2097172761	-0.0892925496	-0.1777164496	0.1671624547	-0.0928626068	-0.1549265834	0.1422300224	0.0577900586	-0.0344130187	0.164369162	0.0526830303	0.097586037	-0.0201564709	0.0548432915	0.189837511	-0.0864728802	-0.0712318885	-0.0847351655	0.0203487788	-0.0214707454	0.2813763544	0.2411336233	-0.0574312423	-0.2350603789	0.0302332782	-0.1964493152	-0.1168962807	-0.0080105347	0.2244731006	-0.0432310986	0.0317356853	-0.0290157474	0.1076258203	-0.098521968	0.1453974845	0.0792650418	0.1403055122	0.1578802243	0.1050724821	0.1023067888	0.0977510977	0.091485117	0.1514911087527934	0.0234270252163212	0.0005488255104861	0.0229495560311506	0.0609337378231344	-0.2723946504643352	0.0741988456015873	0.0037129204050984	1.5261073971607857	0.3676919131310046	2.329003787668868	0.1351973429819382	-0.0057580494011001	-0.0014920985690357	3.315513290550921e-05	2.22635813971868e-06	-0.0043788174581693	0.0013962410904097	1.9174042331968253e-05	1.9494891825487466e-06	0.0025219263230442	-0.0002847964994528	8.110904610062564e-08	6.360112378863239e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6752.57260644408	-23.525773643405955	553.4620255207743	45597236.80529899	16282.32101949056	-118.56712137858084	14058.162272003125	265113977.7817441	6799.75383048222	-20.89904771577767	46236652.155157626	436.7701954263519	8543.887023963904	6920.139844114994	1.024957	29.344734	0.2719347948563351	0.1427058987646133	0.1669401516	-0.0638025381	0.2014050716	-0.0725655704	0.0261833716	0.217719711	0.1214358366	0.0655661259	-0.1274651232	-0.1121417852	-0.0241314578	-0.0092228613	0.0144393671	0.0736101918	0.1070797459	0.0395318328	-0.0777943502	0.1242164114	-0.0986703073	0.1223169236	-0.2311454653	0.0261977088	-0.0338936819	-0.0074627041	0.1046244981	0.0171325041	0.061559762	-0.0887770865	0.0346585731	0.0271364612	-0.063576649	-0.0606399285	-0.0898666299	0.0442524923	-0.1225806956	-0.0816660778	0.2033772518	-0.0979570107	-0.0785172557	0.0734024467	-0.087792118	-0.0366092859	0.2089087121	0.0508625336	0.0131939396	-0.0752311794	0.0232371888	0.0151827494	-0.0507094973	-0.0416045367	0.1890407431	-0.0697280125	-0.102845906	-0.0261828263	0.1553172157	-0.01803001	0.0887271072	0.1632529413	-0.1268554373	-0.062118835	0.0013499952	0.0396236562	-0.0012183353	0.3858234499	0.124407552	0.0953422356	-0.1838421683	-0.0698852899	-0.1359596	0.0588382611	0.0546864721	-0.1207891268	-0.0193180591	0.0681764836	0.1048092098	0.1012642201	0.0954444529	0.087480642	0.1089103393861137	-0.0425807693666796	0.0018131219198583	0.0118614620251984	0.0075306948377402	-0.0534030429853942	0.0028518850000998	5.67113647391669e-05	1.4770695336621245	-0.0490378634986612	2.1817344072728457	0.0024047120565133	-0.0036296442534281	0.0021284051476719	1.317431740644363e-05	4.530108472636666e-06	-0.0041178374747974	0.0002609799833719	1.695658546884583e-05	6.811055172079726e-08	0.0023730490739761	-0.0001488772490681	2.2164435290085172e-08	5.631361907498825e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6731.840760802661	-20.73184564141866	429.80942369960985	45317680.02880415	16292.649047851562	10.328028361001998	106.6681698256616	265450412.9964584	6772.395552349833	-27.35827813238666	45865341.51748781	748.4753823690261	8535.785367452227	6929.199539539426	1.118779	32.030899	0.3572002105884793	0.2415734672348237	0.1407919342	0.0021527028	0.1798577054	-0.0334676454	-0.0860065098	0.1186340609	0.0953232605	0.1471891875	-0.1118739194	-0.0602662228	0.0862867019	-0.0222228492	0.1136367724	0.0737083462	0.0729667939	0.0127810391	-0.0475433546	-0.0815559396	0.0146625731	-0.0009109082	-0.0239302985	-0.0450542403	0.0188216174	-0.1005523962	-0.1086549914	-0.1237560969	0.0969690047	0.078709117	-0.0410347376	-0.1075290368	-0.046334927	0.0749400918	0.0880441867	-0.0742854468	0.0167298687	0.0718002649	0.1550386699	-0.0746527893	-0.0245003216	0.064609355	-0.1736313233	-0.1241432728	-0.0626939087	-0.0759427088	-0.0734162796	-0.0671009031	0.0888509256	0.1555185774	-0.0294753807	0.037758463	0.1521699872	-0.077596982	-0.1159587275	0.0395786523	0.0406545092	-0.0043088307	0.2010132967	0.0710118437	0.197296159	-0.0406981655	-0.0512850631	-0.1635671882	-0.0382889602	0.1217237626	0.1718255449	-0.025317679	-0.0298768658	-0.0127933372	0.0267447429	0.0111956752	-0.0253750506	0.00547513	-0.0819784288	-0.0619633897	0.1045132902	0.1000954889	0.0928702909	0.0830403428	0.105862254357234	-0.0030480850288797	9.290822343280623e-06	0.0112068168975957	-0.0402192096058939	-0.0477499044436341	0.0022800533743761	0.0016175848213228	1.236865525446639	-0.2402040082154855	1.5298363280383902	0.057697965562785	-0.0045423003505105	-0.0009126560970823	2.063249247424781e-05	8.329411515416788e-07	-0.003915451229838	0.0002023862449594	1.5330758333239903e-05	4.096019214876649e-08	0.0021641271580083	-0.0002089219159677	4.36483669716564e-08	4.683446356029082e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
