global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
5305.948798841309	n/a	28153092.65592553	n/a	13858.898147308895	n/a	192069057.85748196	n/a	5276.376005700665	n/a	n/a	27840143.753533702	6381.287002131529	7479.572202887146	n/a	n/a	n/a	n/a	-0.0804710333	0.0624778258	-0.0228658417	0.1286643983	-0.156634943	0.1245375367	-0.3521293254	0.1371850148	-0.1082940625	0.1333222411	-0.2605083046	0.3440247206	-0.0785033708	0.1363815255	0.0346177294	-0.070567461	-0.0882256256	0.1306512561	-0.0976848953	0.1101196143	-0.0392804456	0.0623317721	-0.0247747201	0.0377410557	-0.04320578	0.0521625984	-0.0423827928	0.0592831777	-0.0277375414	0.0523311595	-0.0202706703	0.0836910132	-0.0579890527	0.1033445555	-0.0924605603	0.0127392873	-0.0099906408	0.0981845701	-0.0714399916	0.0694736477	-0.0618330695	0.0465846242	-0.0036716994	0.0496705125	-0.0736326798	0.024051662	-0.0449724571	0.0220312255	-0.0485946697	0.0263809887	-0.0069087228	-0.0514311912	0.0876962872	-0.1221167766	0.1368322537	-0.0381915721	-0.0583050094	0.042339842	0.0202644773	-0.0651243386	0.0330754525	0.0519530556	-0.0526777159	-0.0240435137	0.0383258962	0.0711058038	-0.0330140447	-0.0253557124	0.0066487817	0.0306096967	-0.0384057376	-0.0781302485	0.068023197	0.001951315	-0.0104275863	-0.0062590026	-0.070435252	0.0594997529	0.0371564565	-0.0102048836	-0.0318171156	-0.0580829392	0.0348483119	0.0019331752	0.013755037	0.0342505801	-0.0156987252	-0.0232014964	-0.0611227278	0.2012226753	-0.1001230563	0.0836828748	-0.07909296	0.1572808547	-0.1947718933	0.0466890966	-0.1315696648	0.0964206686	-0.1613805893	0.2001718121	-0.2435790094	0.1365712455	-0.1108405827	0.130808221	-0.1905068365	0.0608309292	-0.1418930873	0.1816751235	-0.0101372047	0.0233034381	-0.106323407	0.0869397312	0.0035493567	0.1212676007	-0.112204026	0.0516317443	-0.0407751765	0.0069899423	-0.075626819	0.0192391732	-0.0503466375	0.1495792348	-0.027453537	0.0670045206	-0.0617316737	0.0117165353	-0.0702456986	0.010135049	-0.0119701232	0.0263921925	-0.0365096731	0.014027731	0.0546664597	-0.0367823753	0.0704711536	0.0041858308	-0.038109503	-0.0067783863	-0.0383028227	0.0910591048	-0.0285657098	-0.0682297685	0.0879336524	0.0347983005	-0.0588823139	-0.0144921719	-0.0098786951	0.0882637942	-0.0548308483	-0.0474363355	-0.066023422	-0.0129089426	0.1872771928	-0.016980746	0.0640508925	0.0163535256	-0.0746533246	0.081630844	-0.0520180236	0.0758493042	-0.2331051964	0.0150431418	-0.1347597475	0.0894375678	-0.0765918722	-0.1834663705	0.0394211574	-0.1247328698	0.0315667669	-0.1445669699	0.0438275411	-0.1187112094	0.1161950382	-0.2755823006	0.2839396509	0.0930462698	0.0930398161	0.0930290603	0.0930140029	0.0929946445	0.0929709861	0.0929430287	0.0929107737	0.0928742226	-0.0766170469748317	n/a	0.0058701718871435	n/a	0.0732882140437851	n/a	n/a	0.0053711623177276	-0.6476353234981218	n/a	n/a	0.4194315122425169	-0.0013620024281341	n/a	n/a	1.855050614243184e-06	-0.0013219983594234	n/a	1.7476796623181608e-06	n/a	-1.900151481000912e-06	n/a	3.610575650749959e-12	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5313.314894070924	7.366095229614984	28231315.16355592	54.25935893175663	13662.85594241205	-196.04220489684485	186673632.50310427	38432.5461008165	5279.582571793959	3.2065660932939863	10.282066110662658	27873992.13239051	6372.405299153432	7485.645925261534	1.515767	34.915638	0.0948454998392915	0.0414306514656654	-0.0643334058	-0.0494370586	0.0193192576	0.157487527	-0.1376549895	-0.0079377524	-0.230915502	0.0701252642	0.0625095754	-0.0131456063	-0.0061200381	0.248736047	-0.1028022454	0.0292051031	0.0537800107	-0.1292166574	-0.1488798234	0.0443184928	-0.055205997	0.0913022645	-0.0003961339	0.0124122605	0.0376536265	-0.079135056	-0.0513282189	0.0080413404	0.0130336681	0.0896055308	-0.020833566	-0.045704474	0.0575195297	0.033443285	-0.065859116	0.0778706813	0.0571889559	0.0648783565	0.1443649839	0.0522174617	-0.0312923581	-0.0432369889	-0.0339938988	0.0377869578	0.0304547245	0.0395691767	-0.0695418231	0.0807808208	0.0123486279	-0.0134851558	0.0200313478	0.0512386549	0.0409420268	0.0739832601	-0.0775391236	0.006486533	0.053930688	-0.0739009235	0.008546357	0.0029780537	0.0206266518	0.0499367075	0.0131510777	0.0513279764	0.0394144698	-0.0229982274	-0.0104179953	0.0449403067	0.1015775428	0.0636373874	0.0351442344	-0.0075005922	-0.063830622	0.0563378947	0.0050744551	0.004839945	-0.0296642973	-0.0218783872	0.1398063995	0.0586072644	0.0447223556	0.1410608945	-0.0420297236	-0.0096519782	-0.1188486114	0.001398186	0.043769408	-0.0604793784	0.0241485022	-0.0429448154	-0.1175127494	0.2075171168	0.0141118733	-0.084299576	-0.1121408788	-0.0167582065	-0.1563524101	-0.0247262019	-0.0403133623	0.1401920811	-0.0933379804	0.108737154	0.0171205854	0.0433204711	-0.021274253	0.0905336767	-0.1258307162	0.0589959447	-0.0186551993	0.0095185911	-0.0881294816	-0.0684542326	-0.0107439063	0.0470945296	0.0578335144	-0.1491476898	-0.0194189982	0.0240897619	0.0476840535	0.0623774001	-0.0254852464	-0.0155037598	-0.0357019596	-0.00176299	-0.0146702088	0.0554714631	-0.0581445076	-0.0778628306	-0.0098584543	-0.0489478391	0.0909610849	-0.0294153038	0.0721208792	0.0168504224	-0.0442587553	0.0403699437	-0.0322178281	0.0123197056	0.045269829	-0.0593350901	0.0667473121	-0.0373394652	0.0676989434	-0.0593850784	-0.0081771635	0.0340855001	0.1004624284	0.0648592937	-0.056462718	-0.0607037477	0.0209489488	0.0358191983	0.0183223988	0.0149674105	0.2199298052	0.0304268854	0.0182965626	0.0454046302	-0.0537992074	-0.0255533272	-0.0202236547	0.0322041322	-0.1130178076	0.0686112997	-0.0481196791	-0.0009076515	-0.1399676651	-0.0660859103	-0.0203876694	0.0063274257	-0.107676915	-0.0733482022	-0.0068695408	0.008963688	0.0954832396	-0.060868864	0.1135739385	0.0930290603	0.0929709861	0.0928742226	0.0927388101	0.0925648049	0.0923522795	0.0921013223	0.0918120377	0.0914845461	-0.063427579825813	0.0131894671490186	0.0040230578825598	0.000173962043675	0.0516445557636018	-0.0216436582801833	0.0004684479437493	0.0026671601400197	-0.6391552830035323	0.0084800404945895	7.191108678987777e-05	0.4085194757913254	-0.0010131689820455	0.0003488334460885	1.216847731100481e-07	1.026511386179115e-06	-0.0015832130594117	-0.0002612146999883	2.5065635914917547e-06	6.823311948997758e-08	0.0004186983807521	0.0004205985322331	1.753083340444305e-07	1.7690312531663885e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5314.334416631454	1.0195225605293672	28242150.291793574	1.0394262514283572	13592.453057751683	-70.40288466036691	184754780.12718308	4956.566168500926	5279.2479915744825	-0.3345802194762655	0.1119439232647859	27870459.35654321	6348.414825660449	7486.3141552708175	1.285888	29.620399	0.0953430514453692	0.0384470597616806	-0.0186270647	-0.0741014374	-0.0859716786	0.1346109941	-0.0701582174	0.004471575	-0.1601966749	-0.0572704961	0.0184248171	-0.0259290405	-0.0299831995	0.0423581378	0.0698579685	0.0115879615	0.030403457	-0.001252393	-0.1286044564	0.0612112646	0.033142767	0.1185765298	0.0711572825	0.0003533051	0.0331150685	-0.0733142293	0.0189234465	-0.02798894	-0.0419484766	0.0804910041	-0.0115072515	0.0391073342	-0.0532869748	-0.0582914419	0.0148115521	-0.0594298552	0.0473801322	-0.051854819	0.0660906271	0.0934528622	-0.0433400878	-0.0435925633	-0.0349204938	-0.0697935506	-0.0510854538	-0.0642809973	0.0234589785	0.0994369523	-0.0655302151	0.0346682865	0.0239205782	0.0190758571	-0.141490207	0.0904798846	0.0313955229	0.0772528465	-0.0235775162	0.0650148101	-0.0393593478	-0.0060060832	-0.0047543279	-0.0643957624	-0.0056543268	-0.0462658528	0.0540151489	0.0239501938	-0.0314524222	-0.0228161911	0.0751132028	-0.0616846236	0.0502179313	0.1363696207	0.1340226183	0.0519438987	-0.0630437214	0.0046825484	0.0499220576	0.0615887278	0.0621790436	-0.003551794	-0.1290033964	0.0640430914	0.0338687553	0.010714808	-0.0231201824	-0.0764952699	0.0258334995	0.0124377182	-0.0444707006	-0.0358319549	-0.0402879572	0.149999719	0.0747254318	0.0282050955	-0.0203758086	0.05598403	-0.0064327719	0.0755391316	0.0345767982	0.0302775615	0.0126277282	0.0734603833	-0.0174887266	0.030555448	-0.0132106027	-0.0979954809	-0.0288230535	-0.0359307384	-0.0933132538	-0.0240849253	0.0039307517	-0.0496761525	0.0573690366	0.1059941201	-0.0545107535	-0.0653992579	0.0121788528	0.0741703988	0.0061062123	-0.1772473274	0.0867056462	-0.0162620228	0.0674804473	-0.0198048411	0.0241678879	-0.0466875201	0.0230938659	0.0886490135	-0.0630168228	0.0954919458	-0.0533404598	-0.026352462	-0.0005538134	-0.0670321886	-0.0573396911	-0.0336890428	0.0336152862	-0.013723808	-0.022153244	0.0005781386	-0.0029208457	-0.0114863213	-0.077158224	0.0765400538	-0.0271890431	-0.1163505895	-0.0782435899	-0.0539332482	0.0373677757	-0.0201115033	-0.0726221057	-0.0647520025	-0.005493754	0.0211039997	0.193257025	0.0241441912	-0.0269084618	0.0285684442	0.015327254	0.0397716684	0.0323333024	0.0633410183	-0.0715361763	-0.0019668447	-0.0395252893	-0.0156247562	-0.064083785	-0.0427789292	-0.0146624285	0.056253556	-0.0155977075	-0.029659195	0.0365193656	-0.005668816	-0.0370406589	-0.0271140228	0.0658551385	0.0929946445	0.092833377	0.0925648049	0.0921892388	0.0917071126	0.0911189838	0.090425532	0.0896275589	0.0887259867	-0.0513570818536095	0.0120704979722034	0.0026375498565183	0.0001456969212969	0.0624315023497388	0.0107869465861369	0.0001163582166521	0.0038976924856454	-0.6191722636090446	0.0199830193944876	0.0003993210641204	0.3833742920227482	-0.0008180123900531	0.0001951565919924	3.8086095398088136e-08	6.69144270280385e-07	-0.0011679939504047	0.0004152191090069	1.3642098681819768e-06	1.724069084845669e-07	-2.097766809932113e-05	-0.0004396760488514	4.4006255888527534e-10	1.9331502793359725e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5305.270381425933	-9.064035205520668	28145893.820035264	82.15673420691809	13551.001530630148	-41.45152712153504	183629642.48314065	1718.2291007073547	5276.91139530397	-2.336596270512928	5.459682131374923	27845793.873888887	6351.594114523329	7478.260031769716	1.252848	28.859322	0.087778968745748	0.0379703069171101	-0.0942766169	0.0003126405	-0.0468898037	0.1762623494	-0.028662386	-0.0391640761	-0.1699988708	-0.0002611619	-0.0367636005	-0.0544700331	0.0529637286	-0.0106546511	-0.0876147092	0.0091971391	0.0539108155	-0.0504308214	-0.0631970006	0.1514320321	-0.0136880307	0.0788480823	0.0447726719	-0.070208617	0.0609710707	-0.0678525201	-0.0096483703	0.064237747	-0.1072541508	-0.0711294424	-0.1095053535	-0.0247414574	-0.0642888984	0.0333014469	-0.0027080122	-0.0326522404	-0.0568027572	-0.0421984001	-0.0170228883	0.0255669955	0.0949765649	-0.0622440135	-0.0212335072	-0.0124274187	-0.0844202534	0.0510361967	-0.0964370148	0.1051342386	0.0697149022	0.0458377307	0.0500682824	0.0460963736	-0.0524190683	0.0745411583	0.0122909838	-0.0251525798	-0.0123740914	0.0237956595	-0.0166626692	0.0522707682	0.096542472	0.0099132701	-0.0009354628	-0.0133121644	-0.0659281767	-0.0012942804	-0.0956186372	-0.0461542784	-0.1215558035	-0.0785462591	-0.0367016201	-0.0250572718	0.0059618931	-0.079464159	-0.070328735	0.0030708488	-0.006282105	-0.0747149948	-0.0580928364	-0.0099537656	0.1111351038	-0.0230488797	-0.0133563672	-0.0542029858	0.0719116423	-0.0028953483	-0.0518049376	-0.0216868289	-0.0190588126	0.0358179726	-0.0779086596	0.1501392774	0.0046553461	0.0410085317	-0.1292163706	-0.088148498	-0.0685309661	0.0300289688	0.0319550766	-0.0399346889	-0.0010938109	0.0136570723	-0.00873281	0.0307783481	0.0408818228	-0.0175667284	0.0262654604	-0.0354019927	0.0158705222	-0.0511347496	0.0248526884	-0.0057003667	0.05862531	-0.0614588068	0.0282295083	-0.0320970289	0.1945699113	-0.1202484237	-0.0186428747	-0.0412581295	0.0646826893	-0.009873218	0.0258735088	0.0540441159	-0.0061721297	0.0003140905	-0.1152954127	0.1117901969	-0.0538050748	-0.0534016715	-0.0444430121	-0.0615233597	0.0089224593	-0.0095718429	0.037792007	0.0386637773	-0.061773615	-0.0614299244	-0.0685485502	0.0085274492	-0.0060936603	0.092407032	0.0448932144	-0.0722641847	-0.0907482004	-0.0051681867	0.0417628191	-0.0653265761	-0.0364721329	0.0864933174	0.0324636568	-0.0269987697	0.0752725591	0.0365377305	0.1920950444	0.005970485	0.0150055321	0.026313564	-0.0256309001	0.0552569854	-0.0125127242	-0.0224913251	0.008286341	0.0302608458	-0.0169925074	0.0044932911	-0.0583776821	-0.0495720087	-0.0219701409	-0.0153366022	-0.0561187696	-0.0100537767	0.034778894	-0.004390602	0.0098436247	-0.0123804437	-0.0438580324	0.0929430287	0.0926270906	0.0921013223	0.0913669149	0.090425532	0.0892793062	0.0879308341	0.0863831703	0.0846398209	-0.0623120450187428	-0.0109549631651333	0.0038827909544178	0.0001200112179494	0.0547201648402051	-0.0077113375095336	5.946472618594139e-05	0.0029942964401392	-0.6018436109898175	0.0173286526192271	0.0003002822015978	0.3622157320892628	-0.0005110941963151	0.0003069181937379	9.419877764739645e-08	2.6121727750697805e-07	-0.0006904304306669	0.0004775635197377	4.7669417959088106e-07	2.280669153843561e-07	-0.0002721762636606	-0.0002511985955612	7.407991850024443e-08	6.310073441195894e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5303.03920664853	-2.2311747774028845	28122224.82725147	4.978140887318811	13474.748723743918	-76.25280688623025	181568853.16803837	5814.490558028723	5276.503361242322	-0.4080340616474132	0.1664917954644849	27841487.721201524	6339.527849510047	7493.9166628596095	1.245002	28.678572	0.0673869199206443	0.0285636857355539	-0.0443472489	-0.0849915082	0.0063480667	0.1220240323	-0.0288608322	-0.0711612063	-0.1287836286	-0.0411365774	0.131984559	-0.0857553675	0.0176043486	-0.0849918802	-0.0214914773	-0.0934529975	0.0440065815	-0.0703393694	-0.1657357564	0.0061282639	-0.0597321005	0.0345928404	-0.0126810691	-0.0204184053	0.0256821191	0.0232299771	0.0300943103	-0.0355811323	0.1372966158	-0.0319961613	0.0061057526	0.0832835068	0.0151483064	0.0284994265	-0.0242306073	0.035682383	0.0398110487	-0.0196996958	0.0303117553	-0.0318362972	-0.0194562427	0.0229505087	0.0880961178	0.0391288392	0.0022382931	-0.0258022533	0.036501334	-0.0694451744	-0.0155123383	-0.0448142683	-0.0199010181	0.0280800278	0.0212943088	0.0242304171	-0.0569803554	0.087444575	-0.0006042161	0.1044070759	-0.0398290228	-0.0177933805	-0.0386340715	0.1125158681	-0.0946865168	-0.1271423792	0.0426054082	0.0231992129	-0.0099623169	0.014477661	0.0041591414	-0.1281311632	-0.0409234934	-0.0590964649	-0.015504497	-0.0802640533	0.0016067022	-0.0983475912	-0.0520273178	-0.006973026	-0.0556839077	0.0677398915	-0.0226551803	-0.0145799946	-0.0550871362	0.044767015	0.0511761572	-0.0116382034	0.079110251	-0.0679421893	-0.0369145831	0.0664945201	-0.0790441159	0.1517514419	0.0505651268	-0.055419117	-0.0308712023	0.0476305969	0.0160733928	-0.0091202155	-0.0011519847	0.0027617815	0.0877362496	-0.008654536	0.0261215454	-0.0877298643	-0.0162778949	-0.1167152749	0.0574474698	-0.0018957726	0.0050102013	-0.0358997731	-0.0559823271	-0.0266881805	0.0069701073	0.0664445747	0.0641962971	0.0474331241	-0.0458367203	-0.0073161638	-0.0848891811	0.0802056147	-0.0272165135	0.0565728743	0.0315834828	-0.1073522254	0.0152120511	-0.1079183839	0.0553003404	-0.0911482833	-0.0154829624	0.039452911	0.0956464586	0.0096754535	0.0269948163	-0.0482260543	-0.0454094705	-0.0569282222	0.0301994257	0.071831265	0.0430633194	0.0043982846	-0.0867594849	-0.0224319828	0.0023340897	0.0368199502	-0.0263295486	-0.0698313351	0.1434655136	0.00080901	0.0334345345	-0.0826246161	0.0564813462	-0.00885128	0.0623978889	0.0427766575	0.163238814	0.0128172222	-0.0004643615	0.0221639385	0.0025666169	-0.0319465337	-0.006464435	0.0376255494	0.0007899963	-0.0198735861	-0.022686413	-0.0002655024	-0.0388716979	0.0288802813	-0.0186777066	-0.0182633611	-0.0354789541	0.0130357508	0.0572668	-0.0242480308	0.0173703732	0.0778688966	-0.0014906135	0.0928742226	0.0923522795	0.0914845461	0.0902742713	0.0887259867	0.0868454896	0.0846398209	0.0821172393	0.0792871898	-0.0525371984293059	0.0097748465894369	0.0027601572188002	9.554762584702631e-05	0.042019125092807	-0.012701039747398	0.0001613164106649	0.0017656068735649	-0.587119860104039	0.0147237508857784	0.0002167888401464	0.3447097301285863	-0.0001380362915225	0.0003730579047926	1.3917220032824465e-07	1.9054017777284607e-08	-0.0007459934252935	-5.5562994626599934e-05	5.565061905811288e-07	3.087246371875573e-09	-9.705150911918376e-05	0.0001751247545414	9.418995422311008e-09	3.0668679653191285e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5302.85671984865	-0.1824867998802801	28120289.391243983	0.0333014321305454	13459.651820017192	-15.09690372672594	181162227.1160921	227.9165021340316	5266.0598035418125	-10.4435577005097	109.06789744387544	27731385.854478832	6319.204198720504	7410.090516236924	1.194521	27.515749	0.072352284565914	0.0337100211103041	-0.030434151	-0.0531282497	-0.1239366458	0.0904712697	-0.0412636076	-0.0357312297	-0.0707719989	-0.1539834418	-0.0135698917	-0.0220649346	0.0648703219	-0.1660780263	-0.0398744931	0.0248676958	0.0761879652	0.0650931395	-0.1510881997	0.071599492	-0.0883763663	0.0543402876	-0.059437952	-0.0656403063	-0.016429483	0.0382427306	-0.0534139121	-0.1141859053	0.1015483247	-0.0614291643	0.0591752794	-0.0102592151	0.037116342	-0.0512578557	0.0313519576	-0.011746758	0.0555456103	0.003670008	0.0152346033	-0.0356787118	0.0461302221	0.0361489221	0.0309814925	-0.0158135165	0.0613378174	0.0132396803	0.0634853225	-0.0305198114	0.0176874148	-0.0484939527	-0.0136338524	-0.0226457176	-0.0100397837	-0.029522535	0.068811309	0.0497233286	0.0164568325	0.0117244986	0.0091622888	-0.0768760232	-0.0048982545	-0.0599278011	0.0344848781	-0.0125113	0.079238835	-0.1178943294	0.0730794586	-0.0047316345	-0.088527295	0.0685771312	-0.0717324502	0.008204005	0.0415321892	0.0264562375	0.0656922463	0.0690820384	-0.0616547859	0.0404564617	-0.1218228714	-0.0269584727	-0.0198046132	0.0259216324	0.0805553038	0.0121846976	0.0297969322	0.0367299545	-0.0782600046	0.0465546653	0.0331539125	0.0596102091	-0.0301472836	0.0970614865	0.1411167309	0.076272319	-0.046975761	-0.0386113173	0.0914508614	-0.0288862761	-0.0646432486	-0.0542413914	-0.0001167727	-0.1106742688	0.0996161538	-0.1305312382	-0.1165563223	-0.0267678621	0.100426713	0.0080596827	-0.0129064694	-0.0745436649	-0.0241280553	0.038528033	0.0068122363	-0.0789173861	0.0124093999	0.0973341614	-0.0581099445	0.0754743725	0.0830481604	-0.0083867149	-0.0857654619	-0.0701382563	-0.0518424822	-0.0447319593	-0.015279803	0.0089006251	0.0348054164	-0.026099333	-0.0165227006	0.0642060952	-0.0186144871	0.0124804692	-0.0414935819	0.0214894486	0.0461703236	0.0150921267	-0.0519096907	-0.0208177618	0.0411247761	-0.0058958542	-0.0113409862	-0.0790002942	0.0632288035	0.0878624361	-0.0492136768	0.0630040455	-0.1315598064	0.0372214046	0.0325839011	-0.0539022361	-0.0367550852	0.0066667722	0.0001484203	0.0543204811	0.1555809632	0.0012461726	-0.0316998739	0.0136368996	0.0375125216	0.0490883824	0.043147366	-0.0242800292	0.0623323872	0.0205740188	0.008266957	-0.0245069894	0.0058205024	0.0353145692	0.018679765	0.0278669725	-0.0197058908	0.0532816149	-0.0064390734	0.0421946246	-0.08402398	0.0762737954	-0.0647595992	0.0927882388	0.0920091471	0.0907155029	0.0889145408	0.0866163325	0.0838337306	0.0805822964	0.0768802134	0.072748185	-0.0424784068260208	0.0100587916032851	0.0018044150464769	0.0001011792885183	0.0642485592617134	0.0222294341689063	0.0004941477434697	0.0041278773672058	-0.568012104223456	0.019107755880583	0.0003651063347919	0.3226377505443583	0.0001299710698654	0.0002680073613879	7.182794575810441e-08	1.6892479001956686e-08	-0.0008670042292229	-0.0001210108039294	7.516963334903949e-07	1.4643614667639692e-08	-6.694361617369356e-05	3.01078929454902e-05	4.4814477464108064e-09	9.064852176170987e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
