global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
5831.059042351519	n/a	n/a	34001249.55538941	12994.97755136416	n/a	n/a	168869441.56045845	5788.019449964696	n/a	n/a	33501169.15316962	6638.914029629289	7706.191450783059	n/a	n/a	n/a	n/a	-0.0556756733	0.0828136776	-0.2838561469	0.1754600272	-0.0650957739	-0.0058768652	0.2585818747	-0.1694926998	0.0042595265	-0.3500239759	0.2155398342	0.055249054	-0.1171610755	0.2081286736	-0.2997723064	0.0069063315	-0.0087823167	0.0352433806	-0.1456707176	0.0849176847	-0.1802750274	-0.1143228775	0.1033322955	-0.0440064599	0.0996600355	-0.0516491448	0.0193666504	-0.0221133272	0.2285300049	-0.0228781281	0.0030922552	-0.0631947583	-0.0315953716	0.0906679042	-0.0426072871	0.0189740715	0.1136180401	-0.0675393147	0.0835303677	0.004735204	-0.0732315293	-0.0022583017	-0.2489980874	0.1252238288	-0.0454660286	-0.0185552606	-0.1238831723	0.1631500962	0.0667482636	0.010217317	-0.0676748552	0.0247672888	-0.3628808852	0.2394318243	-0.0085586792	0.1432983997	-0.0441967633	0.0393756415	-0.2449972726	0.0524974822	-0.0377403439	0.2330657386	-0.1405297058	0.1114296711	-0.0945814384	0.0650189752	-0.0992975289	0.1739126112	-0.1319136759	0.1445649672	-0.0987976255	0.0273429538	-0.1193890212	0.1486935029	-0.055576494	0.0811354383	0.1046536488	-0.0882269122	-0.0179985553	0.0625762489	-0.2918550598	0.0156578152	-0.1859165006	0.0277458239	-0.140335475	0.3745699964	-0.1314764349	0.0639107779	-0.0122779655	0.0409470666	-0.1203237578	0.5865639984	-0.1843332397	0.0389294181	-0.0465902372	0.1539718513	-0.2496180997	0.038790055	0.1721621323	-0.0020738028	0.0168397259	-0.074466582	0.1022350804	-0.1161064114	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.0584566443464495	n/a	n/a	0.0034171792682472	-0.0769213826091999	n/a	0.0059168991025109	n/a	-0.6156637048777895	n/a	0.3790417975038459	n/a	0.0208584294915176	n/a	0.0004350740808526	n/a	-0.0022868669674593	n/a	5.229760526856495e-06	n/a	-0.0032230132774211	n/a	1.03878145864327e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5807.665046886898	-23.393995464620275	547.279023798674	33728973.2968318	12778.709627373271	-216.26792399088845	46771.81494732871	163295419.74072233	5762.262416579355	-25.757033385340947	663.4247688135681	33203668.157522947	6602.873514673018	7623.889635644135	1.338158	40.456127	0.393310572125768	0.2131873258120187	-0.0398449887	0.0610014429	-0.271138863	0.1690168902	-0.0499065915	0.0227269093	0.1781060326	-0.1390268003	-0.0051522429	-0.157420217	0.253432845	-0.0319578183	-0.0660111134	0.1800993491	-0.2814035041	-0.0809135358	0.0290581306	-0.0501229676	-0.1314642674	0.1217210108	0.0394600161	0.0057974235	0.1989385987	0.0063404455	-0.1904166308	-0.0255970936	-0.113673693	-0.0247055697	-0.0080632699	0.1182384213	0.0114630015	0.081114936	0.0938574407	-0.1390805598	-0.0817736208	0.0167829784	-0.0609466949	0.0289114892	0.1392475199	0.1500262769	0.0372323777	0.0442943224	0.0651872702	0.0607772745	-0.0594572499	-0.0623050148	0.0504147682	0.0088038804	-0.1490181669	-0.0194013832	0.0096027196	0.0405952478	-0.3578255086	0.0865529425	-0.009882782	0.0544417996	-0.0259244249	0.0110588343	-0.0111881493	-0.0002931107	-0.1052225421	0.0993178294	-0.0609555095	-0.2782946085	0.0262898972	-0.1302647545	-0.0289631535	-0.1200617895	0.0465075118	-0.0554313909	-0.0732843497	-0.1222385616	0.0114486833	0.1229425189	0.069428282	-0.2102840576	-0.0281708303	0.0587884581	0.0780158971	0.0026272341	-0.2865191887	0.0587189746	-0.1480038221	-0.0028185974	-0.1040220427	0.2337750589	-0.0600395653	-0.0308892138	0.1228766114	-0.0592856892	0.0624671592	-0.0815367213	-0.0258973279	-0.034804886	0.1323369347	-0.0502702245	0.0248757533	-0.1089528516	-0.1730238863	-0.0115204599	0.0729633492	0.1463744389	-0.0926808748	0.1933065914	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.0620411822245046	-0.003584537878055	1.2848911799211756e-05	0.0038491082918141	-0.2288708179728615	-0.1519494353636616	0.0523818513195667	0.0230886309073355	-0.6039671067829531	0.0116965980948364	0.364776266075771	0.0001368104069921	0.0204642235895316	-0.0003942059019859	0.0004187844471223	1.5539829316059422e-07	-0.0007233214678432	0.0015635454996161	5.231939458428415e-07	2.44467452936976e-06	-0.0006591646632389	0.0025638486141822	4.344980532628524e-07	6.573319716443987e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5747.196682742622	-60.468364144276165	3656.423062284784	33030269.7101278	12449.587001593538	-329.1226257797334	108321.70280014644	154992216.51024678	5754.967263802842	-7.295152776512623	53.21925403265983	33119648.207442373	6587.911565203786	7480.657550684611	1.372154	41.483898	0.2517668597482476	0.1474716012459832	0.0278854973	0.070806039	-0.2779048272	0.0329623806	-0.1123701045	0.0953083878	0.0058595224	-0.1125881133	0.1751632544	-0.0134366518	0.1548757403	-0.0582978336	0.0500647551	0.0769373481	-0.2775380554	-0.078124302	-0.1420424281	0.0071360271	-0.0247671218	0.0126975646	-0.0358199084	0.0574285965	0.0559078967	-0.1083210649	-0.1226759099	-0.1930230728	0.0086360427	0.0898453686	-0.1694852138	-0.0334706517	0.0922790663	-0.0401789018	0.0278182502	-0.0835376724	-0.0965321587	-0.0264630033	-0.052924927	0.0700595409	0.0009963789	0.0861446063	-0.0277165753	0.0290648895	0.0369802496	-0.1794271261	0.028720171	-0.0126362674	-0.0029679435	-0.0785443137	0.1163373783	-0.0945735321	0.0509722026	0.0133062341	-0.2956860755	0.0311512795	-0.0145909138	-0.0953382316	0.0068690498	-0.0834743441	-0.0392813851	-0.0686627992	-0.0666098966	-0.0441827718	0.1496800984	-0.3212095148	0.012776293	0.0991154545	0.1651560932	0.0295428646	-0.050324659	0.0658541007	0.0602032987	0.0505565842	0.1284960622	-0.0177861912	0.0390619845	-0.1248191613	0.1106561794	0.0689361996	-0.0065398007	0.0281584046	-0.2569806777	0.0410571539	-0.1432758793	-0.0152851706	-0.070309967	0.1420448322	0.0168362487	-0.027694236	0.0728301973	-0.0323855435	0.0794456294	-0.2551585442	0.027247131	-0.0020007998	0.0593280841	-0.1341411633	0.1036266718	-0.0538606173	-0.0679514215	-0.0246513171	0.068183491	0.0325117374	-0.0473668566	-0.0124881167	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0633453080694721	-0.0013041258449674	1.700744219512183e-06	0.0040126280544163	-0.1329920785348406	0.0958787394380208	0.0176868929530172	0.0091927326762239	-0.526029330646324	0.0779377761366291	0.2767068567002196	0.0060742969491233	0.0191683565230176	-0.001295867066514	0.0003674258917935	1.6792714540756044e-06	-0.000893537038165	-0.0001702155703218	7.984084385726807e-07	2.8973340379975648e-08	-0.0007260063929757	-6.684172973680006e-05	5.270852826415866e-07	4.4678168342074225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5733.229913161936	-13.96676958068656	195.07065251999143	32869925.237174816	12264.89727120806	-184.68973038547847	34110.29650986073	150427705.0732869	5757.190418583728	2.223154780886034	4.94241717977643	33145241.515832286	6571.023472126417	7197.452926833541	1.403746	42.439022	0.237555598523493	0.1556848691368522	0.0772146944	0.1974759692	-0.1671425162	0.0523596939	0.0160048513	0.0689893575	-0.121741651	-0.0056315168	0.1125185068	-0.0434371345	0.1803881262	-0.0366494033	0.0020360294	0.0567902818	-0.2048934891	-0.0114198849	-0.1086313339	-0.0114639836	-0.0561848345	-0.085283652	-0.1180741821	0.0186357596	-0.02226794	-0.0212457169	0.1414071253	-0.0931026931	0.0317013874	0.1241043457	0.056616756	0.0151070278	-0.0845379847	-0.1444552264	-0.1019465658	0.0959858208	0.1329474392	-0.0907575431	0.0297829726	0.0206294892	-0.0224056979	-0.0071229732	0.0167985378	0.012023917	0.0157690378	0.0369027002	0.0552309804	0.1258234034	0.021174994	-0.0311130149	-0.0491727979	-0.0447453302	0.0274815858	-0.0672885378	-0.184694223	0.1186031308	0.1340652823	-0.1111698335	0.0032195696	0.0220876348	-0.0337052553	0.0344018712	0.0656027092	-0.0522385211	0.0044619158	0.0877539268	-0.0312599762	0.0468034635	0.200299363	0.0286966311	-0.0799030036	-0.0104075824	-0.035841204	-0.0357085499	-0.0633046358	-0.0397616912	-0.0127682299	0.1318969835	-0.0614878111	-0.1118256092	-0.2299618976	0.0199127862	-0.2147872162	0.0434532117	-0.1030126635	-0.04144303	-0.0340875796	0.0493889941	0.0376896041	-0.0662368696	0.0263563158	0.0148949104	0.0668320243	-0.1543835749	0.1534148287	0.0015664828	-0.0515937446	-0.0622428164	0.0953829072	-0.0238426808	0.0102531783	0.0095277339	-0.0771852083	-0.0457623025	-0.0197869354	0.0280498198	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0603972393213609	0.0029480687481111	8.691109343589915e-06	0.0036478265176417	-0.1260179785515163	0.0069740999833242	0.0158805309182104	4.863807057740392e-05	-0.4305851037365613	0.0954442269097626	0.1854035315598252	0.0091096004504022	0.0173616973940406	-0.0018066591289769	0.0003014285364022	3.264017208315925e-06	-0.0016327760132421	-0.000739238975077	2.665957509418766e-06	5.464742622730412e-07	-0.0008238923465675	-9.788595359179995e-05	6.787985987325015e-07	9.581659910576014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5769.048475519259	35.81856235732357	1282.969409345477	33281920.31289109	12261.127166038335	-3.7701051697240473	14.213692990779988	150335239.38176325	5766.3180040543	9.12758547057183	83.31281652259398	33250423.32388077	6568.402995897111	7207.845863681369	1.232577	37.264122	0.1799364201148221	0.1100605985071231	0.0396359317	0.158101722	-0.075553841	-0.0448502985	-0.0006755101	0.0024723336	-0.1328512154	-0.0105622398	0.049722998	-0.043184418	0.0858185171	-0.0336414041	-0.0629054067	0.0156952105	-0.1466881548	-0.0041979896	0.056888298	-0.0188409423	0.0212917489	-0.008873999	-0.0034538624	-0.0115946622	-0.07006359	0.1189949723	-0.0168997263	0.029821647	0.0626150559	0.0001429992	0.027951752	0.0887118686	0.0007718208	-0.0214260435	0.0477941184	0.1093564106	0.0978828427	0.0652448086	-0.1207492914	0.0781522251	-0.0218913552	-0.0822352871	-0.0402487529	-0.0313791137	0.1116534504	0.024758978	0.0779128641	0.0584022274	-0.0973535297	-0.1241090753	-0.0163218583	0.0101353739	0.0720993671	-0.0615467164	-0.127782906	-0.0518500565	0.0598789872	0.0395929758	0.0088169917	-0.0413360239	0.0634533019	-0.0042905927	0.0117441192	-0.0798804676	0.0662025013	0.0381847484	0.1033815614	-0.0525222025	0.1552554803	0.0114410278	0.1883840576	-0.0665973278	0.1203705838	-0.0638624626	-0.1268856578	-0.0135906303	-0.1154859446	0.1322667805	-0.0687844197	0.0321492414	0.0677198345	-0.0432169223	-0.1620769858	0.0273028654	-0.0558251917	-0.0145224455	0.0028989261	-0.0497565748	0.0763584074	-0.0456912028	0.0348926062	0.0937827771	0.0513896673	-0.1747807829	0.0140757185	0.0412642666	-0.0678770696	-0.0494424552	0.1203455629	-0.0945473099	-0.066864596	0.0311394432	-0.0385835925	-0.1347990121	-0.032979083	-0.0939131894	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0499866876209864	0.0104105517003744	0.0001083795867061	0.002498668939318	-0.1443088668325742	-0.0182908882810579	0.0208250490465016	0.0003345565941101	-0.3731241149238116	0.0574609888127496	0.1392216051376777	0.0033017652353389	0.0159733380638938	-0.0013883593301468	0.0002551475289034	1.9275416296056738e-06	-0.0021141708453917	-0.0004813948321496	4.469718363504256e-06	2.317409844203417e-07	-0.0008181666824511	5.725664116399938e-06	6.693967202730391e-07	3.2783229573829885e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5790.919149037943	21.87067351868336	478.3263601608376	33534744.59069433	12379.261764644652	118.134598606317	13955.783387875636	153246121.83759305	5764.897765721802	-1.4202383324982293	2.0170769210973507	33234046.249224223	6565.2650331321165	7326.16258292728	1.214142	36.706768	0.4216295853413987	0.2298484778340197	0.0194561467	0.1016023815	0.0389379593	0.0387136255	0.0102271453	-0.0515004082	-0.0676771731	0.0012893085	-0.0140493613	-0.0014242543	-0.0844875572	-0.0464310853	-0.0541858113	0.0288233882	0.0072918321	0.013679886	-0.0016325837	-0.0612136478	0.0858804926	0.1460619389	0.1355722045	0.103404149	-0.1321820003	0.0011881868	0.1131556144	0.0411919035	0.1916972117	-0.0222127773	0.0191281246	-0.0057261434	-0.1311016939	-0.0384964994	-0.0039523959	0.1566051352	0.0043838849	0.0908528952	0.1443122709	-0.0850399467	0.0430450588	-0.1318469089	-0.1059030601	-0.005301574	0.1035756047	-0.1543383457	-0.0137986493	-0.1938484382	0.1476353551	0.1366185341	0.1367755556	0.0808388227	0.0566372795	0.0355585156	0.0275720017	-0.0413215207	-0.0153182319	0.0424345349	-0.0091419246	-0.1795642562	0.0611250706	-0.0725275131	-0.0496904184	0.1079378749	0.0166595985	0.2215753457	0.0527828114	0.0475332007	-0.0640853292	0.0066542576	-0.1811498244	-0.1202637095	0.1649762377	-0.1561732787	0.0905355542	-0.0306255849	0.0107399648	0.1582408945	0.0297083984	-0.0867359439	0.0392498276	-0.1367754953	-0.0556150292	0.0215801298	0.0234882455	-0.0093090682	0.039126326	-0.10083591	0.0626259938	0.0013917444	-0.0213726397	0.0598307805	-0.004100323	-0.1039262601	0.0461858156	0.0375501477	-0.109095855	0.1477748267	0.0597681491	-0.0062119005	0.0906958133	0.0119708199	0.0589226912	-0.2201524742	-0.1987885701	0.049126368	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0482592880923249	0.0017273995286615	2.983909131619976e-06	0.002328958887178	-0.00180484958355	0.1425040172490242	3.257482019240609e-06	0.0203073949321101	-0.3477277079978336	0.025396406925978	0.1209145589094266	0.0006449774847498	0.0127263236510339	-0.0032470144128599	0.0001619593136708	1.0543102597319924e-05	-0.0008128666940461	0.0013013041513456	6.607522622894359e-07	1.6933924943092929e-06	-0.0013098833510003	-0.0004917166685492	1.715794393227775e-06	2.4178528212912375e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5827.584621901275	36.66547286333207	1344.3569002917404	33960742.52542022	12334.826268868854	-44.4354957757987	1974.513284841024	152147939.08317712	5767.211834485468	2.3140687636660005	5.354914242974692	33260732.34382924	6564.740658182837	7316.055034383138	1.471913	44.499897	0.238089353612751	0.1127070898336483	-0.0470116261	0.0550142476	0.0525304094	-0.0246490191	0.0744042335	-0.0572793853	-0.0473141462	0.0671089666	-0.0517856371	0.1077326446	0.1453412062	-0.0068438946	-0.0917906413	-0.0772261877	-0.0173699915	0.0707612714	-0.0597089917	0.1275058173	0.196034547	-0.0371072072	-0.1332251416	-0.0687188254	-0.1716209027	0.1993222236	0.0736426473	0.2629612778	-0.0203176197	-0.023605376	0.0072176274	0.0321251822	0.1344363234	-0.0315887317	0.0623543506	-0.129352522	-0.1158784986	0.119129219	0.096289283	0.0645388277	0.0947762771	-0.0654380856	0.1369649176	-0.0293261564	-0.0232730635	-0.0675115601	-0.1278197731	0.0870526218	-0.0757473427	-0.0046109139	-0.0905272252	0.0795745992	0.0106716142	-0.1142220283	0.0345478227	0.0672413602	-0.0455519665	0.0196260765	0.0693547241	0.1820362986	-0.0707984567	-0.0980231287	0.0057042601	-0.2563838945	0.1123314803	0.2148255602	0.2512925086	0.0306953751	-0.0280203585	-0.1960023919	0.0682289715	0.0312204524	-0.1418913716	0.1942675668	0.0144299793	0.0684382369	0.106415446	0.105288057	-0.0153486468	-0.040587194	0.1313485341	0.0434776528	-0.0561528022	0.0339499786	0.0065786584	0.0252462623	0.0248135529	-0.1812280831	0.0127970589	0.0140369981	-0.118442505	-0.0240352108	-0.1112595778	-0.0756006153	0.1978405456	0.0302385341	-0.2063388526	-0.0229264155	0.166774746	0.1328159343	0.2427685456	0.1374463128	-0.1016961114	-0.0574059535	0.2604856464	-0.1208469684	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0575317247164264	-0.0092724366241014	8.597808094797872e-05	0.0033098993488466	0.0589644869844931	0.0607693365680431	0.0034768107253444	0.0036929122669201	-0.4415182229318901	-0.0937905149340564	0.1949383411809342	0.0087966606915954	0.0122032565725321	-0.0005230670785017	0.000148919470975	2.735991686124073e-07	-0.0013011490586418	-0.0004882823645956	1.692988872804442e-06	2.384196675751681e-07	-0.0008360914843668	0.0004737918666335	6.990489702306789e-07	2.2447873288805625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5856.798642962183	29.214021060908635	853.4590265472133	34302090.34420367	12425.003428850989	90.17715998213498	8131.920182443567	154380710.20695883	5789.976777172923	22.764942687455004	518.242615563111	33523831.08020175	6584.244449043959	7475.653232772262	1.256346	37.982723	0.2071744488067049	0.1180916441847939	-0.0917975623	-0.0226509482	0.0617308339	-0.0158773821	0.0329008738	-0.0902198761	-0.0079274065	0.120943005	0.0381045095	-0.0172566966	-0.0342379295	0.0980865791	-0.0596024641	-0.0121398845	0.0181430083	0.1302688971	-0.0050177392	0.1209639307	0.0759180881	-0.017155096	0.0240771303	0.0444029245	-0.1840444868	0.0152545046	0.2348681027	0.0611717593	0.0880687548	-0.13695815	-0.0748638548	-0.0535611877	-0.0044412614	0.048035531	-0.0651742335	0.0793033926	-0.1974942662	-0.0686728433	0.0073695991	0.0136182526	-0.1126520111	-0.0085379691	-0.1458416912	0.0182326312	-0.0943645578	-0.0535376304	0.1088595788	0.0487380831	0.0610513232	-0.0255868627	-0.1047892186	0.0891845624	-0.0874526395	-0.0517352755	0.0679058788	0.073380674	-0.0626561002	0.0400966012	-0.0185042987	-0.040074193	-0.0422547492	0.0190450988	0.1565901442	-0.0973687642	0.0217594622	0.2929390721	-0.2295453619	0.1132238931	-0.0448188536	0.0458294458	-0.0622825927	-0.0945888026	0.0877291494	0.1742095152	0.1485587104	-0.0463809672	-0.0567061035	-0.0389867362	0.1944560687	-0.0947161082	0.1309633256	-0.0181068835	5.6899e-06	0.0384054518	0.0402987984	0.0195877573	0.0385810851	-0.1899458155	-0.0165961029	0.0628284997	-0.161810272	-0.0737324836	-0.0970658264	0.0561246993	0.1454406032	0.0272198157	-0.1608561643	0.0725949445	0.0140985303	0.1839498776	0.2165741293	0.0998546638	-0.0146825567	-0.0122065838	0.1806785653	0.0596994317	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0369654767878557	0.0205662479285706	0.0004229705538594	0.0013664464741534	0.0462408717396982	-0.0127236152447949	0.0021382182192472	0.0001618903848975	-0.4027779726490408	0.0387402502828492	0.1622300952512714	0.0015008069919778	0.0104280708028664	-0.0017751857696657	0.0001087446606695	3.151284516823608e-06	-0.0009876816664142	0.0003134673922275	9.755150741707312e-07	9.826180598997189e-08	-0.0002218579392503	0.0006142335451165	4.92209452083898e-08	3.772828479463834e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5845.168856622138	-11.62978634004503	135.25193031509798	34165998.96242536	12571.880291132964	146.87686228197526	21572.81267379833	158052174.05457747	5790.616777087509	0.639999914586042	0.4095998906701411	33531242.65908733	6608.091141899252	7684.392573321307	1.238651	37.447739	0.2258205588957496	0.1258499125900423	-0.0537879036	-0.0793780262	-0.0679658219	0.0606318713	0.0313554742	-0.0242856419	0.0817364538	0.0680577514	-0.0166331935	0.0678008245	0.0305988077	0.1192882553	0.0243074039	0.0696667895	0.0447144942	0.0461597294	0.0118398548	0.0431805037	0.1019821104	-0.0332062628	0.0066705924	0.1153509087	0.0198243822	0.0995306928	0.0811190055	0.1226539607	0.0563504521	-0.0476224446	-0.018320912	-0.0616633216	-0.0496116412	0.0659359974	-0.0520223903	-0.0546953402	0.0026713826	0.0472081204	-0.0591444846	-0.0480682179	-0.089571161	0.0884373517	-0.0041018027	0.0530442247	0.3595874129	0.0753993724	-0.0121353536	-0.0252545706	-0.0270246658	0.0505854233	-0.0494188865	0.0281328193	-0.1315890985	0.0395545845	0.0382476536	0.0707769828	-0.0005485721	-0.0049246306	0.0586391216	0.087286921	0.0393030611	-0.0469147686	0.0990152193	0.0023073354	0.0334936483	0.2026302137	0.0979000813	-0.0239307313	-0.0181517846	-0.0551325306	-0.0216769756	-0.1090807295	-0.0094609169	-0.0163326447	0.0315504789	-0.0392514876	0.1208924761	-0.0537644151	-0.0845194105	0.1042577104	-0.0622590491	-0.0824129391	-0.0080936909	0.0367952056	0.0225142698	0.0035267945	0.0915935564	-0.2228366163	-0.0307078769	0.0821754838	-0.1449476162	-0.0797689491	-0.0362821838	0.0438090833	0.0964801788	0.0104298681	0.0130551603	0.1386410471	-0.0610199316	0.1754075616	-0.0443142627	-0.0996164549	-0.0533060241	0.1504566768	-0.0004755141	0.0067210498	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0087838617324678	0.0281816150553879	0.00079420342713	7.715622693511223e-05	-0.0493187838413007	-0.0955596555809989	0.0024323424395849	0.0091316477747591	-0.3768763111258479	0.0259016615231928	0.1420357538878269	0.000670896069662	0.0102182236827137	-0.0002098471201526	0.0001044120952299	4.403581383638146e-08	-0.0009421776121161	4.550405429810012e-05	8.876986527727962e-07	2.070618957564444e-09	0.0010463434210223	0.0012682013602726	1.0948345547166503e-06	1.6083346901972729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5811.638718893672	-33.53013772846589	1124.2701360898916	33775144.59894408	12513.579472031704	-58.30081910125955	3398.9855078777905	156589671.20285326	5777.614824531934	-13.001952555575372	169.05077025743293	33380833.06065117	6611.161073508664	7484.046342157434	1.258587	38.050457	0.3449298528335545	0.1706865010571967	-0.0097624699	-0.0239704453	-0.1636983558	-0.0395117643	0.0077977206	0.0333387605	0.0750192806	0.0172501087	0.1424492713	0.0655985723	0.0573820275	0.0576326239	0.0965591498	0.1029789435	-0.0801430003	-0.0490115396	-0.08371354	0.0242152913	0.0769398767	0.0072191548	0.0867057785	-0.0128650476	-0.0239492585	-0.0670153268	-0.0874890594	0.1204591275	0.0060377207	0.0031487404	0.0007320006	-0.0703030972	0.0624930403	0.1511803785	-0.0013980723	-0.1332674586	0.1756968629	0.0127064029	-0.1469651235	-0.0322149651	-0.1436327853	-0.1858962732	0.1247941455	-0.1558258023	0.0242241973	-0.0058603814	0.0462428928	0.2400474163	0.0747278542	-0.0686458392	0.0927786783	-0.0685153633	-0.0866266724	0.064897475	-0.0883898605	0.018466236	-0.0448597948	-0.1442915498	0.0615085962	-0.0469832099	0.0697717939	-0.0396407687	0.0414821248	-0.1119412728	-0.0060197791	-0.0417601102	0.0746273761	-0.0493215973	-0.1344920886	-0.011887898	0.1704487041	-0.1422523032	0.0490031939	0.040056259	-0.0726833905	-0.1342640452	-0.1230685732	0.0442346593	-0.0401943505	0.2290224581	0.0415755225	0.0882442649	-0.0488614464	0.0533584989	-0.0090609719	0.027408626	0.1170831024	-0.1900370961	0.0721219188	0.0583685377	-0.0906921532	-0.0453757609	0.1010876403	-0.0042630117	-0.0345589664	-0.0315496596	0.2238467505	-0.0837850687	-0.0299657913	0.0826593941	-0.1331249236	-0.0454767732	-0.0871952616	0.1486714303	0.0230321396	0.0532799038	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.0342172319859201	0.0430010937183879	0.0018490940609775	0.0011708189647782	-0.1931014828807917	-0.143782699039491	0.0372881826907606	0.0206734645430808	-0.3909639466780135	-0.0140876355521655	0.1528528076020485	0.0001984614754506	0.0115331845636734	0.0013149608809596	0.0001330143461797	1.7291221184543096e-06	0.0002398269184928	0.0011820045306089	5.751695083375213e-08	1.397134710379966e-06	0.0006621403421207	-0.0003842030789016	4.384298326637177e-07	1.476120058374691e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
