global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
5277.933174299426	n/a	27856578.59237042	n/a	13252.515972334086	n/a	n/a	175629179.59697005	5071.145228841584	n/a	25716513.93200276	n/a	6240.83738301233	6825.292560805481	n/a	n/a	n/a	n/a	-0.0323992259	-0.0080112175	-0.0301583159	0.1665979143	-0.0228450478	-0.0004319799	0.0019778739	-0.047564543	0.0471155212	-0.1098294776	-0.2043716695	0.2905698134	-0.1015934661	0.0692744697	-0.2114475589	0.0587895461	-0.0131065507	0.2573381869	-0.1180301174	0.0532103948	-0.2499502468	0.0194501552	-0.0078126823	0.0429569986	-0.0492462104	0.0992075798	-0.0659276388	0.0263006674	-0.058040632	-0.0193567053	0.1819914475	0.0770224584	-0.107541393	-0.0570194199	0.0893092704	0.1256303875	-0.0868739274	-0.0504230578	-0.0872326337	0.0703147258	0.1445647624	-0.0191736861	0.1088860373	-0.0417612532	0.0599071106	-0.0420630825	0.0877287434	-0.506451742	0.0465685	-0.0610797305	0.1447318724	-0.2815010372	0.143548137	-0.1023142888	-0.0580201607	0.0934060491	-0.0712808781	0.0102649342	-0.0599078472	0.1021143717	-0.1752690775	0.0015282068	0.0468770445	-0.0559815837	0.0613731729	-0.0769493852	0.000260029	-0.0251186933	0.0264914031	-0.0714058996	0.007758021	-0.0082408738	0.5690385438	0.0011632671	-0.2483260141	0.1906126989	-0.0487832589	0.1402169096	-0.1605035454	0.0362745833	-0.2112879287	0.1062552948	-0.1274488903	0.0872636566	-0.116588115	0.1494444202	-0.0599940261	0.2289708065	-0.0143617812	0.0463305525	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.0255616996753076	n/a	n/a	0.0006534004902906	0.1470253856117551	n/a	0.0216164640142852	n/a	-0.0678171472798823	n/a	0.0045991654651812	n/a	0.0005173243863142	n/a	2.676245206753637e-07	n/a	-0.0012540738244763	n/a	n/a	1.5727011572366138e-06	-0.0002796757357298	n/a	n/a	7.821851715600494e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5270.878755564488	-7.054418734938736	27782162.85586104	49.76482368785463	12937.450489791398	-315.0654825426882	99266.25828985697	167377625.17580366	5062.577497068998	-8.56773177258583	25629690.9138294	73.40602772697673	6199.105305518969	6738.610411010954	0.7675469999999999	38.493481	0.1862002595759407	0.0948505421927725	-0.0216404651	-0.0784836396	0.0560541202	0.0968922491	-0.0098899935	0.0957702167	0.0141241407	-0.0521118411	0.0157023351	-0.0650613208	-0.2829327502	0.0598177929	-0.0444172012	-0.0691849678	0.0176500504	0.0487330777	-0.0071767046	0.0236577777	-0.0613544516	0.0002097814	-0.2025049801	-0.1712799601	0.082047289	-0.0167940627	0.0679416011	0.0623836371	-0.0433833701	0.010800716	0.0184989778	-0.1148341708	0.0309995996	0.0661536002	-0.0509637037	0.0188004119	-0.0671489064	-0.1704593677	-0.0061359794	0.0503213398	-0.1755583618	-0.0596453498	-0.0588279043	-0.0913524637	0.0897363488	-0.0130516292	0.0298637584	-0.02749907	-0.0653603529	-0.2743533527	-0.117838324	0.0277204627	-0.0168909055	0.0308808397	-0.0679182031	-0.0220630669	-0.1328713569	0.0143007597	-0.0222002154	0.0947815776	0.0579770059	0.0220707475	0.1170193005	-0.022681893	0.0465224142	0.0363142893	0.1336691379	0.0953902642	-0.0028824864	0.0534077236	0.0888557742	-0.0181903223	-0.0549980272	-0.0128440595	0.3159630322	0.088850385	-0.2212970209	0.0630387971	0.1116455085	0.031082491	-0.1021757499	-0.0430235644	0.0198455931	0.1635685705	-0.0604482042	0.0637784331	-0.1210183445	-0.0501545716	-0.0055634863	0.0154907638	-0.0021812975	-0.0959876841	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0354787821341062	0.0099170824587985	9.834852449461084e-05	0.0012587439817193	0.0767544782465989	-0.0702709073651562	0.0058912499309076	0.0049380004219223	-0.0205325586030795	0.0472845886768028	0.0004215859627888	0.0022358323263344	0.0005840009444232	6.667655810899998e-05	3.410571030871896e-07	4.445763401262851e-09	-0.0004309983623	0.0008230754621763	6.774532164367299e-07	1.857595883052821e-07	5.125865488563226e-06	0.0002848016012183	8.11119520565436e-08	2.6274497006843515e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5269.267848239088	-1.6109073253992392	27765183.65648619	2.5950224110249303	12812.07709767974	-125.37339211165818	15718.487449583592	164149319.55688968	5060.753888670561	-1.8236083984375	25611229.9216942	3.325547590851784	6127.048056931682	6458.305683618609	0.958172	48.053558	0.1191568103244555	0.0688410461337315	0.0738514759	-0.0080301885	-0.0152177891	-0.0880875128	0.0037660124	-0.0207693915	-0.0017074212	0.0801594418	-0.0956052389	-0.0456656165	-0.0858726636	-0.0648252288	-0.1120385875	0.0107073069	0.1233612851	0.0839587505	-0.0627692744	-0.0119424596	-0.0165136068	-0.111077728	0.0627274734	-0.274012834	0.0936313756	-0.0062036778	-0.060482289	-0.1238260652	0.0328545681	0.0300948585	-0.1144182548	0.0773859331	0.0064775521	-0.186283446	0.138486833	-0.0137484936	-0.149635169	-0.0095253996	0.0302871449	0.029579273	0.0866064818	-0.0859430213	0.0089276573	0.0255146352	-0.0789229518	0.0377303431	-0.0632530967	0.0201192069	-0.1069474884	-0.0445736756	0.0042669516	-0.0352850335	0.1495071125	-0.0110742672	-0.0746191991	0.0371827128	0.0631587981	0.0679577377	0.0018343417	0.1616970139	0.2166376805	0.1196565123	-0.0692355852	0.0803926167	-0.0133282526	0.0122501553	-0.1081806166	0.017449745	0.0094463967	0.033556792	-0.0638823593	-0.0353572414	-0.0503095138	0.0595607794	0.0184721869	0.1445912479	-0.1643888473	-0.0779050651	-0.1067706621	-0.0497325966	0.1128500498	-0.1653865179	0.0610456913	0.0760394753	-0.0009073108	-0.0257092741	0.0962346816	-0.1752442583	-0.0753962973	-0.1454531162	0.2286130931	-0.0185076595	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0253675916104327	-0.0101111905236735	0.000102236173806	0.0006435147041136	0.0840772291322338	0.0073227508856349	0.0070689804585541	5.362268053306674e-05	0.0410486075503229	0.0615811661534023	0.0016849881818204	0.0037922400248129	0.0006839913688743	9.999042445110002e-05	4.678441926945388e-07	9.998084981911142e-09	0.0001810330525908	0.0006120314148908	3.745824528132345e-07	3.277296613034336e-08	9.593808138155792e-05	9.08122158929947e-05	8.246858555395878e-09	9.204115459174433e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5298.637290874787	29.36944263569876	28075557.140248902	862.5641607316002	12823.304182439326	11.227084759586432	126.04743219893794	164437130.1553659	5078.399049494501	17.645160823940387	25790136.90590665	311.3517005027206	6156.580511398587	6618.907777101989	0.942726	47.278931	0.1694199597184894	0.098208165994466	-0.0236393482	0.1184215811	-0.1037456439	0.0111535574	-0.0015003037	-0.1344981316	-0.0054413045	0.0150116464	0.0076143114	-0.0897189755	0.0214663867	0.1893419754	0.0056331964	0.113302763	-0.265615197	0.0903194914	0.0854242011	-0.1336632339	0.0901977171	0.0759215519	-0.0057103041	-0.0514370683	-0.1404314967	-0.0599669073	0.078270848	-0.0812508817	-0.0755336433	0.0217313909	0.0365727476	0.2016155071	-0.1088075166	0.007292819	-0.1756547433	-0.0323937024	-0.0109989391	0.0287168625	0.1432245325	0.0457860989	0.0340191281	0.0052687595	-0.088158729	0.1136753707	-0.0091631771	-0.024617594	0.0328089705	0.0868832687	0.2011394845	0.0200209231	0.0113086946	-0.1380668202	0.139020311	-0.0718783376	-0.1568636381	-0.0475722875	-0.05424635	-0.1424480616	0.1873872785	-0.0633143483	-0.0661172905	-0.0030048526	0.0393660207	-0.2744599144	0.0361261077	-0.0652650947	-0.0149207872	0.134553692	0.0073984634	-0.0832230279	-0.0414436746	-0.0605589037	0.0621867266	0.0515325633	0.0373679871	-0.0485773238	-0.1088089398	0.0168945446	-0.2856192611	-0.1394712481	-0.0245663753	0.047180755	0.0251018025	-0.1210786923	-0.0147826481	0.033754899	0.0080241759	-0.1862346435	-0.0077302482	-0.1311148539	-0.0331478626	-0.113674617	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0253740074023482	6.415791915501123e-06	4.1162385903009575e-11	0.0006438402516544	0.1259076146679945	0.0418303855357607	0.0158527274313841	0.0017497811540703	-0.0350963973903191	-0.076145004940642	0.0012317571097791	0.0057980617774103	0.0006230379895832	-6.095337929110003e-05	3.881763364638757e-07	3.715314447004702e-09	-0.000785969781734	-0.0009670028343248	9.350944815921968e-07	6.177484977989916e-07	9.674493676908344e-05	8.068553875255195e-07	6.510156163789562e-13	9.359582790453954e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5305.472284891623	6.834994016835481	28148036.165753134	46.717143210176815	12817.07834481046	-6.225837628866429	38.761054181009165	164277497.29700923	5076.37036067095	-2.02868882355142	25769536.038698506	4.115578342802444	6140.990395325359	6674.0925958326	0.7464309999999998	37.434452	0.2116863236252394	0.1463544482399325	-0.0470927152	0.0362851792	-0.0026021003	-0.035114863	0.0173206786	-0.0719754385	-0.0607627977	0.0381410579	-0.0326660134	-0.1318036875	-0.1303381476	0.0470706038	0.0108407628	-0.0595096413	-0.0053951278	-0.1668362277	0.0152292794	-0.1478061751	0.0758191943	-0.0679826928	0.1166571731	-0.0122653021	0.0488107808	0.0278133854	0.0742698546	0.0383984945	-0.2007137282	0.0328077986	-0.0309260155	-0.0617768547	-0.0659563667	-0.0497952736	0.0267862382	0.1012773609	-0.2020653553	0.0048161242	0.0817539289	-0.0984259634	0.0987005039	0.0223321503	-0.1560527193	0.0391914655	-0.088454921	-0.02362778	0.0364782404	0.0941447746	-0.0700219527	-0.073380831	-0.1180929037	-0.1153838047	0.0720641336	0.0692847441	-0.1482507769	0.0892525478	0.0039178771	-0.1389304161	-0.0850533267	-0.1015904348	0.0977814305	-0.0530169049	0.0070985177	-0.0866246409	0.1479419297	0.1295524233	0.0472555723	0.0895350316	-0.0401632304	-0.0359628462	-0.0193184721	-0.1586795101	0.0190871532	-0.0224961951	-0.0118452449	-0.0609129449	-0.0024807213	0.0460757229	-0.0414153227	-0.1171134639	0.0339214743	-0.0384215929	0.1640368951	0.018637198	0.1286446996	-0.0298763224	0.1931713695	-0.0664463304	0.0687314454	-0.0910110443	-0.1650838123	-0.1070511164	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.0171764275970076	-0.0081975798053406	6.720031466492802e-05	0.0002950296649952	0.0780276305312526	-0.0478799841367418	0.0060883111263216	0.0022924928809346	0.1007604247923694	0.1358568221826885	0.0101526632043387	0.0184570761335786	0.0005400532511391	-8.298473844409995e-05	2.9165751406591186e-07	6.886466814635681e-09	-0.0010979723925028	-0.0003120026107688	9.734562912654735e-08	1.2055433746983227e-06	9.679633756555336e-05	5.140079646992285e-08	2.6420418777424322e-15	9.369530966104555e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5324.6685660501535	19.19628115853084	28352095.3382826	368.497210317366	12859.685425224174	42.60708041371436	1815.3633013807216	165371509.23572305	5089.310669602488	12.940308931538311	25901083.091729723	167.4515952436502	6148.257515360876	6700.832504014622	0.69288	34.748814	0.0487401242996141	0.0327604343004633	0.0015347663	-0.0135143289	0.0263122973	-0.0054589614	0.0059109026	-0.0466106881	-0.1403412291	-0.0012766082	-0.011427422	0.0119972086	-0.139802527	-0.0761102366	0.0498759318	0.0247732268	0.089264026	0.0178851511	0.018284505	0.1553675345	0.341838997	-0.0270424842	-0.0223150901	-0.0512252585	0.0260589277	-0.1400452188	0.1209674121	-0.0354180959	-0.0434575949	0.0178018844	-0.1047121886	0.0372540898	-0.027421396	0.0243308944	0.0605164313	0.1457254862	0.0601134217	0.1219909584	-0.0006501515	0.0746832278	0.0870917503	0.2381225263	-0.0233437849	0.011276879	-0.1190689359	-0.0067603261	0.1069160901	-0.014979812	-0.1438465872	0.0291310626	-0.0887723964	-0.0437868825	0.0979937667	0.0370770373	0.197995599	0.0936048376	0.1450411497	0.0066092478	-0.0691239487	0.0494167479	0.0476109139	-0.0446733834	0.1595264607	-0.1198258409	0.1248818415	0.0562843679	0.0838071979	0.1125909902	-0.0421971381	0.0188070178	-0.0436002448	-0.2236870748	-0.1255664183	-0.0142752461	0.0152985925	0.0175761033	0.0279375485	0.1284178416	-0.0723965643	-0.0740116152	0.1124313982	-0.131458769	0.1905263453	-0.0097836456	0.0274211633	-0.0539816423	0.2079360186	0.1352917449	-0.0339079211	-0.1686344525	-0.2179287824	0.1993324179	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0196439271303461	0.0024674995333385	6.088553947025715e-06	0.0003858838731023	0.0468012620109874	-0.0312263685202651	0.002190358125821	0.0009750860909634	0.1007153419472928	-4.508284507659388e-05	0.0101435801035601	2.032462920200165e-09	0.0006840457172162	0.0001439924660771	4.679185432418255e-07	2.0733830286964798e-08	-0.0009419672517823	0.0001560051407205	2.4337603931223008e-08	8.87302303430299e-07	9.68221987866302e-05	2.586122107683508e-08	6.688027555849388e-16	9.374538177877734e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5303.724219683829	-20.94434636632468	28129490.59846084	438.6656447125778	12849.7469536955	-9.9384715286742	98.77321632626769	165115996.77400678	5090.232795807748	0.9221262052597012	25910469.91551676	0.8503167384266567	6186.653640801372	6954.6539711514215	0.895433	44.90712	0.2458114819253513	0.1655890756692906	-0.0810509762	-0.0810422725	0.0719674803	0.1228815137	0.0082531737	0.0678862316	-0.1082624379	-0.1146527264	0.1692412613	0.0766052354	0.0576493633	-0.0518456772	-0.0961210421	0.1803958734	0.2439618364	0.02870001	-0.0126347666	0.1649512625	-0.0431682377	-0.1022476329	0.0592584874	0.154561634	-0.0199287125	-0.2235125763	0.0778227023	-0.0171991749	-0.0389256342	-0.1044599731	0.1644244673	-0.0343284525	-0.1078058794	0.1043793091	0.0380785075	-0.0236100005	0.0571968106	-0.1055960614	0.1113255862	0.041088348	0.0219161238	-0.0134756282	-0.100978544	-0.0917276817	0.0286357962	-0.046796038	0.1760452287	-0.0727479778	-0.0597251746	0.0510957304	0.1427928034	0.2263538203	0.0344719126	0.0086271513	0.0812499456	0.1629167846	0.0822021008	0.0397791153	-0.0922195637	0.0412342635	-0.1950382296	-0.1074721264	0.2189390639	0.1122801087	-0.0189913904	0.0547159598	0.0952028371	0.119485063	-0.0215931721	0.0446082146	0.0736199517	-0.049604391	-0.0688277877	-0.0058857317	0.038909282	-0.0537601078	0.1787159528	0.1506434	0.0999658445	0.0524075307	0.1312345524	0.0672488076	0.30000807	-0.2100261535	0.1707442638	-0.092077971	-0.0645316257	-0.0629242068	0.1644571394	0.1223050275	-0.0636821811	-0.1391396041	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0165333216157392	-0.0031106055146069	9.675866667502864e-06	0.0002733507236494	0.0760001076304632	0.0291988456194758	0.0057760163598419	0.0008525725855099	-0.0417713909365176	-0.1424867328838104	0.0017448491007713	0.0203024690479023	0.0016550679365291	0.0009710222193129	2.739249874526693e-06	9.428841503993496e-07	-0.0013899231383085	-0.0004479558865262	2.0066447627347373e-07	1.9318863304053496e-06	9.815005109669608e-05	1.3278523100658768e-06	1.7631917573472853e-12	9.633432530284052e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5258.631669951205	-45.09254973262341	27653207.040213805	2033.338041389116	12852.949998993234	3.2030452977342065	10.259499179337212	165198323.67662016	5060.539869839859	-29.692925967888183	25609063.77423882	881.6698525344885	6188.120278355065	6839.634004371418	1.182929	59.325417	0.5570796947177058	0.3302344601723223	0.0507942898	0.0097434638	-0.0174934505	0.128783962	-0.1806837034	0.073115703	0.1138516125	-0.1963546199	0.0591649564	0.2058087164	0.0803058552	0.1468091625	0.1151278789	-0.0008120069	0.0253827614	-0.0564118095	0.0517973819	-0.0375262129	0.0068038197	0.0461482243	0.1039884515	0.0551765353	0.1732526674	0.0920307157	-0.1162966008	-0.0388773286	-0.0377803137	-0.1190398529	0.0901540627	-0.1615784055	-0.0036865282	0.1017571586	-0.0422398539	0.0260919738	-0.0705711687	0.0064416445	-0.0714058599	0.0345553635	0.0251389745	0.0286424498	0.1057070371	-0.0364380677	0.1811799373	0.1165979455	0.0424642987	-0.1366859391	0.2169892757	0.0641973085	-0.0181142618	0.0737971699	-0.0399339505	0.1989988979	0.0011024299	0.1302580476	-0.0267858683	-0.0113602324	0.0428402394	0.0175249285	-0.0613965192	0.110988045	0.002795936	0.1285572623	0.0394391211	0.1675445098	0.0673945483	-0.0405114749	0.1555706503	-0.0146660434	0.0910434275	0.2197219825	0.0326248011	0.1332832827	0.0359627411	-0.1513542001	0.0671066349	-0.0489185943	0.0755028068	-0.1617347459	0.18532834	0.1682955589	0.0068865535	0.0154904705	0.0308078092	0.1841655084	-0.0855413811	0.0268324523	0.2000189918	-0.0255286243	0.2118889842	-0.0676747557	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.0441037431418607	0.0275704215261215	0.000760128143128	0.0019451401591232	0.1750894561689904	0.0990893485385272	0.0306563176615528	0.0098186989937897	-0.3264781933795149	-0.2847068024429973	0.1065880107523519	0.0810579633573158	0.0019870976255014	0.0003320296889722	3.948556973273302e-06	1.1024371435904227e-07	0.0008782863759029	0.0022682095142114	5.144774400359116e-06	7.713869580966501e-07	-0.0002158731899208	-0.0003140232410174	9.861059589913244e-08	4.660123412658179e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5249.942189603076	-8.68948034812911	27561892.994174343	75.50706872052199	12699.998827957206	-152.95117103602752	23394.060721292142	161289970.2301144	5053.558666367871	-6.98120347198801	25538455.19442182	48.73720191729745	6151.204012181835	6639.513149426756	1.107433	55.539165	0.5204056901770734	0.3764638523955265	-0.0368065312	0.0438603184	-0.0347742997	0.009365872	0.0629010261	-0.0129511004	0.0612335436	0.0686201296	0.0633227664	-0.0520925076	-0.0975052158	0.118242358	0.0175235136	0.0354631903	0.1897104005	-0.1117916015	0.0183832994	0.0743608393	-0.0354151066	-0.1220538165	0.0709421966	0.1719257069	-0.0797229	0.0095069369	0.1311555789	0.0489707987	0.159538506	0.0469423157	0.1015061308	-0.0227967282	0.013468948	-0.2137683909	0.0625626518	0.0564994856	0.2090298095	-0.0504397531	-0.090274245	0.1211141932	-0.0155800249	-0.0306637695	-0.032115956	0.0298455951	0.0567606891	-0.0619708849	-0.0723144035	0.0327370452	0.0364189322	-0.1234645937	-0.1160794373	0.00019105	-0.1441394444	-0.0649079377	0.0206456183	0.2188100044	0.1330250553	0.0246042452	-0.0692775786	-0.0892896059	-0.0787070454	-0.139474895	0.0444022325	0.1083641493	-0.2386811462	-0.0293654117	-0.001421645	-0.0205992275	-0.0263844023	-0.0451953248	-0.0011625954	-0.0522027034	0.0843661374	-0.0490184562	0.0539515112	-0.0059886619	0.0038149003	-0.0429526779	0.1174277192	-0.0011148388	-0.0018151401	0.0017422881	-0.0748363813	-0.1585401335	0.0432148637	-0.1265152216	0.1121400877	0.1568572879	0.1430802563	-0.1912124058	0.0149889136	-0.0170964487	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.0441370608640028	3.331772214210105e-05	1.1100706087382502e-09	0.0019480801417126	0.1205950321689215	-0.0544944240000689	0.0145431617838232	0.0029696422470992	0.0203539084655375	0.3468321018450524	0.0004142815898234	0.1202925068702568	0.000778984219064	-0.0012081134064374	6.0681641355075e-07	1.4595380028137786e-06	-0.0002240566573097	-0.0011023430332126	1.2151601628723554e-06	5.0201385684796354e-08	-0.0001454126973746	7.04604925462e-05	4.964681009853107e-09	2.1144852557757e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5280.606576036479	30.6643864334028	27884805.810879707	940.3045953370574	12703.067439862543	3.068611905337093	9.416379025576544	161367922.3816959	5069.817438015226	16.25877164735448	25703048.854803268	264.3476554808179	6138.571873675038	6557.053289139085	0.868816	43.572258	0.1813330448092877	0.1242396956974896	0.0424561964	-0.005211905	0.00998763	-0.0664063857	0.0006043845	-0.0026828285	-0.0434293729	0.0400681021	-0.0588686463	-0.0299361048	-0.0322399514	-0.0320043778	-0.0598495222	0.0170304399	-0.0880838957	-0.0668926648	-0.1354388693	-0.0379010604	0.0021013771	-0.0362991051	0.0910943231	-0.1600675666	-0.0561080859	-0.1002300267	-0.145596798	0.107178216	0.0833149803	0.0883988919	0.1751470938	0.111813396	0.1098216996	0.1719835491	0.1039600559	-0.0023951585	-0.051100074	-0.0069962	-0.0038082141	-0.1510779058	0.0138908455	-0.0895795931	0.0500712198	0.0056781419	-0.0696494099	0.0188673522	-0.0199855032	0.0111496316	-0.0105980113	0.0570171248	-0.0207582299	-0.0224570017	0.0659198936	-0.0658118861	-0.2008475481	-0.0974284801	0.0756644874	-0.0238274877	-0.0690765934	0.100506393	-0.0568588016	0.0069253932	-0.0103703985	0.0110384927	0.004353482	-0.117285287	0.062894795	-0.0995638856	-0.0137320393	0.0451815686	-0.0447839361	-0.0238097085	-0.073750979	0.0067064272	-0.0074054576	0.0245771793	0.0726580027	-0.0868559499	-0.1458102886	0.0378892385	-0.030788001	-0.144483103	0.0993192863	0.0748974273	0.0992235901	-0.1431828762	0.0130461935	-0.0454942323	-0.1592667696	-0.0995018553	0.2204772475	0.2393188153	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.0337332461439245	-0.0104038147200783	0.0001082393607297	0.0011379318954065	0.0005061936103771	-0.1200888385585444	2.562319711866034e-07	0.0144213291463401	0.0204723227715675	0.0001184143060299	0.0004191159996632	1.4021947872565832e-08	0.0014750228451966	0.0006960386261326	2.1756923938518733e-06	4.844697690685574e-07	-0.0002288760837247	-4.819426414999999e-06	2.3226870969599743e-11	5.2384261701155896e-08	0.0001681687945705	0.0003135814919451	9.833335209051483e-08	2.8280743467295032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
