global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
6427.27889265276	n/a	n/a	41309913.96393969	14971.27941618354	n/a	n/a	224139207.35744095	6628.428232106855	n/a	n/a	43936060.828191206	8388.410501213888	8070.328223969545	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-3.063730957819644e-08	n/a	9.386447381902477e-16	n/a	-6.052130430589386e-06	n/a	3.662828274886607e-11	n/a	3.702537401295558e-05	n/a	1.3708783207992462e-09	n/a	0.0001080002635599	n/a	n/a	1.1664056929007864e-08	-1.4876988529977098e-14	n/a	n/a	2.213247877210701e-28	1.4361556682654462e-11	n/a	n/a	2.0625431034909703e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6376.393291844175	-50.88560080858497	2589.344369650664	40658391.4122754	14465.350418021775	-505.9289981617658	255964.151180968	209246362.71616277	6625.3809105657765	-3.047321541078418	9.286168574720543	43895672.2100894	8280.204070293257	7803.732603043594	1.44312	24.407166	0.0500360369326826	0.0287693098541277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.824062576844426e-05	7.827126307802246e-05	6.121595520637744e-09	6.126390623829001e-09	-0.0116934492809406	-0.01168739715051	0.0001367367560859	0.0001365952521537	-0.0032793629454985	-0.0033163883195114	1.0754221328308597e-05	1.0998431485792016e-05	0.0003520001846651	0.0002439999211052	5.9535961499343825e-08	1.2390413000426448e-07	0.0004549995967466	0.0004549995967614	2.0702463305310664e-07	2.070246330395686e-07	-8.007176343009076e-08	-8.008612498677343e-08	6.413787415397094e-15	6.411487298804421e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6353.933056384619	-22.46023545955632	504.4621768987109	40372465.28501719	14251.67959359976	-213.67082442201536	45655.221209183714	203110371.23862785	6625.513243447581	0.1323328818043592	0.0175119916066465	43897425.73909929	8252.610238913048	7790.768434223376	1.338777	22.642439	0.057229341329266	0.0322387050075084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-2.0199377033236487e-05	-9.844000280168076e-05	4.080148325308417e-10	9.690434151594911e-09	-1.1897468965571534e-05	0.011681551811975	1.4154976778673778e-10	0.0001364586527358	1.5908573253398117e-05	0.0032952715187518	2.53082702958734e-10	1.085881438229744e-05	-7.899998998333322e-05	-0.0004310001746484	1.8576115054697992e-07	6.240998417366749e-09	4.29999841029538e-05	-0.0004119996126436	1.697436808185145e-07	1.8489986328542798e-09	1.7008592397731775e-09	8.177262266986394e-08	6.6867618183079465e-15	2.892922153521792e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6339.352991090788	-14.580065293830556	212.57830397236236	40187396.34565172	14072.381380797511	-179.2982128022486	32147.849114080425	198031917.72661647	6626.567643491683	1.0544000441022945	1.1117594530029205	43911398.73377092	8229.905698378489	7665.706923871587	1.198462	20.269327	0.046068765140979	0.0265982380714584	-0.0139354188	-0.0298443356	0.0403200859	0.0598670563	0.0332775031	0.0625204307	0.1813315184	0.0309479666	-0.0252871751	-0.0380002805	0.0423626383	-0.0466211115	0.1129513204	-0.1193264195	0.0665711987	-0.058589622	0.0082869051	-0.0778688154	0.034953401	-0.0199474833	0.0492897796	-0.0180927861	-0.0068097974	0.0039914817	-0.0947536567	0.0970206755	-0.0423040712	0.1314448029	-0.0176311057	0.0062969449	-0.084222409	0.0227892459	-0.1090719604	0.0056593357	-0.0037005568	0.1318146161	-0.0230147534	0.1627161546	-0.1020887206	0.0178104385	-0.020715846	-0.1137198722	0.0375104804	-0.1061098731	0.0193075888	0.050056268	-0.0628219614	-0.0554775656	0.0163761269	0.0815194842	-0.0604669161	-0.0171928305	0.0663462374	0.0529342479	-0.0579605988	0.1247785286	-0.0594250053	0.0369804579	-0.1299378492	0.1344091925	-0.1376150104	0.035007037	-0.0670679891	8.39039e-05	-0.0575312372	0.0186192559	-0.107113624	0.0316056837	-0.0615423544	0.0620780549	-0.0985357183	0.0517103223	0.156160888	0.0917509329	-0.1457021856	0.0719890899	-0.0047625552	0.0321075168	-0.069922292	-0.0090476408	0.0448781738	0.0067072445	-0.0871783586	0.0463138231	-0.0719879835	0.0228573861	-0.0208854025	0.0348127342	-0.0728258864	0.0006983232	-0.0043529302	0.0652905066	-0.1948666328	0.0565489738	-0.0410553478	0.0610203993	-0.041006719	0.0389640834	-0.012547046	0.1420208167	-0.094048115	0.0192325259	-0.0169464656	0.1069001902	0.106887271	0.1068657401	0.1068355993	0.0	0.0	0.0	2.249795947761868e-05	4.2697336510855166e-05	5.06158180656572e-10	1.8230625451212055e-09	0.0205278871339515	0.020539784602917	0.0004213941501842	0.0004218827515342	0.013302452623364	0.0132865440501106	0.0001769552457968	0.0001765322527955	3.996050681389309e-06	8.299604066472253e-05	6.888342766020275e-09	1.596842104823196e-11	5.2000257628082025e-05	9.000273525128222e-06	8.100492352712397e-11	2.7040267933869032e-09	0.0001520001696982	0.0001519984688389	2.310353452938836e-08	2.31040515882816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6327.057018536638	-12.295972554150469	151.19094105242155	40031650.51581373	13973.766456845658	-98.61492395185267	9724.90322602969	195266148.99046487	6622.6187279485885	-3.9489155430946994	15.593933966494903	43859078.81577538	8223.36871668623	7687.688081251209	1.277649	21.608597	0.0729046700879005	0.0387081240698909	-0.0238062991	0.1493916823	-0.0598534521	0.0337154886	0.0245168576	0.0597655038	0.0206805141	0.1771116554	-0.0164964454	-0.0381137113	-0.0242948922	-0.0516751574	0.153961137	0.1804895722	0.0872691612	-0.0262168471	0.0809766028	0.0493860393	0.0645386006	0.0585343038	0.0457068539	0.1840672143	0.0544943402	-0.0187894682	0.041952939	-0.0297693363	0.0211446075	-0.0705901583	0.0578376111	0.1727473861	0.0659747541	-0.0301911428	-0.0655988076	-0.1080856512	-0.1061534975	-0.0121810757	-0.136213617	-0.0035372717	0.040977149	-0.0094357065	0.0941267921	0.0417991388	0.0122626675	-0.0411402064	-0.1053226481	0.1134858444	0.0946738559	-0.0750033758	-0.0167591883	-0.0036849191	0.0604298761	-0.0366239685	-0.0208385744	-0.0884634298	-0.1722352354	-0.0440278964	-0.0745221711	-0.0015316214	-0.0763013224	0.0792702095	0.0722013537	-0.0282260226	-0.0430872063	-0.0041249781	-0.070653058	-0.1070222595	-0.0526526365	0.0648580824	0.1453952607	-0.0015425337	0.1102210802	-0.0778034385	0.1030004644	0.0325634808	-0.0507462359	0.072989519	0.042906693	0.0168446579	0.0064782689	-0.0171667035	0.04418756	0.0114736463	-0.0435970735	0.044492938	0.0475622527	-0.1418675192	-0.0194629309	-0.0374607272	-0.0885413804	-0.0101253945	0.0521076978	-0.1151423673	-0.0020885128	0.0001033794	0.0077454216	0.1222669621	0.0124632927	-0.0138738092	0.0135901369	0.1251033027	-0.0215020965	-0.0892538333	-0.0574846867	0.1068657401	0.1067494984	0.1065558558	0.1062849527	0.0	0.0	0.0	-1.653355782593735e-05	-3.903151730355603e-05	2.7335853438361423e-10	1.5234593430177935e-09	-0.0097955675839642	-0.0303234547179157	9.595314429201025e-05	0.0009195119060294	0.0189934467719439	0.0056909941485798	0.0003607510202786	3.238741439917064e-05	0.0005699996788374	0.000566003628156	3.203601070857676e-07	3.248996338747392e-07	7.099999101778387e-05	1.8999733389701845e-05	3.6098986887975116e-10	5.0409987245253905e-09	-2.026283811443556e-08	-0.0001520204325363	2.3110211908528132e-08	4.105826084518223e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6315.713577989532	-11.343440547106184	128.67364344573264	39888237.99920133	13957.135752129878	-16.630704715780666	276.5803393434893	194801638.4033821	6622.1743675970265	-0.4443603515619543	0.1974561220402636	43853193.35485908	8197.992918919655	7580.745849751098	1.164607	19.696732	0.0500634676648019	0.024590984139813	0.005083586	-0.0461328616	-0.0182889222	0.1138676744	0.0112981754	-0.0069237487	0.0821184764	-0.0322367857	-0.0071842475	-0.0133137432	0.0291061797	-0.0012393115	0.0086101292	-0.0224833523	0.0070003515	-0.0050538177	0.0231323709	0.058446247	-0.0198114194	0.0478046692	0.0688813192	0.053065505	-0.0333766557	-0.0965082904	-0.0029407895	-0.0060461474	0.1167618928	0.0367354638	-0.0290185372	-0.0550646357	0.0701195988	-0.0864375007	-0.0444091177	-0.0214565827	-0.1244838845	0.0613522963	-0.1715418983	-0.1397916996	-0.1568394425	0.0447777762	0.114580234	0.022566944	-0.1156375157	0.0394319818	-0.0724080705	0.0064127157	-0.0101827988	-0.0125234368	-0.0274618567	-0.0528075076	-0.1342749876	-0.002133491	0.0678009381	0.0317544819	0.0209016849	0.0978504103	0.0455540657	0.0408689021	-0.006427055	0.0707745853	0.0001610671	-0.1066812363	0.0190540857	0.0068636378	-0.0539600248	-0.0245046719	-0.019294484	0.0671707136	0.1027022571	0.0240399008	0.0681412218	0.0320047102	0.038204145	0.0046650889	0.0381103725	0.1170774745	0.0142410111	-0.0119125859	-0.0434525307	-0.0119005567	0.0385321588	0.0066127515	-0.0694913061	0.0015515646	-0.1164175562	0.0183506027	-0.0234410316	-0.0837726476	0.0345126995	0.00718541	-0.0198274178	-0.0523920823	-0.0242059081	0.0196873343	0.003118216	0.1136393588	-0.0057347058	0.0399346842	0.0313398769	0.0868647637	0.0124464409	-0.0708086882	-0.0692334043	0.1067968511	0.1064741307	0.1059369856	0.1051864975	0.0	0.0	0.0	0.0060127601203561	0.006029293678182	3.6153284264944704e-05	3.635238225776588e-05	0.0001159383664628	0.009911505950427	1.3441704818062508e-08	9.823795020534984e-05	0.0029974187863075	-0.0159960279856364	8.984519380509127e-06	0.0002558729113172	0.00063998391922	6.998424038260004e-05	4.897793901929547e-09	4.0957941686019154e-07	0.0001375722892911	6.657229827331613e-05	4.431870897391371e-09	1.8926134780794107e-08	0.0002259559995171	0.0002259762623552	5.10652711480327e-08	5.1056113717771687e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6319.160804429344	3.4472264398127663	11.8833701273442	39931793.27223612	13899.197272253252	-57.938479876625934	3356.867450414188	193187684.81301224	6616.623450888357	-5.55091670866932	30.812676306584237	43779705.89084575	8203.13223241546	7572.676009045297	1.058871	17.908442	0.047495946964706	0.0216391976243535	-0.0135465448	0.0144173579	-0.0574220386	0.011791578	0.019683155	-0.0152319806	-0.0065799748	0.0497011107	-0.0016490961	0.0011108025	-0.0081613189	-0.0246023511	-0.0376634255	0.0159286504	0.0953857974	0.0483908007	0.0748159822	-0.163565086	0.1189765686	-0.0525546691	-0.0375461172	0.0572828884	0.0037096907	0.0477477806	-0.0619624423	0.0189795335	-0.0409068417	0.1036209508	0.0695779812	-0.088439483	-0.0182820062	-0.1124597669	-0.0803122924	-0.0086642106	-0.0470697098	0.060209225	-0.0467202914	0.0171710587	-0.116976167	0.0191929119	0.0050220214	0.1308550354	-0.077672621	-0.0191335695	-0.0110526286	-0.1626041844	-0.0576234579	0.1389315372	-0.1493704458	0.0557076777	0.0556616305	-0.0087417863	0.0153052141	-0.0256584561	-0.0232262171	0.0311800899	-0.0639569102	-0.0324438665	0.0056522863	-0.0836295897	-0.1185450821	0.0373876841	-0.1429906337	-0.0054194452	-0.1284680553	-0.0163285149	-0.0058171297	0.1502117003	0.0442300794	-0.0012375404	-0.0109236033	0.0812460081	0.1324800304	-0.0072161025	0.0058109362	0.0335029772	-0.017219681	-0.0193519769	-0.0511592683	-0.0141014484	0.0372662393	0.0038797744	-0.0601180787	0.0359880253	-0.0351077671	-0.091318712	-0.0389218738	0.048640916	-0.0961890329	-0.0097451752	-0.0860370323	-0.0039349632	-0.0853721104	0.0363027006	-0.0358229386	-0.0190532501	0.1401098081	0.0443509921	-0.092998688	0.07461766	-0.1072839886	-0.0697738805	-0.0159903264	0.1066935452	0.1060615229	0.1050109242	0.1035458954	0.0	0.0	0.0	0.0045831347905931	-0.001429625329763	2.1005124508744856e-05	2.043828583499967e-06	0.010270854393525	0.0101549160270622	0.0001054904499729	0.0001031223195166	0.0136823359711968	0.0106849171848893	0.0001872063176287	0.0001141674552479	0.0003959991328514	-0.0002439847863686	5.952857597933141e-08	1.5681531321906073e-07	6.070291237669778e-06	-0.0001315019980534	1.7292775492044366e-08	3.6848435710130487e-11	0.0003549989835549	0.0001290429840378	1.6652091729379907e-08	1.2602427832501217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6327.457530096939	8.296725667594728	68.8356568033252	40036718.795180455	13956.781928291148	57.58465603789591	3315.992611002782	194791761.7938744	6614.830460086946	-1.7929908014111788	3.2148160139451014	43755982.01569408	8197.100561282905	7598.048393320373	1.169154	19.773647	0.0638512553433651	0.0297971902302612	-0.017244032	-0.0854888658	0.071516847	-0.0437244935	0.0170073051	0.0023414213	0.0799561684	-0.0239865847	-0.0912516857	0.000614911	-0.0281318613	-0.0893200804	-0.0779753215	0.0747830015	-0.0395782187	0.0093657685	-0.2362833246	0.0687797951	0.1095376576	-0.0568597933	-0.0263750154	0.0248069374	0.1033417603	0.0266961199	0.0061384347	-0.0278282779	-0.026998535	0.0803464736	-0.0952999986	0.0754274176	0.1143292577	-0.0540375148	0.0942640644	0.0447778055	-0.1580912576	-0.0689749295	0.0723663235	-0.0406504891	-0.0088202384	0.0493996905	-0.0042045348	-0.0644562711	0.0594161713	-0.0916144245	-0.0235414715	0.0482982988	0.0575620921	0.0899616111	-0.0817926958	0.0158793323	0.0151806224	0.0002048317	0.0653340692	-0.0337573373	0.0005354162	-0.0836830227	0.1237662017	-0.0966685867	-0.0481216073	-0.0416003676	-0.069313053	-0.1544920924	-0.0227477828	0.060501343	0.0886080728	-0.0087406722	0.0821467958	0.0362513603	0.0012123317	-0.0307553457	-0.1116031461	-0.011953735	0.1045150764	0.0157946585	-0.1366723396	0.0504244431	-0.0924563945	-0.1133719735	0.047819852	-0.0155932042	0.0394942947	0.0097379503	-0.0267113056	0.0387885752	-0.0101642416	0.1023889312	-0.1682453674	-0.0811597942	0.01142074	0.0149217648	0.0872254999	-0.0995789811	-0.0616837018	0.0176895972	-0.033151572	0.0851487146	-0.013895231	-0.0468271398	-0.0634670803	0.0213748085	-0.0455303859	-0.0444918517	0.0529366626	0.1065558558	0.1055122068	0.103780357	0.1013716023	0.0	0.0	0.0	3.2067602589336275e-05	-0.0045510671880037	1.0283311358276063e-09	2.071221254972448e-05	0.0001047284097808	-0.0101661259837442	1.0968039815215164e-08	0.0001033501175173	0.0004970362263136	-0.0131852997448832	2.470450102680642e-07	0.0001738521293624	0.0006159995680452	0.0002200004351937	4.840019148546138e-08	3.794554678318729e-07	0.000149999910064	0.0001439296188263	2.0715735175492703e-08	2.2499973019208084e-08	-4.6210959650104695e-08	-0.0003550451945145	1.260570901478747e-07	2.1354527917836038e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6305.027663766277	-22.429866330661756	503.0989036113537	39753373.84085804	13893.385217450865	-63.39671084028305	4019.1429453664623	193026152.8004822	6607.168974451865	-7.66148563508068	58.698362136547615	43654681.85695931	8186.682818633582	7598.192323336291	1.384797	23.420759	0.0474951992620171	0.0258196075747723	-0.0042543783	0.000498374	-0.0274861592	0.073818492	0.0082839241	-0.0356238557	-0.0609069936	0.0723793017	0.0614083771	0.0218504914	-0.1107335986	-0.0134817346	-0.0806178522	-0.0569956716	0.0093447745	-0.0864701553	0.039297382	0.0244258539	-0.0423382765	0.0412697425	0.0302548819	0.0393649218	0.0488710046	-0.0891824839	0.1259315309	-0.0675944047	0.0293228477	0.0742964226	-0.1441475293	0.1162006586	0.1169906784	0.0857179481	0.0791013729	0.1896250194	0.0333938722	0.0535156141	-0.0631216315	0.0746849003	0.0414887886	-0.1085525688	0.0978668813	-0.1238733117	-0.0195314636	-0.0122161025	-0.0489322367	-0.1735603027	-0.0224683305	0.0242724814	-0.1980737027	0.0760184504	0.0506133666	-0.0113297035	-0.0242093701	-0.0841104127	0.1067600111	-0.0018534658	-0.0806942505	0.0950950077	0.0463791882	0.0210312423	0.0017218153	-0.0743907303	0.0272458125	-0.0493452302	-0.0005670877	0.1011266446	0.0390395497	-0.1045985252	0.078002536	0.0332069728	0.009064603	-0.0990126396	0.0246746121	-0.0047238451	-0.1060916361	-0.0377112137	0.008629945	0.0004514083	-0.1008986815	-0.0141714917	0.0392419591	-0.0032113087	-0.0648913972	0.0538889289	-0.0670315771	-0.0416422527	0.1275010124	0.0013584755	-0.0179702745	-0.054537512	0.0118205688	0.0118938774	0.0081876755	0.0777098866	0.014521499	0.1145607868	-0.0450378563	0.0299133187	0.1074661665	0.0803692544	-0.0784265931	-0.0035690382	-0.069523178	0.1063838272	0.1048268904	0.1022488522	0.0986748248	0.0	0.0	0.0	3.85664240099004e-05	6.498821420564127e-06	1.4873690609114223e-09	4.223467985638314e-11	-0.0023489346891096	-0.0024536630988904	5.517494173702414e-06	6.020462602856442e-06	-0.0166179263278252	-0.0171149625541388	0.000276155475437	0.0002929219432295	0.0007559924909153	0.0001399929228701	1.959801845371377e-08	5.715246463203199e-07	4.761942792730345e-05	-0.0001023804821366	1.0481763122542442e-08	2.2676099161236474e-09	0.0003159818797849	0.0003160280907445	9.98737541396456e-08	9.9844548352399e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6295.329090238648	-9.698573527629378	94.06232847083336	39631168.35440496	13850.659812685592	-42.7254047652732	1825.4602123564296	191840777.24674368	6611.7112068422375	4.542232390372192	20.631875088146277	43714725.08268324	8191.441919586733	7491.458237591912	1.204402	20.369789	0.0678660611629802	0.0381533489640402	-0.0184238048	-0.0157994718	-0.1061307183	-0.1058669903	0.0194860117	-0.08348535	-0.0178675024	-0.018693761	-0.0732979592	0.0242676982	-0.0094917271	0.0097118339	-0.0516505337	0.0158869476	0.0927965989	0.0474611283	-0.0466572418	-0.0498933822	-0.1035431736	0.0588468755	-0.1520741366	-0.0197866442	-0.0089196756	-0.0557695674	0.103961898	0.0478132172	0.0372341944	-0.06986162	0.0124772301	-0.0753259645	-0.1438452737	-0.2510988421	-0.0027681175	-0.0879745013	0.021638288	-0.0869545086	0.0610303908	-0.0184168702	0.0470768758	0.1497334009	-0.1497524137	-0.1690681232	-0.0950004519	0.0460176544	-0.1599233561	-0.0131609745	-0.0142302242	0.0248309385	0.1823363213	0.1156383526	0.0239977774	-0.0179822228	-0.0093400513	-0.0472354624	-0.0033241042	0.0473570998	0.0525071561	-0.0502271155	0.1093458851	-0.0725351126	-0.0663712234	0.0346486551	-0.0731905323	0.1901921938	0.0235554208	-0.0721845105	0.0373300879	-0.0007047592	-0.0100823777	0.0243774032	-0.0718997167	0.0662083387	0.0272767089	0.0614298204	0.0847138315	0.0020274614	0.0168447365	-0.0535998897	0.0007205405	-0.0154902558	0.0386811913	0.0163585587	-0.0600389325	0.0181456266	-0.0249779471	-0.02315978	-0.0345819641	-0.0465606055	-0.0606727755	0.0405915104	-0.1402879242	-0.0329141698	-0.0417193267	0.0639114684	-0.0002344323	-0.023702338	0.043183782	0.0086460341	0.0863137526	-0.0164375436	-0.1737953274	-0.0930819907	0.0448757826	0.106177515	0.1040064572	0.1004208509	0.0954694625	0.0	0.0	0.0	1.6738348946887527e-05	-2.1828075063012875e-05	2.801723254677708e-10	4.764648609565244e-10	0.0001681489759732	0.0025170836650828	2.8274078120835792e-08	6.335710177026663e-06	0.0135093314621244	0.0301272577899496	0.0001825020365535	0.000907651661942	0.0005309121415372	-0.0002250803493781	5.066116367616758e-08	2.818677020316158e-07	0.0003856213092883	0.0003380018813609	1.1424527180357321e-07	1.4870379417722274e-07	0.0004568974817035	0.0001409156019186	1.9857206864081345e-08	2.087553087870001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
