global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
5705.523513960947	n/a	n/a	32552998.56836127	9756.81164520862	n/a	n/a	95195373.48007852	6114.889069455962	n/a	n/a	37391868.331752	6758.241221000644	6258.014155179625	n/a	n/a	n/a	n/a	0.0277255149	-0.0540376545	0.1934007006	0.0043307368	-0.0953212311	0.0463712634	-0.1531348706	0.1556638215	-4.47241e-05	0.0083674554	-0.1578952993	0.0487747778	0.0298693011	-0.0926404046	0.0062550487	-0.0628781863	0.0492871375	-0.0733759153	0.1772905166	-0.0263991553	0.1483847783	-0.0500788565	0.2509511286	-0.0578088092	0.0008269717	-0.0054556058	0.0077042286	-0.1121298527	0.1100649673	-0.049526145	0.0159085539	-0.0244222165	0.0278729838	0.031047335	-0.0043519743	-0.0737731996	0.0058273362	0.1101062391	-0.0305698209	-0.2045460388	0.0617046187	0.1130901451	-0.0438439227	-0.064796243	0.0379754938	0.0248393971	-0.008206241	0.023601702	-0.0590217153	0.2246380451	-0.1310824625	0.0971370965	-0.0995695072	0.0258609502	-0.0923424158	0.2888211559	-0.2393618384	0.0375918933	-0.1135984347	0.0327704191	-0.0871866542	0.036109916	-0.0319135667	0.0060576611	-0.0392204586	0.1196816705	-0.090926084	0.057163203	-0.0431772791	0.1689868881	-0.001229642	-0.0181502842	0.1568724546	-0.1643088404	0.0223716656	0.0833571968	0.0718851019	-0.0437223878	0.0604151196	-0.0716770116	0.079282101	-0.0033838587	0.2597651423	-0.1527313756	-0.0834566383	0.1082277721	-0.2105150969	0.003686655	-0.2634507276	0.0085090993	-0.049309326	0.168336231	-0.2128815351	0.0391841827	0.077621428	-0.0075076653	0.0225859023	-0.1519205078	0.079294555	-0.1418587205	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.0527108175326986	n/a	0.0027784302849654	n/a	0.004981382939178	n/a	2.481417598673365e-05	n/a	-0.0332981094452407	n/a	0.0011087640926272	n/a	0.0046580510722959	n/a	2.1697439792116982e-05	n/a	-0.0004316413840417	n/a	1.863142844174344e-07	n/a	0.0001550052780301	n/a	2.4026636217188602e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5705.684100632825	0.1605866718782636	0.025788079184937	32554831.05621421	9588.955436856138	-167.8562083524812	28175.706682471577	91948066.3700129	6115.323400628856	0.4343311728935077	0.1886435677470501	37397180.29427888	6734.927643515019	6164.838072329006	1.080645	34.071861	0.1142630598474314	0.0626093252994431	0.0572243607	0.0896323719	0.235325894	0.06152911	-0.0939119712	-0.0182765135	-0.1732274212	0.0323618526	0.1593500525	0.0142533585	-0.1002153562	-0.0039033652	0.1983341639	-0.0757586911	0.0337513484	0.1027977278	0.1247098194	-0.1622609902	0.1038537315	-0.2029193458	0.0795830517	0.1296389673	0.0834598412	0.1749697013	-0.0090629135	-0.0515318699	0.1725901061	-0.032983093	0.0560286457	-0.0148745538	-0.0720332651	0.2113094314	0.0671416544	-0.1037454118	-0.0282030367	0.0715751912	-0.2124507355	0.0312681007	0.0643060357	-0.0147005612	0.0572573955	0.0679056201	0.0222609007	0.0681559588	-0.0206997829	0.0628322385	0.0500746478	0.0350698644	-0.1747912343	0.0871122699	-0.1116142954	0.1109792061	0.043251418	0.1087198106	-0.1248380477	0.2547428613	-0.1792326343	-0.1274975696	-0.1194829684	-0.1041594688	-0.0062947393	0.0373733084	-0.0231039759	-0.1180595009	-0.0490690992	0.059192294	0.0852767381	-0.1722430695	-0.1283691581	-0.0757949875	0.0140283609	0.0643449337	0.0263813939	0.0020506787	0.0067594099	-0.0977611461	0.1088578813	-0.0447102536	0.0106446895	0.0805113932	0.0509635707	0.0099838931	0.2329926788	-0.2450818441	-0.0452882761	0.0971160163	-0.052073979	0.007722152	-0.3402299584	-0.0610291625	-0.2316430023	0.024641397	-0.1477060497	0.0709481813	0.0290270315	0.0238820579	0.0473055623	-0.0906150906	-0.0456306908	0.1135894019	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.0480783703546876	0.004632447178011	0.0023115296959625	2.145956685706208e-05	0.0017160965153806	-0.0032652864237973	2.944987250101438e-06	1.0662095429435611e-05	-0.0107017497645927	0.022596359680648	0.0001145274480239	0.0005105954708172	0.003801239040956	-0.0008568120313399	1.444941824648809e-05	7.341268570488058e-07	-0.000889022348939	-0.0004573809648973	7.903607369130171e-07	2.091973470503852e-07	0.0005161916130924	0.0003611863350623	2.66453781426934e-07	1.304555686357361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5713.164066010718	7.479965377892768	55.94988205447449	32640243.645156115	9527.874212526807	-61.08122432933124	3730.915965570086	90780387.00973332	6117.911248063242	2.5878474343862763	6.696954343659632	37428838.03917874	6725.966818970164	6115.995958980714	1.282954	40.450504	0.3637496503919659	0.1843612145924173	-0.1272628773	-0.0006601081	0.1426230913	0.1251981521	0.0004370776	0.126552899	-0.0717332351	0.061188935	0.0693864738	-0.1546868554	-0.014962039	0.0253652474	0.008588555	-0.0780326397	-0.0498539627	0.0199013525	0.1012962144	-0.0052081112	-0.1905637028	0.0118536833	0.0043558624	-0.1313804037	-0.1276288091	-0.0619905413	-0.0542751929	-0.1264087398	0.1020095967	0.018229796	0.0414443867	-0.0490298128	0.014121106	0.140723793	-0.0583793815	-0.0300661557	0.0643173223	0.1118484927	0.1335716696	0.0152377291	0.1221088815	-0.0560237651	-0.0274474102	-0.0377111568	-0.0171058138	-0.0086008616	-0.078096182	-0.1156187586	0.1327077952	-0.0322259182	0.0421064689	0.119069415	-0.0325235574	0.028912271	0.0730737732	0.1450327147	0.0210020316	0.045795886	-0.0605079255	-0.0659215208	0.0971978213	-0.0645142201	0.0553560635	-0.0515844351	-0.0614155513	0.0528662006	0.1842923283	-0.1270043206	-0.0615914446	0.0708334868	-0.1006535167	-0.1202003217	0.0147345284	-0.0614077593	-0.0467501856	-0.1260486256	-0.1145441116	0.0571360847	-0.0749810122	-0.1171680194	0.009213565	-0.007937702	0.0324441809	-0.0479869313	0.0957820858	-0.08400264	-0.0701726961	0.0704724039	-0.1533237486	0.1701761134	0.0261626939	-0.1455416993	-0.2367811344	-0.168848971	-0.0242699176	-0.0773603372	0.0138615868	0.011847236	-0.0474586246	0.1562775987	0.0503144793	0.1537714809	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0001201995885935	0.0479581707660941	1.4447941098046654e-08	0.0022999861432298	-0.0207900001553866	-0.0225060966707672	0.0004322241064609	0.0005065243873539	-0.0932755212575173	-0.0825737714929246	0.0087003228658615	0.0068184277385657	0.0007839204508206	-0.0030173185901354	6.145312732147728e-07	9.104211474376675e-06	0.0003062029356191	0.0011952252845581	9.376023778175469e-08	1.428563480846991e-06	0.0005178799676425	1.6883545501000146e-06	2.681996608853969e-07	2.8505410868434225e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5722.781042168814	9.616976158095897	92.48623042538487	32750222.85660677	9551.301191741344	23.426979214536917	548.8233551183446	91227354.45535962	6132.482899926894	14.571651863651825	212.33303803546764	37607346.517895766	6729.740712228499	6216.597900161814	1.298234	40.932274	0.2709140358400816	0.1546790471042212	0.0727983669	-0.0789370314	0.041848325	-0.1212721968	0.0079041409	0.0832257844	-0.0565949536	0.0911635657	0.0390355634	0.0760804172	0.009975494	-0.0460303188	-0.0515785928	-0.0156173268	-0.0315853436	-0.0493629854	-0.0310486123	0.0120926092	0.0122128576	0.1277132544	0.1696805511	0.0247791529	0.0822192749	0.0426437647	-0.0537785205	0.0549235849	-0.1905225188	-0.0078182103	0.1822252204	-0.1070202229	0.1009889224	-0.0164662403	0.0152623823	-0.0567212124	0.0155600984	0.1285625073	-0.1183257851	-0.1604801037	0.1216017878	-0.1015707517	-0.0234274619	0.0594203435	-0.052527924	-0.0106678817	-0.0166530154	-0.1227938898	-0.096358995	0.0217294336	0.0205121674	0.0282929342	0.020219455	0.0267034038	-0.0467430673	-0.0030314261	-0.0812475192	-0.0278340693	-0.0378857418	0.0484253196	0.0953482819	0.1218163814	-0.0136938285	-0.0994394326	0.0369429626	-0.0877928168	-0.0291460017	0.003404376	-0.1720470818	-0.0638372154	-0.0791183201	0.1203897851	0.0945623265	-0.0676080257	-0.0855250953	-0.249567558	0.1194112106	-0.1262081256	0.0341991535	0.0288954232	0.1057671081	-0.0571683498	0.0393545989	-0.0037209325	0.0916685641	-0.0465314025	-0.0339007432	0.0676275974	-0.0477383265	-0.142319962	-0.0222832606	-0.0433505706	0.0347433786	0.0947504221	-0.0445837757	-0.0416094432	0.0726639211	-0.0137237184	0.0143127379	0.1021410253	-0.1068570509	-0.0613190819	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0409858559064133	-0.0408656563178198	0.0016798403843812	0.0016700018662861	0.1037613871204143	0.1245513872758009	0.0107664254571524	0.0155130480723265	-0.0770450210583604	0.0162305001991568	0.0059359352698831	0.0002634291367148	0.0019629960519947	0.0011790756011741	3.85335350014678e-06	1.3902192732840654e-06	0.000196021163203	-0.000110181772416	3.8424296423457164e-08	1.2140022972753252e-08	2.180750028661876e-05	-0.0004960724673558	4.755670687508773e-10	2.460878928685519e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5741.803031988942	19.02198982012851	361.8360967170727	32968302.05815741	9581.782316918468	30.48112517712434	929.0989920635234	91810552.36881146	6123.500578754219	-8.982321172675256	80.68209364909019	37497259.33800325	6730.8909612402695	6306.7628686935295	0.994079	31.342497	0.2442450775894983	0.1644004209655012	0.0379649545	0.0633870581	0.0220301369	-0.0022686701	0.0111138884	-0.0304130313	-0.0639116781	-0.1044587347	0.0457638076	0.0267364156	0.0140149645	-0.0119961613	0.0859846393	0.0794578101	0.033210456	-0.0407765695	-0.0199882606	-0.0492416139	-0.0016227879	0.0276613823	-0.025848803	0.085378046	-0.0433249558	0.0079041352	-0.054113136	-0.0170734995	0.0995503472	0.1441380232	-0.0739996593	0.042541882	0.0899411499	-0.0821870855	-0.0746610633	-0.019981074	-0.0415852924	0.1245130489	0.0404711742	-0.035839833	-0.0474587268	-0.0296361558	0.0232032549	0.1192110832	-0.104086671	0.0670787389	0.0732967222	-0.1234165667	0.0079617434	0.0380672907	-0.0610452767	-0.0881968062	-0.0496190226	0.0136640008	-0.0063323406	0.0109257603	0.0107628852	0.0094912092	-0.0119886165	0.0683392867	-0.032928605	0.0401433028	-0.0138781095	-0.0182828612	-0.0131536404	0.0154102695	0.0220057983	-0.0008268111	-0.0770401464	-0.0031649036	1.30341e-05	-0.1970121167	-0.0664563335	-0.1485775736	-0.1329223597	0.0485074129	0.0104685791	-0.0187209327	0.0524752254	0.0071431182	-0.0280358108	0.0756661591	0.0273689507	-0.0364025244	0.0064002069	-0.0356130523	0.0393486003	-0.0359635907	0.0035777398	-0.1202226859	0.0361615496	0.0464475418	-0.0472150344	-0.0434134047	0.0563350843	-0.0416446389	-0.0910848091	-0.0609718204	-0.0514585141	0.1146704535	-0.0633983585	-0.0950245636	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0369737451346452	0.0040121107717681	0.0013670578292816	1.609703284493762e-05	0.0640611999607472	-0.0397001871596671	0.0041038373404108	0.0015761048605125	0.0573847698426348	0.1344297909009952	0.0032930118098921	0.0180713686816852	0.0007589969158348	-0.0012039991361599	5.760763182467384e-07	1.4496139198737857e-06	0.0003140084669994	0.0001179873037963	9.860131734731328e-08	1.3921003857143985e-08	2.188083547167752e-05	7.333518505876276e-08	4.787709609386212e-10	5.378049367602979e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5747.965371785829	6.162339796886954	37.97443177229675	33039105.915249005	9542.79783002068	-38.98448689778888	1519.790218683873	91064990.4246474	6123.584396049741	0.0838172955227491	0.0070253390287478	37498285.855543874	6719.5852437993535	6287.37147374676	0.926001	29.196079	0.0642957829676224	0.0342054074754437	-0.0852518694	0.0527925017	-0.0309162599	0.0429447791	0.1123271554	0.0101988117	0.0040614315	-0.0233716842	0.0434100469	-0.0874992606	-0.0543246784	-0.0055546225	-0.0538098172	0.0494046725	-0.020040204	-0.0259760088	-0.0684156603	0.1374334942	-0.1206425756	-0.0128149079	0.024444152	-0.1968208431	-0.0636982119	-0.1315052361	-0.0891539105	-0.0545631589	-0.0518717153	-0.2217836247	-0.0697993826	0.0001240584	-0.0820405977	0.0481519682	-0.1443155498	0.1734935693	-0.2262145105	0.0218322845	-0.0405769463	0.068351628	0.0872981608	0.042836544	0.0064633689	-0.1264827503	-0.1186925029	-0.0978251476	0.0077418879	0.0362633614	0.0773780019	0.0539646885	0.0782403058	-0.044716776	-0.0344025395	0.031792158	-0.0049908103	-0.035854788	0.0018230527	-0.0702736155	0.0705537699	-0.1061016353	0.0650165062	0.0575408541	0.0961458645	-0.0452580294	-0.0323036019	0.1457671994	0.2242656994	-0.0769534827	-0.1494334061	-0.0100496302	0.0959752061	0.106659996	0.2378049227	0.137797223	-0.0091538878	0.0962916605	0.2036973373	-0.0795462944	-0.0145863588	-0.06902412	-0.0490656967	-0.0105637718	0.0136927993	-0.0501212437	0.0029436433	-0.0261927215	0.0358781504	-0.0070835407	-0.0757647942	-0.066118716	0.1114970036	-0.0012553171	0.0295883216	0.0054757809	0.1298100894	-0.0190182185	0.0050970179	0.0018566944	-0.1954622846	-0.072877055	0.0701767546	-0.0633509582	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0429389626315952	-0.0059652174969499	0.0018437545118775	3.5583819785918383e-05	0.0681528187398754	0.0040916187791281	0.0046448067021903	1.6741344233714522e-05	0.0362553941501744	-0.0211293756924604	0.0013144536049845	0.0004464505171531	0.0009610012110143	0.0002020042951794	9.235233275709512e-07	4.080573527096656e-08	-0.0001459893515527	-0.0004599978185521	2.1312890766777828e-08	2.115979930726907e-07	2.207014172175397e-05	1.893062500764469e-07	4.870911556183052e-10	3.5836856318006245e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5758.583670320159	10.61829853433028	112.74826376416055	33161285.888078	9526.10672415939	-16.691105861289543	278.5930148727741	90746709.32007477	6119.314209666332	-4.270186383409055	18.2344917490521	37446006.39662429	6714.4392622898695	6306.829241594423	0.945744	29.818556	0.1388000021659883	0.0825683444762901	-0.0147332681	-0.0579569307	-0.1308347863	-0.0402936923	0.113910664	0.0445149372	0.059904461	0.0168613054	-0.0082942718	0.0212352624	-0.0678771417	0.090659319	-0.0729033682	0.0071341714	0.0441092714	0.0335519786	-0.0297599638	0.0474223628	0.0561632567	0.1101294616	-0.0159882774	0.096935332	-0.0945238	-0.0091714825	-0.031551751	-0.1190844613	-0.0520872902	0.1462057518	-0.0744486662	-0.0243192759	-0.212090667	-0.1765525275	0.030825767	0.1536711896	0.0433732144	0.0579287592	0.0047165957	-0.0867689241	-0.0731503415	-0.0017182842	0.0947460081	-0.0170387587	0.0171591745	-0.0073515333	0.0099360751	0.0201083738	-0.0468738467	0.0115168533	0.1316756019	-0.0157983728	0.0056775633	0.0535406483	0.0180507354	-0.1194750963	-0.0760581593	-0.0956554711	0.1370807879	0.0612176251	0.0713620484	-0.084857264	-0.0139798451	0.0058768875	0.0770138031	-0.0008243724	0.0143591496	0.0161187392	-0.1116838368	0.1100707525	0.0603695529	-0.0800774134	-0.061044181	0.0601556739	-0.1023750356	0.0868158975	0.1232883584	0.1429130189	-0.021970223	-0.0049755442	0.0461208766	-0.0675420413	-0.0233426005	-0.0005073628	-0.0209958618	0.0387687508	0.0204256818	-0.0114186818	-0.0916476901	-0.1241061667	0.1362417082	0.0567305475	0.0810190151	0.0339718732	0.0942033393	0.029291315	0.0038484679	-0.1339141951	-0.1030582655	0.1057528456	0.0743127453	0.0508412083	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0331270809992929	0.0098118816323022	0.0010974034955337	9.627302116631115e-05	0.0977420299908971	0.0295892112510216	0.0095535044267414	0.0008755214224575	-0.0345311950415094	-0.0707865891916837	0.0011924034309947	0.0050107412093922	0.0010379956784444	7.699446743009999e-05	1.0774350284692502e-06	5.9281480148447274e-09	0.0003490112530171	0.0004950006045698	1.218088547325662e-07	2.450255985244676e-07	2.18188119020424e-05	-2.5132981971156897e-07	4.76060552816707e-10	6.316667827624976e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5775.453085459538	16.86941513937836	284.57716714468785	33355858.34234409	9563.181513169233	37.07478900984279	1374.5399801243595	91454440.65382178	6140.8951634241885	21.58095375785615	465.7375650987255	37710593.40816659	6734.229180011271	6429.019045256853	0.822392	25.929363	0.0313934645009216	0.0226540061357448	0.0690783351	-0.0078431142	-0.1533595974	-0.0833914777	0.0402983966	-0.0443184975	0.0766829271	-0.0190740843	-0.0396676674	0.0732946847	0.0103253808	-0.0488349011	-0.0812468337	-0.0066886311	-0.0255819737	0.0505705236	0.0659907304	-0.0181410853	-0.1615525138	0.1077112724	-0.0008016876	-0.0034294252	0.0238627647	-0.0399654695	0.0738283952	-0.1992297766	-0.0631488827	0.0611338231	0.0180716157	0.1249186271	0.0919321015	0.0090361478	0.1738131247	-0.0175370602	0.1243038008	-0.1058575227	0.1395993423	-0.0608897185	-0.0201172825	-0.1500887793	0.0419651145	0.0256863102	0.0800222495	0.0133189554	-0.1263095952	-0.0153681002	-0.078648575	0.0347341978	0.0205861056	-0.055294489	0.0975630599	0.0015847849	0.0135595865	-0.0642012438	-0.0112107064	-0.1144616545	0.0828403112	0.0870776598	0.0654013073	-0.1240563244	0.023235375	-0.0835466168	0.0417497159	-0.0221339324	-0.0092580507	0.1771295035	0.0039118091	0.121415124	-0.0864674172	0.0582225335	-0.0415711858	0.0332514623	-0.1080376328	-0.1574700809	-0.1093054898	0.1871377413	0.0314934352	0.0519515113	0.0464243749	-0.0003010415	-0.0457826876	0.0568103867	-0.0275638864	0.0497719849	0.0235418629	-0.0294626031	0.0454486214	-0.1793740441	0.0308645794	0.0571371603	0.1886483658	0.0418110799	0.0218751629	0.0528731699	0.0078721969	-0.1469559026	0.0260414109	0.0107741906	0.022010097	0.1049954075	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0339531715489016	-0.0008260905496087	0.0011528178582291	6.824255961528047e-07	0.1201930449180821	0.022451014927185	0.0144463680466801	0.0005040480712606	-0.0357963139992278	-0.0012651189577184	0.0012813760959313	1.6005259771784913e-06	0.0009009962487248	-0.0001369994297195	8.117942402161617e-07	1.87688437434956e-08	0.0003490098229739	-1.430043199959416e-09	1.2180785653227302e-07	2.0450235537501664e-18	2.1842753467433247e-05	2.3941565390847052e-08	4.77105879039067e-10	5.731985533642052e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5771.777198578351	-3.6758868811866714	13.512144363280267	33313412.03002896	9586.459706025966	23.278192856732858	541.8742626752487	91900209.69525944	6140.5029644673095	-0.3921989568789286	0.1538200217769197	37705776.65663182	6736.339361448299	6474.776335554471	0.853263	26.902702	0.1800785953131008	0.106825289886219	0.0345785384	0.0816828537	-0.1015539875	0.0132089256	-0.0085685325	-0.1181046942	0.0341093663	-0.0070627975	-0.0830490899	0.0286336059	0.0807111744	-0.1333918946	-0.0145648857	0.0769383254	0.0104320601	0.0020083545	-0.0260016197	-0.0228139087	0.1581529126	0.1606148265	-0.1459596728	0.1160360775	-0.1651149527	0.0677014553	-0.0889270078	0.018677937	-0.0235921856	0.0184366197	-0.0847728464	0.1194770844	0.0851943323	0.1060960792	-0.0802361263	-0.0755776449	-0.0964820449	-0.0804082885	-0.1238022231	-0.0452110153	-0.0566150705	0.1233610104	0.0104700337	0.0283540852	0.0337455901	0.1942827699	-0.1097522398	0.0540693023	0.0084481862	0.0492774253	-0.0697324559	-0.0865320536	0.1065454888	-0.0917261706	-0.0599800418	-0.0397370077	-0.0164886482	-0.0988689681	0.0496184167	0.142947833	-0.0182758816	0.0149705421	-0.0073406817	-0.0484655838	0.0276032285	0.0403843552	-0.1396515202	-0.0408712725	0.1218514258	-0.0310915888	-0.0069015126	-0.27343835	-0.0010275579	0.1533088604	0.0174559787	0.0405427612	-0.0286530043	-0.1296650762	0.0534176637	-0.0003361178	-0.0417165162	0.0525471559	-0.0363565856	0.0464677757	-0.0379679233	0.0131528532	0.0567132387	-0.1112853907	0.0139836944	-0.1297216541	-0.0234066508	0.113246195	0.1375932349	-0.0367000029	0.0649452623	0.057983226	-0.1717332403	-0.0664390003	-0.0757734985	-0.0076137107	-0.0064168545	-0.0654442437	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0316936125277891	0.0022595590211125	0.0010044850750616	5.105606969890888e-06	0.0598896843089278	-0.0603033606091543	0.003586774286623	0.0036364953007577	0.050008211454859	0.0858045254540868	0.0025008212129138	0.007362416588401	0.0010660002998381	0.0001650040511132	1.136356639254919e-06	2.7226336883800503e-08	-0.0001199879437638	-0.0004689977667377	1.4397106648664831e-08	2.1995890520495007e-07	2.2063940191378e-05	2.211867239447542e-07	4.868174567687054e-10	4.89235668494129e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5746.224758694016	-25.5524398843354	652.9271840425745	33019098.977428097	9531.237542844288	-55.22216318167739	3049.487306463806	90844489.09812444	6124.096143441937	-16.406821025372665	269.18377615861056	37504553.5741204	6722.570102267795	6372.093282082869	1.031956	32.536732	0.1828194280192745	0.098252885100283	-0.0956456343	0.0818577254	-0.0142894518	0.1209914231	0.0211669162	-0.0357731178	0.019425047	-0.019397785	-0.0056265777	-0.1133578721	-0.0306267591	-0.0049692513	0.0336651451	0.0178397923	-0.028475594	-0.1029886093	0.0566266089	0.013233557	0.0719366148	0.0044814196	-0.0062467546	-0.1004072826	-0.0866346397	0.0246954879	-0.0612347684	0.2898911498	-0.0095608479	0.016025413	0.0512732174	0.0437395495	0.1122709317	-0.0475567843	-0.0744768295	-0.0932926219	-0.0261886413	0.1069770811	-0.0108799032	0.0860026561	-0.0018837052	0.0722029005	-0.2050515247	-0.1071113803	-0.1241006182	-0.0931808923	0.003408163	0.1971828181	0.1091116382	0.0049895687	-0.0041383509	0.0287046455	-0.0003306991	0.0121249946	0.015731736	0.0137928551	0.0626481472	-0.0555816625	-0.0740065322	0.0296154548	0.077311216	0.1558643153	0.1279178065	0.1084315673	0.0618228636	0.1268140252	-0.1135020633	-0.1857364254	-0.0427977571	-0.1073227838	0.0684533947	-0.0480172607	-0.0003547706	-0.1677060693	0.0560097775	0.1006019874	-0.0164541795	-0.0643985221	-0.0338592966	-0.0995536117	-0.0290732291	0.004516083	-0.0957511971	0.024522161	-0.0285163466	-0.0194678814	0.069569658	-0.0572155762	-0.1120761963	0.0739659117	0.065435281	-0.0688227877	0.0193982018	-0.0865204377	0.1015602211	-0.1309856988	-0.2336264817	-0.0422613249	-0.1791975171	-0.1817263232	-0.0262517375	-0.011405454	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.0229974322655266	0.0546910447933157	0.0005288818908074	0.0029911103805844	0.063403740618213	0.0035140563092851	0.0040200343243816	1.2348591744827097e-05	-0.023461077228795	-0.073469288683654	0.0005504221447354	0.005397736379682	0.0008999924833566	-0.0001660078164814	8.0998647009838e-07	2.755859513295537e-08	0.000736009826928	0.0008559977706917	5.417104653345845e-07	7.327321834293313e-07	2.116876270428516e-05	-8.951774870928404e-07	4.4811651443033435e-10	8.013427333978526e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
