global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
6048.98210736304	n/a	n/a	36590184.53519821	17291.981682009813	n/a	n/a	299012630.4909629	5820.992484147826	n/a	n/a	33883953.50050548	7647.32644430904	8864.089449790672	n/a	n/a	n/a	n/a	-0.0916336986	-0.0231326856	0.0374687356	-0.4918943588	0.5732279513	-0.1906743378	0.1574739722	-0.0433719725	0.019832224	-0.1891720078	0.0474135706	-0.046895749	0.0149265613	0.1259689906	-0.1362206233	0.2372186622	-0.144711337	0.0722105817	-0.0904818704	0.0631537384	-0.0215716493	0.008852071	-0.0376437004	0.0692071738	-0.0002135327	0.1585652853	-0.0554484327	0.0589035225	-0.0058715945	0.176187172	0.0051590103	-0.0430847495	0.166083175	0.0294846571	-0.0753372286	0.1358942112	0.052480134	0.1428156744	-0.127079395	0.1214585282	0.0075151703	-0.0630466637	-0.0090794062	-0.0903789744	0.1660307824	-0.061830442	-0.0052556798	-0.0012179857	-0.0254268476	0.0940272028	0.0201843168	-0.0717165538	-0.0861890167	0.1129122767	-0.2269469687	0.03562581	-0.2269854951	0.2150600154	-0.4182350461	0.2528840096	0.1436295514	-0.3798641541	0.017780967	-0.0575523794	0.0101783335	-0.2203734899	0.0344482417	-0.1017775873	0.0412440327	-0.1278244621	0.0538137854	-0.0861982043	0.1187827576	-0.0788050652	0.0195087324	-0.0762316524	0.0221093514	-0.0214655223	-0.0692488752	0.0217363663	0.0498452087	-0.0296186071	-0.0580969085	0.0805123105	-0.0159417957	-0.0128449651	0.0905883757	-0.0801026175	0.0095001499	-0.1283438141	0.1674811274	-0.0629089875	0.0316888907	-0.3835402914	0.0116512469	-0.0684300533	0.2464069505	-0.0921125398	0.2666900186	-0.1337223496	0.0771602262	-0.0287897422	-0.2206972915	0.0404389218	-0.1992953675	0.0450563925	-0.0266522074	0.3788690228	-0.1234751616	0.0816392078	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.0473841850966749	n/a	n/a	0.0022452609972759	0.0445070823774642	n/a	0.0019808803817543	n/a	0.0771442169615426	n/a	n/a	0.0059512302106095	-0.0004290726519647	n/a	1.8410334066402058e-07	n/a	-0.0009939708113142	n/a	9.879779737446088e-07	n/a	-0.00014571333991	n/a	2.12323774277272e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0
5963.449071224472	-85.5330361385677	7315.900271081527	35562724.825088024	16955.128662109375	-336.8530199004381	113469.95701604494	287476387.94868284	5807.531442526403	-13.461041621422735	181.19964153367528	33727421.4559328	7595.78201433602	8416.71349645544	1.867566	41.116859	0.1405948004416071	0.0733564063793665	0.1359169807	0.0336313162	0.1419843626	-0.112753837	0.3357974926	-0.1253258175	-0.0023111434	-0.0444609148	-0.0475427247	0.1274978482	0.0270732134	0.1091949108	0.101264955	0.2631034346	-0.1436908339	0.1143431269	-0.1119314149	-0.0130028513	-0.0331306539	0.1251933608	0.102221049	0.0121404894	0.088054552	0.1347466552	0.0800862499	0.1009383129	-0.0478394812	-0.0078961255	-0.0419114459	-0.0389955319	0.1461682155	0.1001478657	-0.0806095312	0.0168747334	0.0288306761	-0.0147501839	0.0585420578	0.036987706	0.0878762947	0.1916373618	0.0047503368	-0.132278213	-0.1009413526	0.1148223925	0.0720312254	0.123420464	-0.0266697857	0.0995055735	-0.1319965391	-0.0424711331	0.1186919532	0.0669245757	0.1183990779	0.214418735	-0.1721989602	0.0565929151	-0.171685786	0.0108454577	-0.2172497029	0.0375790219	0.1032595788	0.0571766608	0.1168161106	0.062329566	-0.146436024	-0.0975601831	0.0004829884	0.0147842524	0.0662185694	0.12744825	0.0036321051	0.0218507475	0.0263804693	0.1339905528	0.0156807443	0.023616637	0.0761556799	-0.1717028687	0.1343816031	0.0074903977	0.1182792026	-0.1250388215	0.03620965	-0.2015084296	0.0550532839	-0.0321118479	0.2132675219	-0.0401441337	0.0678843341	0.0107471641	0.2071497075	0.0750114379	0.0737427937	-0.1512931442	0.017119873	0.0118636909	0.2128553357	-0.179519558	-0.0186436758	0.0449804866	0.0172028165	0.0422613488	-0.1015552346	0.0999124802	-0.0152544208	0.0954858078	-0.121973133	-0.0005921459	0.2350817304	-0.1582752409	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.0449907996788141	0.0023933854178607	5.728293758428713e-06	0.0020241720557391	-0.017433375445151	-0.0619404578226152	0.0003039225794115	0.0038366203152751	0.0666118673875715	-0.0105323495739711	0.0001109303875483	0.0044371408768594	0.000279092184402	0.0007081648363667	7.789244739427998e-08	5.01497435466275e-07	-0.0013149815619397	-0.0003210107506255	1.7291765082413733e-06	1.0304790201714707e-07	0.000139683225641	0.000285396565551	1.951140352547452e-08	8.145119962830626e-08	1.0	0.0	0.0	0.0	0.0	0.0
5955.151846393867	-8.297224830605046	68.84393988960893	35463833.513608284	16770.873532178925	-184.2551299304505	33949.95290568719	281262199.0323396	5799.706324545938	-7.82511798046562	61.23247140820635	33636593.450978145	7564.138728979078	8233.827685998987	1.19327	26.271381	0.2005964175767001	0.0918455016728487	0.1845788166	0.0268754528	0.1833751108	0.0827607736	0.159050679	-0.0102345425	-0.1666675143	-0.0840292942	0.0519707052	0.0661878113	-0.0098520411	0.1608539909	0.1492863425	0.001175868	-0.0790562972	-0.0126998156	0.0248060777	0.0644574468	-0.031192893	0.0565623279	-0.131113203	-0.0395678871	0.0296125908	-0.0524671197	0.0197602991	-0.204198353	-0.0953312834	0.0564967194	-0.1142573206	-0.0626084065	0.1778060589	0.0397085952	-0.1314327176	0.1141643297	0.1383058858	0.0674768332	-0.0240021984	-0.0538998367	0.0359751719	0.0923448166	-0.0152430484	0.0187997511	0.1141330376	-0.1395876562	-0.0055744838	0.0076336827	0.0568408712	-0.1794897615	0.0859943403	-0.0506043099	-0.008956384	0.1347924336	0.0705984522	0.1704424757	-0.0555023717	0.149485155	0.0213638747	-0.1186945628	-0.0241075741	-0.017539709	0.0346969271	-0.0009002932	0.0764787789	0.023145809	-0.027990628	0.0809612458	0.1406603756	0.0231168925	-0.0857661273	-0.0434732666	-0.0091250899	0.1161890835	-0.0523725573	0.3173338397	-0.1241270218	0.0425840198	0.1004523181	0.1294939215	0.0387928587	-0.046742678	-0.0649147712	0.0245965869	-0.0979927384	0.0281751587	-0.0292555466	0.0127562622	0.1654692885	-0.0809518631	0.0986937931	0.0934156794	0.0883712381	-0.0171741588	-0.0502042789	0.0969431225	-0.004552233	-0.0078757698	0.0374140855	-0.2331463437	-0.0707189742	0.0327060548	-0.0856913179	-0.0926387451	0.0667929477	0.026328149	-0.0524651024	0.0403267684	-0.0057573197	-0.1534375553	0.1461328735	-0.2860512269	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0207049368744378	0.0242858628043763	0.0005898031321529	0.0004286944109744	0.0502303335325819	0.0676637089777329	0.0025230864067944	0.0045783775126233	0.0375726148745556	-0.0290392525130158	0.0008432781865147	0.0014117013885116	-0.0008868503350489	-0.0011659425194509	7.865035167763462e-07	1.359421958663512e-06	-0.001038128910012	0.0002768526519277	1.077711633802703e-06	7.66473908794003e-08	0.0002890399198939	0.0001493566942528	8.354407529227212e-08	2.2307422118154242e-08	0.0	0.0	0.0	0.0	0.0	0.0
5958.505393106121	3.353546712253774	11.246275551268097	35503786.51967473	16706.38628703792	-64.48724514100468	4158.604785876031	279103342.77172863	5790.161895417085	-9.544429128852244	91.0961273956832	33525974.775139976	7545.762331274001	8215.933171900997	1.2107	26.655115	0.095958485525844	0.0422655663091606	0.2108101225	0.0098035991	0.0208170918	0.2285524394	0.0958614593	-0.0270136732	-0.0155053807	0.0458306685	-0.0550619817	-0.0823729016	-0.0148085496	0.2171426692	0.0405412392	-0.0158453972	0.0324644184	-0.072018726	-0.0454280258	0.0180665145	-0.1381756012	-0.0401998243	-0.0568088471	0.0554643044	-0.1264531716	0.0269713366	-0.026217346	-0.0010504167	0.0979461509	0.0972346168	-0.0110447673	-0.0729804155	-0.0721143685	-0.0250174343	-0.0407175054	-0.1110820092	-0.0564451175	0.0042967261	-0.0605147487	0.0706533245	0.0570827676	-0.0418633132	-0.1227278507	-0.0979391388	0.0404494499	-0.0613898424	-0.0504728653	0.1087673374	0.0070472997	-0.0273836401	-0.1611399778	-0.0229953194	0.0246040608	-0.0813078062	-0.0446826559	0.2020228301	0.1143889839	-0.0098855248	0.0044594108	-0.085560854	0.1106170535	0.0833563173	0.0271133994	-0.0836413709	-0.1201460211	-0.029993795	0.0504336939	0.0217663591	0.0296815674	0.0616244908	-0.0212831057	0.0180529544	-0.0279134437	-0.125901274	-0.0096202438	-0.0137272255	-8.5317e-06	0.0254311025	-0.1436252161	0.1129095855	0.0642604871	0.1456497391	-0.0665097791	-0.0984933351	0.1903625632	-0.0312698387	0.0742075398	-0.0171013667	0.1675124195	-0.0191525163	-0.0465192927	0.1100470567	0.0272314636	0.0952291217	0.0155846149	0.041141007	0.0173104815	0.0917984844	0.0358887922	-0.1045040479	-0.0567525841	-0.0220326252	-0.0603966019	-0.1086717226	0.0755664242	-0.0239442017	-0.1226435904	0.001142658	0.0552837457	-0.094110662	0.1529090793	0.1305388632	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.027020785385261	-0.0063158485108231	3.9889942411667615e-05	0.0007301228428363	0.0269693428141266	-0.0232609907184552	0.0007273454518258	0.000541073689204	0.0633197190576311	0.0257471041830755	0.0006629133738141	0.0040093868215373	-0.00051091549592	0.0003759348391289	2.610346439711795e-07	1.4132700327087194e-07	-0.0006155700699226	0.0004225588400893	3.7892651098451466e-07	1.7855597333769905e-07	0.0002748427568424	-1.4197163051499956e-05	7.553854098873064e-08	2.0155943871087548e-10	0.0	0.0	0.0	0.0	0.0	0.0
5974.769446453815	16.264053347694244	264.5194312966443	35697869.938278034	16680.265353319122	-26.12093371879746	682.30317834181	278231252.2571383	5798.841292162925	8.679396745839767	75.33192787169395	33626560.33169378	7537.978043533584	8255.579257032607	0.994288	21.890532	0.066067505694343	0.0386762279665414	0.1991953125	-0.0303497221	-0.0016733782	0.2013049147	0.0472867906	0.0221563283	-0.1053024475	-0.049554901	0.0633688659	0.0865153334	0.117229314	0.1406096708	0.0511481536	-0.0268021014	0.09126681	0.0090755654	0.0552572651	0.0959903768	0.1135918018	0.0584325989	-0.126806064	0.0351091372	0.1944246331	-0.0580503257	-0.0271143285	-0.0557130265	0.0561492722	-0.0633448394	-0.0377828183	0.1064584509	-0.0453687809	-0.0697469095	-0.0287724194	-0.0287190526	0.0397913756	-0.0736522821	0.1732918241	-0.0566607512	0.0238018625	-0.2206485243	0.1351485077	0.0527201422	0.0363664412	-0.1972282696	-0.0489365934	-0.1082528636	-0.0261424037	0.1254487589	-0.0191649743	0.0279460227	0.032574139	-0.0134281965	-0.1122188144	0.1155499522	0.0905532264	0.079883613	0.1216773274	-0.1297149471	-0.0140937907	-0.1005778923	0.0237647122	0.0421290078	-0.1152909986	0.0771409427	-0.1042980624	0.0643961685	-0.1508276794	0.0514938903	-0.0739655899	-0.0156346761	-0.0033165144	-0.0003942864	0.0021511483	0.0360577564	0.0084967523	-0.0628127678	0.014462184	0.0832375762	-0.1056442404	-0.0775915223	-0.0550440185	0.0017893412	-0.115342373	0.1705488199	-0.021857348	-0.2790062591	0.1055076298	-0.0534242161	0.0691723438	0.1560074332	-0.0095189183	0.0090542161	-0.0243994229	0.0981442794	0.0431372482	0.0582325253	-0.0002358431	-0.1009218217	-0.0799427195	0.0411848729	-0.0459579571	-0.0885234723	0.1274691166	0.0895870054	0.0480108699	0.0834114568	-0.0152547651	-0.0881338985	0.028176032	0.0599389516	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0203780314261621	0.0066427539590988	4.4126180161124094e-05	0.0004152641648056	0.0303346971094384	0.0033653542953118	0.0009201938487213	1.1325609532973585e-05	0.0254767007253988	-0.0378430183322323	0.0014320940364936	0.0006490622798515	-0.0007958950864878	-0.0002849795905678	6.334489886954227e-07	8.121336704019095e-08	-0.0006071374132188	8.432656703800012e-06	3.686158385300159e-07	7.11096990841433e-11	0.0003457580917248	7.091533488239998e-05	1.195486579931752e-07	5.028984721482935e-09	0.0	0.0	0.0	0.0	0.0	0.0
5992.437554741653	17.66810828783764	312.1620504707571	35909307.84747812	16700.392554306403	20.12720098728096	405.1042195824036	278903111.4679328	5815.852952512058	17.011660349133308	289.3965878342744	33824145.56524323	7557.804504084183	8355.090975047924	1.003341	22.089832	0.0619037666280651	0.0370338464011988	0.1476529444	-0.0392962201	-0.0341059201	0.1609148667	0.0253355088	0.1056362049	-0.0604690496	-0.0908427389	0.0465497316	-0.0674938884	0.0019325248	0.0305872846	0.0093837178	0.1155808707	0.1768356283	0.1059662601	0.0738399432	-0.0897755318	-0.1101382134	0.1101974907	-0.1127578907	-0.0589765236	0.1367389724	-0.0887661987	-0.0315663985	-0.0584278423	0.130303537	-0.0988196457	-0.0733761129	-0.0102132614	0.1439063728	0.0547422408	0.0302497369	-0.097267079	0.1292800814	0.054271685	0.121768273	0.0183159502	-0.1071567623	0.0466613558	-0.070044981	0.0762459536	-0.072968548	-0.06511793	-0.0197255735	-0.0297523544	0.0664011897	-0.0358910928	-0.0533313707	0.0803555883	-0.0824629349	-0.1107018884	-0.1332901163	0.0659023037	0.0323202292	0.0868576362	0.1610833289	0.0955116628	0.0217329696	0.0821409397	-0.0723582014	0.0300259977	-0.1394762381	0.1821517069	-0.1452606251	0.0837102333	0.0909630767	0.0674151259	-0.1555323175	0.1037565905	0.0116002404	-0.036988564	-0.0705446208	0.0766657499	-0.0818650353	-0.0956959636	0.0760742427	-0.0660894252	0.005880356	-0.0640693329	-0.0348788007	0.1457018431	-0.046842316	0.0545978068	0.0363044452	0.0863786417	0.0918360759	-0.0318500413	-0.002122519	0.1100605665	-0.0235901158	-0.0727418384	-0.1041063282	0.0514565144	0.0778832136	-0.0292456304	-0.0777671371	-0.0135099055	0.0445901134	-0.0187899425	-0.0337920087	-0.1378042244	0.0793072266	-0.0275924996	-0.0648824984	-0.0575666052	0.07566811	-0.0155639881	-0.1026031257	0.0920116285	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.017014020671155	0.003364010755007	1.1316568359803431e-05	0.0002894768993984	0.0643523750996735	0.0340176779902351	0.004141228180969	0.0011572024158473	0.0370273306007717	0.0115506298753728	0.0001334170505178	0.0013710232114188	-0.0009738806811499	-0.0001779855946621	9.484435811169932e-07	3.1678871907221365e-08	-0.0006831712251975	-7.603381197869997e-05	4.667229229378532e-07	5.781140564012299e-09	0.000351167645233	5.4095535081999965e-06	1.2331871505849016e-07	2.926326915807889e-11	0.0	0.0	0.0	0.0	0.0	0.0
5993.024734180961	0.5871794393078744	0.3447796939459098	35916345.46450478	16743.58886123285	43.196306926445686	1865.9209320837	280347767.9540007	5804.333172299344	-11.519780212714068	132.70533614923858	33690283.57505457	7550.405150022345	8354.772315696433	1.268419	27.925886	0.0682019707008292	0.0417176973532409	0.1103056625	-0.0008468326	-0.1080997367	0.1505964115	-0.0335510594	-0.0858876061	0.0558506116	0.0640332493	-0.0285758562	0.068044578	-0.0971175463	0.1073685334	0.0133030368	0.008908938	0.1199163849	-0.0425484796	-0.0981328228	-0.0704991874	0.0364856806	-0.2628475389	-0.1210298297	-0.1195334387	0.0143105432	-0.1175215134	-0.0108886588	-0.0547699244	-0.189857815	-0.0129938768	-0.1095503126	-0.1398455632	-0.0228440861	-0.0090379212	0.0063158886	-0.0577461046	-0.0712841166	-0.0538962723	-0.053259981	-0.0586607207	0.0188523798	-0.0057152345	0.0259619748	-0.0286910088	0.0782838726	-0.0056868869	-0.1114583342	-0.1101621851	0.0981829975	-0.0381638481	0.0425447596	0.0277802883	-0.0196431397	0.051628009	0.0437158681	0.113510959	0.1409890386	-0.0911694867	0.0038669229	-0.0469397329	-0.0126564559	0.0623846802	-0.0491155547	0.1329359268	-0.0336327977	-0.2237093094	0.0638386745	0.1988839055	-0.0886402771	-0.0472164652	-0.0995597945	-0.1348924834	0.0644943645	0.1281210293	0.0928381099	-0.0482829354	-0.0078829362	-0.0117243859	-0.072067428	-0.006588865	-0.0083996544	0.0509539105	-0.0683030229	0.0811500571	-0.0851781482	-0.0251464154	0.022585399	0.1581279229	0.0696957477	-0.0794878888	-0.0839057028	0.0931297119	-0.0756991619	0.1267707233	0.0283378977	0.0455353736	0.0060691811	0.014524297	0.0106171636	0.0185678552	-0.0748208228	-0.0175072621	-0.1785057711	-0.0391380804	0.033258628	-0.1237450414	-0.0214863934	0.0221487452	0.0794707642	0.0155841216	-0.1952726478	0.055304936	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0112732336084491	0.0282872542796041	0.0008001687546789	0.0001270857959906	0.0643993594225378	4.698432286430465e-05	0.0041472774940332	2.2075265950172206e-09	0.0634613986625325	0.0264340680617608	0.0006987599542938	0.0040273491202048	-0.0009497987389204	2.408194222950006e-05	9.02117644454782e-07	5.799399415449783e-10	-0.0007137687575367	-3.05975323392e-05	5.094658392354844e-07	9.3620898524839e-10	0.0005651614513963	0.0002139938061633	3.194074661443724e-07	4.579334907625602e-08	0.0	0.0	0.0	0.0	0.0	0.0
5998.761259758295	5.73652557733385	32.90772569940547	35985136.65157692	16775.30999458127	31.721133348419244	1006.2303009081954	281411025.4142982	5805.951323145746	1.6181508464014769	2.618412161709816	33709070.76673783	7547.992129361427	8398.832601081	0.975683	21.480913	0.1028136797204497	0.0513183794312603	0.0814250927	0.0529561921	-0.1221379748	0.122207803	-0.0591220466	-0.0489372206	0.0753585619	-0.0869967202	0.0083942432	0.0105075138	-0.0514624893	0.0680106614	-0.0490538364	0.0589458146	0.0826181767	0.0158831764	-0.0201114156	-0.0321728129	0.0380419336	0.0376667965	-0.0414383979	0.028921102	-0.1696362655	-0.062628941	-0.1374844777	0.0782311624	0.039665884	-0.1154360032	0.0444387409	-0.0302003366	-0.1745215961	-0.0690836505	0.0021330054	-0.0080456025	-0.0994628995	0.1051662628	-0.0557468785	0.1307251802	0.0705786434	-0.1667891163	-0.0630917628	0.1772161255	0.0870856508	0.156652704	-0.0357751052	-0.020262863	-0.0850780671	-0.0533223454	0.0285003695	0.0708907065	-0.0619909071	-0.0830860086	0.0321955989	0.063583339	0.051548824	-0.0593004004	0.1123131741	0.0019224012	-0.0049147286	-0.0144170309	0.0991523948	0.0936164357	-0.0131726109	-0.04801706	0.0653918595	0.1153188465	0.0296760328	-0.0633233757	-0.031030222	-0.1015636904	0.0411737457	-0.0707551752	-0.1205565295	-0.1847631222	0.0892949674	0.1048585755	0.0484801624	0.0262903191	-0.1110224775	-0.0502765097	-0.0761005741	0.1034244197	0.1447224842	-0.0736625136	-0.0385115756	0.0658515821	0.0726987588	-0.0201867708	0.0154528724	0.0741110228	-0.0573953896	0.0277130236	-0.0194014458	0.0385315285	0.0859697052	0.0377021496	-0.0561313135	0.019468491	-0.0682473052	0.0691271933	-0.0497638165	-0.0526772594	0.0919441055	-0.0769725215	0.0882859345	-0.0278153587	0.074889383	0.1047188923	-0.1045642476	0.0397278144	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0183695614124275	-0.0296427950208766	0.0008786952966497	0.0003374407864849	0.0398074913656785	-0.0245918680568592	0.0015846363688285	0.0006047599745259	0.0350551968923937	-0.0284062017701388	0.0008069122990058	0.0012288668291644	-0.0007958760682448	0.0001539226706755	6.334187160048016e-07	2.3692188547909193e-08	-0.0006451531423969	6.861561513979994e-05	4.1622257714459486e-07	4.708102641013143e-09	0.0003842434397602	-0.0001809180116361	1.4764302099875046e-07	3.2731326934360034e-08	0.0	0.0	0.0	0.0	0.0	0.0
6004.616571265066	5.8553115067716135	34.28467284133206	36055420.16791104	16765.470819984996	-9.839174596272642	96.8093567359369	281081011.8157684	5803.200758246845	-2.750564898900848	7.565607263065431	33677139.04051676	7538.158640664311	8389.319300686871	1.06448	23.435886	0.0752067761622161	0.0445475042164557	0.0121242054	0.0971027428	-0.0806961952	0.0771651169	-0.1196653384	-0.1032893548	0.0277744282	0.0250438516	-0.0215178504	-0.0203503348	-0.0847752037	0.0573423257	-0.0897385169	-0.0678826697	0.0456929506	-0.1214849619	-0.0231053664	-0.1205175487	0.0152964356	0.0361384737	0.0417517307	-0.0731342953	-0.0361273241	0.1298287789	0.0807823106	-0.1966384937	0.0461772025	0.0456613337	-0.0703999463	0.0640553799	-0.1129956705	-0.0384322939	0.116872245	0.099034876	-0.0281142381	0.0734739305	-0.0503732077	-0.0995166135	0.1086769651	-0.0780295128	0.092240892	0.0590869126	0.0698816669	0.0532719766	-0.0266213339	0.131072789	-0.137890682	-0.1123443513	-0.0726801467	-0.0677090398	-0.0834091767	-0.0473176005	0.1877516933	-0.0285036569	0.0671565195	-0.1465780094	0.0291995006	-0.0324775159	0.0922192287	0.0608141078	0.0004028157	0.0408509891	0.1485788043	-0.1042343803	0.069324007	0.030781542	0.0134830662	0.1576744906	0.0908734862	0.0436844577	0.1075588145	-0.0377601063	0.1144232772	-0.0540612184	-0.0305013722	-0.1604194027	-0.0115332604	-0.0066765012	-0.1606837628	-0.1914172762	0.0213792635	0.0186235502	-0.083943588	0.0337875365	0.0330423895	-0.0017222452	0.0365185582	0.0094462661	-0.0955152835	-0.0274917978	-0.0702011824	0.0970277306	0.0046005521	0.040647926	0.0400923371	0.0884761209	-0.0525835389	-0.0104112023	-0.0307504463	-0.0282329661	-0.0592278469	0.2009519728	-0.0391317069	-0.1619391181	0.0193542517	0.0638850246	0.0609326089	-0.0121739027	-0.0874736097	-0.0277885051	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.0257160986841569	0.0440856600965844	0.0019435454261515	0.0006613177315332	0.0396440537229523	-0.0001634376427262	0.0015716509955883	2.6711863059897337e-08	0.0465922359774992	0.0115370390851055	0.0001331032708512	0.0021708364533829	-0.0006704319990899	0.0001254440691549	4.494790654036797e-07	1.573621448613935e-08	-0.0004910925637175	0.0001540605786794	2.411719061386268e-07	2.37346619030316e-08	0.0002753353008385	-0.0001089081389217	7.580952788782729e-08	1.1860982723388306e-08	0.0	0.0	0.0	0.0	0.0	0.0
6016.376120061949	11.759548796882882	138.28698790626964	36196781.61805167	16798.94054505883	33.469725073835434	1120.2224965181283	282204403.4364215	5808.8566492690425	5.655891022197466	31.98910325497389	33742815.57175717	7537.287421740516	8444.111646468551	0.8749519999999998	19.263195	0.0803502967946949	0.0482779610792324	-0.0127835878	0.0732187826	-0.0712125676	0.0507478935	-0.1220110754	-0.0904116629	0.0384260399	-0.0236730961	0.0936447737	0.0170403028	-0.003765727	0.0310790741	-0.0938588751	-0.0438282037	0.059150282	0.0496869322	-0.0004518909	-0.0049735401	0.1300836267	0.1542517642	0.1674164562	-0.0301885175	-0.1190277241	0.0644904797	-0.1316776201	-0.0823985938	-0.0910429846	0.1165235102	-0.0412601124	-0.1424987179	-0.0594315713	-0.0175027471	0.141702859	-0.062331335	-0.0598633873	0.02513466	-0.1101530303	-0.055173756	-0.0993947234	0.0404265502	0.0009049802	-0.0256793179	0.0107708176	-0.0185573434	-0.086523546	-0.0786851483	-0.0214662432	0.0648500555	-0.0950948109	-0.1000621292	-0.0064878639	0.0486879461	-0.1288372133	-0.0561134276	0.0180445096	-0.0932431524	0.1033002302	-0.0708761582	-0.0113045901	-0.0262023575	0.0892827581	0.0959603269	0.1003913778	-0.0241255188	0.0646505536	-0.0771881773	-0.0097267551	0.1053130626	-0.0948307056	-0.0701741499	-0.094370349	-0.1045252822	-0.0527725317	-0.02464498	0.225767777	-0.0427166999	-0.086795667	-0.033278355	-0.0073257137	-0.0019777591	0.068700456	-0.0174148158	-0.1481800652	0.0035110814	0.0366271902	0.0993515384	0.0183651908	-0.0131649137	0.0101836935	-0.058512429	-0.074858666	0.0251927568	0.0028753761	-0.0093238195	0.0902263571	0.0443689849	-0.0791673253	0.0065012924	-0.0450287053	0.0260387651	0.064936497	0.1417944724	-0.038648505	-0.0550235117	0.0851038922	0.0320540068	-0.0077066748	0.0075404564	-0.1339509272	0.0356232429	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0164565778470517	-0.0421726765312086	0.0017785346458059	0.000270818954436	0.0298977039715708	-0.0097463497513815	0.0008938727027716	9.499133347625425e-05	0.0358590252686994	-0.0107332107087998	0.0001152018121194	0.0012858696932212	-0.0003559405778426	0.0003144914212473	1.26693694954924e-07	9.890485403814668e-08	-0.0004800438911332	1.1048672584300042e-05	2.3044213741430357e-07	1.2207316587506334e-10	0.000246914198604	-2.842110223449999e-05	6.096662147225555e-08	8.077590522239002e-10	0.0	0.0	0.0	0.0	0.0	0.0
