global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
5589.345512193844	-4.048485188560335	16.39023232199241	31240783.254681464	9565.420729166666	-5.5123274739580665	91497273.72597136	30.38575418015292	5668.281437384687	-22.19488300168632	492.6128314585444	32129414.45339981	6339.993880097234	6738.820105066967	1.44074	35.512299	0.302327508672459	0.1457843859737644	0.0342219045	0.1350267323	0.0892944541	0.1549239868	-0.073710474	-0.0785125883	-0.1568525749	0.0351876974	-0.0632082028	0.0747043735	0.1480382291	-0.1130301486	-0.1389752951	-0.0594309075	0.0043833276	0.1497863846	0.0283968665	0.0029427354	-0.1249310245	0.1589952056	0.1112926554	0.2002700874	0.2181733681	-0.1000017246	-0.1066018797	0.1624574445	-0.0120867766	0.0199334898	0.0512920471	-0.0276433694	0.1290635641	-0.0382968503	0.0342338413	-0.1700074971	0.041560995	0.0250854865	0.0552806714	0.0698164096	-0.0415132193	0.0402691154	0.1692298048	0.1407238013	0.0794464045	0.0032019081	-0.1174100809	-0.0350410425	0.1019814244	-0.1608023402	-0.2027276865	0.1252802304	0.0677020502	0.0691528806	-0.1453681854	-0.1541850849	-0.0686488703	0.0801221963	-0.1664261867	0.1637262494	-0.0314038066	0.0544401426	-0.1587303899	0.0943230642	-0.1564565534	-0.0596936246	-0.1209604701	-0.1785237194	-0.1454455526	-0.1516793201	-0.0728239129	-0.0028159525	-0.1223879722	-0.0108861731	0.0301897627	0.0977925126	0.0683412451	0.0809812415	0.1705042874	0.1026472599	-0.0831522485	-0.0471165105	-0.1057579476	-0.1443180832	0.0221891822	-0.1648818942	0.0919981464	-0.0876866993	-0.0811145541	-0.1340962346	0.1737196082	-0.1178924081	0.1054204592	-0.0297046828	0.2183628204	-0.0560330348	-0.2176584497	-0.140059306	-0.0528388978	-0.0331531636	-0.0961370579	-0.0230784719	-0.0297526536	-0.0403604309	-0.020589223	0.0800409976	-0.0142587454	0.1102524885	0.0644266298	0.001608758	-0.0616334109	0.0034789575634448	0.0368628515614232	1.210314572824978e-05	0.0013588698252395	-0.0325281108213459	-0.1140454216582894	0.013006358201217	0.0010580779936057	0.0295800824988674	0.0711510871148916	0.0008749812806398	0.0050624771976308	9.738467225499377e-05	0.0002573935167732	6.625142247692387e-08	9.483774390212552e-09	0.0007240160618584	0.0008009978223335	6.415975113830145e-07	5.241992578289465e-07	0.000318965283466	0.0005469716276503	1.0173885205654575e-07	2.991779614544185e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5604.118019848007	14.772507654162837	218.2269823922996	31406138.780385148	9479.750432400171	-85.67029676649508	89865668.26059124	7339.399748059338	5687.926787992245	19.64535060755861	385.93980049390353	32352511.14555978	6353.883781181396	6862.288410737517	1.48748	36.664375	0.3698869463100842	0.1900423037084057	-0.0005559032	0.0591355388	-0.0284189275	-0.0358082768	-0.0345187983	0.0656238839	0.1106420072	-0.0874099884	0.0139205675	0.0315189045	0.0257044528	-0.0283432082	-0.1132244345	-0.1014674159	-0.1241390356	-0.0290665014	0.0030929994	0.0803700919	-0.1255800784	0.0379840789	-0.0252504444	-0.0345715998	0.0296222546	0.1579723082	0.1531803385	-0.0101584153	-0.0182586548	0.2829694094	0.0721363991	0.0466627265	0.1093673476	-0.1780377478	-0.0160477767	0.0335427708	-0.0673640743	-0.0244141129	0.0187013105	0.0220058018	0.1281662831	-0.0709850443	-0.0478566336	-0.1538955698	0.1769025551	0.0566048504	-0.3040148751	-0.0394890165	0.2056325484	0.05720643	0.0825760352	0.0049367608	-0.051532989	-0.069236908	-0.0034224556	-0.1267682343	0.0882318004	-0.0493890588	0.0744200062	-0.0604141797	-0.1708639706	-0.0738872078	0.0191417982	0.1244023665	-0.2084029633	-0.0487978118	0.1434665587	0.0204313265	0.054433024	-0.028992367	0.0987302142	0.1171872813	-0.0828324044	-0.1590281228	0.1754585257	0.1484850279	0.1127068853	-0.0020690826	-0.0925380288	0.0479068016	0.0112083174	-0.0763220738	-0.0626828388	-0.0305482184	0.0083107279	-0.1404931106	0.0753051891	-0.0239525885	0.0354555786	0.0175636532	0.0104348564	0.0431848247	0.1120262541	-0.0375559283	-0.134192063	0.0497158132	-0.1136396432	-0.2255194826	0.0625156327	-0.3301298929	0.0275821665	0.0197533183	0.0956557077	-0.0693336007	0.1727921764	-0.2501682536	-0.0572690302	0.1086202561	0.0588006326	-0.008038628	-0.0725511359	-0.0382694618597554	-0.0417484194232002	0.0014645517110352	0.0017429305243354	0.1209269051842909	0.1534550160056368	0.0235484419372902	0.0146233163974504	-0.0306270851536751	-0.0602071676525425	0.0009380183450104	0.0036249030367413	-0.0001883085552016	-0.0002856932274565	8.162062021456502e-08	3.546011196211404e-08	0.0003031194634859	-0.0004208965983724	1.7715394652154157e-07	9.188140914397989e-08	-0.001263971755279	-0.001582937038745	1.5976245981430762e-06	2.50568966863079e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5609.033311467587	4.915291619579875	24.160091705512155	31461254.68915304	9552.634603407118	72.88417100694642	91252827.86621106	5312.102383369809	5695.386326638535	7.4595386462897295	55.64471681549001	32437425.40966119	6358.046355159617	6907.731636932616	1.221568	30.109995	0.2254649696971422	0.1327371981563135	-0.0458655533	0.0892261735	-0.0903054539	-0.1479560124	-0.0097283653	0.0679282415	0.0925483052	0.0945202214	-0.042393856	-0.0307697444	-0.0737874412	-0.0417683036	0.0501604313	0.0841691159	-0.1093553705	-0.0578819552	-0.0177226966	0.0043642088	-0.2421896921	0.0863097643	0.0454800804	0.2219993306	0.0596754108	0.0842884687	-0.0280176806	-0.0317578293	0.0302139848	0.0506008124	0.0469471426	0.1058890102	-0.0560018172	0.2277480632	0.0282062476	-0.0633313352	-0.1370650847	-0.0809672451	0.1801470403	-0.0308675145	0.0025381026	-0.027038941	0.100913101	-0.168928138	-0.0928836034	0.0738261202	0.0288176613	0.107647481	-0.1075820359	-0.0116459121	0.1139574827	-0.0129055219	-0.0943409645	0.0582971738	0.0821108411	0.1101321871	0.1178449751	0.0358689306	-0.1116982744	0.0361309568	-0.0542691991	-0.0213014328	-0.1599879398	0.05881141	-0.130281758	-0.0530532479	-0.0846704877	0.0045302656	-0.2240994282	-0.1374617111	0.1246250211	0.1308369213	-0.1863217756	0.0131420863	0.1256665552	-0.0320394975	-0.0955761964	0.077664064	0.0150102315	-0.1844597262	0.104425726	0.0216187564	-0.0736777606	0.0385085121	0.0865665887	-0.1809820306	0.0939730286	-0.2239177403	-0.0365693353	-0.1014999159	-0.1625080752	-0.0767096039	0.1101299542	0.2916586889	-0.0527178433	-0.0035043089	-0.0285821641	-0.191314156	-0.1361651088	-0.0528177384	0.1116131811	0.0926119645	-0.1042041891	0.1000392143	0.1555819876	0.0502126759	0.0384371445	0.1069183059	0.053023695	-0.0176395976	-0.082724388	-0.0540818792070183	-0.0158124173472628	0.0029248496585625	0.000250032542364	0.0068526054540001	-0.1140742997302908	0.0130129458589562	4.695820150819192e-05	-0.0338677924629422	-0.0032407073092671	0.0011470273663129	1.050218386433721e-05	0.0002619845829886	0.0004502931381902	2.0276391030117854e-07	6.863592172371065e-08	-1.3307083468028225e-05	-0.0003164265469539	1.0012575961718657e-07	1.7707847042507008e-10	-0.0023440029763413	-0.0010800312210623	5.494349953096872e-06	1.1664674384693223e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5566.146996661976	-42.88631480561071	1839.235997605944	30981992.388449136	9383.777752278644	-168.85685112847386	88055284.90415964	28512.636173023584	5676.386402988785	-18.99992364974969	360.9970986963176	32221362.59603596	6330.555602923188	6720.164324859268	1.343815	33.12323	0.2157492524947962	0.1242958933926256	0.0438812642	0.1663371752	0.0332385285	-0.1812521718	-0.1613151569	0.0732184704	0.1360735191	0.0232110063	-0.2052020875	0.0758587076	-0.0134384919	0.0587274315	0.2187458085	-0.1121854059	-0.0484209725	0.2684975104	-0.0315450326	-0.0901533888	-0.217480561	-0.0667929626	-0.0534168872	-0.0271696315	-0.1576924856	-0.0160757386	0.1136487449	0.0528596223	0.0946918712	0.0241541298	-0.0458238415	-0.0655781971	0.004253588	-0.0516614685	0.0134296811	0.0584982469	-0.0167264425	0.2218889438	0.0296368727	0.0334538302	0.0055420302	-0.0987264639	-0.1592462459	0.0851077629	0.0160772688	-0.0741266615	0.070120851	-0.0456325929	0.1036650349	0.0004188666	0.0384173611	0.0631501266	-0.0936220549	-0.0301488878	0.2066797597	-0.0590003941	-0.0134943029	0.1881482701	-0.1353291945	-0.2024368914	0.073531653	0.0031367552	0.0144856817	-0.0202486103	-0.1590549153	0.0228300556	0.2040358151	-0.1235869945	-0.0330241456	0.0180324616	0.0544115808	-0.0870246856	0.0363083944	0.0304742661	-0.0405061045	-0.0608519509	0.0303822866	-0.0503900437	-0.1749988431	0.102150223	-0.0095896813	-0.0704645899	-0.1082893574	0.1220865442	0.0455368877	-0.209809269	0.0918348857	0.123574389	-0.0912767804	-0.0420391723	-0.0367144804	-0.1327767038	0.098024046	0.0379982594	-0.1185026489	0.1231172216	-0.0156507444	0.0401346447	0.0476953351	-0.0536629919	0.3073537609	0.0079081928	0.0545120653	-0.1949663474	-0.0769885632	0.0619815087	-0.2279690289	0.1051477302	0.0471106464	-0.0271387131	-0.092048776	-0.0906485840647235	-0.0365667048577052	0.0082171657929392	0.0013371239041505	0.0743504792776974	0.0674978738236973	0.0045559629707197	0.0055279937688233	-0.0333835951034799	0.0004841973594622	0.001114464422033	2.344470829102627e-07	0.0019863912567465	0.0017244066737579	2.973578376500785e-06	3.94575022487894e-06	0.0003059925890138	0.0003192996724818	1.019522808470028e-07	9.363146453136833e-08	-0.0025243061591802	-0.0001803031828388	6.372121585275093e-06	3.25092377418378e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5596.410319762729	30.26332310075304	915.8687251005726	31319808.467146773	9332.899464789496	-50.87828748914762	87103012.41986807	2588.600137828356	5678.641939395468	2.2555364066829497	5.087444481872233	32246974.275861125	6328.745149961782	6733.06115495599	1.305662	32.182793	0.1822440357358918	0.0856093750727278	0.0100886119	0.0590911055	0.0935262957	-0.2055301779	-0.084742436	-0.0694270014	0.2006881795	-0.0166581742	-0.0627757915	-0.0514650298	0.0525966962	0.1524288765	0.0494918013	-0.0434763552	-0.1116809258	0.060526759	-0.1729233267	0.102518496	-0.0646221657	0.2719872237	-0.1666889541	0.0121056556	-0.1512721056	0.0267387129	0.041282837	0.0890257109	-0.071891909	0.0396653645	0.19994599	-0.1094450025	0.0950503339	-0.0137920847	0.0079585742	0.0589736143	-0.063846793	-0.2125354311	-0.1434164954	-0.0104981266	-0.075281738	-0.152561029	-0.0743767345	-0.0056045601	-0.1413433493	-0.0290274259	-0.0028052274	-0.0828740291	0.0025951365	0.1867531597	-0.0195261254	0.0239706072	0.0333622813	-0.1466802554	0.1826041449	-0.0208131788	0.0385700597	0.0312894395	0.071749553	-0.1037736808	-0.0973984011	0.206971574	-0.1978483476	-0.0144558493	-0.2176384062	-0.2160153223	0.1533630976	0.1836399241	-0.0802564743	0.1632020436	0.1598025923	-0.1549432664	0.0728469645	0.066288621	-0.0429377887	0.0288469362	0.0150471583	0.0172099683	0.105892852	-0.025962881	-0.1407721408	-0.1201436905	0.108215168	0.1812772947	-0.0186010143	-0.2032791776	0.1456259242	0.0421458336	-0.1147357559	0.0246313497	-0.1152143353	0.1444086086	-0.0946903074	-0.0585442916	0.0808382061	-0.0357247963	0.2960152264	-0.2039069669	0.2554608526	0.1639935411	0.4299494172	-0.0220213465	-0.1084190861	0.004811507	-0.1081790535	-0.1485499405	-0.0668883383	0.1033096655	0.0410766654	-0.036481125	-0.100428619	-0.096396158907865	-0.0057475748431415	0.0092922194521903	3.303461657751311e-05	0.1258489274506757	0.0514984481729782	0.0026520901642249	0.0158379525404854	-0.0941251213839819	-0.0607415262805019	0.0088595384755493	0.0036895330148849	0.0013690502269002	-0.0006173410298463	3.811099471316904e-07	1.874298523775489e-06	0.0003468436716633	4.085108264949999e-05	1.668810953636279e-09	1.203005325728791e-07	-0.0031512437754698	-0.0006269376162896	9.93033733243716e-06	3.93050774718886e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5617.241642733112	20.831322970382644	433.94401669639154	31553403.67285499	9457.541900499133	124.64243570963664	89445098.79969674	15535.7367796309	5691.243431175767	12.601491780298602	158.79759508893324	32390251.79290132	6356.0078668692	6886.5604779469	1.383477	34.10083	0.0418288077647844	0.0222776568009546	-0.0644621489	-0.0219306735	0.0674036442	-0.0886237775	-0.0109697348	0.0126836704	0.1906163575	0.0106528222	-0.0765566353	-0.0489825724	-0.0384553808	0.2059046667	0.0900312739	-0.1029763001	0.0050793276	0.0693381208	0.1084706692	0.3248521982	-0.0030255289	-0.0868008113	-0.1167486732	-0.0062278013	0.1322975946	-0.008245036	-0.0929751908	-0.1786365492	0.1158434938	-0.082726347	0.0358025851	-0.0632908676	-0.0876898408	0.0475293705	-0.1318315544	0.0943110802	0.0192074204	-0.0816018478	-0.0528685361	0.0193686261	0.0105105171	-0.0171401456	0.052980028	0.0292728989	0.0762533347	0.1033448345	0.0485797662	0.1003051749	0.0675225939	-0.0499488205	0.02816212	-0.0415106103	-0.0129013119	-0.1054039508	0.1896658571	-0.0336742487	-0.1392385917	0.0271220179	-0.0405292966	-0.1708745589	-0.120050492	-0.1944827412	0.0334378901	-0.2827198477	-0.0229190852	-0.1540833008	-0.1682218703	-0.0736068701	0.0829580088	0.0062568741	-0.084932737	0.045968809	-0.1582936661	-0.0924551243	-0.0154415226	0.0063600467	-0.0486241805	-0.0304359064	-0.0962292785	-0.0578151882	0.1183368513	0.1874756674	0.1070310921	0.1783014433	0.0029626128	-0.2253546945	0.0614507672	0.0480629983	-0.0070192054	-0.0227392077	-0.0941047958	0.0630487492	0.0120296367	0.0162990735	-0.105558654	0.2803840073	-0.2154209516	0.2264422334	-0.3766428072	0.1501040059	0.0133099372	-0.2092377725	0.0392930369	-0.1383351614	0.1256222088	0.3236589741	0.0886425659	0.1014052916	0.0349372413	-0.0456128885	-0.1077779285	-0.111579851694799	-0.015183692786934	0.0124500633042333	0.0002305445266479	0.1201068636569715	-0.0057420637937041	3.297129661096857e-05	0.0144256586975143	-0.0941350909265281	-9.969542546200971e-06	0.0088614153437457	9.939177858051133e-11	0.0015622189660195	0.0001931687391193	3.731416177294023e-08	2.440528097791036e-06	0.0004359336515598	8.908997989649997e-05	7.937024517958769e-09	1.900381485622611e-07	-0.003286846689286	-0.0001356029138162	1.080336115887034e-05	1.8388150235443783e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5635.5194849347245	18.277842201612657	334.0795155470526	31759079.86507894	9463.244416775173	5.7025162760401145	89552994.89162648	32.518691878502416	5691.75078872737	0.5073575516025812	0.2574116851681658	32396027.040978637	6361.02278701383	6880.840945248059	1.388209	34.217464	0.2725337064889893	0.1594521417449069	-0.0886319448	-0.0018404479	0.1384209275	-0.1905263326	0.0309963492	-0.0156230072	0.2253451367	0.0090638581	-0.0636627569	-0.1533610641	-0.0567992299	0.2241652823	0.1124290722	-0.138928873	0.1159853327	0.0286548557	0.0446043775	0.0150275182	-0.043717205	0.0420150184	-0.2828423754	0.085862535	0.0912142295	-0.0032303523	-0.1105068324	0.0463750928	0.0923395225	0.0002420704	0.0492389597	-0.032111835	0.0031278612	0.0034933014	0.0486070023	-0.0940663938	0.0778285183	-0.0236962859	-0.2020702601	0.0464406172	0.1296955165	0.0492900565	0.0765563732	-0.0299942773	0.1149044381	-0.0681210797	0.0667773867	0.0179517723	-0.1427437209	0.0069144555	0.0254652684	-0.0746732758	-0.0279680465	-0.1020137606	0.2422096252	-0.0221910648	-0.1536484168	-0.0043582202	-0.078038017	0.0465233585	-0.0271317459	-0.141245175	-0.0955346552	0.0356707506	0.0395905706	-0.2829412988	0.1033634391	-0.0017174894	-0.079427678	-0.0509118204	-0.0996964243	-0.0508026111	-0.0215227687	0.0105389828	-0.007003429	-0.0295800473	-0.0982395932	0.135775829	-0.0350172639	0.1095312307	0.0689298707	-0.0010776781	0.1376585884	0.3100939246	-0.0706229035	-0.3288398298	0.0248641742	0.170281778	-0.0737179884	-0.1647638826	-0.1296427605	0.2462207275	-0.3259710827	-0.009615386	0.0198549656	-0.1984055809	-0.0039126387	0.1471626704	-0.0457566967	-0.1379274889	-0.3156548157	-0.0826687532	0.2936504383	0.1332086574	-0.2322440504	-0.1237097859	0.0433558472	0.0994358308	0.0287081337	-0.0544812754	-0.1140212905	-0.1250542329010215	-0.0134743812062224	0.0156385611664629	0.0001815589488906	0.0565993610332213	-0.0635075026237502	0.0040332028895056	0.0032034876693689	-0.1818865855562847	-0.0877514946297566	0.0330827300053236	0.0077003248097562	0.0034752676348472	0.0019130486688277	3.6597552093034353e-06	1.2077485133816454e-05	0.0004263847423495	-9.548909210299996e-06	9.118166710655207e-11	1.818039485084495e-07	-0.0035202556718332	-0.0002334089825471	1.2392199995073815e-05	5.447975313371907e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5651.382322825718	15.862837890993433	251.62962595593697	31938122.158747006	9678.891015082463	215.64659830729036	93680931.28184403	46503.45536150583	5711.545969382423	19.795180655053628	391.84917716620936	32621757.36036861	6395.757906135846	7088.405054408328	1.438329	35.452877	0.3668216756569719	0.1735175232888683	-0.1284219105	-0.1010635075	0.0442675054	-0.0472755699	0.117734165	0.0808937865	-0.0018680987	0.0609539566	-0.0009123383	-0.186876449	-0.1313874835	0.0389159332	0.0414190989	-0.095011682	-0.0291780891	-0.0479657451	-0.0477398247	0.2166947274	-0.005579522	-0.0066364348	0.1239785033	0.2295757889	-0.0833152511	-0.0290985839	0.0707842814	0.1639282304	0.0748227445	-0.1208968978	0.0204484403	-0.0892199424	-0.0308335499	-0.0413482234	0.0657651905	-0.0472527142	-0.0787861002	0.1344212372	0.1345943607	-0.0928684091	0.043971841	-0.0344208446	-0.0756916185	-0.1102722316	-0.0268350226	0.075434445	-0.0970660418	0.0061046109	-0.0444101557	-0.105014428	-0.0969916312	-0.0965587313	-0.0862779058	0.008758021	0.0756301554	-0.0150613401	-0.1407310784	-0.0317940601	0.0682399098	0.0024896465	-0.2309752531	0.0964043939	0.0268500994	0.1231281537	0.0903252635	-0.0812799131	-0.1593913995	-0.0843885864	-0.1454840625	-0.0455696831	0.0356343758	-0.0217637282	0.0697169851	-0.1409220333	-0.1627160116	0.0210406441	0.0962039738	-0.0174275084	0.072706028	-0.1482858696	0.0275106228	-0.1289500444	-0.2033536191	0.1651299311	-0.0750876212	-0.0437855078	0.0206578494	-0.125188712	0.2658314079	0.1323526795	0.241759048	0.0326306754	-0.1811666889	0.012844491	0.0137899359	-0.0128002329	-0.0347158474	0.0406159294	-0.08274896	0.0331518915	-0.0263672093	0.1797413666	0.0609986428	0.0463303969	0.1548685978	-0.0297448963	0.0324017988	0.0974025471	0.0224053327	-0.0630350779	-0.1190946399	-0.0393747815981129	0.0856794513029086	0.001550373425899	0.0073409683755674	0.1527586573946138	0.0961592963613925	0.0092466102767181	0.023335207409005	-0.132084371172894	0.0498022143833906	0.0174462811081388	0.0024802605574892	0.0026447090187436	-0.0008305586161036	6.898276147839278e-07	6.994485793823735e-06	-0.0002565822058346	-0.000682966948184	4.664438523119031e-07	6.583442835094904e-08	-0.0023301669639353	0.0011900887078979	5.4296780798154535e-06	1.4163111326660936e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5626.693081590728	-24.689241234989822	609.5586327595217	31659675.034420963	9519.681863064236	-159.20915201822754	90624342.77395415	25347.55408636309	5691.837412478739	-19.70855690368444	388.4272152257676	32397013.130092666	6359.621104547459	7008.252215484268	1.350208	33.280807	0.17918912985478	0.1082767828158726	-0.0509298859	-0.1777272091	0.0418947186	-0.0932404359	0.0414357931	-0.071363827	0.0257862248	0.0796612902	-0.0925756986	-0.1830766713	-0.0178078308	0.1321871318	0.1067164321	0.1838327282	0.0987881672	-0.0006383069	-0.0562658855	0.0696722827	0.0235813149	-0.1301169019	0.0270174154	-0.0392598643	-0.1483254505	0.0126988156	0.1248878568	0.0292736143	-0.1430687896	-0.0828003174	-0.1488308678	-0.0769178532	0.0562545979	0.0568889883	0.0900406566	-0.1201498984	-0.0648706415	-0.1678486645	-0.0167907548	-0.0016688876	-0.0517804434	0.0191815832	0.0849843801	0.0116589449	0.0762483022	0.0317634068	0.0960550464	-0.0900961276	0.0621460308	-0.0107733406	0.0732705104	-0.0541788456	0.0743961154	-0.0351276908	0.1371647177	0.1551997139	-0.0296192392	-0.0104372422	0.0017371578	-0.1513549571	0.0224171939	0.1934082819	-0.0103506914	0.0569471952	0.0105398271	0.1737725356	0.0175345797	-0.1337731143	0.0284703604	0.1188850973	0.0408772949	0.0935419079	0.1805797646	0.1138337512	-0.2272987151	-0.016151664	-0.058702164	0.0935133031	0.0067481807	0.0429704665	0.0579431476	0.0619057652	0.0365313325	0.1627391454	0.0045792424	0.1092203033	-0.0790637624	0.1133327224	0.1682894	0.0795363529	0.1406045011	-0.1984563896	-0.2037187176	0.0775143659	0.2005706687	0.0235583186	0.1828005568	-0.001713722	-0.0623325898	0.006965208	0.185522835	0.0188178165	0.00266665	-0.0583966811	-0.0968679676	-0.0159372952	0.0378148168	0.0953067456	0.0160450176	-0.071224905	-0.122945917	-0.0219183056278922	0.0174564759702206	0.0004804121215976	0.0003047285532988	0.0567244860662867	-0.0960341713283271	0.0092225620627184	0.0032176673194843	-0.0838508672930018	0.0482335038798922	0.0070309679457885	0.0023264708965315	0.0028330256424463	0.0001883166237027	3.5463150762784376e-08	8.026034290758271e-06	-0.0004118103455974	-0.0001552281397628	2.409577537421937e-08	1.6958776074105007e-07	-0.0023359217739966	-5.754810061299898e-06	5.456530534231422e-06	3.311783884163854e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5620.639866074985	-6.053215515743432	36.64141808003702	31591592.50411142	9491.799915364583	-27.8819476996523	90094265.63331512	777.4030075261462	5688.224077625908	-3.613334852831031	13.056188758683447	32355893.15728311	6353.941956503806	6929.922285108676	1.368637	33.735043	0.0865388285393525	0.0445782775618754	-0.0613556542	-0.0179628572	0.1304373837	0.019920477	0.026914245	-0.0205867592	0.0712244319	-0.0495355451	-0.0561579222	-0.105660842	0.0227787159	0.0905193027	-0.0484471876	-0.0559612748	0.0624908237	0.0216120824	-0.0291617373	-0.0646815811	0.1174134029	-0.2087146321	0.0319600505	0.0930027641	0.0608663551	0.0920559113	-0.1594393302	0.1228041869	-0.168065755	0.0973771195	0.0290348873	0.0525227671	-0.0865841312	-0.0568472499	0.0953211186	-0.0008500901	-0.0564307433	0.1062422514	0.0741270767	-0.0538795017	0.0767128365	-0.0698404752	-0.0301831547	0.1687218964	-0.091881676	-0.1105075398	0.0679452761	-0.1659143519	-0.0379194728	0.0716947195	0.0460635751	-0.0273425651	0.0226226649	-0.0958180156	-0.0001358441	-0.1047136891	-0.1535799771	0.0463252572	-0.0245319526	0.0924210008	0.005698358	0.0782096687	-0.0606408725	-0.0215909904	0.2013860793	0.1026004267	-0.0068471319	-0.0321136764	-0.1567473366	-0.0046517852	0.037445369	0.2267377046	0.1046679312	0.1267794396	0.0771339647	0.0674787237	0.0648411079	0.080118893	-0.0435743082	0.095526886	-0.2642882919	-0.1453903241	-0.0400241742	0.1359299004	-0.0273842481	0.0639785819	-0.0415820841	-0.0754984227	-0.002221485	0.0844885703	0.2735203411	-0.0843071594	-0.1523937658	-0.0427552271	0.1531200722	-0.0155134914	-0.0693742243	0.1283266025	0.007467068	-0.0310542189	0.0746550056	0.1506444929	-0.0193818969	0.0777833339	0.0654031451	0.0454145205	-0.1038110647	0.0931497716	0.0096435152	-0.0790034671	-0.1255356027	-0.0277638656884846	-0.0058455600605924	0.0007708322379682	3.417057242199305e-05	0.046281331359637	-0.0104431547066497	0.000109059480227	0.0021419616324205	-0.0840092130383922	-0.0001583457453904	0.0070575478753299	2.50733750832434e-08	0.0023643039583768	-0.0004687216840694	2.197000171169481e-07	5.589933207596206e-06	-0.0008538452414172	-0.0004420348958198	1.9539484912242145e-07	7.290516962907966e-07	-0.0028270005546417	-0.0004910787806451	7.991932135944478e-06	2.411583687998783e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
