global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
6748.457893779134	n/a	45541683.9441099	n/a	17945.305248503988	n/a	n/a	322033980.46198475	6467.486478504754	n/a	41828381.34964182	n/a	7883.446916894767	10260.38437664047	n/a	n/a	n/a	n/a	0.129424255	-0.1096714573	0.1565281903	-0.0445199973	-0.1417719881	0.2616337581	-0.1310181029	0.2069715997	-0.0308362887	0.0099004616	-0.1121989151	0.0293884424	-0.0191647258	0.1432313547	-0.1483572474	0.0447620633	-0.0064127676	0.0543019736	-0.072418922	0.1015165616	-0.0517633848	0.0927819425	-0.0251314915	0.1308829842	-0.1314109711	0.071530067	-0.00655275	0.1120703034	-0.1086809441	0.1254698278	-0.0135261529	0.0597018447	0.0564319189	-0.0524200945	0.0457072116	0.0741693169	-0.0691319573	0.0174375055	0.0174766125	0.0597155711	-0.0214908476	-0.154676896	0.0032799259	0.0632346471	0.0700059563	-0.0259966571	-0.0031446083	-0.0199933244	-0.1074373449	0.0073605483	-0.1184922251	0.1117746532	-0.1053689098	0.0418040747	-0.0845991824	0.1087386929	-0.1512641548	0.0713371446	-0.0497262172	0.1360938761	-0.0777662665	0.0324620946	0.2395073175	-0.4064541785	0.057887162	-0.1844458212	0.1763679555	-0.0246574672	0.0705305574	-0.0360247921	0.0023279919	-0.1726674731	0.0394649961	-0.0316919691	0.0637811173	-0.0099125955	0.0535270281	0.0085109837	-0.1173237513	0.0564318191	0.0400993155	-0.072713253	-0.0641149924	0.0680223663	-0.1564853206	0.1423060983	-0.0940507013	0.142417482	0.135123679	-0.0129574306	0.0320039322	-0.1092310065	0.1101464521	-0.0810991404	0.0073902962	-0.1839870772	0.0285713913	-0.1481741766	0.1299120336	-0.137578481	0.02304474	0.1193925405	-0.03559306	-0.0324147404	0.168165921	-0.0046187144	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.0195737254269374	n/a	0.0003831307270891	n/a	0.2541056683910057	n/a	0.0645696907084397	n/a	-0.38046220714822	n/a	0.144751491068095	n/a	0.0026650649858267	n/a	n/a	7.10257137867947e-06	0.0008688091685498	n/a	n/a	7.548293713561948e-07	-0.0001441578290493	n/a	2.0781479676207203e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0
6720.1272626337495	-28.33063114538436	45160110.42599337	802.6246610958223	17628.702396473986	-316.6028520300024	100237.3659135316	310771148.18344766	6460.321490172773	-7.164988331980567	41735753.756388165	51.337057797417664	7854.914346708757	10124.160051549376	1.327376	37.191944	0.171771868053973	0.1029854214100918	0.1019086051	-0.0820836666	0.051225148	0.1215262387	-0.0763392955	0.1044857872	-0.155114433	0.123259661	0.1650786102	0.0926684274	-0.0823375064	0.0354403677	-0.0445941338	0.1210935253	-0.1188062311	0.0086625171	0.1299624317	-0.0162433423	-0.1574707141	0.0035828222	-0.0775013068	0.1498327491	0.1301804109	0.1019535358	-0.1394647918	-0.0074301861	-0.0984791394	0.0497982359	-0.0164899085	-0.0464296913	-0.0636970171	0.0511991105	0.0319073691	0.1140218276	0.0143755617	0.0934258697	0.0743164997	0.0299177255	-0.0857431414	-0.0301147477	-0.0877031441	-0.0006087474	0.1052065463	-0.0227553178	0.0658804619	0.0119330769	-0.055455754	-0.0421961575	0.0125790747	0.1130707714	-0.0967252019	0.0481674997	-0.0177506461	-0.007152367	0.1657391204	0.1597767119	-0.1368959656	0.0409411548	-0.022023632	-0.0146116819	-0.0545653024	0.1038041656	0.1360891026	-0.1980185388	-0.0416032221	-0.023196441	0.006933536	0.0940939034	0.0819670212	0.0854006473	-0.0869592968	-0.1108663317	0.0317225187	0.033175667	-0.0174525992	0.1411167344	0.0223414799	-0.0599326741	0.0695846222	-0.0544068137	0.0202723453	0.0537329506	-0.0554413425	0.0759612333	-0.1314778569	0.0541173637	-0.071552053	0.1300250409	0.1800399716	0.0905795278	0.1069677097	-0.1245416851	0.0320478067	-0.1074812653	-0.0582432152	-0.1244409717	-0.0570770654	-0.0580419313	0.0901259868	-0.0417065211	0.1053940939	0.116181852	-0.0537095608	-0.1317766556	-0.0389791319	-0.023969219	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0184893804212435	-0.0010843450056938	0.0003418571883614	1.175804091373298e-06	0.2011888114412841	-0.0529168569497215	0.0404769378491565	0.0028001937494372	-0.2997841001366481	0.0806781070115719	0.0898705066947398	0.0065089569509706	0.0023640070063561	-0.0003010579794706	9.063590700292026e-08	5.58852912610073e-06	0.0005709989425239	-0.0002978102260258	8.869093072559761e-08	3.260397923634121e-07	-1.1748528060875202e-06	0.0001429829762432	1.3802791159717204e-12	2.0444131495367065e-08	0.0	0.0	0.0	0.0	0.0	0.0
6693.66738442905	-26.459878204699635	44805183.05336924	700.1251546075388	17409.59994571767	-219.1024507563161	48005.88392742392	303094170.2699327	6449.950601156656	-10.370889016116962	41601862.75736112	107.55533898461545	7820.68086175159	9965.261812691067	1.069566	29.968311	0.0485175561008905	0.0266442642751252	0.1115092914	-0.0651963476	-0.0267012598	0.1033568011	-0.0743507433	0.0554049468	0.0275111156	0.0577062637	0.1134743031	0.081106679	-0.0399072247	0.0316726728	-0.1309078369	0.1000633584	-0.0891384183	0.0162642535	0.0762532699	-0.1876070408	-0.0682950667	0.0010311232	-0.1342425738	0.0300837204	0.0464164565	0.0968732842	-0.0415710285	0.1530656868	-0.0668059186	0.0412863503	0.0752997056	-0.0535100681	-0.1281242604	-0.049154659	-0.0667852511	-0.0539993995	-0.0344826363	-0.0482471581	0.104261418	0.0211109783	-0.0338132516	-0.1626034226	-0.0104324464	0.0638812939	-0.0927189422	-0.0501474113	-0.1042548621	0.0685163523	-0.0315527199	-0.0281438981	-0.0793200125	-0.0119833762	-0.0814264522	0.0614546306	0.0595465961	-0.0993228079	0.0649589069	0.0972464232	-0.1158189983	-0.0218476442	-0.0052381297	-0.1913621846	-0.0997670499	0.0332830695	0.0898633314	-0.0561121957	-0.1058595187	-0.0694733221	0.0238183749	0.1685070242	-0.0657699021	0.040486178	-0.0473915409	0.0902623361	0.0009141424	-0.1583854279	0.0481524772	-0.0487018493	0.0249380667	0.1263057971	0.0826936807	-0.03393341	0.1247276224	0.1057018659	-0.0481108413	0.0777921544	-0.1238123371	0.0534712286	-0.056487113	0.0517188716	0.2410649251	0.0429572876	0.0822026687	-0.0205581934	0.033318043	-0.0981771107	-0.119804376	-0.0806106734	-0.0797035594	-0.0196342726	0.0535585349	0.0028910262	0.1398271244	0.0225114946	-0.0889227623	-0.0627795191	-0.0205268185	0.1347198436	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0279869391405753	0.0094975587193317	0.0007832687624582	9.020362162715548e-05	0.1918349559115313	-0.0093538555297527	0.0368006503095791	8.749461327148687e-05	-0.2970821853752952	0.0027019147613528	0.0882578248673612	7.300343377616683e-06	0.002000000685442	-0.0003640063209141	1.3250060166541877e-07	4.00000274176847e-06	0.0003959995143885	-0.0001749994281354	3.062479984771704e-08	1.5681561539592784e-07	-8.960600465265749e-07	2.787927595609453e-07	8.029236069812075e-13	7.772540278360706e-14	0.0	0.0	0.0	0.0	0.0	0.0
6687.0248321277895	-6.642552301260366	44716301.105493695	44.12350107497939	17348.84801553496	-60.75193018270875	3690.7970209247183	300982527.4661313	6439.732736826975	-10.217864329681106	41470157.72176105	104.40475145976951	7798.408197036215	9886.871271982303	1.19842	33.578712	0.0788535959611425	0.0424672984362197	0.1054356713	-0.0390505454	-0.0437139963	0.003159513	-0.0300837794	0.0220701971	0.1513088426	-0.0109835282	-0.0486951079	-0.0563030229	-0.025374037	0.0192729228	-0.1682297111	0.1022531413	-0.0967192113	-0.0493766965	0.0160014199	-0.1595258226	-0.0067905148	-0.0339535589	-0.0518400064	0.0606267614	0.0544561619	0.0608847207	0.0175803008	0.1586962263	0.0438912836	-0.0435503762	-0.1400232719	0.0380122931	0.0404478738	0.0196893496	0.0485960489	-0.0257232117	-0.1098170949	-0.137150299	0.0205956046	0.0744831943	-0.0240681706	0.1373266357	-0.0740748556	0.1065160639	-0.0398652225	-0.0637117503	-0.0296045749	0.0407009057	0.0423327357	0.025835231	-0.011877658	0.0243523558	-0.0545317113	0.0742295225	0.0438767078	-0.0903381766	-0.1642113785	0.0599611489	-0.0142774904	-0.0577756577	-0.0135266557	-0.160562635	-0.093156619	0.0147712323	-0.0682700229	-0.0207557748	-0.1245813198	-0.0553290764	0.0449442527	0.0460152322	0.0079774168	-0.0143094299	-0.0655156443	-0.0817193623	-0.065486099	0.0083719432	-0.1848087585	-0.0183836554	0.0126931595	-0.0575729345	0.0634369332	-0.0752217499	-0.0047135719	-0.0007974419	-0.051181269	0.0768399296	-0.1130158699	0.028041687	-0.0525154293	0.0029740967	0.1692413897	-0.1488257974	0.101485077	0.1301181555	0.0744494276	-0.079748271	-0.0986697854	-0.0576786442	-0.0588579146	-0.0475507505	0.0068875731	-0.0971643888	0.1106007808	-0.0242184484	-0.1228365763	-0.093653377	-0.0157279156	-0.1120583812	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0295357227856385	0.0015487836450631	0.00087235892047	2.3987307792152484e-06	0.1625108403141126	-0.0293241155974187	0.026409773219599	0.0008599037555707	-0.2809735897196432	0.0161085956556519	0.0789461581199423	0.0002594868539972	0.0016640256201696	-0.0003359750652724	1.1287924448479343e-07	2.7689812645808222e-06	0.0002648571863834	-0.0001311423280051	1.7198310194597246e-08	7.014932917893108e-08	-0.0001712206880292	-0.0001703246279826	2.931652400919263e-08	2.90104788974361e-08	0.0	0.0	0.0	0.0	0.0	0.0
6673.211045263327	-13.8137868644626	44531745.65462446	190.82070753679943	17338.60887632979	-10.23913920517225	104.83997166289542	300627357.7663421	6447.898986476693	8.166249649717429	41575401.33980716	66.68763334151004	7805.544270915172	9830.735877960567	1.19644	33.523235	0.0758233127257776	0.0419102276506753	0.1266097819	-0.0504729314	0.0207930135	-0.1379790308	-0.0528376588	-0.0288626169	0.1488899844	0.0400221602	-0.1135145984	0.030378949	-0.0690747096	-0.0249672244	-0.1179494362	0.0651978461	-0.0118854077	-0.0902432153	-0.0851951321	0.0053070373	0.1412458224	-0.0658729565	0.0523135314	0.0703540171	-0.0161535647	-0.1617669769	0.0752613327	-0.0450872102	-0.1236939694	-0.1001082682	0.0679750263	0.1626228334	-0.0979203123	-0.0958311608	0.0453421618	0.0599511763	0.1302975205	0.0438280817	0.0203194653	-0.0760638963	0.1840779326	-0.1201015349	0.0145884404	-0.0360276662	-0.0579885625	-0.1408294176	0.1268589766	-0.0477068471	0.0312703958	-0.095837094	0.1950629254	0.0632827361	-0.0739392441	0.0156519817	-0.0030286843	-0.1051405745	-0.1048785601	-0.0330470198	-0.0774438538	-0.0019069684	-0.0972458595	0.0466484474	-0.086660073	-0.0490742749	0.035720013	0.1686528384	0.0415584686	0.2770475301	0.1153952912	0.062617354	0.0980205348	-0.17351868	-0.0462610529	-0.0913275373	-0.0387432048	-0.0706539228	-0.0250991385	0.0065171134	-0.0573793059	0.041702641	-0.049345689	0.0450421166	-0.0631848264	-0.0831517143	-0.0835991895	0.0333318881	-0.065371245	-0.0535054679	-0.1551286251	0.0166791633	-0.0640509256	-0.0659926373	-0.2975575977	0.0629169727	0.0085389408	0.081480867	-0.035468174	0.0746026994	0.1159716872	0.1109835336	-0.0590847498	-0.1208820171	0.2451186301	-0.0323001559	-0.1328912679	0.0194624704	-0.0736914117	-0.2219927107	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.018740376358707	-0.0107953464269314	0.0003512017060659	0.0001165395044774	0.1518710745370413	-0.0106397657770712	0.0230648232810355	0.0001132046157909	-0.27955320706549	0.0014203826541532	0.0781499955806007	2.0174868842193727e-06	0.0024170033297631	0.0007529777095935	5.669754311446732e-07	5.8419050960859135e-06	0.0004009997018694	0.0001361425154859	1.8534784522855744e-08	1.6080076089934765e-07	-9.845557562668424e-07	0.0001702361322729	9.69350037198174e-13	2.8980340731247598e-08	0.0	0.0	0.0	0.0	0.0	0.0
6676.180434078097	2.9693888147703547	44571385.18836721	8.817269933283292	17421.296974560893	82.68809823110496	6837.321589076863	303501588.2758445	6465.430296568201	17.531310091508203	41801788.919781975	307.3468335246173	7825.583709397627	9876.887561324653	1.292323	36.209782	0.1295124419576701	0.071907545641734	0.0846462408	-0.0644241082	0.0650430826	-0.0849884844	-0.0760033711	0.0863589435	0.0374400771	-0.0097994932	-0.1788848381	-0.0378306729	-0.0926172422	0.0274046292	-0.0197430259	0.1125061849	0.0647496624	-0.0522594059	0.032419349	0.0777648355	0.0069746252	0.0676766244	-0.0082643594	-0.0527898511	-0.1703525177	-0.1423120253	0.1995372116	-0.1040614836	-0.1412546297	0.0389129293	-0.0052808614	0.1525297216	-0.0475155419	0.0140297213	0.0790207443	-0.0207374315	0.0180122324	-0.0340917921	-0.1616016723	0.0033124123	0.0678171405	0.0157488988	0.0534673626	-0.0175176476	-0.0294267271	0.1392739973	0.0076670539	0.0069691065	0.0373040915	-0.0519015702	0.0914482826	-0.1450053993	-0.0726393948	0.0825399599	-0.0806290743	0.0250703551	-0.1113539584	-0.0594096629	-0.0879164283	0.0889509447	0.0861481703	0.0358394041	0.0398571042	-0.0532578055	-0.1531411719	0.0468877396	0.0246871425	0.0328115723	0.0239365317	-0.0224669525	0.0877895351	-0.224242702	0.1014441545	0.0710297519	0.0819485814	-0.0276384478	0.0763757763	0.0427611794	-0.0303056719	-0.0774336891	-0.0281500745	0.1317678766	-0.1145151836	-0.1014836155	-0.0572784389	0.0425091412	-0.0646819781	-0.0078391058	-0.0760936615	0.0474780917	-0.2031925407	-0.0436810367	-0.1291803018	0.0163622568	0.0679688957	-0.0271450759	0.0144028589	0.1525381088	0.021428671	0.0235368534	-0.0717879677	-0.0709319799	-0.0870172871	-0.0735110884	0.1963722515	0.0229741998	0.06349055	-0.0504284181	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0263324400645217	0.0075920637058146	0.0006933973997516	5.7639431313148806e-05	0.1985054636123777	0.0466343890753364	0.039404419083965	0.0021747662444298	-0.2411214817836153	0.0384317252818746	0.0581395689775263	0.0014769975081414	0.0017390029760503	-0.0006780003537128	4.596844796346821e-07	3.0241313507118003e-06	0.0004599999672592	5.90002653898e-05	3.481031316066832e-09	2.1159996987846505e-07	-8.998969659805003e-07	8.465879028634205e-08	8.098145493809097e-13	7.167110772746844e-15	0.0	0.0	0.0	0.0	0.0	0.0
6672.73005998854	-3.4503740895570445	44525326.45347467	11.905081357886605	17386.050702467033	-35.24627209386017	1242.2996965144262	302274759.0287544	6453.322321186997	-12.107975381203689	41645368.98113033	146.60306783183458	7812.860520329863	9865.35889453511	0.935975	26.225229	0.1526934794638765	0.0889390283180585	0.0454928614	-0.0445842814	0.0605134621	-0.0794332136	-0.0607052656	0.0584520601	0.0103315204	-0.0144697602	-0.1538859097	-0.1270210808	-0.0422891728	-0.0173812446	-0.0017777904	-0.0389181266	0.0225650565	-0.0263069695	-0.0448252065	0.1295650389	0.0762489319	0.0179312976	-0.1051350703	0.0037626222	-0.1669386575	0.0181864091	0.0043569897	-0.0035951088	0.033461005	0.1069484065	-0.1457448396	-0.0633069173	0.119004419	-0.1549852445	0.1232387378	-0.1398944843	-0.1231424086	0.043186248	-0.0620149581	-0.012848049	0.0307218462	0.080264039	0.1090064509	0.0462758115	0.1120392321	-0.1547892344	-0.1020071927	0.0326176359	-0.0955822958	0.0131767462	0.1103403527	0.2344078291	-0.0349718119	0.0446828522	-0.0576039445	0.0725265979	-0.1178549605	-0.0569452548	0.060717473	0.1339582826	0.1019559361	0.116244893	0.0534773412	-0.1004593749	-0.0886034419	-0.0321353757	0.0086033994	0.0065182587	-0.0271561772	-0.1382753113	-0.0417339578	-0.1879026208	0.0152562094	-0.1107483742	-0.0572170121	-0.0301993539	0.0573780054	0.0162758582	0.0177526756	-0.0764959501	0.0084829455	-0.0624841463	-0.0722957754	-0.0293232158	-0.0401070533	0.0413420499	-0.0186815413	0.0052743719	-0.0275864806	0.0114111072	-0.2139077563	-0.0152644567	-0.0110915044	-0.0064985101	0.0547213927	-0.030758723	0.0900418315	0.0837042211	0.0226185369	0.0278904641	-0.0038318615	-0.1086305632	-0.1212354792	-0.0355537055	0.1280826087	0.0092712423	0.0230352994	-0.192768345	0.1252819198	0.12017379	0.1118139553	0.100428619	0.039622638877546	0.0132901988130243	0.0015699535116204	0.0001766293844897	0.124789255824993	-0.0737162077873846	0.0155723583693555	0.0054340792905528	-0.2044395509492034	0.0366819308344119	0.0417955299923119	0.0013455640497405	0.0014090003944852	-0.000330002581565	1.0890170383963045e-07	1.9852821116594493e-06	0.000709999909678	0.0002499999424188	6.249997120940335e-08	5.040998717427682e-07	-1.00021356319428e-06	-1.0031659721377977e-07	1.000427171997798e-12	1.0063419676551726e-14	0.0	0.0	0.0	0.0	0.0	0.0
6675.865360164979	3.1353001764391597	44567178.30705069	9.830107196379425	17324.091144534712	-61.95955793232133	3838.9868191686833	300124133.984146	6447.704842288478	-5.617478898519039	41572897.73327029	31.556069175306675	7799.830020477958	9780.246465509588	1.098342	30.774603	0.0894701788535784	0.0562556986940014	0.0041888355	-0.0142637304	0.0159699404	0.0151282426	-0.0194947112	-0.0314946666	-0.0544224306	0.0321387394	0.0583846445	0.0663100052	-0.0088530646	-0.0019693653	-0.0012877031	-0.0684555619	0.0310228448	0.0249510807	-0.0181551608	0.2648051748	-0.0187613401	7.78428e-05	0.0819373907	-0.1226600188	0.000334245	-0.0067382972	-0.1624839021	-0.1445872139	0.1505544247	-0.0403747516	0.0304030374	0.0493263026	0.0147369282	-0.067418071	-0.0222216711	-0.1145078486	0.0024973043	-0.0418821053	-0.0387083405	-0.1205081023	0.0061320162	-0.070054357	0.0210615215	-0.101221684	0.0469949961	0.1092527024	0.1727358117	0.2175373854	-0.0024005454	0.0566095169	-0.121260364	-0.025022479	-0.0150863851	-0.0168685872	0.0043538095	-0.0178183646	0.1214428287	0.0242771448	0.0308966389	0.1383213435	0.0226165385	0.177617082	0.0310494332	-0.02785859	-0.0034186122	0.0796020269	0.1329405706	0.0135433563	-0.1044355795	-0.2065594598	-0.0143282809	0.0680544653	-0.0250189329	0.0549593393	0.0617634833	0.1544156407	-0.0323748526	-0.1738056468	-0.0196051514	0.0302035947	0.1091851811	-0.0530785096	-0.0279530686	0.0794722443	-0.0324823787	0.0278125549	0.0244256909	-0.0195935589	-0.0096543709	0.0116907152	-0.1159231788	0.0894657714	-0.0660191248	-0.0884986703	-0.0987651549	0.0103067028	0.1474314442	0.0739222791	0.0751217358	0.0279355285	-0.0481923225	0.1163900292	-0.0895344262	0.011122403	0.1241094227	-0.0073319332	-0.0837343367	-0.0450156659	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.0397171606645798	9.452178703379945e-05	0.001577452851256	8.934368224062935e-09	0.1087253164586741	-0.0160639393663189	0.0118211944390388	0.0002580501479647	-0.1543700500911029	0.0500695008581004	0.0238301123651296	0.0025069549161793	0.0013070303531339	-0.0001019700413513	1.039788933318584e-08	1.7083283440133271e-06	0.0004599260719704	-0.0002500738377076	6.253692430580707e-08	2.1153199167812162e-07	-0.0001138006713468	-0.0001128004577836	1.2950592798982386e-08	1.2723943276191016e-08	0.0	0.0	0.0	0.0	0.0	0.0
6691.140827046783	15.275466881803368	44771365.56737231	233.3398884570715	17312.847305189633	-11.243839345079325	126.4239232179538	299734681.8128119	6452.781642859559	5.076800571080639	41638390.93042531	25.773904038524705	7802.43951533863	9852.32286893219	1.059367	29.682549	0.0775552299444082	0.0447750775454272	0.0218679017	-0.0233759076	-0.0113962472	0.1360496741	0.0088299539	-0.0540690062	-0.0186995657	0.063593221	0.1644145773	0.061515357	-0.0099011585	0.0099973327	-0.0101176387	-0.0337002047	-0.0285816139	-0.010860396	0.0668411946	0.1093322717	0.0950395481	0.0214687381	-0.0498002411	-0.0768968068	0.1467377728	-0.0854388217	0.0169961731	-0.0026482742	0.018141762	-0.0499896171	0.0323588553	-0.208957308	0.0923242492	-0.0916431534	-0.125856614	0.0876123713	0.1030768653	-0.0085249945	0.1034219123	0.0454798037	-0.0993613951	0.0283992755	0.0968277256	0.0129486237	-0.0875766333	0.0092966626	0.0698431128	0.1472102678	0.0933922268	0.0696463273	-0.006085966	-0.0303672893	-0.0031459877	-0.0337980267	0.0134327632	-0.1048582027	0.1509827152	0.0669870794	-0.0377717306	-0.0188287477	-0.0327451501	0.0049918853	0.0434020866	-0.0603808766	-0.0022687314	0.1067159677	-0.0852115522	0.0592313513	-0.0935330979	0.0193084294	-0.138519413	0.1161895638	-0.0439433909	0.18282449	0.0599188947	-0.0503432792	0.0544059929	-0.0568944204	-0.1035580464	-0.0252358275	-0.0807121317	-0.0501937372	0.0322977035	0.0685296677	-0.0245488918	0.0388300891	-0.0256847768	-0.0177651383	-0.0010686114	0.0212105071	0.0413183385	0.0951786889	-0.0304922459	-0.0523158555	-0.100335516	0.0312847109	-0.0246835475	0.063684053	0.0177154223	0.0855179608	-0.0560864151	0.1892286801	-0.0216994595	-0.0876045932	0.0038924076	0.0099198729	-0.0679798013	0.0801296307	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.0397665008068059	4.934014222610084e-05	0.0015813745864176	2.4344496348918587e-09	0.1455909890468518	0.0368656725881777	0.0211967360916405	0.0013590778153787	-0.180156129469438	-0.025786079378335	0.0324562309854089	0.0006649218897057	0.0012009990538365	-0.0001060312992973	1.1242636430694805e-08	1.4423987273161685e-06	0.0005379999442793	7.807387230889998e-05	6.095529537306419e-09	2.894439400445299e-07	-8.230862397133436e-07	0.000112977585107	6.774709580054517e-13	1.2763934736629008e-08	0.0	0.0	0.0	0.0	0.0	0.0
6681.69267960331	-9.448147443472408	44645017.06466447	89.26749011359419	17278.440688978695	-34.4066162109375	1183.8152390867472	298544512.6425546	6450.347328313428	-2.434314546130736	41606980.65588018	5.925887309503691	7802.929605546922	9900.21818080495	0.927546	25.98905	0.0582801835101573	0.0359610444813704	0.0294151448	-0.0316430152	-0.0375429071	0.1549851481	-0.0163287221	0.0028257665	0.0350693912	-0.008652185	0.0932362098	-0.0767399812	-0.0389076363	0.0327651543	-0.0622367086	0.0452817219	-0.0070403239	-0.0168920584	0.0436739224	0.0233399966	-0.0064631029	-0.1046773818	0.0219284157	-0.1061751522	-0.1066980684	-0.0400167235	0.0773686167	-0.1348495271	-0.0920262635	-0.0585048842	0.0400038727	-0.1268752934	0.0519279165	0.0942037914	0.117480931	0.1100772158	-0.0714889043	-0.0191673225	0.0369305072	0.0923640587	-0.0369596234	0.1007562743	-0.023553847	0.0398641068	-0.0466371238	0.1063227648	-0.0672976041	-0.0561092296	0.0220466233	-0.0036003546	-0.0923249588	-0.0501644263	-0.0212651407	0.0436270378	-0.0080784782	-0.0365063684	0.0041469652	0.1043247856	0.0054880755	-0.0350674086	0.0689183968	-0.1159594828	0.0660879215	-0.0599798484	-0.1071838022	0.0922060496	-0.0477324688	0.0735594951	-0.1466413572	0.0243105272	0.0776259801	-0.0241219039	0.0261967209	0.1232773501	0.0255276622	0.0316234955	0.1744711417	0.0642441246	0.0250876859	-0.1262917653	-0.0158937202	-0.0232635392	0.117636262	-0.0976777761	-0.0182479963	0.044893986	-0.0536544808	-0.0016827287	-0.014762374	-0.0128799318	-0.0087563092	0.0005421922	0.0909658013	0.0589460687	-0.0594160348	-0.047599401	-0.0474918193	0.0775861496	-0.0114997443	0.0689707453	0.0042216392	0.0874602444	-0.0077665874	-0.1385211442	0.0268797215	0.0546533717	-0.0587467797	0.1808353095	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.039809560533115	4.305972630909427e-05	0.0015848011098397	1.8541400298141051e-09	0.1431038195939891	-0.0024871694528627	0.0204787031823889	6.186011887253358e-06	-0.2151749089567758	-0.0350187794873378	0.0463002414445567	0.0012263149167827	0.0008649999586926	-0.0003359990951439	1.128953919375196e-07	7.482249285381998e-07	0.0004599996989516	-7.80002453277e-05	6.0840382711813855e-09	2.1159972303556267e-07	-1.989298383596569e-07	6.241564013536867e-07	3.957308058979922e-14	3.895712133507844e-13	0.0	0.0	0.0	0.0	0.0	0.0
