global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
5555.356038985208	n/a	30861980.71988942	n/a	12825.736735499182	n/a	n/a	164499522.80833322	5808.047698325299	n/a	n/a	33733418.06602181	7013.163329347165	6770.229469007953	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0327596361048563	n/a	n/a	0.0010731937577226	0.0569022387668383	n/a	0.0032378647766782	n/a	-0.3084115684763659	n/a	0.0951176955700521	n/a	-0.004177905817338	n/a	n/a	1.7454897018546704e-05	-0.0026571886852648	n/a	n/a	7.060651709099277e-06	8.294960757144814e-05	n/a	6.8806373962572475e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5500.682786435124	-54.67325255008382	30257511.11698369	2989.1645444052465	12363.17514165834	-462.5615938408428	213963.2280965808	152848099.5833187	5798.515989912317	-9.53170841298197	90.85346527011129	33622787.68526882	6938.129311932775	6632.1855466160105	1.658934	30.320425	0.1251108415680661	0.0581530420770185	-0.0679559043	-0.1057480277	0.0593325112	0.1017178331	0.6483811908	0.0894498928	-0.1783266295	0.1562575528	-0.087583956	0.0153935775	-0.0590262487	0.0637423224	-0.0248675917	-0.1088698931	0.0299796118	-0.0054439117	0.1519475015	-0.0176988066	0.1276006047	-0.0275836164	0.0904258845	-0.0102195568	-0.0578173254	0.1616957907	-0.0765355526	0.1386422385	-0.0843089386	0.038744275	-0.0208250471	0.0814400056	-0.0678444899	0.0510324617	-0.1144324792	0.0304602166	-0.0309431773	0.0248470217	-0.0616141709	0.1107384492	-0.1182878851	0.1026351163	-0.0010213546	-0.0033907012	0.0881224683	-0.0777205338	-0.0813273197	0.0082949823	0.0152580609	0.0129948019	-0.0400531897	0.0483065091	0.0765059329	-0.0924119879	0.0548775261	-0.1939899896	0.1322835373	-0.1904619489	0.0742177144	-0.0340381834	0.2738820964	-0.4562155757	0.1584182786	0.0079524655	-0.1971668303	0.0439612297	-0.2465143311	0.0302923936	-0.1279311091	0.130661932	-0.0063752652	0.1656405802	-0.04753283	-0.1005794803	0.0329941023	-0.0127976998	0.0302690819	-0.1822916916	0.0974356523	-0.0020332441	0.0847097362	-0.05114985	0.0333388748	-0.0723736248	-0.0547014734	-0.0175386733	0.127653193	0.029168825	-0.3075651273	0.0248889611	-0.0425386129	0.0473863734	-0.0304422993	0.0498110761	-0.0105568528	-0.0504772833	0.0784394173	-0.0861460027	0.0682939653	-0.0124660662	0.122488579	-0.0126321689	0.1647851568	-0.0602193964	0.120435356	-0.1906727415	0.0135776837	0.0203324397	0.1062946148	0.1062820574	0.1062611296	0.1062318329	0.0	0.025364228974098	-0.0073954071307583	5.469204662967071e-05	0.0006433441114504	0.0231109616648694	-0.0337912771019689	0.000534116549075	0.001141850408182	-0.2886840357042572	0.0197275327721087	0.0833384724704968	0.0003891755492746	-0.003223013892096	0.000954891925242	9.118185888923732e-07	1.0387818548643808e-05	-0.0024189957729585	0.0002381929123063	5.673586347295687e-08	5.85154054959109e-06	-7.89804614485497e-06	-9.084765371630311e-05	6.237913290625846e-11	8.253296185757323e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5493.658536206654	-7.0242502284700095	30180284.11243624	49.34009127216098	12074.31841302916	-288.85672862918	83438.20967435173	145789165.139215	5802.082059819648	3.566069907330529	12.716854583968372	33664156.22888101	6908.9654944871	6469.692881884973	1.44575	26.424049	0.1361673567591571	0.1060112601343497	-0.0691092457	0.090175893	-0.0952775656	0.0192634147	0.2580912968	-0.0914475163	-0.0969454708	0.2152882649	-0.0658282374	0.0180112642	0.0575907711	-0.0602770128	-0.0656221488	-0.0147116256	0.1699320843	-0.0384184541	0.1061909034	0.0895524053	0.1773504399	-0.030283051	-0.0550834096	0.099886731	-0.0731654667	0.0419473889	-0.0408077237	-0.0275875069	-0.0769673242	0.0494158791	-0.1164753232	0.0639275103	0.0626176643	-0.0586015504	-0.0441052271	-0.0875153412	-0.0138426529	-0.0761426505	0.0191943658	0.0645605451	-0.0642669872	0.0713590844	-0.0706922558	-0.157775069	0.0671160961	0.030451298	0.0832874688	0.0261151241	-0.0025120805	0.0560583092	-0.0052537846	0.0420717513	0.0748624116	-0.0791065264	-0.0956890775	-0.0322908515	0.0314945895	-0.0644443595	0.2231412916	-0.0978064428	0.0540093799	-0.239282188	0.0752701325	0.0118049466	-0.1166647932	-0.0271178373	0.0520563059	-0.0087457765	-0.0967473234	0.0390566262	0.1005470095	-0.0212252338	-0.0228145948	0.0437138738	0.1027633563	-0.1503978745	-0.0025591843	0.1257476509	-0.0935074895	0.005808358	-0.0567059172	0.1045830871	-0.0078545147	-0.0338787405	-0.06519385	0.0709012831	0.0301116588	0.0745011458	-0.2968945882	0.0485356762	0.1199237657	0.1142894593	-0.025096934	0.05966936	-0.0938893715	-0.1098471881	0.01198017	-0.0387064305	-0.0669847966	-0.0042711457	-0.0470987669	0.0054064104	0.0675723545	-0.0305304305	-0.1047592551	-0.1096494113	-0.1274582677	0.0228167829	0.1062611296	0.1061481429	0.1059599209	0.1056965967	0.0	0.0202966821981647	-0.0050675467759332	2.568003032627198e-05	0.0004119553082532	0.1235599212401581	0.1004489595752887	0.015267054136874	0.0100899934797579	-0.3018918245307276	-0.0132077888264703	0.0911386737184916	0.0001744456856846	-0.0028970174504674	0.0003259964416286	1.0627367995450941e-07	8.392710108312635e-06	-0.0024409977934292	-2.200202047069992e-05	4.840889047930984e-10	5.958470227526222e-06	-7.035276614860862e-06	8.627695299941087e-07	4.9495117047608105e-11	7.443712618862552e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5502.745968583079	9.087432376424658	30280213.194757327	82.58142719609111	12048.247436807322	-26.070976221837554	679.6958011596191	145160266.29853418	5799.032222666639	-3.0498371530084114	9.301506659870451	33628774.719525985	6893.451025134789	6510.944650954876	1.232998	22.535582	0.2332610090841305	0.1761247375365118	-0.0448849079	-0.0791654472	0.0521351577	-0.0030268239	0.1680786147	0.0290368657	-0.1453168174	0.0440044893	-0.0527564382	-0.0075412697	-0.0556243521	-0.0695921437	-0.0062184821	-0.0268693948	-0.020776271	-0.0546127699	0.1889516847	-0.0586980861	0.2087386873	0.0568815241	0.1067068196	0.0112468083	-0.0347924911	0.0282437839	-0.2228602549	0.0851840736	0.0539733119	-0.0682818403	-0.1296034403	-0.0178704069	0.1267545419	-0.0724350845	0.0289079848	0.0135357162	0.0505370257	0.101915212	-0.0549429528	0.0369274617	-0.0056484961	0.0127885457	-0.0727899399	-0.0171023616	-0.0612234334	0.0024820768	0.0648596854	0.0092208629	0.0110083555	0.0363100174	-0.0031005573	0.0631773384	0.0373853457	-0.074872669	-0.0094830591	-0.0104822128	0.1083217424	-0.1155276395	-0.0539273218	0.0355472378	0.0384303012	-0.2465476916	0.0021667884	-0.0635815108	-0.0411045599	-0.0360463731	-0.0051390174	-0.1340689399	-0.0504789205	-0.0297951818	-0.0814376609	-0.0426155997	0.1121298041	-0.0095813071	0.0618982176	0.0741753777	-0.1086478937	0.1995803561	-0.0020515251	-0.1438023737	0.0242241777	0.0743980594	0.0082110472	-0.0155440556	-0.0405179003	-0.0423158608	0.0005618599	0.0796074199	-0.3473130586	0.0306099925	-0.07029152	0.0640473213	-0.0062079216	-0.00120609	-0.0385490882	-0.0185159764	0.1838591519	0.0403459172	0.0186266945	-0.0176618714	0.066442136	0.105753496	0.0388946467	0.0144944547	0.0386295683	-0.1286338668	-0.0106265816	0.1419511928	0.1061941697	0.1058804827	0.1053583572	0.1046288212	0.0	0.0239481444583873	0.0036514622602226	1.333317663782995e-05	0.0005735136229997	-0.0443619126989887	-0.1679218339391468	0.0019679792983126	0.0281977423134863	-0.2522809425677295	0.0496108819629981	0.063645673982862	0.0024612396091465	-0.0029963563177113	-9.93388672439e-05	9.868210545301184e-09	8.978151182688421e-06	-0.0024311933668004	9.804426628799972e-06	9.612678151952198e-11	5.910701186774263e-06	0.0001253580479477	0.0001323933245625	1.5714640185257855e-08	1.7527992388727584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5490.137136288451	-12.608832294627971	30141605.775253557	158.9826518340533	11914.15325076081	-134.09418604651182	17981.250731476524	141947047.6826144	5795.771179848529	-3.2610428181105817	10.634400261550605	33590963.56916281	6878.268984126474	6470.234577702329	1.207378	22.067318	0.156935169651605	0.1113605338442906	-0.0362393469	-0.0387484822	-0.1015627795	-0.0476501885	0.0530151487	0.0455497125	0.0274034321	0.0500088904	-0.0472777523	-0.0251069722	-0.0586686765	0.0946418839	-0.0319188207	-0.0633601122	0.1180410075	-0.024057577	0.1045238474	-0.0100106385	0.0324757602	-0.0586825102	0.0558576381	-0.043599446	0.1254973012	-0.0059175557	-0.029372524	0.1596119107	0.0261095357	-0.1433823579	-0.0262462899	0.0422303178	-0.0514283722	-0.0191358786	0.1667787951	-0.0192379845	-0.1380489355	0.0415967934	-0.048003273	-0.0664722672	-0.0121121938	-0.1207273489	0.124182873	-0.0186010776	-0.0179548662	0.0337692285	-0.0392718317	0.0581226853	0.0659355307	0.099182998	0.070973327	0.0236030051	0.0186376316	-0.0535624227	0.0834722957	-0.0336861066	-0.0110116363	0.0003092681	0.1481347291	-0.0761712935	0.0455484335	-0.0720430787	-0.0254995592	-0.0749055403	0.0193104475	-0.0958485918	0.0719535693	0.0650780987	-0.0658246829	-0.1033014382	-0.1501867321	0.0010855623	-0.0090603096	0.0407682328	-0.1066800785	0.0592911408	-0.1420001885	-0.0477195405	0.0430480563	-0.0641550905	-0.0008372651	0.0343002867	-0.0737270954	0.1238299794	-0.0357269645	-0.0211984817	0.1170876503	-0.0435242784	-0.1938864516	-0.1005251297	0.1106048674	0.0815089998	-0.110574098	0.0554611058	-0.0582158231	-0.0065972228	-0.1174229065	-0.0651392275	0.0046876382	-0.0556960011	0.0955465074	-0.0137079277	-0.0410619887	0.0508970479	0.1300326467	-0.1008382749	0.0162818415	0.0223729283	0.1060937562	0.105479414	0.1044581439	0.103033886	0.0	0.0126434634882457	-0.0113046809701416	0.0001277958118366	0.0001598571689786	0.0638314307372382	0.1081933434362268	0.0040744515499628	0.0117057995639093	-0.2359007352554059	0.0163802073123235	0.0556491568940411	0.0002683111915946	-0.0029000138160293	9.634250168199988e-05	9.281877630346152e-09	8.410080133160823e-06	-0.0022379996237156	0.0001931937430847	3.732382236711562e-08	5.008642315751168e-06	-6.244465943760005e-06	-0.0001316025138914	3.8993354922778525e-11	1.7319221662551926e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5481.627651878516	-8.509484409934885	30048241.713839173	72.41132492292485	11924.69637451172	10.543123750909215	111.15745842698604	142198383.62429294	5800.8395074073305	5.068327558801684	25.68794424330864	33649738.99069772	6883.480494150858	6472.585708985066	1.36413	24.932287	0.1504546438732252	0.0752429242400979	-0.0237742568	0.0705485059	0.0711607858	-0.0331389228	-0.0156126603	-0.097891337	-0.0883447506	-0.0053154294	-0.0530414913	0.0364421787	0.0448046238	-0.1308105037	0.0295994335	-0.0914234967	-0.033084361	-0.0106471038	0.0837170532	0.0411183644	-0.0079421401	-0.0810304462	0.0619640766	-0.0220207515	-0.0620082364	-0.1172071007	0.0041796145	0.0912819786	0.1358090763	-0.0214124802	0.1704352836	0.0535233753	-0.0779824059	-0.0411476265	-0.0962996591	-0.0977160439	0.0201551605	-0.1442454448	-0.0865738144	-0.1318758971	-0.0731986387	0.0414534894	0.0132237262	-0.0081946482	-0.079410862	0.1196317243	0.0519937287	0.0602737871	0.0210078895	-0.00164346	-0.0834967149	0.03130353	0.0566918995	-0.0472112913	-0.1419549597	0.0369444672	0.0471540002	-0.0485059029	-0.0397866105	-0.0158216347	-0.0784812906	-0.0959873917	-0.0621696852	-0.0384537569	0.0143344397	-0.1510647853	0.0117475672	-0.1468841191	0.1915484737	-0.1016435911	-0.0294497153	0.027043207	-0.0579413609	0.0407616463	-0.0822650102	0.0218930264	0.0181651939	-0.1191388888	-0.0884786091	-0.0277325491	-0.0014427114	-0.0636273905	-0.0017371898	-0.0935425293	-0.0134641764	0.021080777	-0.109726574	-0.0310481615	-0.1617790198	-0.0481928301	0.0163787077	0.0179691694	-0.0613158927	-0.0384498118	-0.0560563204	-0.0392732322	-0.0216618798	0.1245157633	-0.0360444422	0.022491256	-0.0066423688	0.0597220436	-0.1691525825	0.1345412686	-0.028589427	-0.023164844	-0.011938307	0.1467928826	0.1059599209	0.1049454421	0.1032618326	0.1009198272	0.0	0.0159599227488769	0.0033164592606311	1.0998902027426443e-05	0.0002547191341501	0.0084804657628438	-0.0553509649743943	7.191829955476586e-05	0.0030637293235966	-0.1855870027264785	0.0503137325289274	0.0344425355809979	0.0025314716809924	-0.0024430096121984	0.0004570042038309	2.088528423191149e-07	5.968295965293776e-06	-0.0018669977666612	0.0003710018570544	1.376423779378135e-07	3.4856806607179088e-06	-4.780784643615725e-06	1.4636813001442806e-06	2.285590180863193e-11	2.142362948392052e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5475.78458557547	-5.843066303045816	29984216.827625927	34.1414238217895	11867.594410882994	-57.10196362872557	3260.634250256298	140839797.10122126	5797.2343931806845	-3.605114226646037	12.996848587165656	33607926.60947702	6867.936698867889	6411.936907432373	1.278543	23.368002	0.1173170007634287	0.0510977217534484	-0.0274579716	-0.0423382529	0.0092073728	-0.0222495685	-0.0019708251	0.0500403948	0.085309551	-0.0219897498	-0.0336519548	-0.0130571645	-0.1071690841	0.0210553647	0.047328869	-0.0674102626	0.0424804638	-0.0378898331	0.0886644108	0.0082755087	-0.1077219831	0.0968440976	0.0832403329	-0.0111476273	-0.0717720936	0.0256473839	0.0505235821	-0.0377598044	-0.0945617322	-0.0824461793	0.0621807371	0.0983704865	-0.0489257017	0.0284592031	0.0300780392	-0.02831888	0.0814527495	-0.0612940214	-0.142310315	-0.0818352576	-0.0276796285	-0.1231279468	0.1350942218	0.1829264814	0.0094145754	-0.0129580584	-0.0638653378	-0.0055196348	0.0033241313	0.0318290825	-0.0330041665	0.119244841	-0.0417086103	-0.0287756808	0.0930880015	-0.0408347039	0.0478485174	0.0062801258	-0.0451085315	-0.0395037916	0.0809488155	0.0129208559	-0.0724466479	0.0400310454	0.0802623924	-0.0246226373	0.0371406232	0.0076683951	0.0210910988	-0.0397560705	0.0329289634	0.0433275429	-0.0099708602	-0.0205842597	-0.1018830186	-0.0356214293	0.0038530976	-0.0392518075	-0.0284644936	-0.0323555783	0.0150403078	-0.0266124527	0.0664473721	0.1627000393	-0.0125966413	-0.0589243068	0.0782986999	-0.054085864	-0.0788860849	0.0354198389	0.0089045464	-0.0642745019	-0.0221568357	0.0784735424	-0.0182050438	-0.0383036979	0.0307742176	-0.0498377331	0.0627306126	-0.0375652329	0.0556695957	-0.1357996995	0.0148012864	0.0330144647	0.0762067271	0.0184725395	0.1387051653	-0.0566676344	0.1057927057	0.1042792398	0.1017728144	0.0982972961	0.0	-0.0049365444489239	-0.0208964671978008	0.0004366623413487	2.436947109620137e-05	-0.0280731177730615	-0.0365535835359053	0.0007880999415001	0.0013361644693164	-0.1727139132114601	0.0128730895150183	0.0298300958168157	0.0001657164336616	-0.0020326882020962	0.0004103214101022	1.6836365958825778e-07	4.131821326941082e-06	-0.0015702584942094	0.0002967392724518	8.805419581522368e-08	2.465711738636772e-06	-0.0002375973123837	-0.00023281652774	5.645248285195753e-08	5.4203535588949434e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5482.066070542781	6.281484967310462	30053048.401796367	39.45705339454732	11901.981335449218	34.38692456622448	1182.4605811232127	141657159.70938155	5798.837182876911	1.6027896962268642	2.568934810331004	33626512.673515834	6872.545605322558	6423.666813830169	1.265461	23.128899	0.2237764093506176	0.1412643722284192	-0.0509400667	0.102387327	-0.0431321857	-0.0324954749	-0.0193145237	-0.1008908173	0.0060310581	0.0358385207	-0.058998038	0.0435280904	0.0679398252	-0.0080536297	-0.010820771	-0.0326882763	0.0356875117	-0.0306312698	0.1695732462	-0.0225153289	0.0003135792	-0.1332897593	-0.1571451046	-0.0575473721	-0.0945851805	0.110995746	0.0394607275	0.0314411838	0.1363603517	-0.0193947993	-0.021656786	-0.0593725473	-0.0552019801	-0.009850492	-0.0192632917	-0.0284625132	-0.0825088137	-0.0604723934	0.152547613	0.0507810255	-0.0379024672	-0.1507653759	0.0631273578	-0.0343264972	-0.1397863608	-8.39186e-05	0.0079151449	-0.037684031	0.079572233	-0.1670912955	0.053925832	-0.0502749618	0.0423600607	-0.050123388	-0.0982001641	-0.0112449133	-0.0434561098	-0.0249235464	0.0040228282	-0.0383573195	-0.077378807	-0.0599379717	-0.050590565	-0.0587968514	0.034523535	-0.0870933156	0.0298964373	0.0276518104	0.0922202058	-0.0745537259	0.1633922567	-0.018860388	-0.0228479179	0.0691006048	-0.0641932289	0.0825369097	-0.059749542	0.1380117149	0.0606354867	0.0475647079	-0.0636693438	0.0048068886	0.0575533636	0.1624394102	-0.0378187382	0.0840624088	-0.0533408849	-0.0313964947	-0.145630387	-0.0579984068	0.0155043478	0.0160048377	-0.1060752142	-0.0077838443	-0.0717178154	-0.0582458475	-0.1268052087	0.0294161206	-0.0420426014	0.0318115734	-0.0435219791	0.0065332263	-0.0604685059	0.0004738305	-0.165159739	0.1067251468	-0.0455026794	0.0527427665	0.1055921634	0.1034816466	0.0999953102	0.095179506	0.0	0.0083083273270432	0.0132448717759671	0.0001754266283618	6.902830297329282e-05	0.1110889637142662	0.1391620814873277	0.0123407578591095	0.0193660849238856	-0.205089980292378	-0.0323760670809178	0.0420619000163279	0.001048209719628	-0.0025661360368474	-0.0005334478347511	2.845665924007434e-07	6.58505415960688e-06	-0.0017328045302422	-0.0001625460360328	2.642121382997637e-08	3.002611540027892e-06	-0.0001537234030396	8.387390934410001e-05	2.36308846420753e-08	7.034832668662306e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5493.259050106704	11.192979563923473	30175894.99157921	125.28279151840847	11881.501127021258	-20.48020842795995	419.4389372526818	141170069.03140742	5800.595804417387	1.7586215404753602	3.092749722623929	33646911.68622459	6871.563327263929	6455.747235806693	1.192276	21.791304	0.2422282008035627	0.1730748299051934	-0.0243922248	-0.0605532581	0.0427430609	-0.0320615315	-0.0122352538	0.0499043142	0.00883878	-0.0127392632	-0.0193522436	0.0261725934	-0.1041795593	-0.0391938538	0.0361308343	-0.025642151	0.0341596445	-0.0294501128	0.1030598882	0.0065773854	-0.0501791259	0.0583925768	-0.1334140098	0.0126836081	0.0113013423	0.092237147	-0.0791894721	-0.1044710323	0.0542010469	0.027582565	0.0779386198	0.0903351417	-0.0303767944	-0.0382353983	-0.0018913993	-0.0031087035	0.0280960354	-0.0054595881	0.0769881533	-0.0366678594	0.1339140571	-0.0027990133	0.002974697	-0.092724078	-0.0257821656	0.0473302419	-0.060688737	0.0884870164	0.0208921315	0.0270585735	0.0300133421	0.115989638	-0.0439109943	-0.026912606	0.0449142787	-0.0123168981	0.0936466554	-0.036428128	-0.0591024128	0.0005980474	0.0285899034	-0.0110452276	-0.1145748307	0.0412868053	0.0799605006	-0.0354280523	0.0947157462	0.0137457994	-0.0530084553	-0.0550104228	0.0878185198	-0.1338645057	-0.0027232651	0.0530312665	0.0528380474	0.064873007	0.0186533405	0.0335273601	0.0158527434	0.0516435527	-0.0619200274	-0.0480427004	0.0151444512	0.1239377395	-0.0098532642	-0.0865215773	0.0069307774	-0.0518380229	-0.1231248777	-0.0518697141	-0.0113991827	-0.0501192632	-0.1031716005	-0.0025658897	-0.0001809978	-0.0277951437	0.0101897393	0.0176569627	0.0901375856	0.0355336782	0.1178133291	-0.0113204979	-0.0652842806	0.0365288866	0.0125310266	0.1429928681	0.0437735694	-0.0090795108	0.1053583572	0.1025536674	0.0979343583	0.0915821656	0.0	0.015887010144354	0.0075786828173108	5.743643324540197e-05	0.0002523970913268	-0.0631660935168696	-0.1742550572311358	0.0039899553701819	0.0303648249706264	-0.1903287095152634	0.0147612707771145	0.0362250176657455	0.0002178951149552	-0.0021280002124697	0.0004381358243776	1.919630006031267e-07	4.528384904271088e-06	-0.0014090013334919	0.0003238031967503	1.0484851022571363e-07	1.985284757781952e-06	-2.998624607568508e-06	0.000150724778432	8.99174953711539e-12	2.2717958833384985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5479.388258530795	-13.870791575909609	30023695.68772513	192.3988589423249	11874.9714679097	-6.529659111558431	42.63644811315803	141014947.36366946	5792.580837817903	-8.014966599484069	64.23968959084522	33553992.762655158	6865.371952810688	6447.003543751243	1.108761	20.264881	0.2280167397497989	0.1632806700671003	-0.024339338	0.0669951228	-0.05776482	-0.0360838422	-0.0460853992	-0.0371478166	0.0105104125	0.0022655812	-0.0396955691	0.0064640447	0.0451797867	-0.0130446165	-0.0003004497	-0.0727947479	0.028065714	-0.0612285775	0.165705355	0.0223527825	0.0514310773	-0.0774447925	-0.1001239551	0.0294043721	-0.0421490181	-0.0538296379	0.0949020832	-0.1491939415	-0.0054127623	-0.0352808253	-0.0668060569	0.0299726633	-0.0621955521	-0.0141814387	0.0055030449	0.0113490463	0.1176077098	-0.0680724024	-0.0455771655	0.015351062	0.0317092921	-0.0565993308	-0.0464679644	-0.070324817	0.1295312527	-0.1033646139	-0.0300360383	-0.0509741402	-0.1621164291	-0.0907234078	0.0478957486	-0.0622667688	0.025888972	-0.0276327075	-0.0491714215	-0.0012026719	-0.0438028744	-0.0026935743	0.0505401209	-0.0582787672	-0.0382712009	-0.0416177197	-0.026357517	-0.0869318631	0.0459288362	-0.062082264	0.1276572614	0.0857086034	0.0510640464	-0.1030060422	0.1203793399	-0.1407896282	0.0398896173	0.1117348774	-0.0044644949	-0.0410252926	-0.0084582198	0.0367927501	0.0035933051	0.0304931296	0.0226471772	0.0303963491	0.109210603	0.0400465709	-0.0203864223	0.0441383474	-0.0161395744	-0.0183500217	-0.0401046776	-0.0274735239	0.0616190665	-0.0114188139	-0.1349090032	-0.0065124774	-0.0183951275	-0.0342278773	-0.176804985	0.0159663832	-0.0069003214	0.0591929529	-0.0805626772	-0.0539825807	-0.0153103343	0.0125488625	-0.1045852405	0.20649892	0.0665567534	-0.1157979541	0.1050913608	0.1014964715	0.0955958009	0.0875233996	0.0	-0.001933967526952	-0.017820977671306	0.0003175872451611	3.740230395304835e-06	0.0902024142423982	0.1533685077592678	0.0081364755351572	0.0235218991723045	-0.180461305933484	0.0098674035817794	0.0325662829392185	9.736565344571292e-05	-0.0015880006333199	0.0005399995791497	2.9159954548196104e-07	2.5217460114244034e-06	-0.001010999796974	0.0003980015365178	1.5840522307060913e-07	1.0221205894814694e-06	-1.8027255263531555e-06	1.1958990812153526e-06	3.2498193233652617e-12	1.4301746124517246e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
