global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
4821.062331460372	n/a	n/a	23242642.003826115	9210.44175646143	n/a	84832237.34916832	n/a	4977.33401941502	n/a	n/a	24773853.940826077	5728.0666233250695	5974.6635497132	n/a	n/a	n/a	n/a	-0.1158226715	0.1481012343	-0.1135228016	0.0989457478	0.1874357684	-0.1979001747	0.2781357142	-0.0834938532	0.0648963402	-0.0706099267	0.1225002957	-0.0189710988	-0.0323927315	0.0942231861	-0.0086868656	0.1411982917	-0.1029150067	-0.152096017	0.139670418	-0.0690383715	0.2514245179	-0.0820753324	0.0341315697	-0.095875853	0.1037318365	-0.0552027982	0.0387360406	-0.1160491263	0.1028963421	-0.0377916948	0.1496399367	-0.0548671706	-0.0593746667	-0.0306368438	0.033952739	-0.0019487525	-0.1786519209	0.0641052829	0.019588628	0.0424311975	-0.1513874937	-0.1233981198	0.0630767031	-0.1068615545	0.0804596913	-0.169035854	0.0062484682	-0.0935785868	-0.0091582254	0.0481175407	-0.1367604993	0.0220507914	-0.0268132111	0.0645103223	-0.2866086147	0.043380314	0.0493801453	-0.2875239224	0.0300922097	-0.1137311801	0.1882641146	-0.182852827	0.0852664806	-0.1245922106	0.1359771012	-0.0461660335	0.0116413409	-0.0136036825	-0.1179364993	-0.0668961579	0.0287875833	-0.0063581988	0.0796054366	-0.1206392695	-0.0230374	0.07353615	-0.0788900986	0.0677467511	-0.0221672285	0.1159262669	-0.0060794051	0.0373349119	-0.13256638	0.1088593569	-0.1546686789	0.1001401112	-0.1447708786	-0.2052374955	0.140489179	-0.0083802338	0.0098917622	-0.0903779816	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.0652972058112055	n/a	0.0042637250867509	n/a	0.1415058849529487	n/a	0.0200239154763171	n/a	-0.3694492999284833	n/a	n/a	0.1364927852176464	0.0007419943861767	n/a	n/a	5.505556691177379e-07	-5.008641975789985e-05	n/a	n/a	2.50864944416454e-09	-0.0002329815819137	n/a	5.42804175110101e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4802.804293373365	-18.258038087006756	333.3559547865892	23066929.08044563	8992.992231943075	-217.44952451835525	80873909.28378849	47284.295713258776	4967.37257768059	-9.961441734429172	99.23032142842727	24674790.325493112	5699.972991837469	5969.501485951197	1.125284	30.096443	0.1165403988185182	0.0704142272137505	-0.1021828757	0.1001606306	-0.0410963825	0.1065378749	0.0076164616	-0.106993886	0.071836356	0.0096522573	0.077516301	-0.0048329583	0.0576323068	0.0540490862	-0.0374713309	0.211519192	0.075780286	-0.0580367366	-0.1310584195	-0.0995148924	0.0779890246	-0.143656533	0.0507721416	-0.0803942242	0.067906923	-0.0113125682	0.1790501932	0.1248199141	-0.0848994256	-0.076886389	0.1794180072	-0.0541704104	-0.0016863141	-0.260050487	0.058626338	-0.026900315	0.1223866032	0.0423516584	-0.0993009611	-0.0905217149	-0.0224226718	-0.0015550576	-0.0331177548	0.0282148972	-0.0996178257	-0.1224466263	0.0850764103	-0.0653396446	-0.0091186471	-0.0025218177	-0.1568385551	0.0215613708	-0.1276943219	0.0265721851	-0.0240470659	0.0125401167	-0.1613007946	0.0701358978	0.0811412074	-0.1263508683	-0.0029990143	-0.0315948395	0.1173667979	-0.182589145	0.0501699227	0.1000878772	-0.0091168708	-0.2436878101	0.1777547615	-0.0034022196	-0.099989319	-0.0473198109	0.002007276	-0.0370998691	0.0419297638	-0.0655376228	-0.017643859	0.016011949	-0.0201399502	0.1651610538	-0.0117507591	-0.0352232077	0.0108805746	0.0277182014	-0.1423620824	0.1072381083	-0.1299052478	0.090049091	-0.0194373359	-0.1007910104	0.1304440127	-0.0619623929	-0.0052878088	-0.1733852108	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0642207466554083	-0.0010764591557971	0.0041243043009781	1.1587643140996127e-06	0.1138110348790206	-0.027694850073928	0.0129529516602336	0.0007670047206173	-0.3113807976089404	0.0580685023195429	0.0033719509616347	0.0969580011195798	0.0005279470563869	-0.0002140473297898	4.5816259390143426e-08	2.7872809434759255e-07	-0.0002701037349219	-0.000220017315164	4.840761897197496e-08	7.295602761876e-08	-0.0003929286823449	-0.0001599471004312	1.5439294940929934e-07	2.5583074936348378e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4786.239239132231	-16.56505424113402	274.4010220117122	22908086.05420908	8910.085296927147	-82.90693501592796	79389619.99851733	6873.559873735301	4967.106480067641	-0.2660976129491246	0.0708079396172221	24672146.784329955	5679.894279146426	5943.214621402977	1.127107	30.145205	0.097507942699175	0.0698455295122425	-0.07722966	-0.0428823022	0.1139558801	0.0764437974	-0.0373494785	-0.0108673757	0.0283632256	-0.0946207992	0.0744930415	0.0046505944	0.0498393417	-0.0455373595	-0.0812317173	0.0881413805	0.0928243583	-0.1643698542	-0.1078671493	0.0379624097	-0.0547749825	-0.1679708802	-0.0619221477	0.0419347797	-0.0731795245	-0.0508193305	-0.0132468306	-0.0840197623	-0.2051340453	-0.0083285649	0.0538919889	0.0277742363	-0.1465638702	-0.2050109745	-0.1945498106	0.0502818212	-0.0932550277	0.0800612669	0.1491597873	0.0147776453	-0.0028023304	0.103517898	0.0021445782	0.1222410673	0.0431435506	-0.086072995	0.0615140299	-0.0038341317	0.097458048	0.0118702923	-0.1041638402	-0.1006701481	0.0436687502	0.0752857805	-0.1026379617	-0.0370794958	-0.034977102	0.1034600731	0.0280605726	-0.031994616	0.0405934726	-0.0799580345	0.0045054005	-0.0410899062	0.0061133821	0.0883127385	-0.2073787979	0.1095516219	0.0102097347	0.1326850176	-0.0777724708	-0.0301481967	0.0499502398	0.0035607951	0.0008513277	-0.0556244911	0.0390341371	-0.0008827256	0.113687139	0.0282640656	0.0902277239	-0.0473558397	0.1114100609	0.0257945906	-0.0536770711	0.0295407349	-0.125494464	0.023676544	0.0307967031	-0.0243643551	0.067797859	0.0076210446	0.0429673169	-0.1391839866	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0635654385222181	-0.0006553081331902	0.0040405649745218	4.294287494252278e-07	0.1182896085239662	0.0044785736449455	0.0139924314847531	2.0057621893201284e-05	-0.2425104856536961	0.0688703119552442	0.0047431198688126	0.0588113356519915	0.0006884280730205	0.0001604810166335	2.5754156699753787e-08	4.739332117227188e-07	-0.0004841023791761	-0.0002139986442542	4.5795419742635665e-08	2.343551135239605e-07	-0.0002973333639168	9.55953184281e-05	8.840712929808023e-08	9.138464905369831e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4782.55115306275	-3.68808606948096	13.601978855899516	22872795.53166184	8879.064121875948	-31.021175051198952	78837779.68038471	962.3133015571284	4964.144313887927	-2.962166179714586	8.774428476244905	24642728.769105837	5680.065995903995	5868.3836140602	0.9711550000000002	25.974173	0.0974617001707133	0.0563587684519846	-0.0736822714	-0.0108347459	0.0324411681	0.0604947382	-0.036462459	0.020475175	0.0262339183	-0.0413874067	0.100361962	-0.008777711	0.0451940649	-0.0296922309	-0.0602929479	-0.0531680133	-0.1132542615	0.0282031217	0.0299158069	-0.0832175066	-0.0623739993	-0.0849352218	-0.0308278522	0.0239094642	-0.0933247613	-0.0958646388	0.0111671682	0.1009054583	-0.0620993893	-0.0254167575	-0.0192675209	-0.0266853971	0.0728695071	0.02133486	0.0182145993	0.0176796079	-0.0125420604	-0.1042899569	-0.130633484	0.0239625501	-0.1619045306	0.0120321906	-0.0606479562	0.0123344162	0.0675663598	-0.0727207619	0.0294610145	-0.0154106545	0.0590509719	-0.0071075879	0.1094406171	-0.0408549908	0.0866676246	-0.0241628551	0.079393614	0.086276791	0.0301088627	0.0165536523	-0.0362293658	-0.0916422875	0.0342976586	-0.0101093544	0.0922242258	-0.032333159	-0.0535041032	0.1086418896	-0.1113198424	-0.0210147159	-0.0552900834	-0.0230574264	-0.0708080259	-0.0226905661	0.0241051599	-0.0181371043	0.0058431788	-0.0223998502	0.0249957578	0.0118207434	0.0555226479	-0.0691159975	0.0148524668	0.0961926452	0.0492128769	0.0288734436	0.0083348995	0.0142793389	-0.0956454031	-0.0636769769	-0.0108576549	-0.0682046851	0.035284761	0.0297015627	0.0833746976	-0.1474565605	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.067498370125179	0.0039329316029608	0.0045560299695556	1.5467950993568517e-05	0.0732856106900641	-0.045003997833902	0.0053707807342156	0.0020253598210338	-0.2245811178359957	0.0179293678177003	0.0003214622303423	0.0504366784884653	0.0003169637404156	-0.0003714643326048	1.3798575039760377e-07	1.0046601273824787e-07	-0.0002960388221466	0.0001880635570294	3.536790148258799e-08	8.763898421794629e-08	-0.0002449531952282	5.238016868860002e-05	6.000206785250466e-08	2.743682071846193e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4774.716999165586	-7.834153897164469	61.37396728445725	22797922.422120813	8902.604097532994	23.539975657045943	79256359.71741126	554.1304539343156	4970.412838663215	6.268524775287915	39.294402858398406	24705003.786748115	5672.814486925176	5787.448585020143	1.165392	31.169172	0.0686441244127055	0.0445560198666545	-0.0434051912	0.0658541092	-0.1139332144	0.0576911809	-0.0044024274	0.0012448294	-0.0920324711	-0.0508647646	0.0356154896	-0.0466455256	-0.0454011429	-0.0241403266	-0.0443015817	-0.1354914512	-0.0092539288	0.0418866148	-0.0235665495	-0.0250527361	-0.0310311259	0.0224006683	-0.1026478578	0.2701231085	0.053511672	0.0875843563	0.0863661717	0.0608283416	0.2016706365	-0.0592727736	0.0126922677	-0.0642674031	-0.0498838057	0.1092254733	-0.0847855068	0.0294102606	0.0269337278	-0.1318557599	-0.0065856754	0.1111015593	0.1320552754	-0.1585270215	-0.0498591977	0.08486143	0.1581394117	-0.0356118442	-0.0121585121	-0.0412662988	0.0159657347	0.070269789	0.0709531686	0.009345086	-0.0774151882	-0.0667377889	-0.0414065767	-0.0289148837	0.0617719356	-0.0222275967	0.0184044782	-0.0629031637	-0.0842976413	0.0185717786	-0.254598579	0.011501906	0.1121350867	0.0614909675	-0.0503545179	0.2369073005	-0.0616892247	-0.0897040093	-0.0469441907	0.015632218	0.0341224509	-0.0238338234	-0.0203386806	-0.0396801425	0.0499395856	0.0318602746	0.0581730881	0.0194307654	-0.1512086875	0.0930298609	-0.023111886	0.0049259608	-0.0072170796	-0.0244603838	-0.0181600348	0.0587059332	-0.0143563507	0.0654613805	-0.0663652766	0.0491456079	0.0454755341	-0.187465707	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.059599093962646	-0.0078992761625329	0.0035520520011683	6.239856389196193e-05	0.0756702157403168	0.0023846050502527	0.005725981550186	5.686341245690695e-06	-0.1841728899590009	0.0404082278769948	0.0016328248801591	0.0339196533958502	0.0001369805325681	-0.0001799832078475	3.239395510707638e-08	1.8763666302640307e-08	-0.0001440186288674	0.0001520201932792	2.3110139164645332e-08	2.0741365460845905e-08	-0.00027199010056	-2.703690533180001e-05	7.397861480263891e-08	7.309942499207158e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4770.6519264732615	-4.065072692324065	16.524815993878825	22759119.80356304	8846.009044462038	-56.595053070956055	78251876.01470418	3203.0000321043326	4962.814598982643	-7.598239680572078	57.73324624342008	24629528.743875246	5664.433825183792	5811.5432893152665	1.265844	33.855808	0.0401221754209539	0.0239493290980769	-0.0491069514	-0.0332331181	0.106585557	0.0287411623	-0.0771634034	0.0905048735	-0.0465103646	0.0807455234	0.0695230876	0.0660034063	-0.041472495	-0.0980835925	0.1076064447	0.0915593909	-0.0766267366	0.009940568	0.0749241197	0.0282440217	0.1013591074	-0.0271603623	-0.2087371974	0.0947459178	-0.0545865904	0.0886695827	-0.1499655122	0.0341315112	-0.0115372904	0.077778576	-0.1207757686	-0.002851878	0.0597537722	-0.0537364003	-0.0868253427	0.1613768252	0.0422340109	-0.1471106918	-0.0162962531	-0.0496178801	0.0105529127	-0.2825142031	-0.0725404112	-0.0434533743	-0.1742944069	-0.0497826172	-0.0137924126	0.1749124494	0.0397641055	-0.0281863033	-0.1114922934	0.000321792	0.030849101	-0.0181400905	-0.115656096	0.0918274178	0.0921154768	0.0530868409	-0.0893393192	-0.004552359	0.0077943248	-0.0146679383	-0.040873787	0.0813413717	-0.0833188941	0.0595711288	-0.0987277225	-0.0079465509	0.0701665689	-0.0912940916	-0.0522872262	-0.0157741747	-0.0054190409	0.0279138961	-0.0842181419	0.0620335612	-0.0192787677	-0.0178294251	0.1169456016	-0.0344227759	0.0110694395	-0.0909620663	-0.011460612	0.0449083306	-0.0580192705	-0.0201847372	-0.0576833435	-0.0196766355	0.1132677095	-0.0101396099	0.0143396923	0.0312154519	-0.0254261186	-0.0684013618	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0592110506516974	-0.0003880433109486	0.0035059485192778	1.5057761117195558e-07	0.088805901973231	0.0131356862329141	0.0078864882252791	0.0001725462528095	-0.1868236168358521	-0.0026507268768511	7.02635297566129e-06	0.0349030638076292	0.0001250096920805	-1.1970840487600018e-05	1.4330102197956383e-10	1.562742311406142e-08	-0.0002659954339738	-0.0001219768051063	1.487834098396468e-08	7.075357089491019e-08	7.301663385079948e-05	0.0003450067344107	5.3314288189017165e-09	1.190296467888039e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4789.169228493022	18.51730201976079	342.89047409103705	22936141.89914445	8880.979693662774	34.97064920073535	78871800.31925052	1222.946305520892	4967.873666485104	5.059067502461403	25.594163994461056	24679768.76615615	5672.096838946478	5779.039275240847	1.126511	30.12925	0.0945899766118977	0.0597230116418115	-0.0387446457	-0.0340159728	0.0273137668	0.02408139	-0.0033051749	0.0975533062	0.0235529927	0.1116321923	0.0437043494	-0.0186660777	-0.0371461662	0.0064764019	0.1522115012	-0.1066488849	-0.0442317908	0.0563345373	-0.0852386614	-0.006500763	0.0347515125	0.147050224	-0.0449764023	-0.0126536545	-0.088415768	0.0740429264	-0.1090198393	0.035807868	-0.0134423129	-0.2314686436	0.0133047215	-0.067839496	0.0771599075	-0.0454815232	0.195480417	-0.0663504547	0.1661593849	0.0168983119	-0.0582244779	-0.0413115479	-0.0545804776	0.0055179118	0.0597145984	0.1196805565	-0.112332738	-0.0216730031	-0.0795506372	0.0704203011	-0.0456851243	-0.0470043663	0.147862174	-0.0224553508	0.0743484411	-0.0548581477	-0.0747668142	0.0975641891	-0.009462402	-0.0343746584	-0.0075182103	-0.0457366015	-0.0500179398	-0.00597736	-0.1185240211	0.0234138405	-0.0977912005	0.1076683738	0.0864892126	-0.1232984815	-0.0718580525	0.142982057	-0.0515535674	-0.0124178624	-0.0270531799	0.017003893	-0.0496625413	0.0717590138	-0.0231099847	0.027587544	0.0471589413	-0.1354286157	-0.0227267325	0.0897235298	-0.09858999	0.0249014745	0.0265152346	-0.0319772267	-0.0391934215	-0.097878891	-0.0559511763	0.0204725688	0.0067187657	0.0520114128	-0.0445003385	-0.0016632253	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0524129895189133	-0.006798061132784	0.0027471214703097	4.621363516506981e-05	0.0330059907411737	-0.0557999112320573	0.0010893954248064	0.0031136300935054	-0.2031167576950139	-0.0162931408591617	0.0002654664390564	0.0412564172565349	-9.98994938779024e-06	-0.0001349996414682	1.8224903196566908e-08	9.979908877061058e-11	-0.0001490006734097	0.000116994760564	1.3687773999451082e-08	2.2201200676544084e-08	0.0001349994995763	6.198286572550051e-05	1.822486488585142e-08	3.841875643545427e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4784.7925232171565	-4.376705275865788	19.155549071791427	22894239.490234803	8922.824619922823	41.84492626004976	79616799.19790088	1750.997853709002	4966.431641479635	-1.4420250054690769	2.079436116398091	24665443.2494901	5680.361530248363	5836.183184866732	1.13835	30.445904	0.1108498877714292	0.0663404438960112	-0.0384136055	0.034217517	-0.0506941799	0.0536317012	-0.0157338572	-0.0043119962	-0.0215058577	0.1236114043	0.0331569213	0.0513903341	0.0166200128	-0.000640378	0.1079389329	0.074121668	0.11513143	-0.0600018012	0.1773279601	0.0377690726	0.0318898976	0.073402641	-0.0520287454	0.0373588894	-0.0614774957	-0.0368046563	-0.1196375129	-0.2491657686	-0.0367995975	0.0844061371	0.0598754575	0.1579794948	-0.0112627049	0.0284013868	0.0275375834	-0.0094304696	-0.0886899994	-0.0345327497	0.1263390788	-0.0040758047	0.0156019559	0.0078425863	0.0737315267	-0.0306572	-0.1047376117	-0.0399593868	-0.0192430823	0.079342635	-0.0904420327	-0.0673171838	-0.0101929598	-0.0387464443	-0.0556196806	0.067683303	-0.0138597395	-0.0067100721	0.1674547683	-0.0149920227	-0.049254094	0.0903616124	0.0435482464	0.065814035	0.0165006385	0.1230353874	0.0486535751	-0.0716558459	0.0265953712	0.1350376463	0.0760520411	0.1931229815	-0.0428571847	0.0017101796	-0.0245069164	0.0105177691	-0.0653251535	0.0534459267	-0.0578884513	-0.0052351624	-0.0197629068	-0.0114327142	-0.0584631984	-0.0110889898	-0.0785283582	-0.0323691669	0.0388953014	0.0545034086	0.0148726663	0.0114495531	0.0163560125	0.1569886326	-0.0361395281	-0.0686632165	-0.0435687291	-0.0105489508	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.0485806569669904	-0.0038323325519229	0.0023600802313443	1.4686772788527916e-05	0.0690403971773747	0.036034406436201	0.0047665764424096	0.0012984784472093	-0.1952762306430031	0.0078405270520107	6.147386445331314e-05	0.0381328062541393	0.000124904722715	0.0001348946721027	1.8196572561719296e-08	1.5601189756511035e-08	0.0009030133696512	0.0010520140430608	1.106733546797341e-06	8.154331457688148e-07	0.0002109432190385	7.59437194622e-05	4.449704165832458e-08	5.767448525753334e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4781.013938145676	-3.778585071480848	14.277705142417922	22858094.276743226	8850.154946336468	-72.6696735863552	78325242.57416385	5280.881459147411	4964.885722815782	-1.5459186638527171	2.38986451524817	24650090.24061999	5677.962617046877	5814.415855456726	1.03251	27.615152	0.0583807906344117	0.0295862743691709	-0.0456243377	-0.0547140568	0.086853393	0.0327616118	-0.0567580096	0.0634534495	0.0110143624	0.0431986421	0.0531171656	0.0341373614	-0.0197692106	-0.004578521	0.1010954202	-0.0033339107	-0.0525619747	-0.039210195	-0.029572177	-0.09508295	-0.0067855485	0.017126102	-0.1215487631	-0.0544018851	-0.0502799658	-0.0457399327	0.0512422375	0.0039969737	-0.0897580427	0.1648900692	-0.0258514861	-0.0901269275	-0.0679721658	0.0867971372	0.1808879389	-0.0415110398	0.1512420517	-0.0163294697	-0.0520032915	-0.2491950421	0.0837422947	0.0453273589	0.1323217957	0.0171805113	-0.0114298267	-0.039120621	-0.0194662555	0.1067554112	-0.0248827753	-0.0728727785	0.0298224992	-0.0182244455	0.0518423848	0.0220435899	0.1128192524	0.0695906311	-0.0387424694	0.080909085	0.0205452997	0.1781033667	-0.0033329434	-0.0591321611	0.0086816742	0.0322241897	-0.1279559246	-0.0171731685	-0.061107688	-0.049758299	0.2183585935	-0.0192550759	-0.0436135055	-0.0155737346	-0.0271849379	0.0054086861	-0.0629902274	0.0640850209	-0.0542724823	-0.0568606127	-0.0089870925	-0.0624320721	0.060850602	-0.027282797	0.0078126235	-0.0309433947	0.181704371	0.0728574433	0.0395213186	-0.1574554215	-0.0619156254	0.0150971507	0.0171606928	-0.0767705067	-0.0439435716	0.1010653665	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.0411170597525796	-0.0074635972144107	0.0016906126026972	5.5705283378960606e-05	0.0489633260021804	-0.0200770711751943	0.0023974072931957	0.0004030887869738	-0.209709617414596	-0.0144333867715929	0.0002083226536983	0.0439781236361762	0.0002579890163658	0.0001330842936508	1.7711429216532373e-08	6.655833256539303e-08	0.0009120028953337	8.989525682499963e-06	8.081157199632642e-11	8.317492810970516e-07	2.488232890752499e-05	-0.0001860608901309	6.191302918622537e-10	3.4618654836330755e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4789.826731564698	8.812793419022455	77.6653278463655	22942440.11841176	8916.99977511804	66.84482878157178	79512884.98945518	4468.231134837647	4966.612477038816	1.7267542230338222	2.981680146765139	24667239.497077644	5673.121165543608	5875.632795999596	1.016776	27.194336	0.0542086583898963	0.0271708975474363	-0.0337464083	0.0282070135	-0.0285237569	0.0522384669	-0.0083141192	0.0013857577	0.0052379944	-0.0022110372	0.0247755469	0.0080465639	-0.0640814773	-0.0007588044	0.0500635044	-0.0957103534	0.0552077163	-0.0536385709	0.0126600777	-0.1152937107	-0.0645001533	0.044095393	0.0688239485	0.0195475827	0.0464927915	0.0198109108	-0.0943627657	-0.0483033268	0.045056615	0.110522401	0.0251638166	-0.0374453677	0.0094606179	0.2536873679	0.0259511395	-0.015762168	0.0663409605	0.036398662	0.0483569529	-0.0275773803	-0.0044809773	0.0822221107	0.0188592566	-0.0365809738	-0.0958888493	-0.0297577213	-0.0200289652	0.0360580111	-0.017015239	0.0058251309	-0.004403642	-0.0029478536	-0.0696331195	-0.020412383	0.083394903	-0.0137143833	0.0479346272	0.0950733645	0.043650482	0.0945634103	-0.0585958669	-0.0214324576	-0.0564505025	0.0739370026	-0.0149168655	-0.0966393294	-0.0176337464	0.0888964322	-0.189502814	-0.0371079942	-0.0362106798	-0.0145700064	-0.0131930186	-0.0124962837	-0.0209287042	0.020894173	-0.0440323811	-0.0177955704	-0.0789398155	0.0552280235	0.0054562384	-0.0548508884	0.0075522187	-0.0377451712	0.0642708385	0.0490337385	0.1368560448	-0.0651732341	-0.0156523334	0.0302032272	0.0258098855	-0.1461179215	-0.0566177616	0.1402207141	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.0232977642505431	-0.0178192955020365	0.0005427858190738	0.0003175272921888	0.0603795322547284	0.0114162062525479	0.0036456879152997	0.0001303297652007	-0.2098372079421366	-0.0001275905275405	1.6279342718082874e-08	0.0440316538369514	0.0002320593585126	-2.592965785320003e-05	6.72347156384018e-10	5.3851545873279416e-08	0.0006489786750301	-0.0002630242203035	6.918174046631669e-08	4.211733206438241e-07	-0.0001830751150911	-0.0002079574439986	3.351649776561951e-08	4.3246298514441256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
