global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
5663.993682529651	n/a	n/a	32080824.4357358	14669.46218269372	n/a	215193120.7294812	n/a	5657.545663421733	n/a	32007822.93370205	n/a	7367.484541241226	8187.779818585597	n/a	n/a	n/a	n/a	-0.0818767518	-0.0225457549	0.0876192194	-0.0358434446	0.0707174051	-0.0611461401	0.0261653439	-0.0598000735	-0.0416364272	0.0229978064	-0.0369772365	-0.0763799084	0.0594696314	-0.0413119021	0.1433505092	-0.0511064598	0.0298614824	-0.0551867219	0.0556490257	-0.0995322066	0.0826565187	-0.0424288083	0.0086389489	-0.0369702499	0.0645646782	-0.0214169192	0.0142991888	-0.0755136375	0.0591008591	-0.1246066785	-0.011521161	0.001788656	0.1444557315	-0.0663567919	-0.1037655707	0.0577897064	-0.0311344698	-0.0133514139	-0.0192427791	0.0152206013	0.0618579042	0.0007341978	-0.0517459637	-0.0252515298	0.0805650655	0.0042587399	-0.1082663436	0.0263108595	-0.0059037802	0.0507814777	0.0639958334	-0.0417801886	0.1338508275	-0.3386015228	0.246119949	-0.0108157937	0.048948162	-0.1051971742	0.0940806126	-0.2294127305	0.0929233105	-0.061779771	0.0776156043	-0.1135520947	0.016530032	-0.022157178	0.1691416599	-0.0983322473	0.0527611159	-0.0005990875	0.0042697357	-0.0635896707	0.0578592901	-0.1004033778	0.0470427312	-0.0144421742	0.018038216	-0.1533952793	0.0263323096	-0.0359251695	0.0758705728	-0.1107956272	0.0748352298	-0.0908853944	0.097777299	-0.0454842937	0.0798459507	-0.1035175778	0.0443693677	-0.1656557167	0.1103015425	-0.0011231051	0.0138444103	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.0553449830443071	n/a	0.0030630671481746	n/a	0.0101965766054377	n/a	n/a	0.0001039701744705	-0.094083024524707	n/a	0.0088516155037166	n/a	-0.0017379559007718	n/a	3.020490713027519e-06	n/a	0.0001340943915641	n/a	1.7981305848946178e-08	n/a	-0.0006838844238609	n/a	4.676979051995551e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5641.794422262485	-22.19926026716621	492.8071564093844	31829844.303072084	14406.698163358396	-262.7640193353236	207552951.9701142	69044.92985725432	5654.3345624854	-3.211100936332514	31971499.34451696	10.311169223315549	7329.780622169935	8059.479012277586	0.987083	27.915619	0.0396766461876989	0.0186423290427728	-0.0951381675	0.044446177	0.0300333673	-0.0015593565	0.0260406924	-0.0582656436	-0.0506029158	-0.0700686955	-0.0386760872	0.0072924405	-0.0193296622	-0.0794306422	0.0282784393	0.0017996051	0.1191987481	-0.0432885691	-0.0687768728	-0.0603500334	0.0420900364	0.0905737254	0.0870684626	0.0302859291	-0.0238237306	-0.0370718584	-0.0265341918	0.0146276961	-0.0815926597	-0.1191432836	-0.0129988829	-0.0650374981	-0.0046508946	-0.0102882827	0.0043056568	-0.1577957509	-0.0517184828	0.1282634122	-0.016742338	-0.0692011358	-0.1405409796	-0.0498487211	0.0236886751	0.0978634744	-0.1192398253	0.1293831084	0.0247530894	-0.0328141129	-0.0831564433	-0.0013266031	0.0013195774	0.0795805018	0.0115311718	0.0185709605	0.085925535	-0.1162071297	0.214558169	-0.0622133466	0.053199642	0.0275309515	0.0004344778	-0.1657505381	0.0449495565	-0.0940046948	-0.0637708486	-0.0779589375	0.1112997975	-0.0430051069	-0.0264754687	0.061898679	-0.0947887724	-0.0203601641	0.0275662937	-0.0555805647	0.037830357	-0.0273589584	0.1388386451	-0.0886597003	0.0050633568	-0.1305447314	0.0338869561	-0.0730102209	0.0568535281	-0.1148669049	-0.0033062722	-0.1128889596	0.1186616278	0.042569063	0.064973772	-0.0827132097	-0.0107289471	-0.1225778588	0.1769860974	-0.1318001032	0.0412429728	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.05183502869275	0.003509954351557	0.0026868701995782	1.2319779550014611e-05	0.0003455371793137	-0.009851039426124	9.70429777750495e-05	1.1939594228806806e-07	-0.0834959622798692	0.0105870622448377	0.0069715757170413	0.000112085886976	-0.0018319181961444	-9.396229537260004e-05	3.355924277364953e-06	8.828912951687733e-09	0.0001987692855003	6.467489393619999e-05	3.9509228858299776e-08	4.182841905658719e-09	-0.0008398190378557	-0.0001559346139948	7.052960163448737e-07	2.4315603841707287e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5643.547300304051	1.752878041565964	3.072581428604129	31849626.130769137	14321.617094894937	-85.08106846345981	205108716.21278688	7238.788210883936	5650.45339225693	-3.8811702284701823	31927623.538067847	15.063482342363288	7308.023595644156	8056.5737716254835	0.882548	24.959291	0.0415212833331547	0.0267516799084456	-0.086303725	-0.0115274015	0.0198996463	-0.0332224124	0.0265909361	-0.0516294901	-0.0355727347	-0.0439374102	0.0027218476	0.0023727375	-0.0349955658	-0.0962195919	0.1182476844	-0.0176185738	0.0459413377	-0.1340217105	0.0169624176	-0.0744852116	0.0905758053	0.0087018693	0.1628718532	0.0416010981	0.0838600733	-0.097290261	-0.029938782	0.0879830359	-0.1491772719	-0.0298198743	0.1089648752	-0.0188779838	-0.1751953691	0.0102383635	0.0174726082	-0.0619381727	0.2007994567	-0.0871625127	0.0478572275	0.0265354837	-0.0365033374	0.07044145	-0.0778384733	0.0505512524	0.0364312136	-0.0753067912	0.0721330849	-0.0014350051	-0.0686509996	-0.0137360215	-0.0247972688	0.0808783873	0.0402740329	-0.0230575739	-0.0229743192	-0.1161085228	0.1223143336	0.0065130864	0.0033828687	0.1287268409	0.0086514014	-0.0725932464	-0.0219206048	-0.0764493489	0.0572282349	0.0001219678	0.1537406012	0.0103471344	-0.0680532562	0.0002272485	0.042113448	-0.0270755713	0.0123626367	-0.0653549346	0.0634611132	-0.0763296743	0.0880718786	-0.0129454726	0.0433199267	-0.1509179862	0.0097803249	-0.096536344	0.0189666467	-0.0563644108	0.0316784743	-0.117274706	0.0701899985	-0.0206401781	0.0324837404	-0.0919985569	-0.0236094543	-0.0520741877	0.1043120492	-0.0964453631	0.0719596029	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.043743069732713	0.008091958960037	0.0019134561496409	6.547979981092315e-05	4.717736703696573e-05	-0.0002983598122767	8.901857758180812e-08	2.22570396054058e-09	-0.0835349264001052	-3.8964120235990274e-05	0.0069780839286709	1.5182026657647067e-09	-0.001534951153457	0.0002969670426874	2.356075043498975e-06	8.818942444250008e-08	0.0001968658470248	-1.9034384755000071e-06	3.875616172479195e-08	3.6230780300137913e-12	-0.0004768495102065	0.0003629695276492	2.2738545538417894e-07	1.3174687800188338e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5642.332659081799	-1.2146412222518848	1.4753532987935525	31835917.83574108	14284.433653445829	-37.1834414491077	204045044.79969576	1382.6083179992208	5648.893455327943	-1.5599369289866445	31909997.269646868	2.433403222416284	7300.343226705901	8024.545205387501	0.925661	26.178564	0.0537756288066153	0.028256188331832	-0.060527707	0.0197855461	0.0376604565	-0.011934599	0.0190582143	-0.0556890465	-0.0442343999	-0.0553324803	-0.0069323936	-0.0105074392	-0.0041981507	-0.0246451781	0.1101366904	0.0210005521	0.0727815972	-0.0024468922	-0.0094338978	-0.0303214421	-0.0619348716	-0.0263763827	-0.0399223621	0.1878070268	-0.0392338413	-0.0788560232	-0.0729767453	0.0218558286	0.0725637434	-0.0436793307	0.0701156363	-0.0618639978	0.0370502263	-0.1031715462	0.0199867322	-0.1064122643	-0.0331993229	-0.0174885167	-0.1826648475	0.0516708457	0.1853599338	-0.0121495922	-0.0598167391	0.0259433613	-0.0257604377	0.0645759332	0.0114139906	-0.0119399375	-0.0537205536	-0.0099862209	-0.0122494168	0.0836970275	0.0056717173	0.0208017047	0.0306341597	-0.0285655556	0.0755321655	-0.1110629787	-0.0039128249	-0.0424401562	-0.0421780086	0.0568052358	-0.0004028378	-0.0820343663	0.0923755837	0.0102841877	0.0269117185	-0.1044675468	-0.0294449898	0.0537198055	0.0779442021	0.0142648584	0.0106665787	-0.0611154169	0.0216226661	-0.0076771322	0.1121121092	-0.0494339923	-0.0181279114	-0.1473933109	-0.0035178393	-0.1433363523	-0.0417066976	-0.0802430855	0.0720527687	-0.0542308345	-0.0201687475	0.0025581839	-0.0501908564	-0.0371794706	0.0789769892	-0.0922820096	0.0244792084	0.0274541359	0.0519176324	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0396168422397522	0.0041262274929608	0.0015694941890494	1.702575332366557e-05	-0.0192802418827824	-0.0193274192498193	0.0003735491348582	0.0003717277270585	-0.08342752326228	0.0001074031378251	0.0069601516376782	1.1535434014696273e-08	-0.0017498624592027	-0.0002149113057456	3.0620186261269208e-06	4.618686933732172e-08	0.0004780127240016	0.0002811468769768	2.284961643074298e-07	7.904356643380791e-08	-0.0005850829060042	-0.0001082333957976	3.4232200689831945e-07	1.1714467965901575e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5649.48733290938	7.154673827581064	51.18935757907347	31916707.124703538	14237.902841215224	-46.53081223060508	202717877.31588453	2165.1164868398278	5647.659674660312	-1.2337806676314358	31896059.80078422	1.5222147358210714	7281.164649733031	8010.375381497724	1.010185	28.568972	0.0865322415327745	0.0440200927503513	-0.0330837278	-0.0482658973	0.0332130943	-0.0065552847	0.0138164333	-0.0056399369	-0.0404871824	-0.0544884702	0.0218131862	0.0168269846	-0.0197046221	-0.1261015054	-0.0026910283	-0.0116127598	0.0895948268	0.0476905131	0.0158338627	-0.0721815118	-0.2868039537	-0.1436680596	0.0097135349	-0.0717351141	-0.0051740783	-0.0076212012	0.1983449023	-0.1135326355	-0.0434162155	-0.0714761934	-0.0035984124	0.0741073311	0.0269273778	-0.1395313931	0.0082458542	0.180271397	-0.1421006693	-0.0096104357	-0.1216490196	-0.1326058112	0.064692181	0.0677052465	-0.0938035554	0.1143030498	0.0159157791	0.0631395296	-0.02678868	0.0244794814	-0.0358535411	-0.0071026914	-0.0926465204	0.0727494049	-0.0139552548	-0.0981899048	-0.0734430911	-0.0150383042	0.0015581566	0.0951501723	0.1179398038	0.074393459	0.0109167211	0.0258764487	0.1051306741	-0.0893619148	0.0186746331	0.0579551865	-0.1982667096	-0.0148720914	-0.0820810413	-0.2462376911	-0.0194429709	0.0492025443	-0.009297647	-0.0456530668	0.0600578356	-0.0732513504	-0.0001131831	-0.0266685633	-0.0461018448	-0.084571531	-0.0348953413	-0.0672377539	-0.1532715664	-0.0060625829	0.0207283439	0.0188552514	-0.0722085171	-0.0579304115	-0.0255202474	0.1179761613	0.030930404	0.0511596923	-0.2178642673	0.1380209087	0.0057226384	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0339166648120965	0.0057001774276556	0.0011503401519761	3.249202270675551e-05	-0.0254819299932904	-0.006201688110508	3.846093542001632e-05	0.0006493287561829	-0.0997067919709309	-0.0162792687086508	0.0099414443651344	0.0002650145896884	-0.00116066592269	0.0005891965365126	1.347145384093829e-06	3.471525586385613e-07	0.0008889369680369	0.0004109242440353	7.902089331426365e-07	1.688587343359828e-07	-0.0007519842711754	-0.0001669013651712	5.654803440951975e-07	2.7856065696010264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5657.59272335185	8.105390442469798	65.69735422488074	32008355.4233238	14301.802512428978	63.89967121375412	204541555.1045198	4083.1679812258767	5649.182505053143	1.5228303928315654	31913262.975398507	2.31901240533154	7293.464611671217	8135.1944668551105	0.960699	27.169466	0.1386242716242095	0.0714643146089114	-0.0120385648	0.0430265497	0.0523490494	-0.029955764	-0.0443584567	-0.0662903804	0.007451923	-0.0435306299	-0.028680051	-0.0205155631	-0.0347519722	-0.1045497813	0.0029079665	0.0150844341	-0.019282324	0.0186709152	-0.1797869431	-0.0463341561	0.0467640599	-0.091363041	-0.1206703673	-0.0522113994	0.0327901289	-0.1767030676	0.0286607672	0.1027470309	0.0217215203	0.0547492608	0.1744958606	-0.0989272016	0.0213044368	0.1181139501	0.0145118501	0.2226552563	0.0719197458	-0.0665587482	-0.1171106629	-0.0026643643	-0.0217369376	0.0083072077	0.0713676838	-0.0533175233	-0.0291421934	0.0211705404	-0.0080910852	-0.0483814384	-0.0265495101	0.0284636463	-0.0819115202	0.0978318752	-0.0486941737	0.0654336783	-0.0269104877	0.0074364675	0.0174607931	-0.0110817001	0.0338977055	-0.1234555171	0.1195854898	0.1177752926	-0.030971148	-0.0270775398	0.0594528734	0.0027034686	-0.0143420737	0.1068941281	-0.0449341741	-0.1538243315	0.1483846902	0.0641568139	0.0461799402	-0.0678458691	0.0043209154	-0.0334876705	0.1049844071	0.0082189235	-0.0184739675	-0.0844738956	-0.0840510969	-0.0120802097	-0.1553463167	0.0598670799	-0.043921023	0.0824454687	-0.0455411215	-0.1323508936	-0.0057186317	0.1048970536	-0.0175220947	-0.1025769349	-0.1574826884	0.1422976066	0.0270456102	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0356862610064609	-0.0017695961943643	0.0012735092246212	3.13147069110896e-06	0.0256613933205329	0.0511433233138233	0.0026156395195822	0.000658507107151	-0.1508684145466077	-0.0511616225756768	0.022761278507807	0.002617511624576	-0.0016482443589807	-0.0004875784362907	2.716709466911699e-06	2.3773273153568418e-07	0.0007165945806966	-0.0001723423873402	5.13507793083736e-07	2.9701898474153977e-08	-0.0007209105039995	3.107376717590001e-05	5.197119547768131e-07	9.655790065020412e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5657.188491134546	-0.4042322173036154	0.1634036855061974	32003781.62422516	14275.052700700431	-26.74981172854677	203777129.60777467	715.5524275126986	5641.694434080409	-7.488070972734022	31828716.08753387	56.07120689270184	7280.449667495211	8134.92053603426	0.917391	25.944674	0.0476276631230495	0.0280112984796888	-0.0110753828	0.0396888983	-0.0013380974	-0.0380628377	-0.0766780108	-0.034149648	-0.0228124457	0.0095859992	0.0013402341	-0.0677191084	-0.0189029535	-0.0923568085	-0.1060813878	0.0302832559	-0.0219640078	0.109697038	0.0689506492	-0.0975961814	-0.0439824809	-0.0054181335	-0.0416837101	0.1241550218	-0.1837045363	0.0300427498	0.0627318265	0.0431339704	-0.0137534841	0.0350170711	-0.1821765627	-0.1197597403	-0.1921093042	0.148493809	0.0015811094	-0.0308325599	-0.1580445911	-0.0475738252	0.0412678692	0.0914721322	0.0416918376	-0.0176641895	0.0413629353	-0.050896874	-0.1554463437	0.1893300327	-0.0533030292	-0.0625118026	-0.0027398614	-0.0080381427	-0.1272086231	0.0301113938	0.0297707082	-0.0550201462	-0.1118960039	-0.0033225095	-0.055930667	0.2144845284	0.0224107128	-0.1909463961	0.0188860636	0.1143615509	-0.1310616607	-0.0047993061	0.0542798547	-0.0340614778	-0.0321407857	0.0158116987	-0.0143348317	-0.0198484267	-0.1291844371	0.0480356943	0.0932252016	-0.0617764623	0.0048086192	-0.1134620062	0.0289642528	0.0181393414	-0.0288891286	-0.0970517269	-0.0565950386	-0.0638503021	-0.1628877117	0.0891190214	-0.0425237253	0.0484326093	-0.0809046881	-0.0577684373	0.1178522263	0.1953349136	-0.0495801984	-0.0136271381	-0.0754719337	0.063566039	-0.1685193347	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0401269535814776	-0.0044406925750167	0.00161017240373	1.9719750545808485e-05	0.0124838949289767	-0.0131774983915562	0.0001736464638594	0.0001558476325977	-0.1288041823987811	0.0220642321478266	0.0165905174034184	0.0004868303402731	-0.001755736182137	-0.0001074918231562	3.082609541265009e-06	1.1554492045465273e-08	0.0006961606847843	-2.0433895912300008e-05	4.846396990393455e-07	4.17544102154711e-10	-0.0007518895851039	-3.0979081104399986e-05	5.653379481877148e-07	9.597034660729924e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5657.420099509454	0.2316083749083191	0.0536424393276724	32006402.182333563	14319.538783919475	44.4860832190443	205049190.98417404	1979.0116001717352	5656.091798497197	14.39736441678724	31991374.433027253	207.2841021497714	7288.278352924148	8085.318160982744	1.03309	29.216743	0.0772260597269644	0.036681275582601	-0.0111637156	0.0746992607	-0.0153268252	-0.0113268762	-0.0744836538	-0.0150574396	0.0167344355	0.0658540523	-0.0493383868	-0.0117760551	0.0260104966	-0.0613903785	-0.0085208102	0.0454699499	-0.1626135758	-0.0076060454	-0.0984013907	-0.0375844467	0.0375230941	-0.0384330319	-0.0618091769	-0.1058591815	-0.1434367874	0.0536998576	-0.0954738637	-0.0599285301	0.0598661969	-0.0230585184	-0.1591051021	0.0853889354	-0.0037435171	-0.0890260715	0.0147560714	0.1032352952	-0.0878991102	-0.0086108777	0.0988848101	-0.0075568417	0.1914243511	0.002466112	-0.0136738333	-0.204197595	0.0624313865	-0.10781983	-0.0254743799	-0.0633738105	0.0238295949	0.0327229398	0.0356299535	0.064695854	-0.0817747104	0.0899795444	-0.0403101929	-0.0303505855	-0.0235779991	0.006666598	-0.0814339211	-0.1068616846	0.1278109202	0.0881960611	-0.0851968993	0.1506878665	0.0983974014	-0.0213740784	-0.0735353005	0.1090281418	0.0945618491	0.1320925853	-0.0043241627	0.0013667118	0.0873511424	-0.0316742633	-0.0019084213	0.0598663231	0.0152572802	-0.0225333239	0.0493795248	-0.066757183	-0.0537769549	-0.0474978108	-0.0805676694	0.1536484752	0.0443460847	0.0541299228	-0.0082360659	-0.0751402867	-0.080492662	0.1256869052	-0.0286448471	0.123910967	-0.1068297492	-0.0878572199	0.0252873032	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0344148259693071	0.0057121276121704	0.0011843802464976	3.262840185772065e-05	-0.0050016779520944	-0.0174855728810711	0.0003057452589792	2.5016782336467235e-05	-0.0987648319747833	0.0300393504239978	0.0097544920350071	0.0009023625738957	-0.0013547135267492	0.0004010226553878	1.8352487395572557e-06	1.608191701342822e-07	0.000771007195691	7.484651090669992e-05	5.944520958072999e-07	5.602000194906751e-09	-0.0007479785752039	3.911009899999979e-06	5.594719489640563e-07	1.5295998437897847e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5651.967485949591	-5.452613559863494	29.73099463320724	31944736.462231334	14247.918831278164	-71.6199526413111	203003191.0226909	5129.417616343645	5640.857821340973	-15.233977156223771	31819276.960583627	232.07405999634776	7285.832606532873	8086.102838526735	1.147378	32.448929	0.0708789520027506	0.0333087088732197	-0.0495786077	0.0118892178	-0.0057150482	-0.0755359605	-0.0044940966	-0.0647831383	-0.0599661076	0.0661370841	0.0097158856	-0.0321750718	-0.0642598447	-0.1799271377	0.0387308059	0.0982952739	-0.0867233524	-0.0706948504	0.1411129084	0.0306368977	0.0491500861	-0.048293885	-0.1084695284	-0.0174762168	0.0271740903	-0.0446746069	-0.1483207416	0.0379707137	0.3485616933	0.1311404602	0.0356482028	0.3228322499	0.1033180458	-0.0574424979	0.078913655	0.0710734301	0.1353629454	0.0327941997	-0.0072613283	0.0739870616	-0.0506657088	0.0484044242	-0.0279207734	-0.0125121333	-0.0388978304	-0.0691327404	-0.1811983392	-0.0279822959	-0.0514465285	-0.0265154424	-0.0669980695	0.1127914104	0.1857408375	0.0297908841	-0.1077532337	0.0894841171	-0.0224977688	-0.1531045819	-0.0538958082	0.0122504701	-0.1197249983	0.1363070963	-0.0675693714	-0.037456331	0.0736552399	0.1607075595	0.0518481364	0.0731098959	0.0261018705	0.029631334	0.2206275319	-0.0428233258	0.068339548	-0.0676223019	0.0404007795	-0.0681556291	0.0354207062	0.143484112	0.0306188544	-0.0255661645	-0.0572619354	-0.0075842631	0.0661453833	0.1640583285	-0.1027765306	-0.0367677936	0.0801547317	0.0142376133	-0.0554405162	-0.0679264541	-0.2289120255	0.0276721611	0.008597175	-0.1712913202	0.0351113904	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0400971956819091	-0.0056823697126019	0.0016077851015533	3.228932555069651e-05	-0.0089014413372012	-0.0038997633851068	1.520815445981965e-05	7.92356578796343e-05	-0.0837529768735265	0.0150118551012567	0.0070145611351774	0.0002253557935811	-0.0008718671345142	0.000482846392235	7.601523002460022e-07	2.331406384943555e-07	0.0003853009004224	-0.0003857062952685	1.4845678386631218e-07	1.4876934620982844e-07	-0.0006908319866318	5.714658857210002e-05	4.772488337536395e-07	3.265732585428872e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5660.266634201288	8.299148251697261	68.8758617036497	32038618.37025238	14238.616578296434	-9.302252981729907	202738202.06373808	86.53191053610296	5632.098723047199	-8.759098293773604	31720536.02614989	76.72180291998767	7243.307725744082	8001.533705125161	1.423884	40.268761	0.1463227228048784	0.0686666448122283	0.0147638573	-0.1410164815	-0.0246432629	-0.0259523149	0.1262936185	0.068378914	-0.0055323653	0.0883693714	0.0953784639	0.0731890301	-0.0313150776	0.1435326277	0.0342768548	-0.1241714046	0.1145329004	0.0343560856	0.0168538913	-0.0426377713	-0.0764788519	-0.1723070062	0.0303020769	-0.0572295006	-0.0009537913	0.1196220197	0.1476501723	-0.1073343248	0.0200343938	-0.0405434612	0.1254929456	0.0387222919	0.0213552024	0.27467968	-0.0328282438	-0.0424208993	0.1070289765	0.022529721	-0.0294214673	0.0754693911	-0.0481043847	-0.0412739166	-0.0707326517	0.0849943468	-0.0028306924	0.017493852	-0.0563726644	0.1312373862	-0.0023452388	-0.0398189472	0.0408093065	-0.0347684601	-0.0896364487	-0.174368507	-0.0648222268	0.0072628494	-0.0853599017	0.0229363799	-0.0504375552	0.045755475	0.0334248692	0.0849667927	0.1126784577	-0.1559675202	-0.0727709535	0.0583862354	-0.183117551	0.1175339964	-0.0299197041	-0.0868948302	-0.0153476804	-0.0439015434	-0.0951832261	-0.0225916839	0.0007370083	-0.0848123702	-0.1373227906	-0.1078230376	0.0410201199	-0.0597056686	-0.0241257501	0.1258035638	0.0258263458	0.0389686303	-0.0783590019	0.1462390556	0.052948019	0.0332774854	0.1370320966	0.0106543531	0.0573249174	0.1544448717	0.0078388782	-0.0502167049	0.064868767	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0526828144899695	-0.0125856188080603	0.0027754789425845	0.0001583978007818	-0.0356738101399969	-0.0267723688027957	0.0007167597313129	0.0012726207299045	-0.0262774933095641	0.0574754835639624	0.0006905066546341	0.0033034312109113	-0.0004570411726995	0.0004148259618147	2.0888663354253419e-07	1.72080578595491e-07	-0.0001298554919006	-0.0005151563923229	1.6862448776746788e-08	2.6538610855124866e-07	-0.0006310293081683	5.9802678463499975e-05	3.981979877673633e-07	3.5763603514087642e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
