global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
6192.147633711214	n/a	n/a	38342692.31767539	13988.359526388507	n/a	195674202.2395041	n/a	6220.285431848521	n/a	38691950.85366694	n/a	7859.267218220597	8157.497849711362	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-2.2978096581027785e-06	n/a	5.279929224870408e-12	n/a	0.0040192820738838	n/a	n/a	1.615462838944366e-05	-0.0189666599686191	n/a	0.0003597341903652	n/a	1.1470517294260438e-12	n/a	1.315727669979278e-24	n/a	-0.0001699996512947	n/a	2.8899881440319598e-08	n/a	-2.848813967876045e-11	n/a	8.115741023565655e-22	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6151.281781173805	-40.86585253740941	1670.0179036092911	37838267.55140078	13713.614622424264	-274.7449039642433	188063226.0123686	75484.76225432131	6208.069620426296	-12.21581142222476	38540128.412059896	149.22604870335692	7798.8973037061	8014.387712601429	1.145976	18.664677	0.0664537162549977	0.0431461061154709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-7.424413084322623e-06	-5.1266034262198446e-06	5.512190964666096e-11	2.6282062689729047e-11	0.0429799186862709	0.0389606366123871	0.0015179312052424	0.0018472734102784	-0.0171302386713065	0.0018364212973125	0.0002934450769359	3.3724431812232905e-06	-0.0004730000213777	-0.0004730000225247	2.237290202233047e-07	2.237290213084157e-07	-0.0001299997740837	3.9999877211e-05	1.6899941261813037e-08	1.599990176895077e-09	-3.0763589825468906e-08	-3.0735101685790153e-08	9.46398458949694e-16	9.446464756358605e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6130.891368277287	-20.390412896517773	415.7689380904784	37587828.96961695	13580.7436096991	-132.87101272516338	184436596.9923829	17654.706022610528	6189.429831795999	-18.639788630296607	38309041.64272625	347.44172018213465	7765.883077719999	7971.893308625883	1.058638	17.242193	0.1692623735975628	0.0870729642544311	-0.0542945856	-0.0417200601	0.0700592898	0.0461440796	-0.0139262455	0.022752182	0.1718866581	0.0030931329	-0.035553874	0.1332813109	-0.094356516	0.3066892799	-0.0252742483	-0.0891389504	-0.0093323801	0.0463253781	-0.0658584706	0.0773394859	-0.0500615774	0.1052795224	-0.1105540207	0.0788001914	-0.076393488	0.0153735103	-0.0269260574	0.0463387594	-0.0572360645	0.0527063346	-0.0486824119	0.0178911403	-0.0992979885	0.1672114506	-0.0384369009	0.0138029434	-0.0876559388	0.0124361216	-0.1361261655	0.1017194349	-0.064676837	0.039316117	-0.0435547717	0.1138467983	-0.0517135862	0.0577804742	-0.0230168253	-0.0009717863	0.0256746438	-0.0375955504	-0.0817977803	0.0226946478	-0.0325317217	-0.0213417133	-0.1401522857	0.082305301	0.002421663	-0.0836200957	-0.0190341393	0.0643978106	0.0100795407	-0.0631841688	-0.0822091389	0.0391232466	-0.1056573168	0.0290697896	-0.0872533333	0.0732125323	-0.0472798916	0.0271615314	-0.2003148684	0.1504523731	-0.0170808876	0.0569692244	-0.0856939243	0.171623314	-0.0060941385	0.0892897336	-0.217655063	0.0637292449	-0.0094555579	0.0366792636	-0.1711210311	0.0874854102	-0.1142464688	0.1179838784	-0.0199783781	0.0095029969	-0.1095923683	0.1256706355	-0.1135931906	0.0696952847	-0.1401208053	0.0064608492	-0.0211921527	0.204274561	-0.0505529466	0.1053267879	-0.0318622241	0.0624500542	-0.2095705214	0.1538571391	-0.0684474336	0.0016427881	-0.0609453296	0.0620705897	-0.0372293554	0.0908978823	0.0066464453	-0.0100139023	0.0482101736	-0.0128253856	0.0267494594	-0.0811062899	0.0513367741	-0.0117962964	0.0596946348	-0.0428789745	0.0104535463	-0.0614426795	0.1065961126	0.1065833761	0.1065621497	0.1065324352	0.0	0.0	3.068527560401435e-05	3.810968868833697e-05	9.41586138894318e-10	1.4523483719219591e-09	-0.0304635570594911	-0.073443475745762	0.0053939441296183	0.0009280283087168	0.0315487111927481	0.0486789498640546	0.0009953211779234	0.0023696401598671	0.0001289972433662	0.0006019972647439	1.6640288796078633e-08	3.624007067591373e-07	3.4011339369532934e-05	0.0001640111134532	1.1567712057095407e-09	2.6899645336169244e-08	0.0001759976241942	0.000176028387784	3.097516372200285e-08	3.0985993305843253e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6119.916198237629	-10.975170039658224	120.45435739941148	37453374.27345131	13534.948588675286	-45.79502102381412	183194833.29808316	2097.183950571577	6193.623340937937	4.193509141938193	38360970.08941122	17.585518923519203	7759.0656541310045	7922.48210622108	0.969664	15.793069	0.0647747500778628	0.040670060530843	-0.0793436885	-0.0072320252	0.0484230472	-0.0785523049	0.1139578246	0.0017210816	0.0807829661	-0.0811273836	-0.1151977053	0.1582206896	-0.1740579628	0.1863708738	-0.0957458532	-0.0590108855	-0.0121663181	0.1341634604	0.0983829754	0.0518680114	-0.1054202108	0.0978715734	-0.0288571801	0.069277389	-0.2216539088	0.0839399536	0.1083804112	-0.0627404436	0.051855178	-0.0543221007	-0.0510668538	0.031867182	0.0188332087	0.0211345006	0.0600722224	-0.0666309143	-0.0612961187	0.0412813133	-0.0895845121	0.079894388	-0.0150541035	0.0207805667	-0.0205337681	-0.0343549492	-0.0260049794	0.0517255766	-0.0038095725	0.0291797492	0.0452053993	0.1049542662	-0.0311277035	-0.0960126177	0.0011038822	0.067754869	-0.0304505424	-0.0002647992	-0.0821857182	0.0202331256	-0.0419417431	0.0812577087	-0.0172362852	0.0354791936	-0.1084572819	0.0018054821	-0.067147015	-0.1070323588	-0.1237322804	-0.0821009793	-0.1212807338	-0.0309051433	-0.1323351051	0.1502916892	0.0566221412	0.1363895879	-0.0453661669	0.1407908202	0.0035374618	0.0669944093	-0.1004659558	0.1455779669	-0.0245950202	0.0359920998	-0.0971998359	-0.0371099577	-0.0664740311	-0.0007803713	-0.0062046926	-0.0429996511	-0.0964740714	0.1142943303	-0.057711773	-0.0123449789	-0.0258490456	-0.0360197933	-0.0537673723	-0.0256663721	-0.0267940169	0.0977833119	-0.0439841745	-0.0362967965	-0.2332864228	0.091780798	-0.1296425202	0.022775056	-0.0014420669	-0.07882708	-0.0159126663	0.0574917359	0.0447245286	0.0495413153	-0.0421187906	-0.0805104424	0.0779706707	0.0089766404	-0.0264093378	0.0380902644	-0.029239475	-0.0533109728	0.0213108678	-0.021454682	0.1065621497	0.1064475517	0.1062566463	0.1059895703	0.0	0.0	0.0032305854633136	0.0031999001877095	1.0436682435773147e-05	1.023936121130384e-05	0.0039058799099791	0.0343694369694702	0.0011812581975983	1.5255897871178342e-05	0.0217919103550627	-0.0097568008376854	0.000474887356923	9.519516258625858e-05	0.0003760004939615	0.0002470032505953	1.41376371459292e-07	6.10106058046446e-08	-2.954698963719693e-06	-3.696603833325263e-05	8.730245966206228e-12	1.3664879900555024e-09	0.0002410005769256	6.50029527314e-05	5.808127807847204e-08	4.225383863800622e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6121.79416088874	1.8779626511113747	3.526743718969263	37476363.74829148	13458.473088027087	-76.47550064819916	181130497.86114937	5848.50219939271	6189.315618434874	-4.307722503063815	38307627.82460186	18.556473163402377	7738.614841814844	7853.910627242321	1.210607	19.717335	0.0569047214680123	0.0325964303305944	0.1350943673	-0.0295086077	0.0358132426	-0.0460960465	0.0200499471	-0.0116705075	-0.0498919895	0.0815571961	0.0778571773	0.0596727825	-0.1523762125	-0.0867220522	-0.0331061638	-0.1032542944	-0.0757014178	-0.0683350729	0.033660409	0.0118697006	-0.0342018732	0.1666021926	-0.0500486442	-0.0324572593	-0.0946729755	-0.0753697438	-0.0443547647	-0.0015312815	-0.0490587221	0.0023080678	0.12371008	0.1112240226	0.0820616329	0.0469552493	0.1224190569	-0.0531768067	0.0371543354	0.117318146	0.107985531	-0.0700056054	-0.0257506397	0.0571404298	-0.0209450452	-0.0337770275	-0.0788549112	0.0182786691	0.0155207564	0.1201660309	-0.0109890386	0.0102634445	-0.0382029132	0.0087245796	0.0814816629	0.0435103293	-0.0116249721	-0.006616081	-0.0456675868	0.0145690477	0.0077116299	0.0004811022	-0.0473905564	-0.0557097598	0.0361401558	0.0549565041	0.151492998	0.0228367321	0.0084583377	-0.0918121066	-0.1293248091	-0.0648548706	-0.1620946337	0.0873176208	0.1140110333	-0.0315047972	-0.0631552523	0.0356578537	-0.0067864909	0.1228123255	-0.0139941924	-0.0232731296	-0.0169992423	0.0595579308	-0.0151307071	0.10636463	-0.0028764219	-0.1479049229	-0.1171383448	0.0400909608	-0.0358873237	0.0134530935	-0.0118200483	0.0113428749	0.013101165	-0.1040322181	0.1188452255	-0.0102516758	-0.0069897014	0.0311464646	-0.1001958863	0.0749908434	-0.181210494	0.0389245452	-0.124544383	0.0496236242	0.1048042809	0.0659961421	-0.084859489	0.0758191019	0.0352575171	0.0422640164	0.0570558813	-0.0345965896	-0.0378764648	-0.1364595229	-0.0661120703	0.0205404234	0.0221305963	0.0068325572	-0.0555228141	0.0886160469	0.1064942348	0.106176076	0.1056465152	0.1049066069	0.0	0.0	0.0121791009469092	0.0089485154835956	0.000148330499875	8.007592936015019e-05	0.0333659578978711	0.029460077987892	0.0008678961950526	0.0011132871464425	0.0315884218470898	0.0097965114920271	0.0009978283947897	9.597163741341904e-05	0.0003220082727516	-5.39922212099e-05	1.0368932772046881e-07	2.9151599511787755e-09	-8.396748835837187e-05	-8.101278939465217e-05	7.050539101213315e-09	6.563072045502268e-09	0.0002020132574402	-3.898731948539998e-05	4.080935618160052e-08	1.5200110806566491e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6130.024881636097	8.230720747356827	67.74476402097012	37577205.04947765	13410.21922122339	-48.25386680369775	179833979.56126925	2328.4356615090032	6193.085759010635	3.770140575761616	38354311.21846034	14.213959961004129	7734.860532119438	7887.9656810624065	1.161541	18.918192	0.12937924787138	0.0910076489025669	-0.0278161528	0.0438105755	0.0582262001	0.0433463405	-0.0408794425	0.1309265032	-0.0718582527	0.0254075025	0.0495251979	0.1139394563	0.0670733257	0.0155369746	-0.0269752086	-0.0742999167	0.0670716675	0.0473174163	-0.0172719386	0.0089080344	-0.0097271281	0.0308023491	-0.1763198885	-0.0822612287	-0.0576207643	0.0308397217	0.1163300638	0.0068841408	-0.035100595	0.0011539579	-0.0890009061	0.0740196717	-0.0035360635	-0.1422594011	0.0108973326	0.1802345972	-0.0796659157	0.0440986876	0.1029454842	0.0027064612	-0.0955016199	-0.0233962562	0.0471308756	-0.0335820197	-0.0186558169	0.0858580256	0.0434162035	-0.1007634669	0.0872846568	-0.0960727485	-0.1082723447	0.0019470047	0.0979572086	-0.0158301854	-0.0910927133	0.0870084473	0.1687224635	-0.0261828589	0.0494956345	-0.0133145338	-0.0184127532	0.0326818481	-0.0455903326	0.1020966646	-0.0224311718	0.0682472069	0.0532271106	0.072699879	-0.1004348185	-0.000962814	-0.1157676589	0.0322816482	-0.0434736674	0.1299206373	-0.0467283831	0.0715733423	-0.0627320427	0.116927696	0.0277441627	0.074038826	-0.0509383069	-0.0210335544	0.1981077747	-0.109213877	-0.0565002591	-0.0298708802	0.1199260598	0.1047736939	0.1356950788	0.0805794905	0.1340452286	-0.0774229423	0.0245349457	0.0718943416	0.0068918683	0.0114575408	-0.0409448253	0.1120019994	0.0066446054	0.0419710384	-0.1709145052	0.1382003188	-0.0484469453	0.0792571852	-0.0482534762	0.0849380932	-0.12476842	0.0435359466	-0.0271591054	0.0522878818	-0.0070202711	-0.0269622988	0.093142445	-0.0190528291	0.0469867348	0.0675173847	-0.0398214082	0.0075825038	0.0306705449	0.0154140863	0.1063923895	0.105769295	0.1047335058	0.1032890634	0.0	0.0	0.0129807298166468	0.0008016288697376	0.0001684993465727	6.426088447967822e-07	-0.05601810924162	-0.0893840671394911	0.007989511458397	0.003138028563006	0.0315495668364533	-3.885501063650293e-05	0.0009953751675678	1.5097118515627559e-09	0.0009720032689973	0.0006499949962457	9.447903549414374e-07	4.224934951444475e-07	-2.286680590457557e-05	6.11006824537963e-05	5.228908122775321e-10	3.73329339631965e-09	0.000274011515771	7.199825833080001e-05	7.5082310775121e-08	5.1837492026686135e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6119.353552116	-10.67132952009706	113.87727372649496	37446487.89579471	13462.472481406932	52.25326018354281	181238165.3126389	2730.40319980902	6203.219520034576	10.13376102394068	38479932.413738	102.69311249033925	7752.158613654458	7924.2452424012545	1.027234	16.730719	0.1445963504418273	0.0870766157127971	-0.0795568808	-0.0615577982	0.0019245084	-0.0136332369	-0.0244867733	0.0434723767	0.0330663592	-0.0192487924	0.0932099938	-0.0321238229	-0.0085559966	-0.0194640414	-0.1019306114	0.0338463127	0.0155785628	0.0239341577	0.085092209	0.0672976704	0.0579547865	0.030023197	-0.0168513848	0.0537250234	0.0270539384	-0.0166964522	0.0044716567	0.0044446022	0.1682807771	-0.0291423551	0.043829153	0.1810520404	-0.0868550263	0.0764044323	0.0399941154	0.017038214	0.1669368762	0.1007510196	0.1094453435	-0.0749354767	-0.0053268529	0.0477924757	0.0073231403	0.0640701785	-0.0629911928	-0.0240754862	0.2073557451	0.0045175154	-0.0442878442	0.0217282057	0.0708502216	0.0429200393	0.0560955457	-0.2249796179	-0.0122161915	-0.074346819	-0.0230338511	0.080361182	0.1005001393	-0.0112982872	-0.0775485311	0.0201547901	-0.0762811647	-0.0930653785	0.0665558408	0.0363473044	-0.0076470404	-0.0373314856	-0.0299746722	0.0498063294	-0.0320531208	0.1166209333	0.0493021541	0.0267911586	0.0087555568	0.1162439339	-0.0554799597	-0.0453489468	0.12339406	-0.138448265	-0.0575783847	-0.0125926647	0.1292131615	0.0937367963	-0.064854728	-0.0687170327	-0.0296239012	0.1527914291	0.1906345858	-0.043897121	-0.1146913385	-0.0730295522	0.0493489732	-0.0204052464	0.1021568785	-0.0277580002	0.0035870607	0.0687021196	-0.0524134086	-0.0397740172	-0.1819544322	-0.0439521803	-0.1100161989	0.0843646785	-0.0187001887	0.0074299831	-0.0651476806	0.072277486	0.0964501709	0.0429175782	-0.0259346388	-0.0164984455	0.041606725	-0.0240593869	-0.0425806352	0.0574532005	-0.0016660487	0.0719425771	0.0599637124	-0.0070451836	0.1062566463	0.105227727	0.1035202354	0.1011451826	0.0	0.0	0.0098245067707551	-0.0031562230458917	9.652093328861282e-05	9.96174391541788e-06	0.0255410994669063	0.0815592087085263	0.0066519045251609	0.0006523477619784	0.0316855538231664	0.0001359869867131	0.0010039743210807	1.849246055531012e-08	0.0005321165202925	-0.0004398867487048	2.831479911681985e-07	1.9350035168607986e-07	-0.0003198052048505	-0.0002969383989459	1.022753690494703e-07	8.817241276856899e-08	0.0007320850021342	0.0004580734863631	5.359484503498316e-07	2.0983131890893677e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6115.80717574285	-3.5463763731504514	12.57678538003975	37403097.41086773	13480.60126292133	18.128781514396906	181726610.4098761	328.652719196739	6208.3457181700805	5.126198135504637	38543556.55632077	26.27790732445122	7771.1064029809695	7881.765253817404	1.15148	18.754333	0.0914802013903421	0.0504242965819476	-0.0568193301	-0.0471496266	-0.0999817734	-0.0558619151	0.0954091476	-0.0487991303	0.072121461	0.0843962407	-0.179774542	0.039967314	0.0386290831	0.0283349881	-0.0512108357	0.0673134557	0.10377771	-0.0445566474	-0.0694869392	0.1225791249	-0.1091422436	-0.0931382006	-0.0662893158	0.1711802923	0.0145835991	0.1230591259	0.0096886863	0.0605378929	0.0361428509	0.0637756185	0.0890947733	0.0630389075	-0.0280321567	-0.0252084006	-0.0270014253	0.1705977042	-0.0594287433	0.0283396896	-0.0589864151	0.0285299071	-0.0726908265	-0.0258939954	0.0320286863	-0.1371490522	0.0660512188	0.0765982163	-0.0125044739	0.0332409098	-0.0151981791	0.0221705344	-0.0154612071	-0.0204655697	0.0515788332	-0.0849357963	0.1484179197	0.0411750553	-0.051003247	0.1194991713	-0.0881751205	-0.0222158419	0.0581487522	-0.096673534	0.0382049061	-0.0218073147	-0.1927974691	-0.0155186734	-0.105763613	-0.0207167762	0.0555391104	0.0616606728	-0.0860287984	-0.0314164036	-0.0477199816	-0.0387566297	0.0518371981	0.0637966621	-0.1719632339	-0.0763780247	0.0113906258	-0.1087683958	-0.1172439403	-0.0807312537	0.0726571297	-0.0830240523	-0.1205125552	0.0306966482	0.0503815518	0.0052116275	-0.0136339289	0.1036017849	0.1355253209	-0.0541013816	0.0356775199	-0.0406303434	-0.1258201718	-0.085558065	-0.0162327758	0.0419896194	-0.0382425184	0.1199519654	-0.0946070649	0.1361005094	-0.0910323196	0.0601688169	-0.0468353423	-0.1287786075	-0.0604992006	0.0596616277	-0.0304613744	0.0018259039	-0.0374126119	-0.0203070482	0.0601006451	-0.0305418954	-0.0156823023	0.1026065386	0.076571381	-0.0252865615	0.0395668024	-0.0301982203	0.1060870483	0.1045520622	0.1020101825	0.0984858891	0.0	0.0	0.0082476753223517	-0.0015768314484034	6.802414822292922e-05	2.486397416673965e-06	-0.0199307329104669	-0.0454718323773732	0.0020676875397559	0.0003972341143483	0.0509397004883069	0.0192541466651404	0.0025948530858384	0.0003707221638027	0.0009641046603613	0.0004319881400688	9.294977961303776e-07	1.8661375316010123e-07	-0.0003141786371259	5.626567724599974e-06	9.870821602628797e-08	3.1658264359510126e-11	0.0006661518919391	-6.593311019510001e-05	4.437583431340423e-07	4.347175019999202e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6107.143901786712	-8.663273956137346	75.05231563908761	37297206.63713063	13469.7765900058	-10.824672915528936	181434881.3846683	117.1735437281857	6200.330359878326	-8.015358291754637	38444096.57162889	64.24596854519982	7741.515387079518	7821.932692979368	1.377334	22.432848	0.0861332277849376	0.0390072380343226	0.0616576584	0.1261812036	0.0658212627	-0.0469111596	0.0753527194	0.0179851806	-0.024632435	-0.1462970469	-0.0826678424	-0.0455544916	-0.01192128	-0.1299392052	0.008724966	-0.0200640788	0.016135945	0.0565850127	0.0695746723	0.060018543	-0.0169681996	-0.0285964326	-0.0589032904	0.0132369391	0.0106403177	-0.1442050922	0.0270353137	-0.003410464	0.0851163125	0.0727072957	-0.0782931285	0.0617085848	0.0525742749	-0.0144807626	-0.0468572266	0.1109171011	0.1155822021	-0.0337449784	-0.0299560017	0.0809514206	-0.008408675	0.0319512782	-0.1115699929	-0.0680403536	-0.0166140605	-0.0539629414	-0.0632871773	0.1632173685	0.0019171369	-0.0902453739	-0.1485040652	0.092607164	-0.0485534376	-0.1185181274	0.057075535	-0.0479288516	0.028778094	0.0384525965	0.0250746595	0.0018152295	0.2202755591	0.1245140727	-0.0494679624	-0.0049345691	0.0283530845	-0.014494576	0.0149459433	-0.1103669712	0.1092132539	-0.0195702933	-0.1327984102	0.0371194124	0.0402569131	0.009174369	0.0274726179	-0.0159623823	0.010573162	0.0152996164	0.0235661776	0.0122143362	-0.1564253332	0.0075754835	0.0098419219	-0.0620042141	-0.0565222768	0.1611996832	-0.0214849204	0.0033642193	-0.0405432761	-0.0429017989	-0.0763828626	-0.0637412969	0.0330499352	0.0373703604	0.0610654705	-0.1175667226	0.0128183093	0.0817781069	0.0073905009	-0.111128013	-0.1319117431	0.0487896793	-0.0235586303	0.0666495222	0.192676784	-0.0212180533	-0.0632263082	0.046605409	0.0480049823	0.052975325	0.0581454445	-0.0084336445	0.0748044644	-0.0668352012	-0.0603529135	0.0841682526	0.0529008725	-0.0574163291	-0.0406863851	0.1097499319	0.1058836497	0.1037431616	0.1002076762	0.0953247341	0.0	0.0	0.0134837505803915	0.0052360752580397	0.0001818115297142	2.741648410785655e-05	0.0097676586380828	0.0296983915485497	0.0008819944605709	9.540715527011354e-05	0.0316357509836038	-0.0193039495047031	0.0010008207402965	0.0003726424664801	0.0007287135405578	-0.0002353911198034	5.310234241922845e-07	5.540897928234568e-08	-0.0004656658602537	-0.0001514872231278	2.168446934058185e-07	2.2948378770971863e-08	0.0009171697784807	0.0002510178865416	8.412004025583362e-07	6.300997936381155e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6118.403164785756	11.25926299904404	126.7710032816422	37434857.28686036	13445.894213547354	-23.882376458446743	180792071.2019062	570.3679053029712	6198.321373862045	-2.008986016280687	38419187.85367508	4.036024813611346	7760.894591291661	7885.242511274477	1.334175	21.729914	0.1460495148073894	0.0691286996607637	-0.0032279258	-0.0745983141	0.0587987213	0.0399714447	-0.0698220091	0.1668302692	0.0819500492	0.1282096399	0.0843837724	-0.1320769128	-0.0653806332	-0.0158292701	0.0442336333	-0.0241856052	-0.0837284807	-0.049223488	0.0270071753	0.1335889403	0.0498018132	-0.0116544148	-0.2090886828	0.0551086914	-0.0186966184	-0.079512115	-0.0163285479	-0.0307092504	-0.0034952717	-0.034170537	0.0607138101	-0.0757835664	-0.0927368736	-0.2470428386	-0.0322002106	-0.1062552363	0.04417639	0.1183148557	0.0955185142	-0.044002746	-0.0420528986	-0.1373560781	-0.0167557867	-0.0270104425	-0.0543388375	-0.1291809131	-0.0186040644	-0.0961400483	-0.0145021039	-0.0028076018	-0.0124730352	-0.0214058612	-0.0079552254	-0.0155394648	0.0251425537	0.0147320192	0.0297220351	-0.050674225	0.0244788587	-0.02825151	0.0768351174	-0.1773285215	-0.1478082085	0.0397708493	0.1338503753	0.0508856983	-0.0067080083	0.0928858074	0.0301617549	-0.0431131701	-0.2231970962	-0.0508449499	-0.0014130194	0.0220524636	0.0013994791	-0.0945599293	-0.1064654922	-0.0418026493	0.2072167469	0.0264955222	0.066636093	-0.1354843661	0.1929360368	-0.073773377	0.2192149059	-0.063142159	-0.0433924601	-0.0192646708	0.1318772533	-0.0435703369	-0.0482916708	0.0593567311	0.0071840775	-0.0348410482	-0.0649596448	-0.0604074866	-0.0053269393	0.0182037813	-0.1529750689	0.0461237108	-0.1285265288	0.0205238674	0.0208243099	-0.0107610477	-0.0285175344	0.0913800351	-0.0756337493	-0.0280686588	-0.0418541998	-0.0878715529	-0.0089954554	0.0535418559	0.1138790596	0.0242227299	0.064988279	-0.0404915248	-0.0259896916	0.0145799881	-0.0052439993	0.031821987	0.1056465152	0.1028020561	0.0981178842	0.091677826	0.0	0.0	0.0117317411547048	-0.0017520094256867	0.0001376337505209	3.0695370276950403e-06	0.0677721431235767	0.0580044844854939	0.0033645202204279	0.0045930633835625	0.003293843897616	-0.0283419070859878	1.0849407621862165e-05	0.0008032636972707	8.414918353727972e-05	-0.0006445643570205	7.0810850899907875e-09	4.154632103412767e-07	-0.0005779785354438	-0.0001123126751901	3.3405918743376e-07	1.2614137008356903e-08	0.0005150245344869	-0.0004021452439937	2.652502711234481e-07	1.6172079726683285e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
