global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
6445.572576172353	n/a	n/a	41545405.83470511	15090.743830722591	n/a	227730549.36449197	n/a	6286.972508060793	n/a	n/a	39526023.31711222	7842.58439383115	7953.515303824215	n/a	n/a	n/a	n/a	-0.0328431816	0.1257081758	-0.0945824013	0.0638751082	-0.1676488615	0.0032510652	-0.0396300704	0.0615196904	-0.4322524176	-0.0038749337	0.0095147671	-0.028351916	0.0724759396	-0.0590141965	0.2379351328	-0.1725688299	0.04881605	-0.0433299223	0.0541439917	-0.1674627877	0.0543876211	-0.1017028336	0.1372318007	-0.0885280773	0.1465386038	-0.0464852474	0.1707958202	-0.0516827162	0.0339393449	-0.1209912482	0.1786208673	-0.041539037	0.0798380838	-0.1152413553	0.0891798669	0.0044219616	0.1435365548	-0.02528247	-0.008541627	0.1225080842	0.0158813836	-0.0290341603	-0.091339884	-0.0899111731	0.0773669979	-0.0048001448	0.0961976727	0.0768780934	-0.2489919001	0.1424055749	-0.027450218	0.1908424203	-0.1985666956	0.2014820377	-0.1489256129	0.0222986359	-0.0424008991	-0.0431302049	0.0441336242	-0.2181808065	0.1143280065	-0.1532769026	0.0859827847	-0.152326746	0.1349146174	-0.1093035041	0.1039450217	0.0407294927	-0.0791824291	0.0977265833	-0.1838855432	-0.0267073919	0.0921310479	-0.0594707227	0.0377739772	-0.0870604999	0.0697058482	-0.0176217388	0.0411187773	-0.1114158138	0.2318202469	-0.0354301482	0.0608909887	-0.2842185426	0.0464018314	-0.0038169761	0.0182609687	-0.1410357545	0.1109951995	-0.0798415982	0.1278966275	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.2103125057622179	n/a	n/a	0.0442313500799829	-0.0471118515796291	n/a	0.002219526559261	n/a	-0.1207008756438767	n/a	n/a	0.0145687013811985	0.0020329964860768	n/a	4.133074712400616e-06	n/a	-6.115916240556629e-06	n/a	n/a	3.740443146150433e-11	-0.0030650016922737	n/a	9.394235373640646e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6418.087512650295	-27.485063522058223	755.4287168115758	41191847.320037656	14855.068839025016	-235.67499169757505	220673070.21217203	55542.70171165206	6279.843060854619	-7.129447206174518	50.82901746562964	39436428.86896391	7792.39258036072	7657.946288743011	1.23541	35.267231	0.1442234148951754	0.0990920794894623	0.0293465722	0.0241067985	-0.0577185901	0.0493674539	-0.0206651136	-0.0150069164	0.1288988921	0.0658105162	-0.06511489	-0.0495476601	-0.0399242997	0.0393692859	0.0121666957	0.0313779782	0.1939453144	0.0044673091	-0.0674578957	-0.1220963405	0.0517386401	-0.0580583246	-0.0403709482	-0.1179002337	0.0389754431	0.105314278	-0.1349468152	-0.0545537641	0.1102827089	0.037020081	-0.0489306822	-0.0416218278	-0.1851270906	0.0648623905	-0.1109529003	-0.1428485345	-0.1264209174	0.0472183985	-0.0681836931	-0.1346416408	0.0876961161	-0.0427239264	-0.0955116905	-0.034267987	0.0044594879	-0.0675024405	-0.0065192246	-0.0924442731	-0.0781490937	0.0757375049	0.0363180732	0.170946855	0.0136398728	0.0967032881	-0.0913797487	0.1157734999	-0.0866320121	0.026945849	-0.1649631215	-0.208576108	-0.0462859299	-0.0878263145	0.0716914415	0.0335768359	-0.0265604839	0.1118054244	-0.1113329429	0.054363708	0.1275384975	0.0143185515	-0.081447859	0.0613551833	-0.0286723809	0.0678894469	0.0280019498	0.0363748528	-0.1582876567	0.0350060249	-0.0089557585	-0.0297012663	-0.005332367	-0.0921947591	0.1667508834	-0.0371344349	0.0124312031	-0.1810272312	-0.0046801886	0.1024226325	-0.0047310847	-0.0677189472	-0.0640559558	-0.0012824321	0.1046820988	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.2274699339531309	-0.0171574281909129	0.0002943773421263	0.0517425708526417	-0.0301957252446243	0.0169161263350048	0.0009117818230488	0.0002861553301818	-0.0315575169592108	0.0891433586846659	0.0079465383975829	0.0009958768766308	0.001629997594036	-0.0004029988920407	2.656892156563149e-06	1.6240810698611228e-07	-4.985132057822028e-06	1.130784182734601e-06	1.2786728679227597e-12	2.485154163392489e-11	-0.0030490013348054	1.600035746830014e-05	9.29640913964511e-06	2.560114391133881e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6428.888558630089	10.801045979794251	116.6625942576296	41330608.09928487	14824.563593289668	-30.50524573534858	219767685.73148945	930.5700173740028	6296.072516104101	16.22945524948227	263.39521769494763	39640529.128041424	7788.892598693624	7646.658317540358	1.166421	33.297813	0.1519291780720895	0.0829775231443278	-0.0011506798	-0.0002723189	0.0043496824	0.0057147696	-0.0284260342	0.0058890442	-0.1111294439	0.091466021	-0.1366799607	-0.0043089937	-0.0202748245	0.0530965389	0.0308996178	-0.1562193193	0.1062802998	-0.0796530091	-0.0915339747	-0.0272056056	0.0937657715	0.0266849879	-0.0732179656	-0.0254109704	0.150882281	-0.0686760355	-0.0380490567	0.1004027379	-0.2233229627	-0.0814132406	-0.0016652779	0.1481792554	-0.0146757219	0.0292715601	-0.0978844675	0.1136032891	0.0683954041	-0.052423513	0.1229184331	0.0116473857	-0.0127584091	0.0110547492	0.109552592	0.0193000674	0.1430360863	-0.0131036589	-0.0129778757	0.0887045305	0.0821768459	0.0192149378	-0.0623418266	0.1469828707	-0.1358473386	0.0556084455	-0.0274303864	0.1642767279	-0.0019401363	-0.057088476	0.072423323	0.1240785906	-0.0873545895	0.0448085699	0.0746160468	-0.0312195498	-0.0836355166	0.1283821624	-0.0449786812	-0.0849845949	0.0341082666	-0.0084576364	-0.0275057708	0.0265193518	-0.0597454857	0.0872958827	0.0229902926	0.038200931	0.0729878284	-0.1465396982	0.0062337959	0.0298053352	-0.0286404898	-0.0119253372	0.0959792212	-0.0473706708	0.0391850703	-0.0476617878	-0.0687204333	-0.0111369941	0.0707136548	0.0371583432	-0.0217303353	-0.0149858846	-0.1531015113	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.2072364851981518	0.020233448754979	0.0004093924485203	0.0429469607972837	-0.0965471636633594	-0.0663514384187351	0.0093213548114395	0.0044025133802351	0.0047456352558157	0.0363031522150265	0.0013179188607473	2.2521053981240945e-05	0.0016208864904847	-9.111103551300143e-06	2.6272730150358078e-06	8.301220792251412e-11	-0.0004283520267658	-0.0004233668947079	1.792395275346761e-07	1.834854588343686e-07	-0.0029006565593977	0.0001483447754076	8.413808475576903e-06	2.2006172390760883e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6428.995120277742	0.1065616476525974	0.0113553847504363	41331978.25655502	14789.037566008392	-35.526027281275674	218715632.12880743	1262.0986143899434	6299.225024873055	3.152508768954249	9.938311538333434	39680235.91398694	7786.9629681725455	7692.429326759511	1.134	32.372299	0.098006598645798	0.0542881216747023	-0.0073871981	0.0346790906	-0.0234902094	0.057242074	-0.0498331193	-0.0702323922	0.08449984	-0.0142147773	-0.0444858762	0.050711644	-0.0267621925	-0.0365300225	0.003857671	0.0895023813	0.1369412625	-0.0449004203	0.074183703	-0.0690992775	0.2304165084	-0.029488297	0.0578583793	0.0215251124	-0.0950889678	-0.0098485307	0.0279472578	-0.0056778892	0.054350345	-0.1685214408	0.0412325697	0.1486874818	-0.0542385127	-0.0830628485	0.0144530232	-0.0956967214	-0.0914639848	0.0647530033	-0.1081242103	0.1163051746	0.0575916395	-0.117407819	0.1121742034	-0.0580516119	-0.0482258711	-0.0221334902	0.0716888635	-0.1091079829	-0.0533916438	0.0565742235	-0.0492679958	0.1445090879	0.1116948356	0.1023834637	-0.0276973395	-0.0726322886	-0.0121211801	0.0297973571	0.0191309378	-0.1250358017	-0.0588521639	-0.056917641	-0.0989094834	-0.003943099	0.0236406971	0.1126623245	-0.0245227817	0.1355357425	0.0100567236	-0.0170619349	-0.0380862532	0.0819510582	-0.0810981769	0.005096949	0.0867547998	0.0767583494	-0.1187865784	0.0195839128	0.0191755889	-0.0129008968	0.0061690706	0.0634357376	0.1111234225	0.0254071668	-0.0358764381	-0.0879013087	-0.0876201639	-0.0229910015	-0.0393896513	0.1135987873	-0.1214011702	0.0228034129	0.1128115347	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.2047154387254153	0.0025210464727364	6.355675317697087e-06	0.0419084108525392	-0.0937646771307498	0.0027824865326095	0.0087918146774337	7.742231304153773e-06	-0.0304176632426163	-0.035163298498432	0.0012364575612898	0.0009252342371412	0.0020300053535557	0.000409118863071	4.120921735464803e-06	1.673782441205077e-07	-0.0009666561089392	-0.0005383040821734	2.897712848845466e-07	9.344240329494744e-07	-0.0031040289569937	-0.0002033723975959	9.634995765855396e-06	4.136033210394542e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6421.835426084608	-7.159694193133873	51.26122093919491	41239970.23971528	14755.59065590804	-33.4469101003524	217727455.60472065	1118.6957952610553	6296.232881960958	-2.992142912096824	8.952919206411263	39642548.5038864	7785.995672093206	7710.578573364309	1.177353	33.609894	0.2232120533067296	0.1369080439026019	0.0055875062	0.0497438445	0.0106223588	0.0219326081	-0.0188413835	0.021073325	-0.0957343105	0.0114428006	0.0612890402	0.0402096299	0.0114281815	-0.023009877	-0.0573477824	-0.0456052842	-0.0808390055	-0.0612072951	-0.1020439046	0.0467224359	-0.1444674842	0.010544901	-0.0096522148	-0.0322706188	-0.011912155	-0.0153999774	-0.0942192121	-0.1047260679	-0.0893004238	0.0025617041	0.1214231993	-0.0249569189	-0.1906230871	-0.0826784202	0.0047165884	-0.0088858403	0.026155855	-0.0325989693	0.0432703366	0.0232466912	-0.0011969629	-0.054577287	-0.1305867917	-0.1200463143	0.076230923	-0.0071274166	0.0571971114	0.058891333	0.0676621812	-0.0757319622	0.0385526834	-0.0686105518	-0.1671259123	-0.0818761511	-0.0177051796	0.0483815101	0.0394158679	-0.0513379942	-0.0396848235	0.0865707578	-0.0887443562	0.0232784614	-0.0505377618	0.0387008771	0.104296265	0.0643412593	-0.0254380909	-0.0058882863	0.0530407439	-0.0244201095	0.0172157847	-0.0259921923	0.0396590124	0.1186107228	-0.020221269	0.0083467073	-0.0362598363	-0.1462802005	-0.0091690182	0.0609001165	0.0167419551	-0.0254720205	0.0783353473	0.0191333443	-0.0007444615	0.0695278306	0.1615735503	0.026516815	-0.0210079748	0.0690926647	-0.0362006656	0.0006417218	-0.2325195886	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.2001479455464476	0.0045674931789677	2.0861993939916536e-05	0.0400592001064637	-0.0581708925298443	0.0355937846009055	0.0033838527377186	0.0012669175022156	0.0854979507614501	0.1159156140040664	0.0134364295699397	0.0073098995844073	0.0012730834659812	-0.0007569218875745	1.6207415113547051e-06	5.72930743889344e-07	-0.0006478073416678	0.0003188487672714	1.016645363904914e-07	4.196543519187018e-07	-0.0028370963813838	0.0002669325756099	8.049115877261051e-06	7.125299992173505e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6408.983935496795	-12.851490587812805	165.1608103286411	41075075.08545599	14754.894449869793	-0.6962060382466007	217706910.2267984	0.4847028476910271	6284.237355176743	-11.995526784215144	143.89266283082293	39491639.13619879	7770.120237149847	7593.414318837114	1.03456	29.533587	0.2805085444733377	0.1426917150198864	0.0287292139	0.0226981286	0.0286900778	0.0406152204	-0.0127371082	0.002393908	0.057325778	-0.0163712217	-0.0199812371	0.0137783187	-0.0138067494	-0.068214336	0.0176546814	0.0511010837	0.0428092401	0.0554691316	0.0403064851	0.0941579551	-0.0704285035	0.0611469592	0.0183617033	0.130371729	-0.0320003134	-0.0087925879	-0.0130238397	0.1639833223	-0.0217874029	0.1589723671	0.0733699727	0.1142151511	0.0952017146	-0.0357717953	0.0758674757	-0.114207203	0.0119932947	0.1678515129	-0.008736457	0.1557597448	0.1109603259	0.1000692303	-0.0619767333	0.0412513058	0.1664833986	-0.024452933	0.0602402209	-0.0453597464	-0.0523215187	0.0232269354	-0.016516049	-0.0063805313	0.1059401686	-0.0316520376	0.0137849736	-0.0437768418	0.0554345053	-0.0700103092	0.0529875407	0.1025308853	0.0005023697	0.1344129845	0.0248727963	-0.0244056306	-0.0607307927	0.0239888804	0.0586259135	-0.0026103513	0.1239661118	-0.0261654682	-0.0259098283	0.0611936663	0.0086190362	-0.0352847055	0.0630696019	0.1114769628	-0.0317615975	0.0148610186	-0.0741147635	0.0278103938	0.008007783	0.1450600906	0.0802828436	0.0393962453	-0.0253173173	0.0373059178	-0.0625763186	-0.0626264231	0.0420021816	0.1389323207	-0.0596054335	0.0096097054	-0.0410151415	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.2225037479597631	-0.0223558024133155	0.0004997819015432	0.0495079178561417	-0.165322803900068	-0.1071519113702237	0.0273316294893803	0.0114815321102922	0.0198665219515916	-0.0656314288098585	0.0043074844476235	0.000394678694453	0.0021710456868762	0.000897962220895	4.713439374503751e-06	8.063361501546807e-07	-0.0008497411413781	-0.0002019337997103	4.0777259465439564e-08	7.22060007350556e-07	-0.0034445883983773	-0.0006074920169935	1.1865189234235494e-05	3.690465507108311e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6397.588169638271	-11.3957658585241	129.86347950230353	40929134.38829557	14686.223838318076	-68.67061155171723	215685170.6291821	4715.65289088684	6267.864376495007	-16.37297868173664	268.0744309126025	39286123.84213514	7755.728991386218	7612.8100901145235	0.97812	27.922371	0.233263332738445	0.1320277833574642	0.0367097888	0.0433134245	-0.027819799	0.0530099774	0.0615861243	-0.0148674947	-0.0147541338	0.0797860919	0.0924044102	-0.0705186921	0.0224038981	-0.0575544232	-0.066593864	-0.0261263737	-0.0030417586	-0.0196598771	-0.079301921	0.0656214816	-0.1259400797	0.0322526523	-0.0310031152	0.0096372338	0.0821934399	0.0819409868	-0.274610061	0.0618542274	0.06308563	-0.0152713814	0.0031060875	-0.0442329053	-0.0026794356	0.0226359452	0.1248545709	-0.107823192	-0.0722149486	0.0247705218	0.013525603	0.0194101883	0.1742638382	-0.1317164307	-0.0085479161	0.1405912026	0.1278819164	-0.0658911066	-0.0173771518	0.0127462502	0.0117336019	-0.1061888267	0.0595404977	-0.0436056656	-0.0732920103	-0.1067513241	-0.0911103918	-0.0324896886	0.0695243349	-0.1183867783	-0.0623148288	0.0171689091	-0.1472772896	0.0921144333	0.0701370344	0.0199246629	0.1030714915	-0.0234112622	-0.0880228395	0.1306625416	0.121466523	-0.0061818428	-0.0500804585	-0.0421374749	0.1198665507	0.0663273193	-0.0423016856	0.0574488454	-0.0686039502	-0.0635534538	-0.0760976991	0.0495084797	0.0527105841	0.0072852261	0.0996341176	0.0496470378	-0.0102045767	0.0482205303	0.15914839	-0.0306711115	0.0116510462	0.0369379835	-0.0280936453	-0.0586825073	-0.1254753993	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.2437158343082046	-0.0212120863484414	0.0004499526072537	0.0593974078925442	-0.0649824664962324	0.1003403374038356	0.0042227209519339	0.0100681833103155	0.0965620405878695	0.0766955186362779	0.0058822025788876	0.0093242276824933	0.0017207081531555	-0.0004503375337206	2.960836548335812e-06	2.028038942776425e-07	-0.0007250697607152	0.0001246713806629	1.5542953156393715e-08	5.257261579035974e-07	-0.0035698872909915	-0.0001252988926141	1.2744095270382627e-05	1.5699812490344777e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6381.95802891703	-15.630140721241332	244.30129896580647	40729388.28285854	14693.270011722036	7.046173403959983	215892183.63737008	49.64855963867302	6264.683661724695	-3.1807147703111696	10.116946450075636	39246261.381480336	7733.984159732102	7451.316812096728	1.084377	30.955706	0.1807475602832266	0.1090945780199268	0.0693350107	-0.0329701931	0.041406498	0.0019498277	0.0917446291	0.0054443455	-0.089861157	0.0538735731	0.0241765808	-0.0817192004	0.0278928554	-0.0089616975	-0.0174102497	-0.0289662732	0.0048645755	0.1144690455	0.1194131956	-0.0235281298	-0.0463855412	0.0318001822	0.0512689494	-0.0478223567	0.0336880025	-0.1555685941	0.0022343953	-0.0348623088	-0.0309589019	0.0097717942	-0.0819351309	-0.1499458982	-0.0266951101	-0.0736315869	-0.0892204338	0.1057210464	0.1259065841	-0.0128460404	0.0968239894	0.0190904994	0.0097808343	0.1657357795	-0.0802332824	0.1743549885	0.0748511952	-0.0443092085	-0.072313182	0.0548981014	0.0208850263	-0.0213443332	0.0088114875	-0.0517375784	0.1680096492	-0.0793205743	0.0292869149	0.0996742483	-0.0221426323	-0.1222543266	0.0610465346	0.0468854917	-0.0774334749	0.0751645327	-0.1116501147	0.038184674	-0.0400334474	-0.0170095956	0.0251454063	-0.0208569456	-0.103609359	0.0004207283	-0.0791219245	0.0051969259	0.07799564	-0.0384640738	0.0284315222	0.1651052748	0.0780257872	-0.0107421007	-0.131151622	0.0207406339	0.0328514174	-0.0123937282	0.0511167063	-0.0954060573	0.0780711499	0.0930035528	-0.0797495448	-0.0533100102	0.0796280449	0.0525849142	-0.0827731383	0.0279322104	-0.0069081053	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.2434477251802747	0.0002681091279299	7.188250447933431e-08	0.0592667948954505	-0.144869343713907	-0.0798868772176746	0.0209871267480981	0.0063819131515918	0.0304579457958524	-0.0661040947920171	0.0043697513482719	0.000927686462103	0.0022269561117222	0.0005062479585667	4.95933352353686e-06	2.562869955529512e-07	-0.0005830241811184	0.0001420455795967	2.017694668299083e-08	3.399171957687809e-07	-0.0036113633357401	-4.147604474860015e-05	1.3041945142727865e-05	1.720262287987882e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6376.78865654506	-5.169372371969985	26.722410720086582	40663433.57024175	14627.360930677214	-65.9090810448215	213959687.79630217	4344.00696417285	6256.887044197977	-7.796617526718364	60.78724485793199	39148635.4838525	7726.226896005548	7517.302164847727	0.919714	26.255058	0.1245108342417592	0.0870565535505467	0.0725951278	-0.0095761905	-0.0332798667	0.0402523514	0.1220199626	-0.0832976928	0.0010180667	0.0132855239	0.1294860665	-0.0991055106	0.0056959257	-0.0322048173	-0.0612256249	0.0050143984	-0.1116775995	0.1497728149	-0.0263343942	-0.1806557411	0.0661692727	0.043059058	-0.041906236	-0.0262138066	-0.0221760728	0.0088598908	0.0038212235	-0.0968927896	0.0055293152	-0.0612265775	-0.063342131	-0.1046759389	-0.1082680819	-0.0138154504	0.0769653883	-0.0316494355	0.0427596414	0.0645080721	-0.1768409969	0.0039271544	-0.0426080815	-0.1420316695	0.0234800174	-0.0795754521	-0.1298337986	-0.0661873473	-0.0834748953	-0.0401680864	-0.0204608959	-0.0296341769	0.1622132812	0.0508149975	0.108323983	-0.0175979322	0.0822547175	0.0294452801	0.0913487599	0.0020926016	0.0597680957	-0.0801556662	-0.1061223245	-0.0754888422	-0.0989530347	0.050919425	0.0556845362	-0.0789179057	0.0313479591	0.1262610176	-0.1451594112	0.0213923264	-0.1126883802	0.0334734754	0.0882877321	0.0229088432	-0.0356534507	0.133190821	-0.0411205347	0.0477197313	-0.0834104016	0.0532481603	-0.0357262612	0.0473183649	-0.0268430747	-0.1046768338	-0.0391477242	-0.0048575539	0.005438664	-0.0169093166	-0.0735601656	-0.0396391576	-0.0135555988	0.0698596042	0.0780775799	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.2370178378889562	0.0064298872913184	4.1343450579059056e-05	0.0561774554775555	-0.0619944474919265	0.0828748962219804	0.0038433115198292	0.006868248423804	0.0033525757687371	-0.0271053700271153	0.0007347010843068	1.1239764285123156e-05	0.0021806643500474	-4.629176167480001e-05	4.75529700756765e-06	2.1429271989564832e-09	-0.0004679400015681	0.0001150841795503	1.3244368382765696e-08	2.1896784506755347e-07	-0.0036120010085419	-6.376728017998962e-07	1.3046551285707702e-05	4.066266021553297e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6363.73735636717	-13.05130017788997	170.3364363333908	40497153.14082301	14653.91538472288	26.55445404566672	214737236.10261795	705.1390296634254	6261.144359018297	4.257314820320062	18.12472947931684	39201928.684466645	7711.882425720439	7314.514194098749	0.880213	25.127445	0.0472003089147895	0.0250642932399524	0.087946926	-0.0967414556	-0.0065364037	-0.0044812435	0.1635086192	-0.0235293383	-0.0327038766	0.027544175	0.1254871027	-0.0974963955	0.0324351946	0.0266481972	-0.0588974259	-0.0848585097	-0.0919256662	0.122793166	0.0122350883	-0.1634010821	0.0396394968	0.0730818262	-0.0185345972	0.1215203982	0.0463931865	-0.1661226982	-0.0487062086	-0.0272108384	0.0579993242	-0.0846752301	-0.0442098676	-0.0976516305	-0.0700040268	-0.2233364822	0.0701236379	0.0985658003	-0.0734706005	0.0678654228	0.0876557576	-0.0474241871	-0.0556599961	0.0928816148	-0.0716249056	-0.1405399341	-0.1403196422	-0.0255954892	-0.1268482184	0.0318566942	0.0104830754	-0.059763509	0.0805863102	-0.034479057	0.1094797865	-0.0212701568	0.1013677424	0.1015390003	0.0179924262	-0.0876302076	-0.011822582	0.0601960689	-0.1321065399	-0.089681033	-0.1874140968	0.017578576	-0.058229522	-0.0365759587	0.2252848731	-0.0815399123	-0.0900421257	0.0355888677	-0.1082194069	-0.0059833461	0.0789797146	0.0629289499	-0.0061185839	0.1164777648	0.054295272	0.0586824818	-0.0663019565	0.067841002	-0.0192696419	-0.0287589224	-0.0657847968	-0.1040952104	-0.0113423849	0.0260712577	-0.0552975314	-0.0285534082	-0.0266639823	-0.0116343682	-0.0271147883	0.0864375829	0.0830299227	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.2437122240217348	-0.0066943861327786	4.481480569473866e-05	0.0593956481376202	-0.0549441407378736	0.0070503067540529	0.0030188586014232	4.970682532624397e-05	0.0133541080214101	0.010001532252673	0.0001000306474012	0.0001783322010474	0.0018398931501599	-0.0003407711998875	3.38520680400532e-06	1.1612501067276657e-07	-0.0003398245611423	0.0001281154404257	1.6413566075496706e-08	1.154807323555568e-07	-0.0036121960437343	-1.9503519239991857e-07	1.3047960258369728e-05	3.803872627447325e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
