global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
5739.990768184341	n/a	n/a	32947494.018841457	17307.32113769531	n/a	n/a	299543364.9633149	5220.050235875501	n/a	27248924.465063877	n/a	7658.998360468383	8407.779541312952	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0378013203574454	n/a	0.0014289398207662	n/a	-0.1033158102555518	n/a	n/a	0.0106741566487611	-0.3196993675466189	n/a	n/a	0.1022076856097081	-0.0037759074738974	n/a	1.4257477251434243e-05	n/a	0.0014957551137069	n/a	2.2372833601803417e-06	n/a	-0.0001341770131487	n/a	n/a	1.8003470857506417e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5712.448350115574	-27.54241806876689	758.584793074737	32632066.15273814	16998.631023615057	-308.6901140802547	95289.58653088068	288953456.6770083	5217.085284122388	-2.9649517531133824	27217978.86180637	8.79093889829012	7579.674458811558	8134.581334319973	1.368676	37.358932	0.1717089140896824	0.1056924808518517	-0.0666955256	-0.0101503633	0.1335771936	-0.0100434733	0.1739885351	-0.097185354	0.1447813945	-0.1317103245	0.2154950568	-0.1452611658	0.2839916037	-0.0868865912	0.0956936397	0.0821694581	-0.1758493028	0.0414951314	0.0798570143	-0.1660527611	0.0028087581	-0.1452446614	0.0041087409	-0.0699800446	0.038807433	0.0164428778	-0.0013194689	0.0333648148	-0.0157016527	0.1250312015	-0.0752858503	0.0074932108	-0.0149218689	0.0367107567	-0.0819213228	0.0193613504	0.0748395314	-0.1514957888	0.1438667294	-0.0346945399	0.0335311703	0.1694512519	-0.0622131316	-0.0169040844	-0.1097212774	0.0634968037	0.021444112	0.0412010954	-0.0768945419	-0.0089517103	0.2101320656	0.0666963599	-0.0281689549	-0.010961521	-0.0641532923	0.092372163	0.1104062105	-0.0895281442	0.0218765495	-0.075391365	0.0448645994	-0.143460313	0.0489693722	-0.188136052	0.2559921126	-0.046248609	0.1363524539	-0.2031999857	0.0849513075	-0.0896371127	0.0492657835	-0.1444589749	0.0600979885	-0.0380437806	0.0339797132	-0.0270252257	0.1380665025	-0.020975935	0.0743801956	-0.2394451847	0.096058314	-0.0081565977	0.0321919637	-0.007535954	0.023234358	0.1468926242	-0.0908015204	0.1218951884	-0.0925515508	-0.1471410957	0.1143733356	-0.1351321196	0.0326037698	-0.1566570752	0.0953759531	-0.0014813044	0.0706178818	-0.0307304011	0.1354470609	-0.0862191693	0.0060876209	-0.1883935569	0.0390664061	-0.0296529679	0.147228801	-0.0608567476	-0.0776470537	0.0176657245	-0.0016195122	0.0511167277	-0.060415119	0.0270363195	0.1275049445	0.1274737517	0.1274217694	0.1273490061	0.0	0.0323902087303338	-0.0054111116271116	0.0010491256215945	2.928012904106237e-05	-0.1575776905668107	-0.0542618803112589	0.0029443516549133	0.0248307285643695	-0.2851376858668502	0.0345616816797687	0.0011945098405336	0.0813034999015025	-0.0050779602961875	-0.0013020528222901	2.5785680769656645e-05	1.6953415520336156e-06	0.0012832580911439	-0.000212497022563	1.6467513284862855e-06	4.51549845981402e-08	-9.92420485709366e-05	3.493496457776341e-05	1.220451750049584e-09	9.848984204556142e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5698.010325458111	-14.438024657462847	208.4565560095052	32467321.669027247	16874.467832253195	-124.16319136186212	15416.49808916239	284747664.62174785	5221.752315265209	4.667031142821543	27266697.24197757	21.78117968806616	7581.11777468053	8153.577432491216	1.172811	32.012657	0.1277526669511792	0.0841734694845474	-0.0161709314	0.0171918713	0.0367438128	-0.0244312559	0.0633082584	-0.0275125938	0.0226612851	-0.0574187005	0.04257183	-0.1092597233	0.097310167	0.0024056162	0.033212833	0.0578049272	-0.128995127	0.0095286721	0.1741910483	-0.0473099686	-0.0980243925	-0.1742058245	0.0424917266	-0.1415042384	0.067903209	0.0221498892	-0.1622464508	-0.1119169831	0.003943545	-0.1944130931	-0.0666620216	0.0765481492	-0.0629677529	0.0482018616	-0.0621393333	0.0464162607	0.0639205936	-0.1909263469	0.0571679954	-0.0032419801	-0.0343197325	0.0008046151	0.0214840596	0.119062415	0.0161398904	-0.0821305919	0.0831400883	0.1131544537	0.0188701586	-0.0095788442	0.0769937654	0.0989149438	0.0662648199	0.1064614201	0.0891588931	0.0883431704	0.0744922231	-0.0304047714	-0.0406804294	-0.0398380095	0.0090919485	-0.0813137243	0.098371776	0.0198601125	0.1260570982	0.0119573136	0.0629242206	-0.1972268286	0.251256949	-0.0143475288	-0.0120983224	0.0915547504	-0.0900099973	-0.1162026255	-0.0269577622	-0.1211445223	0.2108151083	0.0136607252	-0.010148789	-0.1903340047	0.1226065706	0.0454005159	-0.0291883022	-0.1302486861	0.1189565996	0.1560359159	-0.0317366213	-0.1650143188	-0.0575019365	-0.1144874888	0.0668643462	-0.0587590301	0.0336842234	-0.2352287475	0.046227475	-0.0494765407	0.1682525102	-0.0667865134	0.1149199659	0.0019863872	-0.0387630554	-0.1570113077	0.1950618699	0.0355273542	0.1620787343	-0.0336470145	0.129002591	-0.1066250383	0.0925022361	-0.0924054485	0.0671374566	-0.0893087839	0.1274217694	0.1271411872	0.1266740078	0.1260209168	0.0	0.0375167511494538	0.00512654241912	0.00140750661681	2.6281437175036743e-05	-0.0951080018541574	0.0624696887126533	0.0039024620078558	0.0090455320166904	-0.2801581460563724	0.0049795398104777	2.4795816724133015e-05	0.0784885868017437	-0.0041749595952855	0.0009030007009019	1.743028762226647e-05	8.154102658295029e-07	0.0010847156254094	-0.0001985424657344	1.176607988007306e-06	3.9419110699935074e-08	-0.000101236802113	-1.9947535420633917e-06	3.9790416935744446e-12	1.024889010206672e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5686.254212526421	-11.75611293169004	138.2061912626498	32333486.969474465	16815.97388050426	-58.493951748932886	3421.542391206489	282776977.5498015	5231.505687683029	9.753372417819264	27368651.76025988	95.1282735206776	7572.787785076117	8108.736285657876	1.157244	31.587763	0.1402143227405055	0.0663967014256587	-0.0349373687	-0.0332898966	-0.0947009034	0.0307843231	0.05539224	0.0465346932	0.0008124367	0.1211348167	-0.0717482944	0.1155178341	-0.0355966192	-0.1218691419	0.0506848637	0.1011508375	-0.0370927784	0.0580483476	0.1199472369	0.0445063274	-0.1858885796	-0.0108838883	0.1175208607	-0.1928505827	0.1451597275	0.0309709333	-0.009330976	-0.0093653556	-0.0474151128	-0.1365126291	0.1144929759	0.1249549055	0.0456549781	-0.0128504428	0.1786529893	0.0446163614	-0.1009980055	0.0193993755	-0.2498161584	-0.0618039638	-0.0466706047	-0.181132679	0.0323438443	0.0372832922	-0.0079449287	0.0626361629	0.0958745505	-0.1279382426	0.0441845577	-0.1092458606	-0.0784057618	-0.027851772	0.0387149921	0.0623569486	-0.0942226319	-0.1092646395	-0.012251768	-0.0906908161	0.0603832562	0.0591643218	0.0332451077	-0.0317696235	0.0012746266	0.1083683777	-0.0829250133	-0.1327172561	-0.098276354	-0.2408971405	0.0979431585	0.161033052	-0.0699583737	0.1663484068	-0.1061470634	0.0258733473	-0.0990159976	-0.1575851277	-0.0238961798	0.0250005715	-0.104936231	0.2041495458	-0.0978656354	-0.0612233164	0.09317079	-0.2431005237	-0.0385125767	-0.1310836843	-0.0017642791	-0.0460216619	-0.0419011262	-0.0901887824	0.1051234033	0.0090260307	0.0087841364	-0.2283299461	0.1217796976	0.0376020301	0.1328686897	-0.0314463605	0.0632522049	0.1028097302	-0.1317677569	0.0661775395	0.1847388454	-0.0868668709	-0.1048721929	0.1711866209	0.1710512385	0.2065104863	0.0172578966	-0.0934187253	0.2138424279	-0.0437114942	0.1272554736	0.1264769259	0.1251828728	0.1233785885	0.0	0.0239684344939803	-0.0135483166554734	0.0005744858520922	0.0001835568841969	-0.0596478212070934	0.0354601806470639	0.0012574244115224	0.0035578625747533	-0.2325404881782944	0.047617657878078	0.0022674413417936	0.0540750786421994	-0.0039269293201875	0.000248030275098	1.5420773885748258e-05	6.151901736518984e-08	0.0006240216469082	-0.0004606939785012	3.8940301581002217e-07	2.122389418272642e-07	-0.0002642758997116	-0.0001630390975986	2.6581747345765825e-08	6.984175116837565e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5666.920355446821	-19.33385707959951	373.7980295743801	32113986.314977527	16829.499071821734	13.52519131747249	182.93080017423324	283232039.0084486	5222.17931103495	-9.326376648078622	27271156.756601464	86.98130138182623	7567.444752292002	7980.016388305165	1.372252	37.456532	0.2358878285780597	0.1215679050283974	-0.0833206097	0.0833302615	-0.0241868136	0.0752388405	0.0064980572	0.0029173132	-0.029767181	-0.1531555696	0.0266479092	0.1026774316	0.0427006658	0.0603411077	0.0759634956	0.095485402	-0.0995944425	-0.0542200718	0.1273359421	0.0272829971	0.044541419	-0.1146161773	0.066303896	-0.1176923995	0.0602066935	-0.0402106162	0.0331131331	-0.0463831941	0.1867852946	-0.1004184425	0.1090357967	-0.1705816401	-0.1121398808	-0.188514231	-0.0661389292	-0.0998152468	0.1138976917	0.0092922951	-0.1646460989	0.1024049055	0.0105315954	0.0739207222	-0.0120713428	-0.0339341234	0.1761803001	0.052540162	-0.0612668921	0.084177532	-0.0577314555	0.0797985949	-0.0692066685	-0.0547714103	-0.2543941955	0.086722305	-0.0206291664	0.0303616358	-0.1323752041	-0.0233531714	-0.1191277546	-0.1218342459	-0.0376577326	-0.0444077964	-0.0546267512	-0.0091883617	0.0419848462	-0.0670111222	-0.0970931108	-0.1595411538	0.060001144	0.074410517	0.0165441193	0.1028678712	-0.2028171681	0.1165780515	0.185050806	-0.0877045142	0.0263426847	-0.0540505792	-0.0288758965	-0.1616117916	-0.0729877433	0.0336312798	-0.1009176563	0.2912980798	-0.1037560736	-0.0717583989	0.0729943586	-0.020221971	-0.1069471977	-0.1059930637	0.0271605385	-0.1077012615	0.0401331697	-0.1608535094	0.0347034066	0.0746013115	0.1224321985	0.0721883512	-0.0800771607	-0.134496574	0.1366526647	-0.0030859746	-0.0178376575	0.0701414039	-0.1314921735	0.0275466448	-0.0564442319	-0.1437093108	0.0977213824	-0.0780498716	-0.1695916741	0.0207948056	0.1270061656	0.1254827008	0.1229571148	0.1194495774	0.0	0.0502105871203184	0.0262421526263381	0.002521103058967	0.000688650574464	-0.0895446648349604	-0.029896843627867	0.0008938212589091	0.0080182470004053	-0.288969585303974	-0.0564290971256795	0.0031842430024193	0.0835034212307507	-0.0059450106354259	-0.0020180813152384	3.5343151455327064e-05	4.072652194914351e-06	0.000223146020845	-0.0004008756260631	4.9794146618957186e-08	1.6070126757156253e-07	-0.0002168381370497	4.74377626619e-05	2.250341326366753e-09	4.7018777679184486e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5683.502583460804	16.582228013982785	274.9702859077155	32302201.616205636	16793.231774902342	-36.26729691939181	1315.3168258393266	282012633.44558966	5225.078076872658	2.898765837708197	27301440.909415275	8.402843381864106	7564.6946552633	7959.490274321378	1.1675	31.867697	0.1631633092313715	0.0844979921048927	-0.0908370974	0.0484566952	-0.0265055162	-0.001462414	0.0388453695	0.0112887836	-0.0100048673	-0.0034889673	-0.1063095232	-0.0318148485	-0.108614597	-0.219768151	-0.0890182465	0.117582579	-0.1264861337	0.0044648398	0.176554156	-0.1125716995	-0.059312445	-0.1193234867	0.0946584205	-0.0383960285	0.0189858232	0.1105403361	-0.001390024	0.2329522726	-0.0035215191	0.1867369495	0.0567505875	-0.177240187	0.0503130871	-0.090198752	-0.0722683254	-0.0693908487	0.1054044133	0.1291374504	0.116996043	-0.0062336919	-0.1435387198	-0.0754199459	0.0741655384	0.0411302424	0.0576098138	-0.1077465411	-0.0092285367	0.0143096323	0.0370715161	-0.0249652515	-0.1007539552	-0.0527887847	-0.0209604945	-0.1062281241	0.0805620624	-0.0937985748	-0.0239662542	-0.0793663624	-0.0146479815	-0.0317515635	0.0063422158	-0.0709865604	0.1393887082	0.042334458	0.0395682077	-0.1598642057	0.0802655226	-0.1699384833	-0.0039949339	0.0918144707	0.0344560119	-0.0808379458	0.1141370452	0.3498859656	-0.0704073324	0.2632056312	-0.0182318373	-0.0373169178	-0.0334470625	0.0473592217	0.0508008214	-0.0130941982	0.1642655988	0.1355626804	-0.0435601524	-0.072294622	0.0311500728	-0.0820224155	-0.1152432752	-0.1241734018	0.0787526586	-0.0946783099	0.0558620058	-0.1682162129	0.1193703425	0.0133316431	0.0635863027	0.0630252571	0.0526347373	-0.1621641926	0.0416505112	0.0346204132	-0.1492899345	0.0971925505	-0.1587338818	0.0243853462	-0.0861002523	-0.0171076469	-0.206152601	-0.0627199114	-0.0346102439	0.0124543012	0.1266740078	0.1241611056	0.1200097957	0.114274858	0.0	0.0278183687260309	-0.0223922183942875	0.0007738616385774	0.0005014114446174	-0.1280488553280179	-0.0385041904930575	0.0014825726855256	0.0163965093508156	-0.2281558600720075	0.0608137252319664	0.0036983091765891	0.0520550964851974	-0.0062079134046683	-0.0002629027692424	3.853818883986037e-05	6.911786607532287e-08	0.0004811340073826	0.0002579879865376	2.3148993306003977e-07	6.655780119772487e-08	-0.0005250108835109	-0.0003081727464612	9.497044166143905e-08	2.7563642780489577e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5684.591978662114	1.0893952013102537	1.1867819046378076	32314585.963869654	16801.135865145596	7.904090243253449	62.47464257349437	282278166.3590816	5227.046442266153	1.9683653934944232	27322014.509607244	3.874462322306456	7554.050736416464	7961.940530742785	1.301348	35.521172	0.1841572239489249	0.1393829974829918	-0.0755384075	0.0678236687	0.0336451125	0.0193924605	0.0261973804	-0.0361759482	0.0430305487	-0.0649986818	0.0038718686	0.1238122286	-0.1389165198	-0.0214623416	0.0690366039	0.0822819131	-0.04014877	-0.0526308625	-0.068546629	0.0525248863	0.0117414307	0.0053867958	0.0075359986	0.0202618033	0.0967121381	0.0536232842	0.1294633617	0.2141742372	0.1346172104	0.1081745	-0.0353827211	-0.038474148	0.1932434394	-0.096327599	-0.0614168483	-0.0108876314	-0.2152204102	0.0720189871	0.0653792123	0.0897454037	-0.0147345895	0.0820479213	-0.1107087587	0.1415618148	-0.0363514909	0.0068373122	-0.1155065578	-0.0252799952	-0.0750956647	0.0173691396	0.0391120463	0.0676629654	-0.1070402364	-0.0333568524	0.0540686516	-0.036168725	-0.0161040758	-0.0426238594	0.0016975833	-0.1097312042	0.0163048203	-0.0660875768	-0.1217324148	-0.0825078469	-0.1230179003	-0.0647158467	-0.0136925444	0.0154478894	-0.1297371233	-0.0230227221	0.082452217	-0.1789530442	-0.0698066967	0.2136364855	0.0831540652	0.1032544356	-0.150747438	0.0853345981	0.0288746255	0.0502825674	-0.0096585536	-0.0278496185	0.0745226804	0.0770722624	-0.2124767823	0.2348697304	-0.1287104633	0.0578920864	-0.1035490014	-0.0421412431	-0.0141601815	0.018268007	0.0442411905	-0.0322885508	0.0845915695	0.1877921045	-0.0662471085	-0.0098868778	-0.2207259544	-0.1833191516	-0.0388181268	0.1597218468	-0.1681331577	0.144891753	-0.1430916538	-0.1393219919	0.0481621777	0.2953976232	-0.1699245876	0.1239371325	0.0193156333	0.1523062442	0.1262592171	0.1225155882	0.1163582113	0.1079083962	0.0	0.0339114806074292	0.0060931118813982	0.001149988516988	3.712601239923709e-05	0.0130244322705692	0.1410732875985871	0.0199016724738736	0.0001696358359706	-0.2267237577917029	0.0014321022803046	2.0509169412536454e-06	0.0514036623471907	-0.0066333509600888	-0.0004254375554204	4.4001344959711005e-05	1.809971135621705e-07	0.0005150815458463	3.394753846370005e-05	2.653089988714141e-07	1.1524353677443943e-09	-0.0007768002333994	-0.0002517893498885	6.339787671727348e-08	6.034186026093623e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5686.4603939388935	1.86841527677916	3.4909756465017456	32335831.81183568	16827.183500088777	26.04763494318104	678.4792861332259	283154104.54566	5224.829514509517	-2.216927756635414	27298843.45568976	4.914768678140529	7571.147423827642	8000.063236739053	1.306644	35.665733	0.2470237314521697	0.1200260314137161	-0.0626709023	0.0099838677	0.0550051653	0.020516721	-0.0091213754	-0.0252395641	-0.0540852468	-0.2116443807	0.0682908281	-0.0433013406	-0.0154272859	-0.0271445894	0.0868895874	0.0637900498	0.0323206735	-0.0126646059	0.0866137557	0.0495875602	0.1762392759	0.063484954	-0.0649775888	0.0470228992	-0.0781996228	-0.0650273693	0.0836191372	-0.1511656163	0.0872389942	0.0583852395	-0.1174196564	0.0885584584	-0.0913615144	-0.0294383067	-0.0471021403	0.0601506918	0.0377482861	0.021526912	0.1772632073	0.0336495722	0.07239939	0.007070277	-0.0134523145	-0.0621716181	-0.076840891	0.0637337291	-0.0821879307	0.0137144946	0.1494390776	-0.0054414182	-0.0580339791	-0.0725665294	-0.1509709354	0.1325759526	0.0015362675	-0.0245001892	-0.0052516152	-0.0136401658	-0.1261227465	-0.0924729937	-0.1205996259	-0.0438827207	0.0356346955	-0.0769656468	0.0473046289	0.079048383	-0.0365998866	0.0577359441	-0.0420938252	-0.0021540155	-0.0480547739	-0.0538362748	0.0001221487	-0.0563951864	0.2651827326	0.0747841444	0.1396479078	0.039834825	0.0325097469	0.0132619544	0.131530583	0.0178564282	-0.1578241043	0.1111919114	0.145531003	-0.1040393466	-0.0835260572	-0.0327111969	-0.0763413063	0.0389852518	-0.0233938476	-0.0174344132	0.0382300811	0.1115137521	-0.0625080431	0.0501485532	-0.0828829254	0.0194001272	-0.1835983439	0.0080383035	0.0744708898	-0.0686105627	0.013160276	0.1670823537	0.1638251416	-0.1386270288	-0.1795939965	0.0315760078	0.0897120521	-0.1181310674	0.0590460537	-0.0659183074	0.125762064	0.1205504417	0.1120237907	0.1004165861	0.0	0.0453499623856146	0.0114384817781854	0.0020566190883766	0.0001308388653898	-0.0767889776862773	-0.0898134099568464	0.0080664486080765	0.0058965470941035	-0.2621623681763907	-0.0354386103846878	0.0012558951059977	0.0687291072878534	-0.0054421212420585	0.0011912297180302	2.9616683613264357e-05	1.4190282411185469e-06	-0.0003109027012151	-0.0008259842470614	9.666048962284573e-08	6.82249976393588e-07	-0.0005873496118421	0.0001894506215572	3.5891538008447294e-08	3.449795665310656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5687.977552646375	1.51715870748194	2.3017705436882707	32353088.63940905	16827.954419389203	0.7709193004266126	0.5943165677702578	283180049.94104064	5224.352828135718	-0.4766863737995663	27293862.47284967	0.2272298989661799	7571.333752966375	8056.848835400278	1.286153	35.1064	0.2288316011207324	0.1156045274127875	-0.0116843464	-0.0291967223	0.0772747334	-0.0592983116	0.0480160258	0.0044672776	0.0187834856	0.1045504439	-0.0585323055	-0.0836252444	0.0099873818	-0.0713597317	0.1054058107	0.0116694503	0.1012968716	0.0119287553	-0.0367768056	0.0705675683	-0.1062350183	0.120096923	0.0544451592	0.0228684614	-0.0671665681	-0.1287626552	0.0211154242	-0.0406234223	-0.1967300549	0.0097714641	-0.0902831516	0.1608043214	0.0384722642	-0.0317706793	0.077434201	-0.0849712507	-0.1618231003	0.096795808	0.1642447418	0.0408144521	-0.0850015785	-0.0079054462	0.087843763	0.0379438556	-0.0710140769	-0.0431811603	0.0287239482	-0.0644079372	-0.083112366	-0.1156515559	-0.0607485624	0.0333887927	0.0600592749	-0.0604642046	0.1171690777	0.0967961636	0.1058097623	-0.0436026353	0.0535738234	0.0767661248	0.0151507557	0.0145685338	0.11876123	0.0374713905	-0.1051302907	-0.0252590771	-0.1038619951	0.0740964821	0.0739939722	-0.0778516351	-0.1321841824	-0.1672130977	0.1220598821	-0.1125331363	-0.1269818904	0.1073107545	0.0331836702	0.1825965929	-0.1909003281	0.2536472903	0.0190931144	0.0510956855	-0.0100190616	-0.0708887551	0.0034049557	-0.0125528257	-0.1181709646	0.2222302314	-0.0223633973	0.1034735706	-0.0642732068	0.1323130454	0.0164174349	0.0841546872	-0.0745659749	0.0055620064	-0.0464191844	-0.0060228856	0.0696501301	0.083159436	-0.1507767092	-0.0135404274	-0.0874768962	0.139925619	0.1691417221	0.0962234679	-0.1221973551	0.23263691	-0.1707397263	0.0445245481	0.1605321558	-0.1912326086	0.1251828728	0.1182707928	0.1070319699	0.0918775579	0.0	0.0467668316362051	0.0014168692505904	0.0021871365412891	2.007518473268868e-06	-0.0375967749316998	0.0391922027545774	0.0015360287567559	0.0014135174852648	-0.2041166637878007	0.05804570438859	0.0033693037979675	0.041663612435862	-0.0036430085980721	0.0017991126439864	1.3271511645627249e-05	3.236806305751735e-06	1.712210844218021e-07	0.0003110739222995	2.931665975057788e-14	9.676698513480893e-08	-9.3999683588533e-05	0.0004933499282535	2.433941517077997e-07	8.835940514744319e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5671.1479004702605	-16.829652176114905	283.2371923690092	32161918.509008244	16801.315652521305	-26.638766867898084	709.6239002422247	282284207.6556574	5215.77603946813	-8.576788667587607	27204319.693889853	73.5613038484592	7554.763248943304	7966.864358412876	1.172643	32.008064	0.1144397109450231	0.0517864387936125	-0.077548079	-0.0367266828	-0.0136728368	-0.0720433842	0.0747379725	0.0153038245	-0.0363143497	0.0649404031	-0.0071619793	0.036351371	-0.0790776038	0.0595620605	-0.1262905673	0.0556993821	0.0558391323	0.0449297716	-0.1620018565	0.003321302	-0.0538596978	0.0071440538	-0.028310627	0.1048662086	0.0142061361	-0.0740591645	-0.0098392797	-0.1863088805	-0.1036975184	0.0436242215	-0.011160756	-0.0170644733	0.0352763692	0.0584838627	0.0477868517	-0.0155892947	0.1313965094	-0.050948267	-0.0989477984	-0.1506165155	0.1266735465	-0.0616312655	-0.109674288	-0.0308698422	-0.0691111782	0.0055707269	-0.0915044543	-0.1926232082	0.066992671	0.0994990164	0.0008404933	0.0423125346	-0.0095508716	-0.0716483759	-0.1752194418	-0.0479733503	-0.094037471	-0.0857123992	0.0479210584	0.0363147548	0.0352199056	0.0442203911	-0.0796176418	0.048952406	0.0160908748	0.069440007	-0.0193768049	0.1480793227	0.0385960967	-0.0469601218	-0.1019864861	0.1093806425	-0.0858210449	-0.0966187535	-0.0343158118	0.0029752483	-0.1822362962	-0.0395112945	0.0016665501	-0.1563233904	0.0129253134	0.0359068712	0.0290868126	-0.0550496395	0.1359399281	-0.117047667	0.1555769308	0.1121783632	-0.0438756685	0.118512993	-0.0500627886	0.0888949771	0.0462865113	0.098392658	-0.1413985743	-0.0360382359	0.0173563753	0.001904938	0.0568014758	0.0753160106	0.0045104011	-0.0065889014	-0.0488028342	0.0021633191	0.0310767674	-0.1573063348	-0.0697858996	-0.1452771932	0.0697591877	-0.0068039248	0.034745982	-0.0393199643	0.1245220213	0.115682589	0.101412043	0.0823803627	0.0	0.0609054106859616	0.0141385790497565	0.0037094690508256	0.0001998994175462	-0.0127678164448781	0.0248289584868217	0.0006164771795403	0.00016301713677	-0.2438781006220196	-0.0397614368342189	0.0015809718591215	0.0594765279630039	-0.004243010205201	-0.0006000016071288	1.800313560143983e-05	3.600019285572622e-07	-4.2420773560536424e-08	-2.136418579823385e-07	1.7995220294743056e-15	4.5642843482145696e-14	1.999979890910568e-05	0.0001139994824976	1.2995882009729429e-08	3.9999195640466466e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
