global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
5345.600075742262	n/a	28575440.169775672	n/a	14134.00552506397	n/a	n/a	199770112.18253884	5299.111953428128	n/a	n/a	28080587.494964868	6892.2355726025135	6377.624133025951	n/a	n/a	n/a	n/a	-0.1384249884	-0.0648006675	0.0533745956	0.360966927	-0.4131822752	0.433819094	-0.2377181453	0.2020003375	-0.0673276094	0.0255643056	-0.0561898797	0.0316047957	0.1707284584	-0.0976157209	0.1814673515	-0.0187511051	0.0414952088	-0.0195964339	0.0505252444	0.0720347124	-0.1450069985	0.1107262914	-0.1709519443	0.0394908265	-0.0529289102	0.1480886259	-0.155118904	0.0285718421	-0.0109617451	0.0958974432	-0.0419640872	0.0473813213	-0.1476727044	0.1781571073	0.0245630988	-0.0818775611	-0.0562516027	0.0867064791	-0.0206497385	-0.006062779	-0.0282806856	0.1398256242	-0.0256892177	-0.0547042251	-0.048521627	0.0736813875	0.0335260425	-0.2258191282	0.0880620058	0.0323925525	0.0032277874	-0.2366882508	0.2694675672	-0.1054270024	0.0375838785	-0.1870425442	-0.1017062479	0.2968454202	-0.3533080635	0.0505702809	-0.0180085707	0.0245522175	-0.379547097	0.0896653628	-0.0870584616	0.0050021358	-0.2242879299	0.0279849067	-0.1975634976	0.0412524938	-0.118540039	0.0165177889	-0.0620758329	0.007284747	-0.0585905943	0.0544737633	-0.0586983241	0.0225849151	0.02155572	-0.0590829379	-0.0707385325	0.1294393339	-0.2592989185	0.0119831807	-0.1347866713	0.0881050405	0.0960847197	-0.1390675866	0.0829911198	-0.0799585146	0.2431693191	-0.0069792418	0.1253862061	-0.0577944201	0.2498558539	-0.1450127989	0.0790063383	-0.2265730946	0.141194501	-0.1422826384	0.0170673086	-0.0928461438	0.1549610603	-0.0217219738	0.1991838353	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.0749322855265148	n/a	n/a	0.0056148474142271	0.0695500009868226	n/a	n/a	0.004837202637267	-0.2754992723973331	n/a	0.0758998490914599	n/a	0.0023152120953152	n/a	5.360207046293798e-06	n/a	-0.0004849021214248	n/a	n/a	2.351300673622715e-07	-0.0012099395599065	n/a	n/a	1.463953738626735e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5354.071201411975	8.471125669713729	28666078.429789077	71.75997011208287	14001.32788171004	-132.67764335393076	17603.35704595285	196037182.45115092	5310.072246167484	10.960292739356191	120.12801693238404	28196867.25951819	6863.213040577347	6331.435197840936	1.226509	27.461372	0.0861891650745784	0.043577259662405	-0.11687216	0.0381881874	0.006271434	0.1558711981	-0.2415062572	0.1881183442	-0.1260515532	0.0437333399	0.0912049568	0.01574444	0.0558418786	-0.0458341478	0.1009048862	-0.1726300776	0.1511363303	0.0433883661	-0.043748113	0.2177953642	0.0874641278	0.0140091653	-0.1511113314	0.174638365	-0.1003473334	0.0062822796	0.0584338292	-0.0033525828	-0.1145671341	0.0513968031	-0.0264104455	-0.0470164043	-0.0589740308	0.0410387072	0.0860278429	0.0394737596	0.1467611943	0.0595590581	-0.0303527683	0.1314554622	-0.0644647581	-0.0439373377	0.0171883923	0.0649837951	6.22645e-05	0.0385007509	0.0562067279	0.0207093818	-0.0895967292	0.0004641585	-0.0217824629	0.0835526143	-0.0090895906	-0.1217757717	0.1795980074	-0.0460416419	0.1047954072	-0.1154376634	-0.1647851549	0.0753683261	-0.133634765	-0.0658954905	-0.0456299249	0.1279202495	-0.0240038968	0.0849062927	0.0671619927	-0.1444030544	0.0884392589	-0.0847533513	-0.0395803934	-0.1171751127	-0.0712698171	0.0416982102	0.0553391865	-0.0086651329	0.1275306429	-0.0840014567	-0.0496791323	0.027105702	-0.0540380727	0.0031119543	-0.0061248582	0.1485508522	-0.2561535062	-0.0285497155	-0.1777225814	0.0385208614	0.0261760864	-0.0082426431	0.0799437424	-0.0220175651	0.1763057247	-0.0316107047	-0.0248169261	-0.0328253462	0.0536006066	-0.0604952341	0.0388149519	-0.1551614901	0.0881818465	-0.093927195	0.0425137592	0.047489563	-0.0093332909	-0.0947051195	0.0052508871	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.0597594893514354	0.0151727961750794	0.0002302137437705	0.0035711965675443	0.0523853466457211	-0.0171646543411014	0.0002946253586494	0.0027442245431923	-0.2407581949624955	0.0347410774348375	0.057964508441599	0.0012069424613333	0.002298869298899	-1.6342796416199835e-05	5.28480005342038e-06	2.670869947013541e-10	-0.0002427493068333	0.0002421528145915	5.8637985614585385e-08	5.892722596804764e-08	-0.001086222428443	0.0001237171314635	1.530592861755694e-08	1.1798791640526083e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5358.0467570881	3.9755556761247135	28708665.051142305	15.805042933967428	13936.55952352597	-64.76835818407017	4194.940221860009	194227691.3527824	5314.762256391897	4.690010224412617	21.99619590509489	28246697.841967884	6852.412781020953	6439.963668794614	0.9094890000000002	20.36334	0.0675472941389253	0.0383247131797456	-0.0683209644	0.0385771741	-0.0741901617	-0.0180050195	-0.1300109235	0.0999005127	-0.0631941824	-0.0612670264	0.0540051837	-0.0506770045	-0.0244178152	-0.0269243736	0.0289515471	-0.0955005872	0.1314006406	0.0697254486	-0.0397925043	0.2040469202	0.0337860114	-0.0755989539	-0.0514384163	0.0296783876	0.0170618102	0.0384925633	0.0462381813	-0.0600238532	0.0103865386	0.0275792832	-0.1171404952	-0.0980022997	-0.0453689174	0.046609588	-0.1079761945	-0.0792662915	0.0425900249	-0.0867037726	0.0061597936	0.0207833139	0.0687281953	-0.0611743713	-0.0049545888	0.0610893012	-0.1051852242	0.1430443924	-0.0539594684	-0.1198029436	0.0607527931	-0.0397770647	0.0099628758	-0.1568372866	0.0026896373	-0.1018099566	0.1017811617	0.0262243336	0.1193668018	-0.0376273526	-0.1210494745	-0.040407478	-0.1098037726	-0.0623515152	-0.0794705144	0.1256965545	0.0514745699	0.0133372987	0.0085406855	-0.043376887	0.0425809189	0.0019271653	0.0763610411	0.0417327264	0.0198833211	0.0299150903	0.04900657	-0.1421463803	0.0112550757	-0.0719225815	0.1350666412	-0.1198814199	-0.0575947782	0.0555479569	0.0815498818	0.1149255342	-0.199801395	-0.0709063934	-0.146094253	0.0285999305	0.0161907417	0.0263003991	0.107915948	-0.0164837067	0.0592214474	-0.0008552969	-0.0508864486	-0.0321172139	-0.0688706223	0.0858285665	0.0563283216	-0.0625568099	0.0188970251	0.0278116466	0.0247885778	0.1108482584	-0.1047384553	0.0331511383	-0.0443817852	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0534964468350551	0.0062630425163803	3.922570156198732e-05	0.0028618698239758	0.0445521796539623	-0.0078331669917588	6.135850512077965e-05	0.0019848967119189	-0.2196065056125959	0.0211516893498996	0.0482270173073751	0.0004473939623546	0.0018379544650591	-0.0004609148338398	3.378076615630683e-06	2.1244248405366253e-07	-8.49726750342672e-05	0.000157776631799	2.489346554184757e-08	7.220355502479174e-09	-0.0010589259884642	2.7296439978799925e-05	7.450956355162268e-10	1.1213242490448832e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5357.483786396386	-0.5629706917143267	28702632.521500155	0.3169359997293074	13896.947935948388	-39.6115875775813	1569.0778704163934	193125161.93446016	5314.7995279811375	0.037271589240845	0.0013891713645382	28247094.022628523	6842.237449973639	6402.220314641383	0.781069	17.488043	0.0557860623040977	0.0336188203209658	-0.0614306237	0.0727260843	-0.0381108591	-0.0663381299	-0.1122079232	0.004745221	-0.0118919745	-0.0485981779	0.0626652111	-0.0404426752	-0.0206901485	-0.0829202757	0.0276109059	-0.0511226009	0.1310758081	0.0281420994	-0.1243148062	0.1325436583	0.0361942975	-0.0976646097	-0.0725408771	0.0606629504	0.0304059035	-0.0333918375	0.0010960623	-0.0895510295	-0.0754639953	-0.0951453642	0.0153381115	0.0332100536	0.032210992	-0.0745767212	-0.016253465	-0.0347372196	-0.112967234	0.0003483154	0.0578642929	0.0351148272	-0.1404343998	-0.0280260807	-0.0597177666	-0.0261424745	0.0764255451	-0.107630901	-0.1149005238	0.0149810478	-0.0536933747	-0.0619298227	-0.0491296062	-0.0604861945	-0.0767992743	-0.0702981694	0.081875763	0.0364286043	0.0765153537	0.0032211142	-0.06922208	-0.072626073	-0.0432094066	-0.0349931377	-0.0877922898	0.1393766039	0.0897067591	0.0611284308	-0.052721385	-0.0190194267	0.172346446	0.0325562267	0.0748177929	0.0172922561	-0.0019518005	-0.0638268434	-0.0211056046	0.0335094307	0.0300506589	0.0032437948	0.053968873	-0.0289158213	-0.0478034052	0.130149143	0.1085949799	0.0867180791	-0.1744531198	-0.0692228454	-0.1005096405	-0.0075247773	-0.0050410704	0.0461334086	0.0764810046	0.0011669707	0.0218213928	-0.0182110189	-0.0575397742	-0.0191304049	-0.1243197415	0.1207922984	0.0114374463	-0.0210592244	-0.0107284241	0.1004455017	0.0358665875	0.0687648837	-0.0715575767	0.0069680412	-0.0923212301	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0518471080039404	0.0016493388311146	2.7203185798227987e-06	0.0026881226083722	0.0285214396892854	-0.0160307399646769	0.000256984623815	0.0008134725219495	-0.2041599885210345	0.0154465170915613	0.0416813009129089	0.0002385948902598	0.0014549656427016	-0.0003829888223575	2.11692502144208e-06	1.466804380507848e-07	-6.080388490237176e-05	2.4168790131895435e-05	5.84130416439606e-10	3.6971124192208723e-09	-0.0011049577043097	-4.603171584549983e-05	2.1189188636808402e-09	1.2209315283133622e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5360.579637369913	3.0958509735273765	28735814.04858495	9.584293250290404	13872.604766101373	-24.34316984701581	592.58991820066	192449162.99645853	5310.936861588651	-3.862666392486972	14.920191659648316	28206050.347781107	6833.066857201584	6410.886081201722	0.786092	17.6005	0.0442423511775679	0.0261894631164544	-0.0441140618	0.0863181866	0.0028566945	-0.0707075997	-0.1096477985	-0.0288131235	0.0127357386	-0.1061614634	0.1048618563	-0.0191610028	-0.0228439602	-0.0286902892	0.0501447658	-0.1203305917	0.0556974015	0.05344495	-0.0208613778	0.0929559989	-0.0061611558	-0.1366491728	0.1608858354	-0.017558876	-0.1255428923	0.0329243643	0.0309677483	0.035572192	0.0570213403	0.0356071012	0.0001699559	0.0713502483	0.1194896338	-0.1423343104	0.0880807809	-0.0486354906	0.046252116	0.026571194	0.0950024305	-0.0527086216	0.0335778329	-0.0936913224	0.0277687966	-0.1609740085	0.049470932	0.1374724776	0.0192762933	-0.0657518046	-0.0428757817	0.2384398058	-0.0055774103	0.0478155834	-0.0384278771	-0.0287539016	0.1063567804	0.0428234497	0.0491159745	-0.0547005122	-0.0738424003	-0.1079763413	-0.0050464213	-0.0904568619	-0.1231893472	0.0663056629	0.1975653873	-0.0790536049	-0.0351418306	0.0137717617	0.0393758994	0.0364811277	0.1676665997	0.0448594175	0.0776978174	0.060468732	-0.0350459849	0.0123348545	0.0979898605	0.1712421549	0.044968874	0.0858754714	-0.1208299203	-0.0150615143	0.0108615021	0.06768509	-0.1379547678	-0.0735759854	-0.0748660191	-0.0655873689	-0.0163843212	0.0336182607	0.0827377399	0.0106320847	-0.0295499532	-0.0153468613	-0.0433786589	-0.0219295383	-0.1294964647	0.1139261864	0.0144672336	0.0468272862	-0.0083527913	0.115799114	0.0131655224	0.0505864655	-0.0825653967	0.0855207438	-0.0766859149	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0457500591357415	0.0060970488681989	3.717400490120552e-05	0.0020930679109238	0.0176816165006385	-0.0108398231886468	0.0001175017667611	0.0003126395620756	-0.201094301190281	0.0030656873307535	0.0404389179712074	9.39843880994264e-06	0.0015089841216385	5.401847893689998e-05	2.2770330793571152e-06	2.917996066656307e-09	-4.701916484339819e-05	1.3784720058973576e-05	1.9001850710426847e-10	2.210801862570652e-09	-0.0006879650675062	0.0004169926368034	1.7388285914833565e-07	4.732959341088103e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5364.027700554219	3.448063184306193	28772793.172312982	11.889139722967762	13858.468111151187	-14.136654950185402	199.84501318060143	192057138.38779435	5309.125797758166	-1.8110638304842723	3.279952198088365	28186816.736421287	6824.834515343415	6400.910792653153	0.8912069999999999	19.954006	0.056770018371152	0.0286824646182761	-0.0226871572	0.119427592	0.045381202	-0.0893476343	-0.0502759968	-0.087691126	0.0051004176	-0.0945375593	0.1309161075	0.0092907583	0.0816787417	-0.0553565005	0.0601310683	-0.0771337535	0.0629204637	0.0754536929	0.0163768154	0.0712732276	0.0333746221	-0.1831304492	0.0218868067	-0.0026607427	0.2060500114	0.0252570527	-0.0681117586	-0.061909039	0.0214365497	-0.1164825323	0.0205965861	-0.0388048668	0.1147155145	-0.0530312456	0.0044962963	-0.0290763938	0.0379521742	-0.0074841623	0.1149108759	-0.1510199692	-0.0398807722	-0.1115510053	0.1214385206	0.1019836159	-0.0732553793	-0.092757139	-0.0504776683	-0.1321522094	-0.1250073602	0.0767650685	-0.0131032956	-0.0710604859	0.138995429	0.0081407796	0.0938473265	0.0625774201	0.0061508467	-0.0584977867	-0.0811376505	-0.0942169691	0.0302010167	-0.0350177367	-0.0544452861	0.0414078499	0.2489435148	0.0192559105	-0.1410114744	0.0361942474	0.1068465679	0.1338257074	0.1301922749	-0.0073942119	0.1173416393	-0.0249728692	0.0719704963	0.1314133368	-0.0253495752	0.0146532183	0.0141588184	-0.0254056306	0.0761905179	-0.0761465079	0.0908329372	0.0449271365	-0.1265226632	-0.0701151157	-0.017767137	-0.1042806906	0.0054370671	0.0121053264	0.0851488974	0.00742555	-0.0189584342	-0.0371995423	-0.0184185655	0.0321256301	-0.0971626206	0.0970048445	-0.0228106259	0.0523931429	-0.0301643021	0.1241205037	-0.008273442	-0.0012012441	-0.0355029266	0.0271842052	-0.0916129346	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0345390366427977	0.0112110224929437	0.0001256870253372	0.0011929450522125	0.0244959806506983	0.0068143641500598	4.643555876962024e-05	0.0006000530680393	-0.1909958461436076	0.0100984550466733	0.0364794132441126	0.0001019787943296	0.0010999592260364	-0.000409024895602	1.2099102989425962e-06	1.6730136522230874e-07	-0.0001019382541342	-5.491908929080181e-05	3.016106368531062e-09	1.0391407655928745e-08	-0.0007969446162428	-0.0001089795487366	1.1876542042832984e-08	6.351207213583838e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5366.397820782105	2.370120227885309	28798225.570894923	5.617469894631109	13918.504112110735	60.03600095954789	3604.3214112148353	193724756.71884343	5315.240988097735	6.115190339568471	37.39555288915155	28251786.761554185	6829.782593119083	6485.124777502236	1.094145	24.497772	0.0864210507565595	0.0481414324467132	0.0070664464	0.0146087305	0.0599060437	-0.0369851912	0.009620137	-0.0741757786	-0.0503630688	-0.0056301701	0.0987746339	-0.0289012007	-0.0281691209	0.0491763325	0.0167193299	-0.0193875011	-0.0459220331	0.073916754	0.0732346929	-0.0596630886	0.0048319893	-0.1320041667	0.0599577411	0.0979959966	0.1059446121	-0.0024076121	0.0438047875	-0.0738610468	0.0195955309	-0.1846390586	0.0326124499	0.0307485608	0.1014484291	0.1541391813	-0.0231465651	0.1035707123	-0.0489570099	0.2000269373	0.0369802768	-0.2644144216	0.0822216202	-0.0031970704	-0.0562230356	0.0547053401	0.001341173	0.0726905697	0.0302571863	0.0150125822	0.0273037305	-0.0599549603	-0.0038929685	0.0514515943	-0.0924866262	0.0404534402	0.0192879005	0.0429783764	-0.0723837478	-0.0385714883	-0.0716751043	-0.0106048563	0.0601786281	-0.0728199282	-0.0356193164	-0.0485724772	0.0949399178	-0.0321718652	-0.0259447347	0.1218738028	-0.0290242963	0.0011663632	0.1273646026	0.0405624694	0.0890806911	-0.1216399627	0.0231600189	0.2190713173	-0.0694371919	-0.0182776536	-0.1924633546	0.0353223717	0.1438704171	-0.0319106338	-0.0822991672	0.0150041225	-0.063386139	-0.0465857271	0.0423553839	-0.1009341937	-0.0339844999	-0.0625676045	0.026897208	-0.0152550459	-0.1237722738	-0.0279501894	0.0218786964	0.059499141	-0.0770760485	0.0431975039	-0.0077886719	0.187749799	-0.0232013182	0.0796711468	-0.0231393067	-0.1012613785	0.0591644871	0.1059907171	-0.0331239603	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0446127166878085	-0.0100736800450108	0.0001014790296492	0.0019902944902666	0.018099350648157	-0.0063966300025413	4.0916875389411525e-05	0.0003275864938849	-0.1562401091500902	0.0347557369935173	0.0244109717072321	0.0012079612539625	0.0006894011365842	-0.0004105580894522	4.752739271235868e-07	1.6855794481464074e-07	-0.000286237189037	-0.0001842989349027	3.3966097406306513e-08	8.193172838780326e-08	-0.000687901566288	0.0001090430499548	1.1890386743445016e-08	4.7320856490148363e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5360.9735686418	-5.424252140304816	28740037.603675995	29.422511281601377	13908.730922154018	-9.773189956717031	95.51524193007468	193452795.86488336	5304.348387442979	-10.89260065475537	118.6487490239771	28136111.81536893	6810.53056694776	6443.294604160102	1.139789	25.519724	0.1118496669009559	0.0571343080994468	0.0490274009	-0.1278350343	0.0656286516	0.009553056	0.0755310959	-0.0833006973	0.050735789	0.0848153575	0.102763137	0.0344162167	-0.000456802	0.0071628441	0.0717379932	0.0576028183	-0.0280625861	-0.0671029444	0.1251814577	-0.0654983509	0.0279555752	-0.0199483882	-0.0546747251	0.0025241503	0.0904325955	-0.0477471337	-0.0859873456	-0.0147017149	0.0394405894	0.0748927585	0.0189083908	0.2814153161	0.0074146337	-0.0081329617	-0.0566009546	0.0699970801	0.0048393753	-0.0492062256	-0.0820016032	-0.0267783269	0.0620213705	-0.001996133	-0.09053875	-0.1076080038	0.06489246	0.0766807098	0.0183802941	-0.0552676946	0.1443179969	-0.111646339	0.0571460539	-0.006759019	0.1540761679	0.0952843098	-0.0223551327	-0.058819401	-0.1288911648	0.0132097713	0.0097838407	-0.0324722683	0.0390289845	0.1509033911	0.0535667753	0.0398682534	0.0171925526	0.0291759875	0.0719781937	0.0566785317	-0.0600489466	-0.0439982246	-0.0594636628	0.0988686522	0.0544606543	-0.0067124467	-0.0793175678	-0.0011224758	-0.0144022867	0.0824682295	0.0484950448	0.0391171158	0.2190124543	-0.0107729444	-0.0210838545	-0.0318842215	0.0361909456	-0.0330402226	0.0751375946	0.0398258333	-0.0387904828	-0.0929204766	-0.0948864057	-0.0639797245	0.0146269834	-7.87396e-05	-0.0200837779	0.0410231727	-0.0497348517	-0.0310626421	-0.1228093026	0.1863607595	-0.065066419	-0.1386180441	0.0063260315	-0.0773424163	0.0368048087	0.0386887619	-0.0500708021	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0344362466716319	0.0101764700161766	0.0001035605419901	0.0011858550848294	0.0475023094866884	0.0294029588385313	0.0008645339884603	0.0022564694065691	-0.1270568835543741	0.029183225595716	0.0161434516585497	0.0008516606561704	4.997796005604653e-05	-0.0006394231765281	2.4977964913637823e-09	4.088619986813542e-07	-6.401692205981746e-05	0.0002222202669771	4.9381847055410274e-08	4.098166310012743e-09	-0.0006879983717933	-9.680550530004157e-08	9.371305856396372e-15	4.733417595902319e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5374.7353685403605	13.76179989856064	28887780.281838685	189.38713644802365	13889.621092899337	-19.109829254681244	365.1855741430711	192921574.10431415	5310.650903074534	6.302515631554343	39.721703285986834	28203013.01432636	6805.682731826444	6479.817305344802	1.174589	26.298899	0.1233018728485616	0.0602445511741287	0.0932858991	-0.0468233362	0.1213315191	0.0393513685	0.1283453485	-0.0463971931	0.063462266	-0.0509714594	0.1595996713	0.0610177645	0.043336762	-0.0044907253	0.0443090213	0.0207192456	-0.127672913	-0.0421854291	0.1106823326	-0.0259968303	-0.0073957425	-0.0920082856	0.1254445065	0.0966624272	0.0096679553	0.1188852112	0.0110518734	-0.2641005739	0.1366000423	0.0200572283	0.0419364727	0.0517581871	-0.0749643534	0.0442187689	0.0466672257	0.0500673581	-0.0020158178	-0.1772230687	-0.0269262425	0.043427745	0.007154269	0.2171725098	0.0623560256	-0.0923037326	-0.145546679	-0.1069299041	0.1345347936	-0.0398502943	-0.0320261886	-0.0496759098	0.084520493	0.0578137691	-0.099357221	0.1477794391	-0.0410312195	-0.0961190473	-0.0500349359	-0.004289082	-0.0417564332	-0.1182530821	0.0692567969	0.0053434391	-0.0492928745	0.0196938969	0.0556075936	-0.0115557506	0.1538743169	-0.0704859194	0.0181573205	-0.0267408104	-0.1456178773	0.1705868694	0.0283940705	-0.013132356	-0.0949858161	-0.0053684166	-0.1721906327	-0.1712021586	0.0592024007	-0.157896911	0.0565285538	-0.2008426653	-0.0613136483	-0.0252994787	0.0149077588	-0.0863106538	0.0441031908	0.0192581896	-0.0708733261	-0.0794114217	0.0106473114	-0.0414201175	-0.1703509699	-0.0753580538	0.0148810231	0.0219998905	-0.0774492895	-0.181109028	-0.1172052155	0.2685430566	-0.1226314448	-0.1211065553	-0.1289680745	0.0702793692	-0.0578777385	-0.1024594845	0.1126801491	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0343474794475753	8.87672240565962e-05	7.879620066713952e-09	0.0011797493444016	0.0065220589695513	-0.0409802505171371	0.0016793809324473	4.2537253202304565e-05	-0.1435951007153235	-0.0165382171609493	0.0206195529494438	0.0002735126268627	0.0005401209638798	0.0004901430038237	2.9173065562244425e-07	2.402401641973721e-07	0.0005273768850579	0.0005913938071177	3.49746635097188e-07	2.7812637889337344e-07	-0.0004556424238064	0.0002323559479869	5.3989286564891e-08	2.0761001837217106e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5400.749454509964	26.01408596960391	29168094.67038968	676.7326688339431	13932.328870181838	42.70777728250141	1823.9542404117435	194109787.74690235	5331.268195440305	20.61729236577139	425.0727444956953	28422420.57171333	6825.002802029259	6659.583119290407	1.44709	32.400154	0.1131934689720977	0.0768327321665891	0.1444668737	0.1349371958	0.0801066874	-0.0017834223	0.1435514368	-0.106105249	-0.1143032253	-0.0670496165	0.100402275	-0.0565361406	-0.0751862175	0.0341162354	-0.1406038215	0.0095102281	-0.1205551411	0.1764203227	-0.0116817623	-0.0378813912	-0.0915455769	0.0219076785	0.1287303017	-0.0144603589	-0.1266630234	-0.022659957	-0.0042912784	-0.0941938686	-0.0097043201	0.0616954859	-0.0824222526	-0.0314740172	-0.0060569714	0.1187381355	0.0057232933	0.1350892828	-0.0054895318	0.1372138739	-0.0387504458	0.0273568817	0.1454542573	0.0937188295	-0.0581561367	-0.033923265	-0.0552598896	-0.1227701128	0.044260242	0.0137671332	0.1208790069	0.1008176908	-0.0152529816	0.0765118925	0.0060666606	0.1570370513	-0.1363255821	0.1309981707	-0.0104996428	-0.0126845497	-0.0515880208	-0.0294136941	0.0277866422	-0.1160329087	0.0065437908	-0.0258321476	0.0469747552	-0.0615167829	0.0632009989	0.0620258123	0.0331418353	0.0064343128	-0.1084992408	0.0559235083	-0.1576150077	-0.1346949727	0.0007580265	-0.0516142194	-0.0869845769	0.0080671184	-0.2240954342	0.0048532876	0.0377394408	0.0066021627	-0.1551367668	-0.0006084642	0.0490208219	-0.124176774	0.0363581588	-0.1495713912	-0.0060652623	-0.0159304636	0.0255201282	0.0820792612	-0.1409406058	0.0737513848	0.041645597	0.049484673	0.0759746779	0.0236777062	-0.0771635095	0.2793303565	0.0210862128	0.0320125952	-0.0356529372	-0.1124458947	0.0443868373	-0.0637950488	0.2412849648	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0319546894646549	0.0023927899829204	5.725443902364228e-06	0.0010211021787825	0.0776096897293001	0.0710876307597488	0.0050534512470343	0.0060232639398782	-0.1393436268161636	0.0042514738991598	0.0194166463342822	1.8075030315237807e-05	0.0004969969293593	-4.312403452050003e-05	2.47005947792573e-07	1.8596823533252781e-09	-1.908346959367257e-05	-0.0005464603546515	2.9861891920592245e-07	3.6417881173262544e-10	-0.0003359953263731	0.0001196470974333	1.4315427924213582e-08	1.1289285934456598e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
