global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	non_steady_state_outlier07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
6086.613073724929	n/a	37046858.70923922	n/a	14221.272371275236	n/a	n/a	202244587.8579964	6299.201166900997	n/a	39679935.34108689	n/a	7866.396321820089	6310.067532626065	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.610033258245494e-06	n/a	n/a	2.1252406642129566e-11	0.0031309719783081	n/a	9.80298552895054e-06	n/a	-0.0257755790389992	n/a	0.0006643804747956	n/a	0.0001589998802635	n/a	2.5280961923807343e-08	n/a	-1.9231327641477957e-08	n/a	n/a	3.6984396285387397e-16	-0.0002419998886022	n/a	n/a	5.856394608347722e-08	0.0
6036.24153650561	-50.37153721931827	36436211.887035616	2537.2917618371657	13726.279296334866	-494.9930749403702	245018.14423892292	188410743.3209912	6300.178143901209	0.9769770002121732	39692244.64489049	0.9544840589435766	7765.202108363913	6129.481740778143	1.720213	25.707546	0.1946560441566865	0.1096615985988163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001703969329156	0.0001657868996573	2.748529609799773e-08	2.9035114747043492e-08	0.071030690074707	0.0678997180963989	0.005045358932489	0.0046103717175704	0.0532174005182142	0.0789929795572134	0.002832091717916	0.0062398908193263	-0.0001419996177046	-0.0003009994979681	2.0163891428252552e-08	9.060069777704824e-08	-0.0004090000723413	-0.0004089808410136	1.6726532831623944e-07	1.6728105917518865e-07	-2.9035515621459005e-08	0.0002419708530865	5.8549893743446575e-08	8.430611674039898e-16	1.0
6015.212643039054	-21.02889346655684	36182783.14097688	442.21436042779686	13454.526100901376	-271.75319543349	73849.7992283126	181024272.5998364	6289.213562115344	-10.964581785865448	39554207.22989557	120.22205373893236	7704.579029224537	6132.827971764767	1.372349	20.50893	0.140992785256985	0.0837884343098326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.0074340003047836	-0.0076043972376992	5.782685734872723e-05	5.526436053152266e-05	0.007363407369084	-0.063667282705623	5.421976808308056e-05	0.0040535228871177	0.0661377361145127	0.0129203355962984	0.0043742001383529	0.0001669350719209	-0.0008999998357463	-0.0007580002180417	8.09999704343367e-07	5.745643305512648e-07	-3.099997562117096e-05	0.0003780000967201	1.4288407312042693e-07	9.609984885131941e-10	-1.3955930163952765e-08	1.507958545750624e-08	2.273938975702337e-16	1.9476798674112663e-16	0.0
6020.155610601511	4.942967562457852	36242273.57585686	24.43292832351052	13357.53038848607	-96.99571241530612	9408.168226952768	178423618.0793288	6298.382918612055	9.16935649671086	39669627.3894641	84.07709856377367	7673.795342955927	6202.522309459339	1.430149	21.372717	0.1822455407299074	0.1097012169497812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0151939764715649	-0.0077599761667813	6.02172301090138e-05	0.0002308569210184	0.0728488935450002	0.0654854861759162	0.0053069612907307	0.0042883488996961	0.1533854440951998	0.0872477079806871	0.0235270944602816	0.0076121625478832	-0.0007839920675343	0.0001160077682119	6.146435619567065e-07	1.3457802285529114e-08	7.608318204455067e-05	0.0001070831576657	1.1466802655661797e-08	5.788650590024237e-09	-0.0002119704381829	-0.0002119564822527	4.492555036895441e-08	4.4931466663450636e-08	0.0
6016.1657002861975	-3.989910315313864	36194249.73330011	15.919384324247975	13278.807646084677	-78.72274240139268	6197.270171196029	176326732.50171688	6294.914124675031	-3.4687939370232925	39625943.83703322	12.032531377529557	7667.9931223448675	6204.214690745961	1.442174	21.55241	0.1222083735222454	0.0533903978859925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.01824951641224	-0.0030555399406751	9.336324329060792e-06	0.0003330448492806	0.0415390270992759	-0.0313098664457242	0.0017254907723543	0.000980307736849	0.1736752722882784	0.0202898281930785	0.0301631002044076	0.0004116771281046	-0.0002878432620846	0.0004961488054497	8.285374352750373e-08	2.461636371491644e-07	0.0006830661236167	0.0006069829415721	3.684282913595792e-07	4.6657932923274484e-07	-0.0004599014700164	-0.0002479310318335	6.146979654602398e-08	2.115093621232457e-07	0.0
6001.509336817271	-14.656363468926427	36018114.31990488	214.8089901332812	13253.601681869644	-25.20596421503251	635.3406320094994	175657957.5416579	6283.376163916596	-11.537960758435474	39480816.01727524	133.1245384631969	7652.535793933805	6122.779540322043	1.406812	21.023949	0.1663358550699144	0.0934089553416914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.012213614222631	0.006035902189609	3.643211524252672e-05	0.0001491723723792	0.0800646968063745	0.0385256697070986	0.0064103556746966	0.0014842272263804	0.2534686379758852	0.0797933656876068	0.0642463504373503	0.0063669812077561	0.0004831730786453	0.0007710163407299	2.334562239275773e-07	5.944661976725253e-07	0.0007508885067328	6.782238311610009e-05	4.5998756515470584e-09	5.638335495434142e-07	-0.0004606810958824	-7.796258659999904e-07	6.07816490936235e-13	2.1222707210340905e-07	0.0
6001.550572324845	0.0412355075741288	36018609.272172675	0.001700367084896	13214.237837259749	-39.36384460989575	1549.5122624720186	174616081.6196672	6296.528430569557	13.15226665296086	39646270.27697073	172.9821181105863	7646.591308799256	6111.045347144387	0.961066	14.362543	0.0842820056146056	0.0561240113255522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0177599456768717	-0.0055463314542407	3.0761792600299763e-05	0.0003154156704454	0.0711438460478603	-0.0089208507585142	0.0050614468304816	7.958157825568344e-05	0.2764020456226959	0.0229334076468106	0.0763980908244108	0.0005259411862947	-0.0003858426364048	-0.0008690157150501	1.488745400678067e-07	7.551883130040366e-07	0.0006830889337636	-6.779957296920009e-05	4.596782094805887e-09	4.666104914302919e-07	-0.0004598680688009	8.130270815000272e-07	6.610130352524519e-13	2.1147864070266929e-07	0.0
5996.35726906929	-5.193303255555293	35956300.49832011	26.9703987041612	13200.532063441991	-13.70577381775729	187.84823594352125	174254046.75796008	6291.993192248515	-4.535238321042016	39589178.33130165	20.568386628648003	7642.421953914141	6111.635491573449	1.271016	18.99456	0.1201692967887931	0.0715468234339942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0143561427533427	0.003403802923529	1.1585874342224573e-05	0.0002060988347543	0.0168437465076465	-0.0543000995402137	0.0002837117964138	0.0029485008100771	0.2346453944845805	-0.0417566511381153	0.0550584611528243	0.0017436179142702	-0.0003859375972827	-9.49608778999956e-08	1.4894782899634352e-07	9.017568331537872e-15	0.0002690886896032	-0.0004140002441603	1.7139620216487078e-07	7.240872287236734e-08	-0.0004599477275013	-7.965870040004853e-08	6.345508549424693e-15	2.1155191203361015e-07	0.0
5980.7410404780085	-15.61622859128147	35769263.39325797	243.86659541515684	13170.365687277465	-30.16637616452681	910.0102508997312	173458532.3366156	6282.485052293347	-9.50813995516819	39469618.43228933	90.40472540706574	7643.295419815012	6031.29045643662	1.181894	17.662695	0.1624630712325321	0.1014214943816752	-0.0294021988	0.0619159588	-0.1387453407	-0.145942109	0.1238529861	0.1037794595	0.0247172819	0.0798819002	-0.2629729061	0.0519981758	-0.0616351317	0.0647259335	-0.0617414451	-0.0775300235	0.0168850757	-0.0700543116	0.0807306726	0.1103387795	-0.0183106425	0.076887995	0.1224275953	-0.0433367586	0.0993917748	-0.0208721578	0.1191192987	-0.0268214502	0.0109733023	-0.1180472687	-0.0130356213	0.0123916633	-0.0411350578	0.0546959721	-0.0025099532	0.0355384503	-0.0296123444	0.0264482557	-0.0877452554	0.0622929208	-0.0172556752	0.0445523359	-0.0487522895	0.0618647981	-0.0020229565	0.0088665759	-0.0864674313	0.0286521782	-0.0417539623	0.0808505738	-0.020875948	-0.029765841	0.0308256333	0.0413598511	-0.0492157222	0.0327259344	0.0117592389	0.034933092	-0.0510519793	0.0727386185	0.0147486898	-0.1416454507	-0.0151656903	-0.024891981	0.1073705205	-0.0826998028	0.0555599557	0.0366843516	-0.0130752438	0.0964604585	-0.2127887332	0.0312632387	-0.1400241788	-0.0086879728	0.0483860221	-0.0446647627	0.0501354858	-0.0649255773	0.0300527685	-0.0652629828	0.0875100608	-0.0590195941	-0.0827307211	0.0710836166	-0.0079521507	0.0557707792	-0.0175709273	0.0619081757	-0.0244751172	0.0231928885	-0.106630936	0.0441824764	-0.0211101313	0.1151494509	-0.0318982378	-0.0627647318	0.0506113239	-0.0265611875	0.0747591245	-0.0723181661	-0.0765123667	0.0658456942	0.0678751252	-0.0572412251	-0.1670694869	0.0409714986	0.0164266758	-0.0429225879	0.0459927749	-0.1365675201	0.0126892152	-0.0096915632	0.0157258907	-0.0191089293	0.0577772878	-0.0583326861	0.0605348279	-0.0369446679	0.0834288063	-0.0239518097	0.0779505085	-0.0239230248	0.0868443385	-0.0337204654	0.0167735807	0.0131425109	-0.1014778702	-0.0015193549	0.1084605987	0.1084467085	0.1084235595	0.1083911537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.019394564658171	-0.0050384219048283	2.538569529105364e-05	0.0003761491382799	0.1060055114915741	0.0891617649839276	0.0112371684665902	0.0079498203350491	0.2778858868495817	0.0432404923650012	0.0772205661101785	0.0018697401799677	-0.000840948593036	-0.0004550109957532	7.071945361292279e-07	2.0703500625640957e-07	0.0002236935831019	-4.5395106501300016e-05	2.0607156942643708e-09	5.003881912096664e-08	-0.0004599059901804	4.173732090002229e-08	1.7420039559114374e-15	2.1151351980381418e-07	0.0
5967.183912705179	-13.557127772829515	35607283.84804749	183.79571344882544	13157.63788651998	-12.727800757484149	161.996912122214	173123434.75278598	6278.377352703204	-4.107699590142147	39418022.1829365	16.873195922853963	7637.824377194799	5915.951884969076	1.227223	18.340111	0.1153644341543922	0.0721132852986072	0.0171748572	0.0890714138	0.0132806665	-0.0695063932	0.0596811082	0.0360564189	0.0575298343	0.1156852425	-0.1617380005	-0.0807945895	-0.0539234686	0.2194933641	-0.0012211321	-0.1017777158	0.1889893327	0.065366829	0.0471390401	0.1233238427	0.0717767933	0.0876448301	-0.0300716747	0.0044719797	0.0388615856	-0.1077654155	-0.0234197505	0.1209128034	-0.0028764806	0.046652948	-0.0231906011	-0.002060801	-0.0348038339	-0.0013441964	-0.0086816946	0.0382385627	0.0318356829	-0.009883159	-0.0550696504	-8.94648e-05	-0.1037529423	-0.0821402733	-0.1320502326	-0.0197066847	-0.0608850808	-0.0339622323	-0.122747369	-0.1147258004	0.0120745632	0.0110926738	0.1006392627	0.1059184179	0.041067954	0.0445161296	0.0823380972	0.0187430558	-0.0150068607	-0.0140216738	-0.0731682611	0.0405875991	-0.0811667342	-0.0923424944	-0.0802435735	0.097763114	-0.0252228387	-0.0589291376	0.0441534602	0.0891119279	-0.0121841708	-0.070691458	-0.1484610568	-0.0673033055	-0.1102367506	0.152488865	0.0011196185	-0.0640965348	-0.0177786462	0.026669549	-0.1644883859	0.0725352593	0.0786453775	0.062410532	0.01353351	0.1320600328	-0.0041285457	0.0965569834	0.0336427141	-0.1302907411	0.0510875673	-0.0335943224	-0.0885045203	0.0089671618	0.0970940444	-0.1051189895	0.0933026424	-0.0511246362	-0.0374075343	0.0584418705	0.0178639742	-0.0363477654	-0.0510078488	-0.1600359637	-0.0293711589	0.0001823401	-0.138242327	-0.0071707072	-0.0026372428	0.0622610403	-0.0433915907	-0.0624875458	-0.027831187	-0.0163525635	0.022838262	-0.0506711929	0.0179691578	-0.0254316371	0.0509121521	0.0361707049	0.0223949069	-0.004678629	0.0515138638	-0.0114855649	-0.0345362829	-0.0050046695	0.1414161032	0.032175141	-0.0546323967	0.0983928023	0.1084235595	0.1082985834	0.1080903965	0.1077991588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0138048632803418	0.0055897013778291	3.124476149330565e-05	0.0001905742501889	0.0441052909630599	-0.0619002205285142	0.0019452766909361	0.0038316373014786	0.2955798757659806	0.0176939889163988	0.0873674629578325	0.0003130772437736	-0.001246921711503	-0.000405973118467	1.5548137546175707e-06	1.648141729178208e-07	0.0002508930260327	2.71994429308e-05	7.398096957458458e-10	6.294731051184508e-08	-0.0006303438954156	-0.0001704379052351	2.9049079540963e-08	3.973334264877129e-07	0.0
