global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
6248.305655044868	n/a	n/a	39041323.55886568	13179.870708605707	n/a	n/a	173708991.8955627	6120.4924161300405	n/a	37460427.41590534	n/a	7592.841251163396	8012.514758121639	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0421190915339195	n/a	0.0017740178716426	n/a	-0.0325253630849715	n/a	n/a	0.0010578992438092	6.720441447782832e-06	n/a	n/a	4.516433325307741e-11	0.0003709999059127	n/a	n/a	1.3764093018723228e-07	-0.000749999884323	n/a	5.624998264845135e-07	n/a	1.3913172871367777e-07	n/a	1.9357637934856423e-14	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6253.559369568506	5.253714523637427	27.60151629587884	39107004.788718045	13046.45951550542	-133.41119310028807	17798.546444442352	170210105.8897219	6132.416106674144	11.92369054410392	37606527.30539648	142.17439619155323	7555.810966079612	7707.620443495592	1.674947	54.184147	0.592457195176007	0.3362248361064811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0798089062396485	-0.0376898147057289	0.006369461515169	0.0014205221325521	0.0919894196096322	0.1245147826946037	0.0155039311094843	0.0084620533201169	0.2770496031462528	0.277042882704805	0.0767527588573883	0.0767564826034961	-0.0014991927882255	-0.0018701926941382	3.4976207132078986e-06	2.247579016267349e-06	-0.0015457983696622	-0.0007957984853392	2.389492599650316e-06	6.33295229268165e-07	0.0003983422536687	0.0003982031219399	1.5867655105785897e-07	1.5856572632275166e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6272.667426957215	19.108057388709312	365.1178571702085	39346356.64921005	12955.752086654977	-90.70742885044274	8227.837648658131	167851512.13086477	6144.997702016295	12.58159534215065	37760996.75778554	158.2965413536269	7539.428174715461	7634.540993960982	1.09802	35.520699	0.2043738928947625	0.1118073788868076	-0.1808993831	0.3227012715	-0.2381258237	0.0103697401	-0.1579930294	0.271804954	-0.1669569566	0.1332821195	-0.2756191897	-0.1862857829	0.3295390217	-0.1359308042	-0.1202984572	0.0150832963	-0.0018424554	0.1014141824	-0.0723183311	0.1723500001	-0.0414276372	0.0956362893	-0.1178774053	0.0630057133	-0.1338609502	0.1312437333	-0.111871355	0.0765781208	-0.0755752229	0.0184358758	-0.0715823477	0.1833584811	-0.0922711969	0.1250885696	-0.0118804299	-0.0004667665	-0.1010918687	0.1458016634	-0.0004810841	-0.1039763446	0.1044693896	-0.0114672509	-0.1125317641	0.033393217	-0.1166334862	-0.3276418836	0.2519145412	-0.0391421808	0.0892268675	-0.008919641	0.0411035341	-0.0937418552	0.0202381496	-0.0810866181	0.0453324861	-0.0590986716	0.0876928201	-0.0647952441	-0.0271329466	0.1084256998	-0.0611632671	0.1047859272	-0.1617425831	0.1020562102	-0.0658869527	0.0974888446	-0.0022864567	-0.1584947219	-0.3064893036	0.1845684255	-0.0056747446	0.1164804579	-0.0976192851	0.1359501909	-0.1345003424	0.1591671046	-0.0490391109	0.0985267402	-0.0019579156	0.050528978	-0.0945511208	0.0668517101	-0.1272412443	0.0567214675	-0.1157827701	0.244283232	-0.0575451258	0.0209520445	-0.1067506457	0.0455535424	-0.0515502252	0.1280262674	0.1279944315	0.1279413777	0.1278671145	0.0	0.0	-0.0799333687674561	-0.0001244625278076	0.0063893434425141	1.5490920828259822e-08	0.0240520693804882	-0.0679373502291439	0.0046154835561573	0.0005785020414838	0.3521003244794087	0.0750507213331558	0.005632610772627	0.1239746384985048	-0.0019311384751113	-0.0004319456868857	1.8657707641924558e-07	3.7292958100551968e-06	-0.0010441676644608	0.0005016307052014	1.0902861115055216e-06	2.516333644008541e-07	0.0006899930376746	0.0002916507840058	4.760903920394219e-07	8.50601798112561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6340.4299670224445	67.76254006522959	4591.761836091845	40201052.16671624	13110.342918925382	154.59083227040537	23898.32542205661	171881091.45181692	6178.848801616002	33.851099599706686	38178172.5132315	1145.8969441092622	7589.18691448152	7656.712781290954	1.47342	47.664799	0.3318009813258962	0.2065261902179147	-0.1758440736	0.1822019704	-0.0664519784	-0.0932976591	-0.1834245879	0.112711588	-0.0927565361	-0.117032185	-0.1228615111	-0.1301039678	0.053318249	-0.061335806	-0.2139504239	0.135636693	-0.0462374672	0.0375478445	0.0437710104	0.2278948563	0.0448554092	0.0251608675	-0.0486947606	0.0493599559	0.0754083512	-0.0004507897	-0.1194133907	0.0037848046	0.0066341719	-0.0372087032	-0.0372962626	-0.0716322165	0.2004794596	-0.1046722402	0.0401903761	-0.0952476489	0.1372620873	-0.1096191597	-0.0587230948	-0.1672689843	-0.1148644624	0.1466564507	0.1804675587	0.1481759734	-0.1296737335	-0.1393737564	0.0672020357	0.1977036225	-0.096105869	-0.0863707999	0.0597523055	-0.1012809618	0.1301623452	-0.0249550671	0.128298418	0.0003826855	0.1674957814	-0.0836044224	0.0106578267	0.1808635994	-0.0433395275	0.0761476588	0.0355706092	0.2309779497	-0.1540300298	0.1133484447	0.0243884997	-0.1669955038	-0.2001888043	0.1236503124	-0.1030681337	-0.0393614896	0.0657262277	0.0070205876	0.0510299891	0.0268760043	0.0358317133	0.0181606884	-0.061963712	0.0302468018	-0.0346207177	0.0952927888	0.0258870467	0.2227784416	-0.131420899	0.1541310691	-0.0241159902	-0.0613689596	0.0777110683	-0.0941581431	-0.0186241388	0.1279413777	0.1276550133	0.1271782141	0.1265116913	0.0	0.0	-0.0989780467289875	-0.0190446779615313	0.0097966537342856	0.0003626997586584	0.0507536116639499	0.0267015422834617	0.0007129723603154	0.002575929096935	0.5282768855016968	0.1761765610222881	0.03103818065364	0.2790764677553728	-0.0032249733531226	-0.0012938348780113	1.674008691558516e-06	1.0400453128350826e-05	-0.0018369434769605	-0.0007927758124997	3.3743613375477305e-06	6.284934888845596e-07	0.0005790397270133	-0.0001109533106612	3.3528700545963694e-07	1.2310637146702942e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6360.733863992889	20.30389697044484	412.2482321864391	40458935.28854592	13170.271941764988	59.92902283960575	3591.4877785099875	173456063.0200421	6192.19377473636	13.34497312035819	38343263.74388373	178.0883075830826	7594.392978781826	7831.797008693701	1.161388	37.570637	0.5958491487693296	0.3561776328739833	-0.1205426785	0.0344112933	0.0245984477	-0.0993460202	-0.1204434286	0.0057034252	-0.0226360836	0.0187016508	-0.0321855894	-0.0752994119	-0.0713775003	0.0048076894	-0.0884811772	0.0749366548	-0.0788193115	-0.0086380217	-0.1394818809	0.0972223173	-0.0345269232	-0.1050337028	0.1101866313	-0.2230191832	-0.0222330116	0.0181994812	-0.1543859066	-0.2011732993	0.1116553349	0.0305825557	0.1761862832	-0.0590085826	0.064974295	0.1435080355	0.0780718052	0.0022581482	0.0234609662	-0.1594948907	-0.0072148982	0.1172730514	-0.0725976312	0.0204777996	-0.1528819574	0.0636223657	-0.1009352722	0.0036126538	-0.0064100835	0.0794912271	-0.0096605015	-0.1197168297	0.0926913897	-0.125548255	-0.0251588749	-0.1566799757	-0.0913809263	0.052319843	0.0677404109	0.0554762598	0.0918484894	0.2041454846	-0.0319574075	0.0057897666	0.0085225495	-0.1535199321	0.2249010914	0.0103310357	-0.0291929392	-0.1183845955	-0.0271705552	0.0177298675	-0.0528194208	-0.0878098945	0.0801679696	-0.0149640934	-0.0436694502	0.0112642799	-0.0486471496	0.0217777899	0.0088016346	0.0172356933	0.0479449052	0.0549855934	0.0531738057	0.1480756677	-0.0937499324	0.1821410692	0.0610948544	-0.0335588639	0.1393312506	-0.1825114469	-0.0399613588	0.1277716545	0.126977077	0.1256564392	0.1238152127	0.0	0.0	-0.1399422163971451	-0.0409641696681576	0.0195838239301453	0.0016780631966016	0.1394843849816567	0.0887307733177067	0.0078731501335582	0.019455893653711	0.828804328055952	0.3005274425542552	0.0903167437282011	0.6869166142042782	-0.0054461493869923	-0.0022211760338697	4.933622973437131e-06	2.9660543145436607e-05	-0.0028902088612634	-0.0010532653843029	8.353307261725479e-06	1.109367969770736e-06	0.0006171335734249	3.809384641159999e-05	3.808538474481864e-07	1.4511411344305695e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6375.063842191301	14.329978198411482	205.3482751669484	40641438.99201492	13161.687109375	-8.58483238998815	73.69934716418966	173230007.56508803	6177.441881840772	-14.751892895587844	38160788.20352046	217.6183440028951	7571.073624234919	7982.304122813517	0.965107	31.220984	0.2191749226157585	0.1334105015585197	-0.0940252802	-0.0165946052	-0.0212066506	-0.0718706571	-0.10282205	-0.0498058343	0.0347066799	0.0510848228	-0.0700727789	-0.1018230052	-0.0429506154	-0.0142214243	0.0203295868	0.0281558857	-0.0102812221	-0.0038118296	-0.1172099866	-0.0024811551	0.0790261062	0.0365742302	-0.0893546196	-0.1425245484	-0.0432472865	0.0581281537	-0.0558290395	0.0206452389	-0.0032711572	-0.0296692246	0.0034458245	-0.0190322049	0.0414676919	0.012696992	0.0542514074	0.0396792741	0.138373553	0.0058725815	-0.0811634852	0.0624716779	0.0584416514	-0.0115493718	-0.0169639688	-0.1487136322	-0.1091270893	0.0298915907	0.0181966068	-0.0347296129	0.1021397844	-0.0692762631	0.0554065114	-0.0549540514	-0.0678089278	0.0434607939	0.1532212663	0.0456134944	0.0080987906	0.0056082331	0.0080063173	0.0883439562	-0.0541729077	0.0057921663	0.0210188795	-0.0171064877	0.0516003896	0.0487352486	0.0247289195	-0.0977187975	0.0012025161	0.0082171179	-0.0445650822	0.0498351082	0.0232944562	-0.0368246579	-0.0583009031	0.0634892754	-0.0032991492	0.1310795366	-0.0176385278	-0.0973503669	0.059567498	0.0994894686	0.0823981335	0.0445914827	0.0714507262	0.02235901	0.022069396	0.0712913142	0.005261343	-0.0462110094	0.0590366205	0.1275172104	0.1259624202	0.1233851304	0.119806262	0.0	0.0	-0.1389165662949665	0.0010256501021786	0.0192978123911838	1.0519581320990048e-06	0.047356450760688	-0.0921279342209686	0.0084875562638231	0.0022426334286494	0.9129900782883382	0.0841857502323861	0.0070872405421897	0.833550883052946	-0.0059678244386095	-0.0005216750516172	2.721448594798085e-07	3.56149285300648e-05	-0.0028251175344979	6.509132676549984e-05	7.981289083727495e-06	4.236880820093075e-09	0.0008670789562467	0.0002499453828218	7.518259163658666e-07	6.247269439393616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6368.252587791403	-6.811254399897734	46.39318650012625	40554641.021911904	13143.149622827646	-18.537486547353183	343.63840749330024	172742382.0080345	6185.941671944294	8.499790103522173	38265874.36869697	72.24643180393348	7570.807676281609	7846.259367696566	0.921746	29.81826	0.2277151074905907	0.1831990142196557	-0.0505404444	-0.0178669302	0.0068096072	-0.099276408	-0.0428728187	-0.0731243262	0.087200644	0.0518805646	-0.0762435168	-0.0512169209	-0.0508618267	-0.0081062459	0.1878778174	0.0196709321	-0.0086401221	0.0049728533	-0.1189041456	-0.0310266899	0.0869000146	0.0697317598	-0.0457995011	-0.02277952	0.0217712219	0.0666578337	0.0633140743	0.0610208382	-0.1157187375	0.0241206167	-0.0010588528	0.1109987162	-0.0592865952	0.0620562689	0.1041856167	-0.0377569972	0.053643996	-0.1464130868	0.1236640113	-0.0554390406	-0.0592947328	-0.1370736353	0.0560491995	-0.077049776	-0.0565206896	0.0704657773	-0.0166191075	-0.0319534021	0.1641768939	-0.0561043874	0.0373542721	0.0154855019	-0.1309026125	0.0254566654	0.0441659712	0.0681193313	-0.0216730995	0.1069637862	-0.1372176957	0.0374486912	-0.0672548415	-0.0856364555	0.0668466495	0.1199231065	-0.0414855708	-0.1075794771	0.1061447902	-0.0440911503	0.0576345879	-0.0180584991	0.0441059942	-0.0259405211	-0.0297412321	0.0267935606	-0.1158883117	0.04883235	-0.0590376961	0.2043475146	0.0949856452	-0.1201284864	0.0466350471	-0.052676835	0.0540242188	0.0526211703	0.0812563808	0.0385146317	-0.0079706908	0.0460982936	-0.0222413578	0.094972176	0.0473332638	0.1271782141	0.1246137338	0.1203778357	0.1145273351	0.0	0.0	-0.1534218943411787	-0.0145053280462122	0.0235382776632358	0.0002104045417282	0.0482258076971362	0.0008693569364481	7.55781482950597e-07	0.0023257285280411	1.0900573812742635	0.1770673029859253	0.0313528297867094	1.188225094470505	-0.0063891335284297	-0.0004213090898201	1.775013491651252e-07	4.082102724410455e-05	-0.003036536758354	-0.000211419223856	9.22055548483502e-06	4.469808821591568e-08	0.0009398130330105	7.273407676380004e-05	8.832485370163951e-07	5.290245922682357e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6405.520138763436	37.26755097203295	1388.870355453074	41030688.24810395	13176.749187858735	33.59956503108879	1128.9307702783644	173626719.15973583	6200.840292952636	14.89862100834216	38450420.338704936	221.9689079502144	7585.100990722903	7915.856612380166	1.09092	35.291008	0.0586114156943805	0.0410931197108764	-0.0222873775	-0.0326333103	0.1030699581	-0.1183839123	-0.0509423132	-0.1019039162	0.0274237129	-0.035457955	-0.0610625561	-0.0155280597	-0.0876640318	-0.0833690828	0.1394272914	0.0806143047	0.0721417612	0.0111807098	0.1022293304	-0.0156375843	0.1028493792	0.0175160132	-0.0442051023	-0.0388279009	0.0050938049	0.046294689	0.1149453171	0.0281693159	-0.0761556572	-0.078826979	-0.0278708735	0.0641551165	-0.070061729	0.0711885692	0.0458565597	-0.0018287775	-0.0138211422	-0.0948978553	-0.0311892023	-0.0773959609	-0.0804659314	-0.0687500674	-0.1462259617	0.0897053394	-0.0486806932	0.1439646428	0.0367511139	0.0797312199	0.0790393701	-0.0100476361	-0.1029444183	0.0837033297	0.0591719726	-0.0058213936	0.0520454276	0.086392642	0.066553052	0.1077788389	-0.0554056044	-0.0130833425	-0.041294186	-0.1031479701	-0.0044887725	0.0318202125	-0.0013004345	0.0359006546	0.0250383772	-0.0324883116	0.0589410165	-0.0315099602	-0.0411317824	0.0268038304	0.0300330535	-0.0171354341	0.0723758595	-0.0324707401	0.0054281075	0.0263978419	0.1052226809	-0.0298553568	-0.0414675909	0.1020955862	0.1533275088	0.0593105305	0.0939443234	-0.023287927	-0.0232996098	0.0193774221	-0.0019416073	0.0588556267	-0.0454807569	0.1267548904	0.1229345941	0.1166524936	0.10803439	0.0	0.0	-0.1506083499252497	0.0028135444159289	0.0226828750672064	7.916032180405185e-06	0.0459141438587096	-0.0023116638384265	5.34378970188919e-06	0.0021081086062782	1.1311064855973785	0.0410491043231149	0.0016850289657299	1.2794018817604529	-0.0062967763120886	9.235721634109993e-05	8.529855410276734e-09	3.964939192448011e-05	-0.0029542570394283	8.22797189257e-05	8.727634655011665e-06	6.769952146492193e-09	0.0008657079059391	-7.410512707140004e-05	7.494501784054615e-07	5.4915698582683475e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6418.598276319332	13.07813755589632	171.03768193094575	41198403.83276951	13262.19160953444	85.44242167570519	7300.407421809016	175885726.2880057	6211.053971193018	10.21367824038134	38577191.43307256	104.3192231980393	7603.213992770184	8136.461619663084	0.8103129999999998	26.21343	0.1081033544099818	0.0542268500676839	-0.0263529972	-0.1200327731	0.0635415415	0.016740278	-0.0393306643	-0.1177597554	-0.0259382716	-0.0082914936	0.0410085288	0.0035342577	-0.1754867973	-0.0313635875	-0.1000295934	-0.0151189849	0.0528417598	0.0681805893	0.0273998016	-0.0006866932	-0.005126778	-0.0120302796	0.1043160833	0.0870249771	-0.0143557317	-0.0415158857	0.1255162658	-0.0429519403	0.0232214332	-0.0140995216	0.0869394403	0.0131445384	-0.0722687528	0.0946717837	-0.1479472596	-0.0872554198	0.0430370709	0.0654896358	0.098429876	-0.0690942069	0.0159297682	-0.1238193135	-0.0227553785	-0.0330893084	-0.043711194	0.1413293901	0.0049287306	0.0314957406	-0.1140566879	0.0733149292	-0.0432670918	-0.0900093394	0.0627943845	-0.0030101802	-0.0179799546	0.0053898814	-0.1020961252	0.0451571643	0.0503205333	-0.058381162	-0.002985348	-0.0902567791	0.0789381801	0.024936484	-0.0227267335	-0.1189264794	-0.0665304859	-0.0407587924	0.0775492437	-0.0224227697	-0.0152276854	0.0581789446	0.0473456552	0.018138805	0.0901643602	-0.0728369153	-0.0533310633	-0.0209254752	0.0678691531	-0.0861949675	-0.05610421	-0.0199687234	0.0862436155	-0.015089726	0.0212462788	0.0176717691	0.0475737798	0.0986735428	0.014698741	0.1542090979	-0.0821868654	0.12624752	0.120929454	0.1122313256	0.1003962535	0.0	0.0	-0.1651940508450877	-0.0145857009198379	0.0272890744346094	0.0002127426713229	0.0431886457848662	-0.0027254980738434	7.428339750524102e-06	0.0018652591247306	1.087481577703123	-0.0436249078942554	0.0019031325887822	1.1826161818436736	-0.0064057607200739	-0.0001089844079852	1.1877601183906221e-08	4.1033770402841685e-05	-0.0032221299081733	-0.0002678728687449	1.0382121145144878e-05	7.175587380967584e-08	0.0014321955796497	0.0005664876737106	2.0511841783681404e-06	3.209082844660473e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6401.524441706665	-17.07383461266727	291.5158283807149	40979515.17776783	13266.522014010685	4.330404476244439	18.752402927877878	176000606.34823012	6202.481498088774	-8.572473104243727	38470776.73413357	73.48729512298208	7604.007301542387	8234.979039073183	0.805513	26.058176	0.1386877092705575	0.0920208996178414	-0.0023580721	-0.1031905214	0.0438453347	0.0648875389	-0.0088794118	-0.046919125	-0.0471209971	-0.0266881383	0.1205282458	0.0029156869	-0.0839936097	0.031557953	-0.0119902188	-0.0242687701	0.0453712649	-0.0282004328	0.148336207	0.0284879558	0.1031002527	0.0308572132	0.0934469452	-0.0165709185	0.0619671339	-0.0368138224	-0.0261493637	0.0165336481	0.0583274362	-0.056992378	-0.1074269632	0.0215208694	-0.0745304043	0.075030884	-0.0338738299	-0.0016895433	0.0289431596	0.0863583218	-0.0042160303	0.0661764681	0.1196883987	-0.0188392765	-0.0629550531	-0.1405590831	-0.0155254797	0.0524139373	-0.0512888992	0.0055922933	-0.0815475007	0.0524781403	-0.0917496192	0.0171311938	0.0701954611	-0.0298158857	0.0425940862	0.0538853925	0.005023805	-0.0081851877	0.0480229897	-0.1344873146	0.0088748958	0.0589258066	0.0058980177	-0.0757132792	0.0531035885	-0.0326581924	0.0011743866	-0.0132803263	0.069699288	-0.0371060261	-0.0535669869	0.0418086143	0.0706954818	0.0002016358	0.0931475304	-0.0701886962	0.0142899577	-0.0623174778	0.0374076141	-0.0209741403	-0.017412897	-0.0116820816	0.1018000846	-0.0008973558	0.0230813263	-0.0524068754	0.0207149935	0.0275798984	0.0422686859	0.0584168665	-0.097782596	0.1256564392	0.1186036307	0.1071407036	0.0916938917	0.0	0.0	-0.1752901984507247	-0.0100961476056369	0.0307266536728944	0.0001019321964748	0.0726770513600314	0.0294884055751652	0.0008695660633654	0.0052819537943886	1.1733780610645184	0.0858964833613953	0.0073782058538544	1.3768160741875286	-0.0064010366040766	4.7241159972996605e-06	2.2317271955942566e-11	4.097326960672849e-05	-0.0034457422147378	-0.0002236123065645	1.187313941042616e-05	5.000246364709599e-08	0.0014679926116551	3.579703200540002e-05	2.155002307873961e-06	1.2814275003956335e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
