global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4076.507815619652	n/a	n/a	16617915.970808106	6572.977623897528	n/a	43204034.84425759	n/a	4263.114248710053	n/a	18174143.097554684	n/a	4587.160922366699	4763.036896968813	n/a	n/a	n/a	n/a	-0.3108122344	0.1620953096	-0.1284860137	0.0413579393	-0.0012344102	0.3188891224	0.0209886671	-0.165982114	0.1174283222	-0.0523138462	0.2361998004	-0.0530050207	0.3244669702	-0.2305655987	0.1176075507	-0.1203832752	0.1089072411	-0.0407438275	0.050469076	0.1447112792	-0.0518800447	7.17034e-05	-0.0285001578	0.0313420108	-0.0472764487	0.0272161979	-0.0133644021	0.1204238642	-0.153370856	0.0561681027	-0.054735593	0.018143418	-0.134646385	-0.0308080789	0.0086017452	-0.0516824134	0.0431025859	-0.0121085432	-0.0745469627	0.0241921382	0.01998006	-0.0267731834	-0.0101486571	-0.0017520698	-0.0896540285	0.0562749608	-0.1841239645	0.220150364	0.0234046978	-0.0708351999	-0.0030249851	0.3252248022	-0.0001779658	0.1049068399	-0.1369055755	-0.1256886471	0.0197990763	-0.1184160339	0.0585176112	-0.0572925265	0.0070818059	-0.2207233339	0.0645258029	-0.0248549559	0.0399805502	-0.054511465	0.065501664	-0.2417230391	0.2092541906	-0.0282776418	0.0572527333	-0.153649664	0.0760756134	-0.0053468167	-0.0023963223	0.046648137	-0.1807403161	0.0148941838	0.0126569296	0.0458645626	-0.0327859572	0.1505675392	-0.1553017812	-0.010113586	-0.0223624123	-0.2468470857	-0.2681727877	0.1536145142	0.0443854705	-0.2273165108	0.0170514269	-0.0187450486	0.1124847719	-0.0900429499	0.0213889309	-0.1078761733	0.2998079219	-0.4662530672	0.2183647664	-0.0020848272	-0.2155620247	0.0397072624	0.0759606743	-0.014995966	0.0056100359	-0.0931104343	0.1309082367	-0.0290717307	0.0578780098	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.0931655340741599	n/a	n/a	0.0086798167393234	0.266094958752646	n/a	0.0708065270735723	n/a	-0.7043215697019889	n/a	0.4960688735474736	n/a	-0.0003270501191872	n/a	n/a	1.0696178046036173e-07	-0.0006692322259742	n/a	4.4787177228238286e-07	n/a	-0.0016431144594903	n/a	n/a	2.6998251269861008e-06	0.0	0.0	0.0	0.0
4071.539787878391	-4.968027741260812	24.68129963793701	16577436.244276814	6410.68275768352	-162.29486621400793	41096853.419660784	26339.62359942273	4244.040494835012	-19.073753875040893	18011879.72179942	363.8080868856375	4569.916459157816	4715.0686642946	1.622851	41.774529	0.3889524662362391	0.2139239925542329	-0.3659787218	0.1333818139	-0.1100571592	-0.0567692047	0.1528306532	0.2537159237	-0.1461266587	0.0415848385	0.3133020987	-0.0837492809	-0.1605654866	0.1000947964	0.0087537064	-0.3133057551	-0.0499849263	0.0062539255	0.1552874204	-0.3069273486	0.0353780683	0.0655937782	-0.0862813292	0.0431623597	-0.0072199474	0.319845005	-0.0802297735	-0.0002814315	-0.0126394151	0.0705947256	0.127232706	-0.0273182524	0.1146993792	-0.0011111722	-0.0538636054	0.1236967496	0.0774459471	-0.1495096223	-0.00721387	0.1446516133	0.0115080542	0.1175720892	-0.0529628042	0.0799355137	0.0764550986	-0.0059048444	-0.0152720289	0.0858029706	0.1167350091	0.0167940506	0.0454282732	-0.0060820258	0.1400543501	0.3341363083	0.0884327195	0.1814373628	0.0081098817	-0.1763558892	0.2782135355	-0.1740716084	-0.0297119468	0.1705518082	0.0019584134	0.2814552332	0.1026816091	0.0359894193	0.2306478816	0.0964648787	0.0006440921	0.0801820893	-0.2091138428	-0.0446650096	-0.0902018193	0.0261634095	0.1999723514	-0.1294567283	-0.0423591866	-0.0807530512	-0.0441115014	0.0226321823	0.0118644835	0.0149712264	-0.0655294477	-0.002895114	0.0490955453	0.0501679425	0.0053585411	-0.3160758178	-0.3194244681	0.3193384288	0.1380437626	-0.0438710103	-0.1899474327	-0.2901053402	-0.2900592146	0.1028643759	-0.2354473689	0.202327947	-0.1143551535	0.2556290189	-0.3099450217	0.1153392562	0.1333181821	0.0242458787	0.1308062683	-0.0573134677	-0.0286946951	-0.0327156863	-0.0818642694	0.0110131838	-0.0239177528	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0390940681737248	-0.054071465900435	0.0029237234246219	0.0015283461663718	0.437921038709959	0.171826079957313	0.1917748361448094	0.0295242017534969	-0.6845569505566829	0.019764619145306	0.4686182185554647	0.0003906401699589	0.0002062393202839	0.0005332894394711	2.843976262514e-07	4.2534657231165095e-08	0.0011472780579691	0.0018165102839433	1.3162469422973497e-06	3.2997096116717693e-06	-0.0021591207607396	-0.0005160063012492	2.662625029289832e-07	4.661802459456749e-06	1.0	0.0	0.0	0.0
4062.880944886084	-8.6588429923072	74.9755619654275	16507001.572318438	6392.910023815227	-17.77273386829347	40869298.572597206	315.8700691531858	4249.183758894391	5.143264059378453	18055562.616851863	26.45316518449412	4566.787506610807	4698.326051405819	1.599145	41.164284	0.4714626403187129	0.2817838558378348	-0.2132323833	0.0875326839	0.0265739498	-0.0427093454	0.0110015621	0.1928047955	-0.0606656438	0.0263320086	0.0936728621	-0.0641968296	0.0330958694	-0.0609146527	-0.1320560824	-0.2167334746	-0.0231172503	-0.0491247739	0.20362102	-0.0825839736	-0.0003052065	-0.1338038522	0.0028293572	0.016930092	0.1174594274	0.0702956837	-0.0764696525	0.0729307783	0.0952284104	0.0062139531	-0.0246406465	-0.0469830484	-0.0273964701	-0.1058081845	-0.0015946806	-0.063448779	-0.005225673	0.0546723003	0.0317032518	-0.0661303451	-0.0574470265	-0.0648732418	0.1614081882	-0.1141985983	0.1353699969	0.0639158406	-0.0169343016	-0.0602269622	-0.0239484366	-0.1390900427	-0.0960626325	-0.0576850366	-0.1105459985	0.2015056365	0.0510032234	0.0276451909	-0.0938976122	-0.1454885902	0.0947685449	0.0323599807	-0.1084316557	0.1595404569	-0.1482509542	-0.1172785677	0.0063232944	0.1442295831	-0.0894878937	0.0085026199	-0.0192221146	-0.1257199111	0.1134194612	0.0179496149	-0.1225954215	0.0302668627	-0.1068298476	0.0579158832	0.0906313448	0.0060994629	0.1741790121	0.1869919473	-0.0105814767	-0.1065566655	-0.0874488529	-0.0223259981	-0.0650141047	-0.0930127065	0.1340292724	-0.1879629653	-0.0857327309	0.08483743	-0.0221900334	-0.1849566469	-0.0192239213	0.0001444014	0.0863062058	-0.0158103153	0.0642159024	-0.0650396609	0.1516553548	-0.1351445033	0.1589828905	0.058323451	0.0991422517	-0.0845653768	0.0165100799	-0.0446189777	-0.0582858291	0.1833005199	-0.2524177019	0.1697285501	-0.1474001488	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0866358801396529	0.0475418119659281	0.0022602238850036	0.0075057757275723	0.2993378956981161	-0.1385831430118429	0.0896031758009762	0.0192052875270409	-0.453061642718211	0.2314953078384719	0.2052648521025238	0.0535900775512288	-0.000127266664052	-0.0003335059843359	1.1122624158785757e-07	1.6196803778924632e-08	0.0008631096078675	-0.0002841684501016	7.449581951931895e-07	8.075170803314558e-08	-0.0016999476451277	0.0004591731156118	2.1083995010073914e-07	2.8898219961752126e-06	0.0	1.0	0.0	0.0
4060.005726732929	-2.8752181531549468	8.266879428231743	16483646.501104178	6375.4440584002805	-17.465965414946368	40646286.94179144	305.0599478761026	4253.75483307413	4.571074179739298	18094430.17990152	20.8947191566793	4554.798241749628	4590.923330413082	1.21708	31.329399	0.2338758069560083	0.1267474950127968	-0.1029971113	0.0130199139	0.0375591949	-0.0590099012	0.0733689512	0.1176310486	-0.0124012549	-0.0284274749	0.0638419908	0.1553274917	-0.1159526152	0.1117198645	0.0231029654	-0.0748288261	0.1083292454	0.0228956197	-0.0191337902	-0.1404043798	-0.0759249005	-0.1737536205	0.1342636902	-0.0554630414	0.0646929169	-0.1205550858	-0.1355050074	0.1047646382	-0.0991020781	0.1235849246	-0.0219565169	-0.0668065792	0.1664972892	0.0371087372	0.0867652776	0.0345114536	0.0285017676	0.0304244302	0.0557430223	0.0902884819	-0.2029315507	0.0426936875	0.0525912342	-0.0461989006	-0.0243250592	0.0848233808	-0.035323696	-0.0005250425	-0.10957352	0.1113184923	-0.0246171826	0.1194447343	0.0106923243	0.101327181	-0.0504848469	0.0860126083	0.128479457	0.0235493636	-0.09253859	0.0451480929	0.0922271812	0.0946846643	-0.2446010367	0.0748353298	-0.1024262901	0.0677654756	-0.1297295194	-0.0962772377	-0.0510893831	0.0221615188	0.0786000639	-0.0437512723	-0.0976275926	-0.2165261045	-0.0397205763	0.070926847	0.0507762658	0.0440726518	-0.0418167448	-0.0972347946	0.1057575645	0.0208186654	-0.0518249869	0.0008198597	0.0304189029	0.0535779477	-0.0827885353	-0.1234301353	-0.0093479292	-0.0084505661	0.1290463557	0.0212907733	-0.0359080061	0.0839003992	0.0734520388	0.0431048203	-0.0635273522	-0.0140956595	-0.1132051729	-0.1412896548	0.0664780135	-0.0420744497	0.0161765225	-0.0143337051	-0.300247181	0.1317787481	0.1402969422	0.1362542435	-0.0028050442	-0.0761938497	0.2464338765	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0418944425330636	-0.0447414376065893	0.0020017962391043	0.0017551443151561	0.2174328869807027	-0.0819050087174133	0.047277060340763	0.0067084304529995	-0.3802030740904953	0.0728585686277156	0.1445543775478626	0.0053083710224795	-0.0005630545208214	-0.0004357878567694	1.899110561076671e-07	3.170303934174164e-07	0.0011139780992752	0.0002508684914077	1.2409472056647875e-06	6.293499998117533e-08	-0.001699188153219	7.59491908700104e-07	5.768279593809272e-13	2.8872403800397957e-06	0.0	0.0	0.0	0.0
4071.978975846524	11.973249113595102	143.3586943362059	16581012.779736107	6429.2120434263215	53.76798502604106	41334767.49933806	2890.996213760576	4259.175190566224	5.420357492093899	18140573.30393483	29.380275342098464	4564.907761674749	4655.886919215744	1.074332	27.654842	0.2131206146128721	0.1039423197577831	-0.0915294248	-0.0288478899	0.0737124564	-0.0010258861	0.1904498799	0.1253998677	0.0319936648	-0.0752100641	-0.0724639869	0.0502214237	0.0741787468	0.0913681767	-0.1387531373	-0.0971458067	0.181157778	0.0586522051	-0.0175720004	0.0142439098	-0.2192516577	-0.2174063267	-0.0298311394	-0.0195670202	0.0450218246	0.0220392078	0.0912928361	0.1628761778	0.0796083276	-0.102370524	-0.0325401209	0.08255215	-0.0010958617	-0.0436214758	0.3389416167	-0.070706993	-0.0112464	0.1163857456	-0.0362466594	-0.0201112193	-0.0278470175	0.0407568378	0.0869088028	0.1255749068	0.1436731433	-0.0647985125	0.1081461134	-0.0301687859	0.0698242364	0.0102401886	0.0514322335	-0.0936857498	-0.0058081747	0.0598460932	-0.1090442164	0.0827792375	0.0767480126	0.179860284	0.0098142646	0.1203380317	-0.1138533351	0.1240901063	-0.1333415171	0.0005707988	6.11281e-05	0.0334603712	-0.1706767801	0.0146809017	-0.0875558409	0.1830966285	-0.0820101323	-0.2238891591	0.0257734673	0.1284481454	-0.0830932925	0.179600541	0.0412004349	0.3099644034	-0.0567901452	0.0459146283	-0.1233222747	-0.1468140359	0.0276709273	0.0866698846	0.14306879	0.0356352159	-0.0270277339	-0.0984055473	0.0590891755	-0.0285423826	0.1011819933	0.0867893489	-0.0272411779	0.0459845575	0.0413618348	0.0182571115	-0.0236083992	0.2041907441	-0.1261268374	0.051619056	0.1651662512	-0.0540620353	0.0604745105	-0.0693192211	-0.1371027186	0.063909347	0.0505117536	0.0236937614	0.2058768263	-0.0240705054	0.0750275264	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.0268498697734571	-0.0150445727596064	0.000226339169519	0.0007209155068516	0.2754341454123477	0.0580012584316449	0.0758639684590302	0.0033641459796544	-0.3145706397246997	0.0656324343657956	0.0989546873768068	0.0043076164407804	-0.0013269743815479	-0.0007639198607264	5.83573553612395e-07	1.7608610092844314e-06	0.0008648129584774	-0.0002491651407978	7.479014531504331e-07	6.208326738878757e-08	-0.0012234261736268	0.0004757619795922	2.263494612254889e-07	1.496771602315113e-06	0.0	0.0	0.0	0.0
4075.235634021224	3.2566581747000782	10.605822466840843	16607545.472796367	6441.224227809306	12.012184382984742	41489369.55291759	144.29257365082253	4260.797831081994	1.6226405157703994	18154398.15735303	2.632962243419628	4564.602546965565	4712.606514193204	0.968214	24.923218	0.2050844049442386	0.1053598896319319	-0.0931751841	-0.0592286621	0.036527903	0.0466685424	0.028858202	0.1196796272	0.0656887615	-0.0914775496	-0.0965809319	0.0336799763	0.0811440621	-0.0102385153	-0.0636193528	0.0034829306	0.1790291017	-0.0940077883	-0.0617341733	0.1888892419	0.0134232808	-0.0105112922	-0.0692144704	0.0496261887	0.0128719067	-0.1438024521	-0.145146154	0.1217456577	-0.0861126482	-0.0237146558	0.1264333956	-0.1635753885	-0.1384371514	-0.1200392022	0.0764641809	-0.0933610574	0.0631269494	0.0156946888	0.0986794193	-0.1946165629	0.0780161441	-0.1380514263	-0.048621407	0.0033791722	0.0549745901	-0.1114678362	-0.0792010693	0.0191540769	-0.0701667856	-0.0452831987	0.0167797904	0.1186420163	0.0192687467	0.0074289458	-0.1504737835	0.0292940093	-0.0480129577	0.1402787473	-0.1318978432	0.0361785901	0.0515550381	-0.1184774709	-0.1053675551	-0.0553952463	0.1010180406	-0.0677097778	-0.0513804694	0.0077220825	-0.1043472697	0.1008051977	-0.0324350536	-0.0858520214	-0.043660042	-0.0390659176	-0.0518363455	0.2100360978	0.0304684528	-0.1233709959	0.1200092029	0.0412774232	0.1062215174	0.1556413011	0.1504490609	0.0322057321	-0.0221854011	-0.0730257285	0.0009483447	-0.0408882515	0.043827196	-0.0930487851	0.0966654066	0.0916852868	0.0689307124	0.0360037277	0.0963222442	0.0248000277	0.0425171696	0.1166110209	-0.0736751786	0.0354191684	0.0530570774	-0.1355155684	0.0588134096	0.0026920482	-0.1755317752	0.0286235265	0.0245482647	-0.0919539913	0.0377292514	-0.115029855	0.0195727935	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0137396418241309	-0.0131102279493262	0.0001718780768832	0.0001887777574554	0.179089194949185	-0.0963449504631626	0.0320729397475471	0.0092823494797492	-0.2725744707377799	0.0419961689869197	0.0742968420979808	0.0017636782095779	-0.0005199631494949	0.0008070112320529	6.512671286597009e-07	2.703616768326557e-07	0.0009912798385134	0.000126466880036	9.826357182431526e-07	1.5993871746040047e-08	-0.0010842431348192	0.0001391830388075	1.9371918291717863e-08	1.1755831754025658e-06	0.0	0.0	0.0	0.0
4058.624969367677	-16.610664653547246	275.9141802326039	16472436.641974775	6381.511387855002	-59.7128399543044	40723687.593323074	3565.623255408372	4252.288004340567	-8.509826741427787	18081953.27185868	72.41715116911946	4556.435455348965	4704.46168380369	1.065471	27.426765	0.0803282790597242	0.0389961906573233	-0.0175058135	-0.0074005328	0.0606293388	-0.1708918177	-0.0255190369	0.0566801624	-0.0021273645	0.0279884316	-0.0272621504	0.1714632185	0.0765595261	-0.0340708759	-0.0546321074	-0.0253395653	0.0152308824	-0.0501942272	-0.0885459458	0.0351139512	-0.0604022223	0.0137745025	-0.070133485	-0.1325135418	-0.0670337721	0.0523365368	-0.0019462046	-0.0516876695	0.0165609959	-0.0696619045	0.1645301643	-0.0155612866	-0.1087119919	-0.1706164972	-0.0675776797	-0.0650566362	-0.0999332974	0.0721576472	0.0467252713	0.0854964039	-0.0579547398	0.0322206613	-0.1367553786	-0.0073105294	-0.0768724268	0.0740921269	-0.0117018187	-0.0288899711	0.0719810982	0.0010617968	-0.0754789243	-0.021385074	0.0399988261	0.0395931526	-0.0306472682	0.0029486879	0.1316181306	-0.0063324512	-0.0252517591	0.0595541799	0.001431315	-0.1869353484	-0.0114122476	-0.0847711904	-0.0188188925	-0.0130979044	0.0576014815	0.0710108268	0.0928706247	0.1199462872	0.0175784073	-0.1472841277	0.1488944375	-0.0796890739	-0.0386356296	-0.0312820749	0.0456324214	-0.0403234715	0.1179807591	-0.1554567479	0.0593340368	-0.0734991232	-0.1147280508	-0.1208126838	0.0683191744	-0.0626184944	0.0479971608	-0.0482348176	0.0673784276	-0.0817286653	0.0991275134	0.1832300212	-0.0078468416	0.0571290117	0.0580858477	-0.0047037088	-0.0691169166	0.1029526137	-0.056292614	0.1267544695	0.0668488811	-0.0190213851	0.0043722062	-0.0598025604	-0.1139053503	0.0595058779	-0.0499897846	-0.0426854031	0.0084022226	-0.0647596051	0.0098041125	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0179934981944143	0.0042538563702834	1.809529401900068e-05	0.0003237659772723	0.2065971525353802	0.0275079575861952	0.0426823834357271	0.0007566877305639	-0.2614783288272093	0.0110961419105706	0.0683709164462701	0.0001231243652995	-0.0002598297148556	0.0002601334346393	6.766940381723896e-08	6.75114807219424e-08	0.0013731318843916	0.0003818520458781	1.8854911719328264e-06	1.458109849413669e-07	-0.0009768221514832	0.000107420983336	1.1539267660873208e-08	9.541815156282675e-07	0.0	0.0	0.0	0.0
4060.3296028472414	1.7046334795645637	2.905775299652391	16486276.483757636	6331.607869082277	-49.903518772724965	40089258.20782461	2490.361185899713	4244.636720375437	-7.651283965129551	18016940.887959547	58.54214631504858	4547.999028457014	4664.600194028392	1.112633	28.640772	0.0703596971516287	0.0357548647915985	0.0887528265	0.1423301581	0.0920808168	0.0187745089	-0.0148860582	-0.0177313119	-0.1320527278	-0.0427332086	-0.0951197854	0.0313236978	-0.0213824506	-0.0969924178	-0.0184481363	0.0053072424	-0.0716805367	0.1043750609	0.0363231012	0.0535828695	-0.0980727427	0.0096030522	0.0731014561	0.0396532556	-0.1279022904	-0.1000247469	-0.0671430218	0.1003742341	0.0764873706	0.0744793606	-0.0535661541	-0.0791984886	0.0635989535	-0.0404228689	-0.0957858149	0.1358498978	-0.1146467926	0.2327054961	-0.170914647	0.1175722053	0.0771459014	0.0654279176	-0.0529693238	0.0221293988	-0.0725174149	-0.0044495608	0.1282272291	0.1117904501	0.0831185753	0.0082339227	-0.0720773042	0.0259163174	0.0650606052	-0.0533581867	0.1176958043	0.0346832773	-0.0096497221	0.0751381363	-0.0289133259	0.1475915559	-0.0855098768	-0.0628754731	-0.0570540321	-0.0065414481	0.0129248814	-0.0192764377	0.0330381556	-0.1453443779	-0.0068101266	-0.0470130639	-0.0348292305	0.0144813941	0.0935197574	-0.0235161232	-0.1136004932	-0.025435878	-0.2418214717	-0.1449173402	-0.0621761354	-0.1142095323	-0.0212943953	-0.0123856433	0.0077201598	-0.0460893607	0.1689693804	0.040735038	0.0587961986	-0.0002027883	0.0615662156	-0.0934146628	-0.0177703726	0.1060465247	0.1111874055	-0.0378929606	0.0730189847	-0.118069618	-0.0158241642	0.0208506056	0.0061320331	0.1022283328	0.044686298	-0.1031312897	-0.1187027658	-0.0841041854	-0.0034901677	-0.0143366147	-0.0775740096	-0.0923720189	-0.0812388083	0.0227161732	-0.1401885317	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.0261449418089227	0.0081514436145084	6.644603300050978e-05	0.0006835579821919	0.179831807184172	-0.0267653453512081	0.0323394788751252	0.0007163837117694	-0.2484974639869221	0.0129808648402871	0.0617509896079316	0.0001685028520018	-0.000345017878084	-8.518816322840002e-05	7.257023154228525e-09	1.190373361975859e-07	0.0014331153398152	5.998345542360009e-05	2.0538195772136364e-06	3.598014924555019e-09	-0.0006727529032227	0.0003040692482604	9.245810773770557e-08	4.525964687945715e-07	0.0	0.0	0.0	0.0
4051.748429174039	-8.581173673202557	73.63654160966466	16416665.333314292	6330.618324519704	-0.9895445625725188	40076728.37074467	0.9791984413168376	4246.430256402921	1.7935360274841514	18032169.92249418	3.216771481883631	4550.857465662251	4660.946875252979	1.007899	25.944757	0.0859390165731691	0.044081279776538	0.0190861266	-0.0024838835	0.0669186164	0.1416411679	-0.0889973306	-0.0235691367	-0.0508295125	-0.0069848298	-0.1204412674	-0.0769930954	0.0975979347	-0.1317781605	0.0117421007	0.0182932111	-0.1071490947	0.0317043823	0.057078591	0.2354748369	-0.0642585422	0.039906115	-0.0855499891	-0.0022772238	0.0195017743	-0.0545238507	0.107090161	-0.1576946831	-0.0311211206	-0.0393167478	-0.049096514	-0.016027002	0.0286391843	0.1691239983	0.0795762812	0.097141945	0.107126918	-0.061014182	-0.0709219032	-0.150767399	0.2000047429	0.0712155619	0.1944825467	-0.0399074057	-0.0747302012	-0.0377629983	0.0044449381	0.0016043356	-0.0712874529	-0.0465252349	-0.0751476397	-0.0022395653	-0.0325317307	-0.0300230695	-0.0001422627	-0.0722586442	-0.1041942382	0.1705029966	0.0168905442	0.0896183141	-0.0585627692	-0.1127720107	0.1303739844	0.0212688224	0.0554179183	0.0781347032	-0.0338349625	0.0192726268	0.0073961493	0.100466307	0.027615264	0.044063102	-0.0632166045	0.0663516729	-0.0712512317	-0.0764530541	-0.1139524573	0.0118973922	-0.0593073975	0.136341059	-0.053271256	0.0224762159	0.1397441057	-0.0162914906	-0.2467226035	0.1055203904	0.136475438	0.0070927809	0.0768564046	-0.0658144366	-0.083012697	0.0045737453	0.1066324243	0.0142666989	0.0851833343	-0.0554923713	0.0754482047	0.0871048069	-0.0431543843	0.0810838545	0.0005348256	-0.0732357524	-0.113016958	0.0091833792	0.0279728959	0.013820732	-0.0993385429	-0.0994807713	-0.0647004794	0.0457628153	-0.0773423814	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.0132771026445226	-0.0128678391644001	0.0001655812847608	0.0001762814546331	0.1722272149742565	-0.0076045922099154	0.0296622135777887	5.782982267910743e-05	-0.2230314905024286	0.0254659734844935	0.0497430457557349	0.0006485158055129	-0.0006386832379197	-0.0002936653598357	8.623934356743118e-08	4.079162783995922e-07	0.0009332175340881	-0.0004998978057271	8.708949659294741e-07	2.498978161707695e-07	-0.0006792019719471	-6.449068724400037e-06	4.159048741203472e-11	4.613153186968292e-07	0.0	0.0	0.0	0.0
4050.0574812472782	-1.6909479267606002	2.8593048910159724	16402965.601407047	6354.73258693863	24.11426241892605	40382626.251499735	581.497652008829	4250.654530937916	4.224274534994947	18068063.94138304	17.844495347006777	4558.093403973918	4666.07021409442	0.973039	25.047434	0.0786409901471414	0.0458447696742907	-0.0131133269	-0.1236118273	0.0141160165	-0.0133173566	-0.0657018158	0.0087324931	0.1332206863	0.0956054025	-0.0128538535	-0.0103308363	0.0179499377	-0.0716536182	-0.1179076968	0.0357013077	0.0529336256	-0.0009012977	-0.0190176642	0.0720965875	-0.0983334004	0.1485822257	-0.0021246661	-0.1267508477	-0.1379894554	-0.0933001045	-0.0822062938	-0.0293100663	-0.028400532	-0.0541105647	-0.1463885423	-0.0233639538	0.0267633113	0.1009009436	-0.0089366153	0.2216245144	-0.0656267777	-0.0298444201	-0.094731651	0.0719462203	0.0542992653	-0.1522501535	-0.0419223761	0.0215298304	0.0512132057	0.0597651644	-0.0303123337	-0.0067929758	-0.0830184967	-0.177001755	0.0342146122	-0.0783310707	-0.1124439049	-0.0073357991	-0.0962625395	-0.0222924453	-0.0536585383	-0.0387916359	-0.0445772115	0.076373292	-0.0848001215	-0.138065881	0.0039830669	0.0064617617	-0.0106906443	-0.0062162028	-0.0625574086	-0.0321662571	-0.028427944	0.0171388153	-0.0088477368	0.188232122	-0.0190053017	0.0578549328	0.0673969331	-0.1542028896	-0.2285808436	0.0900284408	-0.0286679058	0.0452801691	0.0053640161	-0.0046483972	0.0438463979	0.0063572458	0.1123191491	0.0454929269	0.0834285084	0.0154216745	0.0659269465	-0.0719479503	-0.0390190115	-0.0438410675	0.0901194858	0.0914762339	0.0986878549	0.0884343846	0.0463852983	-0.0098485886	0.0016214452	0.0524653559	-0.0283489462	-0.0023502719	-0.0775515626	-0.0002712933	-0.0024286739	-0.0859188483	-0.0880178729	0.0252911572	-0.0713392472	0.0261511915	-0.0914390318	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.0204158499552988	0.0071387473107762	5.096171316711446e-05	0.0004168069293972	0.1555038225859277	-0.0167233923883287	0.0241814388388356	0.000279671852974	-0.2151593154239321	0.0078721750784964	0.0462935310136951	6.197114046650131e-05	-0.0013251004581842	-0.0006864172202645	4.711686002756432e-07	1.755891224279977e-06	0.0011839478830373	0.0002507303489492	1.4017325897485044e-06	6.286570788418762e-08	-0.00067821603377	9.859381771000313e-07	9.720740890633326e-13	4.599769884627098e-07	0.0	0.0	0.0	0.0
