global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
5517.582137744109	n/a	30443712.64675285	n/a	12788.95559825068	n/a	n/a	163557385.29402742	5654.715526530916	n/a	31975807.68598981	n/a	6988.681881043453	8146.99730987392	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0009513604079813	n/a	9.050866258743456e-07	n/a	0.0176942486585289	n/a	0.0003130864355898	n/a	0.000241186652552	n/a	5.817100136923917e-08	n/a	-0.0031632127227605	n/a	1.0005914729433897e-05	n/a	-0.0008948171748528	n/a	n/a	8.006977764115464e-07	0.0017790908701407	n/a	3.165164324217993e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0
5491.334270751277	-26.247866992832314	30154752.073127456	688.9505216734161	12514.30937606148	-274.6462221892016	75430.54736280028	156607939.15978026	5655.5108734022	0.7953468712839822	31984803.23917051	0.6325766456612193	6961.112469816571	7981.768315251537	1.220621	30.027058	0.1755567827352314	0.0740840916348434	-0.0063298211	0.0560710135	-0.0712526707	0.1085161864	0.0335122724	-0.0024643745	0.189581875	-0.0927139712	0.03371476	-0.1681684524	-0.037526839	0.1252882163	0.0425698315	-0.1298332723	0.0337027785	-0.1062798703	0.0236926762	-0.1018726878	0.0864563634	-0.0651307133	0.116100799	-0.1788909862	0.0234206307	-0.0095524817	0.0877203966	-0.0235476636	0.1665326877	-0.0908959809	0.0001989524	0.1165058492	-0.0305194138	0.0114768181	-0.1361455686	0.1414282649	0.0548977665	-0.1421692438	0.0588336058	0.2276903902	-0.0531053443	-0.0689095221	0.047884956	0.0407557706	-0.091434121	-0.0117212773	-0.0904873003	0.0444000187	0.0801861369	-0.2402804573	-0.0804617116	0.0419032252	0.0156873094	0.0593308145	-0.0211081866	0.1079383567	-0.0950047884	0.1601003923	-0.0372848323	0.0709897073	-0.0936660797	0.0564593934	-0.1030779744	0.097862431	-0.0719438472	0.1500996805	-0.1614284198	0.0138577534	-0.0887026689	0.0366424053	-0.0654977538	0.0910243132	-0.1894304985	0.1022204089	-0.1553861702	0.2715615913	-0.0016190041	-0.0969370743	0.0486583656	-0.1140337627	0.0430738811	0.1920762826	-0.076061476	0.0481582849	0.0216270294	0.0214308393	-0.1151758719	-0.1020708659	-0.00162091	0.125079178	-0.14624804	0.055557531	-0.0288660573	0.0345089481	-0.0525106325	0.0553173411	-0.0763894695	0.0246377926	-0.0148004576	0.1736574225	-0.0737594103	0.1129937534	-0.1401479786	0.0136865067	0.0255037235	0.1139248042	-0.146237954	0.0226483737	-0.1282215525	0.0137519618	-0.058390269	0.097222731	0.1275049445	0.1274737517	0.1274217694	0.1273490061	0.0	0.0358367712452292	0.0367881316532105	0.0012842741732828	0.0013533666305339	0.0004239629815998	-0.0172702856769291	1.7974460976699237e-07	0.0002982627673627	0.0168982278056688	0.0166570411531168	0.0002855501029722	0.0002774570199766	-0.0027691803574448	0.0003940323653157	7.66835985205811e-06	1.5526150491628555e-07	0.0002767731126089	0.0011715902874617	1.3726238016745887e-06	7.660335586321884e-08	0.0012478870378786	-0.0005312038322621	1.5572220593054265e-06	2.821775114099413e-07	0.0	0.0	0.0	0.0	0.0	0.0
5491.673479450034	0.3392086987578295	30158477.604894847	0.1150625413129799	12485.666907269022	-28.642468792457294	820.39101852689	155891878.1192728	5651.0188577586205	-4.49201564357918	31934014.130743545	20.17820454216007	6942.660491414642	7991.065679912822	1.137578	27.984211	0.0993133437563909	0.0501101632474363	-0.0902172942	-0.0350848904	0.1341665936	0.0986246326	0.0777820457	-0.1487474025	0.0727947487	-0.0512285808	0.0492884745	-0.0988332812	-0.1163814619	0.0495511798	0.1023041049	-0.1178655591	-0.0134276408	-0.0399278669	0.0010703156	0.050177779	0.1784399797	0.1114305419	0.0770395193	0.0300311554	0.0062260978	0.0284049538	0.1513661873	-0.0911753185	0.1241267261	-0.0321538562	0.1680572846	-0.0092326289	-0.0717771167	0.0878128818	-0.0704677714	-0.1621677258	-0.0367711145	-0.1106213908	-0.0663229355	-0.0087377382	-0.1446033495	-0.0735298667	0.0430934159	-0.0577733426	0.1156788453	0.0430255849	0.0601101759	-0.0360211513	0.1590945337	0.1692492529	0.0415215782	-0.0868829034	-0.0112845871	0.0155326328	-0.0453482708	0.1709127194	0.0776772124	0.0549406974	-0.0086517837	0.0162065095	0.0363275997	0.0402437709	-0.1582093384	0.0239929422	-0.0564536546	0.1489209911	-0.1364407328	-0.1066330526	-0.0155916784	-0.1295527595	-0.104275406	0.0911025925	-0.1699160652	0.0608455671	-0.0597340752	-0.1288216154	0.062182075	0.0426135162	-0.0299311657	0.0663676442	-0.0873683213	-0.0497481882	-0.0481421648	-0.0508649736	-0.1510438655	-0.1001963411	0.086147325	-0.0208016624	-0.013926311	0.116589473	-0.1781032635	0.0647609867	-0.0616023251	-0.0913611447	-0.1258847449	0.043592804	0.0276053646	0.0871733069	0.0624236005	0.1693247092	0.0023835562	0.0605636724	-0.1661443375	0.1005382241	0.1027829261	0.0894248152	-0.0729625788	0.0657134584	-0.0040687134	-0.0725708302	-0.0813708446	0.0644307805	0.1274217694	0.1271411872	0.1266740078	0.1260209168	0.0	0.0097635196505052	-0.026073251594724	9.53263159658012e-05	0.0006798144487217	0.0180777068697608	0.017653743888161	0.0003268034856689	0.0003116546732687	0.0170461535788248	0.0001479257731559	0.0002905713518328	2.1882034363799693e-08	-0.0030302031116908	-0.0002610227542459	9.182130898100606e-06	6.813287823416767e-08	-0.0005148064123146	-0.0007915795249235	6.26598144278114e-07	2.6502564216023e-07	0.0011917208670411	-5.6166170837500034e-05	1.420198624941191e-06	3.154638746547239e-09	0.0	0.0	0.0	0.0	0.0	0.0
5479.431051540443	-12.242427909591242	30024164.648585606	149.8770411215386	12364.016664189878	-121.65024307914427	14798.78164121489	152868908.072365	5641.682013367643	-9.336844390977603	31828575.93995598	87.17666318132993	6921.146694000942	7941.880080345601	1.070713	26.339342	0.0976800414606577	0.0527017941745736	-0.0141722646	-0.0758168533	-0.0329633425	0.0399691942	0.0157155549	-0.0012569721	0.0228314896	0.0442004268	0.129544258	-0.0023754975	-0.0634488777	0.1085357059	0.0452563212	0.0956053804	0.0561032656	-0.0683142394	0.0494108925	0.1519059758	0.0274380136	0.0409982873	0.1127796828	0.0175616371	0.058575261	0.0302031873	-0.1368094981	-0.0863117603	-0.0353431413	-0.025713154	0.019335451	0.1151733223	-0.1609594261	-0.0597542968	0.0463711679	-0.0022087403	0.037064848	0.0715849251	-0.0288196214	-0.0627702785	-0.0942803174	0.1979132746	0.158465258	-0.0935155548	0.0534910423	-0.042353755	0.059056307	0.0148152899	0.0073504045	0.1482540391	-0.0184323352	0.0338243159	-0.0260744786	-0.0783366895	-0.0084641911	0.0034373829	0.0092377554	0.0576584979	-0.034991076	-0.0694207759	0.0961674888	-0.0110884629	-0.0095107225	0.0316653506	-0.0718992891	-0.0136012311	0.0359845802	-0.0101533697	0.1086865587	-0.1323422409	-0.019578019	-0.0694287284	-0.0845663988	0.2268797409	-0.006918902	-0.1348735846	-0.0634638742	-0.1137720897	-0.1508240258	0.1421022448	-0.0031748788	-0.0650780163	-0.0334501364	-0.0059981418	-0.0643192736	0.0522662539	0.0088016713	0.0081623995	-0.0149628761	0.1260197622	-0.0845078199	0.0816074006	-0.033112401	-0.0439757877	0.0126058239	0.0020219821	-0.0038706346	0.0635730831	-0.0072641118	0.0939029009	-0.0806811908	0.0879313218	-0.0898928994	0.014706057	0.0361939332	0.0617300732	-0.104286562	0.0851317745	0.0963138066	-0.0936846811	0.0205595472	0.0504206058	0.1272554736	0.1264769259	0.1251828728	0.1233785885	0.0	0.0041366610938951	-0.0056268585566101	1.7111965005745403e-05	3.16615372160963e-05	0.0192552229851372	0.0011775161153763	0.0003707636122073	1.386544201971126e-06	0.0489068694279311	0.0318607158491063	0.0023918818772407	0.0010151052144174	-0.002112284981571	0.0009179181301197	4.461747843370401e-06	8.425736936026295e-07	-0.0003368484923789	0.0001779579199357	3.1669021267841023e-08	1.1346690681793786e-07	0.0012761438357769	8.442296873579992e-05	1.6285430895913794e-06	7.127237650165852e-09	0.0	0.0	0.0	0.0	0.0	0.0
5470.059657249617	-9.371394290826174	29921552.6538698	87.82303095412941	12384.528344726565	20.51168053668698	420.72903843910353	153376542.3213357	5637.617909761445	-4.064103606197932	31782735.696463004	16.516938121911036	6927.201952515918	7923.726116184341	1.121988	27.600698	0.1264799877148299	0.0567243191715351	0.0232347307	0.0615130374	-0.1285696655	0.1170662238	0.0927775813	0.0450495619	0.1822333207	0.004696146	-0.0099098155	0.0815622891	0.0964985506	0.0831436382	0.0339909125	0.1213042914	-0.1283274326	-0.0051329639	0.0786529915	0.0082723374	0.0281031899	0.0474434426	-0.0036147552	-0.153307706	0.1798067233	-0.1476027654	-0.0679657745	0.0229128563	-0.014085838	0.0747270875	0.1132762059	-0.0455389005	-0.0295345664	0.054432424	-0.1624807885	-0.0078507484	0.110864946	0.105056118	-0.1071474747	-0.0196693728	-0.0185200493	0.0158878806	-0.0545815794	-0.1743327603	-0.0841324262	-0.0814998105	0.0505168759	0.195888045	-0.0423309545	-0.0555701783	0.1266471089	-0.102607342	-0.0419534635	0.0974036006	0.0641972269	0.0250272623	-0.1461129402	0.0852110496	-0.0594702103	-0.0383155485	-0.058524845	0.0319932292	0.1778457584	0.0149223834	-0.1429148742	0.0967745754	0.0032665105	-0.2232179785	-0.2027041509	-0.0097979695	0.05489892	-0.0028451805	0.0323610934	0.0630932985	-0.0615770553	-0.1179555767	-0.1520624185	0.0045289543	-0.0380256674	-0.0522901056	-0.1439011202	0.1278573769	-0.1047789278	0.0135560375	-0.0185079683	0.1280118422	0.0308642182	0.0588843369	-0.013768694	0.1162164948	-0.0765872411	0.0652483054	0.0545587382	0.1168494832	0.0031443683	0.0120966573	-0.046009743	-0.002300255	0.0252156625	0.1266809319	-0.0004461124	0.128589929	-0.0580200433	-0.0385851155	0.0342881901	0.0046566559	-0.1352745478	-0.0470484818	-0.1158863773	-0.0438185766	0.0676715463	-0.0288289973	0.1270061656	0.1254827008	0.1229571148	0.1194495774	0.0	0.0270773654754634	0.0229407043815683	0.0007331837210918	0.0005262759175225	-0.0181803422914157	-0.0374355652765528	0.000330524845833	0.001401421547575	0.0622077165610548	0.0133008471331237	0.0038697999997405	0.0001769125344587	-0.0019092338826535	0.0002030510989175	3.645174018672159e-06	4.122974877160444e-08	0.0003978953276198	0.0007347438199987	5.398484810262821e-07	1.5832069174166797e-07	0.0011578813362214	-0.0001182624995554	1.3406891887698548e-06	1.398601880111461e-08	0.0	0.0	0.0	0.0	0.0	0.0
5454.790772939569	-15.268884310047724	29754742.376546662	233.1388280736216	12335.850663956351	-48.67768077021356	2369.5166051668184	152173211.60343236	5643.279650457974	5.661740696528796	31846605.21327307	32.05530771473037	6927.558549929888	7818.367870428824	0.994693	24.469275	0.0965433689034375	0.0483011825463076	0.0562252846	0.0658916038	-0.046110472	0.0173402698	0.0052358808	0.0653177242	0.0491572388	0.0066051931	-0.0560040411	0.0450941222	0.0306283711	0.137823133	0.0462316767	-0.0219383829	0.0053857319	-0.0520251825	0.0135003836	0.1287453706	-0.1162635226	-0.0518613326	0.0083130956	0.1778994978	0.0270483224	-0.0403673691	-0.0653625141	-0.0140225838	0.0569672631	0.1496908432	-0.0288159708	-0.1759844786	0.0259899511	0.075981272	-0.0660625063	0.0178909856	-0.0338274976	0.1385206901	0.0132516746	-0.0687730476	0.0421237081	-0.0440056335	-0.1935343376	0.0525564231	0.1236592829	0.0604274084	-0.2252977694	-0.1704818657	0.0149389523	0.0301223063	-0.0010231777	-0.013883947	0.0669958105	0.0269678536	0.0208863136	0.003591206	-0.0917395769	0.0328956382	-0.0413945041	-0.0077688373	-0.0594950609	0.0317016369	0.0371476267	-0.0837366988	-0.1010363753	-4.58346e-05	-0.0270823901	-0.0303181376	0.0283935347	-0.0540227846	-0.060680023	0.1479288713	0.1208144897	-0.1360332	0.077307837	-0.0435177429	-0.0254529851	-0.0583803179	0.0564655803	0.0996132337	0.1199602318	-0.1256637657	0.0756089352	-0.1255642848	-0.0970645277	-0.1597578391	0.0213259212	-0.0597531636	-0.0157713613	0.1052972707	-0.0454569371	0.0477495135	0.0346320327	0.0786258761	-0.0311511711	-0.0326248154	0.0099783558	-0.0268750157	0.0375076822	0.0869439246	-0.046630021	0.0724053452	-0.0690824014	-0.0047527581	-0.0203059523	-0.0464767366	-0.0266027363	-0.1581328934	-0.0092049299	0.0768954516	0.0247588845	-0.0467729457	0.1266740078	0.1241611056	0.1200097957	0.114274858	0.0	0.0432069085846649	0.0161295431092015	0.0018668369494435	0.0002601621609115	0.0001006594544747	0.0182810017458904	1.0132325775144204e-08	0.0003341950248332	0.0981820693014654	0.0359743527404106	0.0096397187323177	0.0012941540550914	-0.0018530031678786	5.623071477490007e-05	3.433620740168126e-06	3.161893284096165e-09	0.0008564200508847	0.0004585247232649	2.102449218451531e-07	7.334553035573521e-07	0.0011662953243403	8.413988118899937e-06	1.3602447835780456e-06	7.079519606498929e-11	0.0	0.0	0.0	0.0	0.0	0.0
5463.663305304936	8.872532365367078	29851616.713735662	78.72183057448632	12284.746639881963	-51.10402407438778	2611.6212765956057	150915000.00609118	5641.882802049272	-1.3968484087017714	31830841.552059345	1.951185476892671	6919.188219732653	7781.2037527588145	1.082868	26.638355	0.0975217207565512	0.0445288734100134	-0.0103946855	0.1447247107	0.0959796887	-0.0894478491	-0.0394806472	-0.0320340478	-0.0580649065	-0.1728025231	-0.1114735118	-0.0332208189	0.0830487984	0.0116735658	-0.0097354278	-0.1277894498	-0.0133513866	0.1914284026	0.0182958426	0.045340854	0.0617273917	0.049384149	0.0045568581	-0.0028040967	0.0155567448	-0.0519011852	0.081737413	0.0185069139	0.0124422696	0.0892776742	-0.120943381	-0.0526726248	0.0560470531	0.0004450805	-0.0307273547	0.1345112819	-0.0450955115	-0.1746018034	-0.0718607954	0.0036374695	-0.0270370829	0.0211475436	0.0628749673	0.0840708557	0.1630251879	0.0413968388	-0.0489622331	-0.0206646262	0.0289932242	-0.1086778336	-0.2564954828	-0.1130608355	0.0903728805	-0.0143173126	-0.0373507848	0.0498170228	0.0049409551	0.0302911025	0.145616008	0.1176889323	-0.04407517	0.0604824845	0.0603310391	-0.0913288906	0.1349872595	-0.0083352048	-0.0219392003	-0.041657409	-0.0833212075	-0.1373658967	0.0121950723	0.0421598203	-0.0646895128	0.0032527249	0.0891580462	0.1219900468	0.0330797087	0.0230626863	0.1291759163	0.1156370253	0.1038466653	0.0604940131	-0.0249266306	-0.0416871601	0.1487561713	-0.0962464731	0.0687234447	-0.0097453917	-0.0078978938	0.0901678659	-0.0642976811	-0.0268928322	0.0278667325	0.0426185106	-0.1814878497	0.0720788793	-0.0370147835	-0.038023411	0.0581002376	-0.0943127686	0.0545155911	-0.0175246823	-0.0244950897	0.0147982151	0.0212790369	0.0372859004	-0.0107653866	-0.0189549287	-0.0174942658	-0.0112699325	-0.0567054985	0.0109783699	0.1262592171	0.1225155882	0.1163582113	0.1079083962	0.0	0.0270223851464663	-0.0161845234381986	0.0007302092990039	0.0002619387989215	-0.0310678464028484	-0.0311685058573231	0.0009652110801109	0.0009714757573779	0.0740465357583559	-0.0241355335431095	0.0054828894578134	0.0005825239794105	-0.0020939540752033	-0.0002409509073247	4.384643669060507e-06	5.8057339740596243e-08	0.0007011501008242	-0.0001552699500604	2.410875739179016e-08	4.916114638857858e-07	0.0012907376253135	0.0001244423009731	1.6660036173999329e-06	1.5485886271504474e-08	0.0	0.0	0.0	0.0	0.0	0.0
5463.596462845869	-0.0668424590676295	29850886.308821887	0.0044679143342077	12329.174069081182	44.42742919921875	1973.7964652515948	152008533.22570384	5649.52238371823	7.639581668958272	31917103.164133318	58.36320807668325	6924.969649073653	7846.466244923983	1.023555	25.17927	0.0883815343821317	0.0452373562616066	-0.0311129669	-0.036339741	0.1491148464	-0.0331134096	-0.0030604556	-0.125945432	-0.1383146639	-0.005411145	-0.018857291	0.0320901845	-0.0448078751	-0.0130305626	0.0495809753	-0.1026039851	-0.0114282568	0.0854746887	0.0278616267	-0.0782151365	-0.0593660888	-0.0506918682	-0.1592075854	-0.1254410969	0.01329186	-0.1441943219	0.1979042087	-0.0465408989	-0.0544038857	-0.1379044762	0.1109922316	0.0698986053	-0.049937536	-0.1827075601	0.0715002517	-0.0738879718	-0.1579272644	-0.0251204141	0.0512088897	0.0127063449	-0.000979807	0.0791536361	0.0468118095	0.0284054999	0.115661348	-0.0674395247	-0.0339519966	-0.0171483699	-0.0841470882	-0.0691802067	-0.0179811471	-0.0829053353	-0.1446812349	-0.0135721637	-0.0223514166	0.0814325553	0.127797602	-0.0184161752	0.0580607944	0.0333946898	0.0828067993	0.083251468	-0.0517870231	-0.1180648425	0.238621511	0.0978814926	-0.0699155167	-0.0018215749	-0.0749054621	0.0510717928	0.0391066564	-0.1537373819	0.0241383414	0.1501452596	-0.0677178222	-0.032375769	0.0385246291	0.1599315669	-0.1095513327	-0.0892092075	0.0894708566	-0.0060076569	0.0817626334	0.062275562	0.1506477092	0.0140099377	0.0914066889	-0.0494142833	-0.018431958	0.0776015454	-0.0586537615	0.0273339709	0.0215973336	-0.0761610063	-0.0979307586	0.0064842679	0.1032957494	0.0558091119	0.1065756486	-0.0273446364	0.0305151106	0.0050168518	-0.0438367413	0.0347703785	0.0533680436	-0.0258414288	0.0764819032	-0.0589967565	-0.0506746084	-0.0468871742	-0.0662521554	-0.0319744861	0.125762064	0.1205504417	0.1120237907	0.1004165861	0.0	0.0203693178912374	-0.0066530672552288	0.0004149091113542	4.4263303902599e-05	0.0001790639107497	0.0312469103135981	3.2063884132976534e-08	0.000976369404146	0.0806222002676406	0.0065756645092846	0.0064999391759955	4.32393637386663e-05	-0.0017931252642062	0.0003008288109971	3.2152982131345543e-06	9.0497973525929e-08	0.0001827904632378	-0.0005183596375864	2.68696713878704e-07	3.3412353450689514e-08	0.0013496670228104	5.892939749690008e-05	1.821601072461889e-06	3.472673889347653e-09	0.0	0.0	0.0	0.0	0.0	0.0
5467.052927586739	3.456464740870615	29888667.713034738	11.947148504881769	12273.200638480808	-55.97343060037383	3133.024933174865	150631453.91240573	5644.094204606681	-5.428179111549071	31855799.39047473	29.465128467057657	6918.680491235301	7800.951984527054	1.037871	25.531456	0.0817095587297578	0.0560229435651131	0.018701535	-0.0840438111	-0.0049031424	-0.0735879605	-0.0191646968	0.0110775967	-0.0711577437	0.0264125462	0.0863232129	0.0150138433	-0.0855128209	0.1024960156	-0.0361356798	-0.0590078488	-0.0494063045	-0.1064141397	-0.0456119088	-0.0492560895	-0.0560980254	0.0603331437	-0.079149378	-0.0597089809	-0.0456829548	0.0243802978	0.0702747589	0.0975780538	-0.0659850533	-0.0224865567	0.1206864331	-0.0174081353	-0.1440362561	0.0593575131	0.015073746	-0.0230803928	-0.0163449342	0.0745820967	0.0818635229	-0.0292986045	-0.0098173528	0.0790376334	0.0494933185	0.1025770069	-0.0505219112	0.087474608	-0.0455480906	0.0175245639	0.1032735371	-0.0228288615	-0.0966149443	-0.014724397	-0.0101598048	-0.0611278991	-0.0351626496	-0.0192141097	0.0693178518	0.0442867533	-0.0385436663	-0.0509045057	0.0341135145	0.0650690473	-0.086182225	-0.0630405779	0.0114235979	-0.0014075254	-0.0536927864	0.0595656862	-0.0296948536	0.0597750395	0.0445449687	-0.0207877269	0.0544016279	0.0011261307	-0.1777199571	-0.0694844301	0.1023599908	-0.0868097311	-0.0914065079	-0.0324538767	0.0792032591	-0.1557458087	0.0292840007	0.0597503206	-0.0002794639	-0.0142455264	0.0074501176	0.1077961501	-0.0125751094	0.1026572115	0.003177914	0.0741861677	0.0239660971	-0.0474612237	0.0110072741	-0.0006142724	0.0056649705	0.0579665082	0.026194832	-0.080765402	-0.0418868266	-0.0244897471	0.0267417311	-0.0067852877	-0.0337091193	-0.0004634616	0.0242010977	0.0201153546	0.1104328839	0.0009577003	-0.0536264198	0.0152096831	0.1251828728	0.1182707928	0.1070319699	0.0918775579	0.0	0.020103171792158	-0.0002661460990794	0.000404137516105	7.083374605518327e-08	8.062961920529688e-05	-9.843429154440312e-05	6.501135493191178e-09	9.689309751848552e-09	0.0716249345409565	-0.008997265726684	0.0051301312479963	8.095079055656422e-05	-0.0015422114932185	0.0002509137709876	2.3784162898152354e-06	6.29577204712679e-08	0.0012050945651589	0.0010223041019211	1.0451056768047067e-06	1.4522529109755182e-06	0.0011759306434702	-0.0001737363793401	1.3828128782522386e-06	3.0184329506241864e-08	0.0	0.0	0.0	0.0	0.0	0.0
5465.412282682031	-1.6406449047080969	29870731.41969161	2.69171570334464	12274.704496433424	1.5038579526153626	2.26158874164447	150668370.47476292	5640.7736552235065	-3.320549383174693	31818327.42946356	11.026048206101835	6915.134775945567	7873.605791552583	0.916312	22.541105	0.0507651086309449	0.030630080167535	0.0205549129	-0.0948042215	-0.0933509595	-0.0317604597	-0.0004301267	0.0620030465	-0.0189385855	0.0733334237	0.0920018075	0.1212098417	0.0553454428	0.0622525293	-0.0147264741	0.0244022236	-0.0449992847	-0.024115616	-0.0508837216	0.1300816785	-0.1064509368	-0.0568281251	0.0802754369	0.0101578895	0.0044351793	-0.0306688794	0.096839374	0.1207115592	0.0069560979	-0.0503776999	-0.0224419218	0.0268225534	0.1059425066	-0.0725405586	-0.1794107715	-0.0534179663	-0.1854541255	0.037408514	0.088863553	0.0590874402	-0.1106496007	0.0162581278	-0.0903222217	0.0213536866	-0.1069432344	0.0878407893	0.0386479779	-0.0382609666	-0.092488617	-0.0191886124	0.0537121389	0.2150409709	0.0961567557	0.0686980265	0.0131399976	-0.0590062956	0.001641003	0.0034845389	-0.0898263784	-0.0966044215	0.0045565724	0.0269660585	0.0049729496	-0.1173449876	-0.0193574529	-0.1935548798	-0.0186432884	-0.0548381663	0.0963970667	0.0073191068	-0.0507917799	-0.0512452792	-0.0353205572	-0.0318858126	-0.0450746979	-0.0768027779	0.0092560298	0.009611554	-0.0339349967	-0.0871336979	0.0069181662	0.1430728953	-0.0330782514	-0.0032782092	0.0480910408	0.0304337733	-0.0406650529	0.0556392659	-0.0178665706	0.0804169663	0.0286099496	0.0681730704	0.0496585507	0.0040727765	0.0674388463	-0.0700798277	-0.015432303	0.0122979025	0.0238216737	-0.1277670071	-0.0238860579	-0.0606180483	0.094135518	-0.0872557459	-0.0661474946	-0.0542453027	0.0008382803	0.0865668568	0.0361292511	-0.0450934444	0.06098374	-0.041723339	0.1245220213	0.115682589	0.101412043	0.0823803627	0.0	0.0170102092293547	-0.0030929625628032	0.0002893472180264	9.566417414902749e-06	-9.115484265009854e-05	-0.0001717844618553	8.309205338564225e-09	2.9509901334947806e-08	0.0757995505864528	0.0041746160454962	0.0057455718691082	1.742741912731511e-05	-0.0011209626731952	0.0004212488200233	1.2565573146969289e-06	1.7745056837102265e-07	0.0007753326020476	-0.0004297619631113	1.846953449372784e-07	6.011406437979021e-07	0.0011914347715514	1.5504128081199895e-05	1.4195168148617363e-06	2.4037798755825107e-10	0.0	0.0	0.0	0.0	0.0	0.0
