global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
6291.009219671178	n/a	39576797.00198776	n/a	12669.97082606311	n/a	n/a	160528160.73329034	5984.726650797294	n/a	35816953.08476339	n/a	6683.051855155749	7842.217480474417	n/a	n/a	n/a	n/a	-0.0669442353	0.047940536	-0.0788322674	0.072413697	-0.071202809	0.0430397351	-0.0036570902	0.0053264297	-0.140301387	0.2277713009	0.0066751269	-0.0045406996	0.0075930636	-0.00668387	-0.0193059458	0.0730154803	-0.1010025227	0.0158074623	-0.0660614587	0.0025440686	-0.0071571956	0.1135185674	0.01885211	-0.1461320738	0.0431922892	-0.0104335684	0.0951484949	-0.0106478875	0.0169016326	-0.0165480613	0.0019969586	0.0678202933	-0.0156962225	0.0622958573	-0.1204624777	0.0388926671	0.0611507221	0.024218765	-0.0706399977	0.0538405036	0.1531633474	-0.016918082	-0.012394202	-0.052827877	0.1110319035	0.001773597	-0.0208227934	0.0222491062	-0.124072269	-0.010640384	0.0839451989	-0.0580838927	0.0152912348	-0.032828769	0.0251073354	-0.1107143195	0.1174482226	-0.0458055402	0.0031768422	-0.0235238726	0.1703237044	0.0449606711	-0.031186902	0.1336923897	-0.1042921724	0.0814032431	-0.0965911292	0.0112579451	-0.0109981102	0.0506622826	-0.1210395631	0.033766625	-0.035375522	-0.0073562319	0.0696278292	-0.0174604697	0.0077996575	-0.0200380322	0.0152370787	-0.0301116107	0.0558013058	-0.0563812313	0.0034029661	-0.0536812929	0.0956399987	-0.1252008479	0.0828271887	-0.0725493806	0.0238552931	-0.0089851367	0.1045025211	-0.0237631835	-0.0707907599	0.0063671903	0.0885553791	-0.1397136688	0.0892175602	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.0288672128554452	n/a	n/a	0.0008333159780415	-0.0644160546521419	n/a	0.0041494280969477	n/a	-0.0293196449484298	n/a	0.0008596415799019	n/a	-8.598240089876368e-05	n/a	n/a	7.392973264315717e-09	-0.0002300067465108	n/a	n/a	5.2903103440483414e-08	0.0001529902245728	n/a	n/a	2.3406008814835783e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6263.738092074138	-27.271127597039595	39234414.88610056	743.7144004140146	12499.083161702089	-170.88766436102196	29202.59383076529	156227079.88314468	5979.8372506785245	-4.889400118769117	35758453.54460249	23.90623352141946	6670.980069047977	7734.195433096855	1.395978	35.350822	0.1190912142023444	0.0638886246271058	-0.0775445817	0.1224467167	0.0660944774	-0.1380896577	-0.0526241178	0.0009598621	-0.0464756204	0.0329238425	-0.1262996041	0.0745711272	0.0338948378	0.0257195753	0.0075812428	0.0105417946	0.0185986297	0.1204823311	-0.02465163	0.0970053204	-0.0946264262	0.0207664275	0.0543336961	0.0739614906	0.1225852589	-0.1027067012	0.1279436706	0.1586873491	0.067952832	-0.1244873548	0.0094091607	-0.0559698702	0.0283784408	-0.066376042	0.2103925695	-0.1067794981	0.0662952173	-0.0503648512	0.0848187161	0.1183725038	0.0327207111	-0.0902248841	0.0098198152	0.0949583541	-0.157739107	0.124787632	0.0094945021	0.0374785342	-0.0270569503	0.0420055395	-0.1474868284	0.0348729689	0.0224478064	-0.0912970312	0.0418425863	0.0456436976	-0.0322356954	-0.1597315081	0.0600179984	-0.0354352616	-0.0430201933	0.0907267413	0.1733774227	0.0246547691	-0.0781698356	0.1136961573	-0.08640904	0.0726866923	-0.1685253044	-0.0372101445	-0.1015404431	-0.039677084	0.1229588967	-0.0073340082	0.1482864875	-0.0055107688	0.0654005225	-0.0321808712	0.0130756596	-0.0532708615	0.0211834255	-0.0432837087	0.0576097101	-0.0502583584	-0.0070448938	-0.1386136398	0.0709804455	-0.030739773	-0.0831999449	-0.1640085691	0.0643866044	0.0230726173	0.1660851082	-0.0967641203	-0.0550169301	0.049616014	0.0702354337	-0.0750765367	0.0692769832	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.0369047158214357	-0.0080375029659905	6.46014539283061e-05	0.0013619580498609	-0.0848892341033007	-0.0204731794511588	0.0072061820666449	0.0004191510768393	0.0091599239650435	0.0384795689134733	8.390420704537824e-05	0.0014806772237667	-0.0007479314482404	-0.0006619490473416	4.381765412764998e-07	5.594014512669821e-07	-0.0002911762560064	-6.116950949559998e-05	3.741708891932295e-09	8.478361206190459e-08	0.00047189092517	0.0003189007005972	1.01697656841385e-07	2.2268104525779854e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6277.007502775295	13.26941070115663	39400823.18989734	176.07726035597008	12400.955087670784	-98.128074031305	9629.118913093276	153783687.0864279	5976.733157360819	-3.1040933177055194	35721339.234296225	9.635395325024058	6657.239245970636	7684.570285467716	1.143252	28.950951	0.1381951676866983	0.0777380131230539	-0.0710373556	0.0718074692	-0.0275063368	-0.041835958	-0.0146555497	0.0039926972	-0.0514689362	-0.0159683697	0.0264590734	-0.0224038049	0.0341516425	-0.0082360742	0.0131814659	-0.0040292264	-0.0387140136	0.0949628835	-0.0105620755	0.0403642687	-0.0562093009	0.0183866371	-0.0419673378	-0.0822047694	0.0476806086	0.0417970866	0.0465658008	0.0252295943	0.0514052623	0.0541672006	0.0007018304	-0.152873173	-0.0636725356	-0.0005267678	0.2366435125	-0.036715101	-0.0547939772	-0.0971453985	0.070074812	-0.1625432369	0.1795170584	-0.0097101838	0.1000591856	-0.1052510851	-0.0647191174	0.1320096912	0.0709107434	0.016281201	-0.0352555353	-0.0039510386	-0.0509926998	0.0142042733	0.0494283976	-0.0654620143	0.0143018665	0.0617627551	-0.052440245	0.0935738286	0.0491444891	-0.011670386	0.0714796612	0.0890558512	0.153839661	0.023415528	-0.1017924458	0.0513901592	-0.1290994461	-0.0620437075	-0.147109237	-0.1106321135	-0.117230381	0.1288451246	0.0590683592	0.0197475419	0.0383637005	-0.0069965199	0.0678438211	-0.0275888768	0.0115550913	-0.0448136632	0.0085093221	-0.0472625511	0.0310243698	-0.0510144229	0.0143528031	-0.0777560435	-0.0131506565	0.0580397318	-0.0195787652	-0.0095881198	-0.0145068454	0.026094896	0.1506236542	-0.0037935746	-0.0170455075	-0.0283598668	0.0225478	-0.1477661407	0.161413361	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0239162486032569	0.0129884672181788	0.0001687002806777	0.0005719869472527	-0.0851823347161655	-0.0002931006128648	0.0072560301476968	8.590796926172432e-08	-0.0485549884792888	-0.0577149124443323	0.0023575869062238	0.0033310111184569	-9.601037071405174e-05	0.0006519210775263	4.250010913231149e-07	9.217991284649645e-09	0.0001129912014237	0.00040416745743	1.633513336455117e-07	1.2767011599171145e-08	0.0001840057119	-0.00028788521327	8.287789601951339e-08	3.38581020118258e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6281.504053951035	4.496551175740024	39457293.17980328	20.21897247604899	12432.244882881923	31.28979521113979	979.0512843550664	154560712.82794377	5978.785580606237	2.05242324541814	35745877.01886506	4.212441178332731	6657.157956323868	7793.694140761011	1.07897	27.323116	0.1137793142575637	0.0624879397496231	-0.0335044148	0.036011151	-0.0805240014	0.0699265411	-0.0526741539	-0.0176710661	-0.0306394037	-0.0701952835	-0.0442621821	0.0058443684	0.0384484656	0.0043232158	0.0324066132	0.0190089433	-0.0180040244	0.0340153545	-0.0193641593	-0.0431563594	-0.0700867095	0.0056159394	-0.051216757	0.0660499796	0.0029182838	-0.0697243117	-0.053646946	-0.1593064655	-0.0515579455	-0.0468676475	-0.1944768538	0.0373102883	-0.1085992935	0.1490452206	-0.0426319094	-0.0851969217	-0.1644556516	-0.0534275635	0.0918274213	0.0257883404	0.0098572528	0.0594592994	-0.1394406515	0.0483491857	0.0034438957	0.0562599446	-0.0489019097	0.0208661256	-0.0333576029	-0.0301715907	-0.0447055997	0.0258135835	0.0645241397	0.0215416485	-0.0180708972	-0.0216403578	0.0354638868	0.0258187655	0.1400856843	-0.0713494618	0.0944962815	-0.0775389383	0.0495077442	0.0675823259	-0.0824507166	0.016343796	0.0285357425	-0.0774178685	0.0396763397	-0.0499395823	0.0596791495	0.0778130289	0.0104243803	0.1031662935	0.0254153674	-0.0031986178	0.060524448	-0.0309939688	-0.0119915377	-0.0233068648	-0.0049888341	-0.0236898091	0.0244728763	-0.043114433	0.0213472479	-0.0281398418	-0.0054634246	-0.0610736618	0.0999419573	0.0448596358	-0.0517788563	-0.0566357653	0.0261273441	0.1049193749	0.0193533156	0.0315340795	0.0436273256	-0.087375035	0.057860508	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0005213945372446	0.0244376431405015	0.0005971984022625	2.7185226346851064e-07	-0.0435769414801683	0.0416053932359972	0.001898949828766	0.0017310087463219	-0.0456621998109056	0.0028927886683832	0.002085036491571	8.368226279926266e-06	0.0004889900471156	0.0005850004178296	3.422254888608671e-07	2.3911126617811664e-07	4.610460415821471e-05	-6.688659726548529e-05	4.473816893755224e-09	2.125634524585669e-09	0.0004289884810585	0.0002449827691585	6.00165571845669e-08	1.8403111688087905e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6284.467445410806	2.9633914597716284	39494531.07242823	8.781688943847422	12356.664096633403	-75.58078624851987	5712.455249944451	152687147.597029	5981.953753387051	3.16817278081362	35783770.70766143	10.037318769088309	6650.46119134365	7679.176666741473	1.147375	29.055357	0.047225562188104	0.029212244892717	-0.0575885457	0.0574612035	-0.0707303294	-0.0307115024	0.0357649374	0.0089900661	-0.0463209127	-0.0203940348	-0.0105306941	0.01866931	0.0254914524	-0.0041045226	0.0319827357	0.0094113251	-0.0178656128	0.0181511919	-0.0178710862	-0.0544937012	-0.0281811935	-0.0176046592	0.0520849445	0.0408467832	0.0621278858	0.0768337938	0.010417835	-0.1381482929	-0.1103429008	-0.0058308779	-0.0701554162	-0.0240688577	0.0407643219	-0.1222625603	0.0849656596	-0.0251174261	0.1820254452	0.0835134971	0.090463829	0.157006741	-0.0580063127	-0.0221845575	0.0136898371	-0.0415686497	0.138024908	-0.0512414115	-0.0640388466	0.0140581949	-0.0329597847	-0.0360254785	-0.0025340104	0.0278313631	0.0550261101	0.0254373834	-0.0237989113	-0.005176551	0.0411325945	-0.0932280024	0.0381029899	-0.0115466003	-0.0234545836	0.0032939277	-0.0885022059	-0.0551190334	-0.0952918859	-0.0529390348	0.0730007283	-0.1281887145	0.0031672829	0.0743191096	0.0101434823	-0.115418721	0.0394964738	0.0635371469	0.0331392495	-0.0035499473	0.0578641827	-0.0228857864	-0.0034871547	-0.0076324918	0.0059921658	-0.0262016686	0.0064868293	-0.0411864986	0.0065962807	-0.0275928322	0.0017294435	-0.1016703021	0.0482310221	-0.0404744114	0.0654209598	-0.0072626424	0.0029155616	0.0816964364	-0.0753684911	-0.0410306483	0.050087407	0.027369	-0.0584393985	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.000720171269009	0.0001987767317643	3.9512189090936214e-08	5.186466567060335e-07	-0.043756954376235	-0.0001800128960667	0.0019146710562839	3.240464275032062e-08	-0.0489813992308043	-0.0033191994198987	0.0023991774706074	1.1017084789055873e-05	0.0002169149549359	-0.0002720750921796	7.402485578459224e-08	4.7052097674843535e-08	0.0005340344032556	0.0004879297990973	2.380754888472148e-07	2.851927438605648e-07	0.0003184419095281	-0.0001105465715303	1.2220544477125842e-08	1.0140524974390265e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6303.98387642128	19.516431010473752	39740212.71417947	380.8910793865815	12388.282628063907	31.618531430503936	999.7315298217652	153469546.47279	5981.56750676296	-0.3862466240907451	35779149.837962456	0.1491864546214974	6646.48175883497	7728.225424650541	1.130902	28.638208	0.0799998317470636	0.0426252948111652	-0.021793826	0.0194129094	-0.0149411131	-0.1458488798	0.0672549583	0.0170256933	-0.0225052312	0.0282993412	0.1083762485	-0.0069895166	0.0222384127	-0.0039513916	0.0576708104	0.0182312511	-0.0207974683	-0.033612953	0.0190262439	0.0173303055	0.011049841	0.0196145518	0.0195422788	-0.0067888418	-0.0682791058	0.1530355706	-0.0857019603	0.0637485859	-0.1480218233	0.1149289771	0.0721488142	0.1461560812	-0.1188172553	0.0732431879	0.0763175928	0.0194442734	-0.0200203829	0.0063343829	-0.1583211268	0.0251290159	0.0690875827	-0.0751247346	0.0965687054	-0.203675092	0.1107594479	-0.0581030466	-0.1035601794	0.0200747188	-0.022334201	-0.0562170302	0.0418527029	0.021734423	0.0016890817	-0.0312831333	-0.0162012572	0.0513392958	-0.0544204485	-0.0533803487	-0.1268809528	0.0730045336	-0.0497114816	0.0527659208	-0.0872610441	-0.001397446	0.0606642845	-0.1133220408	-0.0347852652	-0.0604366177	-0.0607936941	-0.0268017497	0.104529262	-0.0268338602	-0.0665994935	0.2203759949	-0.0635414053	-0.0044387164	0.0489109811	-0.0315377146	-0.0160186728	-0.0090062487	-0.0046732551	-0.0092275614	-0.00995544	-0.0154092638	0.0250490361	-0.0121475261	-0.0676140617	0.0399493638	-0.1182873515	-0.0270354091	0.0913986064	0.0391371694	-0.0703700058	0.008564974	-0.0102955379	-0.0208796978	0.1051073937	0.0941484908	-0.0712478793	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.016445102260846	0.015724930991837	0.000247273454698	0.0002704413883696	-0.0405812607822468	0.0031756935939881	0.0016468387266767	1.0085029802897686e-05	-0.0415576580776431	0.0074237411531612	0.0017270389448982	5.5111932709139234e-05	-7.998452045843439e-05	-0.0002968994753943	8.814929848943099e-08	6.397523512965709e-09	-6.201994528121091e-05	-0.0005960543485368	3.552807864096421e-07	3.846473612684395e-09	0.0004989974057585	0.0001805554962303	3.2600287219005976e-08	2.4899841095371306e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6326.6311239934175	22.64724757213753	40026261.37908221	512.8978225936893	12359.11907756498	-29.16355049892809	850.5126777035288	152747824.37343064	5988.003166864616	6.43566010165614	35856181.92638067	41.41772094404872	6643.2644480648205	7762.372211821122	1.013068	25.654253	0.0568493213747155	0.0298448134096347	0.0034566832	-0.0528198268	-0.0092882453	-0.1851251666	0.1246748595	0.0287043664	-0.0075596244	0.0198685594	0.1896026321	-0.0574509569	0.0022787579	0.0019347868	0.0288699607	0.0380212195	-0.0714156157	-0.0307672181	0.0353120089	-0.0033192066	0.0114422295	0.0503042533	-0.1052686568	-0.1282677076	0.0321303878	0.1340691807	0.0414472628	0.0305267164	0.1438118863	0.0794761406	0.0850440142	0.1198180314	-0.0494090179	-0.0170015234	-0.0186211277	0.0276544171	0.135038049	0.0262689372	0.0090037619	0.0214829586	-0.133762059	-0.0711436865	0.053367852	0.163353979	0.0670887894	-0.0627043707	-0.0876804701	0.0029212422	-0.0018859015	-0.0575606689	0.1434060972	0.0195140988	0.0067844459	0.0003486811	0.0213592031	0.0527884303	-0.0797478719	0.0646735305	-0.0624101011	0.0916743103	-0.0585588525	0.1202333871	-0.1121258759	-0.1693493873	0.0194254519	-0.0068553975	-0.0193656458	0.0861784611	0.1018315467	-0.0005150163	-0.0462865998	-0.1212322842	0.0328171043	-0.0219553141	-0.0398863169	-0.0041232266	0.0432200368	-0.0274169583	-0.0047178978	-0.0031382302	0.002649508	-0.0080742289	-0.0116576474	-0.0067957292	0.04188165	0.0342427059	-0.0661906799	0.1218274025	-0.1169578651	0.0064527405	0.0528711347	0.0221652002	-0.0768836639	-0.0053218743	-0.0399169848	-0.0890020563	0.0231345311	0.0710197568	-0.1095068856	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0197030436479366	0.0032579413870905	1.061418208171782e-05	0.0003882099289924	-0.0273185812428238	0.013262679539423	0.0007463048811207	0.0001758986685654	-0.0459350872733423	-0.0043774291956992	0.0021100322428095	1.916188636335976e-05	-0.0001319998256107	-5.201530515226561e-05	2.705591970083309e-09	1.742395396125521e-08	0.0001059997454517	0.0001680196907329	2.8230616473983027e-08	1.1235946035825195e-08	6.976593620750004e-09	-0.0004989904291648	2.489914483981504e-07	4.8672858549089645e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6338.460538173211	11.829414179793275	40176081.99397903	139.9350398370942	12515.552891446516	156.43381388153648	24471.538125523195	156639064.17859524	5999.098290904209	11.09512403959252	35989180.3039298	123.10177745394384	6656.734020213592	8017.681735209657	1.141197	28.898909	0.0539752646758779	0.0311000692008721	0.0537546127	-0.1222914458	-0.0468928503	-0.0502277537	0.0214919944	-0.0044313382	0.0878218071	-0.054181384	0.1624879956	-0.0462257633	-0.0368217482	0.0040137297	0.047472174	0.0086559538	-0.0707775504	-0.0772502713	-0.0104114322	-0.0729803818	0.0792473517	-0.0364355633	-0.0425546441	-0.0728835565	-0.0914363884	0.0368887936	0.0602566072	0.0657451915	0.0360127923	0.0922740272	-0.0086965214	0.119964561	0.0544591411	-0.0176704355	-0.1016773182	0.1642081204	-0.0574072094	0.1178397	0.0079604583	0.0436321612	0.0764763962	-0.0889439579	0.0061022121	-0.124423032	0.0169467073	-0.015821034	-0.0952233149	-0.0077928771	0.0371830099	-0.0946815395	0.1212889169	-0.0125269044	0.0008369659	0.0303628588	-0.0077695347	0.0093546526	0.0021038176	0.1679234572	-0.0886827029	0.0622892394	-0.0130739155	0.0010592032	-0.0287708696	-0.0571626025	0.0526371725	0.0245774978	0.0140063512	0.0918907304	0.1121770083	0.0658568125	0.1000357955	-0.0680382835	-0.1217264466	-0.0502442561	-0.1207011164	0.0002397595	0.0283776007	-0.0344146934	-0.0158136178	0.0060013411	-0.0033073672	0.0175201519	-0.0338854601	0.0121431825	0.0571280077	0.0903339181	-0.1295357613	0.1173779613	-0.0729388628	0.0648735022	-0.0178071586	0.0290005352	-0.1320929054	0.0386222067	0.0541506064	0.0102799482	0.0165885747	0.0409966793	-0.0365322276	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.0266086888686345	0.0069056452206978	4.768793591414774e-05	0.0007080223233077	-0.0176033546060949	0.0097152266367289	0.0003098780933879	9.438562860300672e-05	-0.0450809053947551	0.0008541818785871	0.0020322880312108	7.296266817067556e-07	0.0002419809452935	0.0003739807709042	1.3986161700609972e-07	5.8554777885135847e-08	0.0001060431129791	4.33675273999926e-08	1.880742432789109e-15	1.1245141810298165e-08	0.0003559870569593	0.0003559800803656	1.267218176171555e-07	1.267267847225439e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6333.418569456992	-5.041968716218435	40112190.77594265	25.421448535325368	12463.899133763607	-51.65375768290869	2668.1106827646486	155348781.6166332	5997.148400871943	-1.949890032266012	35965788.9420809	3.802071137930349	6661.408049858941	8006.73015620693	1.149379	29.106119	0.0957572719907203	0.0575016507138884	0.0639555292	-0.1218636872	-0.1212364241	0.0990215072	0.0343309094	-0.0162543943	0.0485131761	-0.0390686857	0.1055149408	-0.0410845856	-0.0352005796	-0.0224369513	0.0392038123	-0.0305122314	-0.0268633249	-0.1165928659	-0.0683954693	0.0352642083	0.1242244787	-0.0617180018	-0.1140996888	-0.057954885	0.0243237339	0.1036524376	-0.0828712749	0.0249734119	0.1115976081	-0.0759707785	-0.0287940315	0.0885850302	0.0100305288	0.0472841031	-0.1252540966	0.148324215	0.045422427	-0.039099042	-0.2430891385	-0.135035533	-0.0600069629	0.0562211519	-0.1499054706	0.0922844563	-0.1761269856	-0.0604421743	-0.0601164164	-0.0284881691	0.0359885045	-0.072467629	0.1255771568	-0.0548664406	-0.0713205688	-0.004555422	0.0640206187	-0.1274416309	0.0700638487	0.1651172966	0.0099662716	0.0232150669	0.0084353691	-0.0066059491	-0.1548765896	-0.0661162625	0.0599307263	-0.0346065232	-0.0145510188	0.0709123891	0.0751474331	0.1323516395	0.0202066929	-0.0041186183	0.0214373624	0.0250547424	-0.041435413	-0.0042252981	0.0239621462	-0.021743822	-0.0004332643	0.0187492979	0.0131164303	0.0195573388	-0.0138471846	0.0130054479	0.0342329161	0.1997760505	0.041130574	0.0717278597	0.0174096023	0.112193677	-0.0544560125	0.0058779108	-0.1299558404	0.065113941	-0.0149037296	-0.0033044234	0.0639370326	0.0427723756	-0.0491209605	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.0234278220435442	-0.0031808668250902	1.011791375896004e-05	0.0005488628457039	0.0369859076925251	0.05458926229862	0.0013679573678399	0.0029799875583075	-0.0463656504926532	-0.001284745097898	0.0021497735456068	1.650569966573189e-06	-1.2100101591738896e-05	-0.0002540810468852	6.455717838629898e-08	1.4641245853040214e-10	0.0003239958204199	0.0002179527074408	4.750338268077495e-08	1.0497329164956408e-07	0.0006180012580155	0.0002620142010562	6.86514415551188e-08	3.8192555490874057e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6334.206397293895	0.7878278369025793	40122170.6835189	0.620672700598597	12512.306656823905	48.407523060297535	2343.288288833238	156557817.8743998	5985.483068088633	-11.665332783309168	35826007.55837572	136.07998894534762	6654.924290740184	8070.613647347594	0.9943590000000002	25.180496	0.0919759593497155	0.0572031786918318	0.062466681	-0.1171209824	-0.0913449978	0.0744734992	0.0095464879	-0.0228136337	0.0693950501	0.0456254275	0.0105460135	-0.0293287695	0.0073325203	-0.0104738943	0.0410014078	0.0154914577	-0.022806571	-0.0618694843	-0.0576687734	0.0627795017	0.0226228992	-0.013220353	-0.0674206609	-0.0665403164	0.1007877151	-0.1413930001	-0.1431295292	-0.0937769714	0.0023044325	0.0154536197	0.0193327045	-0.1124419017	0.0297175598	0.0461643101	-0.1468836198	0.0897799294	0.1127466362	0.0319837941	-0.0905259538	0.0103369107	-0.0482180586	0.1126746042	0.1837455999	0.119050683	-0.002727269	-0.0690105465	0.0229819829	-0.0054315852	0.0072912282	-0.0469700078	0.0818663175	-0.0097316324	-0.0367670736	-0.0429388312	0.0657350414	-0.1484855177	0.0162129148	-0.0303456815	0.0851120928	-0.0403994633	-0.0550383833	-0.0664560339	-0.0947760537	-0.0894263357	0.1255012563	-0.0886848133	0.0713273265	0.041310498	0.041669415	0.0489580029	0.0782523629	-0.0002722281	0.0396918374	-0.0229162545	-0.1091998509	-0.0008601523	0.0154534759	-0.0174904499	-0.0011981695	0.019010047	0.0121881872	0.0240832441	-0.005929974	0.0289278311	0.0238288803	0.1620494763	0.1203095439	-0.0177870509	0.0741116162	-0.0283183376	0.0159542852	0.0401793035	-0.1101103976	0.0260509114	0.0322961424	0.0858509762	0.0310094055	0.0584484597	-0.0993156786	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.0094276005490172	-0.014000221494527	0.0001960062018958	8.88796521118294e-05	-0.0180751581439011	-0.0550610658364262	0.000326711341927	0.0030317209710432	-0.0468802832874786	-0.0005146327948254	0.0021977609611142	2.648469135098032e-07	0.000237950758207	0.0002500508597987	6.252543248608856e-08	5.662056333128618e-08	0.0001710679515107	-0.0001529278689091	2.3386933089109456e-08	2.9264244034067203e-08	0.0005729792022447	-4.502205577080001e-05	2.026985505829026e-09	3.283051662049728e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
