global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
6017.6994545794505	n/a	36212706.72564582	n/a	17591.26584647778	n/a	309452634.08145565	n/a	5693.446160895872	n/a	32415329.18701994	n/a	7615.182002208833	8713.630672802165	n/a	n/a	n/a	n/a	-0.0389790685	0.02549511	-0.1401412135	-0.1007706652	0.3548428058	-0.0687205393	0.0661764955	-0.0731324316	0.0431992801	-0.2243158157	0.0367183641	-0.3060060745	-0.1505608992	0.1055000132	-0.04120673	0.1697370795	-0.0583605798	0.1371628843	-0.1820600344	0.0687420532	-0.153848886	0.2198593402	-0.0524100991	0.0771308676	-0.0495523564	0.0939130262	-0.1780010245	0.1633056639	-0.1506434976	0.1506063602	-0.2830338971	0.0178441195	-0.0446454558	0.1106540582	-0.0784808232	-0.0514089149	-0.0679179754	-0.0322185122	0.0471940746	-0.0017741064	0.2691398188	-0.1973183459	0.4374854775	-0.2309537522	0.1262438416	-0.0363272468	0.3496586724	-0.1053317092	0.050661834	-0.1672215816	0.1198707273	-0.0873355567	-0.0582785143	-0.1011545253	0.2683531885	-0.0329204207	0.05545242	-0.1076835505	0.0537862228	-0.4176758402	-0.2321249759	0.0240366446	-0.0034495792	0.2640537505	-0.0192234675	0.2234615736	-0.0849929967	0.1608036452	-0.1121848199	0.0945229366	-0.1628440923	0.0040981708	0.2032476075	-0.1654040167	-0.1000438952	0.2762353707	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.1082238519387459	n/a	n/a	0.0117124021284595	-0.0848285330935709	n/a	n/a	0.007195880026807	-1.2275236409855097	n/a	n/a	1.5068142891783225	0.0171195626313618	n/a	0.0002930794246891	n/a	-0.0069101841915335	n/a	4.775064556091949e-05	n/a	-0.0021750363565676	n/a	4.73078315239086e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5976.029619059565	-41.669835519885055	35712930.007877216	1736.3751922542742	17312.803100070872	-278.462746406909	299733151.1818236	77541.5011364785	5672.4502166256025	-20.99594427026932	32176691.460095845	440.8296758002551	7574.831520442059	8528.17729221448	1.440754	52.289173	0.4213541028447598	0.1971061730338704	-0.0774883462	-0.0061341966	-0.0747906016	-0.1020253405	0.0948445394	0.0344026724	-0.020556658	-0.1109511037	0.0209723988	-0.1082658923	-0.0034481092	-0.1415084026	-0.1301859178	0.0143501287	-0.216683993	0.0623915944	-0.0519856074	0.1235344912	-0.0475487132	0.0662571252	-0.0122353513	-0.0997082596	-0.0225567318	0.0542096763	-0.0180235968	-0.0784371118	-0.144542203	-0.0697886434	-0.1869321327	-0.0317380538	-0.0535631891	0.169449	0.1113590343	0.070154951	0.1287996633	0.0435574524	-0.0988881034	-0.0233283187	0.0620038832	-0.0293957571	0.1211216441	-0.026530618	0.2493056784	0.0654712345	-0.0234259224	-0.0209587958	0.1445301155	-0.0264269816	0.0806726802	-0.1530467033	-0.0338870182	0.1477793944	-0.0946741412	-0.0432726764	0.1289376838	-0.0255674629	0.0355124322	-0.0995267726	0.0583896625	-0.2217694551	-0.0815207985	-0.0002587973	0.0726812225	0.098585757	-0.1044472982	-0.0048682637	-0.1852802074	0.1170900287	-0.0458598234	0.083390855	-0.1011047074	-0.1555515709	-0.2815673053	0.0805490782	0.1978273772	-0.155577041	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0446770312647828	-0.0635468206739631	0.0040381984177688	0.0019960371226343	-0.1701787285470288	-0.0853501954534579	0.0072846558639434	0.0289607996498833	-1.1736830529524909	0.0538405880330188	0.0028988089197412	1.3775319087878797	0.0154198325764935	-0.0016997300548683	0.000237771236687	2.889082259422597e-06	-0.0048146268707545	0.0020955573207789	2.3180631904591277e-05	4.391360484670458e-06	-0.0015979937585285	0.0005770425980391	2.553584052296042e-06	3.329781599517144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5953.869020257883	-22.16059880168268	35448556.31038656	491.0921392491399	17140.520135163253	-172.28296490761932	293797430.5039369	29681.41999735999	5651.2717054744335	-21.178511151169005	31936871.889095917	448.52933458018987	7492.49085191075	8432.47155715408	1.22711	44.535393	0.3312250664334503	0.16060704944055	-0.0779842656	0.0838285615	-0.0136087731	-0.0709696662	-0.0985164457	0.0101634373	-0.0043530847	-0.1320899604	-0.0595024265	-0.0384827286	-0.011811401	-0.0584001133	-0.062337028	-0.0723875406	-0.0063641066	0.1743692057	-0.0508830907	0.0463975935	-0.0333435319	-0.0075972396	-0.0928297982	0.0058636441	-0.1020033045	-0.0473630682	-0.0058719079	0.0262400055	-0.062603612	0.0081803476	0.0876167785	-0.1018431708	0.048297656	-0.1441897231	0.0440626924	-0.0006060428	0.0428176879	0.0202912043	-0.1089843375	0.0709353133	0.0183702634	-0.0082728284	0.0225739428	-0.1005245627	-0.0535949144	-0.0030488502	-0.0398047753	-0.0966172742	0.1013590659	-0.0204557165	0.0712457695	-0.02454249	-0.0801546812	-0.0987003455	-0.0949515148	-0.0539061491	0.0533934386	-0.0012974782	-0.0156198778	0.0161712951	0.0146143	-0.1320407211	0.0013468092	-0.009921623	-0.0565351044	0.0481406474	-0.026664074	0.0650287802	-0.0081041458	0.0015041537	-0.1106152525	-0.0796220759	0.094572481	-0.0700972847	0.01867345	-0.0322098211	0.1068091619	-0.137441093	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0464532216188473	0.0017761903540645	3.154852173871788e-06	0.0021579017987697	-0.0691149449044559	0.1010637836425729	0.0102138883641527	0.0047768756091459	-1.2989802887123787	-0.1252972357598878	0.0156993972890689	1.6873497904632948	0.014521503982265	-0.0008983285942285	0.0002108740779069	8.069942632085531e-07	-0.0042842466149877	0.0005303802557668	1.835476905803357e-05	2.813032157072568e-07	-0.0009649454749853	0.0006330482835432	9.311197696946064e-07	4.007501292969917e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5957.062727166031	3.1937069081486698	35486596.3353908	10.199763815156537	17105.41419126615	-35.10594389710241	292595194.6547694	1232.4272969065016	5663.392540203039	12.120834728605589	32074015.06442743	146.91463451817128	7509.080842479982	8461.957412980966	0.841164	30.528288	0.2219587262366653	0.1237843522158793	-0.1017127773	0.0312862093	-0.0131186444	-0.1045229761	-0.1115516748	0.0295946337	-0.0412769793	-0.1178184501	0.0052277321	-0.0413467434	0.0050526478	0.0409404318	-0.0580245333	-0.0523775686	0.0360534788	0.0962103312	-0.0343881407	0.0554822083	-0.0643471996	0.0166369535	0.0346773365	-0.0182191735	-0.1238104432	0.1042985011	-0.0512873849	-0.054246555	0.1141002303	0.0466798253	0.0166029091	-0.1182407855	-0.005171436	0.0530918743	0.0387709202	0.0073917391	0.0777325161	0.0229871164	-0.110614873	0.0188437406	0.0422960566	-0.0283878966	-0.0333932676	-0.0302656701	-0.0591082707	0.034657837	0.0125997299	-0.0260158966	0.0283361771	-0.0811918188	0.0374421195	-0.0078872064	-0.1170037798	0.0376468585	-0.1126924482	-0.0082714652	0.0111989672	0.0374791851	-0.0252161017	0.0225918641	0.0414874992	-0.0519197542	0.0337399962	-0.0336308147	-0.0351342273	0.0460768694	-0.0292231228	-0.0056295284	-0.1097664399	-0.0309885505	-0.0493675267	-0.1100617279	0.0940817222	-0.1262189901	-0.0637926846	0.0704848406	0.0620251812	-0.2650256909	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0397394567710165	-0.0067137648478308	4.507463843196856e-05	0.0015792244244554	-0.0411029040073316	0.0280120408971242	0.0007846744352221	0.0016894487178359	-1.2384248967508285	0.0605553919615502	0.0036669554956169	1.5336962248923	0.0130072051428514	-0.0015142988394136	0.0001691873856282	2.2931009750493765e-06	-0.0033363919657449	0.0009478546492427	1.1131511349087118e-05	8.984284360911911e-07	-0.0010363425569321	-7.13970819468e-05	1.074005895308563e-06	5.097543310518073e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5965.750840485749	8.688113319717559	35590183.090756424	75.48331305625366	17026.758125659282	-78.65606560686865	289910492.2697044	6186.776656752026	5670.9275058831845	7.534965680145433	32159418.776982475	56.77570780096953	7504.09032892622	8487.065571517054	0.926529	33.626442	0.0910080995360744	0.0514587098947113	-0.0924748459	0.0433236118	-0.0527942464	-0.0610956219	-0.1772209169	-0.0297463328	0.0041219369	-0.1065984414	-0.0065314105	-0.0630351176	-0.0166760213	-0.0266264671	0.0553841279	-0.0378605912	0.0442194256	0.0158674723	-0.0670819253	-0.0638335327	-0.026256636	-0.0288388705	-0.0182877734	0.0285394357	0.009765691	-0.0243125361	0.0644542235	-0.1216448262	0.171056888	-0.087877658	0.0126189586	-0.0287373635	0.0686128292	-0.1659205365	-0.0713289423	0.0335669022	0.0373335813	-0.0340141952	-0.0981593856	0.0435055417	0.0711429306	0.0375936119	0.0041170079	-0.0179540936	-0.0966899804	0.0032060948	-0.0163751954	-0.1106180813	-0.0991769413	0.0047475346	-0.0387047317	0.0713058441	-0.1633802625	-0.0385281613	-0.1043979796	-0.0167344738	0.0069014038	0.0547271001	-0.0276948071	0.0570832409	-0.0276180668	-0.0310702787	0.0551668742	-0.0791589608	-0.044314718	0.0705063737	-0.0096934266	0.04328987	0.0556315142	-0.1274828399	0.0158286485	-0.0172787593	0.1954826893	0.0609336296	-0.0214014655	-0.0424347961	0.0450952532	-0.0513209396	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.0418306277573066	0.0020911709862901	4.372996093901516e-06	0.0017498014185703	-0.0423063536580059	-0.0012034496506742	1.4482910617080817e-06	0.0017898275598362	-1.2057892296311934	0.032635667119635	0.0010650867683436	1.4539276662945868	0.012591698006177	-0.0004155071366743	0.0001585508586787	1.726461806273585e-07	-0.0028329885704572	0.0005034033952877	8.025824240341129e-06	2.534149783871844e-07	-0.0008536968533047	0.0001826457036274	7.287983173423465e-07	3.335945305354804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5976.580127552063	10.829287066313556	35719510.02105023	117.27345836462604	17104.427933705003	77.66980804572086	292561454.939308	6032.599081859124	5675.913346782989	4.985840899804316	32215992.320189267	24.85860947816151	7531.570485651106	8546.848332315289	0.961746	34.904591	0.1972791058607584	0.1236960609679161	-0.1050373741	-0.0240561066	-0.0716178781	-0.0896047604	-0.1191882212	-0.0443131963	-0.0247970039	-0.09390377	0.0665385097	-0.0447075762	0.0282531848	0.015243767	0.0093484577	-0.024802878	0.0601150672	-0.1039728127	0.0153742783	0.0125385383	-0.0133566982	-0.1118914721	0.0838570839	0.0104892771	-0.0350043622	0.0486685208	-0.0485860891	-0.0722291991	0.0567518167	0.0379246102	0.0181710276	0.0973221154	-0.0543621291	0.1335780889	-0.0266452777	0.0926655074	-0.0531294613	0.0482915804	-0.1028757066	-0.0355892196	0.077522399	-0.0043817138	0.0135501756	0.0280224804	-0.0580118631	-0.0061550629	0.0584813699	0.0647126106	-0.0571189632	0.0627787388	0.0364831634	0.1097778366	-0.010073442	-0.0109012788	-0.1131822672	0.0339340147	0.0760069794	0.0200904921	-0.0098406124	0.0244418752	-0.0223950035	0.0508829834	0.0221801472	-0.0720907547	0.0345035003	-0.0249694679	-0.024230034	0.0041248511	-0.0119915415	-0.0423846402	0.0022954519	-0.1864967046	0.0378748989	-0.0399030156	0.0394767415	0.0873601235	-0.1712565562	-0.075833884	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0448290054328026	0.0029983776754959	8.990268684912772e-06	0.0020096397280942	-0.0494861696903683	-0.0071798160323624	5.15497582585682e-05	0.0024488809906239	-1.1144669957936983	0.091322233837495	0.0083397503930701	1.2420366847134312	0.0115256585940677	-0.0010660394121092	0.000132840806027	1.1364400281703406e-06	-0.0022812812164985	0.0005517073539586	5.204243988748877e-06	3.043810044121101e-07	-0.0005558700530646	0.0002978268002401	3.089915158940412e-07	8.870080294125647e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5986.169038101995	9.588910549932734	35834219.752730966	91.9472055346113	17110.119419274954	5.691485569950601	292756186.54184985	32.39300799295592	5689.222016280906	13.308669497917435	32367247.15053538	177.12068380479792	7535.592518094412	8651.04157733843	0.958396	34.783009	0.534397327742087	0.2942712408812049	-0.0996248119	-0.1054875246	-0.1030042055	-0.0462385924	-0.0949160483	-0.1047429504	-0.1524167837	-0.057895719	0.1393399388	-0.0689587185	0.0265719836	0.1052560569	0.0011320152	0.029356746	0.1138666912	-0.0600459871	-0.0445074828	-0.0698993945	-0.0034153211	-0.0202875136	0.0542161563	0.0923200102	-0.0799160124	-0.1295913304	-0.0147135554	-0.0443707353	-0.0549464787	0.0592120401	0.136111062	0.1872113	0.0456711417	0.1107419842	0.0466838802	-0.0508358511	-0.1763116071	0.022225001	-0.0699969654	-0.098122664	0.1251676669	-0.0593738781	-0.0502665427	-0.0062060881	-0.0675163873	-0.0799815686	-0.0014346839	0.0231564896	-0.0344608227	0.027643159	-0.0891113387	0.0903940916	0.0514948538	-0.1968833554	-0.0715656993	0.1342939404	0.08896592	0.0562629764	-0.0383310072	0.0804765518	0.0254728065	0.1225451986	0.0360749752	0.0029236559	0.0012728758	0.0273367572	-0.0312793615	-0.0101042522	0.0366724782	-0.1163273108	0.0123861269	-0.1664311269	-0.0220613514	0.1079298967	0.2864260684	0.0524213097	-0.2472520959	0.0508568537	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0556239581962216	0.010794952763419	0.0001165310051644	0.003094024725415	0.0487637268493301	0.0982498965396984	0.0096530421700614	0.002377901056236	-0.9060444848463688	0.2084225109473295	0.0434399430695897	0.8209166085205218	0.0091874902168621	-0.0023381683772056	8.440997648493681e-05	5.467031360164268e-06	-0.0004056333224233	0.0018756478940752	1.6453839226016485e-07	3.5180550225487333e-06	-0.0006806531316166	-0.000124783078552	4.632886855794847e-07	1.5570816692914613e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5986.356865811316	0.1878277093210272	35836468.524846286	0.0352792483887842	17147.335223620452	37.21580434549833	294031105.27121466	1385.0160930824122	5668.660882431553	-20.56113384935361	32133716.20000967	422.7602251710348	7533.258961178596	8590.123157866363	1.116699	40.528282	0.558351589084875	0.3093143790819139	-0.1362286494	-0.0128993907	-0.0120259776	-0.1158436764	-0.0750069521	-0.0261520174	0.0017932802	-0.1205509462	0.040780967	-0.0065047765	-0.0037249495	0.0004837947	0.093615563	-0.0359252181	-0.0009635928	-0.0087005175	-0.0140672176	-0.0114044859	0.0863994839	-0.0224326857	0.0179070039	-0.084340928	0.1335332205	-0.0604936672	-0.0292858006	-0.0563015274	0.107260014	-0.0419912841	-0.0594238284	-0.0871750489	0.1183419477	-0.1321859436	0.0408540977	-0.1253734435	0.0387903856	-0.0266452825	-0.1224783568	-0.0223603355	0.0369735952	0.0430110747	0.0219128689	0.0530888289	-0.0608447656	0.0280007349	-0.0022473095	-0.0536117262	-0.1129565528	0.0037113206	0.0193928177	0.0336161665	-0.0204247831	0.0518680213	-0.1248904456	0.038303275	-0.0092619816	0.0513112543	-0.0261836436	0.049680414	-0.0563223926	0.0366834959	0.0500687294	-0.0763813746	0.026008128	-0.0818086588	0.023062774	-0.0412908258	-0.0471286205	-0.0689988736	0.1576034811	0.0991594647	0.0763344402	0.0114519531	-0.0741536495	-0.0016697914	0.0554379034	0.0356541965	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.048396467783192	-0.0072274904130296	5.223661767043477e-05	0.0023422180938895	-0.1466314769199925	-0.1953952037693226	0.0381792856560551	0.0215007900237382	-1.1078760701049717	-0.2018315852586029	0.0407359888080006	1.2273893867112362	0.0109900672343791	0.0018025770175169	0.0001207815778161	3.2492839040804817e-06	-0.0014460746843798	-0.0010404413619565	2.0911319928041377e-06	1.0825182276698965e-06	-0.0009155809450215	-0.0002349278134048	8.38288466886463e-07	5.51910775112075e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5969.8417078269285	-16.51515798438777	35639010.016509935	272.7504432492871	17067.422837655755	-79.91238596469702	291296922.3193332	6385.989430570706	5665.812266131907	-2.8486162996459825	32101428.63505077	8.11461482260877	7502.879671487784	8527.890741275534	0.919626	33.3759	0.1448490067025237	0.0771474736135822	-0.1101351223	0.0066516115	-0.0916448704	-0.0714308582	-0.1293558624	-0.0657259017	-0.0374146342	-0.1057238391	0.012549335	-0.0266856408	-0.0007170809	0.0784230641	0.0013921909	-0.0959510944	0.1159366459	-0.0238630103	0.0138226527	-0.1036182999	0.0160161063	-0.0006080306	-0.0151026354	0.0441269628	0.0570002939	-0.0729594118	0.0343511118	-0.0154314006	0.0544604459	0.0662125592	0.0651935643	-0.0403763059	0.0887884812	-0.0746636473	0.0145191327	-0.0163103669	0.0846675786	0.0453472873	-0.1025182507	0.0202203438	0.0739057342	-0.0155721535	-0.0177876476	-0.066751249	-0.135077614	-0.027760088	0.010042486	0.0410225931	0.0002556315	0.0611046255	-0.0971599003	-0.0267019993	0.0622948324	-0.1097517537	-0.1060471166	0.0291063009	0.0638569997	0.0495333478	-0.0400063641	0.067708941	-0.0163958079	0.1138963285	0.0650797106	0.0073792748	-0.0344758731	-0.053696942	0.018530935	0.035911776	0.1017379686	-0.013169864	0.1302797647	0.0403712592	-0.0458595582	-0.0119624259	0.1003697052	0.0574223765	-0.0163697562	0.1068871234	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.0474943264851219	-0.0009021412980701	8.138589216836149e-07	0.0022557110482753	-0.0929956759011076	0.0536358010188849	0.0028767991509374	0.0086481957363038	-1.088829106999718	0.0190469631052536	0.0003627868035328	1.1855488242498031	0.0100152422736346	-0.0009748249607445	0.0001003050777995	9.502837040905168e-07	-0.0011901404751744	0.0002559342092053	1.4164343506483463e-06	6.550231944159342e-08	-0.0007210580893651	0.0001945228556564	5.199247682388485e-07	3.783914137272064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5960.424429381078	-9.41727844585057	35526659.37836275	88.68513332668174	17148.1468431175	80.72400546174686	294058940.1531208	6516.365057788136	5668.737919887313	2.925653755406529	32134589.604368344	8.559449896524326	7537.621313293914	8561.477598494594	0.961904	34.910297	0.0808954631387852	0.040476416149333	-0.1470375456	-0.0273412172	-0.0091555493	-0.1322068683	-0.0588839621	-0.0085674986	-0.0490359306	-0.1171783393	0.0562132186	0.0007290764	-0.0001476409	0.0764143356	0.0987534614	-0.0398330155	0.0414064	-0.1161006118	-0.0627978579	-0.0814954762	0.1324439652	-0.0192154941	0.0378110098	-0.0228109145	0.1279935674	0.0611516078	-0.0422161366	0.0541184627	0.0222461719	0.0225130187	0.0239406985	-0.1316411005	0.0338845828	0.0199420306	0.0843520129	-0.0016065513	-0.0065219597	-0.0679398881	-0.1263106489	-0.0410106286	0.050262687	-0.0027765145	-0.0244374255	0.1001351323	-0.0539986201	0.0533149531	0.0597520357	-0.0489294244	-0.137732303	0.0065731975	-0.0346671296	0.0264390689	0.0983700163	0.0155460126	-0.127416139	0.0655246636	-0.039383533	0.0845955775	-0.0371872317	0.052070118	-0.0514347747	0.0794724844	0.0610308014	-0.0136239956	0.0316865123	-0.0565197571	0.0127992358	-0.0853496858	-0.0155723718	-0.1018579256	0.1175737235	0.1033382441	0.0692719959	-0.0175765718	-0.0145845248	0.0359054428	0.0436478734	0.1280297231	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.043924864021406	-0.0035694624637158	1.2741062279876743e-05	0.001929393679299	-0.1163892501985515	-0.0233935742974438	0.00054725931841	0.013546457561781	-1.0643196314576926	0.0245094755420254	0.0006007143913451	1.1327762779062387	0.0098604005579679	-0.0001548417156667	9.722749916357366e-05	2.397595691060734e-08	-0.0008859374185452	0.0003042030566292	7.848851095785328e-07	9.253949966254827e-08	-0.000591643844949	0.0001294142444161	3.500424392660363e-07	1.6748046657790067e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
