global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
5808.0397856443005	n/a	n/a	33733326.15162709	12920.77162060959	n/a	166946339.2719502	n/a	5832.53777278448	n/a	n/a	34018496.87095774	6689.796669206716	6667.210518842264	n/a	n/a	n/a	n/a	-0.1158386398	0.1006655609	-0.0878799005	-0.0888809563	0.0331743577	-0.0052579813	0.7821720799	-0.076394835	-0.0114574216	0.0361790075	-0.0523963295	-0.3146039854	0.003191302	0.0749154501	-0.086444127	0.1023637765	-0.0041023846	0.1168483512	-0.042358654	0.0291587553	-0.0602975409	0.0454342573	-0.0073027306	0.0280229432	-0.1651991168	0.0095849715	-0.0255302592	0.061899308	0.0033325896	0.0804222007	-0.0204442595	-0.0046527443	0.0835265287	-0.0848444196	0.142584409	0.0142707233	-0.1470151962	-0.0266611168	-0.078563083	0.0088750848	0.1007192145	-0.1352316093	-0.0131563279	-0.0657737041	0.0925110245	0.0165157068	-0.0407207151	-0.0559490711	0.0355364537	-0.1667817352	0.0484505976	-0.0123233033	0.1015901174	-0.3207714235	0.0210381806	-0.1611293249	0.1598428438	-0.0736927053	0.2349395682	0.0482427159	-0.0463612449	0.2489601809	-0.1281844899	0.0913151571	-0.0839851141	0.04237521	-0.0199709768	0.0928124074	-0.0137563085	0.0223812602	-0.1086529166	0.1514736554	0.0368821089	-0.0754991377	0.0531179671	-0.0630349576	-0.0799788827	0.0835107676	0.0998742034	-0.1464164652	-0.1220646539	-0.1298051676	0.0371715249	0.0409125584	0.2271522424	-0.0201897285	0.0931977791	-0.0572464221	0.2034626236	-0.0453492814	0.1055695295	0.0535034733	-0.2508585481	0.0762389028	-0.0822077239	0.0832310835	-0.0677453587	0.2322160963	-0.1054747347	0.0428578953	-0.0658750722	0.2516417788	-0.2181370783	0.1264529406	-0.1310794491	0.1223550127	-0.1105919873	0.1988746057	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.0049435561092536	n/a	n/a	2.4438747005338597e-05	-0.0782519132424965	n/a	0.0061233619261111	n/a	0.0082835616643563	n/a	n/a	6.86173938471933e-05	0.0031769494913719	n/a	1.0093008070728173e-05	n/a	0.000515865665349	n/a	2.6611738468596645e-07	n/a	0.0002291814255705	n/a	n/a	5.2524125826526635e-08	0.0	0.0	0.0
5775.096624247529	-32.94316139677176	1085.251882813753	33351741.0193952	12651.230034550534	-269.5415860590565	160053621.3871135	72652.66661523176	5817.99780310541	-14.539969679070056	211.41071826827653	33849098.43693937	6664.265738808988	6468.21106114273	1.208546	32.132557	0.1438605836734243	0.0829010882762294	-0.1501123735	0.0538660726	-0.0361648363	-0.1490702225	-0.0268872112	0.022894067	0.2128513298	-0.0374158495	-0.0598984557	0.0526133692	-0.0823043456	-0.2025127962	-0.1014000998	-0.066060089	-0.0567080405	0.1657471731	-0.0797062804	0.0139347757	-0.0804704507	0.0823410774	-0.0674820396	-0.0520067848	-0.0526071371	-0.0619303081	-0.1326975136	-0.1520702014	0.0402804332	0.1585711537	0.0124496542	0.0707089151	-0.0503409177	0.1391641561	0.0086861522	-0.1551785755	0.0344786768	0.0105475332	-0.0132746168	0.0165377816	0.0120801677	0.0085694968	-0.0589513159	0.0100727338	0.0129225531	-0.0633401116	0.0947664939	0.0877432589	0.0702806804	-0.0049224372	0.0570926934	-0.1407176253	0.081728671	-0.0571900775	-0.0672833761	-0.2176393798	-0.0336271075	-0.086521038	0.0009423739	-0.0542400612	0.1236907393	0.0880546619	-0.042169363	0.1248357235	-0.1351352439	-0.0881580603	0.1547583642	0.1858923887	-0.0381436225	0.0493114487	-0.0966040385	0.1654072567	-0.0597068288	0.1148153302	-0.0183606859	0.0306748078	-0.1102489564	0.0350396507	0.1019987197	-0.0309366618	0.0229151893	0.0377401854	-0.0134140272	0.0822248745	-0.0106398685	0.1576102098	0.182930682	0.06756667	-0.0397659713	0.0406455671	0.0986392171	-0.1228782983	-0.028088121	-0.0746059845	-0.2276041368	0.0164929359	-0.0333460043	-0.0130831832	-0.0720342195	0.0590469372	-0.1653365842	0.1105544404	0.0981945155	0.0617184458	-0.158305292	-0.0519428107	-0.0344263084	0.2059827831	0.1135033821	0.0473183388	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0139063491248663	0.0089627930156126	8.033165864071578e-05	0.0001933865459826	-0.107353585738096	-0.0291016724955995	0.0115247923708267	0.0008469073420411	0.0655705841485385	0.0572870224841822	0.0032818029451031	0.0042995015055805	0.002436911383661	-0.0007400381077108	5.938537091816569e-06	5.476564008643293e-07	0.0004549865404681	-6.087912488089996e-05	2.0701275200713e-07	3.706267846264212e-09	0.0003984461065393	0.0001692646809688	2.8650532223469648e-08	1.587592998163272e-07	0.0	0.0	0.0
5802.44156977402	27.344945526490847	747.7460458467517	33668328.170641586	12567.366420568796	-83.86361398173722	157938698.74884015	7033.10575007783	5819.839405558392	1.8416024529824424	3.39149959483095	33870530.706490256	6632.03877286044	6422.4620672991	1.325814	35.250446	0.1003863535921949	0.0587131527697816	-0.1082814156	-0.1571987102	-0.0458137689	-0.0306032091	-0.1136442609	-0.0598436939	0.0812504239	-0.045782714	-0.0868311745	0.021035343	0.0507341976	-0.0265266702	0.0270316314	0.0012136008	-0.0337430198	0.1393457247	-0.0755327032	-0.0056974258	0.0665266997	-0.0081530285	0.0661336246	-0.0335495342	0.2313750443	0.008217604	0.0576392852	-0.0681524066	0.0480171089	-0.0550730291	0.0915197677	0.052718126	-0.1579534361	0.2415685711	-0.0406450527	0.1358965919	-0.1524133787	0.0383055384	0.0746844955	0.134300517	0.0778346718	0.0114488103	-0.017701137	0.1391620334	-0.0466045457	-0.0037642629	-0.0607732296	-0.0115335294	0.0823879795	0.1664078685	-0.0691048165	-0.0491797238	-0.0706711579	-0.1111568399	0.028011834	0.0035673164	0.0529183454	-0.0716378722	0.1117877685	-0.0203205739	-0.03052166	-0.0784415822	0.1526056362	0.1176259814	-0.0707739412	-0.0326371215	0.1346212131	-0.0370911176	-0.1495962708	0.0156533005	-0.0903266347	0.0375663801	0.1573940024	-0.165436345	-0.1702732453	0.154479301	-0.0214183274	0.0568779653	0.0277473994	0.2241434372	-0.0458560275	0.0458277963	0.0162683217	0.0277295333	0.1364831486	-0.1201438308	0.0797838123	-0.0767551058	-0.0947530202	0.1015885382	0.0688708638	-0.0067665552	0.085726932	-0.0481494426	-0.0759134899	-0.061740344	0.0461692799	0.0998473898	-0.1854090635	0.1666050369	-0.0177450912	0.148903268	0.0566870537	-0.0891822745	0.1347388496	0.0356772458	-0.0635297205	-0.0908706329	-0.0046025445	-0.1993789685	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0092948238754075	-0.0046115252494587	2.126616512639604e-05	8.63937508748453e-05	-0.1073351314049233	1.8454333172698845e-05	0.0115208304337121	3.4056241284897303e-10	0.0910634213054919	0.0254928371569534	0.0006498847463109	0.0082925466998615	0.001910086964317	-0.000526824419344	3.6484322112537327e-06	2.775439688171428e-07	-0.000361060447436	-0.0008160469879041	1.303646467026845e-07	6.659326864673544e-07	0.0004608454363434	6.239932980409997e-05	3.8936763600008405e-09	2.1237851619853874e-07	0.0	0.0	0.0
5830.96025572123	28.518685947210543	813.315448155624	34000097.50380059	12571.838393843123	4.471973274326956	158051120.60090804	19.99854496629456	5824.963722855125	5.124317296732443	26.258627757591288	33930202.37257823	6608.879911665483	6618.769197333542	1.273891	33.869942	0.1142601737375679	0.0512624479086431	-0.0104798495	-0.0456906222	-0.1696120257	0.0639841251	-0.0859795444	-0.0033113252	0.0214372522	0.0644390381	-0.0230833883	-0.04478189	0.074323575	-0.0170492571	0.1242804902	-0.005820944	-0.1288438006	-0.044346547	0.0501603814	-0.0141322896	-0.0633665352	0.0392904806	0.1224897515	-0.1222118259	-0.0437287963	-0.047131165	-0.0739935037	0.2143710511	-0.0591214701	-0.0773443888	-0.0859216952	-0.1160139309	0.003381487	-0.1674064268	-0.1141748826	-0.1547759956	-0.0466024435	-0.1540277635	0.079394061	0.0856136374	0.0792028019	-0.0279702278	-0.0343091379	-0.0547012813	-0.0670468785	0.1343017789	-0.0386990773	0.0026622408	-0.019345337	0.061775584	0.0342293887	0.0631514296	-0.0266874644	-0.0604492823	0.112673169	-0.0483878582	0.116547163	0.0470751909	0.0174493206	-0.1307702688	-0.0069602482	-0.0650391496	-0.1659779947	0.0106053753	0.090080363	-0.034940025	-0.0727649014	-0.1236096881	-0.0155829708	0.0291903846	0.1539559006	-0.067247531	-0.0229678922	-0.0528103636	0.0252650351	0.0055807447	-0.0965360736	0.0717150704	0.1131397988	0.1269398926	-0.0491689774	-0.0949435266	0.0342336623	0.0942583064	-0.0919734413	0.0234361638	-0.0092563299	-0.0671566882	0.0274117598	0.1052125365	0.1717018444	0.0309615196	0.0196224871	-0.0238442794	-0.0172807156	-0.0199355519	0.0220860992	0.0097317441	-0.1414833834	0.0658871306	0.0161591818	0.0514920321	0.1288119982	-0.0173151179	0.0761525635	0.1387331341	0.0187535272	-0.059191453	-0.0016232211	-0.2568123377	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0250472744883296	0.0157524506129221	0.0002481397003125	0.0006273659592937	-0.0718646853606088	0.0354704460443145	0.0051645330019793	0.0012581525425826	0.0772340678170806	-0.0138293534884113	0.0001912510179074	0.0059651012315734	0.0011980384363358	-0.0007120485279812	1.4352960949379283e-06	5.070131062001939e-07	-0.0001431912689773	0.0002178691784587	2.050373951132948e-08	4.746697892226887e-08	0.0005150862017419	5.42407653985e-05	2.942060631015115e-09	2.653137952248973e-07	0.0	0.0	0.0
5853.977044249302	23.01678852807163	529.7725541459697	34269047.234597795	12595.296863668578	23.458469825454813	158641503.08393952	550.2998065517739	5828.940427646811	3.976704791686643	15.814181000223508	33976546.50905539	6598.914732407078	6810.424577864614	1.328937	35.333485	0.110946699317983	0.0644726806945599	0.0504481761	0.0185383992	0.0215334868	0.1301653266	-0.0604521109	0.1445093489	-0.0275960925	0.0564289637	0.0136201275	-0.1469402622	-0.0067116288	-0.0187256379	-0.0894827688	-0.1562524376	-0.0878492024	0.0886385837	0.020768334	0.0794452614	0.0675951164	0.0447120219	0.0809712547	0.0540974702	0.0740262776	-0.0565497507	-0.0689735769	-0.0411242358	0.0999956689	0.1585018959	-0.0931581709	-0.1718615478	-0.0826612777	-0.1041161726	-0.0155083965	0.030232405	0.0366029521	0.0323515303	0.2468617971	-0.159046766	-0.0041936579	0.077162362	0.1027286901	0.057642739	-0.0973762037	-0.0358472703	-0.1426010094	0.03270111	-0.0457420888	-0.0510975631	0.0286459212	0.1682756427	0.0928750407	-0.0263431551	0.0040555439	-0.0684602076	-0.0661646125	0.1740462419	0.1194340168	-0.0880040677	-0.1722523038	0.0819301772	0.0523426972	-0.092442559	-0.0562724459	0.0679860194	0.1354356179	0.110997017	0.069862357	-0.0388932644	0.1599326573	0.0198710902	0.0283565127	-0.0030701907	0.0028822852	-0.0010226092	0.0857511687	-0.0904213088	0.3116703577	-0.2134917533	-0.0015389485	-0.0571181439	0.041023654	0.1095082885	0.0849633396	0.0620122028	-0.0771128545	0.103762519	0.0892210449	0.1307631152	0.0324187369	-0.1123800079	-0.018543516	-0.0667001499	0.0851244629	-0.0227126643	0.0790178388	-0.0584878717	0.1112801128	0.0701073138	0.071204149	0.1295526633	0.0771741824	0.0058205031	-0.0998325771	-0.0604310002	0.1030759788	0.2566875819	0.0536405431	-0.0341729209	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.0103642687898428	-0.0146830056984868	0.0002155906563417	0.0001074180675481	-0.0613259811911319	0.0105387041694769	0.003760875969055	0.0001110642855717	0.1192667447600399	0.0420326769429593	0.0017667459309911	0.0142245564056565	0.0004350282760653	-0.0007630101602704	1.892496009763469e-07	5.82184504676014e-07	-0.0001384113130802	4.779955897100003e-06	1.9157691588585145e-08	2.284797837822109e-11	0.0004090300677683	-0.0001060561339736	1.1247903553426193e-08	1.6730559633854008e-07	0.0	0.0	0.0
5876.256067600908	22.27902335160616	496.3548815014124	34530385.37201649	12642.028266488249	46.73140281967062	159820878.6906879	2183.8240094943194	5835.519822326474	6.579394679662983	43.28843435077757	34053291.596765205	6613.435547491516	6977.633564834454	1.182933	31.451553	0.0420501028169197	0.0233540095167005	0.0974965802	-0.0601656966	0.099223345	0.1336533089	-0.0055779251	0.0968647501	-0.1460766628	-0.0375423168	0.0368593828	-0.1125680122	-0.0122151359	0.0889712319	0.0196125275	-0.037607022	-0.1035401122	-0.1947309664	0.0860451599	0.0351774551	0.0896697074	-0.0263262031	-0.0794239395	-0.1061819907	-0.1000178286	-0.037456231	0.0176691436	-0.1060391458	0.1902241642	-0.0146899686	-0.2416425003	-0.0287926902	-0.026531703	0.13358651	-0.042265886	-0.0654155891	-0.100271893	0.1158627461	-0.0679656912	-0.0364951321	0.0595567359	0.0674636688	0.0582664383	0.0043865812	0.1110797163	-0.0689229499	0.1111090032	-0.1291456962	-0.0903406331	0.1448775213	-0.0211923608	0.1559756228	0.0471479535	0.0337589878	-0.0805058221	0.1271324131	-0.0345816524	-0.0342316039	0.0128609889	-0.1448332054	0.0008968576	-0.0104785103	-0.0656747183	-0.1922819491	0.0208421548	0.0938221455	-0.0183144959	0.0206390892	-0.0071788537	-0.0638061437	0.0126001146	0.1249966021	-0.1997685238	-0.1349737469	-0.0711367356	0.0647175102	-0.0206737464	-0.0844760076	0.0281641253	-0.0751047011	-0.0344475959	0.2058851581	-0.1629417162	0.1080216517	0.1367317282	0.0907720729	-0.099640746	0.1162590264	-0.0324319394	0.0224474753	-0.0550123539	-0.0462825992	0.1085852422	-0.0323969588	-0.0445810007	0.0034517228	0.0438207161	-0.0824293033	-0.0404285687	0.0198192278	0.0120085489	0.0677856196	0.0696740344	0.0546680497	-0.1193526539	-0.0927266424	0.0562813935	-0.1505545602	0.017952618	0.0189449642	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0085945207668345	-0.0017697480230083	3.132008064941786e-06	7.386578721154949e-05	-0.0718928592744418	-0.0105668780833099	0.0051685832146546	0.0001116589124275	0.118731726972264	-0.0005350177877758	2.862440332366167e-07	0.0140972229898162	0.0008440061200987	0.0004089778440333	7.123463307640612e-07	1.6726287691020806e-07	-2.68007903800882e-05	0.0001116105227001	7.18282364997428e-10	1.2456908777392169e-08	0.0004720108794913	6.298081172300004e-05	3.966582645287979e-09	2.2279427035815055e-07	0.0	0.0	0.0
5898.443237295114	22.187169694206204	492.2704990395022	34791632.623592466	12704.770757103772	62.74249061552291	161411199.99055916	3936.620128638981	5835.662165957744	0.1423436312697958	0.0202617093630716	34054952.91519063	6619.768690382833	7186.436808926341	1.177433	31.30534	0.0784070439803771	0.0582925129449756	0.1368169915	-0.0943850791	0.0438236718	0.0754286693	0.0416608649	-0.0056848376	-0.0786877752	-0.152402371	0.0572656853	-0.0306336347	0.0147893362	0.1802611118	0.0431998134	0.12230427	-0.0762054711	0.1673014742	-0.0908782546	-0.1773258526	0.1210749241	-0.0100767831	-0.166202679	-0.0125676249	-0.1265843299	0.0984138637	0.0972660205	0.0658642799	0.0933727117	-0.2705089385	0.0616538562	0.0172231841	-0.1083745228	-0.0127360488	0.0632468531	-0.1307595295	0.1314880193	-0.0422990313	-0.0018140905	0.0042451464	-0.0474558975	0.0966299166	-0.0333080093	0.0793529201	0.053059009	0.0038213513	-0.0332484049	0.075576707	0.0837886217	-0.1106782517	-0.0092180252	0.0806804839	-0.0374258664	0.0649304521	-0.1081373565	0.1435587373	0.1565011671	-0.0663847168	-0.2726837113	0.1131609988	-0.0169171166	-0.0671711266	-0.1137934206	0.0320221659	-0.1147312805	0.1400013524	-0.0146216233	-0.0596237291	-0.0210271914	-0.0503812721	-0.0219076473	0.0298890544	0.0175957036	0.1666954701	-0.0211066911	0.0532959033	0.0172455729	0.0386963874	-0.0843115489	0.0317241238	-0.1462454864	-0.0609221846	0.0881953167	-0.0029832646	-0.0846537347	0.2551188413	-0.1217970267	0.0255374701	-0.024346502	-0.0770949428	0.0256503432	0.0274268262	0.1471562952	-0.0784619472	-0.0713047952	0.033298476	-0.2074842713	-0.0521539442	0.014529157	-0.1546461143	0.1126543786	0.109377161	-0.052285527	-0.1000865655	-0.1361718608	-0.0811962796	-0.0090766993	-0.1084071314	0.1096639481	-0.0092536038	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0056996877679864	-0.002894832998848	8.380058091219881e-06	3.24864406525338e-05	-0.0620346368817621	0.0098582223926797	0.003848296173052	9.718454874353162e-05	0.0621316531804509	-0.0566000737918131	0.0032035683532386	0.0038603423269358	0.0008440039915687	-2.128529999934244e-09	7.123427377838984e-07	4.5306399606200714e-18	-2.6877170102412865e-05	-7.637972232466661e-08	7.22382272714036e-10	5.8338619823931746e-15	0.0002910110918029	-0.0001809997876884	3.276092314324588e-08	8.46874555523159e-08	0.0	0.0	0.0
5876.327070514724	-22.116166780389904	489.1248330580219	34531219.83966416	12771.684158260812	66.91340115704043	163115916.23837018	4477.403254403019	5839.206844063153	3.544678105408821	12.564742870964665	34096336.56775396	6647.780444335937	7287.455582341954	1.378812	36.659554	0.042503967768866	0.0227052547585498	0.1113928026	0.1688174541	-0.0577659031	0.0116966423	0.1233872294	-0.1043641136	-0.1650336947	-0.0418125912	0.0957231821	0.0754737595	0.0667494109	0.1107880026	-0.0950014135	-0.0552434794	-0.008366117	-0.0208809522	0.0901233204	0.0903101311	-0.0014885603	-0.1483430997	-0.043295274	0.0878446278	-0.019277776	0.0695233547	-0.03026928	0.0126068548	0.0505287848	0.0020939387	0.1039315438	0.2002534905	-0.1086568326	-0.0909700787	0.0038377396	0.1251446995	-0.0938078198	-0.0871200119	0.1529848047	-0.0498115349	-0.0206377427	0.0519140208	0.0399781321	-0.0587341945	-0.0028082412	-0.0124813866	0.0596830032	0.0403050654	0.0433622742	-0.127499953	-0.0671079181	-0.0270582689	-0.1098532759	0.1243709653	-0.0393705177	0.0132827061	-0.0080550958	0.1776260755	6.90514e-05	0.1282249588	0.0076326843	-0.013856126	0.031668894	-0.0718905319	-0.0252804158	0.1775286739	0.0065396506	0.063963691	-0.0720050386	0.1008321333	-0.1035811931	0.0060940087	-0.0455576149	-0.0134331285	-0.1230865556	-0.1790507119	0.0782323351	-0.1019466221	-0.0327145044	0.0527289122	-0.0254932811	0.0076569903	0.0535280692	0.032334884	-0.2251992897	-0.0105651333	-0.0980005803	-0.0147298099	-0.0512236178	-0.1123232225	0.0530079604	0.0009841923	-0.1508872724	-0.155056741	-0.1088633474	0.0165881288	-0.1472455657	0.0989800867	-0.0240975133	-0.1697541784	0.1498234605	-0.1516885268	-0.0706564557	-0.0875420021	-0.0453766697	0.1101760738	-0.0573889878	-0.0101138165	0.0052663915	-0.0453549478	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.0050666171763253	-0.0006330705916611	4.007783740261361e-07	2.5670609611434557e-05	-0.0748007255152174	-0.0127660886334552	0.0055951485376028	0.0001629730189972	0.0810358913425801	0.0189042381621292	0.0003573702204905	0.0065668156856864	0.0009780026402739	0.0001339986487052	9.564891643827195e-07	1.7955637854819594e-08	-2.689192014582176e-05	-1.4750043408895408e-08	7.231753691292542e-10	2.1756378056429887e-16	0.0002210130829191	-6.999800888380002e-05	4.899721247696546e-09	4.884678282140498e-08	0.0	0.0	0.0
5825.876080236955	-50.45099027776905	2545.3024200075474	33940832.10227711	12675.821332070394	-95.86282619041776	160676446.44257087	9189.681445214246	5832.303411883786	-6.903432179366973	47.65737585511944	34015763.08827125	6651.651310837871	6937.266154171138	1.495022	39.749321	0.0632057425804909	0.0330783409910471	-0.0346201217	0.1301609646	0.1497834575	-0.0936585398	0.1021077096	-0.045901522	-0.0795291025	0.134906764	0.0502426851	0.1095909037	0.0333102183	0.1326852692	0.1151531174	0.0997821346	0.2484134741	-0.0118091846	0.1254266188	0.0366346112	-0.0454527366	0.0815129845	-0.0248190329	0.056486271	-0.0618000752	0.0780299734	-0.0221650715	0.1132345297	0.1711587373	0.0503972448	0.0951312964	-0.015658365	-0.1124066311	-0.0627178032	0.1572303918	0.0125587894	0.0250675816	-0.1301123016	-0.0037013308	-0.0542784355	-0.0349480147	-0.0314279639	-0.1940701292	-0.0455487201	0.0706670794	-0.0103501793	-0.0777936068	0.1522208803	-0.0602498282	0.0908649739	0.0184958655	-0.0815493126	-0.0629058712	0.0732703341	0.108927643	0.1596420995	-0.1281844985	0.0310930266	0.0046625263	0.1719010034	0.0596779462	-0.0475394334	0.0770008112	0.0672213656	0.1138427916	-0.0027527426	-0.201679647	0.107288413	0.0355411108	-0.1320756361	0.0590012276	-0.0519948128	-0.0268171194	0.1170264741	-0.0666479128	0.0718366278	0.0743621042	-0.0340835787	-0.0169160521	-0.0577659908	-0.1185072911	0.0244886638	0.2723195053	0.0339938723	-0.0254507896	0.0426584459	-0.0240745522	-0.1026518849	0.006938586	0.0330164815	-0.1699266215	-0.031421521	-0.0980304109	-0.1106564913	-0.0818647862	-0.0941987645	-0.0721880605	0.0048142362	0.0472080616	-0.0411755694	0.1165584596	0.0806786925	-0.0771651357	-0.1204561649	0.1067460489	0.2000031022	-0.0188769309	-0.2004283061	-0.0728750867	0.0609609863	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.0089782766521011	0.0039116594757758	1.5301079854426617e-05	8.060945164166375e-05	-0.0836827672752917	-0.0088820417600743	0.0070028055388506	7.889066582770382e-05	0.0724174858213189	-0.0086184055212611	7.427691372890548e-05	0.0052442922526809	0.0009239951560205	-5.400748425340009e-05	8.53767048349348e-07	2.916808355381258e-09	-0.0005710078666461	-0.0005441159465002	3.260499837717304e-07	2.9606216323589373e-07	-1.67362027948149e-05	-0.0002377492857139	5.652472285747673e-08	2.801004839891701e-10	0.0	0.0	0.0
5816.041175584409	-9.834904652546356	96.72534952467797	33826334.956093274	12573.92836790447	-101.89296416592516	158103674.60119274	10382.176146518506	5818.796231069826	-13.507180813960076	182.4439335410112	33858389.57871241	6623.35989016138	6659.9988878853	1.22703	32.624008	0.1111021202366648	0.0468580077043857	-0.0672225407	0.005124756	0.1169423694	-0.0663097483	-0.0120496701	0.1105601079	-0.0578062362	0.0910873125	-0.067306573	0.0319096272	-0.1094209431	0.0991347036	0.1409687317	-0.0254757108	0.0572376254	-0.0426196667	-0.0048762516	-0.0010393435	-0.022204135	0.0578643884	-0.130372338	-0.0036832425	0.0975217035	-0.0219561832	0.0845285384	-0.1257934633	-0.0282182794	0.0718643723	-0.1197097747	0.0512232917	-0.0252216842	-0.1523088013	-0.0288291961	0.1280664365	0.1037388765	-0.011183018	0.0492814314	0.2167771004	-0.0119008036	-0.0429525836	0.0636920454	-0.0785696768	0.0102536502	-0.0915068178	0.0818167194	-0.0715228895	-0.0524664327	-0.0788830411	0.0490266902	-0.0299274835	0.0983032199	-0.0320908024	0.0829808601	0.1340588089	-0.0603892837	0.1024864951	0.0088258793	-0.000126346	-0.0244795933	-0.018521685	0.053487022	-0.0085500083	-0.0965745327	-0.0260112907	0.0999493477	-0.059558455	-0.0795352534	-0.1435774665	-0.0021163573	-0.0233070407	-0.1118534641	0.0849715221	0.1014900785	-0.0401744641	0.175497872	-0.0161017348	-0.0333576002	0.2039148836	0.0540728044	0.0850333159	-0.0067751125	-0.1195469647	-0.003590062	-0.1083848054	-0.0223142074	-0.0094893973	0.0653494567	0.1609915795	-0.1323705008	0.0144427516	-0.0491074823	-0.0120138596	0.0879471392	-0.0195977804	0.0114335087	0.1303333284	-0.0860854474	-0.0152441778	0.094593757	-0.073482194	-0.0319111707	-0.0411251471	0.0975019371	0.013861712	0.0134240241	0.165225016	-0.0890507501	0.0491208889	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.0240185540949653	0.0150402774428642	0.0002262099455583	0.0005768909408127	-0.065964791899006	0.0177179753762856	0.0043513537702791	0.0003139266514346	0.0937684465925769	0.0213509607712579	0.0004558635258557	0.0087925215763849	0.0006730055512118	-0.0002509896048086	4.5293647196189886e-07	6.299578172202739e-08	-3.388729700537496e-05	0.0005371205696407	1.1483488983304947e-09	2.88498506331177e-07	0.0003350117556809	0.0003517479584757	1.2372662629183324e-07	1.1223287644439904e-07	0.0	0.0	0.0
