global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
5517.488585976965	n/a	30442680.296386085	n/a	13468.85352575825	n/a	n/a	181410015.29833043	5193.737704523379	n/a	26974911.34338777	n/a	6434.545436779283	7168.74665789889	n/a	n/a	n/a	n/a	-0.1594041919	-0.1016508584	0.2342987992	-0.3163468603	0.1116156102	-0.5407872507	0.1556294161	-0.1132492113	0.2832786281	0.1753894941	-0.103781152	0.1009933541	-0.0046421365	0.1405795776	-0.0137699755	0.1643820251	0.1675443154	-0.1209064372	0.0212769777	-0.0290550562	0.0123062664	-0.064972525	0.0456443624	-0.0615719786	0.0417752433	-0.1023312436	0.0074520072	-0.0760040891	0.0279908369	-0.0874449328	-0.0049287304	0.1003032688	-0.1374077122	0.0648982836	0.0843130722	-0.1379796174	0.0563996747	-0.0199324973	-0.0708384486	-0.0333341673	0.0544081311	0.0119702091	-0.1266337008	-0.0115552132	0.0828148413	0.0899915616	-0.2295261721	0.1497503666	-0.0944958578	0.2755132539	0.1219038478	-0.1319490966	0.1317204035	-0.1320077543	0.3121322355	-0.1302587148	0.0802721105	-0.0122482049	0.0832055594	-0.0864506858	0.0752575778	-0.2803978245	0.1583058431	-0.0509004022	0.0419451237	-0.0444744975	0.0505950605	-0.0118207786	0.0644940716	-0.0154975597	0.0209424985	-0.0295138946	0.1592430956	-0.1057793752	-0.0067261211	0.0297554479	-0.1524093062	0.0549634219	-0.1648858266	0.1967640301	-0.0521014809	0.1594804437	-0.1225676404	0.1499422335	-0.0791120411	0.1493514808	-0.1812932647	0.1706752175	-0.0301751858	0.0362689153	-0.0841052781	0.0799730567	-0.0806690759	0.0417947855	0.1776741629	-0.0711095154	0.0937387775	-0.0010839596	0.044844081	-0.0636191815	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.0285753176796532	n/a	n/a	0.0008165487804931	0.0454372771670392	n/a	0.0020645461563543	n/a	-0.4940901094711023	n/a	n/a	0.2441250362771659	-6.365421036894168e-05	n/a	n/a	4.051858497693482e-09	0.003875083951802	n/a	1.5016275633513406e-05	n/a	-0.002242884490229	n/a	5.0305308365098e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5496.836705205259	-20.65188077170569	30215213.76369181	426.5001794087473	13180.899777209896	-287.95374854835427	82917.36130304883	173736118.9368519	5185.858903989148	-7.878800534231232	26893132.57208352	62.07549785820234	6403.034670317841	7152.159394889898	1.086391	29.534502	0.1396007288370992	0.0711326053133393	-0.1745441015	0.0210210493	0.1668292444	-0.2305140735	0.0537789767	-0.1475196169	0.018067301	-0.0934831633	0.2493720895	0.1525502974	-0.068575885	0.0608642315	0.010678209	0.1440237864	0.0554413901	0.2147989054	0.1327879274	0.0183776134	0.0575508184	-0.0339565425	0.0259294458	-0.0096053918	-0.0468790854	-0.0332174432	0.0871064162	-0.0226261359	0.0027899011	-0.043387967	0.2150617158	-0.0524009379	-0.1202401801	0.1117208272	0.0740224818	0.0835069101	0.0917957101	-0.0721433057	-0.142895232	0.0229974309	-0.0101433434	0.1363425902	-0.0009894375	0.043776829	-0.008653286	0.0765680395	0.0280141256	-0.0478956925	-0.2114699906	0.0600534314	-0.0478903954	0.143980376	-0.0203293452	-0.1144047423	0.0858597657	-0.1508546653	0.21900576	-0.11428215	0.1123329935	-0.0520305354	-0.0067684164	-0.0374468298	-0.0898523913	-0.0711133025	0.0189631821	-0.1718325364	0.0008113648	-0.088003258	-0.0150986229	0.0454635844	-0.0958858226	-0.0771738016	0.0021748616	0.1300452652	-0.1713474129	0.122812393	-0.0796049523	-0.0820611451	-0.1389260733	0.0581798232	-0.1563536053	0.1960076566	-0.0569308758	0.1341183059	-0.1474419036	0.1740655757	-0.03432173	0.0937376538	-0.0563376474	0.1168362003	-0.0676027102	0.076890884	-0.0281121704	0.0233073418	-0.0164290565	-0.0407201173	0.0842659846	-0.0808924855	0.0266163651	-0.0388380393	0.0175630639	0.0949711106	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.0286283034270269	-5.298574737369957e-05	2.807489424749511e-09	0.0008195797571099	-0.0052859593544951	-0.0507232365215343	2.794136629737425e-05	0.0025728467232195	-0.4463534671169782	0.0477366423541241	0.0022787870232455	0.1992314176073473	0.0006439932211635	0.0007076474315324	5.007648873544617e-07	4.147272689045406e-07	0.00396978807108	9.470411927799953e-05	1.5759217329289066e-05	8.968870208221559e-09	-0.0022622902236999	-1.9405733470900015e-05	5.117957056248143e-06	3.7658249154360927e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5475.85676427449	-20.979940930768866	29985007.30285069	440.1579214585506	13042.649999434425	-138.24977777547065	19113.00105496702	170110719.00774682	5177.128259133424	-8.730644855723767	26802657.011517875	76.22415959677588	6377.335158961758	7082.218179982062	1.014254	27.573374	0.13773921809306	0.0685038904256773	-0.1291708926	-0.0423919206	0.0578118977	-0.1439848	0.0879039184	0.0241709027	0.0921089243	0.0056630214	0.0566971974	0.1349756929	0.0499868833	0.093337538	-0.0079959918	0.1019485166	-0.0417522793	0.1189328194	0.1626794809	-0.0270042282	-0.0316948757	-0.1820414432	-0.1093148382	-0.0545516389	0.0059864751	-0.0314540553	-0.0151235395	0.0419137698	0.0893164273	-0.0342927943	-0.009362143	0.0556842942	-0.1243437637	0.0210861358	-0.0173261672	-0.0183599621	-0.0591752833	0.1318643135	-0.0565539369	-0.0723274925	0.059122015	0.0002488907	0.0607798303	-0.1222221419	-0.043755103	0.052958192	-0.0532584009	0.0001561019	-0.1660718837	0.0977319992	-0.1042447405	0.0313668456	0.0451884684	0.0150583671	0.0478204061	-0.1010608045	0.0871840084	-0.073359893	0.0477300384	-0.0356085859	-0.0497444289	0.1017337644	-0.07343743	-0.0051580904	-0.0617109916	0.0925215114	-0.1231980931	0.017691763	-0.0984972947	-0.060910839	-0.0298206256	0.036298225	-0.0013920657	0.1197980473	-0.0954847078	-0.0804116848	0.071441058	0.1095420404	-0.1114794791	0.0342097221	-0.1297265883	0.1426683628	-0.0808040366	0.1278301557	-0.1117906285	0.157453532	-0.0588020722	-0.0511294104	-0.0200752353	0.0714741548	-0.0108815011	-0.0060306765	-0.1017734635	-0.0275867278	-0.0561644179	-0.1248406722	-0.0541219376	-0.0456905136	0.066481307	-0.0034038928	0.0474079317	0.0444518115	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0257776671876968	0.0028506362393301	8.12612696898206e-06	0.0006644881256396	0.0006173871271215	0.0059033464816165	3.8116686473533924e-07	3.484949968201508e-05	-0.3893842766363349	0.0569691904806433	0.0032454886640198	0.1516201148916018	0.0015131915384295	0.000869198317266	7.555057147380462e-07	2.2897486319746374e-06	0.0045002802533653	0.0005304921822853	2.0252522358829648e-05	2.8142195546582014e-07	-0.002302920621978	-4.06303982781e-05	5.303443391131538e-06	1.6508292642370315e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5466.511864211435	-9.34490006305532	29882751.961564377	87.32715718849133	12966.2417515346	-76.40824789982435	5838.220347121011	168123425.15923905	5168.700215461297	-8.428043672126478	26715461.91730966	71.03192013927116	6358.537392337446	6966.349267566365	1.005932	27.347149	0.0967659536579801	0.0570192406290099	-0.1021869894	0.0263569674	-0.0099194565	-0.1020775001	0.0605451795	0.090336772	0.0219387481	-0.0692713642	-0.0823959855	0.1468238437	0.1074919939	0.0835844161	-0.0658465941	-0.0421957984	0.1329554942	0.1324655145	0.0606364714	-0.1028000238	0.0867532243	-0.0958253075	-0.1171857841	0.0040365871	-0.0393264922	0.0759897236	0.0523771903	-0.0489450952	0.0556001628	-0.0493137	-0.1125773832	-0.0029098468	-0.0305039751	0.0584669237	-0.0354769282	0.0519602811	-0.1139449889	0.0039844371	0.0263611992	-0.0764230522	0.0061593185	0.0733774477	0.1219215084	0.0651786158	0.0505422079	-0.1021307858	0.0536451045	-0.1158899439	-0.1217272887	0.0481265425	-0.0042982165	-0.0503077965	0.0241780275	0.1433229157	0.0918050805	-0.0154548731	0.1664432388	-0.0745563661	-0.1026361795	-0.1079860261	-0.1280146677	0.0397797707	-0.0422896599	0.1889681788	-0.0504875994	0.0927397625	-0.0874911403	-0.0395152718	-0.0469875978	-0.0201159101	-0.0711321575	-0.079035708	-0.1038668375	-0.0729805987	-0.069833945	0.1993386404	0.0373477715	-0.0189339649	-0.0990528213	0.0331654657	-0.0975289651	0.0937001893	-0.1272197675	0.0524716886	-0.0521136985	0.1386388828	0.0662717123	-0.1291169986	-0.0473879239	-0.0678954478	0.0507849884	-0.0051720669	0.0422596389	-0.0010848753	0.0788177316	-0.1114494062	-0.1392027729	-0.0283189085	-0.0811221658	-0.0604677852	-0.1003282126	0.0381881065	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0146644492770491	0.0111132179106477	0.0001235036123295	0.0002150460725991	-0.0022218592839635	-0.002839246411085	4.9366586777347964e-06	8.061320182859053e-06	-0.3504540612875075	0.0389302153488274	0.001515561667106	0.122818049072908	0.0011201292889836	-0.0003930622494459	1.5449793193947106e-07	1.2546896240389052e-06	0.0045109999097379	1.0719656372600549e-05	2.0349120185655344e-05	1.1491103274663555e-10	-0.0018290370480481	0.0004738835739298	3.345376523132508e-06	2.2456564164057494e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5473.434439884365	6.922575672930179	29958484.567712277	47.92205394744472	12945.099894991252	-21.14185654334869	446.978098099536	167575611.29130253	5179.835894585678	11.135679124380658	26830699.89483821	124.00334956116718	6349.580520578367	6972.661801564211	0.957129	26.020397	0.17532963059839	0.0864024979164212	-0.09345401	0.0673771399	0.0624499257	-0.0595960134	0.1241905433	0.1407834682	-0.0374423231	0.0453027445	-0.0691032174	0.1171145872	0.02906843	0.042201601	-0.0008192347	-0.1607994098	0.1355860585	-0.0343390911	0.0803005361	0.1092339392	-0.0242874112	-0.0123821167	-0.0137678353	-0.1102623039	0.093371706	0.0241659744	-0.0186074429	0.0049917966	-0.0761296549	-0.044318626	-0.1357517383	0.0541017843	0.1586894835	-0.0386247767	0.025396288	-0.0589325801	0.0518872421	-0.02940376	-0.0896012397	-0.0076752129	0.0356605468	0.0560030478	-0.120173419	0.0331288747	0.0065437568	0.0897412448	-0.0684333862	0.1230121109	-0.0950629252	0.0428938462	0.0630055344	-0.1039822424	-0.0639239517	0.0148900829	-0.093882285	0.0823461136	0.0789378446	-0.0515408085	-0.0931901769	-0.137720495	-0.0912483528	0.1721067665	-0.0115994198	0.0713504051	-0.0660062783	0.0393872819	-0.0462954777	0.1281876104	-0.0110362389	-0.0890768444	0.0938371661	0.0124066006	0.0221520974	-0.1566357502	0.0228942205	-0.0393064495	-0.0159293752	0.0621751394	-0.0821183773	0.0411794444	-0.0724733205	0.0545134207	-0.1222082753	-0.0099910208	-0.0093472927	0.0480620561	0.1240813796	0.0453588023	0.0308098497	-0.0394795086	0.0034658331	-0.0834136636	0.1072443616	-0.1566464839	0.2068172451	-0.0316758089	-0.0808276612	0.1145671433	-0.0925103478	0.0216980275	-0.06128526	-0.0697288296	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.029134609068123	-0.0144701597910738	0.0002093855243792	0.0008488254455523	-0.0101104245631518	-0.0078885652791883	0.0001022206848471	6.222946216401518e-05	-0.3072540327662096	0.0432000285212978	0.0018662424642409	0.094405040651099	0.0003168573251446	-0.0008032719638389	6.452458478897635e-07	1.0039856449779081e-07	0.0036613065417963	-0.0008496933679416	1.3405165593000385e-05	7.219788195239397e-07	-0.0012865848396921	0.0005424522083559	1.6553005497255469e-06	2.942543983503011e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5477.769230577287	4.33479069292207	30005955.743459284	18.7904103514438	12893.49902273053	-51.6008722607221	2662.6500180673597	166242317.04915312	5183.310287557359	3.4743929716805724	26866705.537097946	12.07140652166336	6349.347492225745	7035.509801272941	0.91932	24.992529	0.1193291512426714	0.055631266360807	-0.091002766	0.0602178917	-0.0204991157	-0.0265811455	0.0684957781	0.1956189526	0.0767155151	-0.0598378294	-0.0603027081	0.1021551403	0.0299348912	0.1321776406	0.0326415393	-0.1765727556	0.0465757089	0.0737206403	-0.0412080755	0.0264661438	0.0732397489	0.0391954629	-0.0785466544	0.0024363611	-0.0612360722	0.068810114	-0.151740247	0.0864016299	0.1308159757	-0.012703625	-0.1738565305	0.0015190011	0.1500365245	-0.1926594515	0.1193786005	-0.0803642003	-0.0141423696	-0.1305467785	0.1457123367	-0.0728732153	0.0817634131	-0.0205321195	0.0764756444	-0.1014037929	-0.025791576	-0.0345875894	-0.1452688679	-0.0224491374	-0.0629081992	0.0377948071	0.0726654408	-0.2168727727	0.0375611014	-0.0376565227	-0.0477088777	-0.0493691383	-0.0316373068	-0.0737577031	-0.1212603734	-0.0044629481	-0.1587792618	0.0821154466	0.0139201877	0.1560347571	-0.1003390491	0.1590395231	-0.1639934343	-0.0398050352	0.0946544413	-0.0781812078	-0.0052443165	0.053319185	0.0616322249	-0.1974295377	-0.0721423026	-0.0462517786	-0.0138341872	0.0604473794	-0.0739370183	0.0332123737	-0.0878984438	0.0315871785	-0.1179597115	-0.0097219762	0.0276000225	0.0146519744	0.0384097583	-0.0596956614	0.1794147824	-0.0765394516	-0.0122006979	-0.1304575241	-0.1011553206	-0.0285321057	0.1949379233	-0.0805369704	0.0090443416	0.2188297773	-0.2101877432	0.0545094311	-0.0157879073	-0.1404556629	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0466465844752406	-0.0175119754071176	0.0003066692826594	0.0021759038432057	0.0100772702996323	0.0201876948627841	0.0001015513766918	0.0004075430238728	-0.2855070730133349	0.0217469597528747	0.0004729302584931	0.0815142887406417	0.0002992985931441	-1.755873200050002e-05	3.0830906946538344e-10	8.957964785803752e-08	0.0028598706150384	-0.0008014359267579	8.178859934760116e-06	6.422995446982942e-07	-0.0009079290740526	0.0003786557656395	8.243352035100117e-07	1.4338018885203597e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5500.789353688688	23.020123111400608	30258683.51365481	529.9260680640404	12941.123477184634	47.624454454104125	2268.088662051038	167472676.85173932	5189.765850561864	6.455563004505166	26933669.583658107	41.67429370513576	6356.42472844507	6999.721547194758	1.241537	33.752266	0.2168458161769065	0.1163060493825849	-0.0202912176	-0.067619807	-0.1177307024	0.0087379627	-0.0386110705	0.0736279883	0.0941208207	-0.0092939633	-0.1481198237	0.0155744023	-0.0593144164	-0.0048955174	0.0833202337	-0.1279182942	-0.0889875147	-0.1103026573	-0.0281393025	0.0867715009	0.0599019507	-0.0330082374	-0.0519052144	0.1077306236	-0.0486682066	0.0330981473	0.0522192417	-0.1803695083	0.1534464669	-0.0749638466	0.0667298526	0.0414805234	0.1357820206	-0.1083776923	0.1390647979	-0.0347569295	-0.0547752584	0.1489876873	0.0163858629	-0.0519492802	-0.0619936934	-0.1879703645	-0.1823472615	-0.0932646695	-0.0439434012	-0.0209124792	0.1374308607	0.0586153113	0.0111860086	-0.0300776592	0.0660571119	-0.0848361734	0.1815490489	0.0395848398	-0.0359242778	-0.0114277749	-0.198717126	-0.0346102308	-0.1204514543	-0.0322618721	0.0499937995	0.1053541709	-0.0045764029	0.1044613244	-0.0486490075	0.0051052626	-0.1571723979	-0.0775250189	0.0882963077	0.0486420088	-0.0725816992	0.0096658579	0.1534082185	0.1970891292	0.1087594612	-0.1855572305	-0.0147820833	-0.0482445792	-0.0383178686	0.0119833049	0.0576937711	-0.0165166699	-0.0720655621	-0.0220326003	0.046977863	-0.0404768789	0.0288622295	-0.1365021965	0.0588428464	-0.0202296248	0.0517303037	-0.1078630466	-0.0103473817	0.0141569151	0.1002410205	0.0664301438	0.0297477325	0.0885001285	0.001868133	-0.017882063	-0.0555251246	-0.172368331	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.043966115975266	0.0026804684999746	7.184911379356091e-06	0.0019330193539505	-0.0093403540413419	-0.0194176243409742	8.724221361761198e-05	0.0003770441350471	-0.1759674035911871	0.1095396694221478	0.0119989391771134	0.0309645271266237	0.0007966324947493	0.0004973339016052	2.473410096858508e-07	6.346233316904936e-07	0.0037597691247166	0.0008998985096781	1.4135863871172228e-05	8.098173277210453e-07	-0.0006010004070598	0.0003069286669928	3.6120148928604534e-07	9.420520662197712e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5506.073275712482	5.28392202379473	30316842.917515185	27.919831953543	13006.56258177297	65.4391045883367	4282.27640932327	169170670.19357675	5189.139068570807	-0.6267819910572143	26927164.272967897	0.3928556643136459	6348.490024275589	6967.827892821648	1.180063	32.081051	0.3133302853550678	0.1528781788997247	0.0521258344	-0.0226081186	-0.1520478269	0.0723117581	-0.0894134503	-0.0481437338	-0.0121898143	-0.1026745041	-0.2210533642	-0.0450072297	-0.0573276821	-0.0545564825	-0.016120913	-0.1605621649	-0.1822607352	-0.133097145	-0.0167416877	-0.1430547756	-0.0502996622	-0.0511750692	0.064006155	0.0475979572	-0.0308019692	0.0440076149	0.0044446901	-0.0418692364	0.0513381186	0.1293310345	-0.0615301783	-0.0718843167	-0.1987029953	-0.0052035964	0.2529307711	0.0209382885	-0.1105359802	-0.0391480935	0.0431425455	-0.0744074175	-0.2442179538	0.0006785475	0.0560073223	0.0153671788	0.2549528258	-0.0664250319	0.1089411936	0.0287087882	0.1014418948	-0.0784583242	0.1436923379	-0.0333640781	0.1175674778	0.1242248421	-0.1047645075	0.0628702724	0.0137195534	0.0152350049	0.0720812678	0.071913885	0.0392034835	-0.1035931968	0.181231948	0.0013165681	0.0123902722	0.1206783973	0.0040114829	-0.1277607694	0.0200550061	0.1207493881	-0.0373371361	-0.0710282186	0.0691144333	0.0972467505	0.0382121292	-0.0457400496	-0.1763975009	0.0166606079	0.0029173949	-0.0765955223	0.1703839158	-0.1288902699	-0.0700760158	-0.0564979533	0.0383790364	-0.0468803856	0.0650081862	0.0407487107	0.0365081647	-0.0966573706	0.1259464205	-0.0493287771	0.0304778255	0.1802252422	-0.0170076212	0.1208676246	0.0155929993	-0.0727209685	0.0440379072	0.0442411254	0.0661095928	-0.0702706217	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0431726384805557	0.0007934774947103	6.296065346117362e-07	0.0018638767133727	0.0546515529500482	0.0639919069913901	0.0029867922398519	0.0040949641603947	-0.0505176370642246	0.1254497665269625	0.0157376439216694	0.0025520316545527	0.0014210715051675	0.0006244390104181	3.899240777320608e-07	2.019444222799024e-06	0.004814151391139	0.0010543822664223	2.3176053616805565e-05	1.1117219637460364e-06	0.0001820810029397	0.0007830814099995	3.315349163152704e-08	6.13216494686805e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5519.750279224554	13.677003512071678	30467643.14499954	187.06042506922105	13013.458090528098	6.895508755127594	47.5480409920413	169350091.47393122	5194.902485838274	5.763417267467048	26987011.837368675	33.21697859893734	6354.729340526882	7046.368563657551	0.942677	25.627506	0.1539127386217766	0.1049415471857024	0.0370486661	0.0522095354	-0.112102691	0.052854088	-0.0153129301	-0.0548439324	-0.052403057	-0.077993312	-0.1954763729	-0.0399405261	-0.119418602	-0.0477831947	0.0363478217	-0.1950403637	-0.0133520842	-0.1829817237	0.0093476762	-0.063951914	-0.0587818837	-0.0325507388	0.0093338369	-0.053984663	-0.1509655127	0.0668112403	-0.0349104264	0.0420425049	-0.0656551663	-0.0825573891	0.1594515118	-3.68442e-05	-0.0592731533	-0.0463947741	-0.070948175	-0.1585425364	-0.077858678	-0.0635773449	0.0111311592	0.1572055277	0.0093467904	-0.0418431357	-0.0343329152	0.0550243545	0.0467619209	0.0685131045	0.0022748537	0.0996381181	0.0973893036	-0.0454369365	0.2048674923	0.0001416937	0.1097223926	0.0709750225	-0.1218554164	0.1295958038	-0.0258865873	0.0033998422	-0.0100089666	0.0132755226	-0.0601283427	-0.0011558129	0.0247506748	-0.0258261813	-0.0556201631	-0.1299213517	0.1357335632	-0.0593129826	0.0773950348	0.0809730197	0.0982468819	-0.0415113021	-0.13407711	0.0350204717	0.0860896	-0.0596064681	-0.0293788516	-0.0277962228	-0.0002072153	-0.0598446679	0.1319850311	-0.1160791333	-0.1062556341	-0.083774792	0.0091347483	-0.0188770096	0.1193398348	-0.023148365	0.0565581899	-0.1474344054	0.0200996773	-0.0210067083	0.1739252591	0.1283893011	0.0197691962	-0.0088663597	0.0356803097	-0.0489942692	0.0723304672	0.0105698244	0.0153354732	-0.0043275847	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0368249009205072	0.0063477375600485	4.029377213125048e-05	0.0013560733278051	-0.0387338550313245	-0.0933854079813727	0.0015003115255876	0.0087208344238474	-0.0968544819027101	-0.0463368448384854	0.0021471031895858	0.0093807906646423	0.0015750726047259	0.0001540010995584	2.3716338665196266e-08	2.480853710158031e-06	0.0048121669461469	-1.9844449920996057e-06	2.315695071758878e-05	3.938021926669205e-12	0.0001812115826528	-8.694202869000036e-07	3.2837637687532566e-08	7.558916352732847e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5507.528836457064	-12.221442767489862	30332873.884406105	149.36366331903025	13017.721230760964	4.263140232866135	18.174364645081926	169461066.04180476	5202.091587798516	7.189101960242624	27061756.88784409	51.68318699476434	6362.424652697186	7093.107428848399	1.100942	29.930082	0.1165634391609272	0.0662966153160378	0.0329968649	0.0946274427	-0.0788592428	0.0180866707	-0.0877329718	-0.0250615137	-0.126012286	0.0639531394	-0.0856173652	-0.044577462	-0.1635456784	-0.1372216245	0.0781867	0.0845726757	0.104462551	-0.1240526485	-0.0409045718	0.0789835633	0.087567663	-0.0865729514	0.1178186664	-0.1119526244	0.0167009796	0.1541511832	0.173509023	0.1184287582	-0.0189877192	0.1018336031	-0.067643903	0.0446102957	0.0930478961	-0.0263030816	-0.233705179	-0.0433648979	-0.0034338173	0.0347231431	0.1049540875	0.0824811208	-0.0358056129	-0.0853185117	0.0004029327	-0.0241449744	-0.1398468495	0.2020292433	-0.0338406253	0.0046633513	0.0378182961	-0.1144930644	0.0919204304	0.0954655408	-0.0188248529	-0.0726250721	-0.0672712518	0.1537961301	-0.1104386567	-0.0938500644	0.1443443327	-0.013260282	-0.0164776099	0.122042596	4.40783e-05	0.0749297876	0.0679575298	-0.0061260667	0.1890871617	-0.0352964027	-0.0516896705	0.0957917848	0.0193289699	0.1655527914	-0.1269421057	-0.108803682	0.1946126111	-0.0637145659	0.0481113508	-0.0438863087	0.0049940205	-0.0837140233	0.1540632633	-0.0940191902	-0.0339122233	-0.1470426329	-0.0851640585	-0.0606380608	0.0972702229	0.0598730501	0.049302562	0.0599146054	-0.0782329771	-0.0225171834	0.2459312881	-0.0892468109	-0.0125650019	-0.0626970467	0.0241827405	-0.0922672365	0.0798264667	-0.0238249865	0.2054464351	-0.0127904975	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0366670382831983	0.0001578626373089	2.4920612258121863e-08	0.0013444716964615	-0.0802740356868554	-0.0415401806555308	0.0064439208054545	0.0017255866088941	-0.0630539215172376	0.0338005603854724	0.0011424778823719	0.0039757970187019	0.0011420033219536	-0.0004330692827723	1.8754900368091443e-07	1.3041715873530578e-06	0.0048119001759634	-2.667701834999439e-07	2.31543833034366e-05	7.116633080459375e-14	-0.0002067490740437	-0.0003879606566965	4.2745179617927354e-08	1.5051347114437958e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
