global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
5969.914905483071	n/a	n/a	35639883.97870895	14564.588766122792	n/a	212127245.92627025	n/a	6071.0989757275765	n/a	36858242.77308043	n/a	7392.119053818243	7981.16057482296	n/a	n/a	n/a	n/a	-0.0188721465	0.0729474031	-0.1230480509	0.0503805685	-0.0708687032	0.1343102498	0.0358734008	0.158656297	-0.3889711411	0.2548876944	-0.1000307334	0.4025359015	0.2225222205	-0.1893599558	0.2701057144	-0.1575155092	0.081402091	-0.0037266102	-0.0235938462	-0.0232777005	0.0085057731	-0.0308277205	0.0109175956	-0.0802403874	0.052534621	-0.0719178751	0.0798025011	-0.0110910678	0.0948527601	-0.0280572965	0.0631374264	-0.0405246658	0.0512962756	-0.0124531556	0.1080527478	0.0178646967	-0.0309588015	0.0114874178	-0.0319294606	0.04438344	-0.0574926972	0.0908224688	-0.0706359655	0.0781486365	-0.0255015934	0.1334780765	-0.1148052605	0.0785086912	-0.0031772661	0.0199954602	-0.0189105961	0.0331493239	-0.0282021731	0.0322056699	-0.0506777471	0.0749307976	0.0136486422	-0.0673755065	0.0463546908	-0.0042732741	-0.0149831897	-0.0521412715	0.0171721946	0.0176485554	-0.09215615	0.0752714069	0.0353188415	-0.0687413297	-0.0106533698	0.1292462668	0.0217588112	0.1428158297	-0.0353477421	-0.0862457412	0.0919361715	0.0071571378	-0.1070250584	-0.119173448	0.0696337596	0.031132031	-0.060902336	-0.0353260047	-0.018004445	0.0255723124	0.0369462861	-0.025717055	0.0634290978	-0.0274354587	0.1235641362	-0.0927958249	0.0088366174	-0.2040062778	0.2164531995	-0.230622477	0.0838857927	-0.1708343722	0.4165438433	-0.1760985421	0.0946885132	0.0519019286	-0.1074475128	0.0096317891	-0.0485960272	0.0150979329	-0.1988685446	0.0807231912	-0.0444778251	0.1053972184	-0.0137374966	0.0783885016	0.1968260055	-0.1164207345	0.0808642933	-0.1039615534	0.0316105161	-0.007384052	0.1026703342	-0.0304922303	0.0441139744	-0.0359919136	0.042923899	-0.0590016041	0.0065126399	-0.1071499594	0.1182716459	-0.0266855592	0.0041432627	-0.041704114	0.0122018454	0.0872247564	-0.0781977535	0.0468096012	-0.102316864	-0.0341580425	0.0726039296	0.0510244244	-0.0181167965	-0.0081594569	0.0335051246	0.0061656897	-0.0661940614	0.0395034963	0.0380641855	-0.078665154	-0.0032560007	-0.0009613949	0.0435672162	-0.0238119571	0.0390928694	0.1156095278	-0.0574849224	0.0447864613	-0.0314500996	0.0276485939	-0.0455620688	0.1012789198	-0.0956325613	0.0739299092	-0.0639816533	0.1007941993	-0.1257721919	0.0858430112	0.0449286528	-0.0305483238	0.0002217168	-0.0089719257	0.0441795172	-0.1961340084	0.016153338	-0.0984843476	0.0930462698	0.0930398161	0.0930290603	0.0930140029	0.0929946445	0.0929709861	0.0929430287	0.0929107737	0.0928742226	-0.073601658857612	n/a	0.0054172041865922	n/a	-0.0160780265493514	n/a	0.0002585029377216	n/a	-0.0502912874188439	n/a	0.0025292135902447	n/a	0.0017120547696877	n/a	2.931131534410404e-06	n/a	-0.0004517991990107	n/a	2.041225162267101e-07	n/a	0.0002348869837662	n/a	n/a	5.51718951427831e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5949.399815038125	-20.51509044494651	420.8689359643356	35395358.15917567	14277.263445172992	-287.3253209497998	203840251.48287296	82555.84005890545	6065.948595606892	-5.150380120684531	36795732.364545226	26.526415387542404	7352.380164488259	7866.966522620824	1.198084	24.260601	0.0484047258334513	0.0243149026956212	-0.0062252346	-0.0738490176	-0.0669461531	0.0147510031	-0.0239372231	0.0886158885	0.0038644615	0.0678837393	-0.1681656025	0.0690906944	0.0471354342	0.0635815649	0.1416402776	-0.1514516307	0.0314668418	-0.1841476375	0.0327632658	0.0206985811	-0.0074973545	-0.1458966509	0.0467062253	-0.0841898104	-0.0234121212	0.0496319962	0.0694252456	-0.0990607939	0.0652338573	0.0501438984	0.2077628873	-0.102929327	0.1481292078	0.0151553486	-0.1404344419	0.0681071533	0.0284635581	-0.0289785041	0.0291351358	0.0678556125	0.0951033269	-0.0283692088	-0.0362177531	0.0043813406	0.0797379946	-0.0016674707	-0.0419957883	0.0431765878	-0.1026628788	0.1138918778	0.0341031572	-0.0564437765	0.0873256143	-0.0069613153	0.0790983461	0.0670470963	-0.0985029316	0.0623786508	-0.0892854542	0.1069633014	-0.1047804766	-0.018657283	0.0233586048	0.0395667751	0.1107185648	-0.0128712857	0.0612831106	-0.0045378612	0.0911068583	-0.038211129	-0.032433939	-0.0356146858	0.0573094045	0.0605368669	-0.0782069814	0.0011702455	0.0336881041	-0.0271459884	-0.0317515237	-0.0659326647	0.019291522	-0.0252048727	-0.0023308613	-0.0237471327	-0.0163719875	-0.0331683853	-0.0136978678	-0.0740623161	0.0425472075	-0.0405294656	-0.0012783016	-0.1660112206	-0.0462949768	-0.0541113502	0.132756364	-0.109481783	0.0864856286	-0.0858070606	0.2265979778	-0.0538294936	0.1185247466	0.0176667681	-0.0449016607	0.0301414168	0.0419073936	-0.144687534	0.0438057716	0.0033663792	0.0620028621	-0.0024617979	-0.0539764268	0.0214082237	-0.0582061958	0.080302105	0.0063323937	0.0099344667	0.0897403943	0.0368573869	0.1354351468	0.1106234458	-0.0328650709	0.2299065031	0.0173843615	0.0913408518	0.0119130545	0.0206976881	-0.0896773163	0.018206288	0.0005666688	0.0070363787	-0.1189756661	0.0041210093	0.0253760956	-0.0428357478	0.1231618122	-0.0158044755	-0.020975695	-0.035585139	0.0080595872	0.084212703	0.015424639	0.1229285774	-0.0082896376	-0.0309006369	0.010219266	-0.0125804186	-0.0179685905	-0.0263641032	0.0485441521	-0.0117156024	0.035819282	0.0993504717	-0.0428887304	0.0631894752	-0.0385113527	-0.0346460538	-0.0324547201	0.0656203639	-0.0027267148	0.1586316745	-0.0874599531	0.0666461927	-0.0908847535	0.0846557156	0.0672424693	-0.0022959475	0.029283502	0.0174557662	0.0351158796	-0.1443167071	-0.017598388	-0.0368663089	0.0930290603	0.0929709861	0.0928742226	0.0927388101	0.0925648049	0.0923522795	0.0921013223	0.0918120377	0.0914845461	-0.0625393380835106	0.0110623207741013	0.0039111688079236	0.0001223749409091	-0.0098121096110332	0.0062659169383182	9.627749501893008e-05	3.926171507790293e-05	-0.0319997529989777	0.0182915344198662	0.0010239841919955	0.0003345802314331	0.001619018475032	-9.303629465570012e-05	2.6212208224949425e-06	8.655752123262256e-09	-0.0004519410665535	-1.418675427999655e-07	2.042507276375151e-07	2.0126399700100046e-14	7.236607194138962e-05	-0.0001625209118248	2.6413046780367793e-08	5.236848368226378e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5935.855098613474	-13.544716424650687	183.4593430242021	35234375.751735575	14148.84018657734	-128.42325859565244	200189678.6253059	16492.53334832582	6073.204901245879	7.2563056389872145	36883817.77251697	52.65397152639765	7343.733758807235	7819.25027360773	1.105787	22.391638	0.0753658274979368	0.0463592581883661	0.0035825358	-0.1030441585	0.0575963951	-0.0783324214	-0.0524691543	-0.0005906904	0.0252290587	0.0060459242	-0.0122239337	-0.0148050862	0.0509863424	0.0949335777	0.0083793165	-0.0492001791	0.1181419958	0.0063281129	-0.0104774098	0.1231829738	0.0744451494	-0.0550938658	-0.0100661372	-0.0311631447	-0.0358360895	0.1055198472	0.0927720775	-0.041280303	0.0740826291	-0.0910019729	0.0018756214	0.079236591	0.0527777071	-0.0017737231	0.1622934991	0.0243822188	0.0032632095	0.0165175209	-0.0538525624	-0.0730665739	0.0743623087	-0.0099735515	-0.0114284085	-0.1303022554	-0.0329760775	0.0390007779	0.0245157215	-0.0141091456	0.0691845573	-0.077043222	0.019110795	-0.0227076053	0.0411112624	-0.0758847015	-0.0363882416	-0.0200489569	-0.1227724647	0.1225320127	0.1246278415	0.0985227179	-0.0591364832	-0.0369057381	-0.0290622479	0.0284982283	0.0264994925	-0.0346125473	0.0171241421	-0.0396073057	-0.0974461708	-0.0378349768	-0.0054936134	-0.1861187878	0.0479525871	-0.0359121333	0.0774018434	-0.0751630469	0.0912173557	0.0373615167	-0.0403009852	0.0715986722	-0.027313853	0.0470711354	0.0431007287	-0.0171614249	-0.1405375852	-0.0644592254	-0.0324068285	0.0358148688	-0.0089683489	0.0479278012	-0.1313528644	-0.058713805	-0.0405389723	0.001669329	0.0702736692	-0.0770306649	-0.0050807488	-0.0222631562	0.0910524682	0.0010323148	0.0586134056	0.0015227826	0.0366976125	-0.0260500738	0.0553938895	0.0212507361	0.1329107579	-0.1197797399	0.0511702057	-0.0794738796	0.1132606861	-0.0527629334	-0.0132180509	-0.0086891308	-0.0636584661	0.0628074797	-0.0285460301	-0.0840958068	-0.1038761793	-0.0535723928	0.1409798873	0.1052477395	-0.03040686	-0.0690293598	0.0743582858	0.0391559573	0.0186599575	0.0463685337	-0.0219346601	-0.0039672109	0.0546519777	-0.0080829997	-0.0271051622	0.0754195815	-0.1093848856	-0.0601150436	-0.1974830942	0.0159659911	0.0141314833	0.0300413498	-0.0635150984	0.046220168	0.123849159	0.0186303218	-0.0191628177	0.0599834809	0.0813831682	-0.0659813304	0.0348226131	0.0078384618	0.0428472701	0.0576354292	0.0775695694	0.0801278069	-0.0217657773	-0.0933323126	0.0464896545	0.0307758827	0.0196824991	0.1454447502	-0.0908567635	0.0250713535	-0.0708434546	0.0572496755	0.0433699586	0.0096444823	-0.0246759596	-0.0449068433	-0.0165897462	-0.0212888182	0.0232541574	-0.0370352498	0.0929946445	0.092833377	0.0925648049	0.0921892388	0.0917071126	0.0911189838	0.090425532	0.0896275589	0.0887259867	-0.0624605998079772	7.873827553340346e-05	0.0039013265283722	6.199716033974161e-09	-0.0384583452246403	-0.028646235613607	0.0014790443174176	0.0008206068148302	0.0060140286356684	0.038013781634646	3.616854043063952e-05	0.0014450475941665	0.0017910156212507	0.0001719971462187	3.2077369555640305e-06	2.958301830737688e-08	-0.0004519352086709	5.857882599998032e-09	2.0424543283640998e-07	3.4314788555359706e-17	7.290450732309515e-05	5.384353817055286e-07	2.899126602723783e-13	5.315067188023233e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5932.000436293332	-3.8546623201418697	14.858421602321505	35188629.17618428	14053.776327554282	-95.06385902305738	197508629.06492516	9037.137292355726	6076.499291636396	3.2943903905170373	36923843.64125763	10.853008045130997	7328.751160722631	7768.112310559373	1.042361	21.107296	0.0290623814954372	0.0237136781210037	-0.0342800592	-0.0316374005	0.0821891101	-0.0192729186	-0.067183292	-0.0784090783	-0.0301942705	-0.0840063776	0.0706069945	-0.0491384473	-0.0335066512	0.0409158633	-0.0636363575	0.0723403782	0.0635614452	-0.0096405093	-0.0402410888	0.12776214	0.0687531512	0.0516752332	-0.0795493818	0.0156541126	-0.0064370578	0.0792057839	0.0367676625	-0.0810391364	0.0453661528	-0.0199040799	0.0353945891	-0.0052027881	0.164417117	0.062652714	0.0555134859	-0.046152677	0.0313872349	-0.0829090498	-0.2335003807	-0.0929279181	-0.1499680027	0.0402602113	0.0136883802	0.0347774341	-0.0296084224	0.0882118412	0.0234970411	0.0190547223	0.0069584746	0.0258780978	0.0438996635	0.0328671072	-0.0605541452	-0.0757564523	-0.0325284583	0.0851085731	0.020466173	0.0016130476	-0.0247035277	-0.0057885172	-0.0296113619	0.0824446155	-0.0337319328	-0.0309280582	-0.0334303207	0.0487071387	0.015939769	-0.0082934361	-0.0692166569	0.064546445	0.0366190867	0.0327766186	0.0855150217	0.0163008394	0.0940593554	-0.0291658523	-0.0049665909	-0.1689881258	0.0251152224	0.0279946562	-0.040387861	-0.0222363285	0.0159687459	-0.0066809134	0.1359560785	0.0527983222	-0.0722657927	0.0761945196	-0.0790427567	0.0667269434	-0.0949417181	0.0862254913	-0.0068610996	-0.0103566463	0.0216313762	-0.0612121783	0.0424597012	0.0098461064	-0.0200986565	0.0089773587	0.0279303622	-0.0044892591	0.0087345427	-0.0569722525	0.1018706127	0.0625860036	0.1629491749	-0.0846170115	0.1572272509	-0.0115404973	0.0770603258	0.0989017349	-0.1345098244	0.109481296	0.116131187	-0.1045223543	0.0667336175	-0.1013811549	-0.0479961313	-0.0733760162	0.0628432687	-0.0783467528	-0.1197023172	0.024545499	0.0847388432	0.1144758029	0.0416278051	-0.0286557722	-0.0152945169	0.0564190759	0.0648802823	0.0420663752	-0.0614322506	0.07573568	-0.0240641864	0.0158043351	0.1161711674	0.0011897295	-0.0178051484	-0.0628144719	0.0076703421	-0.0667897597	-0.0454177393	-0.0783996441	-0.128590177	0.1073525359	0.0079802505	-0.0158698327	0.0342033272	0.0137466254	0.0387437714	0.0690449283	0.1470397268	0.0826175302	-0.0533531549	0.0307674748	0.1280083154	0.029069064	-0.026491279	0.149523733	-0.0739983785	-0.0180505628	-0.0943230782	0.0220707493	0.0522489099	0.0186231432	-0.0402154748	-0.0469116333	0.0072586754	-0.0340874772	0.0364805421	-0.0471374713	0.0929430287	0.0926270906	0.0921013223	0.0913669149	0.090425532	0.0892793062	0.0879308341	0.0863831703	0.0846398209	-0.062446274045314	1.4325762663199015e-05	0.0038995371421424	2.0522747588230692e-10	-0.0428882526359757	-0.0044299074113354	0.0018394022141672	1.9624079673004306e-05	0.007676134559702	0.0016621059240336	5.892304177865142e-05	2.762596102707588e-06	0.0022500159406897	0.000459000319439	5.062571733357755e-06	2.1068129324510405e-07	-0.0004519182938194	1.6914851499983622e-08	2.042301442886376e-07	2.8611220126649816e-16	7.300812098069666e-05	1.0361365760150865e-07	1.0735790041562668e-14	5.330185729132039e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5925.546008864668	-6.4544274286645305	41.65963343189702	35112095.503171995	14000.133555226512	-53.64277232777022	196003739.56417933	2877.54702300899	6061.417135690005	-15.08215594639114	36740777.692836426	227.4714279912616	7310.688332209083	7703.203404425733	1.107573	22.427809	0.0654363257214828	0.0418771352978098	-0.0485064115	0.097827998	0.0964673165	0.0540882294	-0.0670822003	-0.0533598851	0.0328592048	-0.0580455829	0.1233561031	0.0409605559	-0.0636245958	0.0171390959	-0.0966459458	0.094606083	-0.0037183249	-0.0056678895	-0.029582477	0.0287613353	-0.0479681509	0.0266037178	-0.1312293031	0.0488156562	-0.0892221497	0.0827476549	0.0226519599	-0.0980243389	0.1162830072	0.0003825328	0.1708003295	-0.1039842914	-3.5234e-05	-0.0511534735	-0.0361759559	-0.0532439756	0.1079000705	0.0873249088	0.0201651661	0.0045311487	0.0724074764	0.063890134	0.0082226882	-0.0440623719	0.0299152592	-0.0348010985	-0.0124022112	-0.0584000072	-0.0561544505	-0.0668076653	0.0609444375	0.0870206997	0.0337269633	-0.0350420691	-0.0181116479	-0.1964390529	0.0114761366	0.0070963746	-0.0299739027	-0.0253838377	0.0715226777	-0.0354313782	0.0123310535	0.1549875674	0.0087693656	0.0031331538	0.034929224	-0.0491050061	0.0792851066	0.014725498	-0.1090111276	0.0207267384	-0.1236274836	-0.0757320906	0.0097712335	0.0392746063	0.0570006127	0.093905699	0.1458100275	0.0751612311	-0.0635953475	0.0824464196	-0.0973044064	0.0117099473	0.0619529311	0.0433844862	0.015320207	0.0141056986	-0.0359491404	-0.0350313089	-0.0280317365	0.1492770976	-0.0048211748	-0.0307499395	-0.0097554942	-0.0366384694	0.0647076595	0.0361211978	0.0066274573	0.0973564792	-0.020622076	0.0952694913	-0.0009751066	0.0595236407	0.1726170569	-0.0641388817	0.2093358857	-0.0299381673	0.0379049858	-0.0765515616	-0.0075882903	-0.0191925732	-0.1061585075	0.0634218027	-0.0287735625	0.098248579	0.0430435887	-0.0592206377	0.0701597327	-0.0604809522	0.0233051554	0.000970969	0.1469409663	-0.047685106	0.0070745733	-0.0444233519	-0.1678133536	0.0782555965	0.0130320806	-0.0045113117	0.1004764294	-0.0903603778	0.2050218723	-0.0437154314	0.0695445634	0.0113602866	0.0424694367	-0.0399801643	0.0034518239	-0.0005251542	-0.0103899105	-0.0920910079	-0.131126538	-0.019254373	0.0657343572	-0.0013872945	0.0973104912	0.0658925675	0.0155066011	-0.004752541	0.0559420474	0.0506029634	0.1077973693	0.0914302952	-0.0953387279	0.0929735897	0.117542554	0.066103056	-0.0779169573	0.0323418208	0.0237097354	0.0026507074	-0.0959278692	-0.0394944887	0.0410670695	-0.0436467074	-0.0860424673	-0.0381169916	-0.0541580912	-0.0993166961	-0.0451955192	-0.0303572457	0.0928742226	0.0923522795	0.0914845461	0.0902742713	0.0887259867	0.0868454896	0.0846398209	0.0821172393	0.0792871898	-0.0586038163396125	0.0038424577057014	0.003434407289567	1.476448122010482e-05	-0.0362666878181414	0.0066215648178342	0.0013152726452985	4.384512063678095e-05	0.0117495633734492	0.0040734288137471	0.0001380522394666	1.6592822300665917e-05	0.0015229500341087	-0.000727065906581	2.31937680639169e-06	5.286248325124514e-07	-0.0004526658707464	-7.475769269999866e-07	2.049063905385965e-07	5.588712617827433e-13	-0.0002171558831953	-0.0002901640041759	8.419514931944781e-08	4.7156677606330784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5925.046065482149	-0.4999433825187225	0.2499433857242617	35106170.878085494	14004.931757542994	4.798202316482275	196138113.5334363	23.02274546989587	6058.73327035262	-2.683865337385214	36708248.84127776	7.203133149217848	7307.244639561036	7671.320557287069	1.057296	21.409725	0.0517075166102578	0.0328403610798263	-0.0244288822	0.0795111653	0.0396656916	0.0722938457	0.051263106	-0.0035665441	0.0621852496	-0.0249803069	0.0993235423	0.0444469482	-0.0276557141	-0.0414908965	-0.0003784367	0.0237742965	-0.1344827411	-0.0336256379	0.0769075601	-0.0884618265	-0.0472064973	-0.0132607893	-0.0375055352	0.0661843515	0.0224453931	-0.0078178218	0.0553323853	0.0111303471	0.1708793443	0.0232096073	-0.0018647679	-0.0256413638	0.002358009	-0.0580554004	0.0940474736	-0.0195964589	0.0095964666	-0.0646094783	0.1021139717	0.0211400321	-0.0441043525	-0.0420456843	-0.0050427216	0.0432366239	0.0331147602	-0.0680859107	-0.0414816153	-0.0508375883	0.0221073933	-0.0501162921	-0.051403434	-0.0439330573	0.0868252138	-0.0162635278	-0.0353270853	-0.0724911921	-0.0304296089	-0.1094291999	-0.0460556931	-0.0252721719	0.0726266512	-0.0739973403	0.0686449759	-0.1445381958	-0.0661424481	0.1016131203	-0.0285523957	0.0305245393	0.0539344472	0.0862367611	0.079002978	-0.0369176357	-0.0143781075	-0.0645929825	-0.0524470754	0.0315128664	-0.0662654382	0.075002577	-0.0218510172	0.1309586904	0.0257899784	-0.0496882798	-0.0287964091	0.0430746252	-0.0932978429	-0.1067589411	0.0613589338	0.0485348338	0.0197978526	-0.0830812293	0.0466147945	0.0841166976	0.0119503754	0.025755585	-0.0001970148	0.0827351327	0.0264991463	0.0830602114	0.0395270668	0.0072070999	-0.0135259361	-0.0369715825	0.0337985952	0.0407171982	0.1707478919	0.0332472385	0.036202909	-0.0284870677	-0.0557864929	-0.1275802611	0.057832147	-0.0174390273	0.0257480462	0.01292576	-0.0347505441	0.0200538286	-0.0512732712	0.0075482369	-0.0175273356	0.068760175	-0.1014937479	-0.0411374292	0.053611402	0.060465532	-0.1145221358	-0.0835017734	-0.0049213443	-0.017350771	0.0628246894	-0.0635533737	-0.0056742955	-0.0747683782	-0.001035585	-0.0918051954	-0.0789151133	0.0372334073	0.0719699486	-0.0589059743	0.1551586101	-0.0901893163	0.0558864916	0.0756275048	0.0689790122	0.0068051929	0.0238230954	-0.0868943246	-0.0811154109	-0.0563990325	0.0043828483	-0.014881834	0.0917478852	-0.0126396779	0.0374480811	0.1134856163	-0.0651079694	0.0867039541	0.0200212924	0.0461511317	-0.0335024054	-0.0087769781	0.0292030255	0.014368908	-0.0322533057	-0.0780293549	0.0334891333	0.0289632947	-0.074890045	0.0322812467	-0.0654948957	-0.1039749799	-0.0574165001	0.0177909974	0.0927882388	0.0920091471	0.0907155029	0.0889145408	0.0866163325	0.0838337306	0.0805822964	0.0768802134	0.072748185	-0.0548808199595924	0.00372299638002	0.0030119043994371	1.3860702045642751e-05	-0.0471920528289047	-0.0109253650107633	0.0022270898502061	0.0001193636006184	0.0217608875080586	0.0100113241346094	0.0004735362251383	0.0001002266109282	0.001027958989513	-0.0004949910445956	1.0566996841205882e-06	2.450161342299422e-07	-0.0004520884898993	5.773808470999823e-07	2.043840026994295e-07	3.333686425978932e-13	-0.0001717676869408	4.53881962545e-05	2.060088359237008e-09	2.950413827699268e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
