global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
5629.50754436127	n/a	n/a	31691355.19202046	15335.522944319608	n/a	235178263.97575316	n/a	5389.068576503444	n/a	n/a	29042060.122256856	7200.649493119848	9026.01787499004	n/a	n/a	n/a	n/a	-0.0810953476	0.0794213316	-0.1692813087	0.1472231999	-0.0313219898	0.0647815653	-0.2587645932	0.4305884862	-0.0962378617	0.3675267152	-0.2378886835	0.0826079449	-0.0639995437	0.0649769784	-0.0760559904	0.0155644244	-0.0563582014	0.0427511771	-0.0818303925	-0.0048311456	0.0537953727	-0.0372597116	0.1159773074	-0.0752268934	0.2141233542	-0.0550208825	0.1070766987	-0.225967662	0.1024055644	-0.1125153545	0.0152578965	-0.0432242523	0.0642890679	0.0277576238	-0.0741937704	-0.0528457631	0.0084409556	0.2035963371	-0.1159453478	0.0646960293	0.0681883603	-0.1177129614	-0.2277756174	0.0944014655	0.0373526841	0.0101213607	-0.0356499482	-0.0177851365	-0.0734345098	0.0134511572	0.0899764785	-0.05703018	0.1656724101	-0.0960760808	0.0188689018	-0.2194277467	0.0334249123	-0.2980317932	0.2942967231	-0.139411096	0.0001828374	-0.0362617142	0.0004422009	0.3767876819	-0.0940340493	-0.0156679422	0.1563365001	-0.1726662923	0.1023181866	-0.1419022191	0.1407935098	-0.0415219047	0.1300944939	-0.1614619078	0.0511683179	-0.06720924	0.0369682315	-0.0602177222	-0.0613867232	0.0278059376	-0.0881256315	0.158654683	-0.068665018	0.0790438469	0.1060144062	-0.0541619037	0.0801821264	-0.0541285725	0.022900742	-0.1303910825	0.1471777894	-0.269551198	0.0357165958	-0.0588261622	-0.0029819495	0.1580008026	-0.1769810465	0.0126781808	-0.0111297805	0.1058747551	-0.3275013192	0.3333294079	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.0721073119160422	n/a	0.0051994644317574	n/a	0.0286933358325001	n/a	n/a	0.0008233075211966	-0.167523572566381	n/a	0.0280641473654035	n/a	0.0041950505973425	n/a	1.7598449514263665e-05	n/a	-0.000577230694575	n/a	n/a	3.33195274759537e-07	0.0001292116599391	n/a	1.6695653064217622e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5604.403470414142	-25.1040739471282	630.2145287428808	31409338.259190083	15070.24398262764	-265.2789616919672	227112253.6959246	70372.9275163682	5379.830787349391	-9.237789154052734	85.33674845473433	28942579.300512373	7163.021299407238	8860.222101280944	1.476926	41.473415	0.1676341248313252	0.129999966510777	-0.0505565701	0.0076447601	-0.0514589338	0.0784255353	-0.1201447825	0.0585453872	-0.1239266873	0.1960193287	-0.0304356917	0.0359091305	0.0372172337	0.0544330618	0.0018773937	0.0081779937	-0.0351539152	0.0288050059	-0.1170553607	-0.0826710074	-0.038574415	-0.0092349316	-0.0359455041	-0.1271297742	0.1613174379	-0.0791612176	0.0376554006	-0.0985616535	0.0585803377	-0.1224717188	0.0320452079	0.0795070743	-0.0002066843	-0.040664519	0.0921612372	-0.0740866966	0.1051684445	0.0620424156	0.0615023982	0.111154482	0.0093475284	0.0159358974	0.1266679563	-0.175586375	0.0834157036	-0.0132999819	-0.1018642715	0.0822648529	-0.0088175369	0.1499970445	0.0119020079	-0.0307273289	0.0864546933	-0.088387635	0.1293725676	-0.0027307517	0.1200688094	-0.0441671373	-0.1311214255	-0.1891774968	0.1161390801	-0.0282038211	0.0917709615	0.0281819945	-0.0807885289	0.1479961984	-0.0782741384	-0.1374563664	-0.1889088059	0.0065886904	-0.0923075591	-0.0703258526	0.1320499119	0.0617622467	0.0184676895	0.1449649318	-0.0526227721	0.0549976082	0.021557487	0.0904869431	-0.0311852533	0.0268108043	-0.0621186523	0.2012094748	-0.0406624094	-0.0776010428	0.1714994477	0.0588014613	-0.0823684086	-0.0484476114	-0.0685319127	-0.1690997019	-0.0131683595	-0.0682458207	0.0998783104	-0.0959355492	0.1638823975	-0.0784834959	0.1080384997	0.0551184169	0.0401149065	-0.120617671	0.0158156837	0.1330594157	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.0786443141428208	-0.0065370022267786	0.0061849281469946	4.27323981129085e-05	0.0331253681945611	0.0044320323620609	1.964291085835599e-05	0.0010972900180252	-0.0385166793276354	0.1290068932387456	0.0014835345864278	0.0166427785031131	0.0042560250985455	6.097450120300021e-05	1.8113749639449238e-05	3.717889796954673e-09	-0.0001351185347073	0.0004421121598677	1.954631619028828e-07	1.8257018421447832e-08	0.0001792889389432	5.0077279004099977e-05	3.2144523627378495e-08	2.507733872454472e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5604.462240062207	0.0587696480642989	0.0034538715336015	31409997.000283085	15045.168258207696	-25.07572441994489	226357087.9177804	628.7919551850205	5380.43885401133	0.60806666193821	0.3697450653606773	28949122.26175475	7121.728437228466	8593.119377464285	1.365077	38.332611	0.1663347651028082	0.0965198929690462	0.0094851581	0.0949614554	-0.0553579888	-0.030759604	0.0361476862	-0.0230948562	-0.0915765221	0.1220493951	0.0468377783	0.0345932428	-0.002964954	-0.0054414837	0.0405400324	-0.0151045068	0.0695564792	0.134122468	-0.0138676334	0.0209883354	0.0141068794	-0.0758179394	0.0276163312	-0.0739456377	0.0636203961	-0.081240787	0.0105957153	0.0761588915	-0.0409785655	0.082157843	-0.1166172987	0.0601380292	0.0344383234	-0.0173851067	-0.0613538951	-0.1459431865	-0.0262475338	-0.0636272126	0.0425021184	-0.0721322855	0.1238550206	-0.1280398795	-0.020190473	-0.0948370181	0.1440104626	-0.0775006836	-0.0946035453	-0.0247083394	0.0674403612	-0.1597584619	0.1210667928	0.0431937496	-0.0107430862	-0.0277022428	-0.0106907238	0.0392762879	-0.0067668894	-0.0483166076	-0.0440955015	-0.0243820649	0.2008406044	0.0444346315	0.0108661938	0.0626055634	0.0567622977	0.1047283195	0.019862543	-0.0297276036	-0.0627468764	0.1449056541	-0.0250356335	0.0901023376	0.0178390516	0.1105990489	0.0243772985	0.0848938863	-0.0488834405	0.0608016505	0.0966707314	0.0833914992	0.0054887438	-0.0006545452	0.0007716385	0.1631999343	0.0045669156	-0.0481779598	0.1364256425	0.0724841365	0.0258664296	-0.1302204868	-0.0556319794	-0.1751419936	0.1470745137	0.0500476105	0.0282117266	-0.0483449769	-0.0442752133	-0.0153640563	0.0378287218	0.0146436574	0.0063871225	0.1249026048	0.0084054066	0.0487638285	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0741912160927142	0.0044530980501066	0.0055043365453158	1.983008224386322e-05	-0.0226417973202046	-0.0557671655147656	0.0031099767495512	0.0005126509858892	-0.0081806802418995	0.0303359990857359	6.692352922020486e-05	0.0009202728405297	0.0031420562925622	-0.0011139688059833	9.872517745629718e-06	1.240926500703859e-06	-0.0005191922876846	-0.0003840737529773	1.475126477260681e-07	2.695606315911685e-07	0.0001968164290266	1.7527490083400006e-05	3.873670673478268e-08	3.0721290862368556e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5613.058680524884	8.596440462677492	73.89878862835882	31506427.751015756	14937.946367448789	-107.22189075890674	223142241.67677647	11496.53385791493	5380.685844627586	0.2469906162568804	0.0610043645189535	28951780.158575684	7096.627487302765	8715.43269841069	1.179002	33.107449	0.0960825758325199	0.0510120430563801	0.0446442892	-0.0943338655	-0.0255180705	0.0452427424	0.0657920861	-0.0060849031	0.0547059052	0.0634341463	0.0709282825	-0.0319117322	0.0695950334	-0.0094452427	0.1791269345	0.0031589858	0.0646428325	0.0943414958	-0.0146016702	0.0303514753	-0.0678451222	0.0108614399	-0.0222931942	-0.1262907113	-0.0869424506	0.1094201645	-0.149833526	-0.0475527454	0.0727002141	-0.0457582511	-0.1265806423	-0.0019611044	-0.0799493476	-0.0717053439	-0.0912230015	-0.051751957	-0.0869226086	-0.2289052842	-0.1656358575	0.0263548442	-0.0532302213	-0.0033966556	-0.0188867354	-0.0991345746	-0.0161148208	0.0251078197	-0.0905066315	-0.0350013012	0.1297123231	-0.1573167735	-0.0296762356	0.1306747219	-0.0140665264	0.0780397911	-0.0151107023	0.1001595664	0.0698009654	-0.0089098902	-0.015015842	0.0653524112	0.0367607119	-0.076791231	0.1832859714	-0.0090960896	-0.0023410449	0.0354266332	0.0918085039	-0.0705586543	-0.1277473169	0.0386652977	-0.052941204	0.2924544292	0.0535386253	0.062585992	-0.1273771719	0.0407115595	-0.0410518039	-0.0544586278	0.1583135441	-0.0938569855	0.0203977784	-0.0524196648	-0.0540351412	0.107910379	0.0730762208	0.0224408396	0.0211882091	0.0799514919	-0.1067643867	0.0175222031	-0.0855722876	-0.0592423931	0.1637445902	0.0826547385	0.0884804846	-0.1008189779	0.0653911904	-0.1139990356	0.0421627768	-0.0085496653	0.0399416304	0.1037033301	0.0091368455	-0.0675250147	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0782037824026673	-0.0040125663099531	0.0061158315820837	1.6100688391770638e-05	-0.0674214487874564	-0.0447796514672517	0.0020052171855285	0.0045456517565996	0.0104141993824455	0.018594879624345	0.0001084555487773	0.0003457695482438	0.0036340492718882	0.000491992979326	1.3206314110511158e-05	2.420570917060741e-07	-0.0004797202640667	3.947202361790004e-05	1.5580406484920586e-09	2.3013153175622438e-07	0.0001543718633511	-4.24445656755e-05	2.3830672194490687e-08	1.8015411553818326e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5600.54880400294	-12.509876521943625	156.4970105942763	31366146.906018768	14960.894342224734	22.947974775945116	223828359.51921207	526.6095463174131	5385.249240153545	4.563395525958185	20.824578726335183	29000909.37857433	7095.207341712291	8609.728566835312	1.27282	35.741936	0.09743872923446	0.0517074909024301	0.0410940584	0.0885015489	0.1059366985	0.0571910402	0.1490566728	-0.0396710489	0.0827154605	0.0068760613	0.092735579	-0.0701830886	-0.1665586012	0.0001509593	0.124056785	0.0564127216	-0.0594105814	0.0502210489	0.1374254998	-0.0154924579	0.0077173977	0.090262987	-0.0501570799	0.0979276166	-0.0469557636	-0.0272255409	0.0227213032	0.1112242577	-0.0146121442	-0.1007315829	0.0342940581	-0.1365938035	0.123083968	-0.0538258536	-0.0239035193	-0.0863131532	0.106320193	-0.0660816667	-0.0406580263	-0.2106499684	0.0859070822	-0.0892347299	0.1472246991	-0.0324316375	0.0201396813	0.0436140987	0.111047917	-0.0723720623	0.1136560826	0.1360888824	0.0710885661	-0.1583956905	-0.0265635418	0.1362670112	-0.0142079238	0.0747162938	-0.0109588322	0.0050750849	0.0848270788	-0.1428897507	-0.0662240187	-0.0101242595	-0.0433616276	0.0230218612	0.0112762808	-0.099156802	0.0092472272	0.0009362444	0.0605029407	0.0354803122	0.0501390682	-0.0283139872	0.0215762715	0.0277499158	-0.0250766982	0.1014559572	0.0700657774	0.1043439724	0.0004836678	-0.1119311683	0.0208513592	-0.1091678292	-0.0852207852	0.0204012507	0.0522263104	0.0602296914	0.0133629285	0.0130116067	0.0350130927	-0.1018089169	-0.0504128253	-0.0099234139	0.0197123227	0.135058455	0.1380813548	-0.1137790664	0.0010507744	-0.0398950977	-0.0298219935	-0.1580379247	-0.0430354962	-0.0363991034	0.099692898	0.0398352515	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0713436520882453	0.006860130314422	0.0050899166932885	4.7061387930851805e-05	-0.025242611480337	0.0421788373071193	0.0017790543165804	0.0006371894343472	0.0235011667476641	0.0130869673652186	0.0005523048385015	0.0001712687148182	0.0031420454088316	-0.0004920038630566	9.872449351159736e-06	2.420678012626177e-07	-0.000343136223416	0.0001365840406506	1.865520016047206e-08	1.1774246782019509e-07	0.0002320398445978	7.766798124670001e-05	5.3842489480971175e-08	6.032315310937744e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5598.061942348453	-2.4868616544872566	6.184480888559095	31338297.51037013	14904.342655858069	-56.55168636666531	222139430.00323036	3198.093230913679	5391.823654381004	6.574414227459783	43.22292243422562	29071762.31994253	7102.4560490405465	8637.357793940468	1.2861	36.114857	0.0706259139340748	0.0349048323528568	0.0585239211	0.0115983865	0.0715864361	-0.1185494274	-0.0995682266	-0.0271734483	0.0017061907	-0.0744837345	0.0940093396	0.0208258575	0.0910450399	-0.0579084195	-0.0555911676	-0.0683834884	-0.0492121604	0.075030775	0.0848613552	0.0304680541	0.0251759806	0.0599179122	0.1423305187	0.0808716588	0.1762640273	-0.0111482059	-0.0382504095	-0.0705099015	0.0054411391	0.0015208869	0.2050341596	0.0207936027	0.0747778527	-0.0378491367	-0.0497907885	-0.1309837943	-0.0117405975	-0.1669907939	0.0664369803	-0.1713270472	-0.0129874053	0.0723919829	0.0339862241	0.1472771775	0.0383191022	-0.0498552228	0.0313647709	-0.1040998544	0.0814779307	0.1186812782	0.0362801509	-0.213585686	-0.0459623077	-0.0320564352	-0.0712421821	-0.0661831221	-0.1333703864	-0.1101817212	-0.0352176635	-0.0162139146	-0.0541935587	0.1116706188	0.0731501925	0.1087577765	-0.0244263828	-0.0861736517	0.0079523438	0.123514544	0.139830435	0.0057446254	0.006998851	-0.0345901215	0.0055499792	0.0671822321	-0.1152709302	0.1149521168	-0.0116752863	0.1046086021	0.0471820352	0.0110324961	0.0281048011	-0.0716321266	0.0370977691	0.0368871335	-0.0913571417	0.0480473458	-0.0614103491	0.0268662813	-0.0863120089	-0.1803116428	0.0567541567	-0.0097455148	0.0688285659	0.1040782936	0.0428396177	0.0650394228	0.0444310548	-0.0085928454	-0.0557029786	-0.0907262631	0.0318875645	0.0202609066	0.1247270183	-0.0433663394	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0621190071803994	0.0092246449078458	0.0038587710530785	8.509407367584716e-05	-0.0440489953714404	-0.0188063838911034	0.0003536800750595	0.0019403139932331	0.0212098450455542	-0.0022913217021099	0.0004498575268564	5.250155142559811e-06	0.0030939982168021	-4.804719202950022e-05	9.572824965574576e-06	2.308532661919669e-09	2.3963321635012136e-05	0.000367099545051	1.347620759766601e-07	5.742407837830407e-10	0.0006229643761776	0.0003909245315798	3.880846139863463e-07	1.5282198939088604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5594.844705300423	-3.217237048030256	10.350614223218436	31302287.27642817	14870.729387264188	-33.613268593881	221138592.5092427	1129.851825564387	5379.417922561233	-12.405731819771065	153.90218198408024	28938137.18557301	7086.992661723941	8669.894583065954	1.147342	32.218399	0.1022642405067596	0.0463149370818933	0.0448519395	-0.1982015803	-0.0777014232	-0.0148298104	0.0101234325	-0.0116355692	0.0027997694	-0.129907429	0.001841344	0.1089595387	0.1244959541	-0.0508023018	-0.0730499159	-0.055315079	0.052110497	-0.0647382849	0.0343606165	-0.0741575822	-0.1746921804	0.0905274107	0.1103094674	-0.0956491663	0.0094719493	0.011859388	0.0145881182	-0.1281648627	-0.0527235016	0.1591035597	0.0299335861	-0.0107432911	0.0763685618	-0.0217295449	0.0179585185	0.1490587211	0.1087437983	-0.0568072433	-0.0357710668	-0.1279518358	0.0249035026	-0.1614728905	-0.1161941456	0.1845240047	0.0156268923	-0.054802814	-0.0654903677	0.083927596	-0.0152752602	-0.0933964187	-0.0619155837	0.0247465121	-0.0229975015	-0.0401039972	-0.0656258625	-0.0893436659	0.0879839536	-0.0738071502	-0.0019373364	0.1318955721	-0.0609868503	-0.0201177856	0.0934607898	0.0931623684	-0.0203361657	-0.1030859225	0.0592009278	0.0894081605	0.0960967216	0.0025298127	-0.1083424707	-0.0342756396	-0.2114210159	0.1363874784	-0.1295792922	0.0175705352	0.1610812687	-0.0684073074	-0.0662137022	-0.0540694915	0.0396094067	-0.0475299997	0.0883717754	0.0933026411	-0.0630613185	-0.0003546703	-0.0685558033	0.1033929049	-0.11718097	0.0585764672	0.0022762711	0.0875867443	0.1236272299	0.0284167617	-3.12286e-05	-0.0232409904	0.0227138111	-0.0309684108	0.0507185969	-0.0740503828	-0.0263444563	-0.036003165	0.1096025557	-0.0172296342	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0711944865399942	-0.0090754793595948	0.0050686549136934	8.236432560643129e-05	-0.070042557819562	-0.0259935624481216	0.0006756652887443	0.0049059599059066	0.0312358596535418	0.0100260146079875	0.0009756789282957	0.0001005209689195	0.003275048797962	0.0001810505811599	1.072594462903234e-05	3.2779312938337546e-08	-0.0004922122372621	-0.0005161755588971	2.664372076027461e-07	2.4227288651056176e-07	0.0001768068344135	-0.0004461575417641	3.12606566953228e-08	1.9905655207298467e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5595.192194437579	0.347489137156117	0.1207487004415027	31306175.69269521	14894.352881594246	23.623494330058747	221841747.7614548	558.0694843623178	5376.5820687783735	-2.835853782859885	8.042066677760722	28907634.74230913	7079.8261887557865	8720.261158128294	0.9738190000000002	27.345724	0.0801156227669372	0.0403374988132858	0.0388403729	-0.0984697435	-0.0635704553	-0.022608774	0.0997053466	-0.0429154235	-0.0364365303	-0.1490841548	0.0335240492	0.0164922807	0.0337139885	-0.0513743613	-0.0225139662	-0.068072789	0.0910821112	0.0109133297	0.0594646405	-0.1231600442	-0.0144839093	0.1118156228	-0.012708468	0.0579000861	0.0529380351	0.0086488033	0.1347617781	0.1913297884	0.1253019549	0.088248001	0.0919280961	-0.0235256923	0.1029377913	0.0699432814	0.098581557	0.0067422678	0.1570392984	0.1091172141	-0.0537436617	0.1898161745	0.0312331637	0.1378738419	-0.1085806194	-0.047771505	0.0851856613	0.0801402649	-0.0521301927	0.1588623671	-0.0588428973	-0.0043418294	-0.0556549858	0.1246954175	-0.0526955005	-0.0396667454	-0.1022420859	-0.0008398886	0.1459355488	0.0456441977	0.0268411397	-0.0459502996	-0.0768578376	-0.0673879458	-0.0553182704	0.1467327393	-0.0174668916	-0.0584359684	0.0921686908	-0.0434470761	0.1043949684	0.1145791962	0.102669401	-0.1510862329	0.0755087644	-0.0812778929	-0.0666679996	0.0046159958	0.089205834	-0.0317016868	-0.1448738716	0.035189615	0.0400171682	-0.0353830953	0.1194420745	0.0749369646	-0.0205785758	-0.0467197037	-0.0485179327	0.0451189651	-0.0330763607	0.0316835461	-0.0657502347	0.1491323409	-0.0431304901	-0.0136183291	0.0747131697	-0.0856483917	-0.0257913398	0.0534763285	0.0371875695	-0.0845425773	-0.1145286138	-0.1047343992	0.0506361196	0.0385477408	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0605256726617113	0.0106688138782829	0.0036633570511526	0.0001138235895694	-0.061333308318126	0.008709249501436	7.585102687826332e-05	0.0037617747092463	0.0498702791712801	0.0186344195177383	0.0024870447446214	0.000347241590763	0.0027430291427221	-0.0005320196552399	7.524208877822738e-06	2.830449135615821e-07	-0.0002351853968483	0.0002570268404137	6.606279669310099e-08	5.5312170890692354e-08	0.0002298231361494	5.3016301735900014e-05	5.2818673909545656e-08	2.810728249751995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5585.688029259618	-9.504165177961111	90.3291557299686	31199910.760214195	14855.357751342364	-38.99513025188208	220681653.9203677	1520.6201833612486	5365.059367308745	-11.522701469628371	132.77264915817588	28783862.01474731	7070.560021407961	8633.175841275755	1.226149	34.431366	0.0742621455008591	0.0446703721815386	0.0400778971	0.1174081291	-0.0337880533	-0.0016939424	0.1304794615	-0.0349174352	0.0233367105	-0.1228305491	0.0763296795	-0.1617572519	-0.0625815847	-0.0362761351	0.1422492623	0.0574905585	0.1772158514	-0.020116827	-0.0519818459	-0.009147235	0.010413099	-0.0405350654	0.0271347123	0.0668706549	-0.0019803171	-0.0388668518	0.1696803873	-0.0250782166	0.0808022973	0.0768885161	0.026755082	0.1108413043	-0.0444926335	0.0468396195	0.0348923041	0.1133802266	0.0133694598	-0.0132939289	-0.0253586537	0.043931471	0.0127344246	-0.0007690465	0.1139320662	-0.0787871477	0.0217363241	-0.1101047702	0.0500679306	-0.1013666165	-0.0912880491	0.0668539047	0.1629885334	0.0515865994	-0.0327326041	0.0179975731	-0.0395888075	0.1687745927	0.0956576913	0.0492659186	-0.0618983549	-0.01324051	0.0354874415	0.1304988841	-0.0785611829	0.0011716493	0.0096089094	-0.0380818828	0.1181828981	-0.0285184478	0.0898933766	0.0268014856	0.0262561444	-0.0551060312	-0.0516075583	-0.1127311695	0.0334736102	-0.0824154893	-0.0263013003	-0.031042058	-0.0342050014	0.0805296385	0.0343929288	-0.0705678763	-0.0100611186	0.1150649843	0.1009770637	-0.0441740016	-0.0404099286	-0.0404801748	0.0928466608	-0.0455771508	0.0293265868	0.1096440008	-0.1192100119	-0.039265797	0.0322206482	0.0071653606	-0.0608500623	0.0835102701	-0.0196838793	0.0124950491	-0.07729824	-0.0535582147	0.0079783753	-0.0839796934	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0583771719574457	0.0021485007042656	0.0034078942057491	4.616055276229787e-06	-0.0445056733054656	0.0168276350126604	0.0002831693001193	0.0019807549563728	0.045208893232747	-0.004661385938533	0.0020438440273299	2.1728518867954068e-05	0.0034280458135456	0.0006850166708235	1.1751498099767515e-05	4.6924783930611166e-07	-0.0001631681507792	7.20172460691e-05	5.1864837313773e-09	2.6623845428703744e-08	0.0004852816961648	0.0002554585600154	2.354983246325853e-07	6.525907588514172e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5592.935343168373	7.247313908755132	52.52355889203559	31280925.75286193	14816.689437202784	-38.668314139580616	219534285.87851653	1495.23851839729	5369.317774695319	4.258407386573708	18.13403347002552	28829573.36565909	7071.587937783069	8642.217136067618	1.09629	30.784815	0.1067445814845128	0.0733355731491093	0.0436845463	0.03306379	0.0175029452	-0.0822643603	-0.0541621075	-0.0052697718	0.0819371899	-0.1183166111	0.063812159	-0.0597247151	0.0903580117	-0.021516088	0.0983628583	0.0292285379	0.1407651602	0.0428802976	-0.0425438055	0.130666999	0.0639965085	-0.0929373908	0.1688039931	0.0292360791	0.0673458402	0.0374014862	-0.113718463	0.0337798692	0.0385589671	0.1223074891	-0.0378588534	-0.1150588403	-0.033807515	0.0627810484	0.0896587742	-0.0214710967	-0.068992338	0.0227971607	0.0576207437	-0.0304432327	-0.0228722771	0.0363264979	-0.124143383	-0.0379714485	-0.0226212218	0.0058750729	0.1475027956	-0.0204305455	-0.0114854532	-0.1725968293	-0.0799471998	-0.0172324346	-0.0184075844	0.0045486355	-0.0629948575	0.1024493717	-0.0623161412	0.0015064484	-0.0827389768	0.1372065341	0.0634386209	0.1787060793	0.0786084504	0.0320273872	-0.0325405355	-0.0433818557	0.1065397694	0.0972931441	-0.0465065426	-0.1260345971	0.0045362419	-0.0537774555	0.0962904261	-0.0622827545	-0.0971902385	-0.1240946376	0.0821223425	0.0076699343	-0.020887489	0.0497324246	0.0207443517	-0.0671427271	-0.031932256	0.1033894284	0.0427614111	-0.1062723274	-0.045986002	-0.0320806009	0.0034023148	-0.0373426967	0.1483130678	0.0466856191	-0.1046554696	-0.0756003842	-0.0483738531	0.1620127054	0.0442524508	0.1687223795	-0.0023745676	0.0038361372	-0.0415479635	-0.0641626895	0.0339312077	-0.1194693509	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0636837269386205	-0.0053065549811747	0.0040556170767927	2.8159525768231072e-05	0.0275226625032019	0.0720283358086674	0.0051880811593661	0.0007574969512651	0.0504290358997323	0.0052201426669852	0.0025430876617764	2.724988946368037e-05	0.0032029962784571	-0.0002250495350885	1.0259185159810032e-05	5.0647293243550064e-08	2.389185053730536e-05	0.0001870600013165	3.4991444092530986e-08	5.708205220969384e-10	0.0005569631203135	7.168142414869997e-05	3.102079173893503e-07	5.138226567985828e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
