global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
5121.939563034139	n/a	26234264.887374345	n/a	14080.282866670814	n/a	n/a	198254365.60546365	4873.064098998498	n/a	23746753.71294804	n/a	6627.151248778802	6444.895222630994	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0172887835541786	n/a	n/a	0.0002989020367832	-0.0064564185006901	n/a	n/a	4.16853398560534e-05	-0.0121055281604682	n/a	n/a	0.0001465438120438	2.3652831810402983e-09	n/a	5.5945645265121134e-18	n/a	5.100006990388373e-05	n/a	2.601007130201026e-09	n/a	-9.200037411202008e-05	n/a	8.464068836751654e-09	n/a	0.0	0.0	0.0
5124.268993906791	2.329430872652665	26258132.72191452	5.426248190467357	13880.35008379231	-199.93278287850444	39973.1176695432	192664118.4486332	4888.415181273538	15.351082275040426	23896602.9845056	235.65572701506036	6587.78188078733	6457.5953412852805	1.320086	34.736176	0.0785927426577599	0.0438606751647634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-2.18803046436733e-06	0.0172865955237142	0.0002988263848004	4.787477312999513e-12	-0.0019641556111906	0.0044922628894995	2.01804258683744e-05	3.857907264971519e-06	0.0071582367580802	0.0192637649185484	0.000371092638837	5.124035348473054e-05	-0.0006079995966068	-0.0006080019618899	3.696635094740315e-07	3.69666385662066e-07	3.3796965226429165e-11	-5.10000361069185e-05	1.1422348585164622e-21	2.601003682906991e-09	1.4411037196470494e-11	9.200038852305729e-05	2.0767799307805616e-22	8.464071488393488e-09	0.0	0.0	0.0
5093.779816485014	-30.48917742177764	25946592.8188301	929.5899398566354	13786.128125135258	-94.2219586570518	8877.77749317118	190057328.68264535	4875.898807563946	-12.51637370959179	23774389.181603517	156.65961083816055	6583.679032367881	6472.774331387116	1.169367	30.770222	0.054955759544525	0.0350987610587958	0.0847540794	-0.1597628378	0.1557789735	-0.0484177783	0.2370488452	0.0417726681	-0.341247426	0.0033050259	-0.1650596255	0.1747549792	0.0151975345	-0.0830626048	0.108465921	-0.0040079571	0.1666973295	-0.0770909373	0.0860627208	-0.0414587402	-0.0854570594	0.1973851536	0.024018389	-0.063505419	0.1904722341	-0.1206566091	0.0483068994	0.1588815422	-0.032094477	0.0853129785	-0.1600810648	0.0231494834	-0.0855447143	0.0164805663	-0.1012135255	0.0357555557	-0.0878431977	0.0346334249	-0.0468666665	0.0813934446	0.0165606041	-0.0968384283	0.0734744223	-0.0080629457	-0.0028252827	-0.0572613007	0.0936067484	0.0149154581	-0.0086699685	-0.1244975199	0.1407126884	0.0392877222	-0.0185247477	-0.1195380628	-0.0074055363	0.0854685047	0.0788051527	-0.0604563276	-0.0905713067	0.1504117271	0.0183805821	0.07303386	0.0258269659	-0.095075013	0.2134614823	-0.1631753486	0.1844622413	0.0943496966	-0.0114410726	0.0635562066	-0.0985464395	0.1119122783	-0.1338353479	0.1607781764	-0.0005788441	0.0560836777	-0.0541659798	0.119324604	-0.2023936257	0.2175475297	-0.1036190587	0.1622889459	-0.0617464857	0.1025575588	-0.0489819687	0.1018750578	-0.0032181821	-0.0255102567	0.0698826777	-0.0657499637	-0.0017051678	-0.0447283276	0.1941495897	0.0441830652	-0.0297721948	-0.0745198522	0.0336759026	0.0029325536	-0.0496879595	0.165199669	-0.1719432325	0.1973265069	-0.2361407423	-0.0258080222	0.1302142354	-0.1007356487	0.1988041349	-0.1921797712	0.1290804192	-0.10949523	0.0297408187	-0.0353232155	0.1267116312	-0.013093012	0.0727583201	-0.1612990846	0.0347603596	-0.1669594336	0.0268992299	-0.1296040386	0.1113645344	0.1280262674	0.1279944315	0.1279413777	0.1278671145	0.0	0.0	4.77224141093302e-06	6.96027187530035e-06	4.8445384578097055e-11	2.2774288084223985e-11	0.0286226117772514	0.030586767388442	0.0009355503392746	0.0008192539049512	0.0163702571572343	0.0092120203991541	8.486131983443126e-05	0.0002679853193939	-0.0009109997764692	-0.0003030001798624	8.299205927269324e-07	9.180910899664677e-08	5.361378008217344e-11	1.981681485574427e-11	2.874437414699657e-21	3.927061510268468e-22	-1.5610820687343707e-11	-3.0021857883814195e-11	2.4369772253239824e-22	9.01311950795937e-22	0.0	0.0	0.0
5069.963822148277	-23.815994336736367	25704533.15789237	567.2015862474586	13646.8353396598	-139.292785475458	19402.480085511965	186236114.7877876	4870.989673937411	-4.909133626535549	23726540.403604884	24.09959296318208	6558.539869341717	6249.706900437252	1.071903	28.205591	0.0406526731135907	0.0240326917198918	0.0379204593	-0.1425649517	0.0132653144	0.0066253302	0.0478999506	0.0043700496	-0.1283851605	0.0614740501	-0.1371887141	0.0082410529	-0.0458820158	-0.0104635246	-0.0233312988	-0.0608250204	-0.0125957302	0.1609465032	0.2305567405	-0.0548435366	-0.0496711452	0.1042077598	0.0495523382	-0.0290403502	0.0290482474	-0.0322614205	-0.0958207314	0.2214580563	-0.0776796987	0.0261205658	-0.0815323948	0.0227629136	0.0327700904	0.043307821	-0.0064944658	0.1202517544	0.178303825	0.1063731856	-0.0190493595	0.0190158362	-0.0710229058	0.1164579879	0.0280501095	0.0175265468	-0.0120437691	-0.0185790509	0.0740848042	0.0896883065	-0.0414664654	-0.1192462007	0.0515792656	0.0053816407	-0.0357152698	-0.0720702415	0.0535883065	-0.2267184984	-0.0903757784	0.0137083351	0.0299101671	0.0484077591	-0.0663867645	-0.0115064169	0.0049980486	0.035662505	0.1361678685	-0.1216916895	0.0415042049	0.0775482965	0.0324654477	0.0763983513	-0.043072836	0.0839648852	-0.1796543371	0.1091641428	0.2150622154	0.0538617889	-0.039117958	0.0657350706	-0.0039071267	0.15019267	0.0510646073	0.1936869003	0.0789463873	-0.012055861	-0.0535139841	-0.0013098306	-0.0387872727	0.0195040292	-0.1003496885	-0.0627344113	-0.0038847444	0.0179258014	-0.0166962104	0.02669515	0.0511430841	0.0448865667	0.091457842	0.0011304908	-0.0371674391	0.1559275315	-0.1088648458	0.0191029246	-0.2199615503	0.0288288733	0.1500630409	-0.0528331188	0.1606371075	-0.0889259606	0.0696836202	-0.0754315358	0.1254383326	0.1221478869	0.0193082742	-0.0037736693	-0.013273217	-0.0993416081	0.048175354	-0.0907107788	0.0111912115	-0.2232457615	0.2245974083	0.1279413777	0.1276550133	0.1271782141	0.1265116913	0.0	0.0	-6.716859445532464e-06	-1.1489100856465484e-05	1.3199943849003592e-10	4.5116200811038666e-11	0.028768724510428	0.0001461127331765	2.1348930796336198e-08	0.0008276395099569	0.0046804668733031	-0.0116897902839312	0.0001366511968822	2.19067701520877e-05	-0.0013249979968277	-0.0004139982203585	1.755619691597418e-06	1.713945264600052e-07	-1.0730393262825545e-07	-1.0735754640833765e-07	1.1514133957489184e-14	1.1525642770818367e-14	0.0001620000263968	0.0001620000420076	2.62440085525639e-08	2.6244013610470873e-08	0.0	0.0	0.0
5078.541125995309	8.577303847031544	25791579.9684257	73.57014128430212	13627.47153631406	-19.363803345739143	374.9568800124584	185707980.4730499	4867.507177979566	-3.4824959578445487	23692626.1276826	12.12777809640362	6549.380644180923	6276.0138506632165	1.102093	28.999992	0.0730592501051759	0.0426073557218389	0.0317238613	-0.0142614541	0.0996913941	0.0724746246	0.0487195819	0.0103959692	-0.05436294	0.1089109691	0.1501582065	0.0877653042	0.0251846512	0.1085591674	0.0625758297	0.0237205902	0.0326225595	0.1237832133	0.1780817094	-0.056845497	-0.0061909351	-0.0279022377	-0.0169420855	0.1304655848	-0.1632770475	-0.0895339751	7.68846e-05	-0.0023699421	-0.006994049	-0.0517155327	-0.1460423438	0.0654201857	0.0881384369	0.1933081097	0.0684233554	0.16562577	0.0907138833	0.0555598756	-0.0820949797	0.101052616	-0.1111704449	0.0304940039	0.0062976329	-0.047540193	-0.0700792053	-0.148719481	-0.1378811278	-0.0175789762	0.0480810312	0.0876249107	-0.0233259595	-0.0559268272	0.1586747728	-0.0369066245	0.0267382012	-0.0558603112	-0.0672976409	0.1128884087	0.0803808203	0.1059535444	0.1947664011	-0.0268766185	-0.0053168555	0.1077561958	0.0058805539	0.1130318542	0.0908673975	-0.0408071665	-0.0194909145	-0.0285479632	0.0616549084	0.1595891032	-0.138564714	0.0290748994	0.0776815552	-0.098235016	0.0129179211	0.0461252556	0.1164673939	-0.0664215423	0.2396222776	0.1695185527	-0.2591818145	0.0745800776	0.0258260955	-0.0254618009	-0.0561820248	0.0275356804	-0.0886842015	-0.0554813709	-0.1292947579	-0.0726767581	0.1333137364	-0.0371952598	0.0938838647	-0.0488563198	-0.2275446601	-0.0061123998	-0.008578679	0.0303693567	-0.1534393374	0.0096388512	-0.0880379594	0.1680847951	0.076911299	-0.0050290187	0.1044268651	-0.0809256459	-0.0041673986	0.0010015471	-0.1111281254	0.0438928864	-0.0761924014	0.0246767729	-0.1699965749	0.2339076783	-0.0198200067	-0.1222768669	-0.0544106533	0.0743599202	0.0244291262	0.1277716545	0.126977077	0.1256564392	0.1238152127	0.0	0.0	-4.331816305125358e-05	-3.660130360572112e-05	1.3396554256381735e-09	1.8764632501349907e-09	0.0686226863466004	0.0398539618361724	0.001588338274039	0.0047090730814238	-0.010363949803974	-0.0150444166772771	0.0002263344731595	0.0001074114555392	-0.0015399977272164	-0.0002149997303886	2.371592999831677e-06	4.622488406721362e-08	-5.305240333286498e-05	-5.294509940023672e-05	2.814557499392983e-09	2.803183550500947e-09	6.745945042332165e-05	-9.454057597347836e-05	4.550777451416592e-09	8.937920505397032e-09	0.0	0.0	0.0
5069.196350910884	-9.344775084425237	25696751.64408822	87.32482137849469	13626.484663437608	-0.986872876452253	0.9739180742771436	185681084.28290036	4865.574730674711	-1.9324473048554864	23673817.459780283	3.7343525860432334	6551.452296485483	6298.384759958606	0.851183	22.397663	0.0586049685401797	0.0342116537844087	0.0075194165	-0.0311267954	0.1080164044	0.0584253293	0.0202918995	0.0359959293	-0.0706221283	0.1080403657	0.0167838689	0.1306302334	-0.0899647894	0.1008928859	0.0477998759	0.0818099738	-0.1217495584	0.1128211411	0.1443339761	0.0241105846	-0.0027729636	0.0055282415	0.048772861	0.0309233554	-0.1384557724	-0.0888407497	0.1079527189	0.0783035295	0.1490912	-0.0272709287	-0.0379112604	0.0614765791	0.0234068846	0.0396973858	0.1304903702	0.021071269	-0.0394866373	-0.0129809354	-0.1478791932	0.1141742412	0.0325642089	-0.0788284523	-0.0444772613	-0.0363161534	0.0678693857	-0.0572572287	-0.030559625	-0.0958570777	0.0308379828	0.0218230843	0.1345382057	-0.0141256115	0.0431102274	0.1365843137	0.0290920528	0.016922581	-0.0077679322	-0.0816852299	-0.0354157971	-0.0794906384	0.0897063645	0.0764379465	0.006911931	0.1337723006	0.0151765004	0.0236438015	0.0816174271	-0.0728617631	-0.0428921754	0.0066054331	-0.0686958908	0.0019106913	-0.1522077506	0.0262537349	0.0218234101	-0.0746421082	0.0264087451	-0.0928759929	-0.0054287743	0.0009385088	0.1496334524	-0.1216169008	-0.1147387088	0.1025213642	-0.0014875656	0.0714336202	-0.0526487109	-0.0359916221	0.0387302736	0.1065030938	-0.1379600024	0.0087127372	0.0655073607	-0.0436893366	-0.0486636742	-0.0590953281	-0.0197424957	-0.0014152851	0.015456756	0.0411007257	-0.167889295	-0.0341561222	-0.0291629343	0.1188235992	0.0555139275	0.0710726748	0.1389893048	-0.0738005216	0.0631143981	0.0036777434	0.0005972845	0.0046239652	-0.1285045623	0.0099106947	-0.1649310004	0.1095729619	0.0031114839	0.0211985484	-0.1058083269	0.1630484292	-0.096525299	0.1275172104	0.1259624202	0.1233851304	0.119806262	0.0	0.0	-4.196100249487245e-06	3.912206280176633e-05	1.530535797865349e-09	1.7607257303746916e-11	0.0497567710527562	-0.0188659152938442	0.0003559227598745	0.0024757362655963	-0.0047346360207782	0.0056293137831957	3.16891736696782e-05	2.2416778249250427e-05	-0.0020039996753788	-0.0004640019481624	4.016014698918336e-06	2.152978078985026e-07	9.899782889677412e-05	0.0001520502322296	9.800570126274964e-09	2.3119273121087182e-08	2.099282808601172e-06	-6.536016761472048e-05	4.4069883104884254e-12	4.271951510624356e-09	0.0	0.0	0.0
5051.512385788567	-17.683965122316295	25517777.383775305	312.7226224472992	13628.23893691298	1.7542734753715197	3.077475426392069	185728896.521591	4858.600689968727	-6.974040705983498	23606000.66456459	48.6372437687148	6541.440860867356	6245.1829251155295	1.178784	31.018007	0.033678571654321	0.0171934859377042	-0.0149934068	-0.0989061211	-0.0860671881	-0.0596765169	-0.0206182094	0.0175872319	-0.0190517482	0.0061893077	-0.0523895485	0.0216675139	0.0095142445	-0.0651514724	0.025274358	-0.0123662917	-0.0037842653	0.0494076552	0.0507441947	0.1514974407	0.0278084879	-0.0519965741	-0.0018557908	-0.0450378857	0.0502800648	0.0702762486	-0.0564051282	-0.1052942155	0.0156223971	-0.1294001252	0.0302714525	-0.0107278232	0.1781152127	0.0759204602	0.0152861725	-0.0963261175	0.1851331713	-0.1378095254	0.0386249626	0.0397571391	0.0316420335	0.0267931388	-0.2118306269	0.0159300253	-0.0412446382	-0.0356224667	-0.1375829337	-0.1952902532	-0.1034533963	-0.0507257364	-0.122547531	0.0021671487	-0.1457168641	0.1538815906	-0.0407572815	0.0261900494	-0.1246176792	-0.0745831071	0.0393753967	-0.0301801322	0.0819907495	0.1366358763	-0.0189994621	0.0019685689	-0.0065081737	-0.0579994672	-0.0331203559	0.0324155355	-0.0898236114	-0.1183538195	0.039966321	-0.0397694353	-0.0538470149	-0.0072799974	-0.0785216895	-0.0109643707	0.1517376035	0.1054642531	0.1763164814	-0.087248666	0.0444818371	-0.0471014964	0.0442632334	-0.0803132619	0.1100826566	-0.0409806343	-0.0552755883	0.1660551236	0.0023226747	0.0206244665	-0.0474629701	-0.0112906911	0.0730334616	0.0657250962	-0.1242390687	0.1748180514	-0.0157592816	-0.0082335561	-0.0102875897	0.097199195	-0.0040739193	-0.0676668147	-0.0603670616	-0.024642283	-0.0047613867	0.147880686	0.0417901966	0.116882295	0.061362145	-0.1095708877	0.0056126366	-0.0878353251	-0.0042732122	-0.0657249236	-0.1143668821	0.0946200124	0.0484810046	-0.0646732327	0.1669438558	0.0339850939	-0.136561884	0.1271782141	0.1246137338	0.1203778357	0.1145273351	0.0	0.0	1.30006634435631e-06	5.496166593843554e-06	3.020784722728186e-11	1.6901724997279798e-12	0.0498215290236601	6.475797090389757e-05	4.193594795590044e-09	0.0024821847542554	-0.0167425141071007	-0.0120078780863225	0.0001441891361359	0.0002803117786264	-0.0022450044379772	-0.0002410047625984	5.040044926537324e-06	5.8083295595111236e-08	-1.0554700202725088e-07	-9.910337589880136e-05	1.1140169636940502e-14	9.821479114539125e-09	9.399993292141504e-05	9.190065011281388e-05	8.835987389230527e-09	8.445729491157836e-09	0.0	0.0	0.0
5052.222970273452	0.7105844848847482	25524956.941358704	0.504930310158923	13601.94591575052	-26.2930211624589	691.3229618495116	185012932.69500223	4859.225377699908	0.6246877311805292	23612071.27128281	0.3902347614874771	6537.404363922132	6187.663227219586	1.109593	29.197344	0.0459124560637383	0.0212498824396757	-0.0266269631	0.0744333038	-0.1117275395	-0.1545507148	-0.0237231095	-0.036040939	0.06801745	-0.1240150674	-0.1778654215	-0.1501327923	-0.089457303	0.0341317738	-0.1193322964	0.024213605	-0.1044718074	0.0454368998	0.042313742	0.1508779883	0.0289329046	-0.0709936774	-0.0897494789	-0.1549542171	-0.0516412607	0.0605562759	-0.1598184254	-0.0512935414	-0.114026172	0.0473605289	-0.0638014775	-0.1200123071	0.0404143396	0.0755070123	-0.0820118815	-0.1141807937	-0.0655640804	-0.0525880025	0.0699982922	-0.0253937047	-0.0397552861	-0.1345642293	0.0340901242	-0.0198217578	-0.1564267858	0.1596942156	0.1024277795	0.0178461188	-0.0179799236	0.0413086743	0.0163761936	-0.1776029542	0.0274361944	0.0180880209	-0.0199567729	0.0063226985	0.0017411882	0.010321531	-0.0077985068	0.1294198908	-0.1298518754	-0.0794118371	-0.0354755694	-0.1055176396	-0.0363533685	-0.1287484409	-0.2080379201	-0.0431842865	-0.0539614285	-0.076939076	0.1086175658	-0.090502379	-0.0571699692	0.0082739662	-0.0519717319	-0.0785207823	-0.1561655915	0.0466444041	0.0929185552	-0.0555292314	-0.0883169713	0.0686423374	-0.0090598783	0.0453895082	0.0690838606	-0.0462546048	0.1018976916	-0.0830633723	0.099440687	-0.1042078564	0.005596362	0.0826610385	-0.1398386844	-0.0801493297	0.0689146473	-0.0558769011	-0.1270704914	-0.0042439618	-0.0041523864	0.0725241232	0.1829846241	0.0685083716	-0.0029489731	-0.0359832147	-0.012991222	0.113600742	0.007310861	0.0772208102	0.1246207542	-0.1193579491	0.0046887558	0.0720712415	-0.0765252086	-0.0242243096	0.0854619642	-0.0190620601	-0.0706462057	0.1043124966	0.0854759877	0.1069550986	-0.013866438	0.1267548904	0.1229345941	0.1166524936	0.10803439	0.0	0.0	7.199152254599994e-05	7.069145620164363e-05	4.9972819799089e-09	5.182779318491218e-09	0.057841316680566	0.0080197876569059	6.43169940618603e-05	0.0033456179153415	-0.0210665550025836	-0.0043240408954829	1.869732966580857e-05	0.0004437997396768	-0.0025129713374965	-0.0002679668995192	6.315024943078949e-06	7.180625923798656e-08	-0.0002098602549169	-0.0002097547079148	4.404132659378625e-08	4.399703749245358e-08	0.0002862370465902	0.0001922371136687	8.193164684068034e-08	3.695510787170536e-08	0.0	0.0	0.0
5056.887150008483	4.664179735031212	25572107.64792092	21.754572600675825	13621.720166827174	19.774251076652945	391.02100564251015	185551260.30334613	4864.092303370472	4.866925670564342	23659393.935707863	23.68696548279817	6544.145159464304	6165.659708550923	1.029324	27.08519	0.0427185728245067	0.0219765315875038	-0.0155371336	0.1746817098	0.0091773307	-0.0065779143	-0.0310403495	-0.0375211141	0.0475713699	-0.1901495089	0.0515022478	0.0421630381	-0.0870327866	0.0198689245	-0.1050253364	-0.0715801469	0.0680034544	-0.1082138427	0.139058818	0.0222039872	0.0150255747	-0.0622182423	-0.1826086923	-0.017574252	0.1849926935	0.0707955327	0.1002186803	-0.1266935787	0.044715059	-0.0446340288	0.0763822965	-0.0335691256	0.126995723	0.0775145872	0.0133903403	0.037585767	-0.0360688504	-0.0077541421	0.0352063371	-0.0752796865	-0.1326093707	0.0007674391	0.0941377431	-0.0390007951	-0.0947919832	0.0385530357	0.0807581235	0.1178215218	-0.0678093038	0.0219776953	-0.0794436323	-0.1309081408	-0.0272783151	-0.136056474	0.1416230389	0.0252864585	0.0881549779	0.1423999089	0.1625594822	-0.2459528656	-0.1105956821	-0.011124972	-0.0348660935	-0.2156219641	-0.0481757867	0.080777367	-0.0673608304	-0.0371946813	-0.1260548493	-0.0457985071	0.0478145593	-0.0137092803	-0.0349481378	0.0570109224	-0.0495213727	0.0056482697	0.0896467619	-0.0490926879	-0.0268313744	-0.0196735448	-0.116385028	0.0675138669	0.0242019351	0.0854315378	0.0424504144	0.0098049713	-0.1100464536	0.0207697761	0.0057721862	0.1052410135	-0.055601427	-0.1151560093	-0.3171601343	0.2064181875	-0.0420624626	-0.034809864	-0.093520643	-0.0046370732	0.0152950864	-0.0116045679	0.0357513121	0.1903006837	0.0937428413	-0.0454078691	-0.0163871148	0.0855631667	0.0435327844	0.0844394485	0.065083404	-0.0809999759	0.0583174985	-0.0372238805	-0.1025890573	0.0565749704	0.1174341176	0.0604713379	0.1811831007	0.0857901239	-0.0293080303	0.2227085076	0.027241456	0.12624752	0.120929454	0.1122313256	0.1003962535	0.0	0.0	2.1168807720073343e-05	-5.08227148259266e-05	2.582948342277459e-09	4.481184202894368e-10	0.0498421924681622	-0.0079991242124038	6.398598816546481e-05	0.0024842441500333	-0.0267772395775622	-0.0057106845749786	3.261191831489851e-05	0.0007170205593941	-0.0025750055202312	-6.203418273470008e-05	6.630653429221154e-06	3.848239827562161e-09	2.7089375853606163e-08	0.0002098873442927	7.338342841379406e-16	4.4052697294264894e-08	-2.1000252828314026e-05	-0.0003072372994185	4.4101061885311117e-10	9.439475815398164e-08	0.0	0.0	0.0
5051.565037892346	-5.32211211613776	25518309.33205629	28.324877376740343	13612.8115799077	-8.908586919473237	79.36292090180966	185308639.1100692	4865.678501298814	1.5861979283417895	23674827.278001472	2.5160238678757847	6546.147966883566	6177.380006447816	0.991058	26.07826	0.0291953568888719	0.0145871393967846	-0.021251945	0.0567936138	0.0438178754	0.1119781952	0.0242242665	-0.0176567873	0.0368343144	-0.1131727885	0.067266042	0.0333897236	0.0355683306	-0.0854886809	-0.0054486722	0.0246151015	0.0018611897	-0.0476482933	0.0017162272	0.006931451	-0.0234067826	-0.0086745754	-0.0669932669	-0.0500897315	0.0922564516	0.0120022135	0.1075513329	-0.0429561392	-0.101409687	0.0239656126	0.0977839021	-0.119645575	-0.0912917226	0.0634143284	-0.1043635858	0.0351120319	-0.1207412013	0.0168373579	-0.1257537611	-0.0589013563	-0.1117665579	-0.110362928	0.0101236514	-0.0101868532	0.1065855145	-0.0445697208	-0.1013843125	0.0262029123	-0.0164652855	0.0003205558	0.0316681565	0.057147929	-0.0443369816	0.0538170095	0.1740786038	-0.1272445947	-0.0624014986	-0.0520879613	0.0087217557	-0.0947189915	-0.0421703789	-0.060606891	0.0058678152	-0.1128507101	-0.0265567602	0.0702138125	0.0492788815	0.0246596482	-0.0515205623	-0.0016642263	0.0486266145	-0.0176629116	0.0682847769	-0.0051534555	-0.0429149463	0.0200280813	0.0128255949	-0.0625957148	-0.0029473182	-0.0636569062	-0.1543492288	0.044112882	-0.0055905516	0.2145865813	0.0090400663	-0.0524021511	0.0755231157	0.1062080997	-0.0112357262	-0.0295520662	-0.1221091846	0.0627492452	0.0564896524	-0.0173380732	0.0224574356	0.0109369783	0.1991676481	-0.0077718388	0.0218462829	-0.0511191634	-0.0570650152	0.1269072739	0.0782443256	-0.0870826666	-0.0029340636	-0.0276882393	-0.0126197735	-0.0063772623	-0.0558154643	0.003429091	-0.0002436198	-0.0989663176	0.0837788023	-0.0624868577	0.0612458824	0.0841882358	-0.0609857255	0.0092469608	0.005655673	0.1168361248	-0.0349052069	0.1256564392	0.1186036307	0.1071407036	0.0916938917	0.0	0.0	-0.002049072459485	-0.002070241267205	4.285898904438867e-06	4.198697944219906e-06	0.0570766294110711	0.0072344369429089	5.233707788092508e-05	0.0032577416249287	-0.0300600576083525	-0.0032828180307903	1.0776894223281909e-05	0.0009036070634174	-0.0024110059300555	0.0001639995901757	5.812949594762786e-06	2.6895865577797607e-08	-0.000148951491478	-0.0001489785808538	2.218654681352071e-08	2.21946175532282e-08	-4.01792947581144e-05	-1.917904192980037e-05	1.6143757272594391e-09	3.6783564934504077e-10	0.0	0.0	0.0
