global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
5516.679379686636	n/a	n/a	30433751.37825973	13230.621313359748	n/a	175049340.33752924	n/a	5634.907118733724	n/a	n/a	31752178.236756	6919.55272928526	6396.866192677396	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.2318465227044726e-06	n/a	n/a	4.981138900908046e-12	0.0141128292400338	n/a	0.0001991719491583	n/a	-0.0483199551201067	n/a	n/a	0.0023348180628091	-0.0001350002261417	n/a	1.8225061058310144e-08	n/a	0.0001080001932969	n/a	n/a	1.1664041752167764e-08	7.247671835516195e-09	n/a	n/a	5.25287470353347e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5480.021701035332	-36.6576786513042	1343.785404102283	30030637.84381817	12771.011855422024	-459.6094579377241	163098743.8113299	211240.85382580856	5624.434221733941	-10.472896999783188	109.68157156806772	31634260.31461188	6831.306876171475	6306.410736033542	1.250929	27.210823	0.0701601115929409	0.0650680449393198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.296218478330502e-05	-1.5194031306009492e-05	2.3085858732799648e-10	1.680182343565442e-10	0.0172674103847612	0.0031545811447273	0.0002981634613957	9.951382198669625e-06	0.016620255422886	0.0649402105429927	0.0042172309453682	0.0002762328903219	-0.0001430001171908	-7.9998910491e-06	2.0449033516582542e-08	6.399825679747029e-11	0.0001410000159844	3.299982268749999e-05	1.0889882974064391e-09	1.9881004507601053e-08	1.0051413533053032e-08	2.8037416975368367e-09	7.860967506506743e-18	1.0103091401244163e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5478.427363008192	-1.594338027140111	2.5419137447850217	30013166.37175689	12555.565885260916	-215.44597016110856	157642234.69912773	46416.96605866128	5631.05706108941	6.622839355469296	43.86200112835296	31708803.625244904	6785.345998079582	6199.262690570926	1.010238	21.975197	0.0836865505123027	0.0634858462322648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.663387480898564e-06	1.9625572264203583e-05	3.8516308669747696e-10	4.440073272059571e-11	0.0173101202504852	4.270986572400132e-05	0.0002996402630862	1.8241326301622222e-09	0.074042839518114	0.0574225840952279	0.0032973531641735	0.0054823420839051	-0.0004170002490051	-0.0002740001318143	1.7388920767031544e-07	7.507607223425376e-08	-0.0001089996325842	-0.0002499996485685	6.249982428442349e-08	1.1880919903490596e-08	-2.278778529814381e-08	-3.283919883119684e-08	1.0784129798748801e-15	5.192831587942992e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5473.382196097413	-5.045166910778789	25.453709157617197	29957912.66455614	12425.998613421429	-129.56727183948715	154405441.54075128	16787.67793192756	5638.451493326823	7.39443223741273	54.67762811368863	31792135.24259948	6778.770919580779	6182.148894305268	1.102845	23.989634	0.118462040293815	0.0671193199041439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0099847295239925	-0.0099913929114733	9.982793231144088e-05	9.969482366728748e-05	-0.0104207410919912	-0.0277308613424764	0.0001085918449063	0.0007690006707956	0.1206769450922706	0.0466341055741566	0.0021747398027015	0.0145629250768028	-0.0009090005154225	-0.0004920002664174	8.262819370383706e-07	2.4206426215479256e-07	-0.0002989998411337	-0.0001900002085495	3.610007924885349e-08	8.940090499797786e-08	-1.359221325712679e-07	-1.131343472731241e-07	1.2799380532915836e-14	1.8474826122721325e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5465.133031006921	-8.24916509049217	68.04872469019469	29867679.04660289	12330.912699284165	-95.0859141372639	152051407.9973675	9041.331067319124	5634.384010145399	-4.067483181423995	16.544419431167064	31746283.173782147	6753.054566097195	6136.774920099432	1.048451	22.806427	0.1374502234286095	0.0670220213894034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0111514320282992	0.0211361615522917	0.0004467373251645	0.0001243544362817	-0.0473227292653319	-0.0369019881733407	0.0022394407051199	0.0013617567311453	0.073942346330952	-0.0467345987613186	0.0021841227213814	0.0054674705809264	-0.0006409889751072	0.0002680115403153	4.108668662089786e-07	7.183018574217973e-08	-0.0001090623735469	0.0001899374675868	3.6076241593286704e-08	1.1894601323683554e-08	0.0001954645687985	0.000195600490931	3.8259552052476096e-08	3.8206397655583545e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5448.682390691641	-16.450640315279998	270.6235667827156	29688139.79463317	12324.771708657296	-6.1409906268690975	151899997.67051926	37.71176587929411	5632.474203152126	-1.9098069932724684	3.6473627515524254	31724765.64917418	6768.46188010309	6236.218940066503	1.098717	23.899837	0.0673264811053872	0.0388872459385092	-0.0444227826	-0.0987213243	0.09609897	-0.1166117565	0.0894293977	0.0127303782	0.1381696596	-0.2262239193	0.0249939687	-0.1007356048	-0.2117290803	-0.0357596201	0.0038104691	-0.0374032619	0.0684345791	-0.1313531208	0.0174628411	0.0801999261	-0.0186361844	0.0165290615	-0.0844213408	0.0495393479	-0.00938568	0.0557661629	-0.0102752406	0.0025649786	-0.0818279891	0.0202324885	-0.0078434667	0.0251093616	-0.1781929277	0.0784825768	-0.1123564165	0.0029841688	-0.0621417998	0.0559159597	-0.075683226	0.0314547866	-0.0190518317	0.0134683477	-0.0602167068	-0.0312279003	0.1162222211	-0.0285013463	0.1497968398	-0.0910165496	0.0284542707	0.0472105919	0.0847346565	0.010383779	-0.1488555824	-0.0741919056	-0.120697662	0.1302521692	-0.1302227405	0.0042679987	-0.1460275897	0.0200243042	-0.0350155902	0.0606694144	-0.022811958	-0.0298299531	0.0417860311	-0.0151614453	0.0632517157	-0.0092510185	0.0743959517	-0.0025730637	0.0860336596	-0.1369457037	0.0398098749	-0.0347448615	0.1412090589	0.0064096847	-0.0049391294	0.0244896867	-0.088514939	-0.1527371662	0.1258899084	0.0266958982	0.0495445402	0.0571954686	-0.0395283214	0.0187565837	-0.0243262674	0.0591743313	-0.0454833123	0.0689625835	-0.0358827249	0.1102771929	-0.0602936208	0.0271262347	-0.0691208892	0.034631658	-0.0809378488	0.0325182696	-0.0653756913	0.0561420063	-0.0158322904	0.0511461131	-0.1445306765	0.107516234	0.1075029382	0.1074807797	0.1074497603	0.0	0.0	0.0	0.0	0.0	0.009194519268334	-0.0019569127599652	3.829507550114616e-06	8.45391845757652e-05	-0.0140993858052809	0.033223343460051	0.0001987926800861	0.0011037905506645	0.087311499085203	0.013369152754251	0.0001787342453664	0.0076232978725054	-0.0004609994197289	0.0001799895553782	2.125204649903825e-07	3.239624004527811e-08	-0.0001090001408456	6.223270130000209e-08	3.87290911109528e-15	1.1881030704360637e-08	-2.508574430115911e-08	-0.0001954896545428	3.8216205033263744e-08	6.29294567143137e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5435.012009444276	-13.670381247364276	186.8793234482889	29539355.54280351	12268.054766933314	-56.71694172398202	150505167.7644752	3216.811478521572	5632.143752034505	-0.3304511176211235	0.1091979411370496	31721043.243581317	6757.012729188472	6120.173618890432	1.033563	22.482586	0.2628131958489336	0.1374444406284501	-0.022586101	-0.0185217663	0.0584111881	0.0506261664	0.0848328047	0.0811769062	0.0081953693	-0.0391802866	-0.0270537953	-0.1322618291	-0.2404888042	-0.0748262102	0.0066065839	-0.0625883601	-0.0274474327	-0.0411090042	-0.0802753206	0.0769865894	0.1065427956	-0.0523748362	-0.0019811182	-0.0333679587	0.0425438769	0.1106110223	-0.0035889564	0.1124484144	0.0574686752	-0.0343275218	-0.0368886407	-0.1228161271	-0.0461103853	-0.0171679774	-0.0450482925	0.0344996776	-0.0007967557	0.0695087401	0.043173819	-0.014009164	0.0711494163	-0.1005018545	-0.0776290998	0.0126363061	0.0431637895	-0.0246746856	0.0909202803	0.1020303263	0.168547576	-0.0150926296	-0.002784317	0.0151433672	0.0778355089	-0.0714503396	-0.0017754364	0.1092158607	-0.2004523738	0.0756737251	-0.0052604773	-0.0341225904	-0.0731688863	-0.0517148835	0.1015566706	-0.0208138791	0.030521473	-0.0595923764	0.082336892	-0.0420183418	0.0691889149	0.0699126841	-0.011128436	0.0171710077	-0.0027352041	-0.0485201022	-0.0551935894	0.0280600497	-0.1120587954	0.0633062553	-0.004321924	-0.1535453827	0.1138135572	-0.0521400828	0.1603582369	0.0398806682	-0.1312496263	-0.0920102293	-0.0337151451	0.0276638934	0.0566576848	0.0843286176	0.0076106362	-0.0423303283	-0.0235282174	-0.0430161051	-0.0686461595	0.027538891	-0.0996479312	0.0335886233	-0.0036767095	-0.0956076632	0.0574866881	0.0263379575	0.0067241433	0.1074807797	0.10736115	0.1071618658	0.1068830749	0.0	0.0	0.0	0.0	0.0	3.780754244075979e-05	-0.0091567117258932	8.384536963111077e-05	1.4294102654098527e-09	0.0733940482631823	0.0874934340684632	0.0053866863204583	0.0076551010050925	0.1796960521961352	0.0923845531109321	0.0085349056535066	0.0322906711748761	-0.0012330873587144	-0.0007720879389855	1.5205044342212557e-06	5.961197855268773e-07	-0.0004117531119323	-0.0003027529710867	9.165936150182423e-08	1.695406251859332e-07	-0.000400754114545	-0.0004007290288006	1.6058375452355134e-07	1.60603860324747e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5442.594185077962	7.582175633685438	57.48938734005317	29621831.46344444	12230.940919136889	-37.11384779642504	149595915.7674171	1377.4376982562037	5620.962428792318	-11.181323242187318	125.02198944627833	31595218.625894837	6755.363275743069	6104.707673632409	1.261836	27.448088	0.1711717499726219	0.1131211719342138	0.1648960357	-0.073941399	0.0718095024	0.0174514609	-0.112377848	0.0428563304	0.0234141088	-0.1028226644	-0.0001499023	-0.1423730183	-0.1881237209	0.1382861171	-0.0374056975	0.0383725082	-0.0526316414	0.0449622325	0.0020678588	0.0331896457	-0.0848890024	-0.0853974534	-0.0416376295	-0.0112432314	-0.0896583697	0.0055677872	0.0853370949	0.027024087	-0.1290591984	-0.0035165744	-0.0747075295	0.0586965846	0.029812329	-0.0728276985	0.0504595736	-0.0715014372	-0.0350590869	0.0048149524	0.0842776444	0.0131112797	0.009895434	0.0469366574	0.0344920277	-0.0162710908	-0.1438308526	-0.0061681258	-0.0156965015	0.0847459458	0.0455640182	-0.0049865139	-0.0039498938	-0.127932661	0.1223746366	0.1029728399	-0.1039755887	0.0887517626	-0.1586194012	0.0475518451	0.0316895503	0.0274726779	0.0160058888	0.1026096361	-0.020526296	-0.0844741027	0.0281597404	0.1059940815	0.0762308907	-0.0049007505	-0.0037543003	-0.0512427167	-0.0247013809	0.0626352402	-0.0736242395	-0.0440329207	0.1022131443	-0.0120966663	-0.0034889934	0.0184375693	0.1447749779	-0.1461832104	0.1145152083	-0.1456537079	-0.0400392932	0.0427617804	-0.150879009	0.0107982252	-0.0048977128	0.0547851075	-0.0308287266	0.0174071661	0.0290014844	-0.0094326431	0.0744120564	-0.0348173286	0.0450396919	0.0525259557	0.002432737	0.0179106559	-0.0002164494	0.0582531951	0.0243436624	0.0688681732	-0.0388524845	0.1074098827	0.1070777606	0.1065249843	0.1057526928	0.0	0.0	0.0	0.0	0.0	2.474861585710641e-05	-1.305892658365338e-05	1.7053556351724895e-10	6.124939868426186e-10	-0.0356809627199936	-0.1090750109831759	0.0012731311006255	0.0118973580209799	0.1548355922255169	-0.0248604599706182	0.0006180424699507	0.0239740606198265	-0.0010610028977839	0.0001720844609305	1.1257271491058332e-06	2.9613061693740787e-08	-0.0002399998745954	0.0001717532373369	2.9499174535705505e-08	5.759993980580773e-08	-1.274109675188529e-07	0.0004006267035774	1.6050175561935896e-07	1.623355464409019e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5436.8906158112695	-5.703569266692284	32.53070237995676	29559779.568296645	12254.96996486244	24.02904572555053	150184288.8396805	577.3950384805983	5626.631290690104	5.668861897785973	32.13599521616958	31658979.681372985	6738.019726912941	6133.430224811144	1.371274	29.828646	0.0831125391142396	0.0544455673550054	-0.0836806025	-0.0353408407	0.0605979492	0.0805858062	0.054307708	0.0407838643	0.0834175411	-0.01740737	0.1084306882	-0.0594366296	-0.2129511602	0.0073504106	-0.014330709	-0.0062329369	0.04793279	0.0567422931	-0.1129903676	0.1270817401	0.015382786	-0.0516429579	-0.0524777087	-0.0978788991	-0.0446170918	0.0284112167	0.0167306323	-0.0194680338	-0.0571777567	-0.0434373115	0.0318815645	0.0368353404	0.1095410338	0.0273842933	0.0965554884	-0.0409119179	0.0836437831	-0.0207456016	-0.1520185609	-0.0189986167	-0.0913548385	0.0553154812	-0.0016426893	0.0492220342	-0.0555263538	-0.0275078932	-0.0303248795	-0.1053337646	-0.0598061032	-0.0250983638	-0.0494910655	-0.0357023789	0.1602272449	-0.0449996767	-0.0370241748	0.2109325866	-0.0827094006	-0.0013911626	0.0481078141	-0.0316738977	-0.1185119375	0.0279072012	0.1172571155	-0.0257856199	0.0516515313	0.0016088161	0.1110844404	-0.0943050947	-0.1018239733	0.0639945599	-0.0810973686	0.0535689034	-0.0198075457	-0.093041328	0.0558669478	-0.0020804206	0.0676959988	-0.0106704612	-0.004623857	-0.154015749	0.1352191703	0.0244164996	0.0805928298	0.1551008684	-0.1355399799	-0.1067741355	0.0279470224	0.0650101259	0.0897608597	-0.0200587444	0.0206445246	-0.0098804012	-0.0476233424	0.0125850821	-0.067508033	0.0276452544	-0.0120095086	0.0287675817	0.0298344956	0.0278942291	0.0587683954	-0.0044314275	0.0039703093	0.1073035663	0.1066531437	0.1055720249	0.1040645756	0.0	0.0	0.0	0.0	0.0	6.537384997784557e-05	4.062523412073916e-05	1.6504096473648691e-09	4.273740260925859e-09	-0.0354688711096145	0.0002120916103791	0.0012580408177904	4.4982851193202487e-08	0.1105790287503012	-0.0442565634752157	0.0019586434106357	0.0122277215993599	-0.0007530409592441	0.0003079619385398	5.670706862992743e-07	9.484055558919161e-08	-0.0001948424407745	4.515743382090001e-05	2.039193829288964e-09	3.7963576726964544e-08	-0.0004190732144973	-0.0004189458035297	1.75515586295214e-07	1.7562235910910006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5432.205967301893	-4.6846485093765295	21.94593165640374	29508861.67119029	12234.936986019737	-20.032978842702505	149693683.0518737	401.3202413121662	5616.181942409939	-10.449348280164486	109.1888794801765	31541499.61025148	6753.198414988332	6124.454570675684	1.076967	23.426735	0.2131834258859981	0.107406560965982	0.0404824155	-0.0866975645	0.078975873	-0.0143435728	-0.0010940671	-0.0065481436	0.0095380556	-0.0490625509	0.0189185323	-0.0568756064	-0.1667779481	-0.0168756022	-0.060960859	0.0228325071	-0.0681339313	0.1033991523	0.0069814931	0.0715192269	-0.0609227259	-0.0638866879	-0.0446445477	0.0039506874	0.008642374	0.035076753	-0.0506179886	-0.1051494862	0.017798213	-0.0086418869	0.0380287287	-0.0421089343	-0.0145237826	-0.1219280068	0.1249140314	0.0793549914	0.0003712244	-0.1530138755	0.0581639644	0.0877644782	-0.0439957132	0.0119946932	0.0348809325	0.004050295	0.0004292463	0.0117222076	-0.0362226763	0.1314877171	0.0133827797	0.010172246	-0.041636524	-0.0522207995	0.0494924294	-0.0244617401	-0.0794625683	0.053525104	-0.1473671684	0.0477190077	0.0712063852	0.0105379644	0.02213044	0.1376239362	0.0615738347	-0.0562392633	0.019322705	0.0253315157	-0.0490696433	-0.1163682361	0.0187459474	-0.0075489954	0.028725896	-0.0317236514	-0.0311059607	0.004449495	-0.0472000479	-0.0525521047	-0.0309705338	0.0230254464	0.0097059484	-0.1465641856	0.1228595716	-0.0575759292	0.1024605182	0.0199406713	-0.1745794979	-0.0632717771	0.0621971204	-0.0102097732	0.0137713319	0.0312958262	0.015114594	-0.0558152036	0.0613968114	0.0038616592	-0.0456838435	-0.0087913859	-0.0022272783	0.0548699448	-0.0559889673	-0.0040601257	-0.0341656283	0.0234126173	-0.0575763474	0.1071618658	0.1060878595	0.1043058152	0.1018276264	0.0	0.0	0.0	0.0	0.0	6.158216524454474e-05	-3.7916847333008255e-06	1.4376873116746558e-11	3.7923630762064145e-09	0.0390218926025909	0.0744907637122054	0.0015227081022881	0.0055488738784276	0.1601566680806883	0.049577639330387	0.0024579423215739	0.0256501583307077	-0.0017900026611346	-0.0010369617018905	3.204109526868949e-06	1.0752895711876422e-06	-0.0005219993715148	-0.0003271569307403	1.0703165733141349e-07	2.7248334386184625e-07	-9.672239546525043e-07	0.0004181059905426	1.7481261932764845e-07	9.355221784536298e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
