global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4603.539903642558	n/a	n/a	21192579.64442933	10394.39350581433	n/a	n/a	108043416.35371514	5035.424569459946	n/a	n/a	25355500.59472088	6326.865749608691	6464.654257654914	n/a	n/a	n/a	n/a	-0.0407227006	0.0397983926	-0.1233731164	0.0125463787	-0.0351286278	-0.2045694637	0.1853082068	-0.5374644084	0.1884728111	-0.2505610936	0.0785197454	-0.2604720734	0.1373867642	-0.0690541044	0.0849587559	-0.0156643409	0.010003047	-0.0874842889	0.0910751627	-0.0300213031	0.1630006061	-0.0807692557	0.0500959387	-0.0744878347	0.0279722029	-0.0885444468	0.1008750498	-0.0092597026	0.0474221083	-0.0802159086	0.3268089588	-0.011545921	0.0827385691	-0.1145025522	0.0055505313	0.024225764	-0.0347069097	0.1654586969	-0.1678836199	0.0147186373	-0.0631102646	0.2333309149	-0.0574275349	0.419445819	-0.0916928029	0.1825786466	-0.1719364234	0.1188534504	-0.0811380815	0.0283127045	-0.2906449895	0.045668296	-0.1074352593	0.3410032832	-0.1286910833	-0.0933048985	0.2391643109	-0.0712153758	-0.04613425	0.0702528003	-0.3307802339	0.0715445573	-0.0362005051	0.0033192226	-0.0377397207	0.0029046535	-0.0421075925	0.0889447512	-0.0700052015	0.1073035901	-0.0275000486	0.0225334502	-0.056624777	0.1024878311	-0.1142162171	0.0879779645	-0.1056228188	-0.0420535722	-0.293671082	-0.3527812438	0.0189819616	-0.115920524	0.1269899372	0.1269593695	0.1269084288	0.1268371232	0.0490367052237132	n/a	n/a	0.0024045984591973	0.085196349062528	n/a	0.0072584178935841	n/a	-0.4642010778743	n/a	0.2154826406996619	n/a	-0.0014206706104891	n/a	n/a	2.018304983507472e-06	-0.0016937794417877	n/a	n/a	2.8688887974226526e-06	0.0003917973403771	n/a	n/a	1.5350515592656913e-07	0.0	0.0
4589.619585418716	-13.920318223841605	193.7752594530167	21064607.938859068	10237.106305449652	-157.28720036467894	24739.263398558654	104798345.509077	5014.275874255953	-21.14869520399316	447.2673088314032	25142962.5431453	6268.199922222958	6358.81821002115	1.328134	31.442692	0.136471000403948	0.0672123161261983	-0.038325086	-0.082535871	0.0946624519	0.0236053731	0.0296873584	-0.1008045145	0.0585853161	-0.2880349335	0.1139484232	0.1361508086	0.0794926564	-0.05797553	-0.0735342619	0.0115636378	0.0310585518	0.1219870925	-0.0747675718	-0.110755688	-0.1025288044	0.0980875868	0.1524120496	-0.0264141928	-0.1039703874	-0.079094137	0.0950484552	-0.0945346928	-0.1061281335	0.0420562359	-0.0303869119	0.1973847525	-0.0286785406	-0.0118284329	-0.0319603086	-0.0365647313	-0.047024307	0.0260784754	-0.0554397012	0.0244144157	-0.0474126338	0.0110138641	-0.02835043	-0.0971614552	0.1169738403	0.1684594171	-0.1548464197	0.1115919353	-0.0359920055	0.1562835716	-0.0633555981	0.1176887856	0.0095571278	-0.1009997553	-0.0135815563	0.0125223969	0.0402463078	0.0362078698	-0.1491968701	-0.0512443234	-0.0338128678	0.0854659046	-0.2966560096	0.0214123183	-0.0916596691	0.0478921845	-0.0004702955	-0.0939576542	0.1131154819	-0.1215207062	-0.0128543063	-0.07440294	-0.0430587404	0.0850014674	-0.0612184746	-0.0292499681	-0.0221270144	-0.0122412462	-0.0452601628	0.1060907427	-0.1481584137	-0.0717884096	-0.1960670925	-0.0015991538	0.1269084288	0.1266334666	0.1261756376	0.1255356027	0.0603009231893452	0.0112642179656319	0.0001268826063772	0.0036362013374873	0.0441494834548876	-0.0410468656076404	0.0019491768893333	0.0016848451762116	-0.4244500703885094	0.0397510074857905	0.1801578622528105	0.0015801425961353	-0.0017455875046902	-0.0003249168942011	1.0557098813728887e-07	3.047075736530559e-06	-0.0013560375103645	0.0003377419314232	1.1406961224147353e-07	1.8388377295155515e-06	0.0006173167016505	0.0002255193612734	5.085898230916232e-08	3.810799101366524e-07	0.0	0.0
4577.306671454543	-12.312913964173276	151.60785028913327	20951736.36454227	10092.52402814464	-144.5822773050113	20904.034910703187	101859041.25867692	5017.973558795263	3.697684539310103	13.67287095225297	25180058.636768397	6256.20696882444	6311.848975738349	1.205764	28.545662	0.1487012821595817	0.0751880266418541	-0.0083470508	0.0637427566	-0.125872648	-0.0616194396	-0.110175054	0.0280496673	0.0198305266	0.0334240094	0.1564330757	-0.0951645243	0.0574050359	-0.1603655975	-0.1279470447	-0.0178224907	0.0210642376	0.0404339528	0.0095719018	-0.1216140748	-0.0175208566	0.2009163801	-0.0366378313	-0.0209089379	0.0018056048	-0.1543921769	0.0164569982	0.0717484665	0.0580451891	0.1085674353	-0.0199387682	-0.1798241684	-0.0895573318	0.0696291133	0.088636758	-0.0688020359	-0.0159669441	-0.0290993409	0.096862094	0.107518411	0.0282566434	0.0192017471	0.0073663429	0.0829994159	-0.1103638595	0.0628812562	-0.224662077	0.1593155004	0.0108125503	0.0368007388	0.0598349748	0.0636739044	0.0285810962	-0.0006085469	0.0676463738	-0.0815194065	0.0553740629	0.1003583318	-0.1049061528	0.1101254675	-0.0327269407	0.0660362317	-0.2594508336	0.0198971713	-0.1177041425	0.0750448339	-0.0387956807	0.0918422698	-0.0148254825	0.0348363866	-0.0182590556	0.0622805508	-0.0607575394	-0.0686764488	0.0307127836	-0.0500115903	-0.0117710617	-0.0422065241	0.0552972411	0.1292194304	-0.0364294269	-0.0523019256	-0.0011071058	0.0211441895	0.1267454643	0.1259824975	0.1247142864	0.122945917	0.0369516713548137	-0.0233492518345315	0.0005451875612323	0.0013654260159141	0.0914671082390583	0.0473176247841707	0.0083662318896156	0.0022389576152155	-0.3730761505243549	0.0513739198641545	0.1391858140900711	0.0026392796422085	-0.001619207531065	0.0001263799736252	1.5971897733506256e-08	2.621833028657613e-06	-0.00152931252182	-0.0001732750114555	3.002422959490367e-08	2.3387967893954484e-06	0.0003837619731967	-0.0002335547284537	5.454781118312824e-08	1.472732520718247e-07	0.0	0.0
4577.036560791867	-0.2701106626764158	0.0729597700914924	20949263.67882544	10146.150424408295	53.6263962636549	2875.79037622654	102944368.43472064	5024.579391431052	6.605832635788829	43.63702481205279	25246398.06079364	6263.192808240374	6280.54880072386	1.16726	27.634104	0.0822215282887864	0.0474149767837393	0.0017148236	-0.0518880773	0.0885526525	0.0130634069	0.0974879632	-0.0079336947	-0.0316141497	-0.0371809303	0.0041967463	0.0811491599	0.0948077132	0.0439286518	-0.0985157918	-0.0604610824	-0.0527994658	-0.0680748031	-0.011425966	-0.1092426672	-0.0296511798	-0.0398004314	0.1068974556	-0.021091838	-0.1097763083	-0.1969731535	0.0422124404	-0.0724026264	0.0426583511	-0.1109031362	0.1076532258	0.0085752289	-0.0621675612	-0.059139182	0.1429039225	0.0063322331	-0.0538597855	-0.1736918524	0.0467007729	-0.1534152686	-0.0577291825	0.0166288335	-0.0727184708	0.036726971	0.0673176667	0.0217734784	-0.1055276175	0.0515390425	-0.0141540746	0.1573759858	-0.1009002571	0.024200402	0.0148947292	-0.0016518772	0.0420179303	-0.1627951393	0.1061539377	-0.004067713	-0.0129962353	-0.0123542319	-0.0174869539	0.0477858224	-0.177774204	-0.0056400544	-0.100214197	0.0476751078	-0.0267866559	-0.0662716277	0.0416403652	-0.1007768404	-0.0408511479	-0.0937150633	0.0787467489	0.0673655271	0.021827699	0.0318582315	0.0636726449	-0.092356612	0.1288496947	0.1321033007	-0.0237033459	0.0353631202	-0.0739259385	0.0857668936	0.1265011483	0.125008133	0.1225328133	0.1190946399	0.0383597774628157	0.001408106108002	1.982762811392547e-06	0.0014714725269967	0.0588180394689032	-0.0326490687701551	0.0034595617669654	0.0010659616915583	-0.3372045686767606	0.0358715818475943	0.1137069211364801	0.0012867703842486	-0.0014697401711004	0.0001494673599645	2.2340491694787293e-08	2.1601361705462333e-06	-0.0014607591614068	6.85533604132e-05	4.699563223942096e-09	2.133817327633898e-06	0.0003559272623138	-2.783471088290004e-05	7.747711299346337e-10	1.266842160581966e-07	0.0	0.0
4573.579107892322	-3.457452899544478	11.95398055256852	20917625.85614913	10069.155206546571	-76.99521786172409	5928.263573574356	101387886.57352392	5020.5432361421135	-4.036155288938062	16.29054951642269	25205854.385972325	6253.961369095562	6304.588387608758	1.144199	27.088154	0.0284770758705323	0.0130517994865255	0.0030614874	0.0611736533	-0.0730157905	-0.0327319676	-0.1371162624	0.0403372746	-0.0331329446	0.1156178574	0.1037219144	-0.0275360965	0.1249251645	-0.088014783	-0.030719622	-0.0191138472	-0.0157485377	-0.0471050968	0.059343103	-0.0387827532	0.036191516	0.1408908728	-0.01643529	-0.0947474082	-0.1063412539	0.0603678802	0.0836157276	0.1118528967	-0.1120489597	0.1111426666	-0.0278858648	-0.1590378388	-0.0298087788	0.0304223334	-0.0991153333	0.0269950495	0.0925122359	-0.0596208475	-0.0784166991	-0.1900248252	-0.048621057	0.0104808698	0.0013064106	0.1222432986	-0.1046114836	0.0135031306	-0.1258634461	-0.037711118	-0.0240576774	-0.0008745207	0.1040785318	0.0091764358	-0.0317839723	0.0139174352	0.0951515818	0.0260313923	-0.0109420325	-0.0296682713	-0.0846877433	0.0256924043	-0.0219583871	0.0363372303	-0.1630379668	0.0135996224	-0.0545930336	0.0376296525	0.0382569459	0.0561142224	-0.1233291993	0.0083307405	-0.0511501906	0.0851589672	-0.0632759417	-0.0450552963	0.0353612415	0.0279662903	-0.0393104465	-0.020498418	0.1513886313	0.018325757	0.0640035677	-0.0240498633	0.0516309119	0.0591488154	0.1261756376	0.1237128745	0.1196438145	0.1140212905	0.0352277386107999	-0.0031320388520158	9.809667370536462e-06	0.0012409935676308	0.0665180551515192	0.007700015682616	0.0044246516611405	5.92902415125325e-05	-0.3396864837563811	-0.0024819150796205	0.1153869072467741	6.1599024624478e-06	-0.0016193381045748	-0.0001495979334744	2.2379541699811013e-08	2.6222558969279063e-06	-0.0014361847324826	2.4574428924200057e-05	6.039025569505604e-10	2.062626585816117e-06	0.0002268374995868	-0.0001290897627269	1.6664166840913154e-08	5.14552512187915e-08	0.0	0.0
4578.45758710479	4.878479212467937	23.799559426481785	20962273.87691741	10125.98519570889	56.82998916231918	3229.6476681893155	102535576.1837156	5013.664970083085	-6.878266059028647	47.31054397878548	25136836.43223822	6253.053368898196	6291.707674941576	1.106761	26.201836	0.1055158103157006	0.0444387279181183	-0.0186895984	-0.0045240537	-0.0014577573	-0.00241148	0.1423141618	-0.0194902055	0.0252654954	0.0219655561	0.0044100743	-0.0119782693	0.0489941708	0.0802254242	-0.0637904193	-0.0112938102	0.0228578444	0.0487350507	-0.0253016986	-0.1063837445	0.0827117303	-0.0018549014	0.0770832591	0.1146862019	-0.2710180264	-0.1350405493	0.0198241485	-3.23492e-05	0.1124845154	-0.0156709939	-0.0951571926	-0.1310669476	-0.0860614794	0.0541851639	0.0092084632	0.1346876913	-0.0347116102	-0.0392386193	0.0421929771	0.0019191159	0.0137714502	-0.0156652782	0.0008529528	0.0146902083	0.0724272074	0.0982939832	0.0020819467	0.0297239907	0.0205927393	0.032548191	-0.0761591794	-0.067446174	-0.0494748294	-0.0255363432	0.0403937658	-0.2531193949	-0.0034029416	-0.0944478391	-0.1962200922	0.0141474852	-0.0112779778	0.0234445329	-0.1600546929	-0.0023819165	-0.0002845807	-0.0382257779	-0.0216689048	-0.0792446581	-0.0145582367	-0.0249157796	-0.0462427872	-0.016029468	0.1403493762	0.0845875138	-0.0408282255	0.028087183	0.0386136111	-0.0147143594	0.0332578623	-0.1314053679	0.1802824853	-0.009869542	0.1233570913	-0.0493192747	0.1257691411	0.1221000468	0.1160639717	0.1077779285	0.0580594655982338	0.0228317269874339	0.0005212877572287	0.0033709015455524	0.0409409555626183	-0.0255770995889009	0.0016761618423802	0.0006541880233805	-0.3219947938702603	0.0176916898861208	0.1036806472795514	0.0003129958910266	-0.0014367232090103	0.0001826148955645	3.33482000820333e-08	2.064173579308854e-06	-0.0011058623511104	0.0003303223813721	1.0911287563540113e-07	1.2229315396034215e-06	0.000502206099715	0.0002753686001281	7.582786593656448e-08	2.522109665909525e-07	0.0	0.0
4574.811745597803	-3.645841506987381	13.292160294072016	20928902.50765961	10070.90581509636	-55.07938061253117	3033.7381686600743	101423143.93654166	5005.938694738963	-7.726275344121859	59.69533069318536	25059422.21548483	6234.453938136591	6317.211641668125	1.172135	27.749514	0.1553732431073272	0.0707872361847339	-0.0223200534	-0.0298194803	0.0886599374	-0.0660332831	-0.1214270276	-0.0025042457	-0.0771254483	0.0658411559	0.1355245769	0.183563006	0.156410716	-0.1059974031	-0.030303472	0.0357393805	0.0530454	0.0763319664	-0.0008262809	-0.1549560979	0.0674406686	-0.0542896169	0.0787156251	-0.144939225	0.0450422522	0.0726962312	-0.0157382998	-0.1268357868	-0.1884760247	0.0197416381	-0.1922955913	-0.0837313123	-0.0650241721	0.0213826146	-0.0608212693	-0.0653794612	0.0428335258	0.0352802267	0.0537248454	0.0375957114	0.2186355697	-0.0020413184	0.0413149286	-0.0161465803	7.7334e-06	0.1296831368	-0.1898731038	-0.1061334296	-0.0282521565	-0.0274027831	0.0628310318	0.2052683435	-0.009636077	-0.0226149252	-0.0776514853	-0.1557513658	-0.0342527903	0.0796570697	-0.1390264704	0.0281463523	-0.0266578934	0.0009062091	-0.1520340382	-0.0155685761	0.0090717316	0.0061776525	0.0549558125	-0.0010389643	-0.0460064737	-0.1694421932	0.0278088604	0.0365812947	-0.0461955991	0.0002774869	-0.0028872248	-0.0937888521	-0.0697181265	0.0627575043	-0.1005102364	-0.2396968774	0.2244031208	0.2058625424	0.0335339977	-0.0664867239	0.1252819198	0.12017379	0.1118139553	0.100428619	0.0352715338423053	-0.0227879317559284	0.0005192898337128	0.0012440810995888	0.0743796717005835	0.0334387161379652	0.0055323355622865	0.0011181477369554	-0.3052271939640718	0.0167675999061885	0.093163639935181	0.000281152406614	-0.0018987011161649	-0.0004619779071546	2.134235866989443e-07	3.605065928525837e-06	-0.0020802831004269	-0.0009744207493164	9.49495796698529e-07	4.327577777921756e-06	0.0002910248500412	-0.0002111812496737	4.4597520213787846e-08	8.469546334150296e-08	0.0	0.0
4578.672036856683	3.860291258880352	14.901848603388052	20964237.621093325	10072.268979568764	1.3631644724046057	1.8582173788261265	101450602.3967832	5020.041543821305	14.10284908234189	198.8903522393115	25200817.10169179	6232.230611890276	6292.090867705887	1.218215	28.840431	0.1165100954183199	0.0566954821494341	-0.0068574649	0.0679919625	-0.1449056153	-0.0848696516	0.0237851799	0.0457351357	0.0616374425	0.0805471619	0.1044329172	-0.1123907644	0.0023448781	0.0011089909	-0.0604576157	-0.0207038183	0.0830885706	0.0236239666	-0.011923035	-0.0848718324	0.0998438598	-0.0902352791	-0.0660891835	0.0791019458	0.0996113537	0.0239805628	0.1852222497	-0.000892945	-0.1278801561	0.0536598468	-0.0446657224	-0.0048585134	0.0829579198	-0.0377229997	-0.0883039575	0.0210992152	0.087564499	-0.0106462271	-0.0136644958	0.0620470049	0.0028628375	-0.0175520779	0.0804390407	-0.0102506193	-0.0654599246	0.0547621236	-0.0401012553	0.1100189535	0.1620072553	-0.0741349166	0.0278438043	0.0016227747	0.0414015075	0.0337116326	0.0073422636	-0.1064841534	-0.0001886459	0.0186868072	-0.1035211277	0.1123386013	-0.0039420113	0.0044805172	-0.0917733154	-0.057940279	0.0043437608	-0.0175953791	-0.013284569	0.0705407976	-0.0304336339	0.1179227124	0.0365480451	0.0579223484	0.1005107899	-0.0333996038	0.0218264869	-0.0798115067	0.018458778	0.0270288592	-0.1741471173	-0.1045178198	0.2406231546	0.2447453674	0.0557951688	-0.072518802	0.1247142864	0.1179390489	0.1069183059	0.092048776	0.0469889574670645	0.0117174236247592	0.000137298016402	0.0022079621238415	0.0497724411284679	-0.0246072305721156	0.0024772958958868	0.0006055157964292	-0.2570408420575916	0.0481863519064801	0.0660699944856757	0.0023219245100551	-0.0017231868757283	0.0001755142404365	3.0805248596036634e-08	2.96937300868226e-06	-0.0016998264574523	0.0003804566429745	1.447472571835022e-07	2.889409985454836e-06	0.0003750357529293	8.401090288809998e-05	7.0578318040737665e-09	1.4065181597524697e-07	0.0	0.0
4587.190833457837	8.518796601153554	72.56989553182534	21042319.7425596	10128.792535873356	56.52355630459169	3194.9124173183477	102592438.2347638	5028.630992683532	8.589448862227073	73.77863175681395	25287129.660577364	6251.787606925608	6314.893655060344	0.987156	23.37027	0.1135758247587276	0.0498036891566339	-0.009733241	0.0387312429	-0.0658109242	0.0221398212	0.0841943931	0.0104735288	0.0276246956	0.04279203	-0.0786988102	-0.1272118155	-0.1107194407	0.0057718584	-0.0847408792	-0.0492742211	0.0164806594	-0.0743739006	-0.0676309974	0.0618908282	-0.020408403	-0.0365695592	-0.1723405738	0.151226271	-0.0848985667	-0.0649308413	0.0763941149	0.0064902723	-0.0001703032	-0.0165664649	0.1089872114	0.0865475659	0.029910665	0.0764041432	-0.0524215924	0.0031798557	-0.1173627766	0.0477494687	0.0406918036	-0.0487085271	0.1392992864	-0.020675364	0.0126231126	-0.0110361739	0.0412484296	-0.0759126486	0.1099697837	0.1886400572	0.1077706069	0.0457371208	-0.0796258955	-0.0120932704	0.0870691659	0.0600248131	0.0453029114	0.0414342402	0.0449745502	0.0453676315	0.1250164835	0.105348987	-0.0014924506	-0.0113301803	0.0174920239	-0.0283268165	-0.0220017101	0.0231936032	-0.0335484358	0.0203406189	0.078243571	0.0947087513	0.0520960633	-0.0458104212	0.1446185812	0.0171413854	0.0610160244	-0.0652515192	0.0761910988	-0.0525806964	-0.0207976972	0.0326390853	0.1435441374	0.2894798623	0.0460272093	0.176353507	0.1240666051	0.1154015599	0.1014052916	0.082724388	0.0674439177236507	0.0204549602565861	0.0004184053990985	0.0045486820379145	0.0322106991353337	-0.0175617419931342	0.0010375291387869	0.0003084147818334	-0.2317536433827243	0.0252871986748672	0.0537097512211669	0.0006394424168222	-0.0016191633983468	0.0001040234773814	1.0820883846539434e-08	2.621690110545958e-06	-0.0010610177877647	0.0006388086696875	4.0807651646804113e-07	1.1257587459530982e-06	0.000637642082543	0.0002626063296137	6.896208435317926e-08	4.06587425429774e-07	0.0	0.0
4590.379031466584	3.1881980087473494	10.164606542980565	21071579.65252809	10155.433890142123	26.641354268767827	709.7617572739937	103132837.4970472	5024.853197467138	-3.777795216394225	14.271736697011086	25249149.65609572	6255.903131823673	6347.505603356628	1.063157	25.169531	0.091674889004753	0.0408941979850527	-0.0282361056	-0.0804569615	0.08819912	0.0564233947	0.0818175881	-0.0068091432	-0.0252031632	-0.0012398154	-0.1477586706	0.061409191	-0.0510585887	0.1219073477	-0.0405028653	-0.0170222357	-0.0494524863	-0.0700747566	-0.0794772765	0.1328229633	-0.0107049142	-0.0596674853	-0.0520675467	-0.003284153	0.0524039815	0.1225645806	-0.0195311568	-0.075908969	0.0956275141	-0.0866845097	0.0038506361	0.0272140286	0.0348862647	0.1222245123	0.1670126597	0.2633005878	-0.243874286	0.0666637294	-0.1048706116	0.030465027	-0.081117078	-0.009428333	-0.0645293532	-0.0602429102	0.0925447	-0.150025531	0.0992801975	-0.0596209454	-0.0569311608	0.0518209555	-0.082810471	-0.0266430737	0.0315057807	0.0204645815	0.073795378	0.0690235633	0.0693448246	-0.0780558582	0.0814428539	-0.0093609777	0.0178844621	-0.0029003724	0.1064094728	-0.0179009554	0.0350185549	0.00327421	-0.0097522632	-0.1143317391	0.0873727993	-0.0226465827	0.0136967961	-0.0784249909	0.0831009107	0.093993094	-0.0086334984	0.0167557615	0.020253688	-0.0118821695	0.184471916	0.0456941097	0.0911640908	0.2540846631	-0.1732723346	0.0470327334	0.1233392918	0.1125678367	0.0953067456	0.0725511359	0.075394693057035	0.0079507753333843	6.321482840195221e-05	0.0056843597411645	0.0267974779415141	-0.0054132211938195	0.0007181048240259	2.930296369321768e-05	-0.2066184949202352	0.0251351484624891	0.0426912024431032	0.0006317756882313	-0.0011423094091185	0.0004768539892283	2.273897270429438e-07	1.3048707861606564e-06	-0.0005439044223796	0.0005171133653851	2.67406232659904e-07	2.958320206840864e-07	0.0007071896082308	6.954752568780003e-05	4.836858329295205e-09	5.001171419896324e-07	0.0	0.0
