global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
6005.435935002431	n/a	36065260.76941852	n/a	14600.030805744109	n/a	n/a	213160899.528677	5897.941957919499	n/a	n/a	34785719.3389873	7030.700445153359	8567.036414153208	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0238496500792848	n/a	0.0005688058089043	n/a	-0.0169583901773648	n/a	n/a	0.0002875869974077	-0.0109604117060655	n/a	n/a	0.0001201306247664	-8.099999813655202e-05	n/a	n/a	6.560999698121431e-09	6.0010447722191884e-09	n/a	n/a	3.601253835817925e-17	-0.0001489999142816	n/a	n/a	2.2200974455924152e-08	0.0	0.0	0.0
5989.289356911037	-16.146578091393167	35871587.00080783	260.71198406145777	14384.92642722208	-215.10437852202813	46269.89365934796	206926108.31659225	5897.275871236911	-0.6660866825877747	0.4436714687207869	34777862.70147307	7013.202871242655	8501.225336055228	1.475748	34.380672	0.1317641853364363	0.0684246601355818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0271143004094795	-0.0032646503301946	0.0007351852866955	1.0657941778440355e-05	0.03579237250689	0.0527507626842548	0.0027826429637705	0.0012810939296719	0.0220410397606301	0.0330014514666956	0.0010890957989086	0.0004858074337296	0.000399968299134	0.0004809682972705	2.3133050297933414e-07	1.5997464031214492e-07	-0.0003320383872622	-0.0003320443883069	1.1025347580615137e-07	1.1024949061568273e-07	-0.0001909336458099	-4.1933731528300005e-05	1.758437839887542e-09	3.6455657102260354e-08	0.0	0.0	0.0
5977.3878567704	-11.901500140637836	35729165.59026623	141.64570559760244	14224.961438588629	-159.96498863345187	25588.797588500383	202349527.92933348	5891.120683207959	-6.15518802895258	37.88633967176114	34705302.90412061	6990.035380304087	8424.373293090337	1.445125	33.667248	0.0797755211828292	0.0550386662147845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0365501813882787	-0.0094358809787992	0.001335915759516	8.903584984606459e-05	-0.0165571354072113	-0.0523495079141013	0.0027404709788485	0.0002741387328927	0.0244278225055438	0.0023867827449137	5.69673187141778e-06	0.0005967185123623	0.0003999135602144	-5.4738919600023656e-08	2.996349318977854e-15	1.5993085564335652e-07	-0.0004550757732146	-0.0001230373859523	1.5138198341999833e-08	2.0709395936686606e-07	-0.0003799085118382	-0.0001889748660283	3.571149999041393e-08	1.4433047736711578e-07	0.0	0.0	0.0
5962.466122136712	-14.921734633687263	35551002.257628	222.658164478182	14213.45730180584	-11.50413678278892	132.34516311711698	202022368.47025776	5889.319923803955	-1.8007594040036563	3.2427344311076043	34684089.16491422	6995.539763279761	8511.878553162827	1.378925	32.124973	0.0446696915424911	0.030427562572912	-0.0902328081	-0.0449820206	0.1308653577	-0.0914682227	-0.0143262053	0.2827937333	-0.0622824555	-0.1092239803	0.0389874805	-0.031607602	0.05594057	-0.0046280006	0.1125944671	-0.0225707579	0.1402024489	-0.0570291607	0.0116606017	-0.0549198269	0.0648900121	-0.0791690627	0.1512644758	-0.1261573163	0.0858396121	-0.124938868	0.0678041671	-0.1779689348	0.1008611988	-0.0595028483	0.0765024413	-0.0303859913	-0.0573780232	0.0529196052	0.0849791145	-0.0402114885	-0.0447513665	0.0438576648	-0.1990101735	-0.0963236531	0.1239010322	0.042489343	-0.1135364718	-0.0935078049	0.1195503295	0.004900947	0.1161625096	-0.0256512739	-0.0186527088	-0.0377907661	0.1135932599	-0.0341181399	-0.0014055166	-0.0120708242	-0.0088373366	-0.0047244594	0.0483663771	0.1381982436	-0.1380905098	0.0117053907	-0.0751403315	0.1221499738	0.058114042	-0.1413756362	0.1089561994	-0.0115450895	0.0643727834	-0.2167435712	-0.0737851295	0.1993793365	-0.2347428552	0.0347080116	-0.0634170153	0.1456537161	-0.1287041575	0.0547341669	-0.0234195554	0.0717593984	-0.2559497756	0.0661046368	-0.0193896466	-0.0209681642	0.1019652492	-0.0167681385	-0.0743986366	0.1893257816	-0.0766683376	-0.015336319	0.0457914343	0.0598855611	0.0097666675	0.0939452373	-0.0568180668	-0.1000887113	0.013224802	0.0234064243	0.0370157292	0.0698908776	-0.1525120457	-0.1415229131	0.0632209456	-0.02044292	-0.1215829869	0.0902467678	-0.2122940113	0.0345928343	-0.3307545606	0.38431938	-0.0826605124	0.060177185	-0.0900681985	0.0300916982	-0.1804814656	0.0290190401	-0.1206336512	0.1524008142	-0.1072676408	0.0242156061	-0.0238826229	0.0650219811	-0.1540638042	0.0092201718	-0.0919745087	0.1285540361	0.1285215385	0.1284673818	0.1283915752	0.0	0.0	0.0	-0.0448269838446293	-0.0082768024563505	0.0020094584806066	6.850545890145126e-05	-0.0158784500497404	0.0006786853574708	4.606138144454012e-07	0.0002521251759821	0.0528168531580135	0.0283890306524697	0.0008059370613868	0.0027896199775151	0.0003998850202407	-2.8539973699983658e-08	8.145300987957589e-16	1.5990802941290506e-07	-0.0005935776869634	-0.0001385019137488	1.918278011208004e-08	3.523344704608201e-07	-0.0003878815196397	-7.973007801499992e-06	6.356885340277974e-11	1.5045207327800297e-07	0.0	0.0	0.0
5951.736288214433	-10.729833922278884	35423164.84444852	115.12933599968667	14155.098203765368	-58.35909804047151	3405.784324097365	200366805.1582416	5888.98149661573	-0.3384271882250687	0.114532961729926	34680103.06748244	6991.154752234492	8391.205467688518	1.299399	30.272259	0.0806118199802918	0.0574925035086282	-0.0001177531	-0.1439192372	0.0268794134	-0.0552767026	-0.1403904738	0.1298319486	0.082928739	-0.0634250421	-0.1529022477	-0.0271963517	0.01787238	-0.0847924638	0.1554635184	0.0566617384	0.0664735141	-0.085483741	-0.0483385901	-0.0871020669	0.0953705967	0.0186606296	0.1790857322	0.0186198332	0.004545168	-0.0896299115	0.0007625442	0.002151206	0.0583413378	-0.0001136756	0.0540694109	-0.0515227711	0.0506983662	0.0688313774	0.083184316	-0.0377135611	-0.1496425113	-0.0120823578	-0.0382445898	-0.0013051278	-0.0618141823	-0.0197492616	-0.2269432872	0.121782893	0.0620960786	0.1097245622	0.0735324842	0.1163164729	-0.0166990304	-0.0283902272	-0.0210737565	-0.0966913793	-0.0979303232	0.0127901723	-8.79035e-05	-0.055293204	0.1001965434	-0.0556226867	-0.0256143002	0.1333824972	-0.0656170688	0.0936724011	0.0915116776	0.0926056441	0.0796864646	-0.0296167968	0.0248091283	-0.1438016758	-0.0048031193	0.119372149	-0.0757818093	0.1196322296	-0.1167298345	0.0480280449	-0.0107090385	0.0678467021	0.0064204792	-0.0346473074	-0.0993466217	0.0526549206	-0.0919516348	-0.1204291454	-0.0194583969	0.0409855691	0.1401875256	0.0468668955	0.0797520138	-0.2199224972	0.0955029035	-0.0088815719	-0.164547609	-0.1218694172	-0.0319838935	-0.1882171713	-0.0128591883	0.0178809059	-0.0416572379	0.0800842306	-0.0310032112	-0.1680694124	-0.0285952163	-0.0201583997	0.0101871579	-0.0581831246	-0.1733719331	0.0876872825	-0.247579339	0.3060038342	0.0502621689	0.1642845201	-0.0008542168	0.1211752635	-0.1985926598	-0.1285713036	-0.0218371154	0.095898921	0.0187849496	0.0004204901	-0.1744621617	0.0005858544	-0.1418610888	0.0630103909	0.0348069116	0.1284673818	0.1281750671	0.1276883686	0.1270080244	0.0	0.0	0.0	-0.0426195497156669	0.0022074341289623	0.0018164260179662	4.8727654337079785e-06	-0.0165757460107442	-0.0006972959610037	4.862216572322101e-07	0.0002747553558127	0.1018450913404009	0.0490282381823874	0.0024037681392689	0.0103724226301346	2.384440952283624e-05	-0.0003760406107178	1.4140654090906397e-07	5.685558654927234e-10	-0.0007800048773651	-0.0001864271904017	3.4755097321071714e-08	6.084076087133447e-07	-0.0003989907526789	-1.1109233039200004e-05	1.234150587192529e-10	1.5919362072327517e-07	0.0	0.0	0.0
5944.975293438226	-6.7609947762075535	35342731.23959092	45.71105036390583	14152.314890176742	-2.7833135886266973	7.746834532634024	200288016.75071836	5884.009604801285	-4.971891814445371	24.719708214548884	34621569.02939377	6988.456779509063	8347.810350790514	1.339146	31.198242	0.175370755203276	0.0952933680400059	0.0957444332	-0.0494252644	-0.1019501822	0.05645678	-0.0687208936	0.0098900993	0.0245197395	0.0955223978	-0.0536165939	-0.0963907017	0.0112208072	-0.0278049617	0.0752114935	0.0812901014	-0.0221294485	-0.0655702202	-0.0927817797	-0.1307659624	0.0165700208	-0.0511247201	0.0418002217	-0.0843745838	0.0670112901	-0.0552362306	-0.0198507275	-0.0577725497	0.0055134168	-0.0719969757	0.0138924633	-0.09153714	-0.2605024926	0.1261322337	0.0987580489	0.0996347669	0.0229426046	0.0813871363	0.1196847331	0.0642708851	0.0555523414	-0.0371651203	-0.091228391	-0.0659683309	-0.1958407761	-0.0254210428	-0.1721257184	-0.0307783442	0.13451556	0.0822393451	-0.1330997057	-0.0656691487	-0.0774282056	0.0205278419	0.0180911574	-0.0905369878	0.0795510068	0.1181886576	0.1500244915	0.0857171205	0.0531405457	0.0787673134	-0.0847502272	0.047577196	-0.0027315832	-0.0365215446	-0.0373549534	-0.216428119	0.043647497	0.0208061203	-0.0500507626	-0.146162916	0.0479846877	-0.1431176534	0.0956938077	-0.1063613816	0.0984107862	0.1990669506	0.1288201006	0.0200928957	-0.0354322536	-0.2354495413	0.0598814317	-0.0708696879	-0.0973322164	-0.015989357	-0.0576465148	-0.0757265189	0.136664243	-0.1253824062	0.0271451469	0.0078813522	-0.1405255736	-0.0156614054	0.0343302319	-0.0915453763	-0.1408182445	-0.0965560241	0.0356313903	-0.0565175485	-0.0908005066	-0.0147666923	0.1584391198	0.0355563238	0.0892997497	-0.0847978021	-0.1152247175	-0.0808030405	-0.0136338649	0.0041436138	-0.0981238558	0.1007456297	0.0643239133	0.0290717794	0.1397555103	-0.2956119231	-0.1220502484	0.124042196	-0.0402438267	0.1218036481	-0.1010604396	0.0036807976	0.0519933038	0.1282941315	0.1274830585	0.1261350661	0.1242558318	0.0	0.0	0.0	-0.0317735290593645	0.0108460206563024	0.0010095571488862	0.0001176361640769	0.03455997556199	0.0511357215727342	0.0026148620207641	0.0011943919108453	0.1622402937616485	0.0603952024212476	0.0036475804755034	0.026321912919866	-0.000829114046426	-0.0008529584559488	7.275381275746228e-07	6.874301019808953e-07	-0.0005798374665779	0.0002001674107871	4.0066992341251656e-08	3.3621148764747734e-07	-0.0003922404083551	6.750344323800024e-06	4.5567148489859195e-11	1.5385253794657558e-07	0.0	0.0	0.0
5951.880692478446	6.905399040219891	35424883.7774977	47.68453590466979	14107.622347272028	-44.692542904713264	1997.423391289636	199025008.29324916	5888.309862560797	4.300257759512533	18.49221679824775	34672193.03753076	6974.633286821494	8294.999248374968	1.263426	29.434185	0.1013226027859416	0.071830000907232	0.1348181319	0.0605334308	-0.0012270255	0.1633003801	0.0218522947	-0.1030984802	-0.1782733275	0.0922618323	0.023051549	-0.0812071857	-0.0849268822	0.0852047531	-0.0749066414	0.0683522933	-0.0989917537	0.0455242013	0.0412484082	0.2080761601	0.0222306821	0.035231134	-0.0998421125	-0.0813795158	-0.1011680326	-0.0143624818	0.1606185042	0.0687595947	-0.0258957884	-0.1008494738	-0.1160471113	-0.013451421	-0.0784257623	0.1486689568	0.2559615045	0.0588558182	-0.0044178718	0.0112514797	0.0778891239	-0.0850084092	0.0821334191	0.0293167272	-0.0185473783	-0.165162311	0.0339960373	0.0388961734	-0.035198844	0.0308815276	-0.0598850593	0.0556612028	0.0492799649	-0.078610448	-0.0056164965	-0.1139320151	0.0572016004	0.117317601	0.0612809876	-0.0720707138	0.0863396849	0.0110752476	0.1413296735	-0.1053920873	-0.0443103829	-0.1086771295	-0.1783240677	-0.0999796362	-0.0266778177	0.0261932323	-0.0786402984	-0.0786455977	-0.0352423582	-0.0075712776	-0.0843796852	-0.0546597622	0.0815759742	-0.0417041577	-0.0666633025	0.1161987165	0.0860301626	0.1339294916	-0.0294587675	0.0581087763	0.2354975708	-0.0348685379	-0.1302168189	0.0805862751	-0.032776325	0.0050161588	-0.0985468726	0.0327175247	0.0288406358	-0.0699614399	0.1525693826	0.0229517944	-0.0516564377	-0.017077489	-0.0934327495	0.1188944435	-0.0616541745	0.0753667248	-0.0966130304	-0.0787069459	-0.092294825	0.0769132345	0.1032026895	-0.0095771788	-0.0616572754	-0.0864105556	-0.0099352138	0.0335324808	-0.0483607241	-0.0941466222	0.0068004539	-0.0703122714	-0.0323097971	-0.0674005402	-0.0483883529	-0.0488921147	0.0770092723	0.1109800811	-0.0622105919	0.0602397346	-0.0241105632	0.1280344021	0.126447378	0.1238168934	0.1201646552	0.0	0.0	0.0	-0.0171722781832954	0.0146012508760691	0.0002948871380044	0.0002131965271459	-0.0345151665212739	-0.0690751420832639	0.004771375253823	0.0011912967199912	0.1538946259627849	-0.0083456677988636	6.965017100898906e-05	0.0236835559002254	-0.0009211401612682	-9.202611484220004e-05	8.468805812949791e-09	8.484991967012056e-07	-0.0006007857973568	-2.0948330778899947e-05	4.388325624222069e-10	3.60943574305646e-07	-0.0004652768032889	-7.303639493380003e-05	5.334314984926011e-09	2.164825036787378e-07	0.0	0.0	0.0
5951.050720180711	-0.8299722977344572	35415004.674163364	0.6888540150066146	14188.530267834272	80.90792056224382	6546.091609706356	201314391.16124928	5887.178059276089	-1.1318032847084396	1.2809786752768133	34658865.501621775	6982.925335468452	8403.712234786564	1.294569	30.159733	0.0276799832590692	0.0125991359917199	0.046991335	0.1033319297	0.1284545146	0.055954591	0.1063190599	-0.0423530485	-0.0430664545	-0.2305768187	-0.1495615018	-0.0472401988	0.0470018146	0.1399636908	-0.1657550464	0.0041514113	0.0684187795	0.0417606079	-0.1134003383	-0.0171243159	-0.0266915787	0.0738272616	0.0781567274	0.0561221064	-0.1207755729	0.0885946811	-0.0807366918	0.0569927474	-0.0569333161	-0.0495256289	0.002601076	0.0203043689	0.0452906432	-0.0436332654	-0.2114930512	-0.0797930778	0.0979213044	-0.1039386027	0.031674319	-0.1055023827	-0.0474196027	0.0928987115	-0.0147442568	-0.1001991459	0.1067360606	0.0084876904	0.2126703558	0.0229388782	0.0513037359	0.0552383109	-0.0732124034	0.0330219936	-0.1055242707	0.0578702499	-0.147199534	0.0391978069	0.0374645135	-0.0089829086	0.0361440438	-0.1114266816	0.0628069315	-0.1078580783	0.1270732581	0.0297000971	0.1331836578	0.0310895635	0.0471023776	-0.0168493947	0.0359235763	-0.0906464492	0.2037301106	-0.0098299431	0.0349442998	0.0026147315	-0.0646366771	0.0533220846	0.0513098348	0.0565721388	-0.0320090133	-0.0952767735	0.1383102697	0.0672632177	-0.1213121801	0.0111873731	-0.0285140662	0.0853610475	0.2057806943	-0.0503907352	-0.0608512285	-0.0053944781	-0.036144932	-0.0199854623	0.1463905522	0.0445642889	-0.0397466547	0.0256061361	0.0279747819	0.0024268423	0.094942299	0.1018227628	0.0306903886	-0.1264457982	-0.0467751769	-0.103656016	0.0166854522	-0.0080548312	-0.0474818086	-0.028112639	0.0346729393	-0.0377216657	0.1631568096	0.0923325816	0.1111019448	-0.0218201401	-0.1876921154	-0.095833968	0.0315206672	0.0004273419	0.1703829818	0.0718662906	0.0669909744	0.0377088347	0.1245040506	0.1276883686	0.1250708178	0.1207479075	0.1147785813	0.0	0.0	0.0	-0.0251809213916516	-0.0080086432083562	0.0006340788021325	6.413836603874989e-05	-0.0347030612410748	-0.0001878947198009	3.5304425729058876e-08	0.0012043024595017	0.1497658181153127	-0.0041288078474721	1.7047054241347922e-05	0.0224298002757489	-0.0007881256979837	0.0001330144632845	1.7692847442863612e-08	6.211421158222944e-07	-0.0006788547399338	-7.8068942577e-05	6.0947597950909235e-09	4.608437579305873e-07	-0.0003692674594816	9.60093438073e-05	9.217794098308334e-09	1.363584566319951e-07	0.0	0.0	0.0
5929.018669536639	-22.032050644072115	35153262.38371402	485.41125558295846	14112.978068967725	-75.55219886654777	5708.134753570382	199176149.975164	5878.685663890521	-8.492395385567761	72.1207793848126	34558945.134831935	6976.597692855583	8300.28071539958	1.373943	32.008904	0.0837353788827772	0.0493445800871	-0.0666206851	0.1352853355	-0.0641882752	0.0048067538	0.1355339276	0.0393333884	0.0853935661	0.101170052	-0.0343041636	-0.0790621952	-0.1532384207	0.0839837938	-0.1114583417	-0.0293804974	0.0365361643	-0.146942864	-0.1392004061	-0.0148509615	0.0708839597	-0.050068677	-0.0786153456	0.0483781432	-0.0135581052	0.0652732431	-0.0070061129	-0.045876864	-0.078316211	0.0903247689	0.0279985549	-0.0046395924	0.0593942712	-0.1193344433	0.0148738002	0.0581963054	0.0221554354	-0.0372301338	0.1921219381	-0.0100557656	0.0079160769	-0.1254973133	0.0521255982	-0.1476614149	-0.0307290974	-0.0032398382	0.1112817759	0.0271107642	0.0351278116	0.1061381941	-0.0700566775	0.0259172577	-0.0456225519	0.0235724121	-0.0430420024	0.0693876932	-0.075851413	0.049829898	-0.064670021	-0.108762086	0.0266592824	0.0615839387	-0.0957772109	-0.0404979664	0.0652513219	0.1072310282	0.0695765635	0.0383861973	0.1386730319	-0.1614248338	0.0021378914	-0.0715239637	0.0676792744	0.0371868756	0.0928866263	0.0410271811	-0.0657240109	-0.02754225	0.1973338337	0.1400127197	-0.014874434	0.0869632549	-0.1338386637	-0.1028556446	-0.0949096245	-0.0617682063	0.0311456099	0.0564950275	-0.0477660436	-0.0552459986	-0.1638393819	-0.0824553977	0.0590780035	-0.0566011479	0.0291636611	0.0581054125	0.0459758056	0.0574656106	0.0165860126	0.0147971518	0.1206592616	-0.0839398954	0.165876807	-0.0190691419	0.0609842966	-0.065865649	-0.0858300579	-0.1001480455	-0.0284135328	-0.1151064141	-0.0672379622	-0.0516412559	-0.0152876281	-0.1403723307	-0.0600536443	-0.1284156141	-0.0024291005	-0.1049142599	0.1031255388	-0.0696324974	0.0403860601	-0.1505780556	0.1202292676	0.1272562643	0.1233570888	0.1169467186	0.1081556505	0.0	0.0	0.0	-0.0367072450126357	-0.011526323620984	0.0013474218364176	0.0001328561362156	0.0103962445082714	0.0450993057493462	0.002033947379073	0.0001080818998757	0.1592404375841596	0.0094746194688468	8.976841407945262e-05	0.0253575169619946	-0.0005910721746856	0.0001970535232981	3.883009104419485e-08	3.493663156875644e-07	-0.0006789370112205	-8.22712867000171e-08	6.768564615276412e-15	4.609554652050254e-07	-0.0002137006531944	0.0001555668062872	2.4201031218399213e-08	4.5667969175713235e-08	0.0	0.0	0.0
5923.38836878539	-5.630300751248797	35086529.767462045	31.700286549512764	14121.655339075309	8.677270107584263	75.29501651997542	199421149.51563415	5876.880200857665	-1.805463032856096	3.259696763009933	34537720.89523283	6975.501898681951	8282.190735587019	1.155081	26.910049	0.0731616785268926	0.0442781803869006	-0.1080615186	0.0720879655	-0.1289927949	-0.0489478186	0.0887562831	0.0633060553	-0.080860114	0.0924338151	-0.0549919655	0.0246726838	0.07169048	0.0582608434	-0.0332305471	-0.1412606594	0.0208850408	-0.1222930253	-0.0059648817	0.1733821737	0.0139393229	-0.0787580402	0.0903217388	0.0028906198	0.1360531238	0.1019788879	-0.0114676235	-0.078339978	-0.0566438866	0.1737493045	0.1005657991	0.054716215	-0.0237363805	0.0093566264	-0.1056382661	0.0453800068	0.0471227489	0.0636504815	-0.0910043741	0.0600665141	-0.1299537957	0.0075293673	0.0546350838	-0.0982958602	-0.0013896106	0.1204619766	-0.0199240558	-0.0789077523	-0.2233621451	-0.0050646893	-0.2570488619	-0.1137333762	0.028900717	0.0460972253	0.119157526	-0.0024611248	-0.0568013223	-0.1992262274	0.0441009842	-0.1159235635	-0.0670754987	0.1591908478	-0.0024068719	-0.0561582421	-0.1132451166	0.0760903438	0.044054013	-0.0671578276	0.0473325174	-0.1659005204	0.0675244924	0.0619628207	0.0002318172	-0.1124771022	-0.1367211419	-0.165653125	-0.0744751995	-0.0705782177	-0.017031972	0.0718478427	0.1029083998	-0.006339332	-0.2252477497	-0.0144105053	0.0430212615	0.011918866	0.0250852382	0.0852174993	-0.0490769985	0.2021491101	0.1598490575	-0.0476187544	-0.068802311	-0.154864475	-0.0211858199	-0.0407957601	-0.0470199346	0.0602213379	0.1712605764	-0.0215693091	0.1398284583	-0.0220428863	0.0460607227	0.0799394236	0.1879143239	0.0506480873	-0.0817020778	-0.0742474234	0.2135649277	0.1249514169	-0.0234950538	-0.0259846936	0.029939124	-0.0275047821	-0.1504195049	-0.0863528629	-0.009176927	0.005761938	0.0989964103	-0.0915387851	0.1013342033	-0.155802997	0.1248840441	0.1267383804	0.1213108108	0.1124363766	0.1003672316	0.0	0.0	0.0	-0.0427065766903353	-0.0059993316776996	0.0018238516926074	3.599198057904991e-05	-0.0318312225522134	-0.0422274670604848	0.0017831589743443	0.0010132267291685	0.1679283704405278	0.0086879328563682	7.548017731676224e-05	0.0281999375988111	-0.0004961241907177	9.494798396789995e-05	9.015119659568586e-09	2.461392126152928e-07	-0.0008199251911857	-0.0001409881799651	1.987766688989961e-08	6.722773191409067e-07	-0.0003027034279081	-8.900277471369998e-05	7.921493906737633e-09	9.162936526731429e-08	0.0	0.0	0.0
