global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
5664.792035527687	n/a	32089868.80577792	n/a	8723.894307585686	n/a	n/a	76106331.88992594	5634.572875548246	n/a	31748411.48986403	n/a	6198.206230766348	6725.480752140372	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.1159281799855733	n/a	n/a	0.0134393429147674	-0.0341169037908599	n/a	0.0011639631242747	n/a	-0.0762765079743559	n/a	0.0058181056687619	n/a	0.0043914065660996	n/a	1.928445162878268e-05	n/a	0.0009762429497943	n/a	9.53050297023076e-07	n/a	-0.0008021480940591	n/a	n/a	6.434415648026467e-07	0.0	0.0	0.0	0.0	0.0	0.0
5603.801232531011	-60.99080299667639	31402588.25371608	3719.87805017939	8395.088119014617	-328.80618857106856	108113.5096426331	70477504.5260204	5613.6438185307015	-20.92905701754444	31512996.92132796	438.0254276436261	6147.2485456272925	6579.7726215373805	1.412373	27.957478	0.1278127435626511	0.084226859541791	-0.0723265783	0.1011666094	-0.0477317207	0.1401977127	-0.136565393	0.0122277607	-0.1802799924	0.0694056905	-0.2542753048	-0.0567027438	-0.2473887871	0.0987929714	0.2947594576	-0.0792814267	-0.0398248122	0.0239809568	-0.0607980944	0.0249827667	0.1328034353	-0.055471649	0.096836721	-0.0602184507	0.0137391998	-0.0460832061	0.0045027491	-0.0072395932	0.0260404251	-0.0994670325	0.0704827523	-0.0763147488	0.0156743923	-0.0738258297	0.0069145227	-0.0864180511	0.0757624582	-0.0735398879	0.0583405895	-0.0430552521	0.034494171	-0.0808318635	0.0531098212	-0.0952436985	0.0614124697	-0.0841049204	0.0125913726	-0.063301594	0.0984910479	0.0062938287	-0.0739789412	0.0777080275	0.0991483593	-0.0167286876	0.049154594	-0.1326969323	-0.0463133084	0.1085404752	-0.0709923053	0.0025120804	-0.0629164134	0.1249417125	-0.0867652145	0.0054912456	-0.1269503484	0.0751200372	-0.1092943855	0.0098400285	-0.0009835855	0.1295048679	-0.2434951258	0.0020261029	-0.0917790865	0.0921747715	0.0939429274	-0.1303186212	0.0826574095	-0.0254561808	0.1191000468	-0.0024872547	0.0050615572	-0.21193954	0.0638986431	-0.0282731748	0.1478573249	-0.071118815	0.089874885	-0.0454398451	0.0609082777	-0.0962048096	-0.081102953	0.0072488138	0.168329785	-0.0159516135	0.040609395	-0.0154810042	0.0339920359	-0.0783405255	0.0213623222	-0.0028471454	0.0294821984	-0.0109365014	0.0720936745	-0.0602696808	0.1664257202	-0.0235815384	0.0679619737	-0.0400762513	0.0704275681	-0.0899364557	0.0547561343	-0.0633809012	0.0243967712	-0.0690606015	0.1062946148	0.1062820574	0.1062611296	0.1062318329	0.0	-0.0995720703764675	0.0163561096091058	0.000267522321545	0.0099145971990561	-0.0350936461442046	-0.0009767423533446	0.0012315639996946	9.540256248173358e-07	-0.0457154523324803	0.0305610556418755	0.0020899025819632	0.0009339781219458	0.00300999845829	-0.0013814081078096	9.060090718908176e-06	1.9082883603220992e-06	0.0011161770848646	0.0001399341350703	1.2458512847768365e-06	1.9581562157872987e-08	-0.0008791825703457	-7.703447628660003e-05	5.934310536750741e-09	7.729619919996717e-07	0.0	0.0	0.0	0.0	0.0	0.0
5589.181721859895	-14.619510671115677	31238952.319972742	213.7300922628652	8257.415335969003	-137.67278304561478	18953.79519152492	68184908.03069608	5603.76597707648	-9.877841454221198	31402193.12583992	97.57175179473074	6108.440985754974	6367.287405908635	1.417787	28.064648	0.153493556653091	0.0671391826810428	0.1072740735	0.197521956	0.0213843846	0.0984117004	0.0598118548	-0.0061397869	-0.096992885	0.1154744034	-0.1080421262	-0.0014199387	-0.0400133997	-0.0274538122	0.1095947554	-0.0203313203	-0.0550628306	-0.0765663223	0.040751571	-0.0104457364	0.1750143786	0.053019584	0.0543148809	-0.062496011	0.0299200479	0.1500031087	-0.0530120251	0.0205787686	0.0559373746	-0.1587263264	0.0667863685	0.069963107	-0.0015280408	0.101621437	0.0519878126	0.0495354586	-0.0097398197	-0.2354654352	0.0563979052	-0.0909501735	0.0173097908	0.0570819618	0.0144848079	-0.0977363477	0.0378898004	-0.0127638763	0.0099251418	0.0516396081	-0.0806630662	0.1138124419	0.1643088019	-0.0534718256	0.1225934516	-0.0226551591	0.0519901277	-0.0508826366	0.1264987838	-0.0674001763	0.0250586268	-0.0195641646	-0.1534387181	0.0549121508	-0.1456948253	-0.0270817156	-0.0663606041	0.1432534756	0.0288839348	-0.0138067971	0.0798486279	-0.0205913675	-0.277134127	0.0673779969	0.0420271147	-0.0420660858	-0.060224958	-0.1636649292	0.0464427296	-0.0553572959	0.1244784883	0.0155512731	0.076032492	0.0313752121	-0.1556963669	0.1421154668	0.0841668724	-0.1361377377	0.0444222716	0.0330961006	-0.0101479531	-0.02415736	-0.092224865	0.0210102999	0.1788694929	-0.0529013336	0.0687900043	-0.0983429233	-0.0025961466	-0.0424789918	0.0228830477	-0.0355986663	-0.0121956769	-0.0552154651	0.0155968159	-0.0507448153	0.0492627389	0.066696503	0.0784351673	-0.0183321863	0.0616635153	-0.0331613617	-0.091937303	-0.1621335886	-0.0888077293	-0.059013591	0.1062611296	0.1061481429	0.1059599209	0.1056965967	0.0	-0.1087823673422576	-0.0092102969657901	8.482957019804245e-05	0.0118336034445858	-0.0867494955676022	-0.0516558494233976	0.0075254749812334	0.0026683267796527	-0.012495958022157	0.0332194943103233	0.0001561489668915	0.0011035348022336	0.0037049790497138	0.0006949805914238	1.3726869758818172e-05	4.82998022455775e-07	0.0013982652669692	0.0002820881821046	1.9551457568124483e-06	7.9573742483078e-08	-0.0006680930248025	0.0002110895455431	4.4558796237634686e-08	4.4634828978975394e-07	0.0	0.0	0.0	0.0	0.0	0.0
5592.716892517243	3.5351706573474075	31278482.239847723	12.4974315765701	8270.061510836693	12.646174867690206	159.9257387841994	68393917.39302248	5601.554818564967	-2.2111585115135317	31377416.3853884	4.889221963038735	6114.143262600522	6472.911634912181	1.437301	28.450909	0.0880853402833836	0.0607965354037932	-0.0159335082	-0.0415581748	0.0674249844	0.1326085024	-0.0192210781	0.1053609142	-0.0720143769	0.0537033001	-0.0170953872	-0.0492324673	-0.0781172036	-0.1357313038	0.0196395362	0.0366634412	-0.0177010236	-0.0462465633	-0.0064554482	-0.0954063652	0.0684014762	-0.0211998374	0.1826007639	-0.0566485342	-0.0493331485	-0.0395309934	-0.0745451522	-0.0519808717	0.0104728728	0.0139313907	-0.0837528436	0.0523310573	-0.075381171	0.043208674	-0.0345007561	0.0653189052	0.0410980982	-0.131220915	-0.0021406752	-0.0689500588	0.0025385289	-0.0538159235	0.0081929074	-0.0014209694	-0.0979115058	-0.0334144606	-0.1099628221	0.1250954158	0.0815180772	0.0692036458	-0.0644682602	0.1286608605	0.0058013087	0.0034916676	-0.0479812474	0.0253250463	0.0228158424	0.0784790384	0.0051671866	-0.085380853	0.0262683617	0.0981387959	-0.082831794	0.0130470623	-0.1655204406	-0.0371371737	-0.0379715157	0.1053827231	0.0081998994	0.1136241874	-0.009744419	0.0865012808	0.0206986198	-0.0257943389	0.0821513757	-0.0153613567	-0.0882843742	-0.0594839536	0.0467549631	0.0211349443	0.0945872031	-0.0527308782	-0.1202311577	0.0371251662	0.0144713977	0.0378357369	-0.1891814746	0.0651165454	-0.0311549682	-0.130865334	-0.0816045498	0.0078128652	0.156457939	-0.0208049221	0.0500839925	-0.1079941821	0.0107204581	-0.0394969487	0.007621664	0.0616307482	0.0315395182	0.0039598966	0.0700066022	0.02721092	0.095766759	0.0561340828	0.0593183623	-0.0176562527	0.0397073725	0.0409940776	-0.0101992456	0.012765336	-0.0051525948	-0.1278121028	0.1061941697	0.1058804827	0.1053583572	0.1046288212	0.0	-0.1077339042159479	0.0010484631263096	1.0992749272311064e-06	0.011606594117611	-0.0271072842948285	0.0596422112727736	0.0007348048618406	0.0035571933655061	-0.0270021539728873	-0.0145061959507303	0.0007291163191755	0.0002104297209609	0.0034479759267569	-0.0002570031229568	1.1888537991495104e-05	6.60506052095994e-08	0.001398851572286	5.863053167999566e-07	1.9567857212870144e-06	3.437539245078975e-13	-0.0006679130544048	1.799703977000203e-07	3.238934404830346e-14	4.461078482443494e-07	0.0	0.0	0.0	0.0	0.0	0.0
5580.201138798596	-12.51575371864692	31138644.749449145	156.6440911458242	8220.427631993447	-49.63387884324584	2463.521929026007	67575430.45284139	5584.584808456689	-16.970010108278075	31187587.482845232	287.98124307506004	6093.095445482241	6450.911822653801	0.97273	19.254879	0.1096122150225752	0.0643743751815386	-0.0591467976	0.0119643648	0.0674989844	0.1188679325	0.0684069995	0.0464824905	-0.0059234097	-0.0770481914	0.0111488129	-0.0184734348	-0.0408201336	-0.1709813022	-0.0410516575	0.1206118257	0.0018431981	0.0672290173	0.0420295232	-0.1286408605	0.1169374976	-0.1214130112	0.1115796862	-0.2526806462	-0.1039788674	-0.0390388733	0.0256828575	0.0331129353	0.1621081806	0.0556079328	-0.0092962907	-0.0255866566	0.0645034929	0.0702705001	0.0803523137	-0.1159497124	0.0109006987	-0.0599351862	-0.0711481446	0.1035949376	-0.0540834494	0.0448992247	0.052941699	0.0207480023	-0.0470104356	0.0082827902	0.0467737781	-0.0833597743	-0.0827598415	-0.0315120893	-0.1544437407	-0.0988858466	-0.1002716924	0.0485501439	-0.0049117246	0.1049766014	0.0038553113	-0.0125345576	-0.0496024522	0.0025016775	0.0862822125	0.1197898401	-0.174096866	-0.0710988342	-0.1593352672	0.0763128066	-0.0469970309	-0.0562187712	0.0630800568	0.0721058072	0.0098364208	0.0404555784	0.039697992	-0.0415742268	-0.057543263	-0.0705414283	-0.1554161223	-0.1025602343	0.043608901	0.0615630374	-0.0302614577	0.0060306068	0.0384885836	-0.1945813842	-0.0429121507	-0.0264757315	-0.0226752442	-0.0537026507	0.0187230449	0.093274964	-0.0748512988	0.0164362048	0.1615624634	0.0109805314	0.0107798859	-0.1334258391	0.0364875063	-0.0590466099	-0.0923452432	0.0617978751	-0.0120691766	-0.0282590227	-0.0451116378	-0.0033028512	0.0255425955	-0.0156532682	0.085515704	-0.0996723285	-0.0045964867	0.0755016745	0.0619630178	-0.0369211412	0.0605941958	0.0415605833	0.1060937562	0.105479414	0.1044581439	0.103033886	0.0	-0.0998171816181781	0.0079167225977698	6.267449669003912e-05	0.0099634697461963	-0.0877453848188594	-0.0606381005240309	0.0076992525570097	0.0036769792351624	-0.0159017627765578	0.0111003911963294	0.0002528660594019	0.0001232186847115	0.0039879376122976	0.0005399616855407	1.5903646399577883e-05	2.915586218519538e-07	0.0013987949635045	-5.660878150005184e-08	1.9566273499255555e-06	3.2045541429206104e-15	-0.0006087913346381	5.91217197667e-05	3.495377748172205e-09	3.706268891304391e-07	0.0	0.0	0.0	0.0	0.0	0.0
5570.410015116107	-9.791123682488433	31029467.736505836	95.86610296578584	8138.903845608619	-81.52378638482787	6646.127746519046	66241755.80806277	5582.867865097313	-1.7169433593753638	31168413.599136237	2.9478944993031595	6083.451869025995	6481.750767733143	0.872889	17.278557	0.0268233103477005	0.017849561358235	-0.1029523127	-0.0046588164	0.0295506062	0.0899268063	0.0552703519	0.1192062237	0.0657839932	-0.1015602514	0.0260669788	0.1210457929	-0.0531951352	-0.1689219987	-0.0325889284	0.1331516186	0.0485149734	0.1042861436	-0.057086057	-0.0880874161	0.0894621343	0.0208898931	0.0199790957	-0.1926399598	-0.0389842665	-0.0164296326	-0.0587610825	0.0015026171	0.0408512889	-0.0172800958	-0.0377101729	-0.0017837873	-0.0479317288	0.0798264103	0.1338822655	-0.0699816369	-0.0449514569	0.0795475808	-0.0523953629	0.0803289093	-0.0576526573	0.0304758552	0.0849239918	-0.1423046538	-0.069609008	0.0170649809	-0.1686201005	-0.0112382454	-0.0348669295	-0.0635021244	-0.0234394195	0.0262243229	-0.1184167173	0.0859924033	0.0290970204	0.131858488	-0.0551420876	-0.000785975	0.0479749727	0.109433586	0.0386622792	0.0837040565	-0.1374564077	-0.0776372708	-0.1319807909	0.0399421279	0.002547381	0.0029537187	0.0360791604	0.0705650639	0.0142133792	-0.0225771242	0.0926067458	-0.0467857549	-0.0181494224	0.1103933642	-0.1796267162	-0.0009084843	0.0381122947	0.0192580351	0.0208272804	0.1113775717	0.0817960925	-0.093981302	-0.0043259312	0.1022841667	0.0064331057	-0.0052277391	0.1115894177	0.0040969109	-0.0855198158	0.0078219316	0.1896329762	0.0094541971	0.0171777136	-0.0904099555	0.0115442391	-0.1179984552	-0.1096608572	-0.0041416486	0.0039877936	0.0187490298	-0.0966070626	0.00994258	0.0247746253	0.0411913303	0.0269395067	-0.0860715514	0.033996641	0.0394135829	0.0097533991	-0.1124517123	-0.0337232348	0.0834960919	0.1059599209	0.1049454421	0.1032618326	0.1009198272	0.0	-0.1022944887228618	-0.0024773071046837	6.137050490916357e-06	0.0104641624230717	-0.0714931523634163	0.0162522324554431	0.0051112708348586	0.0002641350597857	-0.0157963775039391	0.0001053852726187	0.0002495255422469	1.110605568491802e-08	0.0040869822530364	9.904464073880008e-05	1.670342393663449e-05	9.809840859077976e-09	0.0013981410322525	-6.539312519999747e-07	1.9547983460680862e-06	4.276260823422544e-13	-0.0006688604729464	-6.006913830829998e-05	3.6083013771016716e-09	4.4737433227008186e-07	0.0	0.0	0.0	0.0	0.0	0.0
5556.948900992216	-13.461114123891091	30879681.0882386	181.20159345642028	8109.386694335937	-29.517151272681986	871.2622192543918	65762152.558272734	5579.290573601974	-3.577291495339523	31128483.30468384	12.79701444262848	6075.1756894906	6404.762734157146	0.8962219999999999	17.740421	0.0478427180067353	0.0274732315511951	-0.0458091567	0.0665808659	0.0122919177	0.0310701379	0.040421576	-0.0062847215	0.1220205553	-0.0739365645	0.0210120929	0.0360902913	-0.0080284931	-0.2060865063	0.0112964232	0.1473474472	-0.0306843125	0.1151991182	0.0359496029	-0.0597687008	0.1510408859	-0.0550167392	-0.0237294776	-0.1104024251	-0.0004892693	0.0232599426	-0.0293540055	0.0331813325	-0.0021798209	0.0386970159	-0.0756580614	-0.0387422175	-0.0707956769	-0.0559804813	0.0653631472	0.0725351034	-0.1300564778	0.0862538713	-0.0099540961	0.0071281469	0.0440182891	0.0207022992	-0.107574857	0.0237264964	-0.0934624023	-0.0510752809	0.0711214951	-0.0119544547	0.0060003457	-0.0785160601	-0.1626836406	0.0212672278	0.0392159166	0.0653978722	0.0688422351	0.1478584134	-0.0267926356	-0.0617474205	-0.0171438426	0.0280642267	0.0034322352	0.0600879496	-0.1625633381	-0.1162077311	-0.1079953674	-0.0203121693	0.061016588	-0.0814325291	0.0059494894	-0.0367683524	0.0521976266	-0.0094666463	0.0477881642	-0.0251417671	0.0258024962	0.0489477399	-0.0055499312	0.005856711	-0.1202846749	0.1152155042	0.0377702786	0.1190940492	0.0251743087	-0.1522307772	-0.0394645696	0.1068454217	0.1189539354	0.0076357266	0.0890762321	0.0283513784	-0.0764312574	0.0143079831	0.1618939528	0.0035137023	0.0012286199	-0.1159686055	0.0344785603	-0.0716411932	-0.1120655915	0.0228204071	0.0081173869	-0.0198551512	-0.106022783	0.042013528	0.0485737534	0.0021501156	0.0578699025	-0.0791672929	0.0069463089	0.002986408	0.0243568239	-0.0502989714	0.0850136729	0.0817172218	0.1057927057	0.1042792398	0.1017728144	0.0982972961	0.0	-0.116162827312138	-0.0138683385892762	0.0001923308152268	0.0134938024491495	-0.0767790843727596	-0.0052859320093432	0.0058950277971193	2.7941077207400066e-05	-0.0039004957924433	0.0118958817114957	1.5213867426867888e-05	0.0001415120016939	0.00375197766991	-0.0003350045831264	1.4077336435503272e-05	1.122280707156933e-07	0.0013982534139498	1.1238169729988097e-07	1.9551126096222707e-06	1.2629645888002074e-14	-0.0006681261238377	7.343491087000208e-07	5.392686134485149e-13	4.463925173543896e-07	0.0	0.0	0.0	0.0	0.0	0.0
5553.303057476028	-3.6458435161885054	30839174.8481726	13.292174944533771	8102.817876606603	-6.568817729334114	43.14936636121418	65655657.54145554	5588.967242324561	9.676668722587236	31236554.83577701	93.63791756669812	6083.512707436865	6321.3531932549495	0.7873	15.584347	0.0440480664833663	0.0236726198791939	-0.0359559277	0.0104256738	0.0076649113	-0.0303453632	0.0513874656	0.0147998642	0.1094445461	-0.0305083215	0.0409656296	0.0452338192	-0.1218953213	-0.168796888	-0.0727306042	0.0974745376	-0.0258007931	0.027770035	-0.0273255503	-0.0352332092	0.1424049627	0.0361547675	-0.0097252096	-0.0693500479	-0.0479940982	0.1210017939	-0.0639310528	0.0336657477	-0.0263719792	0.0146749933	-0.0425028321	-0.0571233838	-0.0339989266	-0.021162518	0.0637574117	0.033821865	0.0540908801	0.105235211	-0.0771309386	0.0650794582	-0.1723294762	-0.0329221446	-0.1088422554	0.0477439976	-0.0359175662	0.009441275	0.0224648113	-0.046360332	-0.0811507799	0.0591638956	0.0732573444	0.0608279918	0.0251164447	0.0020920623	-0.0148564539	0.1007373025	-0.0163245732	-0.0181271692	-0.0159885012	0.0165005601	-0.0364124792	0.0537431053	-0.1391846271	-0.0752887085	-0.0783590458	-0.0176948346	0.0768029954	0.0034560225	0.0122454788	-0.0886201477	0.0247838582	-0.0170653109	0.0705375578	-0.0862492297	0.0219215155	0.1014467915	-0.0174143176	0.0385179602	-0.0770010183	-0.0091009961	0.0023493915	-0.0249123977	0.0021209359	-0.0226578153	-0.1168439288	0.0408052823	0.0377868807	-0.0160191419	-0.0151349323	0.0717194064	-0.0713432633	0.0135466679	0.1228817788	-0.0021703985	0.0145357044	-0.0713537425	0.0111923531	-0.0990821521	-0.0626331441	-0.0073842646	0.0258099291	0.0424734631	-0.0450511863	0.047573407	-0.0154744753	0.0081190507	0.0138860271	-0.0417534768	0.0285033124	-0.0051083877	-0.0444941132	-0.0068863617	0.0203355419	0.0332919588	0.1055921634	0.1034816466	0.0999953102	0.095179506	0.0	-0.0997909390391953	0.0163718882729427	0.0002680387256217	0.0099582315143243	-0.0716395435760404	0.0051395407967192	0.0051322242037833	2.641487960114105e-05	0.0080984651556761	0.0119989609481194	6.558513787769992e-05	0.0001439750638344	0.0037959259851077	4.394831519770022e-05	1.4409054084415864e-05	1.9314544087164084e-09	0.0012317337077316	-0.0001665197062181	1.5171679267622343e-06	2.7728812558995628e-08	-0.0006678406159419	2.855078958000036e-07	8.15147585641457e-14	4.460110883016563e-07	0.0	0.0	0.0	0.0	0.0	0.0
5574.772453449495	21.469395973466817	31078087.907739297	460.9349634655132	8198.957605374244	96.13972876764092	9242.847447515564	67222905.81472416	5611.711531147204	22.744288822643284	31491306.308810502	517.3026740478163	6113.094501710638	6350.397205451245	0.984598	19.489798	0.0569460666740332	0.0309529947187809	-0.0532820676	0.0331088963	-0.0561956476	0.0230308507	0.0057841346	-0.0132479974	-0.0312155723	0.0065318046	-0.0274791946	0.0755742107	-0.0815516013	-0.0915094287	-0.1838575771	-0.0331060755	0.0445176589	-0.0222337569	-0.0830277088	0.0807961636	0.0620972403	-0.03660453	-0.0626352488	0.0153077516	0.096458465	0.0997603245	-0.120015831	-0.0597194705	-0.0383535418	-0.0365806168	0.1142281924	-0.0014711539	-0.0010948454	-0.01912071	-0.0378394207	0.0453372392	-0.1358728158	-0.0213176303	0.0089619965	0.0265114062	-0.1024207415	0.0298656936	-0.1070644	0.0072572249	0.0133031342	-0.052951269	-0.0549753365	-0.0049563358	0.1454091916	0.1424129869	0.104162196	-0.1231636691	-0.0465207962	-0.0190666708	0.1599353243	-0.0478391721	0.0267774212	0.0584508545	-0.0380506593	0.1099707457	-0.0569024001	0.0023791324	-0.0707666486	0.0049034185	0.0378748124	0.0026773792	0.0361325688	0.0504097323	0.1527743729	-0.0301352525	-0.0545574428	-0.0217140774	-0.0133876471	0.027480076	0.0151513179	0.132669384	0.1136157651	0.0004738458	-0.082471643	-0.0482740813	-0.0649547956	0.0766639563	-0.0276645807	0.1012805981	-0.038724081	0.0946472782	0.0189099724	0.0506868798	-0.0943528459	-0.1203744448	-0.0549754364	0.0646594843	0.0757761044	-0.0107468125	-0.0066158119	-0.0450769238	0.02878304	-0.0824544394	0.0144620135	-0.11464059	-0.0379146529	0.1364279	-0.0253345997	-0.0169152988	-0.0077124514	-0.00158588	0.0584503854	0.0246524124	-0.0810387493	0.0556749313	-0.0748048983	-0.0384560267	0.0160981605	0.0390151453	0.1053583572	0.1025536674	0.0979343583	0.0915821656	0.0	-0.0995684800216736	0.0002224590175217	4.94880144767203e-08	0.0099138822138264	-0.0718092804806929	-0.0001697369046525	0.0051565727631548	2.8810616801015052e-08	-0.0154736871979679	-0.023572152353644	0.0002394349955005	0.0005556463665834	0.0033938360174574	-0.0004020899676503	1.1518122913391103e-05	1.6167634208501944e-07	0.0009758720167019	-0.0002558616910296	9.523261929818334e-07	6.546520493657764e-08	-0.0006661579066576	1.6827092842999422e-06	2.831510535469224e-12	4.437663566024358e-07	0.0	0.0	0.0	0.0	0.0	0.0
5583.158252425893	8.385798976398291	31171656.07163135	70.32162447256263	8217.724868479083	18.767263104839003	352.21016444625127	67531002.01401956	5618.885720771656	7.174189624452083	31571876.743091617	51.46899676759592	6121.104787856677	6336.866610456708	1.182115	23.399599	0.156856705840943	0.0710982429573614	0.099727529	0.0509618023	-0.0397755902	0.0946692494	-0.0646855234	-0.0032717386	-0.0797736026	0.1152131964	-0.0232339917	-0.0664449633	0.0217985863	-0.0661206073	-0.0274041331	-0.1048070448	0.051954033	-0.0448360687	-0.057950686	-0.0731501001	0.0121682652	-0.0987764892	0.0504371998	0.0663086899	-0.0780075972	0.1269796674	0.0078493612	0.184576703	0.0357597378	0.11827388	-0.0067351119	0.0193042895	-0.1720177279	0.0209206456	0.0382651291	-0.0510734053	0.0217056047	-0.0185021781	-0.0111479636	-0.1167486802	0.0862713922	-0.1178604339	0.0662380934	-0.0164444539	0.0104795296	0.0111637959	-0.0314424134	-0.0501188644	0.0419211594	-0.0847216741	0.0341787946	0.0481329622	-0.05466849	-0.0565126694	0.1124566558	-0.1037889575	0.0553341908	0.1032117934	-0.0210710881	-0.0812199964	0.0033445221	-0.0035826631	0.0008824063	0.0954173332	-0.0517976571	0.1134141633	0.0937433659	-0.0453526627	0.0239461084	0.0316506281	0.0818293281	-0.0269343342	-0.0358829859	-0.1695463689	0.0448114004	0.0807138013	0.0245338008	-0.1148303717	0.0421309301	-0.0032825435	0.1031188624	-0.0692137122	0.0795696906	0.0614258903	0.0754100581	0.04223907	0.0166591062	0.0181161563	0.0324911922	-0.0825646262	-0.0543714365	0.0262269773	0.0697977089	-0.0209309256	-0.0104786451	-0.0607747551	-0.0206426592	0.0030926287	0.1033488745	-0.0396949424	0.0020517756	-0.0440850486	0.1126437441	0.0355635874	-0.0034054211	0.0285470233	-0.002404765	0.1180402007	-0.0699603316	-0.1084260505	0.0256807713	0.0606381653	-0.0418146841	0.0473509736	0.1050913608	0.1014964715	0.0955958009	0.0875233996	0.0	-0.0907945318287346	0.0087739481929389	7.698216689237733e-05	0.0082436470099991	-0.0235359511274566	0.0482733293532363	0.000553940995474	0.002330314326846	-0.0526222275517156	-0.0371485403537477	0.0027690988325045	0.001380014050414	0.003101043825219	-0.0002927921922384	9.616472805928886e-06	8.572726783576828e-08	0.0005352736596162	-0.0004405983570856	2.865178906789196e-07	1.9412691226661797e-07	-0.0001463306971613	0.0005198272094963	2.702203277327102e-07	2.141267293171209e-08	0.0	0.0	0.0	0.0	0.0	0.0
