global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
4842.791329216583	n/a	n/a	23452627.85833532	9861.676016829131	n/a	97252653.86090288	n/a	4866.0888533279885	n/a	23678820.7284829	n/a	5659.817956983223	6125.670215081477	n/a	n/a	n/a	n/a	0.0200448527	-0.2366490734	0.0539626302	-0.0087033606	-0.0783850879	0.1306682305	-0.3978269017	0.114466254	-0.0329474896	0.1452025631	-0.1536008868	0.1511322753	0.0022917419	-0.0242818518	0.1293296527	-0.0344377435	0.16961264	-0.1860737766	-0.1008156889	0.0444532442	-0.0466514999	0.1646092999	-0.113888522	0.033299908	-0.0070737973	0.0313501759	-0.1590372383	0.0471505848	-0.1576745518	0.0670480712	-0.0665900166	0.0688380369	0.0708854089	-0.0539111385	-0.117328058	0.1401547864	-0.0262366258	-0.0610574573	0.0270519574	0.0279459735	0.0369545345	-0.0078791381	-0.0506854658	-0.0499448926	0.0607806863	0.0458578004	-0.0942303256	-0.092262547	0.1669365273	-0.0098553216	0.0483209773	-0.0804568489	0.143283726	-0.1629658883	0.2709681904	-0.060879249	0.0910026709	-0.0773434905	0.0249679804	-0.2211067744	0.219200008	-0.258724106	0.0130585987	-0.1110811181	0.0461388356	-0.1213024291	0.0182837924	-0.0041975714	0.0183980733	-0.0305309038	0.0325099191	-0.1069151798	0.0260021456	0.1781831059	-0.0731545671	-0.1924889868	0.0248515824	0.0635551319	0.1011845197	-0.1506153606	0.0643518423	-0.050566194	0.1324141363	-0.0944294798	0.0349367321	-0.0792260952	0.061593833	-0.0393812439	0.0548409874	-0.0214470452	0.0955588172	-0.0138760768	0.0853856861	-0.0809686203	0.0023754696	0.0561153332	-0.1577722905	0.014515006	-0.1342268531	0.0203435491	-0.0894284651	0.0168215692	0.1269899372	0.1269593695	0.1269084288	0.1268371232	-0.0604037404823571	n/a	0.0036486118642599	n/a	0.0306946575686737	n/a	0.0009421620032581	n/a	-0.1020719904363218	n/a	n/a	0.0104186912316325	0.0004900361576031	n/a	2.401354357584102e-07	n/a	0.0001668936190679	n/a	2.7853480085581313e-08	n/a	-0.0004330407570297	n/a	1.8752429724885568e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4862.671342992362	19.88001377577893	395.2149477251602	23645572.58995914	9846.73031602402	-14.945700805110391	96958097.91650651	223.3739725558774	4882.166876780414	16.07802345242544	23835553.412731823	258.5028381367425	5654.614463130763	6211.6388611724415	1.27436	28.267527	0.0752330681807536	0.0395167186883964	-0.0522677412	-0.14121733	-0.0454885976	-0.0251398637	-0.0058391405	0.0437173147	-0.2578573999	0.1620014495	0.0205153991	0.0468472804	-0.0346986558	0.1146346901	-0.1132336526	-0.0375350461	0.0048040067	-0.0335726439	0.0371123029	-0.1594771091	0.0573037381	0.0098590447	-0.1181512346	0.0548319999	-0.1968367422	-0.187172025	-0.0055101378	-0.1304697942	-0.0583954897	0.0308806781	-0.0747591861	0.0057380288	-0.0063200821	-0.0654081963	0.1505843429	-0.0748076688	-0.0176841694	0.0695725226	-0.0489084629	-0.0769165634	-0.0338188267	0.0633825279	0.0090560568	-0.0522364088	-0.0802642544	-0.0403220664	-0.056732733	-0.0636644423	-0.0658884299	-0.1511498022	0.0607839561	0.0642889952	0.0848158407	-0.0535286706	0.1577832533	-0.087194808	0.0986560203	-0.0684599876	0.0918744806	-0.0884417032	-0.1133688496	-0.2199078209	0.0888198445	-0.1556313763	0.0726189758	0.0415358446	0.1227711083	-0.0334156904	0.1542991269	0.1265877232	0.042053309	0.0162020325	-0.0930851346	-0.009885995	-0.0174154948	0.1244316484	0.1719606241	-0.0263851709	0.1298488242	-0.0503435836	0.1171548956	-0.1427756368	0.0872337364	-0.0067583576	0.0902883456	-0.014802677	0.0343878378	-0.0585554831	0.0091671895	-0.0565168638	0.0910760165	-0.0216124697	0.0236860853	-0.0988219486	0.0301179529	-0.0336890764	-0.1057367722	0.0551493405	-0.0978392552	0.1307842623	-0.1500971132	0.0806496594	-0.1518286715	-0.1187168933	0.1269084288	0.1266334666	0.1261756376	0.1255356027	-0.0471157655605338	0.0132879749218233	0.0022198953643551	0.000176570277523	-0.0036148544832457	-0.0343095120519194	1.3067172935041538e-05	0.0011771426172408	-0.0991929437656509	0.0028790466706709	8.288909731901216e-06	0.0098392400928955	0.0007050966441187	0.0002150604865156	4.971612775474527e-07	4.6251012860326586e-08	0.0004468472952321	0.0002799536761642	1.9967250525624358e-07	7.837406079784978e-08	-0.0004331572850767	-1.1652804700004348e-07	1.876252336150176e-07	1.3578785737644341e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4861.957631931864	-0.713711060498099	0.5093834778773211	23638632.0147005	9754.52917176674	-92.20114425728023	95150839.36284833	8501.051002351802	4882.297245208873	0.1303684284594055	23836826.390574157	0.0169959271389751	5652.67224701428	6251.247206701749	0.980881	21.75765	0.0470712923144445	0.027265900570216	-0.0996691421	-0.1081166719	-0.0660133553	-0.013819303	-0.0901329401	-0.0390037611	-0.1044097981	0.0456198683	0.0131325504	-0.081821095	-0.0159510524	-0.0311025904	-0.2116641967	0.0420516052	-0.0124032104	0.0446069558	0.0121087829	0.1224508307	0.0896885319	-0.2140593085	-0.0954460047	-0.0200735811	-0.0093121025	0.0328885839	-0.0408645011	-0.1728413036	0.0030434636	0.0915858358	0.0686077788	-0.0539473975	0.1134566411	-0.0391029679	0.0068815708	0.0220162257	-0.0015059402	0.0556517587	0.1158975937	0.0523479723	0.0137423671	0.0473546282	0.0695670219	0.0703099193	0.0761426973	-0.1905831277	0.0419292935	0.1395757537	-0.0391038291	0.0885656701	0.063368176	0.0751728838	0.0529342479	-0.013756272	0.1301474945	0.0623204074	-0.0511228554	0.0460355805	0.0539285457	0.0410453153	-0.1580281655	-0.1335118193	-0.1250785922	0.0463450233	-0.0552971874	0.1973515932	0.0339791182	0.0077898066	0.0803144879	0.0040890427	0.0247090742	0.0430227536	0.0707198723	-0.0231584265	0.0332699045	-0.0103296021	0.0545194392	0.1456613338	-0.0253316653	0.048445446	0.1199516187	-0.1251499511	0.0419041843	0.03603771	0.0872027139	0.0257017607	0.0085697544	-0.0582938016	-0.0385417889	-0.0281217498	0.0979252994	-0.0521088338	-0.0152340195	-0.0883676183	-0.001375073	-0.0742069208	-0.1461875342	0.0375479323	0.0189023613	0.0643456777	-0.0318074672	0.0552921729	-0.0840921869	-0.0880679698	0.1267454643	0.1259824975	0.1247142864	0.122945917	-0.0394964083478441	0.0076193572126896	0.0015599662723796	5.8054604334566544e-05	0.0187463260244129	0.0223611805076586	0.0003514247394135	0.000500022393696	-0.0992879854028672	-9.504163721629766e-05	9.032912804754336e-09	0.0098581040453599	0.0008340543442347	0.0001289577001159	6.956466491367754e-07	1.6630088419208182e-08	0.0003918842920003	-5.496300323180002e-05	1.5357329831657638e-07	3.0209317242588598e-09	-0.0002771637292869	0.0001559935557898	7.681973283222198e-08	2.433398944794545e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4857.907340144913	-4.0502917869507655	16.404863559440827	23599263.725433823	9711.428404104656	-43.10076766208476	94311841.6480507	1857.676173061012	4872.603712856509	-9.693532352363944	23742266.94254304	93.96456946632648	5646.229359991355	6243.908755758534	0.879614	19.511389	0.0822771441034259	0.0457708279618112	-0.123563553	-0.1100602928	-0.054065582	0.0031994454	-0.1187259007	-0.0289911062	-0.0501693751	0.0582948845	-0.02475442	-0.0812039134	-0.0975764433	-0.0124638453	-0.1186540752	0.0281495519	0.0070727807	-0.0351328817	-0.049732499	0.1244328762	0.0534998774	-0.067240476	0.0359585309	0.1448235784	0.0129817933	0.1003795028	0.0457819335	0.0454975515	-0.0783624971	-0.0411775486	-0.0080643791	-0.07982902	-0.0549188721	0.0496686025	-0.1536310996	-0.0960408529	0.0410744386	0.1609330751	-0.1903343437	0.0085948249	-0.0213318291	0.1234956729	0.049057869	0.1079383649	0.0527101458	-0.0739799106	0.0161910923	-0.1119280333	-0.0956743351	-0.1096248435	0.0969554233	0.0878248151	0.0146370563	-0.0350421945	0.0913643485	0.0323259865	-0.0697487069	0.0987245917	0.0203458819	0.0776122006	-0.0288503878	-0.1675604206	-0.1710579164	0.0356193293	-0.0107550175	0.0150611375	0.0408402702	-0.1056404033	0.000256464	0.0520336578	-0.1475748835	-0.0907589051	0.2008060804	-0.1059268959	0.0134096208	-0.0221603301	-0.0033554668	-0.0732615368	-0.0468977043	0.0244825019	0.1247224689	-0.1285025334	-0.0178276748	0.087751051	0.0248952001	-0.0013596712	0.0588566247	-0.0555439577	-0.0610134213	-0.0443179763	0.0938003019	-0.047450679	-0.0092027117	-0.0818823635	-0.0363146934	-0.0595810596	-0.1314824538	-0.0180710443	0.0447867563	0.0509709875	0.0858528974	0.0834660829	-0.0374221635	0.0034021908	0.1265011483	0.125008133	0.1225328133	0.1190946399	-0.0345143076923193	0.0049821006555247	0.00119123743548	2.4821326941780616e-05	0.0602868942887795	0.0415405682643666	0.0036345096229864	0.0017256188117265	-0.0927291714721576	0.0065588139307095	4.301804017767017e-05	0.0085986992419128	0.0004610963912328	-0.0003729579530019	2.1260988200791139e-07	1.3909763470736745e-07	0.0004469001856575	5.50158936572e-05	1.99719775940708e-07	3.026748554900339e-09	-0.0004331031076843	-0.0001559393783974	1.875783018857984e-07	2.4317089734967508e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4855.104207119664	-2.803133025248826	7.857554757240636	23572036.861991063	9680.526460811565	-30.90194329309088	93712592.55847289	954.9300992894044	4869.01110200174	-3.592610854769191	23707269.1114162	12.906852753805415	5636.646126769019	6223.841939843219	0.8215369999999999	18.223137	0.0148353931438287	0.011170616862162	-0.1362366273	-0.1105303505	-0.0432370338	0.0072556755	-0.113576121	-0.0540604365	-0.0148633137	0.0988787773	0.0016008607	0.0120864339	-0.138757387	0.0578662104	-0.0619661105	0.0512196508	0.0290672864	-0.0389881178	-0.0046711587	0.0829025832	-0.1374592699	0.0956840589	0.0768659214	-0.1289835036	0.0990403996	-0.0216978525	0.0562786439	-0.0742928705	0.1342216961	-0.0781706351	0.0292059027	0.1320113709	-0.0732815424	0.1402390313	-0.0319431365	0.1077617717	0.0091133867	0.105541697	-0.0402239001	0.0468740608	0.1139837947	0.0218527588	-0.0375636949	-0.1050148143	-0.1883900396	0.047402568	-0.0279313537	-0.0560556585	0.1665820097	-0.1569431525	0.1059308855	0.1016225297	0.0236214399	-0.0587126868	0.0251982096	-0.0566059281	-0.0554816719	0.0741936761	-0.014652564	0.1313101784	0.0172852875	-0.0246881796	-0.0224101663	0.005787462	-0.1164854429	-0.0060247721	-0.0144067977	0.1235493938	0.04007602	0.0469165478	0.0670757563	-0.2365134871	0.1569082928	0.1485755306	0.1033537745	-0.0923895993	0.0096592707	-0.0299811373	-0.0804112416	0.0352497001	0.1181470535	-0.1025099941	-0.0191594931	0.0927592329	-0.0222262288	-0.0038794001	0.0993305215	-0.0210853435	-0.0632748715	-0.0040770505	0.0729442572	-0.0570099444	-0.0198706656	-0.0825427585	0.0075703258	-0.0830782923	-0.0789968398	-0.0146875746	0.1197399465	-0.0040242267	-0.0198906213	-0.0269905359	-0.0357112227	-0.0149829694	0.1261756376	0.1237128745	0.1196438145	0.1140212905	-0.0337994911114805	0.0007148165808388	0.001142405599395	5.109627442420738e-07	0.0603155942881556	2.8699999376095853e-05	0.0036379709143333	8.236899641879022e-10	-0.0846399141418388	0.0080892573303188	6.543608415611648e-05	0.0071639150659378	0.0003410962726209	-0.0001200001186118	1.1634666719587137e-07	1.440002846687006e-08	0.0004469256690387	2.5483381200044376e-08	1.9974255364568965e-07	6.494027173867753e-16	-0.0004330763250115	2.6782672800027e-08	1.8755510328546643e-07	7.173115623133059e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4864.419415019675	9.315207900011046	86.77309822042821	23662576.24522036	9712.701614863194	32.17515405162885	94336572.65936609	1035.2405382460486	4868.659310553272	-0.3517914484682478	23703843.482237063	0.1237572232153878	5639.153651343174	6232.944805062335	0.955882	21.203127	0.102917802421674	0.0473810137886048	-0.1254357055	-0.0539663616	-0.0562122783	-0.0312957602	-0.0463697699	-0.0482246341	-0.0028193924	0.1465591266	0.0665175877	0.0924893988	-0.1115407385	0.0873115491	0.0585985872	0.0085681918	0.1180272911	-0.1163970449	-0.0230790813	0.0330093607	-0.0294402164	-0.0097161998	-0.0105583403	0.0441393811	-0.008051833	-0.0683619981	-0.0497505124	0.0197291045	-0.0113678417	-0.001457325	0.1867806352	0.0224004406	0.0035821358	-0.0628047248	-0.0288594099	0.1841555876	-0.017833802	0.0136700737	-0.0509894983	0.0734532592	0.1689442455	-0.0173707362	0.0256701794	0.007700681	0.0956362698	0.0584426021	0.0443727536	0.0684093894	0.0636022423	0.2047803572	0.0360167201	0.1010877696	0.0693464503	-0.0923195898	-0.0285799249	-0.1458436639	-0.0762801382	0.0167058691	0.0281286847	0.0292759963	-0.0097804377	0.0466675706	0.0370626451	0.0227382992	-0.1069235407	-0.1692573677	0.0614726085	0.0564649384	0.0224994677	-0.0932744967	0.0607861387	-0.0346290037	0.0348264315	0.0486985133	-0.0815009368	-0.0862577359	0.062468595	0.0873538804	-0.0061251023	-0.0768721265	0.0937542721	-0.0765449282	0.0069628576	0.0172815077	-0.0688871044	0.0203259179	0.142969694	0.0554432452	0.0050030024	-0.0254419744	0.0449644522	-0.0400167058	-0.0539739132	-0.0321472748	0.0715308902	-0.0561386271	-0.0083175058	-0.0212098402	0.1977873269	-0.0790544275	-0.0665178451	-0.036626639	0.1276610112	0.0844927747	0.1257691411	0.1221000468	0.1160639717	0.1077779285	-0.0213310964318935	0.0124683946795869	0.0004550156749867	0.0001554608658859	0.0356257674743432	-0.0246898268138123	0.0012691953081359	0.000609587548096	-0.0623915226949449	0.0222483914468939	0.0004949909219742	0.0038927021041938	2.2832267976765643e-08	-0.0003410734403529	5.213124609628379e-16	1.163310917141791e-07	0.0006169997701666	0.0001700741011278	3.806887163856372e-07	2.8925199874463153e-08	-7.400007686470866e-05	0.0003590762481467	5.476011375982789e-09	1.2893575198317608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4872.097086477947	7.677671458272016	58.94663902116474	23737330.020066906	9732.370441695684	19.668826832490595	94719034.41439185	386.862748966502	4877.007495596939	8.3481850436674	23785202.11210873	69.69219352331206	5638.996181320441	6250.351137105969	0.946749	21.000551	0.0569384263701399	0.0292492576240405	-0.1108254206	0.0211063	-0.049544631	-0.0420916463	-0.0116484631	-0.074040006	0.0502017228	0.130939247	0.0667041568	0.1530220917	-0.0524584798	0.1199655893	-0.036848172	-0.0441944381	0.0447550492	-0.070015288	0.0181413683	0.0737412542	-0.0613100255	-0.1349916725	-0.0151182376	-0.0248287609	0.1280211491	0.0210307362	0.0661580579	0.1233047181	0.0208652522	0.1425122057	0.0240723948	-0.1068224119	-0.1094913105	0.0098542863	-0.0780305893	0.165568816	0.0495182593	-0.0865562421	-0.0837835425	-0.0128005834	0.059718814	0.0676419148	-0.0647975219	-0.0251814717	0.0260997081	0.0656304402	-0.091070636	0.0565265446	-0.0042567421	-0.1673739017	-0.0087300097	0.1059979597	0.1065516124	-0.079454287	-0.0545815531	-0.1091828956	-0.0206724958	-0.0242921347	-0.0372073979	0.0431443111	0.0299103377	-0.0516457115	0.0136028558	0.0638575512	-0.1178791829	0.0621684349	-0.0410036132	-0.0765359264	-0.1564588802	-0.1880926153	0.0636546972	0.0195773593	-0.0254324396	0.2489583993	-0.0468082059	-0.1557061577	-0.0221054979	-0.1138311495	-0.0300185173	0.0400680579	0.095673459	-0.0356336899	0.0015416014	-0.0430057276	-0.0812592476	0.0428401197	0.099415651	0.0954098645	0.0182197325	-0.0481158688	0.1158738083	0.0162917804	-0.0432333987	0.0320059501	0.0317629962	-0.0944659467	0.0760023701	-0.0375135477	0.1629728203	-0.0250164628	-0.0594132007	0.0577646078	0.0816652152	0.1268723197	0.1252819198	0.12017379	0.1118139553	0.100428619	-0.0220492425726774	-0.0007181461407838	0.0004861690980287	5.15733879522806e-07	0.0264193428018586	-0.0092064246724846	0.0006979816740821	8.475825525013318e-05	-0.073288053467003	-0.0108965307720581	0.0001187343828664	0.0053711387809822	-0.0004438958807589	-0.0004439187130268	1.9704355295471957e-07	1.970638237754386e-07	0.0006470713757054	3.0071605538799988e-05	4.187013652572789e-07	9.043014596811859e-10	-0.0003223562539953	-0.0002483561771305	1.0391355448988238e-07	6.168079071892165e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4881.102718373024	9.005631895076476	81.10140582961873	23825163.74730852	9738.758012728456	6.38757103277203	94843407.63048272	40.80106369870833	4882.918703570636	5.911207973696946	23842895.065679945	34.942379708298354	5642.455173419889	6248.050629878389	1.05804	23.469191	0.025403869120874	0.0125133170356487	-0.0534682614	0.1132623703	0.0129595165	-0.0074608172	0.022225988	-0.0651247984	0.0733549976	0.0433244774	0.0595724855	0.1354110965	0.0153819101	0.0902489652	-0.0509956925	-0.0153384588	0.0867529939	0.0549185906	-0.0330827211	0.100145447	-0.1089394817	0.0454737143	0.0455775888	-0.0684109775	-0.0396957495	0.0322430131	-0.0710596457	0.077131281	-0.1294292249	0.0538457431	-0.0131893127	0.0398586805	-0.0173253106	0.0662338026	-0.0974719503	0.0587128111	-0.0839301811	-0.1146157582	0.0386268392	0.0130860755	-0.1569891531	-0.0951872581	0.1270378849	-0.0951180578	0.0257172894	0.0617811833	0.0081963626	-0.0745717308	-0.2127732817	0.0994949343	-0.0344583615	0.0642763002	0.106434253	-0.043175949	-0.1373975388	0.0150506003	0.0716601282	-0.0437550772	-0.0583105454	0.0563979482	0.0206035752	0.0072334101	0.0708251127	0.0208766232	-0.0115497584	0.0745698984	-0.1870563013	0.0434659589	0.004762142	-0.1052161903	0.0702979615	0.0585535297	-0.0040657582	0.0403124917	-0.1667462068	0.0282772998	0.0326954614	-0.071971203	-0.0579911729	0.0117627509	0.0715332439	-0.0213579917	0.0109431206	-0.1040530399	-0.1072029932	0.029042302	-0.0255059112	0.0889001742	0.0707711536	-0.0591528788	0.1022611849	0.046114553	0.0556814774	0.1123752591	0.0055750209	-0.0152540048	0.0828245821	-0.0374446174	0.0325696825	-0.0455706796	-0.0659133542	-0.0242896454	-0.0344127616	0.0120720727	0.1247142864	0.1179390489	0.1069183059	0.092048776	-0.0321118874959722	-0.0100626449232948	0.0010311733185539	0.0001012568228523	0.0254299999711804	-0.0009893428306781	0.0006466848985342	9.787992366143475e-07	-0.0706842533819269	0.0026038000850761	6.779774883042317e-06	0.0049962636761604	-0.0003159305070848	0.000127965373674	9.981208530685889e-08	1.6375136859552038e-08	0.0006470338843507	-3.749135470002343e-08	4.18652847497955e-07	1.4056016772429689e-15	-0.0002153974933876	0.0001069587606077	4.639608015766119e-08	1.1440176470735277e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4882.058031342734	0.9553129697096664	0.912622870095502	23834490.621398088	9745.624518070825	6.866505342368328	94977197.2472232	47.14889561677278	4881.428938819852	-1.4897647507841612	23828348.48474791	2.219399012678994	5637.811162589652	6260.266938720924	0.940481	20.861506	0.0451497253366354	0.0239306857970161	-0.0077228735	0.1266616584	0.0216906024	0.0337893046	0.0235824275	-0.0911943172	0.0851083461	-0.0619534373	0.023804196	0.0852213569	0.0384255419	0.0051088086	-0.0274290954	-0.0680754586	-0.0199846191	0.1579564441	-0.0597467572	-0.0812662272	-0.0260904446	0.1904272897	-0.0451786521	0.0408379428	0.1506736893	0.0144816563	-0.0963308473	-0.0616005471	0.0628555975	0.0209217217	0.0061612854	0.0450603765	-0.0580893378	0.0943814074	0.1257958807	-0.0281652103	-0.0076772096	-0.0700008956	0.1776053231	0.0994032573	-0.1913697124	-0.0027762205	0.0304453696	-0.0084412935	-0.0183942167	0.0361565928	-0.1179684665	0.0821168775	0.0506039058	0.0159700148	-0.0531305465	0.0381312413	0.0563200726	0.064640904	-0.1429686753	0.0549632338	0.1278881632	-0.0479466256	-0.1270057534	0.0593118647	-0.0408943767	0.090994576	-0.0210762645	-0.0437449715	0.1082815925	0.0670197667	0.0484564513	0.0420756498	0.0489935479	-0.0686299195	0.0233125199	0.0802466495	0.0144045196	0.0191466627	-0.0319455005	0.1159198302	-0.05811626	0.0908729947	-0.0659591971	-0.0809711637	0.0429530114	0.0289161619	0.0084671095	-0.1344177635	-0.0651230357	-0.0059920186	-0.1296564935	0.0264515511	0.0491170855	-0.0334871508	0.0676068727	0.0398480463	0.062893498	0.091845306	-0.059040898	0.1536198724	0.0314433022	-0.0381949245	-0.0093921451	-0.0246725858	0.0498565005	-0.0226048505	0.02507741	0.0301151364	0.1240666051	0.1154015599	0.1014052916	0.082724388	-0.0259346869441259	0.0061772005518462	0.0006726079868898	3.815780665773022e-05	0.0315655697694552	0.0061355697982748	0.0009963851948703	3.764521674950188e-05	-0.0600297484018028	0.010654504980124	0.0001135184763714	0.0036035706931837	-0.0006329712376749	-0.0003170407305901	4.006525877236948e-07	1.005148248531044e-07	0.0006470281756845	-5.708666200019731e-09	4.186454601296122e-07	3.258886978324772e-17	-8.879493251609581e-05	0.0001266025608715	7.884540040538009e-09	1.6028208419222923e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4876.989829531961	-5.068201810772735	25.686669594720023	23785029.797358185	9738.285516661215	-7.339001409609409	94834204.8040136	53.86094169024889	4879.919333112292	-1.5096057075597855	23813612.69768312	2.2789093922970807	5637.814596127369	6287.674554751403	0.8236719999999998	18.270498	0.0512150469299239	0.0230519214058199	0.0050602305	0.1312553449	0.0210489159	0.0113260835	0.026169212	-0.0545889151	0.1135219229	-0.0622677087	0.0630736634	0.0507049968	0.0071190656	-0.0368243066	-0.0471307177	-0.026705763	-0.0105084947	0.0803873634	0.0510715509	0.064718639	0.1483566029	-0.1116643657	0.0098946736	0.0058160908	0.0068172631	0.1062120935	-0.0609740406	-0.0416351354	0.2196904378	-0.0478288819	0.0902974026	0.0468945184	-0.0301121401	0.0031488139	-0.1790451289	-0.1071279945	0.0926284979	-0.1614304217	0.0638820985	0.0762160669	-0.1094081482	-0.0753504987	0.0798178909	-0.0859036573	0.0996498433	-0.0391860334	-0.0078583829	-0.071707527	0.0777428637	0.0708816616	-0.0499917631	0.0086661733	0.0333920193	0.0502496805	-0.1033319663	0.0518042472	0.0306080628	-0.1082557577	-0.0530994952	0.106286466	-0.0638206077	0.1113870275	-0.1171959571	0.0149286331	-0.0968616349	0.1379374995	-0.0376236045	0.0701754103	-0.1278720895	0.0093707717	-0.0709118981	0.1619064801	-0.035308065	-0.0964832404	-0.0136360796	-0.0004709378	-0.053478605	0.1713549445	-0.0677732195	-0.1778256639	0.008526176	0.0349465076	0.0121079423	-0.1057091753	-0.0326237915	0.0283828117	-0.1388470027	0.0280173782	0.0333197544	-0.0357415493	-0.0171628265	0.0113769227	0.0992987043	0.0679265522	-0.1009628057	0.1425817105	0.0204123694	-0.0157445051	-0.0117769315	-0.0123424385	0.0573772021	-0.0153571227	0.0301718152	0.029080543	0.1233392918	0.1125678367	0.0953067456	0.0725511359	-0.0221722916343054	0.0037623953098205	0.0004916105163166	1.4155618467359302e-05	0.0215214230932758	-0.0100441466761794	0.0004631716519597	0.0001008848824526	-0.0412171182946394	0.0188126301071634	0.0003539150515489	0.0016988508405142	-0.0004619990074707	0.0001709722302042	2.1344308290391194e-07	2.923150350099797e-08	0.0005320007281572	-0.0001150274475272	2.8302477475979105e-07	1.3231313684645731e-08	-2.8771135123830934e-06	8.591781900371272e-05	8.27778216313738e-12	7.381871622354739e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
