global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
5308.978204369155	n/a	n/a	28185249.57446673	12775.993175949498	n/a	n/a	163226001.63190812	5220.455789403978	n/a	n/a	27253158.64912151	6334.71920005913	8060.798977312192	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0304328508473332	n/a	0.000926158410696	n/a	-0.0405889843691369	n/a	n/a	0.001647465652118	0.0599491855571514	n/a	n/a	0.0035939048489657	0.000272000162634	n/a	n/a	7.398408847292246e-08	0.0006229998924769	n/a	n/a	3.881288660262289e-07	-8.45424142589292e-08	n/a	n/a	7.147419808728395e-15	0.0	0.0	0.0	0.0
5265.71936341154	-43.258840957614666	1871.3273209962	27727800.414207235	12549.76009663214	-226.2330793173569	51181.4061774135	157496478.48302037	5216.508446387996	-3.947343015982369	15.581516885824788	27211960.3712373	6308.4652684964685	7956.286105961763	1.180492	30.944237	0.1331590364499897	0.0741565536965218	-0.0231305462	0.010801695	-0.0527222223	0.0547155586	0.0501172018	-0.0312763862	0.1517525387	-0.1519049403	0.0929125278	-0.1929300671	-0.0651047469	0.0108625196	-0.0873888275	0.101566339	-0.0656674516	0.0279439075	-0.0549103677	0.0333609855	-0.0601959479	0.0737991466	-0.0303283369	0.0010076677	-0.0509008151	0.144405082	-0.01112791	0.0019485656	-0.0009136179	0.0431539381	-0.0323688334	0.0483252364	-0.0945796305	0.0807701865	-0.1685379245	-0.0056443895	-0.0972624938	0.0196343626	0.0976119774	-0.0150996555	-0.0786817406	0.0791710827	0.1838610999	-0.0582564356	-0.1562361818	0.1716933737	0.0185323881	-0.0189976991	-0.1054441252	0.1331743401	0.0544661512	0.1073404562	-0.0550918029	0.0198187832	-0.0399704915	0.0362916319	-0.221065913	-0.0060730184	0.0489222042	-0.0164377814	0.0689617469	-0.0114887819	0.0393878939	-0.0547455258	0.1596156309	-0.1367881376	0.0228298907	-0.1252138825	0.0846428579	-0.1600804596	0.1213310543	-0.2054641947	0.0031511725	-0.1192395096	0.1646965208	-0.1375474434	0.0798569581	-0.1155898835	0.0556214226	0.1127147323	-0.1881397645	-0.1215692649	0.1333075987	0.0839031002	-0.0479511466	-0.0628133773	0.0040810568	-0.0274748579	0.0136796392	-0.0185146407	0.1274487506	-0.0785105791	0.1433050852	-0.0084637966	0.0082173832	-0.1190791566	0.1281123769	-0.081289009	0.1059802024	-0.2261758514	0.1510095254	0.196354939	-0.0171211131	0.0752756152	-0.058848679	0.0267878456	-0.244321913	0.196339033	0.1275049445	0.1274737517	0.1274217694	0.1273490061	0.0	-0.0293184515417692	0.0011143993055639	0.000859571600807	1.2418858122415248e-06	-0.0277880121851694	0.0128009721839675	0.0001638648888547	0.0007721736212031	0.0938419758043167	0.0338927902471653	0.0011487212307383	0.0088063164228579	-0.0002199718048447	-0.0004919719674787	2.420364167848631e-07	4.8387594926634793e-08	-0.0004730132481771	-0.001096013140654	1.201244804486245e-06	2.237415329510508e-07	0.0001189478437189	0.0001190323861331	1.4168708948553446e-08	1.4148589525375858e-08	0.0	0.0	0.0	0.0
5233.381911121829	-32.33745228971111	1045.7108205893423	27388286.22765717	12377.22714953476	-172.5329470973811	29767.61783410771	153195751.91118035	5213.281979629417	-3.226466758578681	10.410087744213222	27178308.99912881	6291.416491882736	7796.669724427453	1.132759	29.693007	0.129430297334691	0.0696914487338968	-0.0518564402	-0.0296483618	-0.1314782249	0.0585869708	-0.0491634635	0.0374137539	0.0015167274	-0.1615162618	0.1801905591	-0.0634047328	-0.0666005997	0.0783589711	-0.079298197	0.1182768822	-0.1918993413	-0.0908253535	0.097610314	-0.2126261958	-0.2014895549	-0.0167662654	0.053603316	-0.0338415511	0.0220746308	0.0292407473	-0.0225850509	0.0169051563	-0.093439916	0.1458136186	-0.1007783429	-0.1288488269	-0.1738780063	0.0466648879	-0.1537654218	-0.0397035135	-0.0219169203	-0.0373832366	0.0620927385	-0.0358073441	-0.0240944383	-0.094868246	-0.0350651347	-0.0333838	0.0748889848	0.0100135075	0.0917343222	-0.0763487296	0.0887505209	-0.0478354553	-0.0019340664	-0.0601587404	-0.0149745339	-0.089682618	-0.0525620141	-0.0662293495	-0.2761469357	-0.0117824111	-0.1217914346	0.0368658897	-0.1153801357	-0.1807996327	0.0900974509	-0.1247431224	0.0914446714	-0.030794934	-0.0781399417	-0.0642496469	-0.0344827963	-0.0696355439	-0.020735117	0.0360476168	0.03380049	-0.1256488658	0.0657499146	-0.0442753722	0.0252823124	0.1882304168	-0.0869648544	0.1840002479	0.0937039619	0.0206397575	-0.0253758786	0.0438836344	-0.062097542	-0.0772978715	0.106458862	-0.0642721873	0.0839809701	0.0071478865	0.2556433569	-0.1535547236	-0.0167226944	-0.1470801173	0.0680276823	-0.161221438	0.0914132726	-0.0187683105	0.0306286348	-0.0932371036	0.1379370598	-0.0409073251	0.113968184	0.1220499647	-0.056220639	-0.0007750606	-0.117341201	0.0743114354	0.1274217694	0.1271411872	0.1266740078	0.1260209168	0.0	-0.0453463645336569	-0.0160279129918876	0.0020562927764192	0.0002568939948755	-0.0668664191192789	-0.0390784069341095	0.0015271218885078	0.004471118005835	0.1446125506574205	0.0507705748531038	0.0025776512709146	0.020912789807645	-0.0003199540059766	-9.99822011319e-05	9.996440543179709e-09	1.023705659404742e-07	-0.0008350175485269	-0.0003620043003497	1.3104711347174818e-07	6.972543063478737e-07	0.0001098662940888	-9.081549630099997e-06	8.247454368396934e-11	1.2070602576806693e-08	0.0	0.0	0.0	0.0
5230.54936332025	-2.8325478015785848	8.023327048227674	27358646.64212988	12240.086404293215	-137.1407452415442	18807.58400540613	149819715.1845636	5198.43930372849	-14.842675900927134	220.3050278999631	27023771.194549147	6262.213389157878	7674.331338838089	0.92016	24.120159	0.0548948266132671	0.0262977577717911	-0.0987854877	-0.0176149966	-0.1251966056	0.0295714398	-0.0919980805	0.0426515937	-0.0926353093	-0.0446350291	0.0772599957	0.0255119574	0.0557501887	0.0791419939	-0.0523021068	-0.0252967025	0.01383237	-0.1828570579	0.1031077014	-0.2559299558	-0.2036428694	-0.0239088605	-0.0650411613	-0.0523787656	0.0405845516	0.0075505374	-0.0594742717	0.0096219603	-0.0052338266	-0.1385626402	-0.0040639085	0.0721269182	-0.107410571	0.0113662666	0.1547380395	0.0921373163	-0.0041615153	-0.0347365403	0.0125248676	0.1218254509	0.2446948803	-0.0486588215	0.0506168777	-0.0486429393	0.0256826456	-0.1271164741	-0.0459368178	0.0123775212	0.024491223	-0.0627081571	-0.0878041984	0.0679842348	0.042431608	-0.0299938486	-0.043285684	-0.1074787665	-0.0548363833	0.0906374795	-0.1350362345	0.2184143812	-0.1397696818	-0.1509025201	0.0634670691	-0.0359527996	-0.0244617782	-0.0390918599	-0.0716527382	-0.0975461431	-0.09180364	0.1046918268	0.0423938998	0.1447930956	-0.0930144167	0.0451305886	-0.0024764292	-0.002937788	0.118236602	-0.0139712255	0.0513080195	-0.0993999844	0.1654535364	0.0648313295	-0.0414111089	-0.002088538	-0.0584476127	-0.0731655487	0.0870320355	0.0163365613	0.1506683804	0.0018595697	0.1914120155	0.0199521059	-0.0854576695	-0.1358486779	0.0895977448	-0.1048398365	0.0819330495	0.0778413795	0.0323971363	0.0944807251	0.0434466244	-0.1131211495	0.1423436123	0.1360532499	0.037800722	-0.0699134123	-0.1026058249	0.0413261579	0.1272554736	0.1264769259	0.1251828728	0.1233785885	0.0	-0.0359209268808768	0.00942543765278	0.0012903129879812	8.883887494644476e-05	-0.0841191234994624	-0.0172527043801835	0.00029765580843	0.0070760269383178	0.1397301714341523	-0.0048823792232682	2.3837626879801008e-05	0.0195245208090175	-2.99032504953935e-05	0.0002900507554812	8.412944075521867e-08	8.942043901902514e-10	-0.0007930038780492	4.201367047769998e-05	1.7651485070087584e-09	6.288551506010704e-07	0.0002444879752706	0.0001346216811818	1.8122997044214212e-08	5.977437005191753e-08	0.0	0.0	0.0	0.0
5246.988448058731	16.439084738480233	270.2435070389337	27530887.77406177	12243.373804899637	3.287400606421216	10.807002747098574	149900202.1265026	5202.962082607294	4.522778878804274	20.455528786558048	27070814.43304923	6256.412754468191	7674.24310409191	0.840045	22.020103	0.0571853275761888	0.0310901835342294	-0.1071357329	0.0229619121	-0.0512542527	0.066957583	-0.1234212765	0.0107696357	0.0004463059	-0.0301104223	-0.0298189223	-0.0285921185	0.0720821591	0.13358344	0.0336494418	0.049690104	0.1248830489	-0.1539919031	0.073195107	0.0129978198	0.1897717704	0.0786517916	0.1226055287	-0.0179194508	-0.1066177962	0.0108661627	0.0234197229	-0.0631365863	0.0766892075	0.1503888328	0.1779025949	-0.0104542224	-0.0002011658	-0.1710439912	-0.0653682157	-0.104182286	-0.0913872991	0.0253307486	0.1069378526	-0.1220514197	0.1526132698	-0.0600813475	0.0992097006	-0.1394693123	0.0615188844	0.025065505	0.0882291081	0.0089958113	0.0032040934	0.0281166715	-0.0733288281	0.0467773853	0.114297531	-0.0256065416	0.0093477	-0.0324169396	0.0085773171	0.0764615406	0.0321511183	0.1714823274	-0.1206141115	-0.0175841743	-0.0392238329	0.1888689254	-0.0313506617	-0.1440996375	0.105523091	0.0118425067	0.0393674456	-0.100320594	0.0535565618	-0.0305592574	0.1371069685	-0.0054597682	-0.0902505496	0.2535501717	0.0296818863	-0.2309608195	-0.0966668643	0.0233138981	-0.0312132858	0.010658666	0.0332742189	0.1434593167	-0.0575065096	-0.0901668656	-0.0034655607	-0.0002146249	0.0408170763	0.030833799	0.1988304964	0.1339014368	-0.0310973149	-0.1111666412	0.1169104974	-0.0906015579	0.0403956925	0.0466877435	0.0504528041	0.190174033	-0.033330284	-0.0994968127	0.1004731598	-0.0669566014	0.0816929615	-0.1248732949	0.0194889248	-0.0143561155	0.1270061656	0.1254827008	0.1229571148	0.1194495774	0.0	-0.0281781711967994	0.0077427556840773	0.0007940093319961	5.995026558331288e-05	-0.0811534048912818	0.0029657186081806	8.795486862908729e-06	0.0065858751254483	0.1364822840369868	-0.0032478873971655	1.0548772544666485e-05	0.0186274138559527	-0.0004877872957782	-0.0004578840452828	2.096577989245472e-07	2.3793644592260922e-07	-0.0007276429825755	6.536089547369995e-05	4.27204665712393e-09	5.294643100913694e-07	0.0005858223522494	0.0003413343769787	1.1650915690750553e-07	3.431878283950201e-07	0.0	0.0	0.0	0.0
5256.123230475733	9.134782417002498	83.44424980597799	27626831.41394666	12284.50401506174	41.13021016210405	1691.6941879788471	150909038.89606804	5210.3528005562575	7.390717948963356	54.62271180112912	27147776.30626444	6268.583038820511	7739.052110479784	0.932458	24.442537	0.1335677391854282	0.076483126369376	-0.0216208986	0.0177219006	0.0911034472	0.1015166233	-0.0698726832	-0.0299584548	0.0703596697	0.0474402931	-0.0703340569	-0.0437101112	-0.0299400564	0.0027428927	0.0763774715	0.0066260585	-0.0209366395	-0.0884978189	0.0053933688	0.063692923	0.0985595355	0.0230652886	0.0308798638	-0.1749256287	0.0074327712	-0.0443374794	0.026648054	0.0059656538	0.0277712971	-0.0093520069	-0.0688886274	0.011902545	0.213417996	0.0672535134	0.155660203	-0.0545887585	-0.0342488066	0.1205733474	-0.1463851117	-0.22227228	0.0033298726	0.0262377123	0.0320206468	-0.0090368628	0.0662807978	-0.2154364758	-0.0578763779	-0.0789358089	0.1324386266	-0.0158667593	-0.1378397245	-0.0181413584	0.0601490937	-0.0094118587	0.0359953297	0.0882142967	0.0093813975	0.0568922446	0.0844587967	0.0066686243	-0.0692545218	0.049228681	0.0119196283	0.122056817	-0.0419735211	0.0059560004	0.1033788079	0.0163575098	-0.0117882767	0.0114640552	-0.1804169788	0.0691933202	0.0497344244	0.0119817928	0.0341624891	0.0155495217	-0.0938232645	-0.0026434361	-0.0621647028	-0.2742462196	0.0485255144	-0.105684415	-0.2471844308	-0.0233342721	-0.0319687485	-0.0255739483	-0.09792666	-0.0010931884	-0.0551769794	-0.0024852005	0.1069664453	0.1790481937	-0.0112580378	-0.052217517	0.0725226197	-0.0371730044	-0.0067327574	-0.0411672104	-0.0078558441	0.1474970082	-0.1129359031	-0.1369583451	-0.0203838658	-0.0365648681	0.0416433578	-0.2038956509	0.1460479227	-0.0660707463	0.1266740078	0.1241611056	0.1200097957	0.114274858	0.0	-0.0251262647333589	0.0030519064634405	0.0006313291794508	9.314133061589908e-06	-0.0425903268747731	0.0385630780165087	0.0014871109861073	0.0018139359433	0.0721188607629628	-0.064363423274024	0.0041426502555511	0.0052011300777476	-0.0006299356446205	-0.0001421483488422	2.0206153078592205e-08	3.968189163634449e-07	-0.0007275557896908	8.719288470003442e-08	7.602599142313495e-15	5.293374271126036e-07	0.0001762712653473	-0.000409551086902	1.6773209278269142e-07	3.1071558987138245e-08	0.0	0.0	0.0	0.0
5260.078147988802	3.9549175130687217	15.641372535177682	27668422.122949302	12308.677150083391	24.173135021650523	584.340456774947	151503533.18498498	5213.701777838414	3.3489772821567385	11.215648836401934	27182686.22823544	6273.059651313019	7748.392911511798	0.833692	21.853561	0.0167879240436855	0.011736183082933	0.0294348295	0.0358893896	0.0943941843	0.0864185463	-0.0172984956	0.0001585759	0.1200971426	0.0836779845	-0.0538140111	0.0293457117	-0.0761175058	0.0151561834	0.1259847305	-0.0085831883	-0.0879845469	0.0158108292	-0.0009837668	-0.0570024716	-0.0001102017	0.1737882767	-0.0145947389	0.0270953976	-0.1854863698	-0.1389222502	-0.0046444618	-0.0630121122	0.086934144	0.0737189286	0.0150285421	-0.0012365386	0.0127668589	-0.0136088618	0.0497007752	-0.1074570412	0.1993394162	-0.0287155419	-0.1454403541	-0.0310363464	0.0590861191	0.0574525973	-0.0012296421	-0.0312945597	-0.1013491375	0.0739486695	-0.1297911376	0.1980987246	0.0506308172	-0.0172555647	-0.0744147657	-0.0980339593	0.0247848635	-0.0474437034	0.1023875875	0.1225421087	-0.0047753213	-3.0623e-05	0.0230890329	-0.0609450487	-0.0870811587	0.0551040141	0.0885746753	0.060352798	-0.0922481244	0.0931462859	0.1721881496	-0.0175055954	0.0508135563	0.0576823904	-0.0429218299	0.0145930988	0.0453173886	-0.0092349433	0.0158325358	0.0520264213	0.0108147619	-0.0094047642	-0.0486027237	0.0661093399	-0.0676686261	0.0954518467	0.0718172382	-0.1626334776	-0.0242783912	-0.0118895736	-0.0763080581	-0.0062158167	-0.0952753043	0.0276420274	0.0899170969	0.0816048478	-0.0189902562	-0.0218839349	0.0271420032	0.0227221574	-0.0305216065	-0.1399593993	-0.0320854339	0.1972565206	-0.0654226407	-0.019013221	0.0300189912	-0.1067846438	-0.083998293	-0.0425586879	0.1724806878	-0.1767830767	0.1262592171	0.1225155882	0.1163582113	0.1079083962	0.0	-0.0249110335923461	0.0002152311410128	0.0006205595946389	4.6324444061672615e-08	-0.0431290913110444	-0.0005387644362713	2.902671177907327e-07	0.0018601185173164	0.0721192206871776	3.59924214807239e-07	1.2954544040460754e-13	0.0052011819925258	-0.0007779987661231	-0.0001480631215026	2.192268794909369e-08	6.05282080089066e-07	-0.0007270018054481	5.539842426999621e-07	3.068985411598505e-13	5.285316251247971e-07	4.2170002488666185e-06	-0.0001720542650984	2.9602670138561992e-08	1.7783091098941118e-11	0.0	0.0	0.0	0.0
5276.730742066863	16.652594078061156	277.30888952867747	27843887.324273508	12303.6708399169	-5.006310166490948	25.063141483110627	151380316.13702145	5210.157133015153	-3.5446448232614785	12.564506923074395	27145737.35070868	6266.654239035567	7854.614461115164	0.821967	21.546223	0.0417670039557787	0.0244510506719245	0.0531589053	0.0823397968	0.1128998065	0.0511700665	0.0235481525	-0.0663862413	0.1241370267	0.0937910043	-0.0732744402	0.0121513051	0.010762489	-0.0157195332	0.1507122279	-0.0113421489	0.0474760415	0.0327990239	-0.0751476132	-0.0448974445	0.0196808565	0.1864794043	0.0907934542	-0.0390564509	-0.0831663224	-0.0833613629	-0.0498699391	0.0768093164	0.1007358836	-0.1360203896	0.0113008894	0.1095388909	-0.0426894706	0.1924402485	0.0578305454	0.0996512518	-0.0080157081	0.0687366481	-0.114175413	-0.1509644702	-0.1282702283	0.0353148646	-0.1806283065	0.1301584965	-0.0151332016	-0.0582411296	0.1103040513	-0.0246543541	0.069612764	-0.0190506143	0.061389564	-0.0001446369	0.0387769293	0.0418264485	0.0980445016	0.1124420506	0.0586364505	-0.0388417563	0.0183737142	-0.0555840695	-0.0513915711	0.1446993541	0.0738218488	0.0410795431	0.0363461136	0.020644268	0.0908612495	0.14103044	0.1530768113	0.0635553576	0.0805691175	0.0365485652	-0.0404883702	0.2125978158	0.1213234327	0.0295818523	0.0985348191	0.19727996	0.0724103922	-0.142726708	-0.0741567845	-0.1083359818	-0.0405157683	-0.060859706	-0.0186224973	-0.0050296958	-0.0295683625	-0.0003880732	-0.1114204264	0.0235065262	0.0126031625	0.0003992153	-0.0359895979	0.0245762972	-0.0406810614	0.0297149325	0.0622975045	-0.1248305461	-0.0873873456	0.045365909	-0.0771680457	0.0424711502	-0.1314716005	0.0025470421	-0.0114151057	0.0700098278	0.2522708857	-0.096074586	0.125762064	0.1205504417	0.1120237907	0.1004165861	0.0	-0.0211310962832271	0.0037799373091189	0.000446523230131	1.4287926060869772e-05	-0.0409160982684255	0.0022129930426188	4.897338206679647e-06	0.0016741270975114	0.0536509253626533	-0.0184682953245243	0.0003410779321938	0.0028784217922689	-0.0005759986715799	0.0002020000945432	4.080403819546175e-08	3.317744696618095e-07	-0.0005830012035943	0.0001440006018538	2.073617333425663e-08	3.398904033924025e-07	4.331869442196728e-06	1.1486919333010983e-07	1.3194931576310143e-14	1.8765092864237794e-11	0.0	0.0	0.0	0.0
5265.108289509423	-11.622452557439829	135.0814034499396	27721365.30026085	12314.335216050737	10.664376133836411	113.72891832393968	151642851.81326735	5205.098045997371	-5.059087017782076	25.594361453491143	27093045.668445647	6269.689260369079	7852.185023078623	0.934279	24.490252	0.0531037807942222	0.031788319959114	0.1226717227	0.0944231171	0.0042984107	-0.0115744776	0.0475457786	-0.1096840575	0.0723137818	-0.0365571026	-0.0308298094	0.0691083281	0.0336350775	-0.1379625417	0.0891583885	0.008742864	0.0020212058	-0.0520417798	-0.0532800856	-0.0203860163	-0.0343563941	-0.0579877399	-0.1889971971	-0.1219726224	0.2485051564	-0.0080963707	0.0040450701	0.0309702406	0.0929993693	-0.0095614397	-0.0407660462	0.1263476676	0.0726644045	-0.1334248762	0.00495051	0.2175519142	0.0459686819	-0.0112218668	0.0964603675	0.0047119949	0.0660247801	-0.061580819	0.0672987146	0.039061826	-0.2178459171	0.1425804174	0.0647912806	0.0082024894	0.2354678326	0.0313980584	0.059465415	-0.1058158083	-0.0022674127	0.1064390222	0.037946352	0.0709453959	0.0020651067	-0.1105963067	-0.0575249642	0.0219321874	0.056034565	-0.0521937565	-0.0282045082	0.0183646306	0.2847983292	0.1614338811	-0.0531599202	0.002338208	0.00049207	-0.0335617215	-0.0635956694	0.2290368223	-0.1479258298	0.1566431028	0.0685346718	-0.172547022	-0.0050490087	-0.1669469731	-0.0245888853	0.0531409463	0.0463002526	-0.0229650466	-0.1197064815	0.0883015126	-0.0151881163	-0.0135251919	0.0418253851	-0.0052068987	-0.0703886038	-0.033186864	-0.0007163017	-0.142550646	-0.032691579	0.0422236835	-0.0323984783	0.0850819381	0.102035209	-0.1364234291	-0.0904855978	-0.0908340392	0.0433983548	0.0316991968	-0.1110068811	-0.0568632867	0.0439273167	0.0853045913	0.1148326963	-0.032330344	0.1251828728	0.1182707928	0.1070319699	0.0918775579	0.0	-0.0223117000114996	-0.0011806037282725	0.0004978119574031	1.393825163210927e-06	-0.0576807465269837	-0.0167646482585581	0.0002810534312331	0.0033270685199101	0.0548268175362025	0.0011758921735492	1.3827224038142631e-06	0.003005979921148	-4.099817505983687e-05	0.00053500049652	2.8622553127671405e-07	1.6808503582370295e-09	-0.000727000166008	-0.0001439989624136	2.0735701176222172e-08	5.285292413756595e-07	4.985143185281266e-06	6.532737430845376e-07	4.267665834036824e-13	2.4851652577756245e-11	0.0	0.0	0.0	0.0
5258.176082609133	-6.932206900290112	48.05549250842984	27648415.71572273	12271.805765559164	-42.52945049157279	1808.754159115141	150597216.74761114	5204.99379256504	-0.1042534323305517	0.0108687781527009	27091960.3806406	6265.475679467786	7806.921508138494	0.97796	25.635265	0.0775046904268707	0.0394268882411534	0.0712239733	0.0614348635	-0.1262903479	-0.1000586081	0.0257883911	-0.1154512782	-0.0851447021	-0.0526748214	0.0175053336	0.1107597234	0.0589735803	-0.0988449251	-0.0697541048	0.1519330468	0.0664778986	-0.0187953894	-0.1033690797	0.0004855561	0.0749700798	-0.146652127	0.0409958033	0.2098229338	-0.0769241005	0.0073178705	-0.1171737518	-0.0326677738	-0.0774387328	0.0979752207	0.1042015508	-0.0478249737	-0.0041061298	-0.1129187735	0.0284335806	-0.1987063576	-0.0447101011	0.0598149107	-0.0249704854	-0.0308685294	0.0330353644	0.0428647121	-0.155363837	0.0876938051	-0.0787692423	0.0219225119	0.0120574049	0.0249112052	0.1703646484	0.1425459101	0.046997567	0.1295415214	0.0029378605	0.1330534916	-0.0808712002	-0.082243618	0.0193820498	-0.0614590847	-0.1199564724	-0.0081189527	0.1311519292	-0.1029556564	-0.1033717782	0.1017934357	-0.0810069374	0.0893477229	0.0505896377	0.1484068251	-0.0038307891	-0.1266230257	0.0375985369	0.0118747342	-0.0894393172	-0.0178076492	-0.1173811838	0.1941098229	-0.1043878613	0.1728296317	-0.1485069928	0.0039544071	-0.1286010047	-0.0662134705	0.0973655924	0.0196334799	-0.0165914944	-0.0124586252	0.0967532022	0.0502960422	0.0628251293	-0.0631593177	-0.0231413794	-0.1448117228	0.0132579688	0.0730416402	0.0213156425	0.1386156135	0.114764701	0.012781493	-0.1012338991	0.0358071507	0.1205232034	-0.1362852161	0.0173536421	-0.1210460487	-0.088832695	0.1738571514	0.0872730849	-0.0616322755	0.1245220213	0.115682589	0.101412043	0.0823803627	0.0	-0.0304198731096789	-0.0081081730981793	0.0009253686800089	6.574247099003852e-05	-0.0284375248725581	0.0292432216544255	0.0008551660127298	0.0008086928208773	0.0671998727355074	0.0123730551993049	0.000153092494965	0.0045158228956683	-0.0004269988123832	-0.0003860006373233	1.489964920140425e-07	1.823279857766632e-07	-0.0005580006261498	0.0001689995398582	2.8560844472283333e-08	3.1136469878356884e-07	4.380510867625257e-06	-6.046323176560087e-07	3.6558023955407675e-13	1.9188875461382983e-11	0.0	0.0	0.0	0.0
